0.0,0.0,0.000118566,0.00704248,0.0,0.0,0.0,2.91662e-08,0.00629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56598e-05,3.49667e-09,0.0,0.000393252,0.000274617,0.00688726,0.0197627,0.0,0.0333005,0.00765668,0.301826,0.00122025,0.0373995,0.00183214,0.0144506,0.0016712,0.006494,0.0260895,0.00139668,0.000121725,0.00186222,0.00447639,0.000233728,0.0019109,0.0,1.10824e-07,0.0,0.0,0.0,1.57181e-22,2.72623e-20,4.22141e-24,2.51958e-05,1.29172e-07,5.69838e-05,0.0,2.83763e-20,2.93123e-05,1.03076e-19,5.44555e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.10091e-05,4.36169e-24,5.42065e-20,2.10535e-06,1.37546e-10,1.86172e-06,2.2e-05,0.0,1.07294e-19,0.0,9.44131e-22,0.00525583,0.000124432,1.17146e-06,0.0,0.0152506,0.0387986,0.0426661,3.7793e-05,0.000909843,7.16534e-05,0.00298363,0.000105987,0.00685956,7.80948e-09,0.001522,0.000381691,0.00200291,0.0487247,0.00088964,0.124273,0.0871136,0.0799681,0.0783229,0.252649,0.00539767,0.0,0.0343482,0.0330743,0.0143297,0.0149495,0.00671291,0.0815831,0.0040696,0.00955115,0.00442242,0.0
0.00519999,3.95699e-07,5.42704e-05,0.00179405,0.0,0.0,0.0,5.47132e-07,0.000525421,8.82112e-06,0.000807498,0.000117054,5.83828e-05,6.80581e-06,1.3742e-22,2.54212e-07,4.82313e-05,3.89143e-05,0.0,2.45244e-05,0.00268124,0.0010043,1.32331e-22,0.00289941,6.70111e-06,0.00477025,0.00221119,0.0,0.00369844,0.000850194,0.0335148,0.000135403,0.00415294,0.000203408,0.00160436,0.000185612,0.000721145,0.00289692,0.000155065,1.35358e-05,0.000206774,0.000497085,2.5937e-05,0.000212195,0.0,5.59656e-07,0.0,0.0,0.0,1.43764e-21,0.0,7.36936e-23,0.000131121,4.64443e-07,0.000194959,0.0,3.70655e-20,7.50041e-05,5.45993e-22,1.71648e-21,0.0,0.0,0.0,0.0,5.39352e-05,0.0,1.05342e-08,0.000879042,1.0192e-21,6.71294e-20,5.50655e-06,5.86691e-09,2.0195e-06,5.01285e-05,2.69423e-06,7.90827e-21,0.0,3.19339e-22,0.000175575,4.25826e-05,4.07097e-07,1.89867e-06,0.0052106,0.000523095,0.00462595,8.43827e-06,9.83369e-05,3.71594e-06,3.48643e-05,0.000270149,0.0,3.63243e-10,0.000649178,0.000162914,0.000854415,0.00240963,0.000379336,0.00459287,0.00355308,0.00220416,0.00211301,0.000860342,0.000251816,0.0,0.00306241,0.00133974,0.000349136,0.00097533,0.0010123,0.0138153,0.00173634,0.00407236,0.00188645,0.0
0.00519493,3.95621e-07,5.43661e-05,0.00179388,0.0,0.0,0.0,5.44215e-07,0.000525019,8.89855e-06,0.000807568,0.000117071,5.83258e-05,6.77449e-06,1.3742e-22,2.53363e-07,4.80851e-05,3.87122e-05,0.0,2.45212e-05,0.00268093,0.00100302,1.4251e-22,0.00289943,6.71302e-06,0.00476885,0.00221107,0.0,0.00369746,0.000850571,0.0335143,0.000135657,0.00415321,0.000203361,0.00160461,0.000185742,0.000721098,0.00289671,0.000155002,1.34645e-05,0.000206807,0.000497048,2.59825e-05,0.000212219,0.0,5.59308e-07,0.0,0.0,0.0,1.4277e-21,0.0,7.36936e-23,0.000131163,4.64333e-07,0.000194795,0.0,3.70982e-20,7.50178e-05,5.5174e-22,1.69832e-21,0.0,0.0,0.0,0.0,5.40106e-05,0.0,1.05594e-08,0.000880124,1.03184e-21,6.71425e-20,5.50534e-06,5.94984e-09,2.01962e-06,5.005e-05,2.70372e-06,7.90258e-21,0.0,3.26281e-22,0.000175369,4.24937e-05,3.98976e-07,1.94343e-06,0.00521033,0.000523157,0.00462458,8.44036e-06,9.85781e-05,3.70266e-06,3.47084e-05,0.000270356,0.0,3.4745e-10,0.000649293,0.000162518,0.000854159,0.00240956,0.000380138,0.00459522,0.00355408,0.00220264,0.00211738,0.000860832,0.000251814,0.0,0.00306204,0.00133967,0.000348959,0.000975598,0.00101242,0.0138176,0.00173568,0.00407388,0.00188589,0.0
0.00520121,3.95582e-07,5.42648e-05,0.00179421,0.0,0.0,0.0,5.47132e-07,0.000525755,8.7987e-06,0.000807486,0.000117069,5.81874e-05,6.80337e-06,2.7484e-22,2.54701e-07,4.83493e-05,3.86007e-05,0.0,2.45401e-05,0.00267962,0.00100439,1.4251e-22,0.00289977,6.69212e-06,0.0047706,0.0022111,0.0,0.0036966,0.000850054,0.0335162,0.000135537,0.00415224,0.000203557,0.00160477,0.00018544,0.000721094,0.00289729,0.000155194,1.36033e-05,0.00020677,0.000496968,2.59336e-05,0.000212111,0.0,5.59938e-07,0.0,0.0,0.0,1.42188e-21,0.0,4.11717e-23,0.000131168,4.64451e-07,0.000194744,0.0,3.70655e-20,7.49467e-05,5.5174e-22,1.71025e-21,0.0,0.0,0.0,0.0,5.38221e-05,0.0,1.05342e-08,0.00088024,1.05602e-21,6.71425e-20,5.50334e-06,5.84225e-09,2.01923e-06,5.005e-05,2.69423e-06,7.87781e-21,0.0,3.26281e-22,0.000175553,4.25062e-05,3.98721e-07,1.93394e-06,0.00521094,0.000523207,0.00462507,8.43867e-06,9.83382e-05,3.71057e-06,3.48682e-05,0.000270166,2.56305e-09,3.4745e-10,0.000648977,0.00016289,0.000854422,0.00241148,0.000379077,0.00459479,0.00355356,0.00220492,0.00211813,0.000860908,0.000251635,0.0,0.00306186,0.00133912,0.000349606,0.000974986,0.00101264,0.0138174,0.00173582,0.00407314,0.0018867,0.0
0.00519858,3.95845e-07,5.42119e-05,0.00179373,0.0,0.0,0.0,5.52954e-07,0.000525221,8.82488e-06,0.000807451,0.000117036,5.82916e-05,6.79838e-06,1.3742e-22,2.54787e-07,4.81245e-05,3.88552e-05,0.0,2.45086e-05,0.00268074,0.001004,1.32331e-22,0.00289988,6.69514e-06,0.00477003,0.00221086,0.0,0.00369893,0.000850196,0.033512,0.000135308,0.00415287,0.000203402,0.00160419,0.000185705,0.000721049,0.00289694,0.000155127,1.35321e-05,0.000206742,0.000497052,2.59562e-05,0.000212237,0.0,5.60228e-07,0.0,0.0,0.0,1.4277e-21,0.0,7.36936e-23,0.000131099,4.64376e-07,0.000194741,0.0,3.70734e-20,7.50522e-05,5.5174e-22,1.71025e-21,0.0,0.0,0.0,0.0,5.41637e-05,0.0,1.05342e-08,0.000879662,1.00194e-21,6.71241e-20,5.50628e-06,5.85965e-09,2.01925e-06,5.01285e-05,2.67487e-06,7.88388e-21,0.0,3.19339e-22,0.00017546,4.25144e-05,3.98837e-07,1.94343e-06,0.00520992,0.000523042,0.00462579,8.42601e-06,9.86978e-05,3.7069e-06,3.46995e-05,0.00026975,0.0,3.63243e-10,0.000649838,0.000162718,0.000854026,0.00241026,0.000379663,0.00459373,0.00355234,0.00220423,0.00211352,0.000860421,0.000251207,0.0,0.0030627,0.00134019,0.000348817,0.00097525,0.00101274,0.0138168,0.0017363,0.00407405,0.00188623,0.0
0.00519634,3.95537e-07,5.43118e-05,0.0017946,0.0,0.0,0.0,5.4131e-07,0.0005251,8.80119e-06,0.000807509,0.000117115,5.83376e-05,6.78258e-06,1.3742e-22,2.54701e-07,4.8214e-05,3.86066e-05,0.0,2.45234e-05,0.00268142,0.00100373,1.4251e-22,0.00289947,6.66993e-06,0.00476911,0.00221138,0.0,0.00369753,0.000850375,0.033513,0.00013555,0.00415273,0.000203321,0.00160481,0.00018537,0.00072107,0.00289655,0.000155041,1.35358e-05,0.000206757,0.000497151,2.59555e-05,0.000212235,0.0,5.59523e-07,0.0,0.0,0.0,1.43764e-21,0.0,7.36936e-23,0.000131136,4.64398e-07,0.000194554,0.0,3.70904e-20,7.49491e-05,5.45993e-22,1.7042e-21,0.0,0.0,0.0,0.0,5.39909e-05,0.0,1.05342e-08,0.000879823,1.0491e-21,6.7136e-20,5.50473e-06,5.82321e-09,2.01957e-06,5.005e-05,2.72309e-06,7.91495e-21,0.0,3.26281e-22,0.000175525,4.25562e-05,3.98206e-07,1.93394e-06,0.00521087,0.000522999,0.0046244,8.44307e-06,9.84492e-05,3.71613e-06,3.48472e-05,0.000270461,0.0,3.63167e-10,0.000648654,0.000162728,0.000854604,0.00240995,0.00037913,0.00459385,0.00355397,0.00220483,0.00211706,0.000861204,0.000252092,0.0,0.0030619,0.00133935,0.000349315,0.000975108,0.00101188,0.0138155,0.00173644,0.00407462,0.00188578,0.0
0.00519887,3.95767e-07,5.41539e-05,0.0017931,0.0,0.0,0.0,5.52942e-07,0.000524794,8.8923e-06,0.000807665,0.000117095,5.82205e-05,6.80258e-06,1.3742e-22,2.53573e-07,4.83534e-05,3.89767e-05,0.0,2.45233e-05,0.00268013,0.00100483,1.4251e-22,0.00289977,6.68474e-06,0.00477068,0.0022108,0.0,0.00369698,0.000850166,0.0335151,0.000135458,0.00415288,0.000203541,0.00160451,0.000185423,0.000721084,0.00289705,0.000154886,1.34664e-05,0.000206761,0.000496865,2.59395e-05,0.00021212,0.0,5.59673e-07,0.0,0.0,0.0,1.4277e-21,0.0,7.36936e-23,0.000131157,4.64397e-07,0.00019513,0.0,3.70734e-20,7.50397e-05,5.5174e-22,1.71648e-21,0.0,0.0,0.0,0.0,5.41635e-05,0.0,1.05594e-08,0.000880993,1.0086e-21,6.7112e-20,5.50419e-06,5.94346e-09,2.0196e-06,5.005e-05,2.68435e-06,7.88989e-21,0.0,3.19339e-22,0.00017538,4.24725e-05,3.99399e-07,1.93394e-06,0.00521058,0.000523271,0.00462613,8.43736e-06,9.85185e-05,3.70638e-06,3.46876e-05,0.000269786,0.0,3.4745e-10,0.00064944,0.000162883,0.000854257,0.0024104,0.000379752,0.00459461,0.00355393,0.00220331,0.00211945,0.0008608,0.000251641,0.0,0.00306255,0.00133927,0.00034906,0.000975867,0.00101241,0.0138152,0.00173596,0.00407186,0.0018864,0.0
0.00238301,1.81322e-07,3.76558e-05,0.000208748,0.0,0.0,0.0,0.0,0.0,0.0,0.000563007,8.14277e-05,4.03348e-05,4.7312e-06,1.3742e-22,1.75927e-07,3.30855e-05,4.96005e-06,0.0,1.72522e-05,0.00207383,0.000700948,9.16135e-23,0.00202077,4.73123e-06,0.00130157,0.00147485,0.0,0.00247936,0.000569726,0.0224692,9.08532e-05,0.00278418,0.000136316,0.001076,0.000124605,0.000483427,0.00194284,0.000104177,9.036e-06,0.000138643,0.000333314,1.7407e-05,0.0001423,0.0,3.55373e-07,0.0,0.0,0.0,9.07171e-22,0.0,4.85459e-23,8.33462e-05,2.94975e-07,0.000123525,0.0,2.35628e-20,4.76278e-05,3.3909e-22,1.04785e-21,0.0,0.0,0.0,0.0,3.43028e-05,0.0,6.69438e-09,0.00055825,6.65238e-22,4.26635e-20,3.49664e-06,3.75262e-09,1.28288e-06,3.18214e-05,1.71275e-06,4.85281e-21,0.0,2.01322e-22,9.10211e-05,2.61609e-05,2.46128e-07,1.21786e-06,0.00320075,0.000315725,0.00287661,5.17576e-06,6.04383e-05,2.28549e-06,2.30009e-05,0.000172322,0.0,1.26345e-10,0.000207028,5.18326e-05,0.00027215,0.000768186,0.000120853,0.0014638,0.00113266,0.000702427,0.000673659,0.000273935,8.01545e-05,0.0,0.000975957,0.000427009,0.000111516,0.00031058,0.000322763,0.00440459,0.000553089,0.00129747,0.000600814,0.0
0.00238319,1.81137e-07,3.73102e-05,0.000208755,0.0,0.0,0.0,0.0,0.0,0.0,0.000563324,8.14915e-05,4.0346e-05,4.75535e-06,1.3742e-22,1.77629e-07,3.31239e-05,4.93863e-06,0.0,1.72443e-05,0.00207434,0.000700461,1.01793e-22,0.00202065,4.70592e-06,0.00130374,0.00147395,0.0,0.00247884,0.000570093,0.022467,9.06331e-05,0.00278413,0.000136441,0.00107549,0.000124241,0.000483387,0.00194161,0.000103825,9.02887e-06,0.000138659,0.000333247,1.73962e-05,0.000142219,0.0,3.55664e-07,0.0,0.0,0.0,9.07171e-22,0.0,3.67433e-23,8.32064e-05,2.95284e-07,0.000123648,0.0,2.3538e-20,4.76044e-05,3.3909e-22,1.05389e-21,0.0,0.0,0.0,0.0,3.42347e-05,0.0,6.69438e-09,0.0005584,6.64071e-22,4.2614e-20,3.495e-06,3.55445e-09,1.28219e-06,3.18214e-05,1.71275e-06,4.85235e-21,0.0,1.9438e-22,9.09552e-05,2.62033e-05,2.45315e-07,1.22735e-06,0.00319992,0.000315559,0.00287721,5.19657e-06,6.03989e-05,2.28469e-06,2.28663e-05,0.00017129,0.0,1.10552e-10,0.000206874,5.19451e-05,0.000272368,0.00076882,0.00012083,0.00146402,0.00113229,0.000702695,0.00067316,0.000274948,8.03583e-05,0.0,0.000975589,0.000427434,0.000111134,0.000310326,0.000322109,0.00440096,0.000553793,0.00129871,0.000601202,0.0
0.00238089,1.81468e-07,3.78888e-05,0.000208737,0.0,0.0,0.0,0.0,0.0,0.0,0.000563191,8.15048e-05,4.03992e-05,4.72696e-06,1.3742e-22,1.79381e-07,3.30906e-05,4.95972e-06,0.0,1.72569e-05,0.00207459,0.000701692,9.16135e-23,0.00202074,4.71842e-06,0.00130328,0.0014749,0.0,0.00247932,0.000569719,0.0224686,9.13713e-05,0.00278419,0.000136373,0.0010758,0.000124447,0.000483491,0.00194195,0.000104068,9.0304e-06,0.000138633,0.000333217,1.74129e-05,0.000142275,0.0,3.55632e-07,0.0,0.0,0.0,9.07171e-22,0.0,3.69503e-23,8.3313e-05,2.94737e-07,0.000123639,0.0,2.3538e-20,4.76189e-05,3.33343e-22,1.04792e-21,0.0,0.0,0.0,0.0,3.42343e-05,0.0,6.69438e-09,0.0005584,6.2448e-22,4.26364e-20,3.49727e-06,3.71165e-09,1.28221e-06,3.17428e-05,1.71275e-06,4.85281e-21,0.0,2.01322e-22,9.09629e-05,2.59926e-05,2.45607e-07,1.21786e-06,0.00320118,0.000315632,0.00287692,5.17342e-06,6.05793e-05,2.28592e-06,2.29241e-05,0.000171131,0.0,1.10552e-10,0.000206663,5.21858e-05,0.000272132,0.00076789,0.000121131,0.00146462,0.00113326,0.000703034,0.000674246,0.000274073,7.99866e-05,0.0,0.000976327,0.00042681,0.000110932,0.000311707,0.000323013,0.00440628,0.000553382,0.00129907,0.000601704,0.0
0.00238228,1.81355e-07,3.74476e-05,0.000208785,0.0,0.0,0.0,0.0,0.0,0.0,0.000563407,8.15878e-05,4.0402e-05,4.73165e-06,1.3742e-22,1.77469e-07,3.30864e-05,4.94099e-06,0.0,1.72478e-05,0.00207349,0.000700132,1.01793e-22,0.00202067,4.74287e-06,0.00130139,0.00147428,0.0,0.00247967,0.000570437,0.0224703,9.05652e-05,0.00278405,0.000136428,0.0010754,0.000124352,0.000483424,0.0019424,0.000103984,9.102e-06,0.000138592,0.000333333,1.74099e-05,0.000142231,0.0,3.55396e-07,0.0,0.0,0.0,9.07171e-22,0.0,4.11717e-23,8.31997e-05,2.94863e-07,0.000123713,0.0,2.35628e-20,4.76971e-05,3.3909e-22,1.03573e-21,0.0,0.0,0.0,0.0,3.45007e-05,0.0,6.66912e-09,0.000560464,6.86407e-22,4.26266e-20,3.49597e-06,3.67746e-09,1.28254e-06,3.18214e-05,1.71275e-06,4.84019e-21,0.0,1.9438e-22,9.1031e-05,2.61188e-05,2.45001e-07,1.21786e-06,0.00319963,0.000315733,0.00287699,5.19245e-06,6.04969e-05,2.28931e-06,2.28662e-05,0.000172237,0.0,1.10552e-10,0.000207422,5.16722e-05,0.000272844,0.000769466,0.00012067,0.0014647,0.00113382,0.00070235,0.000674349,0.000274419,8.01607e-05,0.0,0.000976694,0.000426911,0.000111596,0.000310164,0.000322725,0.00440663,0.000552876,0.00129757,0.000600881,0.0
0.00237858,1.81361e-07,3.75332e-05,0.000208748,0.0,0.0,0.0,0.0,0.0,0.0,0.000563044,8.14665e-05,4.01729e-05,4.74169e-06,1.3742e-22,1.7714e-07,3.31604e-05,4.94478e-06,0.0,1.72382e-05,0.00207571,0.000701114,9.16135e-23,0.00202032,4.70927e-06,0.00130446,0.00147477,0.0,0.00247888,0.00056947,0.0224677,9.07074e-05,0.00278415,0.000136273,0.0010759,0.00012439,0.000483383,0.00194191,0.000103967,9.102e-06,0.000138652,0.000333267,1.73815e-05,0.000142247,0.0,3.55381e-07,0.0,0.0,0.0,9.07171e-22,0.0,3.25219e-23,8.32782e-05,2.94966e-07,0.000123502,0.0,2.3538e-20,4.76254e-05,3.3909e-22,1.05389e-21,0.0,0.0,0.0,0.0,3.42368e-05,0.0,6.69438e-09,0.000558253,6.68895e-22,4.26509e-20,3.49573e-06,3.77737e-09,1.28247e-06,3.18214e-05,1.72224e-06,4.86497e-21,0.0,2.01322e-22,9.10359e-05,2.62561e-05,2.46916e-07,1.25313e-06,0.00320032,0.000315663,0.00287682,5.17554e-06,6.04753e-05,2.29025e-06,2.29459e-05,0.000171641,0.0,1.10552e-10,0.000206988,5.18707e-05,0.00027219,0.000766802,0.000121167,0.00146413,0.00113122,0.000701901,0.000672685,0.000274329,8.04304e-05,0.0,0.000975355,0.000426744,0.000111167,0.000311226,0.000322857,0.00440388,0.000554017,0.00129844,0.000600511,0.0
0.00238066,1.81282e-07,3.74669e-05,0.000208795,0.0,0.0,0.0,0.0,0.0,0.0,0.000563568,8.14914e-05,4.0482e-05,4.73484e-06,1.3742e-22,1.78118e-07,3.30554e-05,4.94563e-06,0.0,1.724e-05,0.00207381,0.000701133,9.16135e-23,0.00202107,4.73177e-06,0.00130286,0.00147458,0.0,0.00247823,0.000570227,0.0224681,9.12411e-05,0.00278382,0.000136482,0.00107569,0.000124642,0.000483448,0.00194218,0.000103946,9.0304e-06,0.000138642,0.000333154,1.74089e-05,0.000142212,0.0,3.555e-07,0.0,0.0,0.0,9.12992e-22,0.0,4.11717e-23,8.33409e-05,2.94863e-07,0.000123822,0.0,2.3538e-20,4.7602e-05,3.44838e-22,1.04792e-21,0.0,0.0,0.0,0.0,3.43582e-05,0.0,6.69438e-09,0.000558445,6.18951e-22,4.26269e-20,3.49627e-06,3.87611e-09,1.2823e-06,3.17428e-05,1.71275e-06,4.84644e-21,0.0,2.01322e-22,9.08637e-05,2.60819e-05,2.45137e-07,1.21786e-06,0.00320062,0.000315846,0.00287744,5.18502e-06,6.05379e-05,2.28592e-06,2.28871e-05,0.000171428,0.0,1.10552e-10,0.000206747,5.17942e-05,0.000272177,0.000769456,0.000120904,0.00146569,0.00113292,0.000702404,0.000680206,0.000274179,8.03481e-05,0.0,0.000977719,0.000427517,0.000111757,0.000311227,0.00032279,0.00440031,0.000552915,0.00129919,0.000602045,0.0
0.00237904,1.81429e-07,3.7285e-05,0.000208758,0.0,0.0,0.0,0.0,0.0,0.0,0.00056301,8.14377e-05,4.03998e-05,4.73375e-06,1.3742e-22,1.76416e-07,3.30943e-05,4.94587e-06,0.0,1.7246e-05,0.00207532,0.000700083,1.01793e-22,0.00202032,4.70778e-06,0.00130298,0.00147451,0.0,0.00247974,0.00056982,0.0224682,9.06238e-05,0.00278421,0.000136459,0.00107585,0.000124336,0.000483476,0.00194217,0.000104001,9.02887e-06,0.000138597,0.000333307,1.74002e-05,0.000142268,0.0,3.55187e-07,0.0,0.0,0.0,9.07171e-22,0.0,3.69503e-23,8.32225e-05,2.94971e-07,0.000123501,0.0,2.35628e-20,4.75626e-05,3.33343e-22,1.04785e-21,0.0,0.0,0.0,0.0,3.42905e-05,0.0,6.69438e-09,0.000558867,6.82045e-22,4.26138e-20,3.49516e-06,3.67923e-09,1.28245e-06,3.18214e-05,1.69338e-06,4.84029e-21,0.0,1.9438e-22,9.11061e-05,2.61647e-05,2.4504e-07,1.21786e-06,0.0032001,0.000315718,0.00287726,5.18145e-06,6.03913e-05,2.28469e-06,2.29819e-05,0.000171527,0.0,1.10552e-10,0.000206909,5.20075e-05,0.000272075,0.000767966,0.000120954,0.00146457,0.00113235,0.000702602,0.000673653,0.000274473,7.9603e-05,0.0,0.000975408,0.000427093,0.000110798,0.000310353,0.000322279,0.00440574,0.000552965,0.00129621,0.00060077,0.0
0.00239699,1.81199e-07,3.78102e-05,0.000208751,0.0,0.0,0.0,0.0,0.0,0.0,0.000563181,8.15424e-05,4.01831e-05,4.74352e-06,0.0,1.77629e-07,3.32259e-05,4.94556e-06,0.0,1.72484e-05,0.00207228,0.000701832,9.16135e-23,0.0020205,4.73258e-06,0.00130305,0.00147307,0.0,0.00247914,0.000569998,0.0224716,9.0862e-05,0.00278398,0.000136317,0.00107556,0.00012425,0.00048344,0.00194204,0.000103922,9.036e-06,0.000138623,0.000333206,1.74065e-05,0.000142317,0.0,3.55712e-07,0.0,0.0,0.0,9.07171e-22,0.0,3.67433e-23,8.33079e-05,2.94917e-07,0.00012364,0.0,2.3538e-20,4.77124e-05,3.3909e-22,1.05389e-21,0.0,0.0,0.0,0.0,3.42172e-05,0.0,6.69438e-09,0.000558651,6.28842e-22,4.26395e-20,3.49563e-06,3.90104e-09,1.28252e-06,3.18214e-05,1.72224e-06,4.85846e-21,0.0,2.01322e-22,9.08586e-05,2.60626e-05,2.46312e-07,1.22735e-06,0.00320087,0.000315471,0.0028767,5.20005e-06,6.05993e-05,2.28488e-06,2.2825e-05,0.000171351,0.0,1.10552e-10,0.000207272,5.16027e-05,0.000272336,0.000767493,0.000120883,0.00146396,0.00113327,0.000702872,0.000673873,0.000274052,8.09101e-05,0.0,0.000976268,0.000426675,0.000111483,0.000310735,0.000323623,0.00440399,0.000553733,0.00130026,0.000601484,0.0
0.00237982,1.81478e-07,3.73549e-05,0.000208765,0.0,0.0,0.0,0.0,0.0,0.0,0.00056345,8.15296e-05,4.04559e-05,4.75858e-06,1.3742e-22,1.77604e-07,3.30362e-05,4.96199e-06,0.0,1.72522e-05,0.00207473,0.000700982,1.01793e-22,0.00202069,4.68855e-06,0.00130279,0.00147508,0.0,0.00247868,0.00057038,0.0224683,9.0945e-05,0.00278449,0.000136361,0.00107613,0.000124491,0.00048347,0.0019424,0.000104078,9.16766e-06,0.00013864,0.000333169,1.73928e-05,0.000142307,0.0,3.55691e-07,0.0,0.0,0.0,9.07171e-22,0.0,3.69503e-23,8.32895e-05,2.95046e-07,0.00012362,0.0,2.3538e-20,4.7578e-05,3.3909e-22,1.05389e-21,0.0,0.0,0.0,0.0,3.42343e-05,0.0,6.69438e-09,0.000559345,6.59709e-22,4.26453e-20,3.49776e-06,3.52958e-09,1.28243e-06,3.18214e-05,1.72264e-06,4.84033e-21,0.0,1.9438e-22,9.10247e-05,2.60772e-05,2.45698e-07,1.21786e-06,0.0031999,0.000315847,0.00287711,5.17077e-06,6.04835e-05,2.28469e-06,2.30194e-05,0.000171852,0.0,1.10552e-10,0.000207174,5.19848e-05,0.000272546,0.000768262,0.000121122,0.00146509,0.00113292,0.000702955,0.000672936,0.000275132,8.00602e-05,0.0,0.000976729,0.000426933,0.00011074,0.000310995,0.000322445,0.00440612,0.000553505,0.00129882,0.000601491,0.0
0.00237893,1.81283e-07,3.74972e-05,0.000208743,0.0,0.0,0.0,0.0,0.0,0.0,0.000563211,8.14232e-05,4.04074e-05,4.72367e-06,1.3742e-22,1.7714e-07,3.31401e-05,4.94589e-06,0.0,1.72464e-05,0.00207448,0.000699869,9.16135e-23,0.00202075,4.74028e-06,0.00130343,0.00147527,0.0,0.00247888,0.000569779,0.0224675,9.07197e-05,0.00278386,0.000136272,0.00107536,0.00012444,0.000483365,0.00194299,0.000103838,9.03227e-06,0.000138615,0.000333219,1.73902e-05,0.000142199,0.0,3.55182e-07,0.0,0.0,0.0,9.07171e-22,0.0,7.36936e-23,8.31474e-05,2.94737e-07,0.000123564,0.0,2.35628e-20,4.76459e-05,3.33343e-22,1.04188e-21,0.0,0.0,0.0,0.0,3.44057e-05,0.0,6.69438e-09,0.000559091,6.63817e-22,4.26174e-20,3.49478e-06,3.79988e-09,1.28215e-06,3.17428e-05,1.69338e-06,4.84655e-21,0.0,2.01322e-22,9.09503e-05,2.61662e-05,2.44479e-07,1.25313e-06,0.00320006,0.00031558,0.00287688,5.19084e-06,6.04504e-05,2.29034e-06,2.27676e-05,0.000171112,0.0,1.26345e-10,0.000206486,5.19427e-05,0.000272391,0.000768804,0.000121306,0.00146396,0.00113185,0.000702134,0.000674114,0.000273979,7.99576e-05,0.0,0.000975422,0.000426657,0.000112092,0.000310668,0.000322406,0.00440419,0.00055294,0.00129759,0.000601159,0.0
