0.0,0.0,0.000118566,0.00704248,0.0,0.0,0.0,2.91662e-08,0.00629192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56598e-05,3.49667e-09,0.0,0.000393252,0.000274617,0.00688726,0.0197627,0.0,0.0333005,0.00765668,0.301826,0.00122025,0.0373995,0.00183214,0.0144506,0.0016712,0.006494,0.0260895,0.00139668,0.000121725,0.00186222,0.00447639,0.000233728,0.0019109,0.0,1.10824e-07,0.0,0.0,0.0,1.57181e-22,2.72623e-20,4.22141e-24,2.51958e-05,1.29172e-07,5.69838e-05,0.0,2.83763e-20,2.93123e-05,1.03076e-19,5.44555e-19,0.0,0.0,0.0,0.0,1.72397e-05,0.0,0.0,9.10091e-05,4.36169e-24,5.42065e-20,2.10535e-06,1.37546e-10,1.86172e-06,2.2e-05,0.0,1.07294e-19,0.0,9.44131e-22,0.00525583,0.000124432,1.17146e-06,0.0,0.0152506,0.0387986,0.0426661,3.7793e-05,0.000909843,7.16534e-05,0.00298363,0.000105987,0.00685956,7.80948e-09,0.001522,0.000381691,0.00200291,0.0487247,0.00088964,0.124273,0.0871136,0.0799681,0.0783229,0.252649,0.00539767,0.0,0.0343482,0.0330743,0.0143297,0.0149495,0.00671291,0.0815831,0.0040696,0.00955115,0.00442242,0.0
0.0,0.0,2.05908e-05,0.000126653,0.0,0.0,0.0,0.0,0.0,0.0,0.000319044,4.62604e-05,2.28628e-05,2.67104e-06,1.3742e-22,9.94184e-08,1.87635e-05,2.78153e-06,0.0,9.96048e-06,0.00147725,0.000398559,6.10757e-23,0.00114133,2.76629e-06,2.82438e-05,0.000746788,0.0,0.00126037,0.000289937,0.011424,4.61423e-05,0.00141587,6.93337e-05,0.000546878,6.33001e-05,0.00024576,0.000987288,5.28599e-05,4.60065e-06,7.05487e-05,0.000169443,8.85886e-06,7.23825e-05,0.0,1.51384e-07,0.0,0.0,0.0,3.76696e-22,0.0,0.0,3.55321e-05,1.25685e-07,5.28947e-05,0.0,1.00104e-20,2.02635e-05,1.26441e-22,3.97534e-22,0.0,0.0,0.0,0.0,1.46023e-05,0.0,2.85459e-09,0.000237424,2.69491e-22,1.81411e-20,1.48893e-06,1.60442e-09,5.45801e-07,1.35928e-05,7.3127e-07,1.80271e-21,0.0,7.63636e-23,3.39011e-05,9.73213e-06,9.29027e-08,5.01788e-07,0.00119013,0.000117731,0.00112916,1.92932e-06,2.25795e-05,8.63094e-07,1.10247e-05,7.33663e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.07972e-05,0.000126672,0.0,0.0,0.0,0.0,0.0,0.0,0.000318807,4.61467e-05,2.27916e-05,2.69225e-06,0.0,1.00118e-07,1.87854e-05,2.81284e-06,0.0,9.98296e-06,0.0014784,0.000397889,5.08964e-23,0.00114228,2.75706e-06,2.78942e-05,0.000746848,0.0,0.00125977,0.000289588,0.0114225,4.62831e-05,0.00141531,6.94114e-05,0.000546867,6.31868e-05,0.000245775,0.000986693,5.28796e-05,4.52532e-06,7.04256e-05,0.000169294,8.83675e-06,7.22614e-05,0.0,1.51117e-07,0.0,0.0,0.0,3.9246e-22,0.0,4.22141e-24,3.55045e-05,1.25437e-07,5.24867e-05,0.0,1.00025e-20,2.02962e-05,1.26441e-22,3.9122e-22,0.0,0.0,0.0,0.0,1.45736e-05,0.0,2.85459e-09,0.000236516,2.75132e-22,1.81423e-20,1.48515e-06,1.4194e-09,5.45721e-07,1.35143e-05,7.40756e-07,1.82113e-21,0.0,6.94214e-23,3.38131e-05,9.70619e-06,9.37985e-08,5.37057e-07,0.00119081,0.000117389,0.00112905,1.92807e-06,2.2408e-05,8.69081e-07,1.10603e-05,7.30322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.07604e-05,0.000126632,0.0,0.0,0.0,0.0,0.0,0.0,0.000319011,4.61176e-05,2.29632e-05,2.6826e-06,1.3742e-22,1.01685e-07,1.85978e-05,2.80339e-06,0.0,9.97783e-06,0.00147748,0.000397716,6.10757e-23,0.00114137,2.74349e-06,2.80524e-05,0.000746928,0.0,0.00126043,0.000290208,0.0114213,4.62734e-05,0.0014153,6.91858e-05,0.000547038,6.33627e-05,0.000245808,0.00098853,5.2947e-05,4.66413e-06,7.04835e-05,0.000169577,8.85887e-06,7.2297e-05,0.0,1.51467e-07,0.0,0.0,0.0,3.86638e-22,0.0,3.25219e-23,3.52234e-05,1.25201e-07,5.29456e-05,0.0,1.00353e-20,2.0249e-05,1.26441e-22,3.91565e-22,0.0,0.0,0.0,0.0,1.45725e-05,0.0,2.82932e-09,0.000238469,2.96758e-22,1.81294e-20,1.48745e-06,1.55335e-09,5.45458e-07,1.35143e-05,7.21783e-07,1.80278e-21,0.0,7.63636e-23,3.37918e-05,9.69764e-06,9.23363e-08,5.01788e-07,0.00119092,0.00011734,0.00112925,1.93952e-06,2.25508e-05,8.63517e-07,1.09872e-05,7.25071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.06544e-05,0.000126661,0.0,0.0,0.0,0.0,0.0,0.0,0.000318925,4.61349e-05,2.28549e-05,2.68496e-06,0.0,1.00607e-07,1.90123e-05,2.80584e-06,0.0,9.94666e-06,0.00147745,0.000397686,5.08964e-23,0.00114144,2.7408e-06,2.81648e-05,0.000746757,0.0,0.00126073,0.000289658,0.0114247,4.61646e-05,0.00141576,6.9521e-05,0.000546901,6.31363e-05,0.000245784,0.00098664,5.28082e-05,4.59846e-06,7.04473e-05,0.000169372,8.83915e-06,7.23465e-05,0.0,1.51086e-07,0.0,0.0,0.0,3.76696e-22,0.0,4.42846e-24,3.55002e-05,1.25561e-07,5.22176e-05,0.0,1.00104e-20,2.02014e-05,1.26441e-22,3.85521e-22,0.0,0.0,0.0,0.0,1.46561e-05,0.0,2.85459e-09,0.00023861,2.51639e-22,1.81206e-20,1.4867e-06,1.80941e-09,5.45168e-07,1.35143e-05,7.3127e-07,1.7966e-21,0.0,6.94214e-23,3.38441e-05,9.72167e-06,9.19064e-08,5.37057e-07,0.00119077,0.000117471,0.00113015,1.91382e-06,2.23736e-05,8.58668e-07,1.10264e-05,7.31933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.07935e-05,0.000126695,0.0,0.0,0.0,0.0,0.0,0.0,0.000319129,4.6217e-05,2.28721e-05,2.69387e-06,1.3742e-22,1.00397e-07,1.8595e-05,2.80339e-06,0.0,9.9741e-06,0.00147536,0.000397574,5.08964e-23,0.00114171,2.73702e-06,2.79974e-05,0.000747269,0.0,0.00126128,0.000289542,0.0114229,4.59444e-05,0.00141519,6.9334e-05,0.000547112,6.31818e-05,0.000245738,0.000987379,5.27632e-05,4.59845e-06,7.05282e-05,0.000169345,8.85542e-06,7.22809e-05,0.0,1.51076e-07,0.0,0.0,0.0,3.9246e-22,0.0,3.25219e-23,3.54779e-05,1.25516e-07,5.24675e-05,0.0,1.00025e-20,2.02919e-05,1.26441e-22,3.91304e-22,0.0,0.0,0.0,0.0,1.45756e-05,0.0,2.85459e-09,0.000237012,2.84313e-22,1.81471e-20,1.48724e-06,1.41518e-09,5.45515e-07,1.35143e-05,7.3127e-07,1.80886e-21,0.0,7.63636e-23,3.38359e-05,9.75984e-06,8.4119e-08,5.37057e-07,0.00119013,0.000117373,0.00112852,1.94383e-06,2.26052e-05,8.73506e-07,1.10716e-05,7.29345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.06084e-05,0.000126659,0.0,0.0,0.0,0.0,0.0,0.0,0.000318836,4.61331e-05,2.28401e-05,2.68579e-06,0.0,1.00607e-07,1.87493e-05,2.79564e-06,0.0,9.98157e-06,0.00147905,0.000398204,6.10757e-23,0.0011417,2.79565e-06,2.8081e-05,0.000747268,0.0,0.0012592,0.000289798,0.0114232,4.60975e-05,0.0014157,6.94265e-05,0.000546722,6.33678e-05,0.000245799,0.000987543,5.29427e-05,4.60033e-06,7.04585e-05,0.000169349,8.82495e-06,7.23572e-05,0.0,1.51174e-07,0.0,0.0,0.0,3.9246e-22,0.0,0.0,3.53855e-05,1.2545e-07,5.26941e-05,0.0,1.00104e-20,2.02816e-05,1.26441e-22,3.91565e-22,0.0,0.0,0.0,0.0,1.45155e-05,0.0,2.82932e-09,0.00023782,2.82131e-22,1.81232e-20,1.48624e-06,1.64785e-09,5.45949e-07,1.35143e-05,7.3127e-07,1.81516e-21,0.0,7.63636e-23,3.39291e-05,9.62448e-06,9.1768e-08,5.01788e-07,0.00119122,0.00011753,0.00112986,1.93293e-06,2.2502e-05,8.58668e-07,1.10225e-05,7.31281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.08808e-05,0.000126663,0.0,0.0,0.0,0.0,0.0,0.0,0.00031903,4.61875e-05,2.29601e-05,2.68294e-06,1.3742e-22,1.00471e-07,1.88468e-05,2.81055e-06,0.0,9.97973e-06,0.00147634,0.000397432,5.08964e-23,0.00114114,2.72374e-06,2.80183e-05,0.000746648,0.0,0.00126054,0.000289658,0.0114248,4.64784e-05,0.00141511,6.91864e-05,0.00054717,6.33608e-05,0.000245851,0.000987556,5.29437e-05,4.59659e-06,7.04732e-05,0.000169577,8.86231e-06,7.22621e-05,0.0,1.51247e-07,0.0,0.0,0.0,3.70875e-22,0.0,5.27673e-23,3.54585e-05,1.25497e-07,5.27283e-05,0.0,1.00274e-20,2.02137e-05,1.20693e-22,3.85335e-22,0.0,0.0,0.0,0.0,1.4543e-05,0.0,2.85459e-09,0.000238248,2.50047e-22,1.81301e-20,1.4883e-06,1.60322e-09,5.45588e-07,1.35143e-05,7.21783e-07,1.7966e-21,0.0,6.94214e-23,3.38517e-05,9.84303e-06,9.40254e-08,5.37057e-07,0.00119017,0.000117233,0.00112918,1.91876e-06,2.2536e-05,8.67943e-07,1.09303e-05,7.2976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.06452e-05,0.000126659,0.0,0.0,0.0,0.0,0.0,0.0,0.000319029,4.61064e-05,2.26991e-05,2.67746e-06,0.0,9.94184e-08,1.86849e-05,2.78459e-06,0.0,9.95483e-06,0.0014781,0.000398476,5.08964e-23,0.00114205,2.77088e-06,2.80791e-05,0.000747165,0.0,0.00126093,0.000289896,0.0114209,4.60912e-05,0.00141561,6.93294e-05,0.000546666,6.30748e-05,0.000245743,0.000987323,5.26683e-05,4.59845e-06,7.05098e-05,0.000169391,8.85542e-06,7.24413e-05,0.0,1.5118e-07,0.0,0.0,0.0,3.9246e-22,0.0,0.0,3.5438e-05,1.25265e-07,5.25425e-05,0.0,1.00104e-20,2.0274e-05,1.32188e-22,3.97374e-22,0.0,0.0,0.0,0.0,1.4744e-05,0.0,2.85459e-09,0.000237169,3.18389e-22,1.81415e-20,1.48582e-06,1.66328e-09,5.45372e-07,1.35928e-05,7.21386e-07,1.80257e-21,0.0,7.63636e-23,3.37264e-05,9.65231e-06,9.22878e-08,5.01788e-07,0.00119082,0.000117496,0.00112877,1.94609e-06,2.25307e-05,8.64655e-07,1.10595e-05,7.2958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.07672e-05,0.000126667,0.0,0.0,0.0,0.0,0.0,0.0,0.000319048,4.62e-05,2.28715e-05,2.68808e-06,1.3742e-22,1.01096e-07,1.87643e-05,2.80339e-06,0.0,9.97914e-06,0.00147791,0.000397217,6.10757e-23,0.00114126,2.7415e-06,2.80831e-05,0.000747339,0.0,0.00125925,0.000289723,0.0114256,4.61766e-05,0.00141558,6.94258e-05,0.000546211,6.33765e-05,0.000245743,0.000987237,5.29558e-05,4.66599e-06,7.0453e-05,0.000169307,8.82152e-06,7.22617e-05,0.0,1.51223e-07,0.0,0.0,0.0,3.9246e-22,0.0,3.25219e-23,3.54524e-05,1.255e-07,5.28147e-05,0.0,1.00104e-20,2.02889e-05,1.26441e-22,3.91565e-22,0.0,0.0,0.0,0.0,1.45439e-05,0.0,2.85459e-09,0.000237837,2.91687e-22,1.81327e-20,1.48628e-06,1.50492e-09,5.45095e-07,1.35143e-05,7.3127e-07,1.80293e-21,0.0,7.63636e-23,3.39797e-05,9.82375e-06,9.23363e-08,5.37057e-07,0.00118988,0.000117609,0.00112967,1.92885e-06,2.2385e-05,8.67519e-07,1.09856e-05,7.27618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
