0.0,6.20216e-08,0.00219775,3.84382e-07,0.0,0.0,3.88663e-21,0.0,0.000118528,0.000454744,0.000666392,0.000256827,0.00277404,9.71143e-05,2.33614e-20,1.02522e-06,0.000661509,0.000157112,0.0,0.000142764,0.0068908,0.00236089,7.18861e-20,0.000676659,2.19921e-06,0.00280295,0.0101802,0.0,0.0555162,0.004472,0.168663,0.00037717,0.00425336,4.71929e-05,0.00460728,0.000274222,0.000338976,0.0116054,0.000651484,4.92709e-06,6.23554e-05,0.000101361,1.37184e-05,1.48008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1889e-05,0.0,0.0,0.0,0.0,0.0,0.000365827,3.58113e-05,2.12126e-05,7.62209e-09,0.00133226,0.00683694,0.00451605,1.93852e-05,0.000109293,2.94452e-05,9.28741e-05,0.0858032,0.00151485,0.0449772,0.0894717,0.0201058,0.0289597,0.0160736,0.00344823,0.0,0.0456066,0.0260993,0.00423338,0.0176657,0.0093329,0.0800653,0.00287894,0.00480633,0.0061879,0.0
0.0,6.22068e-08,0.00219793,4.81796e-07,0.0,0.0,3.90255e-21,0.0,0.000118554,0.000454826,0.00066632,0.000256809,0.00277399,9.70838e-05,2.34988e-20,1.02509e-06,0.000661486,0.000157,0.0,0.000142758,0.00689052,0.00236046,7.18759e-20,0.000676599,2.19654e-06,0.00280407,0.0101801,0.0,0.0555171,0.00447226,0.168668,0.000377223,0.00425325,4.7117e-05,0.00460681,0.000274257,0.000338919,0.0116018,0.000651335,4.92863e-06,6.23197e-05,0.000101447,1.37278e-05,1.47752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18668e-05,0.0,0.0,0.0,0.0,0.0,0.00036584,3.5877e-05,2.10928e-05,7.62209e-09,0.00133186,0.0068375,0.00451634,1.94409e-05,0.000109166,2.95056e-05,9.2873e-05,0.085803,0.00151467,0.0449796,0.0894701,0.0201062,0.0289593,0.0160736,0.00344731,0.0,0.0456055,0.0260983,0.00423322,0.0176649,0.00933392,0.080064,0.00287763,0.00480771,0.0061881,0.0
0.0,6.20216e-08,0.00219777,4.11336e-07,0.0,0.0,3.88663e-21,0.0,0.00011854,0.000454701,0.00066641,0.000256799,0.00277413,9.71192e-05,2.33614e-20,1.02579e-06,0.000661533,0.000157004,0.0,0.000142769,0.00689041,0.00236084,7.18861e-20,0.000676667,2.19045e-06,0.00280267,0.0101806,0.0,0.0555183,0.0044716,0.168667,0.000377452,0.00425344,4.7181e-05,0.00460737,0.000274074,0.000338978,0.0116044,0.000651415,4.92895e-06,6.23951e-05,0.000101503,1.37278e-05,1.48061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18955e-05,0.0,0.0,0.0,0.0,0.0,0.000365797,3.58113e-05,2.12126e-05,7.62209e-09,0.00133213,0.00683698,0.0045159,1.93742e-05,0.000109289,2.94653e-05,9.28102e-05,0.0858021,0.00151519,0.0449766,0.0894721,0.0201049,0.028957,0.0160734,0.00344828,0.0,0.0456061,0.026099,0.00423329,0.0176652,0.0093332,0.0800657,0.00287913,0.00480648,0.00618758,0.0
0.0,6.22013e-08,0.00219797,3.9697e-07,0.0,0.0,3.81914e-21,0.0,0.00011852,0.00045481,0.000666362,0.000256766,0.00277408,9.70771e-05,2.33614e-20,1.02476e-06,0.000661537,0.000157022,0.0,0.000142761,0.00689097,0.00236076,7.18759e-20,0.000676719,2.19963e-06,0.0028036,0.0101804,0.0,0.0555153,0.00447166,0.168666,0.000377176,0.0042535,4.72347e-05,0.00460644,0.000274169,0.000339032,0.0116038,0.00065129,4.92863e-06,6.23633e-05,0.000101446,1.37278e-05,1.47677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18675e-05,0.0,0.0,0.0,0.0,0.0,0.000366024,3.5833e-05,2.10928e-05,7.62209e-09,0.00133186,0.00683716,0.00451635,1.93855e-05,0.000109442,2.94092e-05,9.26997e-05,0.0858031,0.00151509,0.044978,0.0894721,0.0201053,0.0289592,0.0160729,0.00344747,0.0,0.0456042,0.0260992,0.00423293,0.0176646,0.0093329,0.0800615,0.0028786,0.00480693,0.00618812,0.0
0.0,6.20892e-08,0.00219781,4.39688e-07,0.0,0.0,3.93486e-21,0.0,0.000118808,0.000454708,0.000666156,0.000256842,0.00277387,9.71121e-05,2.34988e-20,1.02579e-06,0.000661466,0.000157085,0.0,0.00014276,0.00689059,0.00236058,7.18861e-20,0.000676701,2.19921e-06,0.00280318,0.0101804,0.0,0.0555178,0.00447217,0.168665,0.000377102,0.0042532,4.71398e-05,0.00460753,0.000274203,0.000338929,0.0116039,0.000651558,4.92895e-06,6.23423e-05,0.000101312,1.37278e-05,1.48511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18564e-05,0.0,0.0,0.0,0.0,0.0,0.000365737,3.58544e-05,2.12126e-05,7.62209e-09,0.0013322,0.00683745,0.00451614,1.94291e-05,0.000109109,2.94452e-05,9.29103e-05,0.085803,0.00151476,0.0449768,0.0894692,0.0201066,0.0289593,0.016074,0.00344786,0.0,0.045607,0.0260997,0.0042334,0.017666,0.0093331,0.0800662,0.00287786,0.00480693,0.00618751,0.0
0.00203277,1.33137e-07,0.00222302,2.32461e-05,0.0,0.0,3.39827e-21,0.0,0.000154471,0.000531449,0.000718433,0.000326407,0.00184434,0.000135207,2.15749e-20,1.29091e-06,0.000857819,0.000213671,0.0,4.69254e-05,0.00678372,0.00271475,4.43817e-20,0.000274954,1.87328e-09,0.00364993,0.0165691,0.0,0.0692889,0.00459204,0.163725,0.000335014,0.00263044,4.80101e-05,0.00513882,0.000277885,0.000372567,0.0120744,0.000659094,2.32114e-07,7.46937e-05,4.12624e-05,1.40265e-05,1.38999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69624e-05,0.0,0.0,0.0,0.0,0.0,4.29402e-06,2.83515e-05,3.13748e-05,0.0,0.00122917,0.00194158,0.00348526,2.15553e-05,0.000102891,3.10291e-05,7.70485e-05,0.0285958,0.00160463,0.0419059,0.0892932,0.0229506,0.0259918,0.0174695,0.00392336,0.0,0.0529156,0.0278681,0.00495573,0.0198461,0.0101096,0.0786029,0.00422938,0.00541974,0.00722656,0.0
0.00203512,1.33121e-07,0.00222294,2.32488e-05,0.0,0.0,3.39539e-21,0.0,0.000154587,0.000531405,0.000718522,0.000326434,0.00184442,0.0001352,2.15749e-20,1.28801e-06,0.00085777,0.000213539,0.0,4.69317e-05,0.00678403,0.00271509,4.43817e-20,0.000274859,5.66103e-10,0.00365022,0.0165694,0.0,0.0692888,0.00459129,0.163721,0.000335438,0.00263061,4.79237e-05,0.0051395,0.000277517,0.000372547,0.0120725,0.000659274,2.30251e-07,7.4699e-05,4.11836e-05,1.40451e-05,1.39358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69259e-05,0.0,0.0,0.0,0.0,0.0,4.33669e-06,2.8324e-05,3.14961e-05,0.0,0.00122882,0.00194184,0.00348493,2.16118e-05,0.000102727,3.0939e-05,7.69026e-05,0.0285968,0.00160436,0.0419072,0.0892922,0.0229513,0.0259905,0.0174699,0.00392362,0.0,0.0529165,0.0278683,0.00495548,0.0198466,0.0101094,0.0786035,0.00423074,0.00542164,0.00722613,0.0
0.00203825,1.33272e-07,0.00222285,2.32597e-05,0.0,0.0,3.39827e-21,0.0,0.000154605,0.000531425,0.000718169,0.000326373,0.00184444,0.000135223,2.15749e-20,1.28936e-06,0.000857834,0.000213493,0.0,4.69297e-05,0.00678414,0.00271507,4.43817e-20,0.000274855,5.67093e-10,0.00364953,0.016569,0.0,0.0692879,0.00459152,0.163724,0.000335103,0.0026304,4.80191e-05,0.00513957,0.000277606,0.000372575,0.0120739,0.000659173,2.32114e-07,7.46963e-05,4.12248e-05,1.40171e-05,1.39407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69493e-05,0.0,0.0,0.0,0.0,0.0,4.33669e-06,2.834e-05,3.14521e-05,0.0,0.0012284,0.00194183,0.00348486,2.16206e-05,0.00010312,3.09185e-05,7.70551e-05,0.0285967,0.00160477,0.0419064,0.0892922,0.0229518,0.0259899,0.0174692,0.00392354,0.0,0.0529166,0.0278682,0.00495608,0.0198471,0.0101094,0.0786018,0.00422947,0.00542107,0.00722627,0.0
0.00203679,1.32992e-07,0.002223,2.32746e-05,0.0,0.0,3.39539e-21,0.0,0.000154552,0.000531381,0.000718489,0.000326414,0.0018443,0.000135217,2.15749e-20,1.2885e-06,0.000857849,0.000213595,0.0,4.6918e-05,0.00678406,0.00271509,4.43817e-20,0.000274846,5.98016e-10,0.00365003,0.01657,0.0,0.0692886,0.00459128,0.163725,0.000335328,0.00263083,4.79987e-05,0.00513895,0.000277692,0.000372503,0.0120734,0.000659075,2.33655e-07,7.46924e-05,4.1201e-05,1.40451e-05,1.3883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.695e-05,0.0,0.0,0.0,0.0,0.0,4.33978e-06,2.83565e-05,3.14521e-05,0.0,0.00122941,0.00194185,0.0034856,2.16117e-05,0.000102806,3.09189e-05,7.68598e-05,0.0285959,0.0016045,0.0419055,0.0892918,0.0229495,0.0259897,0.01747,0.00392382,0.0,0.0529164,0.0278696,0.0049553,0.0198459,0.0101092,0.0786033,0.00423021,0.0054197,0.00722642,0.0
0.00203729,1.33127e-07,0.0022229,2.3235e-05,0.0,0.0,3.47881e-21,0.0,0.000154585,0.000531375,0.000718224,0.000326405,0.00184432,0.000135184,2.17124e-20,1.2892e-06,0.000857772,0.000213571,0.0,4.69318e-05,0.00678357,0.00271482,4.43918e-20,0.00027488,5.64115e-10,0.00364868,0.0165682,0.0,0.0692887,0.00459165,0.163724,0.000335066,0.00263026,4.80345e-05,0.00513934,0.000277567,0.000372582,0.0120739,0.000659247,2.32114e-07,7.47003e-05,4.12134e-05,1.40264e-05,1.39665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69339e-05,0.0,0.0,0.0,0.0,0.0,4.33669e-06,2.83391e-05,3.13948e-05,0.0,0.00122829,0.00194178,0.00348461,2.15447e-05,0.000102949,3.09566e-05,7.70938e-05,0.0285968,0.00160471,0.0419056,0.0892938,0.0229522,0.0259938,0.0174695,0.00392328,0.0,0.052916,0.0278684,0.00495598,0.0198465,0.01011,0.0786017,0.0042298,0.00542035,0.00722571,0.0
0.00203503,1.33156e-07,0.00222313,2.32486e-05,0.0,0.0,3.36308e-21,0.0,0.000154685,0.000531526,0.000718334,0.000326363,0.00184425,0.000135211,2.15749e-20,1.28985e-06,0.000857836,0.000213541,0.0,4.69127e-05,0.0067843,0.00271448,4.43817e-20,0.000274926,5.62223e-10,0.00364973,0.0165695,0.0,0.0692875,0.00459132,0.163723,0.000335431,0.00263074,4.79998e-05,0.00513911,0.000277695,0.000372548,0.0120733,0.000659057,2.32114e-07,7.47069e-05,4.1205e-05,1.40358e-05,1.39451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69372e-05,0.0,0.0,0.0,0.0,0.0,4.33978e-06,2.83724e-05,3.14455e-05,0.0,0.00122934,0.00194162,0.00348501,2.1623e-05,0.000103074,3.09026e-05,7.69676e-05,0.0285959,0.0016047,0.041906,0.0892913,0.0229512,0.0259913,0.0174699,0.00392332,0.0,0.0529166,0.0278691,0.0049562,0.0198465,0.0101098,0.0786034,0.00423025,0.00542096,0.00722674,0.0
0.00203437,1.33092e-07,0.00222286,2.31996e-05,0.0,0.0,3.39539e-21,0.0,0.000154488,0.000531395,0.000718209,0.00032646,0.00184445,0.000135207,2.15749e-20,1.28753e-06,0.000857783,0.000213619,0.0,4.69254e-05,0.00678362,0.00271528,4.43817e-20,0.000274904,5.74971e-10,0.00364901,0.0165688,0.0,0.0692887,0.00459173,0.163723,0.000335121,0.00263071,4.80373e-05,0.00513973,0.000277458,0.000372593,0.0120737,0.000659287,2.30251e-07,7.47095e-05,4.11799e-05,1.40358e-05,1.38906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69395e-05,0.0,0.0,0.0,0.0,0.0,4.33669e-06,2.83182e-05,3.14961e-05,0.0,0.00122843,0.00194192,0.00348522,2.15903e-05,0.000102725,3.09108e-05,7.69314e-05,0.0285964,0.00160504,0.0419074,0.0892946,0.0229514,0.0259887,0.0174695,0.0039236,0.0,0.0529158,0.027868,0.00495548,0.0198467,0.0101095,0.0786021,0.00422953,0.00542081,0.00722616,0.0
0.00203768,1.33088e-07,0.00222292,2.32535e-05,0.0,0.0,3.39827e-21,0.0,0.000154647,0.000531445,0.000718669,0.000326402,0.00184421,0.000135213,2.15749e-20,1.28993e-06,0.000857806,0.000213511,0.0,4.69348e-05,0.00678433,0.00271473,4.43817e-20,0.000274824,6.93069e-10,0.00364968,0.01657,0.0,0.0692901,0.00459161,0.163725,0.000335109,0.00263051,4.80109e-05,0.00513918,0.000277981,0.000372584,0.0120735,0.00065914,2.3398e-07,7.46713e-05,4.1203e-05,1.40358e-05,1.39374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69791e-05,0.0,0.0,0.0,0.0,0.0,4.29402e-06,2.83298e-05,3.14208e-05,0.0,0.00122883,0.00194167,0.00348488,2.15857e-05,0.000102722,3.09228e-05,7.69839e-05,0.0285967,0.00160419,0.0419061,0.0892919,0.0229511,0.025991,0.0174697,0.00392338,0.0,0.0529176,0.0278692,0.00495555,0.0198465,0.0101095,0.0786031,0.00422977,0.00542056,0.00722589,0.0
0.00203769,1.33117e-07,0.00222293,2.32669e-05,0.0,0.0,3.44362e-21,0.0,0.000154656,0.000531376,0.000718293,0.000326383,0.00184434,0.000135195,2.17124e-20,1.28962e-06,0.000857827,0.000213514,0.0,4.69254e-05,0.0067838,0.00271503,4.43817e-20,0.000274828,6.01935e-10,0.00365042,0.0165687,0.0,0.0692881,0.00459133,0.163724,0.000335313,0.00263062,4.78699e-05,0.00513979,0.000277436,0.000372415,0.0120741,0.000659223,2.30248e-07,7.47096e-05,4.12452e-05,1.40358e-05,1.39702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69204e-05,0.0,0.0,0.0,0.0,0.0,4.38245e-06,2.83666e-05,3.13948e-05,0.0,0.00122883,0.00194172,0.00348546,2.16013e-05,0.000102941,3.09508e-05,7.69533e-05,0.0285963,0.00160509,0.0419062,0.0892915,0.0229514,0.0259935,0.0174702,0.00392392,0.0,0.0529163,0.0278681,0.00495565,0.0198469,0.0101093,0.0786024,0.00423016,0.00542138,0.00722658,0.0
0.00203578,1.33108e-07,0.00222281,2.32484e-05,0.0,0.0,3.43058e-21,0.0,0.000154668,0.000531397,0.00071818,0.000326417,0.00184439,0.000135227,2.15749e-20,1.28753e-06,0.000857739,0.000213535,0.0,4.6919e-05,0.00678363,0.00271506,4.43817e-20,0.000274934,5.70101e-10,0.00364967,0.0165688,0.0,0.0692874,0.00459109,0.163724,0.00033551,0.00263039,4.8031e-05,0.0051388,0.000277777,0.00037269,0.0120725,0.000659165,2.30251e-07,7.4695e-05,4.12184e-05,1.40265e-05,1.39084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6973e-05,0.0,0.0,0.0,0.0,0.0,4.29402e-06,2.83449e-05,3.14521e-05,0.0,0.00122852,0.00194205,0.00348453,2.16e-05,0.000102829,3.09286e-05,7.69899e-05,0.0285969,0.0016049,0.0419072,0.0892921,0.0229508,0.0259909,0.0174697,0.0039229,0.0,0.0529161,0.0278699,0.00495643,0.0198465,0.0101098,0.0786033,0.00423006,0.00541984,0.00722596,0.0
0.0287863,2.59076e-07,0.00201582,1.06919e-06,0.0,0.0,4.50639e-21,0.0,0.000127646,0.000408199,0.000722427,0.000291317,0.00229483,0.000135882,1.82769e-20,1.28408e-06,0.000679857,0.000225392,0.0,3.62555e-06,0.0098873,0.000117577,4.39643e-20,0.000216118,0.000119545,0.00294331,0.0194833,0.0,0.033668,0.00410449,0.130959,0.000276344,0.00444884,3.21584e-05,0.00348654,0.000188022,0.000203923,0.00888916,0.000557149,1.01156e-06,8.06036e-05,7.8747e-05,1.1992e-05,1.61943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32039e-05,0.0,0.0,0.0,0.0,0.0,3.6324e-05,9.73432e-06,8.10984e-07,1.99004e-07,0.0012606,0.00457961,0.00209054,3.99333e-06,6.79617e-05,4.39069e-05,3.18691e-05,0.0258505,0.00155835,0.0459909,0.0985803,0.0232888,0.0279711,0.018271,0.00371631,0.0,0.0524063,0.0278464,0.00624556,0.0177915,0.00993562,0.069586,0.00422909,0.00486128,0.00673794,0.0
0.0287884,2.5905e-07,0.00201618,1.03324e-06,0.0,0.0,4.55461e-21,0.0,0.000127742,0.000408216,0.000722396,0.000291464,0.00229503,0.000135901,1.81394e-20,1.28119e-06,0.000679768,0.000225137,0.0,3.6224e-06,0.00988815,0.000117587,4.39541e-20,0.000216421,0.000119511,0.00294351,0.0194839,0.0,0.0336665,0.00410376,0.130958,0.000276572,0.0044491,3.21661e-05,0.00348616,0.000188127,0.000203989,0.00888728,0.000557215,1.07755e-06,8.063e-05,7.85551e-05,1.19734e-05,1.62175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31406e-05,0.0,0.0,0.0,0.0,0.0,3.62514e-05,9.73929e-06,8.42176e-07,1.98907e-07,0.00126154,0.00458038,0.00209039,3.96166e-06,6.76707e-05,4.40759e-05,3.19464e-05,0.0258521,0.00155791,0.0459911,0.0985801,0.0232882,0.0279739,0.0182693,0.00371586,0.0,0.0524059,0.0278483,0.00624622,0.017791,0.00993518,0.0695868,0.00422907,0.00486146,0.00673674,0.0
0.0287874,2.59076e-07,0.00201587,1.06384e-06,0.0,0.0,4.53869e-21,0.0,0.000128237,0.00040824,0.000722234,0.000291313,0.0022948,0.000135894,1.82769e-20,1.2824e-06,0.000679782,0.00022523,0.0,3.62554e-06,0.00988764,0.000117632,4.39643e-20,0.000216201,0.000119475,0.00294369,0.0194826,0.0,0.0336669,0.00410413,0.130962,0.000276245,0.00444919,3.21863e-05,0.00348658,0.000187904,0.000204007,0.00888785,0.000557089,1.01156e-06,8.06036e-05,7.86877e-05,1.1964e-05,1.62135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32756e-05,0.0,0.0,0.0,5.88844e-08,0.0,3.63529e-05,9.72794e-06,8.42176e-07,1.98483e-07,0.00126073,0.00457992,0.00209034,3.98266e-06,6.75225e-05,4.3963e-05,3.19454e-05,0.025851,0.00155813,0.045992,0.0985796,0.0232883,0.0279696,0.0182713,0.00371607,0.0,0.0524073,0.0278473,0.00624569,0.0177913,0.00993559,0.0695843,0.00422974,0.00486151,0.00673873,0.0
0.0287847,2.59232e-07,0.00201595,1.0182e-06,0.0,0.0,4.54157e-21,0.0,0.000127504,0.000408206,0.00072239,0.000291373,0.00229494,0.000135887,1.82769e-20,1.28119e-06,0.000679781,0.000225231,0.0,3.62665e-06,0.00988733,0.000117613,4.39643e-20,0.00021643,0.000119518,0.00294288,0.0194834,0.0,0.0336671,0.0041041,0.130962,0.000276651,0.00444876,3.21355e-05,0.0034859,0.00018808,0.000203958,0.00888716,0.000557079,1.00816e-06,8.05852e-05,7.86076e-05,1.19827e-05,1.6195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3166e-05,0.0,0.0,0.0,0.0,0.0,3.6344e-05,9.75459e-06,8.10984e-07,1.99518e-07,0.00126063,0.0045802,0.00209012,3.95043e-06,6.79694e-05,4.39312e-05,3.19385e-05,0.0258515,0.00155811,0.0459896,0.0985791,0.023289,0.0279747,0.0182698,0.00371653,0.0,0.0524051,0.027848,0.00624585,0.0177918,0.00993556,0.0695859,0.00422901,0.00486074,0.00673705,0.0
0.0287866,2.58998e-07,0.00201596,1.08206e-06,0.0,0.0,4.55461e-21,0.0,0.000127853,0.000408243,0.000722384,0.000291411,0.00229485,0.0001359,1.82769e-20,1.28408e-06,0.000679663,0.000225185,0.0,3.6235e-06,0.00988825,0.000117647,4.39541e-20,0.000216342,0.000119489,0.0029439,0.019483,0.0,0.0336659,0.00410381,0.130959,0.00027661,0.00444879,3.21774e-05,0.00348647,0.00018799,0.000203933,0.00888786,0.000557274,1.07722e-06,8.0634e-05,7.86799e-05,1.19734e-05,1.62177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31449e-05,0.0,0.0,0.0,0.0,0.0,3.63159e-05,9.73847e-06,8.42176e-07,1.98483e-07,0.001261,0.00457994,0.00209038,3.97267e-06,6.76726e-05,4.40677e-05,3.1887e-05,0.0258522,0.00155815,0.0459937,0.0985799,0.0232887,0.0279715,0.0182713,0.00371602,0.0,0.0524074,0.027848,0.00624609,0.0177919,0.00993548,0.0695852,0.00422877,0.00486153,0.00673787,0.0
