0.0,6.20216e-08,0.00219775,3.84382e-07,0.0,0.0,3.88663e-21,0.0,0.000118528,0.000454744,0.000666392,0.000256827,0.00277404,9.71143e-05,2.33614e-20,1.02522e-06,0.000661509,0.000157112,0.0,0.000142764,0.0068908,0.00236089,7.18861e-20,0.000676659,2.19921e-06,0.00280295,0.0101802,0.0,0.0555162,0.004472,0.168663,0.00037717,0.00425336,4.71929e-05,0.00460728,0.000274222,0.000338976,0.0116054,0.000651484,4.92709e-06,6.23554e-05,0.000101361,1.37184e-05,1.48008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1889e-05,0.0,0.0,0.0,0.0,0.0,0.000365827,3.58113e-05,2.12126e-05,7.62209e-09,0.00133226,0.00683694,0.00451605,1.93852e-05,0.000109293,2.94452e-05,9.28741e-05,0.0858032,0.00151485,0.0449772,0.0894717,0.0201058,0.0289597,0.0160736,0.00344823,0.0,0.0456066,0.0260993,0.00423338,0.0176657,0.0093329,0.0800653,0.00287894,0.00480633,0.0061879,0.0
0.0287912,2.59021e-07,0.00201604,1.04963e-06,0.0,0.0,4.53869e-21,0.0,0.000127604,0.000408167,0.000722399,0.000291362,0.00229491,0.000135907,1.82769e-20,1.28119e-06,0.000679926,0.000225323,0.0,3.62555e-06,0.00988746,0.000117647,4.39643e-20,0.000216196,0.000119525,0.00294366,0.0194827,0.0,0.0336668,0.00410409,0.130961,0.000276529,0.00444888,3.2159e-05,0.00348643,0.000188139,0.000204035,0.0088876,0.000557146,9.44353e-07,8.06195e-05,7.84249e-05,1.19827e-05,1.6195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3247e-05,0.0,0.0,0.0,0.0,0.0,3.6256e-05,9.73371e-06,8.42176e-07,1.98907e-07,0.00126116,0.00457958,0.0020901,3.97081e-06,6.74994e-05,4.39046e-05,3.19421e-05,0.0258521,0.00155774,0.0459904,0.0985781,0.0232876,0.0279714,0.0182709,0.00371549,0.0,0.0524059,0.0278475,0.00624555,0.0177913,0.00993558,0.0695853,0.00422997,0.00486209,0.00673767,0.0
0.0287859,2.59154e-07,0.00201569,1.05441e-06,0.0,0.0,4.55461e-21,0.0,0.000127912,0.000408215,0.000722332,0.000291338,0.00229491,0.000135866,1.81394e-20,1.28119e-06,0.000679799,0.000225283,0.0,3.62554e-06,0.00988783,0.000117578,4.39541e-20,0.000216322,0.000119478,0.0029439,0.0194837,0.0,0.033667,0.00410368,0.13096,0.00027658,0.00444887,3.21092e-05,0.00348607,0.000188013,0.000203963,0.00888911,0.000557175,1.00816e-06,8.06128e-05,7.87934e-05,1.19733e-05,1.62135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30906e-05,0.0,0.0,0.0,0.0,0.0,3.64418e-05,9.74942e-06,8.10984e-07,1.98483e-07,0.00126059,0.00457985,0.00209059,3.98231e-06,6.78741e-05,4.39633e-05,3.19581e-05,0.0258505,0.00155834,0.0459919,0.0985789,0.0232885,0.0279746,0.0182699,0.00371648,0.0,0.0524066,0.0278479,0.00624613,0.0177913,0.00993578,0.0695847,0.00422893,0.0048596,0.00673716,0.0
0.0287852,2.59036e-07,0.00201604,1.04063e-06,0.0,0.0,4.53869e-21,0.0,0.000127889,0.000408242,0.000722314,0.000291407,0.00229496,0.00013591,1.82769e-20,1.28296e-06,0.000679594,0.000225218,0.0,3.6235e-06,0.00988754,0.000117595,4.39643e-20,0.000216266,0.000119514,0.00294331,0.0194834,0.0,0.0336669,0.00410431,0.130959,0.000276502,0.00444923,3.21892e-05,0.00348625,0.000188081,0.000204019,0.00888736,0.000557048,1.07909e-06,8.05865e-05,7.85198e-05,1.19734e-05,1.62121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32532e-05,0.0,0.0,0.0,0.0,0.0,3.6195e-05,9.73846e-06,8.42176e-07,1.99427e-07,0.00126081,0.0045806,0.00208994,3.98321e-06,6.77334e-05,4.40514e-05,3.19091e-05,0.025851,0.00155845,0.0459922,0.0985813,0.0232879,0.0279707,0.0182712,0.00371542,0.0,0.0524067,0.0278485,0.00624601,0.0177914,0.00993472,0.069587,0.00422982,0.00486172,0.00673781,0.0
0.0287885,2.58998e-07,0.00201592,1.05765e-06,0.0,0.0,4.50639e-21,0.0,0.000127974,0.000408152,0.000722425,0.000291367,0.00229487,0.000135888,1.82769e-20,1.28238e-06,0.00067989,0.000225286,0.0,3.62665e-06,0.00988721,0.000117641,4.39643e-20,0.000216275,0.000119544,0.00294404,0.0194837,0.0,0.0336668,0.00410394,0.130961,0.000276736,0.00444869,3.20558e-05,0.00348586,0.000187844,0.000203949,0.0088874,0.00055736,1.00816e-06,8.0609e-05,7.86289e-05,1.19827e-05,1.62208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3193e-05,0.0,0.0,0.0,0.0,0.0,3.64248e-05,9.73371e-06,8.42176e-07,1.9806e-07,0.00126093,0.00457912,0.00209051,3.96075e-06,6.76391e-05,4.39352e-05,3.18193e-05,0.0258524,0.00155742,0.0459913,0.0985785,0.0232889,0.0279725,0.018271,0.00371643,0.0,0.0524073,0.0278471,0.00624596,0.0177916,0.00993567,0.069584,0.00422905,0.00486175,0.00673736,0.0
0.028785,2.59105e-07,0.00201581,1.04352e-06,0.0,0.0,4.5898e-21,0.0,0.000127785,0.000408245,0.000722224,0.00029136,0.00229496,0.000135898,1.82769e-20,1.28289e-06,0.000679837,0.000225249,0.0,3.62665e-06,0.00988804,0.000117583,4.39541e-20,0.000216251,0.000119486,0.00294317,0.0194824,0.0,0.0336675,0.00410414,0.130963,0.000276278,0.00444921,3.22313e-05,0.0034865,0.000188155,0.000204017,0.00888786,0.000557096,1.00815e-06,8.063e-05,7.8619e-05,1.19827e-05,1.61911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32059e-05,0.0,0.0,0.0,0.0,0.0,3.61947e-05,9.75436e-06,8.10984e-07,1.98907e-07,0.00126072,0.00458024,0.00209001,3.97271e-06,6.78763e-05,4.40437e-05,3.19292e-05,0.0258515,0.00155859,0.0459927,0.0985794,0.0232889,0.0279711,0.0182694,0.00371588,0.0,0.0524052,0.0278473,0.00624547,0.0177913,0.00993581,0.0695855,0.00422899,0.00486129,0.00673719,0.0
0.0422291,2.50337e-07,0.00201695,1.87377e-06,0.0,0.0,5.90199e-21,2.07715e-06,0.000197187,0.000749385,0.000734255,0.000546115,0.00281326,0.000142321,1.55285e-20,1.31992e-06,0.000678879,0.000799751,0.0,7.01787e-06,0.0106493,0.00011491,4.656e-20,0.000244963,0.000117986,0.00292037,0.0190378,0.0,0.0246809,0.00656059,0.0965932,0.000138259,0.00784005,0.000181799,0.00472392,0.000226333,0.000542619,0.00941137,0.000853807,1.29787e-05,9.86794e-05,0.00023715,2.74454e-05,4.70249e-05,0.0,4.87416e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92002e-05,0.0,0.0,0.0,0.0,0.0,0.000101324,5.22061e-06,2.9721e-05,1.10944e-07,0.00176166,0.00504725,0.00229824,3.43023e-07,0.000111978,4.47193e-05,4.48492e-05,0.0119172,0.00263712,0.0509444,0.101671,0.0262711,0.0302995,0.0180294,0.00395463,0.0,0.0535656,0.0283356,0.00673335,0.0201827,0.0167482,0.0511884,0.00466323,0.00477717,0.00645435,0.0
0.042227,2.50235e-07,0.00201701,1.85998e-06,0.0,0.0,5.93718e-21,2.08007e-06,0.000197174,0.000749329,0.000734329,0.000546098,0.00281324,0.000142335,1.56659e-20,1.32288e-06,0.000678859,0.000799423,0.0,7.02535e-06,0.0106497,0.000114976,4.656e-20,0.00024531,0.000118027,0.0029207,0.0190377,0.0,0.0246845,0.00655987,0.0965898,0.000138343,0.00784049,0.000181949,0.00472437,0.000226337,0.000542618,0.00941079,0.000853705,1.29093e-05,9.86529e-05,0.000237053,2.74705e-05,4.69649e-05,0.0,4.90585e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92609e-05,0.0,0.0,0.0,0.0,0.0,0.000101418,5.22001e-06,2.95952e-05,1.10944e-07,0.00176125,0.00504778,0.00229791,3.42329e-07,0.00011207,4.46572e-05,4.48891e-05,0.0119177,0.0026377,0.0509469,0.101671,0.0262707,0.0302989,0.0180307,0.00395466,0.0,0.0535638,0.0283368,0.00673216,0.0201818,0.0167485,0.0511874,0.00466275,0.00477874,0.00645499,0.0
0.0422294,2.50225e-07,0.00201678,1.8731e-06,0.0,0.0,5.90487e-21,2.08297e-06,0.000196913,0.00074935,0.000734155,0.000546078,0.00281336,0.000142339,1.55285e-20,1.32121e-06,0.000679001,0.000799646,0.0,7.01787e-06,0.0106497,0.000114957,4.656e-20,0.000245123,0.000118031,0.00292028,0.0190375,0.0,0.0246823,0.00656025,0.0965938,0.000138287,0.00784055,0.000181967,0.00472394,0.00022627,0.000542651,0.0094116,0.000853936,1.29768e-05,9.86741e-05,0.000237051,2.74641e-05,4.69645e-05,0.0,4.90701e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92711e-05,0.0,0.0,0.0,0.0,0.0,0.000101231,5.2146e-06,2.97523e-05,1.11791e-07,0.00176104,0.00504768,0.00229774,3.43353e-07,0.000112347,4.46734e-05,4.47087e-05,0.0119175,0.00263724,0.0509485,0.101669,0.0262715,0.0302958,0.0180292,0.00395434,0.0,0.0535638,0.0283356,0.00673247,0.0201828,0.0167475,0.0511882,0.00466293,0.0047776,0.00645482,0.0
0.0422273,2.50249e-07,0.00201715,1.88618e-06,0.0,0.0,5.93718e-21,2.08007e-06,0.000197185,0.000749292,0.000734115,0.000546108,0.00281332,0.00014231,1.56659e-20,1.32345e-06,0.000679014,0.000799908,0.0,7.02534e-06,0.0106494,0.000114852,4.656e-20,0.000244919,0.000118003,0.00292113,0.0190383,0.0,0.0246828,0.00656037,0.0965914,0.000138494,0.00784023,0.000181949,0.00472404,0.000226463,0.000542576,0.00941069,0.000853723,1.29787e-05,9.86728e-05,0.000237111,2.74774e-05,4.69643e-05,0.0,4.9053e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05668e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9192e-05,0.0,0.0,0.0,0.0,0.0,0.000101284,5.21979e-06,2.96525e-05,1.10944e-07,0.00176235,0.00504763,0.00229811,3.4347e-07,0.00011203,4.46788e-05,4.48482e-05,0.0119181,0.00263746,0.0509463,0.101668,0.0262714,0.0302984,0.0180295,0.00395471,0.0,0.0535638,0.0283352,0.00673257,0.0201813,0.0167481,0.051187,0.00466217,0.00477754,0.0064543,0.0
0.0422289,2.50313e-07,0.00201679,1.85593e-06,0.0,0.0,5.90487e-21,2.08297e-06,0.000197178,0.000749337,0.000734425,0.000546116,0.00281323,0.000142337,1.56659e-20,1.32064e-06,0.000678841,0.000799616,0.0,7.01678e-06,0.0106497,0.000114906,4.656e-20,0.000245096,0.000118003,0.00292002,0.0190382,0.0,0.0246824,0.00656045,0.0965932,0.000138348,0.00784054,0.000182063,0.00472391,0.000226339,0.000542699,0.00941261,0.00085377,1.29752e-05,9.86926e-05,0.000237213,2.74641e-05,4.70021e-05,0.0,4.91161e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92668e-05,0.0,0.0,0.0,0.0,0.0,0.000101101,5.214e-06,2.96638e-05,1.11367e-07,0.00176088,0.00504761,0.00229768,3.42984e-07,0.000112283,4.48059e-05,4.47724e-05,0.0119176,0.00263756,0.0509464,0.10167,0.0262719,0.0303016,0.0180298,0.00395424,0.0,0.0535649,0.0283356,0.00673267,0.0201825,0.016749,0.0511864,0.00466334,0.00477765,0.0064547,0.0
0.0422294,2.50197e-07,0.00201695,1.89323e-06,0.0,0.0,5.93718e-21,2.07426e-06,0.000197255,0.000749367,0.000734251,0.000546229,0.00281337,0.00014235,1.56659e-20,1.32345e-06,0.000679021,0.000799807,0.0,7.01789e-06,0.0106496,0.000115092,4.656e-20,0.000245292,0.000118029,0.00292037,0.0190382,0.0,0.0246824,0.00656021,0.0965917,0.000138104,0.0078403,0.000182027,0.00472391,0.000226362,0.000542585,0.00941059,0.000853787,1.28455e-05,9.86806e-05,0.000237147,2.74782e-05,4.69604e-05,0.0,4.89436e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92514e-05,0.0,0.0,0.0,0.0,0.0,0.000101183,5.22699e-06,2.96837e-05,1.10944e-07,0.00176115,0.00504806,0.00229814,3.43339e-07,0.000111918,4.46415e-05,4.48158e-05,0.011918,0.00263724,0.0509471,0.101672,0.0262717,0.0302954,0.0180306,0.00395464,0.0,0.0535636,0.0283366,0.00673264,0.0201825,0.0167472,0.0511877,0.00466319,0.00477809,0.0064549,0.0
0.0422241,2.50235e-07,0.0020169,1.84064e-06,0.0,0.0,5.90487e-21,2.08005e-06,0.000197193,0.000749369,0.000734103,0.000546031,0.00281326,0.000142302,1.55285e-20,1.31943e-06,0.00067895,0.000799617,0.0,7.01897e-06,0.0106495,0.000114822,4.65499e-20,0.000244972,0.000118029,0.00292107,0.0190371,0.0,0.0246834,0.00656038,0.096596,0.000138677,0.00784041,0.00018191,0.00472415,0.000226175,0.000542725,0.0094113,0.000853769,1.29731e-05,9.86781e-05,0.000237147,2.74539e-05,4.70027e-05,0.0,4.89371e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05668e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92988e-05,0.0,0.0,0.0,0.0,0.0,0.000101576,5.214e-06,2.97211e-05,1.10944e-07,0.00176146,0.00504767,0.00229796,3.43506e-07,0.000112264,4.46709e-05,4.4796e-05,0.0119173,0.00263749,0.050947,0.101668,0.0262713,0.0302988,0.01803,0.00395444,0.0,0.0535638,0.0283361,0.00673263,0.0201816,0.0167483,0.051187,0.0046628,0.00477814,0.00645419,0.0
0.0422287,2.50316e-07,0.00201708,1.90485e-06,0.0,0.0,5.93718e-21,2.08589e-06,0.000197012,0.000749337,0.000734242,0.000546133,0.00281321,0.00014233,1.56659e-20,1.32394e-06,0.000678917,0.000799706,0.0,7.02645e-06,0.0106497,0.000114919,4.656e-20,0.000245325,0.000118015,0.00292023,0.0190383,0.0,0.0246822,0.00656024,0.0965922,0.000138392,0.00784071,0.000182004,0.00472426,0.000226372,0.000542544,0.00941094,0.000853861,1.30499e-05,9.86701e-05,0.000237002,2.74655e-05,4.70039e-05,0.0,4.90081e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91888e-05,0.0,0.0,0.0,0.0,0.0,0.000101199,5.24005e-06,2.96264e-05,1.11367e-07,0.00176144,0.00504733,0.0022979,3.43068e-07,0.000112204,4.46972e-05,4.48345e-05,0.0119175,0.00263724,0.0509458,0.101671,0.026272,0.0302991,0.0180295,0.00395467,0.0,0.0535652,0.0283354,0.00673263,0.0201821,0.0167485,0.0511878,0.00466357,0.00477763,0.0064547,0.0
0.0422277,2.50236e-07,0.00201672,1.85831e-06,0.0,0.0,5.90487e-21,2.07715e-06,0.000197234,0.00074933,0.000734338,0.000546039,0.00281345,0.000142334,1.56659e-20,1.32064e-06,0.000678949,0.000799595,0.0,7.01787e-06,0.0106494,0.000114975,4.656e-20,0.000244892,0.000118027,0.00292026,0.0190371,0.0,0.0246824,0.00656023,0.0965929,0.000137941,0.00784004,0.000182068,0.00472373,0.00022643,0.000542739,0.00941132,0.000853777,1.29055e-05,9.8674e-05,0.000237163,2.74961e-05,4.69879e-05,0.0,4.93019e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08194e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92942e-05,0.0,0.0,0.0,0.0,0.0,0.000101278,5.22061e-06,2.96898e-05,1.10944e-07,0.00176128,0.00504759,0.00229823,3.43303e-07,0.000112226,4.4655e-05,4.47531e-05,0.0119169,0.00263756,0.050949,0.10167,0.0262701,0.0302981,0.0180293,0.00395454,0.0,0.0535635,0.0283364,0.0067319,0.0201827,0.0167478,0.0511874,0.00466257,0.00477852,0.00645446,0.0
0.0422285,2.50196e-07,0.00201706,1.87603e-06,0.0,0.0,5.90199e-21,2.08589e-06,0.000197155,0.000749346,0.000734211,0.000546174,0.00281327,0.000142327,1.56659e-20,1.32226e-06,0.000678902,0.000799671,0.0,7.02535e-06,0.0106497,0.000114906,4.656e-20,0.000245122,0.000117994,0.00292041,0.0190377,0.0,0.024684,0.00656007,0.096593,0.00013866,0.00784066,0.00018184,0.00472394,0.000226262,0.000542602,0.00941147,0.000853763,1.29753e-05,9.86477e-05,0.000237098,2.74308e-05,4.69987e-05,0.0,4.87968e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05668e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92157e-05,0.0,0.0,0.0,0.0,0.0,0.000101134,5.21544e-06,2.96837e-05,1.11367e-07,0.00176125,0.00504823,0.0022979,3.4248e-07,0.00011207,4.4798e-05,4.4864e-05,0.0119182,0.00263747,0.0509465,0.101671,0.0262715,0.0302969,0.0180303,0.00395483,0.0,0.0535653,0.0283356,0.0067322,0.0201818,0.0167483,0.0511867,0.00466275,0.00477761,0.0064547,0.0
0.0503295,1.9157e-07,0.00150147,4.45427e-07,0.0,0.0,1.021e-20,3.01681e-06,8.10284e-05,0.000569437,0.000573765,0.000491721,0.00168412,1.16917e-05,2.7484e-22,3.03581e-07,0.000513118,0.000578261,0.0,2.15793e-06,0.00909405,0.000107442,2.51835e-20,8.21006e-05,7.87629e-05,8.4631e-05,0.0145104,0.0,0.0113382,0.00531204,0.0470077,0.000224915,0.00442077,7.75395e-05,0.00336097,0.000150503,0.000169436,0.00622313,0.000722936,1.02796e-05,5.45784e-05,0.000197376,2.106e-05,3.63279e-05,0.0,4.65655e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78927e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44846e-05,0.0,0.0,0.0,0.0,0.0,5.25765e-05,3.32147e-05,1.28437e-05,5.45809e-07,0.00123255,0.00360452,0.00128784,1.28028e-07,0.000112099,2.96283e-05,3.59658e-05,0.00964403,0.00306073,0.0426942,0.0918681,0.0228774,0.0247191,0.0170853,0.00361903,0.0,0.0515381,0.0264261,0.00564414,0.0144973,0.0115804,0.0408592,0.00355061,0.00416268,0.00494198,0.0
0.0503264,1.91581e-07,0.0015013,4.43336e-07,0.0,0.0,1.00942e-20,3.01974e-06,8.12023e-05,0.000569443,0.000573917,0.000491686,0.0016843,1.16907e-05,4.1226e-22,3.00286e-07,0.000513233,0.000578156,0.0,2.15793e-06,0.00909453,0.000107328,2.51835e-20,8.18628e-05,7.8781e-05,8.47774e-05,0.0145101,0.0,0.0113389,0.00531157,0.0470096,0.000224976,0.00442077,7.74942e-05,0.00336031,0.000150584,0.000169483,0.00622305,0.000722957,1.02725e-05,5.45625e-05,0.000197265,2.10429e-05,3.64261e-05,0.0,4.79695e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04189e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44744e-05,0.0,0.0,0.0,0.0,0.0,5.26979e-05,3.32022e-05,1.27997e-05,5.45101e-07,0.0012324,0.0036056,0.00128735,1.27973e-07,0.000111943,2.9725e-05,3.59509e-05,0.0096447,0.00306131,0.0426948,0.0918666,0.0228778,0.024724,0.0170855,0.00361947,0.0,0.0515371,0.0264254,0.00564413,0.0144975,0.0115805,0.040862,0.00355096,0.00416333,0.00494212,0.0
0.0503292,1.91597e-07,0.00150131,4.40682e-07,0.0,0.0,1.01265e-20,3.01682e-06,8.13483e-05,0.000569422,0.000573836,0.000491788,0.00168417,1.16668e-05,4.1226e-22,3.04794e-07,0.000513039,0.000578227,0.0,2.15792e-06,0.00909346,0.000107492,2.51734e-20,8.17074e-05,7.87753e-05,8.49242e-05,0.0145096,0.0,0.0113388,0.00531145,0.0470123,0.000224785,0.00442129,7.75888e-05,0.00336111,0.000150567,0.000169507,0.00622268,0.000723077,1.02759e-05,5.45427e-05,0.00019734,2.10547e-05,3.62946e-05,0.0,4.7821e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78927e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44201e-05,0.0,0.0,0.0,0.0,0.0,5.26911e-05,3.32268e-05,1.28437e-05,5.46656e-07,0.00123174,0.00360513,0.00128778,1.28439e-07,0.000111968,2.98723e-05,3.61821e-05,0.00964445,0.00306137,0.0426955,0.091871,0.0228777,0.0247198,0.0170853,0.00361995,0.0,0.0515389,0.0264259,0.0056439,0.0144975,0.0115793,0.040859,0.00355067,0.00416286,0.00494172,0.0
0.0503267,1.9161e-07,0.00150142,4.35655e-07,0.0,0.0,1.01265e-20,3.02555e-06,8.113e-05,0.00056953,0.000573924,0.00049178,0.00168414,1.16705e-05,4.1226e-22,3.02392e-07,0.000513268,0.00057809,0.0,2.15793e-06,0.00909417,0.000107329,2.51835e-20,8.21335e-05,7.87956e-05,8.44987e-05,0.0145101,0.0,0.0113392,0.00531227,0.0470096,0.000225188,0.00442051,7.75358e-05,0.0033604,0.00015072,0.000169488,0.00622293,0.000722987,1.02762e-05,5.45547e-05,0.000197289,2.10371e-05,3.6431e-05,0.0,4.54082e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53666e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44584e-05,0.0,0.0,0.0,0.0,0.0,5.25496e-05,3.32364e-05,1.27552e-05,5.46233e-07,0.00123213,0.0036054,0.00128787,1.27983e-07,0.000112313,2.9797e-05,3.58841e-05,0.00964433,0.0030611,0.0426937,0.0918665,0.022878,0.0247199,0.0170863,0.00361913,0.0,0.0515372,0.026425,0.00564407,0.0144974,0.0115799,0.0408593,0.0035511,0.00416322,0.00494191,0.0
