0.0,6.20216e-08,0.00219775,3.84382e-07,0.0,0.0,3.88663e-21,0.0,0.000118528,0.000454744,0.000666392,0.000256827,0.00277404,9.71143e-05,2.33614e-20,1.02522e-06,0.000661509,0.000157112,0.0,0.000142764,0.0068908,0.00236089,7.18861e-20,0.000676659,2.19921e-06,0.00280295,0.0101802,0.0,0.0555162,0.004472,0.168663,0.00037717,0.00425336,4.71929e-05,0.00460728,0.000274222,0.000338976,0.0116054,0.000651484,4.92709e-06,6.23554e-05,0.000101361,1.37184e-05,1.48008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1889e-05,0.0,0.0,0.0,0.0,0.0,0.000365827,3.58113e-05,2.12126e-05,7.62209e-09,0.00133226,0.00683694,0.00451605,1.93852e-05,0.000109293,2.94452e-05,9.28741e-05,0.0858032,0.00151485,0.0449772,0.0894717,0.0201058,0.0289597,0.0160736,0.00344823,0.0,0.0456066,0.0260993,0.00423338,0.0176657,0.0093329,0.0800653,0.00287894,0.00480633,0.0061879,0.0
0.0503305,1.91581e-07,0.0015014,4.38309e-07,0.0,0.0,1.01265e-20,3.01972e-06,8.12471e-05,0.000569492,0.000573793,0.000491799,0.00168423,1.16771e-05,4.1226e-22,3.01339e-07,0.000513148,0.000578265,0.0,2.15903e-06,0.0090941,0.000107517,2.51835e-20,8.18978e-05,7.87779e-05,8.47219e-05,0.0145101,0.0,0.0113381,0.00531164,0.0470084,0.000224915,0.00442091,7.75848e-05,0.00336061,0.000150345,0.000169501,0.00622396,0.000722898,1.02777e-05,5.45691e-05,0.000197357,2.10424e-05,3.64056e-05,0.0,4.80212e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78927e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44756e-05,0.0,0.0,0.0,0.0,0.0,5.26216e-05,3.32166e-05,1.28309e-05,5.45712e-07,0.00123204,0.00360519,0.00128718,1.27968e-07,0.000112079,2.97393e-05,3.60678e-05,0.00964378,0.00306101,0.0426957,0.0918694,0.0228775,0.024722,0.0170857,0.00361978,0.0,0.0515385,0.0264255,0.00564398,0.0144965,0.0115813,0.0408619,0.00355104,0.00416322,0.00494173,0.0
0.0503255,1.91597e-07,0.00150129,4.43055e-07,0.0,0.0,1.01748e-20,3.01682e-06,8.11944e-05,0.000569415,0.000573775,0.000491764,0.00168417,1.17026e-05,4.1226e-22,3.03017e-07,0.000513134,0.000578084,0.0,2.15683e-06,0.00909365,0.000107369,2.51734e-20,8.18433e-05,7.87612e-05,8.47414e-05,0.0145108,0.0,0.0113394,0.00531178,0.047011,0.000224878,0.00442043,7.76084e-05,0.0033608,0.000150622,0.000169546,0.00622224,0.000722919,1.02725e-05,5.45571e-05,0.000197411,2.10489e-05,3.63681e-05,0.0,4.66146e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04189e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44571e-05,0.0,0.0,0.0,0.0,0.0,5.26311e-05,3.32381e-05,1.28371e-05,5.46656e-07,0.00123234,0.00360546,0.00128779,1.28602e-07,0.000111973,2.9725e-05,3.60441e-05,0.00964407,0.00306076,0.0426942,0.0918697,0.0228762,0.0247188,0.0170866,0.00361966,0.0,0.0515385,0.0264258,0.0056435,0.0144983,0.0115809,0.040859,0.00355063,0.00416315,0.00494182,0.0
0.0503293,1.9162e-07,0.00150131,4.33282e-07,0.0,0.0,1.01265e-20,3.01973e-06,8.13333e-05,0.000569475,0.000573919,0.000491719,0.00168422,1.16936e-05,4.1226e-22,3.02392e-07,0.000513168,0.000578277,0.0,2.15903e-06,0.00909518,0.00010739,2.51835e-20,8.16898e-05,7.87818e-05,8.47872e-05,0.0145086,0.0,0.0113382,0.0053117,0.0470105,0.000224718,0.00442117,7.7589e-05,0.00336033,0.000150738,0.000169404,0.0062235,0.000722959,1.03471e-05,5.45415e-05,0.000197165,2.10488e-05,3.63509e-05,0.0,4.7821e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53666e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44258e-05,0.0,0.0,0.0,0.0,0.0,5.26748e-05,3.32317e-05,1.28125e-05,5.45622e-07,0.0012327,0.00360526,0.00128738,1.26254e-07,0.000112071,2.97408e-05,3.59623e-05,0.00964358,0.00306145,0.042695,0.0918661,0.0228785,0.0247236,0.0170853,0.00361955,0.0,0.0515381,0.0264261,0.00564392,0.0144969,0.0115803,0.0408609,0.00355092,0.00416282,0.00494159,0.0
0.0503284,1.91493e-07,0.00150152,4.50736e-07,0.0,0.0,1.00942e-20,3.02265e-06,8.10998e-05,0.000569451,0.000573955,0.000491768,0.00168423,1.16764e-05,2.7484e-22,3.04305e-07,0.000513125,0.000578107,0.0,2.15903e-06,0.00909354,0.000107505,2.51835e-20,8.18356e-05,7.8791e-05,8.50817e-05,0.0145113,0.0,0.0113385,0.00531195,0.0470079,0.000225017,0.00442068,7.75479e-05,0.00336092,0.000150333,0.000169597,0.00622312,0.000723093,1.02068e-05,5.45863e-05,0.000197326,2.10371e-05,3.63611e-05,0.0,4.78324e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78927e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44724e-05,0.0,0.0,0.0,0.0,0.0,5.27039e-05,3.32115e-05,1.28309e-05,5.45712e-07,0.00123223,0.00360488,0.00128777,1.28137e-07,0.000112154,2.98762e-05,3.59258e-05,0.00964466,0.00306123,0.0426942,0.0918695,0.0228777,0.0247193,0.0170856,0.00361976,0.0,0.0515377,0.026426,0.00564374,0.0144978,0.0115805,0.0408601,0.00355077,0.00416278,0.004942,0.0
0.0503273,1.91636e-07,0.00150135,4.35655e-07,0.0,0.0,1.01265e-20,3.01973e-06,8.12966e-05,0.000569425,0.000573624,0.000491763,0.00168424,1.16938e-05,4.1226e-22,3.01828e-07,0.000513207,0.000578197,0.0,2.15793e-06,0.00909374,0.000107254,2.51734e-20,8.21585e-05,7.87677e-05,8.46513e-05,0.0145094,0.0,0.0113392,0.00531166,0.0470093,0.000224927,0.00442088,7.74823e-05,0.00336031,0.000150773,0.000169471,0.00622319,0.000722968,1.02781e-05,5.45308e-05,0.000197185,2.10507e-05,3.64221e-05,0.0,4.53591e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78927e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44542e-05,0.0,0.0,0.0,0.0,0.0,5.26652e-05,3.32373e-05,1.28125e-05,5.46656e-07,0.00123212,0.00360578,0.00128769,1.28247e-07,0.000112255,2.96321e-05,3.61512e-05,0.00964437,0.00306087,0.0426946,0.0918691,0.0228776,0.0247204,0.0170856,0.00361929,0.0,0.0515375,0.0264251,0.00564413,0.014497,0.0115799,0.0408614,0.00355136,0.00416273,0.00494193,0.0
0.0503273,1.91542e-07,0.00150125,4.33282e-07,0.0,0.0,1.021e-20,3.01682e-06,8.12332e-05,0.000569488,0.00057399,0.000491826,0.00168422,1.16634e-05,4.1226e-22,3.01828e-07,0.000513155,0.000578219,0.0,2.15903e-06,0.00909409,0.000107453,2.51835e-20,8.17678e-05,7.87641e-05,8.45888e-05,0.0145105,0.0,0.0113385,0.00531175,0.0470124,0.000224968,0.00442064,7.76235e-05,0.00336088,0.000150617,0.000169503,0.00622302,0.000723064,1.02777e-05,5.4585e-05,0.000197571,2.10489e-05,3.62534e-05,0.0,4.78324e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78927e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44673e-05,0.0,0.0,0.0,0.0,0.0,5.24957e-05,3.32172e-05,1.28437e-05,5.46233e-07,0.00123187,0.0036052,0.0012877,1.28213e-07,0.00011164,2.97531e-05,3.5973e-05,0.00964366,0.00306125,0.0426952,0.0918679,0.022877,0.0247214,0.0170862,0.00361945,0.0,0.0515382,0.0264258,0.00564408,0.0144972,0.0115803,0.0408592,0.0035512,0.00416297,0.00494163,0.0
0.0405086,2.1362e-07,0.00127896,5.68039e-07,0.0,0.0,4.21081e-21,3.54338e-06,0.000121099,0.000492336,0.000498258,0.000377126,0.00143537,5.97308e-06,1.3742e-22,2.7131e-07,0.000268433,0.000469293,0.0,2.30739e-06,0.00748895,0.000144946,1.96562e-20,0.000219875,0.000106569,0.000773027,0.0064176,0.0,0.0149554,0.00490385,0.0272239,0.000126803,0.00608324,0.000119074,0.00285398,0.0001416,0.000344085,0.00555901,0.000678401,1.07054e-05,5.0881e-05,0.000177178,2.42397e-05,3.0512e-05,0.0,4.69653e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.12199e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71965e-05,0.0,0.0,0.0,0.0,0.0,5.20109e-05,1.28135e-06,0.0,2.00865e-07,0.00014183,0.00186355,0.00029713,2.15242e-09,6.37774e-05,2.94155e-05,1.46379e-05,0.00970196,0.00191032,0.03782,0.0883586,0.0214781,0.0223856,0.0140413,0.00346225,0.0,0.044816,0.0246563,0.00515852,0.0128505,0.00993992,0.0303468,0.00281202,0.00291741,0.00408984,0.0
0.0405097,2.13459e-07,0.0012786,5.4946e-07,0.0,0.0,4.25904e-21,3.54921e-06,0.000120762,0.000492368,0.000498239,0.000377181,0.00143536,5.99326e-06,0.0,2.70047e-07,0.000268297,0.000469205,0.0,2.31493e-06,0.00748858,0.000145201,1.96562e-20,0.000219733,0.000106533,0.000772832,0.00641796,0.0,0.014954,0.00490362,0.0272278,0.000127207,0.00608297,0.00011899,0.00285396,0.000141428,0.0003442,0.00555876,0.000678514,1.0773e-05,5.08863e-05,0.000177352,2.42704e-05,3.04136e-05,0.0,4.68552e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43799e-23,2.14726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71804e-05,0.0,0.0,0.0,0.0,0.0,5.18523e-05,1.25965e-06,0.0,2.00865e-07,0.000142492,0.00186354,0.000297427,2.27007e-09,6.35757e-05,2.93279e-05,1.47056e-05,0.0097017,0.00190975,0.0378186,0.088361,0.0214768,0.0223859,0.0140412,0.0034621,0.0,0.0448162,0.0246583,0.00515874,0.0128509,0.00993949,0.0303491,0.00281255,0.00291678,0.00408955,0.0
0.0405098,2.13591e-07,0.00127894,5.53768e-07,0.0,0.0,4.25904e-21,3.54048e-06,0.000120954,0.000492426,0.000498107,0.000377091,0.00143543,5.98833e-06,0.0,2.71235e-07,0.0002683,0.000469271,0.0,2.31493e-06,0.00748916,0.000145035,1.96562e-20,0.000220139,0.000106528,0.00077376,0.00641816,0.0,0.0149546,0.00490396,0.0272234,0.000126826,0.00608331,0.000118995,0.00285443,0.000141574,0.00034417,0.00555927,0.00067858,1.07039e-05,5.08719e-05,0.000177224,2.42602e-05,3.04657e-05,0.0,4.66229e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.09673e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73012e-05,0.0,0.0,0.0,0.0,0.0,5.19356e-05,1.25447e-06,0.0,2.00345e-07,0.000142168,0.00186373,0.000297255,2.39957e-09,6.35233e-05,2.94268e-05,1.45583e-05,0.00970209,0.00191038,0.0378193,0.0883576,0.0214766,0.0223869,0.0140422,0.003462,0.0,0.0448153,0.0246571,0.00515899,0.0128499,0.00994119,0.0303449,0.00281208,0.0029172,0.00408953,0.0
0.0405113,2.13536e-07,0.00127884,5.60639e-07,0.0,0.0,4.25904e-21,3.54629e-06,0.000120998,0.000492378,0.000498179,0.000377172,0.00143547,5.98396e-06,1.3742e-22,2.69558e-07,0.000268437,0.000469356,0.0,2.30959e-06,0.00748856,0.00014504,1.96664e-20,0.000219893,0.000106543,0.000773311,0.00641725,0.0,0.0149545,0.00490403,0.0272251,0.000127247,0.00608259,0.000119069,0.00285361,0.000141496,0.000344167,0.00555864,0.000678381,1.07767e-05,5.08692e-05,0.000177189,2.42514e-05,3.04943e-05,0.0,4.66313e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.14726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72322e-05,0.0,0.0,0.0,0.0,0.0,5.17923e-05,1.28135e-06,0.0,2.01289e-07,0.000142408,0.00186379,0.000297451,2.30917e-09,6.35558e-05,2.92236e-05,1.47389e-05,0.00970152,0.0019102,0.0378199,0.0883592,0.0214767,0.0223851,0.0140418,0.00346226,0.0,0.0448168,0.024657,0.00515854,0.01285,0.0099394,0.0303475,0.00281273,0.00291747,0.00408911,0.0
0.0405073,2.13406e-07,0.00127886,5.68921e-07,0.0,0.0,4.29422e-21,3.54046e-06,0.000121003,0.000492355,0.000498209,0.000377095,0.0014354,5.97819e-06,0.0,2.7131e-07,0.000268266,0.000469119,0.0,2.31384e-06,0.00748859,0.000145127,1.96562e-20,0.000219899,0.000106546,0.000773312,0.00641819,0.0,0.0149553,0.00490394,0.0272255,0.000126883,0.0060829,0.000119138,0.00285409,0.000141585,0.000344224,0.0055586,0.000678403,1.07767e-05,5.08797e-05,0.000177185,2.42517e-05,3.04385e-05,0.0,4.67007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.14726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72047e-05,0.0,0.0,0.0,0.0,0.0,5.20027e-05,1.25447e-06,0.0,2.00442e-07,0.000141735,0.00186359,0.000297139,2.46861e-09,6.36671e-05,2.94351e-05,1.45354e-05,0.00970227,0.00190994,0.037819,0.0883586,0.0214775,0.0223842,0.0140415,0.00346195,0.0,0.0448155,0.0246584,0.00515823,0.0128506,0.00993987,0.0303472,0.00281329,0.00291718,0.00408964,0.0
0.0405078,2.13542e-07,0.00127883,5.49731e-07,0.0,0.0,4.25904e-21,3.5463e-06,0.000121155,0.000492425,0.000498289,0.000377156,0.0014355,6.00459e-06,1.3742e-22,2.69972e-07,0.000268375,0.000469263,0.0,2.31274e-06,0.00748919,0.000144954,1.96562e-20,0.000219763,0.000106521,0.000773332,0.0064186,0.0,0.0149542,0.00490379,0.0272257,0.000126941,0.00608349,0.000119013,0.00285388,0.000141494,0.000344086,0.00555947,0.00067857,1.07054e-05,5.0893e-05,0.000177365,2.42701e-05,3.04992e-05,0.0,4.67189e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.09673e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72373e-05,0.0,0.0,0.0,0.0,0.0,5.17032e-05,1.25304e-06,0.0,2.01289e-07,0.000142591,0.00186359,0.000297399,2.59547e-09,6.35057e-05,2.92836e-05,1.46073e-05,0.00970067,0.00191027,0.0378186,0.0883593,0.0214769,0.0223862,0.014041,0.00346229,0.0,0.0448172,0.0246569,0.00515908,0.0128504,0.0099399,0.0303466,0.00281279,0.00291696,0.00408925,0.0
0.0405092,2.13693e-07,0.00127887,5.65666e-07,0.0,0.0,4.25904e-21,3.54631e-06,0.000120952,0.000492403,0.000498216,0.000377187,0.00143535,5.95597e-06,0.0,2.7131e-07,0.000268311,0.00046925,0.0,2.31178e-06,0.00748922,0.000144999,1.96562e-20,0.000220035,0.00010655,0.000773373,0.00641661,0.0,0.0149552,0.00490396,0.0272246,0.000127147,0.00608293,0.000118983,0.00285452,0.000141463,0.000344214,0.00555925,0.000678511,1.07748e-05,5.08798e-05,0.000177318,2.42704e-05,3.03696e-05,0.0,4.66436e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43799e-23,2.14726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72117e-05,0.0,0.0,0.0,0.0,0.0,5.20644e-05,1.28195e-06,0.0,2.00768e-07,0.000142069,0.00186352,0.000297303,2.73014e-09,6.36466e-05,2.94293e-05,1.4714e-05,0.00970258,0.00190961,0.0378191,0.0883592,0.021477,0.0223885,0.0140415,0.00346221,0.0,0.0448144,0.0246571,0.00515884,0.0128501,0.00994061,0.0303474,0.00281286,0.00291678,0.00408965,0.0
0.0405077,2.13542e-07,0.00127874,5.69352e-07,0.0,0.0,4.25904e-21,3.54629e-06,0.000120871,0.000492369,0.000498269,0.000377077,0.00143552,5.99268e-06,0.0,2.70047e-07,0.000268338,0.000469293,0.0,2.31384e-06,0.00748818,0.000145095,1.96562e-20,0.000219991,0.000106546,0.000773,0.00641849,0.0,0.0149547,0.00490372,0.0272261,0.000127038,0.0060828,0.000119235,0.00285395,0.000141775,0.000344167,0.00555839,0.000678509,1.07076e-05,5.08732e-05,0.000177208,2.42328e-05,3.05347e-05,0.0,4.69616e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.09673e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72301e-05,0.0,0.0,0.0,0.0,0.0,5.18249e-05,1.26108e-06,0.0,2.00442e-07,0.000141799,0.00186352,0.00029744,2.13323e-09,6.35786e-05,2.93162e-05,1.46095e-05,0.00970168,0.00191027,0.0378199,0.0883593,0.0214769,0.0223839,0.0140414,0.00346216,0.0,0.0448167,0.0246569,0.00515839,0.0128502,0.0099402,0.0303461,0.00281129,0.00291667,0.00408932,0.0
0.0405103,2.13497e-07,0.00127884,5.61711e-07,0.0,0.0,4.25904e-21,3.54338e-06,0.000121143,0.000492357,0.000498103,0.000377169,0.00143544,5.9901e-06,1.3742e-22,2.70746e-07,0.000268414,0.000469227,0.0,2.31384e-06,0.00748933,0.000145033,1.96562e-20,0.000219731,0.000106531,0.000773223,0.00641801,0.0,0.0149557,0.00490356,0.0272241,0.000127114,0.00608284,0.000118921,0.00285396,0.000141428,0.0003441,0.00555892,0.000678507,1.0773e-05,5.08955e-05,0.000177249,2.42754e-05,3.04341e-05,0.0,4.67805e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.14726e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72125e-05,0.0,0.0,0.0,0.0,0.0,5.17694e-05,1.25964e-06,0.0,2.01289e-07,0.000141428,0.00186406,0.000297309,2.26567e-09,6.36038e-05,2.92986e-05,1.4689e-05,0.00970211,0.00191006,0.0378203,0.0883591,0.021477,0.0223864,0.0140415,0.00346197,0.0,0.0448158,0.0246577,0.00515873,0.012851,0.00993923,0.0303482,0.00281301,0.00291673,0.00408928,0.0
0.0405095,2.13514e-07,0.00127877,5.53429e-07,0.0,0.0,4.29422e-21,3.54338e-06,0.000120996,0.000492362,0.000498224,0.000377123,0.00143539,5.99309e-06,0.0,2.69558e-07,0.000268209,0.000469364,0.0,2.31068e-06,0.00748822,0.000145005,1.96562e-20,0.000219792,0.000106542,0.000773182,0.00641762,0.0,0.0149532,0.00490413,0.0272256,0.00012692,0.00608348,0.000119085,0.00285411,0.000141538,0.000344179,0.00555941,0.000678444,1.07054e-05,5.08731e-05,0.000177297,2.42685e-05,3.04413e-05,0.0,4.64929e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12559e-23,2.12199e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71801e-05,0.0,0.0,0.0,0.0,0.0,5.20656e-05,1.27558e-06,0.0,2.01289e-07,0.000142541,0.0018638,0.000297116,2.42963e-09,6.35579e-05,2.93433e-05,1.46448e-05,0.00970152,0.00190986,0.0378184,0.0883596,0.021477,0.0223852,0.0140416,0.00346214,0.0,0.044817,0.0246572,0.00515904,0.0128505,0.00993971,0.030346,0.00281228,0.00291782,0.00408971,0.0
0.0264214,1.96635e-07,0.000944014,5.97292e-07,0.0,5.05507e-06,4.46852e-21,3.90705e-06,7.13485e-05,0.000731823,0.000309315,0.000357322,0.0010128,3.00622e-07,2.7484e-22,1.74805e-07,0.000171354,0.00044811,0.0,1.64935e-06,0.00584426,0.000127329,1.40474e-20,0.000121606,6.54161e-05,0.000330102,0.00435914,0.0,0.0110085,0.00382717,0.00391653,3.95797e-05,0.00477766,9.72756e-05,0.00207282,7.87537e-05,0.000232989,0.00247757,0.000544596,8.72574e-06,3.94825e-05,0.000150702,1.78274e-05,2.89544e-05,0.0,3.87549e-08,0.0,0.0,0.0,0.0,6.72162e-22,5.79776e-22,0.0,0.0,0.0,3.06857e-21,0.0,0.0,4.93516e-21,8.7222e-21,0.0,0.0,0.0,1.5648e-21,0.0,8.7325e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15413e-05,2.4477e-20,5.94332e-10,1.51175e-21,8.9732e-05,9.09585e-06,2.95596e-07,0.0,0.000388737,0.000125604,0.000103992,5.82016e-06,1.13254e-05,3.78949e-06,0.000151763,0.00153872,0.000226682,4.54214e-08,2.12682e-05,1.17598e-05,3.28687e-06,0.0049762,0.00143046,0.0302435,0.0755955,0.0171904,0.0163038,0.0107125,0.00252773,0.0,0.0350641,0.0200306,0.00401744,0.0072833,0.00715975,0.0208284,0.00219717,0.00217799,0.00281378,0.0
0.0264134,1.9668e-07,0.000943884,5.85105e-07,0.0,5.09525e-06,4.43621e-21,3.90992e-06,7.15119e-05,0.000731849,0.000309275,0.000357203,0.00101269,3.10115e-07,1.3742e-22,1.74217e-07,0.000171193,0.000447923,0.0,1.6451e-06,0.0058424,0.000127323,1.40372e-20,0.000121468,6.54308e-05,0.000331317,0.00435977,0.0,0.0110084,0.00382719,0.00391699,3.93318e-05,0.00477701,9.71875e-05,0.00207281,7.86089e-05,0.000232948,0.00247867,0.000544253,8.72235e-06,3.95087e-05,0.000150706,1.78383e-05,2.8962e-05,0.0,3.84462e-08,0.0,0.0,0.0,0.0,6.77455e-22,5.68181e-22,0.0,0.0,0.0,3.07558e-21,0.0,0.0,4.91787e-21,8.72345e-21,0.0,0.0,0.0,1.565e-21,0.0,8.87002e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16104e-05,2.44771e-20,5.74521e-10,1.49086e-21,8.96389e-05,9.08528e-06,2.97712e-07,0.0,0.000389041,0.000125394,0.000103736,5.80524e-06,1.13552e-05,3.78498e-06,0.000151636,0.00153865,0.000226793,4.59967e-08,2.12536e-05,1.16665e-05,3.36101e-06,0.00497674,0.00143062,0.0302424,0.0755971,0.0171898,0.0162999,0.0107123,0.00252724,0.0,0.0350655,0.0200307,0.00401771,0.00728376,0.00715871,0.0208266,0.00219826,0.00217927,0.00281415,0.0
0.0264178,1.96636e-07,0.00094416,6.00186e-07,0.0,5.086e-06,4.5037e-21,3.90122e-06,7.12265e-05,0.000731814,0.000309257,0.00035729,0.00101264,3.10901e-07,2.7484e-22,1.7473e-07,0.000171297,0.000448062,0.0,1.644e-06,0.00584304,0.00012735,1.40474e-20,0.000120849,6.53998e-05,0.000330571,0.00435888,0.0,0.0110081,0.00382679,0.00391604,3.95729e-05,0.00477775,9.71352e-05,0.00207255,7.85261e-05,0.000232951,0.00247741,0.0005445,8.73135e-06,3.94956e-05,0.000150931,1.78612e-05,2.89363e-05,0.0,3.85657e-08,0.0,0.0,0.0,0.0,6.72162e-22,5.79776e-22,0.0,0.0,0.0,3.06851e-21,0.0,0.0,4.92367e-21,8.72189e-21,0.0,0.0,0.0,1.55205e-21,0.0,8.7325e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15391e-05,2.44832e-20,5.94332e-10,1.51919e-21,8.97558e-05,9.15798e-06,2.95768e-07,0.0,0.0003887,0.000125455,0.000104118,5.81404e-06,1.13395e-05,3.79043e-06,0.000152055,0.00153892,0.000226564,4.57082e-08,2.12267e-05,1.17715e-05,3.31044e-06,0.00497601,0.00143034,0.0302426,0.0755949,0.0171892,0.016302,0.0107121,0.00252759,0.0,0.0350641,0.0200308,0.00401757,0.00728411,0.00715934,0.0208258,0.00219692,0.00217852,0.00281344,0.0
