0.0,6.20216e-08,0.00219775,3.84382e-07,0.0,0.0,3.88663e-21,0.0,0.000118528,0.000454744,0.000666392,0.000256827,0.00277404,9.71143e-05,2.33614e-20,1.02522e-06,0.000661509,0.000157112,0.0,0.000142764,0.0068908,0.00236089,7.18861e-20,0.000676659,2.19921e-06,0.00280295,0.0101802,0.0,0.0555162,0.004472,0.168663,0.00037717,0.00425336,4.71929e-05,0.00460728,0.000274222,0.000338976,0.0116054,0.000651484,4.92709e-06,6.23554e-05,0.000101361,1.37184e-05,1.48008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1889e-05,0.0,0.0,0.0,0.0,0.0,0.000365827,3.58113e-05,2.12126e-05,7.62209e-09,0.00133226,0.00683694,0.00451605,1.93852e-05,0.000109293,2.94452e-05,9.28741e-05,0.0858032,0.00151485,0.0449772,0.0894717,0.0201058,0.0289597,0.0160736,0.00344823,0.0,0.0456066,0.0260993,0.00423338,0.0176657,0.0093329,0.0800653,0.00287894,0.00480633,0.0061879,0.0
0.0264156,1.96602e-07,0.000943912,5.90854e-07,0.0,5.09936e-06,4.43621e-21,3.90993e-06,7.15513e-05,0.000731871,0.000309313,0.000357171,0.00101285,3.04986e-07,1.3742e-22,1.73592e-07,0.000171307,0.000447849,0.0,1.6462e-06,0.00584296,0.000127133,1.40474e-20,0.000121556,6.54319e-05,0.00033111,0.00435911,0.0,0.0110087,0.00382755,0.00391901,3.94713e-05,0.00477731,9.72917e-05,0.00207348,7.87634e-05,0.000232944,0.00247808,0.000544547,8.72389e-06,3.95169e-05,0.000150821,1.78706e-05,2.89513e-05,0.0,3.87549e-08,0.0,0.0,0.0,0.0,6.77455e-22,5.79776e-22,0.0,0.0,0.0,3.08966e-21,0.0,0.0,4.92937e-21,8.73541e-21,0.0,0.0,0.0,1.56491e-21,0.0,8.80126e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15734e-05,2.44833e-20,5.74521e-10,1.50481e-21,8.96104e-05,9.18005e-06,2.86734e-07,0.0,0.000388532,0.000125395,0.000103963,5.8259e-06,1.12845e-05,3.78601e-06,0.00015161,0.00153878,0.000226436,4.65174e-08,2.11329e-05,1.16424e-05,3.35355e-06,0.00497663,0.00143044,0.0302422,0.0755976,0.0171903,0.0163011,0.0107121,0.00252742,0.0,0.0350662,0.0200317,0.00401806,0.00728307,0.00715994,0.0208282,0.00219827,0.00217871,0.00281401,0.0
0.0264168,1.96535e-07,0.000943869,6.0307e-07,0.0,5.0917e-06,4.46852e-21,3.90994e-06,7.1224e-05,0.000731831,0.000309218,0.000357245,0.00101256,3.09288e-07,2.7484e-22,1.74805e-07,0.000171171,0.000448186,0.0,1.6451e-06,0.00584344,0.00012737,1.40474e-20,0.000120786,6.54107e-05,0.000329931,0.00435944,0.0,0.011008,0.00382703,0.00391545,3.91472e-05,0.00477731,9.72252e-05,0.00207281,7.86256e-05,0.000233033,0.00247707,0.000544364,8.65668e-06,3.94982e-05,0.000150616,1.78338e-05,2.8956e-05,0.0,3.84462e-08,0.0,0.0,0.0,0.0,6.77455e-22,5.68181e-22,0.0,0.0,0.0,3.06851e-21,0.0,0.0,4.91787e-21,8.7284e-21,0.0,0.0,0.0,1.56488e-21,0.0,8.7325e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15544e-05,2.44773e-20,5.74521e-10,1.50524e-21,8.97422e-05,9.11039e-06,2.96729e-07,0.0,0.000388976,0.000125452,0.000103873,5.82635e-06,1.13651e-05,3.78549e-06,0.00015133,0.00153873,0.000226718,4.57085e-08,2.1245e-05,1.1651e-05,3.35191e-06,0.00497655,0.00142998,0.0302439,0.0755963,0.0171902,0.0163024,0.0107127,0.00252727,0.0,0.0350655,0.0200309,0.0040173,0.00728371,0.00715962,0.0208256,0.00219745,0.0021791,0.00281372,0.0
0.0264181,1.96704e-07,0.000943978,5.76978e-07,0.0,5.0754e-06,4.47139e-21,3.90704e-06,7.12243e-05,0.000731829,0.000309352,0.00035732,0.00101268,3.11321e-07,1.3742e-22,1.74866e-07,0.000171292,0.000447916,0.0,1.6451e-06,0.00584288,0.000127022,1.40372e-20,0.000121237,6.54101e-05,0.000330769,0.00435921,0.0,0.0110085,0.00382674,0.00391525,3.96376e-05,0.00477741,9.71231e-05,0.00207313,7.86184e-05,0.000232922,0.00247853,0.000544403,8.72575e-06,3.95129e-05,0.000150947,1.78504e-05,2.89495e-05,0.0,3.86413e-08,0.0,0.0,0.0,0.0,6.72162e-22,5.79776e-22,0.0,0.0,0.0,3.07565e-21,0.0,0.0,4.92367e-21,8.72886e-21,0.0,0.0,0.0,1.55238e-21,0.0,8.87002e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15674e-05,2.44893e-20,5.74521e-10,1.50481e-21,8.95818e-05,9.11506e-06,2.95201e-07,0.0,0.000388675,0.000125568,0.000104296,5.82016e-06,1.13417e-05,3.78941e-06,0.000152266,0.00153897,0.000226556,4.53959e-08,2.13558e-05,1.16465e-05,3.29685e-06,0.00497662,0.00143017,0.0302425,0.0755964,0.0171894,0.0163001,0.0107117,0.00252729,0.0,0.0350658,0.02003,0.00401831,0.00728413,0.00715912,0.0208271,0.00219754,0.0021777,0.00281377,0.0
0.0264171,1.96535e-07,0.000943809,6.11373e-07,0.0,5.09646e-06,4.46852e-21,3.90703e-06,7.1263e-05,0.000731856,0.000309156,0.000357191,0.00101273,2.98995e-07,2.7484e-22,1.73592e-07,0.000171234,0.000447931,0.0,1.6462e-06,0.00584328,0.000127191,1.40474e-20,0.000121258,6.54318e-05,0.000330705,0.00435974,0.0,0.0110077,0.0038274,0.00391743,3.93511e-05,0.00477765,9.72156e-05,0.00207281,7.8674e-05,0.000233045,0.00247763,0.000544413,8.72575e-06,3.95075e-05,0.000150657,1.78594e-05,2.89737e-05,0.0,3.8533e-08,0.0,0.0,0.0,0.0,6.77455e-22,5.68181e-22,0.0,0.0,0.0,3.08252e-21,0.0,0.0,4.92362e-21,8.72831e-21,0.0,0.0,0.0,1.57112e-21,0.0,8.7325e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15628e-05,2.44648e-20,5.94332e-10,1.51175e-21,8.97352e-05,9.09459e-06,2.8754e-07,0.0,0.000388467,0.000125493,0.000103828,5.80546e-06,1.13455e-05,3.78704e-06,0.000151362,0.00153907,0.000226784,4.63087e-08,2.10574e-05,1.17554e-05,3.3119e-06,0.00497654,0.00143067,0.0302432,0.0755977,0.0171904,0.0163008,0.0107129,0.00252791,0.0,0.0350653,0.0200308,0.00401722,0.00728326,0.00715852,0.0208279,0.0021971,0.00217924,0.00281339,0.0
0.0264179,1.96704e-07,0.000943951,5.98737e-07,0.0,5.07772e-06,4.46852e-21,3.90413e-06,7.13676e-05,0.000731815,0.000309331,0.000357208,0.00101271,3.12724e-07,1.3742e-22,1.74805e-07,0.000171353,0.000448115,0.0,1.64825e-06,0.00584313,0.00012732,1.40474e-20,0.00012137,6.5431e-05,0.000330663,0.0043589,0.0,0.011008,0.00382695,0.00391598,3.94618e-05,0.0047772,9.71656e-05,0.00207311,7.8667e-05,0.000232938,0.00247767,0.000544597,8.72795e-06,3.9489e-05,0.000150678,1.78569e-05,2.89652e-05,0.0,3.86988e-08,0.0,0.0,0.0,0.0,6.77455e-22,5.79776e-22,0.0,0.0,0.0,3.07565e-21,0.0,0.0,4.92367e-21,8.71632e-21,0.0,0.0,0.0,1.55214e-21,0.0,8.80126e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15514e-05,2.44956e-20,5.74521e-10,1.50531e-21,8.96649e-05,9.11249e-06,2.96339e-07,0.0,0.000388868,0.000125426,0.000104381,5.82095e-06,1.1335e-05,3.79002e-06,0.000151598,0.00153841,0.000226434,4.56175e-08,2.12374e-05,1.16787e-05,3.35767e-06,0.00497616,0.00143036,0.0302429,0.075597,0.0171894,0.0163021,0.0107111,0.00252695,0.0,0.0350651,0.0200306,0.00401769,0.0072839,0.00716022,0.0208265,0.00219756,0.00217863,0.00281427,0.0
0.0264144,1.96681e-07,0.000943829,6.01916e-07,0.0,5.0811e-06,4.47139e-21,3.90994e-06,7.14094e-05,0.000731868,0.000309258,0.000357325,0.00101258,3.10535e-07,2.7484e-22,1.72539e-07,0.000171266,0.000447927,0.0,1.6451e-06,0.00584212,0.000127426,1.40474e-20,0.000121158,6.54047e-05,0.000330562,0.00435926,0.0,0.011009,0.00382699,0.00391386,3.92205e-05,0.00477768,9.72786e-05,0.00207272,7.86891e-05,0.000233006,0.00247831,0.000544374,8.72575e-06,3.95089e-05,0.000150875,1.78396e-05,2.89463e-05,0.0,3.85657e-08,0.0,0.0,0.0,0.0,6.72162e-22,5.79776e-22,0.0,0.0,0.0,3.06144e-21,0.0,0.0,4.92362e-21,8.72951e-21,0.0,0.0,0.0,1.56491e-21,0.0,8.7325e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15839e-05,2.4477e-20,5.74521e-10,1.4978e-21,8.95576e-05,9.16837e-06,2.95156e-07,0.0,0.00038865,0.000125365,0.000103655,5.81808e-06,1.13205e-05,3.79033e-06,0.000151596,0.00153886,0.000226976,4.59666e-08,2.12994e-05,1.17554e-05,3.35376e-06,0.00497682,0.00143045,0.0302411,0.0755956,0.017191,0.0163015,0.0107128,0.00252752,0.0,0.0350646,0.0200315,0.00401812,0.00728364,0.00715894,0.020827,0.00219776,0.00217916,0.00281412,0.0
0.0264198,1.96574e-07,0.000943983,5.83606e-07,0.0,5.09761e-06,4.46852e-21,3.90703e-06,7.15438e-05,0.000731779,0.000309332,0.000357268,0.00101279,2.99991e-07,1.3742e-22,1.7543e-07,0.000171129,0.000448083,0.0,1.6451e-06,0.00584383,0.000126988,1.40372e-20,0.000121023,6.54357e-05,0.000331066,0.00435971,0.0,0.0110078,0.00382753,0.00391918,3.95856e-05,0.00477716,9.71417e-05,0.0020731,7.87676e-05,0.000232938,0.00247749,0.000544452,8.72201e-06,3.9505e-05,0.000150785,1.78397e-05,2.89596e-05,0.0,3.85023e-08,0.0,0.0,0.0,0.0,6.77455e-22,5.68181e-22,0.0,0.0,0.0,3.07545e-21,0.0,0.0,4.92937e-21,8.72189e-21,0.0,0.0,0.0,1.5648e-21,0.0,8.80126e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15569e-05,2.44773e-20,5.74521e-10,1.51175e-21,8.97778e-05,9.11041e-06,2.96198e-07,0.0,0.000388773,0.000125627,0.000104055,5.82125e-06,1.13483e-05,3.78517e-06,0.000152074,0.00153893,0.000226596,4.5977e-08,2.12249e-05,1.16505e-05,3.36122e-06,0.00497679,0.00143019,0.0302427,0.0755963,0.0171894,0.0163019,0.0107122,0.00252774,0.0,0.0350664,0.0200311,0.00401721,0.00728336,0.0071594,0.0208271,0.00219826,0.00217811,0.00281345,0.0
0.0205724,9.29775e-08,0.000586233,1.82926e-07,0.0,5.12203e-06,2.48918e-21,1.37813e-06,4.09725e-05,0.000764482,0.000100464,0.000220267,0.000483709,1.27219e-07,1.3742e-22,5.42146e-08,3.59911e-05,0.000383137,0.0,6.81225e-07,0.00455509,9.89055e-05,6.65725e-21,1.45883e-05,6.51292e-06,0.000510048,0.00434523,0.0,0.00094843,0.00269142,3.81573e-05,1.42991e-06,0.0026945,2.55396e-05,0.000915387,3.19518e-05,3.57073e-06,0.00106283,0.00047022,6.82233e-06,3.34121e-05,0.00012392,1.25877e-05,2.21847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30518e-22,0.0,0.0,0.0,4.63414e-21,0.0,0.0,4.02311e-23,3.34528e-21,0.0,0.0,0.0,1.13009e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66186e-05,4.85771e-21,4.16032e-10,2.15625e-21,7.04373e-05,2.21548e-05,3.10097e-07,0.0,0.000462122,8.75513e-05,0.000168725,1.65042e-05,9.83251e-05,4.69426e-06,0.000181339,0.00153012,0.000369558,9.27685e-08,1.03943e-05,1.15657e-06,1.67649e-06,0.00605917,0.00139717,0.0234467,0.0412694,0.0101242,0.00437732,0.0078489,0.000914302,0.0,0.0207249,0.00861282,0.0016108,0.00208416,0.00237565,0.00489453,0.00206282,0.00216404,0.00159851,0.0
0.0205728,9.29773e-08,0.000586318,1.8741e-07,0.0,5.13582e-06,2.48918e-21,1.37812e-06,4.12413e-05,0.000764411,0.000100376,0.000220346,0.00048363,1.22591e-07,1.3742e-22,5.13846e-08,3.60156e-05,0.000383351,0.0,6.77933e-07,0.00455526,9.84178e-05,6.65725e-21,1.45327e-05,6.50274e-06,0.000509203,0.00434569,0.0,0.000949132,0.00269121,3.8159e-05,1.42428e-06,0.0026949,2.55076e-05,0.000915574,3.19847e-05,3.54432e-06,0.00106242,0.000470001,6.8186e-06,3.33765e-05,0.000123718,1.25597e-05,2.21646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18923e-22,0.0,0.0,0.0,4.64822e-21,0.0,0.0,4.02311e-23,3.33324e-21,0.0,0.0,0.0,1.12379e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66541e-05,4.84502e-21,4.16032e-10,2.17133e-21,7.04781e-05,2.21137e-05,3.09961e-07,0.0,0.00046265,8.75774e-05,0.000168775,1.65193e-05,9.80048e-05,4.69371e-06,0.000180875,0.00153081,0.00037013,9.3445e-08,1.03153e-05,1.16621e-06,1.73447e-06,0.0060601,0.00139701,0.0234453,0.0412708,0.010124,0.00438086,0.00784861,0.000914323,0.0,0.0207247,0.00861359,0.00161057,0.00208369,0.00237653,0.00489618,0.00206341,0.00216363,0.00159881,0.0
0.0205757,9.29676e-08,0.000586033,1.82926e-07,0.0,5.15244e-06,2.53741e-21,1.38104e-06,4.1133e-05,0.000764499,0.000100453,0.000220201,0.000483773,1.23418e-07,1.3742e-22,5.24622e-08,3.59857e-05,0.000383165,0.0,6.79031e-07,0.00455551,9.8476e-05,6.65725e-21,1.45311e-05,6.50208e-06,0.000510681,0.00434573,0.0,0.000948304,0.00269154,3.82762e-05,1.44221e-06,0.00269468,2.55235e-05,0.000915868,3.19742e-05,3.55372e-06,0.00106223,0.000469991,6.82233e-06,3.3391e-05,0.000123825,1.25656e-05,2.20707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18923e-22,0.0,0.0,0.0,4.63414e-21,0.0,0.0,3.44838e-23,3.35115e-21,0.0,0.0,0.0,1.12377e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66265e-05,4.84552e-21,4.16032e-10,2.14925e-21,7.05588e-05,2.21081e-05,3.10922e-07,0.0,0.000462473,8.73643e-05,0.00016922,1.65299e-05,9.81849e-05,4.69663e-06,0.000181671,0.00153017,0.000368966,9.26795e-08,1.04448e-05,1.16448e-06,1.68544e-06,0.00606034,0.00139664,0.0234457,0.0412702,0.0101243,0.00437883,0.00784822,0.000914445,0.0,0.0207254,0.00861274,0.00161049,0.00208428,0.00237554,0.00489508,0.0020647,0.00216413,0.00159911,0.0
0.0205727,9.29778e-08,0.000586055,1.89783e-07,0.0,5.12108e-06,2.48918e-21,1.37813e-06,4.12533e-05,0.000764433,0.000100525,0.0002203,0.000483627,1.21188e-07,1.3742e-22,5.29266e-08,3.59939e-05,0.000383134,0.0,6.80128e-07,0.00455466,9.87564e-05,6.65725e-21,1.45921e-05,6.50479e-06,0.000509795,0.00434618,0.0,0.000948383,0.00269107,3.81596e-05,1.41478e-06,0.00269467,2.55726e-05,0.000915327,3.19593e-05,3.54218e-06,0.00106189,0.000470137,6.82233e-06,3.342e-05,0.000123983,1.25352e-05,2.22106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18923e-22,0.0,0.0,0.0,4.64108e-21,0.0,0.0,4.02311e-23,3.33224e-21,0.0,0.0,0.0,1.1425e-21,0.0,2.61287e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66481e-05,4.85746e-21,3.96221e-10,2.16382e-21,7.05127e-05,2.20201e-05,3.08823e-07,0.0,0.000461829,8.75579e-05,0.00016868,1.65188e-05,9.82602e-05,4.68899e-06,0.000180779,0.00153099,0.000369771,9.27062e-08,1.02544e-05,1.15251e-06,1.70318e-06,0.00605935,0.00139691,0.0234456,0.0412717,0.0101247,0.00437935,0.00784887,0.000914233,0.0,0.0207257,0.00861315,0.00161062,0.00208382,0.00237612,0.00489649,0.00206364,0.00216344,0.0015989,0.0
0.0205727,9.30556e-08,0.000586306,1.85299e-07,0.0,5.13522e-06,2.48918e-21,1.37231e-06,4.10064e-05,0.000764458,0.000100413,0.000220244,0.000483863,1.24048e-07,1.3742e-22,5.31617e-08,3.59877e-05,0.000383298,0.0,6.80128e-07,0.00455585,9.82849e-05,6.65725e-21,1.45311e-05,6.51133e-06,0.0005099,0.00434538,0.0,0.000948751,0.00269177,3.81955e-05,1.44033e-06,0.0026947,2.55395e-05,0.000915032,3.19819e-05,3.57995e-06,0.00106293,0.000470037,6.88612e-06,3.34173e-05,0.000123651,1.26182e-05,2.21034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30518e-22,0.0,0.0,0.0,4.63414e-21,0.0,0.0,4.02311e-23,3.34497e-21,0.0,0.0,0.0,1.12379e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66043e-05,4.83275e-21,4.16032e-10,2.14931e-21,7.05339e-05,2.21384e-05,3.09541e-07,0.0,0.000462978,8.75709e-05,0.000169081,1.65143e-05,9.81509e-05,4.69517e-06,0.000181733,0.0015305,0.000369954,9.28042e-08,1.04717e-05,1.13236e-06,1.74195e-06,0.00606027,0.00139726,0.0234463,0.0412698,0.0101245,0.00438053,0.00784842,0.000914238,0.0,0.0207247,0.00861352,0.00161045,0.00208416,0.00237583,0.00489434,0.00206375,0.00216452,0.00159829,0.0
0.0205754,9.30064e-08,0.000585889,1.8001e-07,0.0,5.11884e-06,2.53741e-21,1.38394e-06,4.11637e-05,0.000764463,0.00010034,0.000220296,0.000483706,1.25973e-07,1.3742e-22,5.24375e-08,3.5984e-05,0.000383238,0.0,6.7793e-07,0.00455458,9.89456e-05,6.65725e-21,1.45883e-05,6.50075e-06,0.000510125,0.00434656,0.0,0.000948418,0.00269099,3.82088e-05,1.43839e-06,0.00269462,2.54998e-05,0.00091579,3.19594e-05,3.54342e-06,0.00106187,0.000470181,6.88799e-06,3.33778e-05,0.000124042,1.25504e-05,2.21652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18923e-22,0.0,0.0,0.0,4.64115e-21,0.0,0.0,4.02311e-23,3.34526e-21,0.0,0.0,0.0,1.13009e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66623e-05,4.85127e-21,4.16032e-10,2.17083e-21,7.05219e-05,2.20913e-05,3.12475e-07,0.0,0.000462414,8.74096e-05,0.000169045,1.65158e-05,9.82363e-05,4.69973e-06,0.00018127,0.00153073,0.000369831,9.40792e-08,1.0275e-05,1.1604e-06,1.69859e-06,0.00606024,0.00139671,0.0234449,0.0412703,0.0101241,0.00437886,0.00784878,0.000914411,0.0,0.0207258,0.00861234,0.00161058,0.00208426,0.00237609,0.0048957,0.00206429,0.002163,0.00159858,0.0
0.0205721,9.30166e-08,0.000586183,1.89783e-07,0.0,5.12653e-06,2.48918e-21,1.38103e-06,4.11122e-05,0.000764432,0.000100612,0.000220291,0.000483648,1.22225e-07,1.3742e-22,5.21088e-08,3.5998e-05,0.000383174,0.0,6.79031e-07,0.0045557,9.84451e-05,6.65725e-21,1.45365e-05,6.51938e-06,0.000510635,0.00434586,0.0,0.000948726,0.00269182,3.81728e-05,1.44033e-06,0.00269498,2.55506e-05,0.00091598,3.20105e-05,3.53983e-06,0.00106187,0.000470051,6.8186e-06,3.33897e-05,0.000123788,1.2576e-05,2.20936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18923e-22,0.0,0.0,0.0,4.627e-21,0.0,0.0,4.02311e-23,3.33907e-21,0.0,0.0,0.0,1.12368e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66483e-05,4.86393e-21,4.16032e-10,2.14925e-21,7.05155e-05,2.20177e-05,3.17998e-07,0.0,0.000462206,8.75764e-05,0.000168647,1.65545e-05,9.79893e-05,4.6899e-06,0.000180779,0.00153055,0.000369157,9.23655e-08,1.04103e-05,1.15658e-06,1.69933e-06,0.00605924,0.00139683,0.0234458,0.0412713,0.0101245,0.00438008,0.00784887,0.000914128,0.0,0.0207246,0.00861279,0.00161037,0.00208404,0.00237552,0.00489598,0.00206326,0.00216453,0.00159928,0.0
0.0205762,9.29673e-08,0.000586324,1.85299e-07,0.0,5.18265e-06,2.48918e-21,1.37231e-06,4.12073e-05,0.000764503,0.000100357,0.000220249,0.000483711,1.22015e-07,1.3742e-22,5.30013e-08,3.6006e-05,0.000383217,0.0,6.79031e-07,0.00455478,9.84851e-05,6.65725e-21,1.45311e-05,6.50147e-06,0.000509377,0.00434562,0.0,0.000948544,0.00269097,3.81589e-05,1.42805e-06,0.00269464,2.55273e-05,0.000915033,3.19954e-05,3.5485e-06,0.00106296,0.000470039,6.82233e-06,3.34319e-05,0.000123657,1.25656e-05,2.21193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18923e-22,0.0,0.0,0.0,4.64835e-21,0.0,0.0,4.02311e-23,3.34528e-21,0.0,0.0,0.0,1.13009e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66456e-05,4.83897e-21,4.16032e-10,2.15688e-21,7.04457e-05,2.21017e-05,3.08403e-07,0.0,0.00046253,8.758e-05,0.000169153,1.65402e-05,9.82655e-05,4.69991e-06,0.000181511,0.0015303,0.000369638,9.2717e-08,1.02273e-05,1.16239e-06,1.68988e-06,0.00605984,0.00139684,0.0234471,0.04127,0.0101241,0.00438013,0.00784844,0.000914426,0.0,0.0207253,0.00861394,0.00161067,0.00208425,0.00237641,0.00489483,0.00206354,0.00216358,0.00159874,0.0
0.0205714,9.29385e-08,0.000585923,1.90065e-07,0.0,5.1073e-06,2.56972e-21,1.38395e-06,4.11065e-05,0.000764389,0.000100402,0.000220246,0.000483801,1.24204e-07,1.3742e-22,5.3087e-08,3.59871e-05,0.000383216,0.0,6.80128e-07,0.00455537,9.86645e-05,6.65725e-21,1.45232e-05,6.50544e-06,0.000510346,0.00434582,0.0,0.000948974,0.00269169,3.81727e-05,1.44221e-06,0.00269449,2.55396e-05,0.000915442,3.19837e-05,3.57497e-06,0.00106282,0.000470118,6.82233e-06,3.3391e-05,0.000123798,1.25691e-05,2.21341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30518e-22,0.0,0.0,0.0,4.63407e-21,0.0,0.0,4.02311e-23,3.33907e-21,0.0,0.0,0.0,1.13e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66196e-05,4.85124e-21,3.96221e-10,2.16326e-21,7.06002e-05,2.21138e-05,3.10214e-07,0.0,0.000462601,8.73642e-05,0.000168497,1.64984e-05,9.81585e-05,4.69898e-06,0.000181314,0.00153055,0.000369634,9.22872e-08,1.03789e-05,1.15249e-06,1.75054e-06,0.00606013,0.00139702,0.0234445,0.0412717,0.0101241,0.00437895,0.00784836,0.000914541,0.0,0.0207255,0.00861311,0.00161036,0.00208411,0.00237576,0.00489682,0.00206411,0.00216382,0.00159874,0.0
0.0205733,9.30949e-08,0.000586211,1.80272e-07,0.0,5.20619e-06,2.48918e-21,1.37523e-06,4.10168e-05,0.000764527,0.000100594,0.0002203,0.000483667,1.22591e-07,0.0,5.24375e-08,3.60206e-05,0.000383251,0.0,6.79031e-07,0.00455518,9.85342e-05,6.65725e-21,1.45883e-05,6.50506e-06,0.00050983,0.00434618,0.0,0.000948417,0.00269164,3.82774e-05,1.4365e-06,0.00269498,2.55182e-05,0.000915658,3.19671e-05,3.54011e-06,0.00106206,0.00047023,6.88612e-06,3.33963e-05,0.000123837,1.25622e-05,2.22037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18923e-22,0.0,0.0,0.0,4.627e-21,0.0,0.0,4.02311e-23,3.34433e-21,0.0,0.0,0.0,1.12377e-21,0.0,2.54411e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66413e-05,4.84523e-21,4.16032e-10,2.15681e-21,7.05154e-05,2.20198e-05,3.10664e-07,0.0,0.000462063,8.75199e-05,0.000169269,1.65245e-05,9.81534e-05,4.68518e-06,0.000181098,0.00153101,0.000369667,9.4568e-08,1.03572e-05,1.14027e-06,1.74334e-06,0.0060597,0.00139679,0.0234449,0.0412704,0.0101247,0.00437969,0.00784869,0.000914432,0.0,0.0207255,0.00861323,0.00161073,0.00208391,0.00237631,0.00489475,0.00206413,0.00216391,0.00159887,0.0
