0.0,6.20216e-08,0.00219775,3.84382e-07,0.0,0.0,3.88663e-21,0.0,0.000118528,0.000454744,0.000666392,0.000256827,0.00277404,9.71143e-05,2.33614e-20,1.02522e-06,0.000661509,0.000157112,0.0,0.000142764,0.0068908,0.00236089,7.18861e-20,0.000676659,2.19921e-06,0.00280295,0.0101802,0.0,0.0555162,0.004472,0.168663,0.00037717,0.00425336,4.71929e-05,0.00460728,0.000274222,0.000338976,0.0116054,0.000651484,4.92709e-06,6.23554e-05,0.000101361,1.37184e-05,1.48008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1889e-05,0.0,0.0,0.0,0.0,0.0,0.000365827,3.58113e-05,2.12126e-05,7.62209e-09,0.00133226,0.00683694,0.00451605,1.93852e-05,0.000109293,2.94452e-05,9.28741e-05,0.0858032,0.00151485,0.0449772,0.0894717,0.0201058,0.0289597,0.0160736,0.00344823,0.0,0.0456066,0.0260993,0.00423338,0.0176657,0.0093329,0.0800653,0.00287894,0.00480633,0.0061879,0.0
0.0356427,2.37804e-07,0.00163041,1.26165e-06,0.0,0.0,5.54517e-21,3.72932e-06,0.000126615,0.000945893,0.000569485,0.000486356,0.00209406,6.65198e-05,5.35938e-21,6.72855e-07,0.000642628,0.000586352,0.0,5.50818e-05,0.00929934,0.000186857,2.39519e-20,0.000280736,8.2868e-05,0.000206563,0.0109157,0.0,0.0171823,0.00580287,0.0654917,0.000241432,0.00662971,0.00014515,0.00321221,0.000219866,0.00029468,0.00634038,0.000898708,1.28758e-05,7.39833e-05,0.000222367,2.71193e-05,5.30537e-05,0.0,6.06843e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85964e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05157e-05,0.0,0.0,0.0,0.0,0.0,0.000173209,2.77766e-06,1.77729e-05,4.29648e-07,0.00102323,0.00213849,0.000984533,6.96047e-08,4.76272e-05,6.9398e-05,5.30472e-05,0.00576266,0.00179562,0.0412886,0.090865,0.0279945,0.0239345,0.00380659,0.00466976,0.0,0.0541108,0.0261459,0.0065282,0.0180685,0.0129714,0.0210113,0.00382636,0.00425006,0.00537571,0.0
0.0356419,2.37787e-07,0.00163057,1.31535e-06,0.0,0.0,5.51286e-21,3.72639e-06,0.00012621,0.000945899,0.000569624,0.000486312,0.002094,6.64971e-05,5.22196e-21,6.73969e-07,0.000642494,0.000586465,0.0,5.50746e-05,0.00929977,0.000185946,2.39519e-20,0.000280761,8.28233e-05,0.000206979,0.0109169,0.0,0.0171849,0.00580332,0.0654912,0.000241265,0.00662971,0.000144998,0.00321122,0.000219884,0.000294748,0.00634128,0.000898812,1.29396e-05,7.396e-05,0.00022234,2.71292e-05,5.30725e-05,0.0,6.01998e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64257e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05027e-05,0.0,0.0,0.0,0.0,0.0,0.000172932,2.77645e-06,1.78435e-05,4.30072e-07,0.0010222,0.00213881,0.000985316,7.12779e-08,4.7718e-05,6.95371e-05,5.3092e-05,0.00576134,0.00179549,0.0412879,0.090867,0.0279955,0.0239342,0.0038068,0.00466996,0.0,0.0541124,0.0261464,0.00652855,0.0180685,0.0129709,0.0210102,0.0038266,0.00425109,0.00537596,0.0
0.0356419,2.37775e-07,0.00163056,1.23994e-06,0.0,0.0,5.54517e-21,3.72348e-06,0.000126375,0.000945877,0.000569768,0.000486318,0.00209415,6.64837e-05,5.22196e-21,6.74693e-07,0.000642712,0.000586436,0.0,5.50643e-05,0.00929915,0.000186833,2.39417e-20,0.000280841,8.28138e-05,0.000206133,0.010917,0.0,0.0171851,0.00580304,0.0654939,0.000241262,0.00663023,0.000145256,0.00321195,0.000219705,0.000294769,0.00633912,0.000898894,1.29343e-05,7.39091e-05,0.00022229,2.71335e-05,5.30214e-05,0.0,5.94306e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04264e-05,0.0,0.0,0.0,9.0397e-08,0.0,0.000172998,2.7977e-06,1.78173e-05,4.30072e-07,0.00102336,0.00213846,0.000984568,7.13597e-08,4.75967e-05,6.95623e-05,5.32541e-05,0.00576233,0.00179597,0.0412882,0.0908663,0.0279947,0.0239313,0.00380677,0.00466963,0.0,0.0541111,0.0261474,0.00652839,0.0180681,0.0129725,0.0210115,0.00382751,0.0042495,0.00537597,0.0
0.0356444,2.37748e-07,0.00163057,1.25066e-06,0.0,0.0,5.55821e-21,3.72933e-06,0.000125935,0.000945981,0.000569432,0.000486328,0.00209411,6.65058e-05,5.22196e-21,6.74533e-07,0.000642572,0.000586531,0.0,5.5083e-05,0.0092994,0.000186305,2.39519e-20,0.000280728,8.28521e-05,0.000206906,0.0109165,0.0,0.0171826,0.00580275,0.0654917,0.000240795,0.00662959,0.00014507,0.00321144,0.000219773,0.000294682,0.00633991,0.000898788,1.28721e-05,7.40032e-05,0.000222429,2.71154e-05,5.30944e-05,0.0,5.96972e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04748e-05,0.0,0.0,0.0,0.0,0.0,0.000172917,2.77955e-06,1.78174e-05,4.30683e-07,0.00102166,0.00213865,0.000984668,6.93777e-08,4.76922e-05,6.92926e-05,5.30815e-05,0.00576166,0.00179507,0.041288,0.0908659,0.0279944,0.0239329,0.00380658,0.00466978,0.0,0.0541118,0.0261462,0.00652834,0.018068,0.0129713,0.0210102,0.00382641,0.00425055,0.005376,0.0
0.0356426,2.37843e-07,0.00163018,1.24773e-06,0.0,0.0,5.54517e-21,3.72057e-06,0.000126164,0.000945938,0.00056954,0.000486274,0.00209421,6.6506e-05,5.22196e-21,6.7348e-07,0.000642632,0.000586334,0.0,5.50786e-05,0.00929898,0.000186347,2.39519e-20,0.000280489,8.28266e-05,0.000206533,0.0109161,0.0,0.0171835,0.00580327,0.065491,0.000241467,0.00662998,0.000145031,0.00321256,0.000219806,0.000294799,0.00633978,0.000898787,1.29415e-05,7.39379e-05,0.000222395,2.71257e-05,5.30413e-05,0.0,6.06255e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05205e-05,0.0,0.0,0.0,0.0,0.0,0.000173154,2.77645e-06,1.78368e-05,4.30169e-07,0.00102311,0.00213904,0.00098521,7.16177e-08,4.76867e-05,6.93948e-05,5.32042e-05,0.0057622,0.00179609,0.0412868,0.0908659,0.0279951,0.0239372,0.00380666,0.00466983,0.0,0.0541118,0.0261457,0.00652845,0.018069,0.0129717,0.0210103,0.00382734,0.0042506,0.00537597,0.0
0.0356417,2.37804e-07,0.00163054,1.2821e-06,0.0,0.0,5.54517e-21,3.72933e-06,0.00012622,0.000945971,0.00056981,0.000486407,0.00209392,6.6508e-05,5.22196e-21,6.74044e-07,0.00064261,0.00058653,0.0,5.50786e-05,0.00929995,0.000186548,2.39519e-20,0.000280919,8.28569e-05,0.000206295,0.0109162,0.0,0.0171851,0.00580241,0.0654939,0.000241276,0.00662998,0.000145099,0.00321136,0.000219837,0.000294782,0.00634024,0.000898935,1.29381e-05,7.39352e-05,0.000222267,2.71364e-05,5.30922e-05,0.0,5.88691e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85963e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04835e-05,0.0,0.0,0.0,0.0,0.0,0.000173005,2.79276e-06,1.77421e-05,4.29648e-07,0.00102258,0.00213823,0.000984492,6.98736e-08,4.76536e-05,6.94335e-05,5.32738e-05,0.00576265,0.00179536,0.0412887,0.0908665,0.027995,0.023933,0.00380656,0.00466959,0.0,0.0541118,0.026148,0.00652869,0.0180681,0.0129716,0.0210112,0.00382644,0.00425024,0.00537625,0.0
0.0356421,2.37788e-07,0.00163048,1.22915e-06,0.0,0.0,5.54517e-21,3.72059e-06,0.000126229,0.000945879,0.00056975,0.000486247,0.00209416,6.65101e-05,5.35938e-21,6.71728e-07,0.000642692,0.000586446,0.0,5.50783e-05,0.00929952,0.000186205,2.39417e-20,0.000280551,8.28404e-05,0.000206849,0.0109169,0.0,0.0171836,0.00580344,0.0654947,0.000241176,0.00662973,0.000145015,0.0032116,0.000219679,0.000294659,0.00634036,0.000898862,1.28064e-05,7.40141e-05,0.000222317,2.71458e-05,5.30911e-05,0.0,6.02587e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7494e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04918e-05,0.0,0.0,0.0,0.0,0.0,0.000173037,2.78284e-06,1.78614e-05,4.30072e-07,0.0010225,0.00213917,0.000984632,7.13088e-08,4.75977e-05,6.95374e-05,5.30686e-05,0.00576162,0.00179539,0.0412874,0.0908656,0.0279947,0.0239329,0.00380697,0.00466975,0.0,0.0541125,0.0261459,0.00652854,0.0180682,0.0129716,0.02101,0.00382684,0.00425071,0.00537616,0.0
0.0356427,2.37774e-07,0.00163031,1.2905e-06,0.0,0.0,5.54517e-21,3.7322e-06,0.000126489,0.000946001,0.000569596,0.000486349,0.00209408,6.64828e-05,5.22196e-21,6.74533e-07,0.000642544,0.00058654,0.0,5.50776e-05,0.00929973,0.000186453,2.39519e-20,0.000280798,8.28242e-05,0.000206679,0.010917,0.0,0.0171838,0.00580293,0.0654896,0.000241098,0.00662999,0.000145234,0.00321174,0.00022008,0.000294767,0.00634,0.000898763,1.29381e-05,7.39293e-05,0.000222491,2.71217e-05,5.3096e-05,0.0,6.04896e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04585e-05,0.0,0.0,0.0,0.0,0.0,0.000172992,2.77128e-06,1.77862e-05,4.30259e-07,0.00102324,0.00213884,0.000985195,7.10745e-08,4.7686e-05,6.91338e-05,5.33103e-05,0.00576114,0.00179578,0.0412877,0.0908667,0.0279961,0.0239336,0.00380694,0.00466947,0.0,0.0541109,0.0261468,0.00652784,0.0180675,0.0129715,0.0210103,0.00382722,0.00425036,0.00537577,0.0
0.0356413,2.37876e-07,0.00163065,1.24362e-06,0.0,0.0,5.50998e-21,3.72059e-06,0.000126285,0.000945889,0.000569708,0.000486392,0.00209412,6.65078e-05,5.22196e-21,6.7348e-07,0.000642665,0.000586294,0.0,5.50696e-05,0.00929932,0.000186561,2.39519e-20,0.000280859,8.28354e-05,0.000206233,0.0109161,0.0,0.0171846,0.0058025,0.0654919,0.000241129,0.00662965,0.00014499,0.00321165,0.000219763,0.000294714,0.00634026,0.000898941,1.29359e-05,7.39526e-05,0.000222285,2.71247e-05,5.30267e-05,0.0,6.01998e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75069e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05603e-05,0.0,0.0,0.0,0.0,0.0,0.000172939,2.80454e-06,1.77994e-05,4.30072e-07,0.00102222,0.00213851,0.000984679,6.93757e-08,4.7662e-05,6.9548e-05,5.3173e-05,0.00576296,0.00179539,0.0412889,0.0908663,0.027994,0.0239339,0.00380646,0.00466967,0.0,0.0541117,0.0261467,0.00652853,0.0180687,0.0129719,0.0210104,0.00382691,0.0042503,0.00537591,0.0
0.0356415,2.37804e-07,0.00163029,1.25094e-06,0.0,0.0,5.51286e-21,3.73222e-06,0.000126363,0.000945944,0.000569728,0.000486288,0.00209407,6.65035e-05,5.22196e-21,6.74533e-07,0.00064255,0.000586425,0.0,5.50755e-05,0.00929936,0.000186484,2.39519e-20,0.00028084,8.28282e-05,0.000207201,0.0109167,0.0,0.0171825,0.00580324,0.0654943,0.000241431,0.00662981,0.000145185,0.00321259,0.000219829,0.00029473,0.00633959,0.000898665,1.29415e-05,7.39656e-05,0.000222378,2.7115e-05,5.30934e-05,0.0,5.96253e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04184e-05,0.0,0.0,0.0,0.0,0.0,0.000172821,2.77128e-06,1.78614e-05,4.30072e-07,0.00102264,0.00213856,0.000984527,7.122e-08,4.76418e-05,6.9415e-05,5.29877e-05,0.00576158,0.00179558,0.0412875,0.0908656,0.0279956,0.0239338,0.00380669,0.00466999,0.0,0.0541112,0.0261466,0.00652884,0.0180687,0.012972,0.0210111,0.00382699,0.00424975,0.00537656,0.0
0.028681,1.6315e-07,0.00111505,1.09449e-06,0.0,0.0,4.17716e-21,2.51302e-06,7.81492e-05,0.000905568,0.000342194,0.000416328,0.00137049,3.0023e-05,2.47356e-21,3.51006e-07,0.000402612,0.000504341,0.0,3.09558e-05,0.00652016,0.00014052,1.46276e-20,0.000119095,2.75703e-05,4.16786e-05,0.0067543,0.0,0.0129013,0.00435403,0.0285033,0.000124736,0.00523109,0.000132936,0.00222717,0.000136559,0.000196007,0.00345819,0.000699124,1.04358e-05,4.86472e-05,0.000189823,1.86375e-05,5.38052e-05,0.0,1.29363e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.31417e-06,0.0,0.0,0.0,7.77458e-22,4.44489e-22,0.0,0.0,0.0,2.9012e-22,0.0,6.87599e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3458e-06,2.43455e-21,0.0,6.24793e-23,3.11851e-05,1.39008e-07,1.7785e-08,0.0,4.19853e-05,9.84537e-06,1.40194e-05,1.74249e-06,5.81255e-06,2.23766e-07,0.000454413,0.00142736,0.000474346,1.08198e-07,2.09268e-05,2.89808e-05,1.62439e-05,0.00460633,0.00144011,0.0273951,0.0659029,0.0198887,0.0171678,0.000731233,0.00344183,0.0,0.0392317,0.0196298,0.00538436,0.0110699,0.00885686,0.0172191,0.00258142,0.00335909,0.00347845,0.0
0.0286763,1.63111e-07,0.00111525,1.23995e-06,0.0,0.0,4.12894e-21,2.5101e-06,7.8188e-05,0.000905622,0.00034232,0.000416274,0.00137046,2.99988e-05,2.47356e-21,3.5022e-07,0.000402506,0.000504381,0.0,3.09575e-05,0.00651945,0.000140643,1.46174e-20,0.000119031,2.75951e-05,4.11771e-05,0.00675446,0.0,0.0128996,0.00435346,0.0285002,0.000124764,0.00523055,0.000132945,0.00222787,0.000136998,0.000196061,0.00345997,0.000699039,1.05052e-05,4.8578e-05,0.000190271,1.8612e-05,5.39473e-05,0.0,1.28245e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.30335e-06,0.0,0.0,0.0,7.60169e-22,4.56393e-22,0.0,0.0,0.0,2.90072e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32841e-06,2.42875e-21,0.0,5.55371e-23,3.14487e-05,2.67091e-07,1.65208e-08,0.0,4.22021e-05,9.81959e-06,1.37899e-05,1.75319e-06,5.70862e-06,2.11809e-07,0.00045386,0.00142705,0.000474453,1.10686e-07,2.10054e-05,2.90259e-05,1.61626e-05,0.00460681,0.00144066,0.0273943,0.0659036,0.019889,0.0171689,0.000731082,0.00344147,0.0,0.0392326,0.0196305,0.00538471,0.0110705,0.00885716,0.0172199,0.00258206,0.0033581,0.00347826,0.0
0.0286771,1.63228e-07,0.00111493,1.11863e-06,0.0,0.0,4.21235e-21,2.51594e-06,7.81278e-05,0.000905535,0.000342021,0.000416324,0.00137035,3.00248e-05,2.33614e-21,3.51495e-07,0.000402525,0.0005043,0.0,3.09552e-05,0.00652107,0.000140482,1.46276e-20,0.000118951,2.75723e-05,4.18337e-05,0.00675474,0.0,0.0128983,0.00435362,0.0285039,0.000124662,0.00523048,0.000133001,0.00222782,0.000136656,0.00019593,0.00345882,0.000698971,1.04377e-05,4.8621e-05,0.00018998,1.86586e-05,5.38615e-05,0.0,1.30191e-08,0.0,0.0,0.0,0.0,7.93893e-23,0.0,0.0,0.0,3.31412e-06,0.0,0.0,0.0,7.71711e-22,4.44573e-22,0.0,0.0,0.0,2.96484e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37096e-06,2.40398e-21,0.0,5.55371e-23,3.1294e-05,1.45591e-07,9.05482e-09,0.0,4.16688e-05,9.87449e-06,1.37974e-05,1.72854e-06,5.91341e-06,2.26126e-07,0.000454754,0.00142703,0.00047435,1.07654e-07,2.09879e-05,2.91295e-05,1.61888e-05,0.00460692,0.0014402,0.0273952,0.0659045,0.0198891,0.0171727,0.000731138,0.00344156,0.0,0.0392315,0.01963,0.00538472,0.0110704,0.00885782,0.0172203,0.00258142,0.00335796,0.00347831,0.0
0.0286769,1.63183e-07,0.00111515,1.12485e-06,0.0,0.0,4.12894e-21,2.50429e-06,7.82318e-05,0.000905544,0.000342349,0.000416253,0.00137039,3.00002e-05,2.47356e-21,3.50845e-07,0.000402591,0.000504209,0.0,3.09549e-05,0.00651941,0.000140322,1.46276e-20,0.00011918,2.75663e-05,4.18971e-05,0.00675444,0.0,0.0129003,0.00435375,0.0285069,0.000125012,0.00523068,0.000132865,0.00222805,0.000136796,0.000196043,0.00345875,0.000698953,1.05727e-05,4.86595e-05,0.000190074,1.86229e-05,5.39403e-05,0.0,1.28806e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.31403e-06,0.0,0.0,0.0,7.65916e-22,4.56651e-22,0.0,0.0,0.0,2.90072e-22,0.0,6.87599e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32102e-06,2.44081e-21,0.0,6.24793e-23,3.13164e-05,1.67947e-07,1.68322e-08,0.0,4.27115e-05,9.75694e-06,1.43447e-05,1.75763e-06,5.72357e-06,2.0803e-07,0.000454372,0.00142654,0.000474473,1.08802e-07,2.09118e-05,2.87276e-05,1.63397e-05,0.00460701,0.00143997,0.0273954,0.0659036,0.0198889,0.0171685,0.000731032,0.00344202,0.0,0.0392321,0.01963,0.00538425,0.0110704,0.00885701,0.0172179,0.00258193,0.00335746,0.00347896,0.0
0.0286801,1.63178e-07,0.00111504,1.17071e-06,0.0,0.0,4.12894e-21,2.51593e-06,7.82177e-05,0.000905626,0.00034231,0.000416308,0.00137055,2.99986e-05,2.33614e-21,3.51569e-07,0.000402431,0.000504314,0.0,3.09539e-05,0.00651931,0.000140337,1.46276e-20,0.000118945,2.75923e-05,4.13218e-05,0.00675521,0.0,0.0128998,0.00435387,0.0284985,0.00012478,0.00523076,0.000133062,0.00222781,0.000136895,0.000195999,0.00345905,0.000699029,1.04377e-05,4.86249e-05,0.000190115,1.86247e-05,5.39044e-05,0.0,1.29498e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.31425e-06,0.0,0.0,0.0,7.71711e-22,4.56336e-22,0.0,0.0,0.0,2.90162e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30819e-06,2.42242e-21,0.0,5.55371e-23,3.14697e-05,2.13228e-07,1.66523e-08,0.0,4.24859e-05,9.6709e-06,1.40041e-05,1.72997e-06,5.77216e-06,2.21277e-07,0.000454817,0.00142728,0.000474014,1.08142e-07,2.10087e-05,2.90059e-05,1.61532e-05,0.00460689,0.00144063,0.0273943,0.0659044,0.0198895,0.017168,0.000731149,0.00344165,0.0,0.0392314,0.0196295,0.00538447,0.0110695,0.00885678,0.0172223,0.00258054,0.00335826,0.00347846,0.0
0.028677,1.63228e-07,0.00111499,1.15118e-06,0.0,0.0,4.17716e-21,2.51593e-06,7.82572e-05,0.000905574,0.000341986,0.000416262,0.00137028,3.00157e-05,2.47356e-21,3.50356e-07,0.000402568,0.000504394,0.0,3.09575e-05,0.00652087,0.000140646,1.46276e-20,0.000119028,2.75625e-05,4.17184e-05,0.00675456,0.0,0.0129002,0.00435333,0.0285043,0.000124759,0.00523084,0.000132896,0.00222773,0.000136715,0.000196008,0.0034582,0.000699107,1.05015e-05,4.86067e-05,0.00019015,1.86389e-05,5.38538e-05,0.0,1.29439e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.31412e-06,0.0,0.0,0.0,7.71664e-22,4.50514e-22,0.0,0.0,0.0,2.90029e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35624e-06,2.42243e-21,0.0,5.55371e-23,3.11492e-05,1.64605e-07,1.00461e-08,0.0,4.17778e-05,9.93475e-06,1.38626e-05,1.75007e-06,5.77414e-06,2.28191e-07,0.000454252,0.00142724,0.000474524,1.10814e-07,2.09465e-05,2.89921e-05,1.61778e-05,0.00460704,0.00144004,0.0273959,0.0659028,0.0198879,0.0171682,0.0007311,0.0034418,0.0,0.0392317,0.0196301,0.00538484,0.0110713,0.00885799,0.0172195,0.00258229,0.00335834,0.00347861,0.0
0.0286747,1.63014e-07,0.00111508,1.14382e-06,0.0,0.0,4.12894e-21,2.50719e-06,7.82473e-05,0.000905572,0.000342589,0.000416363,0.00137039,3.00158e-05,2.47356e-21,3.49817e-07,0.000402522,0.000504265,0.0,3.09588e-05,0.00652056,0.000140459,1.46276e-20,0.000118945,2.75624e-05,4.17045e-05,0.00675484,0.0,0.0128993,0.00435425,0.0284997,0.000124651,0.00523068,0.000132888,0.00222801,0.000136812,0.000195962,0.00345945,0.000699123,1.05067e-05,4.86857e-05,0.000189958,1.86562e-05,5.39677e-05,0.0,1.29557e-08,0.0,0.0,0.0,0.0,7.93893e-23,0.0,0.0,0.0,3.31403e-06,0.0,0.0,0.0,7.65964e-22,4.56651e-22,0.0,0.0,0.0,2.90162e-22,0.0,6.87599e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34305e-06,2.41628e-21,0.0,6.24793e-23,3.13806e-05,2.39682e-07,1.62708e-08,0.0,4.23087e-05,9.66478e-06,1.40883e-05,1.7368e-06,5.84625e-06,2.11809e-07,0.000454041,0.00142705,0.00047434,1.06938e-07,2.09597e-05,2.88965e-05,1.60661e-05,0.00460596,0.00144011,0.0273952,0.0659031,0.0198897,0.0171692,0.000731055,0.0034416,0.0,0.039231,0.0196298,0.00538418,0.0110695,0.00885785,0.0172194,0.00258165,0.00335811,0.00347811,0.0
0.0286788,1.63189e-07,0.00111497,1.12426e-06,0.0,0.0,4.21235e-21,2.51303e-06,7.81438e-05,0.000905552,0.000342224,0.000416325,0.00137046,3.0004e-05,2.33614e-21,3.5092e-07,0.000402545,0.000504411,0.0,3.09698e-05,0.00651924,0.000140362,1.46276e-20,0.000119123,2.75779e-05,4.17177e-05,0.00675442,0.0,0.0129005,0.00435303,0.0285045,0.000124787,0.00523054,0.000133005,0.00222837,0.000136828,0.000196089,0.00345919,0.000698795,1.05015e-05,4.86185e-05,0.000190138,1.86076e-05,5.38243e-05,0.0,1.27683e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.31425e-06,0.0,0.0,0.0,7.65916e-22,4.50451e-22,0.0,0.0,0.0,2.83867e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31134e-06,2.42239e-21,0.0,5.55371e-23,3.12481e-05,2.09431e-07,1.82199e-08,0.0,4.2123e-05,9.84434e-06,1.41933e-05,1.75571e-06,5.75909e-06,2.217e-07,0.000454106,0.0014269,0.000474331,1.09949e-07,2.10358e-05,2.90059e-05,1.63664e-05,0.00460639,0.00144008,0.0273944,0.0659037,0.0198889,0.0171695,0.000731044,0.00344187,0.0,0.0392321,0.0196299,0.00538517,0.0110702,0.0088561,0.017221,0.00258182,0.00335819,0.00347847,0.0
0.0286782,1.63267e-07,0.00111508,1.13924e-06,0.0,0.0,4.12894e-21,2.50721e-06,7.82737e-05,0.000905628,0.000342107,0.000416162,0.00137048,3.00122e-05,2.47356e-21,3.50281e-07,0.000402535,0.000504287,0.0,3.09454e-05,0.00652023,0.000140347,1.46276e-20,0.000118934,2.75735e-05,4.1737e-05,0.00675441,0.0,0.0128985,0.00435378,0.0285022,0.000124948,0.00523076,0.00013288,0.00222757,0.000136613,0.00019595,0.00345869,0.000699243,1.04358e-05,4.86528e-05,0.000190011,1.86704e-05,5.38924e-05,0.0,1.30829e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.30322e-06,0.0,0.0,0.0,7.71711e-22,4.56651e-22,0.0,0.0,0.0,2.96393e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32822e-06,2.4348e-21,0.0,5.55371e-23,3.13627e-05,1.69938e-07,9.04983e-09,0.0,4.22815e-05,9.81179e-06,1.39942e-05,1.73676e-06,5.86634e-06,2.17078e-07,0.000454881,0.00142732,0.000474108,1.0709e-07,2.09267e-05,2.90731e-05,1.63048e-05,0.00460692,0.00144061,0.0273965,0.0659049,0.0198896,0.0171683,0.000731151,0.00344185,0.0,0.0392316,0.0196298,0.00538447,0.0110704,0.00885774,0.0172177,0.00258153,0.00335721,0.00347845,0.0
0.0286772,1.63189e-07,0.00111513,1.14164e-06,0.0,0.0,4.17716e-21,2.513e-06,7.80795e-05,0.000905538,0.000342363,0.000416412,0.00137045,2.99821e-05,2.33614e-21,3.51006e-07,0.000402582,0.000504199,0.0,3.0943e-05,0.00652066,0.000140743,1.46174e-20,0.000119005,2.75768e-05,4.13985e-05,0.00675523,0.0,0.0129002,0.00435387,0.0285043,0.000124587,0.00523067,0.000132998,0.00222765,0.000136902,0.000196037,0.00345889,0.000698894,1.05727e-05,4.85566e-05,0.000189954,1.8613e-05,5.39469e-05,0.0,1.28245e-08,0.0,0.0,0.0,0.0,7.40966e-23,0.0,0.0,0.0,3.32506e-06,0.0,0.0,0.0,7.71664e-22,4.50457e-22,0.0,0.0,0.0,2.90162e-22,0.0,6.87599e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32103e-06,2.41635e-21,0.0,6.24793e-23,3.1304e-05,2.42457e-07,1.72286e-08,0.0,4.20363e-05,9.73131e-06,1.40386e-05,1.74516e-06,5.64001e-06,2.2212e-07,0.000454048,0.00142692,0.000474264,1.10836e-07,2.09823e-05,2.88723e-05,1.61523e-05,0.00460699,0.00144005,0.0273936,0.0659022,0.0198884,0.017171,0.000731231,0.00344153,0.0,0.0392319,0.0196296,0.00538461,0.0110703,0.00885709,0.0172205,0.00258207,0.00335761,0.0034783,0.0
