0.0,0.0,0.00185439,0.014092,0.0,0.0,0.0,0.0,0.0,0.00145331,0.0317814,0.00322142,0.00264138,0.00201039,0.0,5.34148e-05,0.00251578,0.0206352,0.0,0.00198578,0.0371414,0.0,0.0,0.0,0.0,0.0,0.0474131,0.0,0.000175005,0.00844155,0.170661,8.17782e-07,0.00771691,0.0057639,0.0,0.00869835,0.0,0.00437948,0.00173787,0.0,0.00494736,0.00325181,0.000251452,0.00317256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457344,0.0293144,0.470243,0.277086,0.0820976,0.181467,0.0203389,0.0363718,0.0,0.0857416,0.107723,0.103401,0.0622284,0.0131509,0.298031,0.00289012,0.0268348,0.0053002,0.0
0.0,0.0,0.00196838,0.0140922,0.0,0.0,0.0,0.0,0.0,0.00146923,0.0318222,0.00323361,0.00267773,0.0020149,0.0,5.34396e-05,0.0025199,0.0206326,0.0,0.00198782,0.0372164,0.0,0.0,0.0,0.0,0.0,0.0475356,0.0,0.000192684,0.00862771,0.173076,8.17782e-07,0.00788041,0.00576628,0.0,0.00871318,0.0,0.00445708,0.0017777,0.0,0.00494924,0.00325537,0.000252123,0.00317257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445763,0.0294156,0.470802,0.283032,0.0833901,0.182518,0.0205667,0.0365033,0.0,0.0884569,0.108853,0.103663,0.0632715,0.0132473,0.299178,0.00294857,0.0268636,0.00540681,0.0
0.0,0.0,0.00208233,0.0140923,0.0,0.0,0.0,0.0,0.0,0.00148519,0.0318627,0.00324569,0.0027141,0.0020194,0.0,5.34637e-05,0.00252404,0.0206302,0.0,0.00198987,0.0372916,0.0,0.0,0.0,0.0,0.0,0.0476579,0.0,0.000210334,0.00881364,0.175492,8.17782e-07,0.00804435,0.00576883,0.0,0.00872795,0.0,0.00453467,0.0018174,0.0,0.00495115,0.00325901,0.000252806,0.00317266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433748,0.0295162,0.470965,0.288981,0.0846823,0.183568,0.0207945,0.0366343,0.0,0.0911633,0.109982,0.103924,0.064315,0.0133436,0.299583,0.00300672,0.026893,0.00551382,0.0
0.0,0.0,0.00219627,0.0140923,0.0,0.0,0.0,0.0,0.0,0.00150109,0.0319035,0.00325775,0.00275053,0.00202391,0.0,5.34873e-05,0.00252813,0.0206276,0.0,0.00199192,0.0373668,0.0,0.0,0.0,0.0,0.0,0.0477803,0.0,0.000228056,0.00899967,0.177906,8.17782e-07,0.00820802,0.0057714,0.0,0.00874289,0.0,0.00461249,0.00185712,0.0,0.00495308,0.00326262,0.000253474,0.00317271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421025,0.0296175,0.471118,0.294928,0.0859751,0.184619,0.0210225,0.0367658,0.0,0.0938685,0.111112,0.104186,0.065359,0.0134397,0.298863,0.00306518,0.026922,0.00562053,0.0
0.0,0.0,0.00231011,0.0140927,0.0,0.0,0.0,0.0,0.0,0.00151701,0.031944,0.00326983,0.00278689,0.00202842,0.0,5.35127e-05,0.00253226,0.0206251,0.0,0.00199396,0.037442,0.0,0.0,0.0,0.0,0.0,0.0479028,0.0,0.000245701,0.00918554,0.180322,8.17782e-07,0.00837172,0.00577392,0.0,0.00875754,0.0,0.00469007,0.00189686,0.0,0.00495498,0.00326616,0.000254159,0.00317267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407861,0.0297182,0.471276,0.300878,0.0872682,0.18567,0.0212504,0.0368971,0.0,0.096573,0.112241,0.104447,0.0664025,0.0135361,0.297209,0.00312352,0.0269511,0.00572744,0.0
0.0,0.0,0.00242425,0.0140926,0.0,0.0,0.0,0.0,0.0,0.00153294,0.0319848,0.00328192,0.00282323,0.00203293,0.0,5.35362e-05,0.00253636,0.0206216,0.0,0.00199487,0.0375174,0.0,0.0,0.0,0.0,0.0,0.0480251,0.0,0.000263339,0.0093716,0.182735,8.17782e-07,0.00853568,0.00577636,0.0,0.00877248,0.0,0.00476751,0.00193659,0.0,0.00495664,0.00326982,0.000254842,0.00317275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409382,0.0298195,0.473603,0.306836,0.0885612,0.186715,0.0214782,0.0370284,0.0,0.0992704,0.113371,0.104698,0.0674456,0.0136324,0.298334,0.00318166,0.0269803,0.00583405,0.0
0.0,0.0,0.0025355,0.0140942,0.0,0.0,0.0,0.0,0.0,0.00155312,0.0320273,0.00329744,0.00286003,0.00203932,0.0,5.35663e-05,0.00254148,0.0206204,0.0,0.00199334,0.0375836,0.0,0.0,0.0,0.0,0.0,0.0482298,0.0,0.00028832,0.00956027,0.185123,8.17782e-07,0.0087068,0.00577888,0.0,0.00878759,0.0,0.00484956,0.0019766,0.0,0.00496131,0.00327355,0.000255523,0.00317274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409252,0.0299266,0.476908,0.312903,0.0900364,0.187804,0.0217259,0.0371779,0.0,0.1024,0.114605,0.104996,0.0686179,0.0137405,0.299506,0.00326034,0.0270121,0.00595307,0.0
0.0,0.0,0.00264667,0.014096,0.0,0.0,0.0,0.0,0.0,0.00157333,0.0320698,0.00331281,0.00289683,0.00204566,0.0,5.3597e-05,0.00254658,0.0206193,0.0,0.0019918,0.03765,0.0,0.0,0.0,0.0,0.0,0.0484342,0.0,0.000313317,0.00974897,0.187511,8.17782e-07,0.00887852,0.00578122,0.0,0.00880308,0.0,0.00493137,0.00201667,0.0,0.00496596,0.00327725,0.000256194,0.00317273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40912,0.0300332,0.480183,0.318951,0.0915126,0.188867,0.0219736,0.037327,0.0,0.105529,0.11584,0.105295,0.0697909,0.0138493,0.30033,0.00333921,0.0270437,0.00607234,0.0
0.0,0.0,0.00275802,0.0140976,0.0,0.0,0.0,0.0,0.0,0.00159352,0.0321122,0.00332829,0.00293362,0.00205204,0.0,5.3627e-05,0.00255172,0.0206181,0.0,0.00199026,0.0377163,0.0,0.0,0.0,0.0,0.0,0.0486386,0.0,0.000338236,0.00993743,0.189899,8.17782e-07,0.00904978,0.00578389,0.0,0.00881837,0.0,0.00501321,0.00205674,0.0,0.00497068,0.00328091,0.000256867,0.00317273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408993,0.0301403,0.483432,0.324998,0.0929888,0.189927,0.0222216,0.0374764,0.0,0.108658,0.117075,0.105593,0.0709632,0.0139574,0.300795,0.0034178,0.0270756,0.00619126,0.0
0.0,0.0,0.00286936,0.0140992,0.0,0.0,0.0,0.0,0.0,0.00161373,0.0321547,0.00334372,0.00297045,0.00205841,0.0,5.36565e-05,0.00255683,0.0206169,0.0,0.00198873,0.0377826,0.0,0.0,0.0,0.0,0.0,0.0488433,0.0,0.000363159,0.0101264,0.192286,8.17782e-07,0.0092214,0.00578639,0.0,0.00883375,0.0,0.00509534,0.00209674,0.0,0.00497532,0.00328469,0.000257541,0.00317276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408854,0.0302472,0.486664,0.331001,0.0944651,0.190969,0.0224694,0.0376257,0.0,0.111785,0.118309,0.105891,0.0721354,0.0140657,0.300745,0.00349647,0.0271073,0.00631034,0.0
0.0,0.0,0.00298064,0.0141007,0.0,0.0,0.0,0.0,0.0,0.00163392,0.0321971,0.00335912,0.00300722,0.00206478,0.0,5.36865e-05,0.00256193,0.0206157,0.0,0.00198719,0.0378491,0.0,0.0,0.0,0.0,0.0,0.049048,0.0,0.00038814,0.0103148,0.194672,8.17782e-07,0.00939272,0.0057889,0.0,0.00884909,0.0,0.00517735,0.00213673,0.0,0.00497999,0.00328843,0.000258221,0.0031728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408164,0.0303544,0.489877,0.337003,0.0959413,0.191991,0.0227169,0.0377753,0.0,0.114912,0.119543,0.106189,0.0733082,0.0141742,0.300239,0.00357503,0.027139,0.00642943,0.0
0.0,0.0,0.00309188,0.0141024,0.0,0.0,0.0,0.0,0.0,0.00165415,0.0322396,0.00337464,0.00304396,0.00207116,0.0,5.37172e-05,0.00256706,0.0206147,0.0,0.00198565,0.0379153,0.0,0.0,0.0,0.0,0.0,0.0492524,0.0,0.000413065,0.0105034,0.197061,8.17782e-07,0.00956432,0.0057914,0.0,0.00886436,0.0,0.00525928,0.00217686,0.0,0.00498464,0.00329208,0.000258893,0.00317282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407083,0.0304612,0.493072,0.343003,0.0974168,0.19301,0.0229649,0.0379248,0.0,0.118038,0.120778,0.106487,0.0744807,0.0142825,0.299353,0.00365383,0.027171,0.00654865,0.0
0.0,0.0,0.00320322,0.014104,0.0,0.0,0.0,0.0,0.0,0.00167434,0.0322821,0.0033901,0.00308076,0.00207752,0.0,5.37467e-05,0.00257217,0.0206134,0.0,0.00198413,0.0379817,0.0,0.0,0.0,0.0,0.0,0.049457,0.0,0.000438011,0.0106919,0.199448,8.17782e-07,0.00973577,0.00579386,0.0,0.00887989,0.0,0.00534118,0.00221698,0.0,0.00498933,0.00329582,0.000259575,0.00317283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405532,0.0305684,0.496268,0.349001,0.0988233,0.194023,0.0232128,0.0380737,0.0,0.121163,0.122012,0.106785,0.0756528,0.014391,0.298164,0.00373231,0.0272026,0.0066674,0.0
0.0,0.0,0.00331461,0.0141054,0.0,0.0,0.0,0.0,0.0,0.00169451,0.0323248,0.00340548,0.0031176,0.00208387,0.0,5.37767e-05,0.00257727,0.0206123,0.0,0.00198258,0.0380481,0.0,0.0,0.0,0.0,0.0,0.0496615,0.0,0.000462971,0.0108807,0.201834,8.17782e-07,0.00990707,0.00579637,0.0,0.00889512,0.0,0.00542315,0.00225704,0.0,0.00499397,0.00329956,0.00026024,0.00317288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403854,0.0306751,0.499473,0.354996,0.0998975,0.195032,0.0234604,0.0382235,0.0,0.124287,0.123247,0.107083,0.0768261,0.0144992,0.296598,0.00381109,0.0272344,0.00674842,0.0
0.0,0.0,0.00342587,0.0141072,0.0,0.0,0.0,0.0,0.0,0.00171466,0.0323671,0.00342091,0.00315434,0.00209025,0.0,5.38074e-05,0.00258242,0.0206111,0.0,0.00198104,0.0381143,0.0,0.0,0.0,0.0,0.0,0.0498662,0.0,0.000487981,0.0110692,0.204222,8.17782e-07,0.0100786,0.00579887,0.0,0.00891063,0.0,0.00550495,0.00229693,0.0,0.00499863,0.0033033,0.00026092,0.00317288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40122,0.0307826,0.502307,0.36099,0.100943,0.196037,0.0237083,0.0383729,0.0,0.12741,0.124481,0.107382,0.0779981,0.0146076,0.294632,0.00388975,0.0272662,0.00677556,0.0
0.0,0.0,0.003537,0.0141085,0.0,0.0,0.0,0.0,0.0,0.00173485,0.0324096,0.00343634,0.00319118,0.00209663,0.0,5.38375e-05,0.00258755,0.0206112,0.0,0.00197788,0.0381815,0.0,0.0,0.0,0.0,0.0,0.0500707,0.0,0.000512886,0.0112579,0.20661,8.17782e-07,0.0102499,0.00580016,0.0,0.00892591,0.0,0.00558689,0.00233705,0.0,0.00500314,0.00330703,0.000261528,0.00317276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396544,0.0308893,0.50437,0.366961,0.102261,0.197031,0.0239562,0.0385219,0.0,0.130534,0.125715,0.107666,0.0791708,0.0147163,0.295136,0.00396847,0.027298,0.00685718,0.0
0.0,0.0,0.00363752,0.0141086,0.0,0.0,0.0,0.0,0.0,0.00175448,0.0324502,0.00345041,0.00321911,0.00210312,0.0,5.38675e-05,0.00259165,0.0206115,0.0,0.00197472,0.0382355,0.0,0.0,0.0,0.0,0.0,0.0503047,0.0,0.00052323,0.0114205,0.208604,8.17782e-07,0.0104337,0.00580025,0.0,0.00893747,0.0,0.00565029,0.00237119,0.0,0.00500727,0.00331018,0.000262019,0.00317252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389765,0.0309959,0.505461,0.373372,0.103619,0.198006,0.0242262,0.0386635,0.0,0.133623,0.126955,0.108026,0.0802234,0.014821,0.294805,0.0040557,0.0273279,0.00692425,0.0
0.0,0.0,0.00373791,0.0141085,0.0,0.0,0.0,0.0,0.0,0.00177406,0.0324905,0.00346445,0.0032471,0.00210961,0.0,5.38982e-05,0.00259582,0.0206121,0.0,0.00197156,0.0382893,0.0,0.0,0.0,0.0,0.0,0.0505386,0.0,0.00053365,0.011583,0.210599,8.17782e-07,0.0106174,0.00580038,0.0,0.00894899,0.0,0.00571387,0.00240548,0.0,0.00501135,0.00331324,0.000262501,0.00317231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382695,0.0311023,0.505916,0.379779,0.104972,0.198977,0.0244965,0.0388046,0.0,0.136689,0.128193,0.108387,0.0812766,0.0149259,0.294195,0.00414268,0.0273579,0.00698899,0.0
0.0,0.0,0.00383827,0.0141087,0.0,0.0,0.0,0.0,0.0,0.00179368,0.0325309,0.00347853,0.00327503,0.00211611,0.0,5.39282e-05,0.00259994,0.0206125,0.0,0.0019684,0.0383431,0.0,0.0,0.0,0.0,0.0,0.0507725,0.0,0.000544062,0.0117453,0.212595,8.17782e-07,0.010801,0.00580062,0.0,0.00896049,0.0,0.00577736,0.00243949,0.0,0.00501544,0.0033164,0.000262996,0.00317209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375512,0.0312093,0.505498,0.386183,0.106322,0.199943,0.024767,0.0389462,0.0,0.139748,0.129432,0.108747,0.0823292,0.0150314,0.293395,0.00422997,0.027388,0.00705137,0.0
0.0,0.0,0.00393867,0.0141089,0.0,0.0,0.0,0.0,0.0,0.00181326,0.0325714,0.0034925,0.003303,0.00212258,0.0,5.39595e-05,0.00260411,0.020613,0.0,0.00196523,0.038397,0.0,0.0,0.0,0.0,0.0,0.0510063,0.0,0.000554391,0.0119078,0.21459,8.17782e-07,0.0109847,0.00580064,0.0,0.00897188,0.0,0.00584074,0.0024736,0.0,0.00501947,0.00331954,0.000263485,0.00317174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367961,0.0313156,0.504841,0.392582,0.107666,0.200905,0.0250371,0.0390877,0.0,0.142806,0.130671,0.109109,0.0833819,0.0151361,0.292182,0.00431683,0.0274181,0.00711145,0.0
0.0,0.0,0.00403912,0.0141088,0.0,0.0,0.0,0.0,0.0,0.00183282,0.0326116,0.00350656,0.00333095,0.00212908,0.0,5.39889e-05,0.00260824,0.0206135,0.0,0.00196207,0.0384509,0.0,0.0,0.0,0.0,0.0,0.0512404,0.0,0.000564766,0.0120701,0.216585,8.17782e-07,0.0111681,0.00580075,0.0,0.00898345,0.0,0.00590443,0.00250776,0.0,0.00502354,0.00332265,0.000263967,0.0031715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360069,0.0314221,0.503724,0.398981,0.109007,0.201863,0.0253077,0.0392288,0.0,0.145859,0.13191,0.109469,0.0844348,0.0152414,0.290686,0.00440421,0.0274481,0.00716922,0.0
0.0,0.0,0.00413945,0.0141089,0.0,0.0,0.0,0.0,0.0,0.00185241,0.032652,0.00352061,0.00335886,0.00213555,0.0,5.40202e-05,0.00261237,0.020614,0.0,0.00195891,0.0385046,0.0,0.0,0.0,0.0,0.0,0.0514743,0.0,0.000575176,0.0122326,0.218581,8.17782e-07,0.0113518,0.00580114,0.0,0.00899494,0.0,0.00596785,0.00254182,0.0,0.00502759,0.00332578,0.00026446,0.0031713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351791,0.0315288,0.501787,0.405301,0.110343,0.202818,0.0255779,0.0393699,0.0,0.148874,0.133148,0.10983,0.0854881,0.0153462,0.288887,0.00449109,0.0274783,0.00722463,0.0
0.0,0.0,0.00424,0.0141089,0.0,0.0,0.0,0.0,0.0,0.00187203,0.0326925,0.00353468,0.00338682,0.00214204,0.0,5.40502e-05,0.00261654,0.0206144,0.0,0.00195575,0.0385584,0.0,0.0,0.0,0.0,0.0,0.0517083,0.0,0.000585595,0.012395,0.220576,8.17782e-07,0.0115356,0.00580124,0.0,0.00900648,0.0,0.00603119,0.00257604,0.0,0.0050317,0.00332895,0.000264954,0.00317105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342352,0.0316352,0.498584,0.411144,0.111677,0.202351,0.0258484,0.0395114,0.0,0.151889,0.134387,0.11019,0.0865411,0.0154514,0.285545,0.00457816,0.0275082,0.00727765,0.0
