0.0,0.0,0.00185439,0.014092,0.0,0.0,0.0,0.0,0.0,0.00145331,0.0317814,0.00322142,0.00264138,0.00201039,0.0,5.34148e-05,0.00251578,0.0206352,0.0,0.00198578,0.0371414,0.0,0.0,0.0,0.0,0.0,0.0474131,0.0,0.000175005,0.00844155,0.170661,8.17782e-07,0.00771691,0.0057639,0.0,0.00869835,0.0,0.00437948,0.00173787,0.0,0.00494736,0.00325181,0.000251452,0.00317256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457344,0.0293144,0.470243,0.277086,0.0820976,0.181467,0.0203389,0.0363718,0.0,0.0857416,0.107723,0.103401,0.0622284,0.0131509,0.298031,0.00289012,0.0268348,0.0053002,0.0
0.0,0.0,0.00434043,0.0141091,0.0,0.0,0.0,0.0,0.0,0.00189163,0.0327327,0.00354873,0.00341484,0.00214855,0.0,5.40815e-05,0.00262064,0.0206149,0.0,0.00195258,0.0386124,0.0,0.0,0.0,0.0,0.0,0.0519422,0.0,0.000595951,0.0125575,0.222571,8.17782e-07,0.0117192,0.00580137,0.0,0.00901785,0.0,0.00609476,0.00261008,0.0,0.00503574,0.00333206,0.000265438,0.00317078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332315,0.0317419,0.495252,0.415829,0.113005,0.200584,0.0261188,0.0396524,0.0,0.154888,0.135626,0.11055,0.0875934,0.0155564,0.280576,0.00466544,0.0275384,0.00732887,0.0
0.0,0.0,0.00444089,0.0141091,0.0,0.0,0.0,0.0,0.0,0.00191123,0.0327732,0.00356269,0.00344275,0.00215504,0.0,5.4111e-05,0.00262483,0.0206153,0.0,0.00194942,0.0386661,0.0,0.0,0.0,0.0,0.0,0.0521759,0.0,0.000606299,0.01272,0.224567,8.17782e-07,0.0119025,0.00580153,0.0,0.00902944,0.0,0.00615815,0.00264429,0.0,0.00503984,0.00333523,0.000265922,0.00317055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320813,0.0318488,0.491326,0.419939,0.11433,0.198752,0.0263892,0.0397939,0.0,0.157852,0.136865,0.110911,0.0886465,0.0156614,0.275372,0.00475218,0.0275684,0.00737747,0.0
0.0,0.0,0.0045412,0.0141092,0.0,0.0,0.0,0.0,0.0,0.0019308,0.0328137,0.0035768,0.0034707,0.00216154,0.0,5.41422e-05,0.00262896,0.0206216,0.0,0.00194759,0.0387204,0.0,0.0,0.0,0.0,0.0,0.0524099,0.0,0.000616683,0.0128825,0.226562,8.17782e-07,0.0120863,0.00580369,0.0,0.00904093,0.0,0.00622155,0.00267823,0.0,0.00504437,0.00333834,0.00026651,0.00317109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313464,0.0319552,0.491436,0.425923,0.115785,0.199546,0.0266594,0.0399353,0.0,0.160762,0.138104,0.111265,0.0896995,0.0157667,0.275477,0.00483927,0.0275983,0.00746049,0.0
0.0,0.0,0.00464153,0.0141101,0.0,0.0,0.0,0.0,0.0,0.00197615,0.0328561,0.00360481,0.0035054,0.00216855,0.0,5.41758e-05,0.00263355,0.0206483,0.0,0.00194578,0.0387674,0.0,0.0,0.0,0.0,0.0,0.0526391,0.0,0.000623854,0.0131384,0.228057,8.17782e-07,0.0124181,0.00581487,0.0,0.00905447,0.0,0.00629526,0.00272997,0.0,0.00504857,0.00334448,0.000267709,0.00317234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305383,0.0321537,0.491972,0.432272,0.117476,0.20071,0.0269715,0.0400866,0.0,0.163649,0.139355,0.111648,0.0908928,0.0158945,0.275269,0.00492923,0.0276285,0.00755382,0.0
0.0,0.0,0.00474191,0.0141112,0.0,0.0,0.0,0.0,0.0,0.00202148,0.0328984,0.00363283,0.00354008,0.00217556,0.0,5.42088e-05,0.00263818,0.020675,0.0,0.00194395,0.0388145,0.0,0.0,0.0,0.0,0.0,0.0528682,0.0,0.000630995,0.0133944,0.229552,8.17782e-07,0.0127498,0.00582629,0.0,0.00906803,0.0,0.00636888,0.00278148,0.0,0.00505269,0.00335074,0.000268906,0.00317361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297187,0.0323524,0.492141,0.438071,0.119166,0.201874,0.0272839,0.0402379,0.0,0.166511,0.140606,0.112031,0.0920862,0.0160227,0.274549,0.00501859,0.0276586,0.00764685,0.0
0.0,0.0,0.00484222,0.0141121,0.0,0.0,0.0,0.0,0.0,0.00206681,0.0329409,0.00366081,0.00357479,0.00218258,0.0,5.42424e-05,0.0026428,0.0207016,0.0,0.00194213,0.0388613,0.0,0.0,0.0,0.0,0.0,0.0530972,0.0,0.000638197,0.0136503,0.231047,8.17782e-07,0.0130817,0.0058376,0.0,0.00908161,0.0,0.00644253,0.00283307,0.0,0.00505685,0.00335699,0.000270124,0.00317487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288998,0.0325515,0.492226,0.443371,0.120856,0.203038,0.0275961,0.040389,0.0,0.169346,0.141858,0.112413,0.0932805,0.0161509,0.273486,0.00510824,0.0276891,0.00774014,0.0
0.0,0.0,0.00494256,0.0141132,0.0,0.0,0.0,0.0,0.0,0.00211218,0.0329832,0.00368877,0.00360952,0.00218958,0.0,5.4276e-05,0.00264743,0.0207283,0.0,0.00194031,0.0389083,0.0,0.0,0.0,0.0,0.0,0.0533263,0.0,0.00064537,0.0139062,0.232543,8.17782e-07,0.0134133,0.00584872,0.0,0.00909515,0.0,0.00651592,0.0028846,0.0,0.00506101,0.00336317,0.00027132,0.00317609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280777,0.0327498,0.492272,0.448045,0.122547,0.204202,0.0279086,0.0405409,0.0,0.172094,0.143109,0.112796,0.0944734,0.0162791,0.271834,0.00519812,0.0277191,0.00783342,0.0
0.0,0.0,0.00504297,0.0141138,0.0,0.0,0.0,0.0,0.0,0.00215755,0.0330256,0.00371677,0.0036442,0.00219661,0.0,5.43096e-05,0.00265204,0.020755,0.0,0.00193849,0.0389551,0.0,0.0,0.0,0.0,0.0,0.0535554,0.0,0.000652498,0.0141619,0.234038,8.17782e-07,0.0137451,0.00586005,0.0,0.00910877,0.0,0.0065897,0.00293617,0.0,0.00506515,0.00336945,0.000272508,0.00317737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272553,0.0329483,0.492319,0.452369,0.124237,0.205366,0.0281341,0.0406918,0.0,0.174757,0.144361,0.113178,0.0956677,0.0164072,0.270074,0.00528768,0.0277494,0.0079265,0.0
0.0,0.0,0.00514324,0.0141151,0.0,0.0,0.0,0.0,0.0,0.00220288,0.033068,0.00374473,0.00367889,0.00220362,0.0,5.43426e-05,0.00265667,0.0207818,0.0,0.00193666,0.0390022,0.0,0.0,0.0,0.0,0.0,0.0537844,0.0,0.000659663,0.014418,0.235533,8.17782e-07,0.014077,0.00587132,0.0,0.0091223,0.0,0.00666292,0.00298793,0.0,0.00506933,0.00337568,0.000273705,0.00317858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264337,0.0331466,0.492358,0.456355,0.125927,0.20653,0.0283507,0.0408432,0.0,0.177373,0.14558,0.11356,0.0968606,0.0165354,0.268218,0.00537744,0.0277796,0.00801976,0.0
0.0,0.0,0.0052437,0.0141159,0.0,0.0,0.0,0.0,0.0,0.00224819,0.0331103,0.00377265,0.00371356,0.00221064,0.0,5.43762e-05,0.0026613,0.0208084,0.0,0.00193484,0.0390492,0.0,0.0,0.0,0.0,0.0,0.0540137,0.0,0.000666791,0.0146737,0.237028,8.17782e-07,0.0144083,0.00588258,0.0,0.00913581,0.0,0.00673661,0.00303936,0.0,0.0050735,0.00338186,0.000274901,0.0031798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256129,0.0333454,0.492296,0.460187,0.127619,0.207694,0.028491,0.0409947,0.0,0.179739,0.146794,0.113943,0.0980549,0.0166635,0.266266,0.00546721,0.02781,0.00811283,0.0
0.0,0.0,0.00534407,0.0141166,0.0,0.0,0.0,0.0,0.0,0.00229355,0.0331527,0.00380066,0.00374827,0.00221764,0.0,5.44098e-05,0.00266593,0.0208351,0.0,0.00193301,0.0390961,0.0,0.0,0.0,0.0,0.0,0.0542424,0.0,0.000673973,0.0149295,0.238523,8.17782e-07,0.0147401,0.00589392,0.0,0.00914937,0.0,0.00681048,0.00309122,0.0,0.00507768,0.00338811,0.000276107,0.00318103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24793,0.033544,0.491543,0.46296,0.129308,0.208859,0.0285066,0.0411459,0.0,0.182026,0.148009,0.114325,0.0992485,0.0167916,0.264221,0.00555678,0.0278402,0.00820621,0.0
0.0,0.0,0.00544448,0.0141179,0.0,0.0,0.0,0.0,0.0,0.0023389,0.0331952,0.00382866,0.00378297,0.00222469,0.0,5.44429e-05,0.00267055,0.0208617,0.0,0.0019312,0.039143,0.0,0.0,0.0,0.0,0.0,0.0544716,0.0,0.00068116,0.0151855,0.240018,8.17782e-07,0.0150718,0.00590528,0.0,0.00916292,0.0,0.0068838,0.00314259,0.0,0.00508186,0.00339434,0.000277306,0.0031823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239737,0.0337426,0.490378,0.464487,0.130999,0.210023,0.028367,0.0412973,0.0,0.184209,0.149224,0.114708,0.100442,0.0169197,0.262073,0.00564643,0.0278704,0.0082992,0.0
0.0,0.0,0.00554482,0.0141183,0.0,0.0,0.0,0.0,0.0,0.00238422,0.0332376,0.00385664,0.00381765,0.00223159,0.0,5.44765e-05,0.00267516,0.0208881,0.0,0.00192949,0.0391903,0.0,0.0,0.0,0.0,0.0,0.0547007,0.0,0.000688316,0.0154415,0.241513,8.17782e-07,0.0154037,0.00591646,0.0,0.00917648,0.0,0.00695748,0.00319412,0.0,0.00508715,0.00340052,0.000278503,0.00318366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237457,0.0339415,0.49244,0.469013,0.13269,0.211188,0.0284201,0.0414487,0.0,0.186411,0.15046,0.115089,0.101635,0.0170478,0.262898,0.00573609,0.0279006,0.00839235,0.0
0.0,0.0,0.00562181,0.0141182,0.0,0.0,0.0,0.0,0.0,0.00242683,0.0332719,0.00388209,0.00383873,0.00223219,0.0,5.44888e-05,0.00267827,0.0209143,0.0,0.00192777,0.0392286,0.0,0.0,0.0,0.0,0.0,0.0548826,0.0,0.000694172,0.0156536,0.242286,8.17782e-07,0.0156901,0.00592391,0.0,0.00918594,0.0,0.00701018,0.00323772,0.0,0.00509753,0.00340589,0.000279468,0.00318474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235156,0.0341455,0.494097,0.47303,0.134168,0.212156,0.0283877,0.0415863,0.0,0.188467,0.151637,0.115425,0.102498,0.0171569,0.263524,0.00580497,0.0279194,0.00845791,0.0
0.0,0.0,0.00569889,0.0141178,0.0,0.0,0.0,0.0,0.0,0.00246942,0.0333062,0.00390769,0.00385975,0.00223284,0.0,5.45018e-05,0.00268135,0.0209403,0.0,0.00192606,0.0392668,0.0,0.0,0.0,0.0,0.0,0.0550645,0.0,0.000699971,0.015866,0.24306,8.17782e-07,0.0159766,0.0059312,0.0,0.00919523,0.0,0.00706317,0.00328105,0.0,0.00510794,0.00341115,0.000280414,0.00318576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23285,0.03435,0.49567,0.476868,0.135646,0.213125,0.02833,0.0417245,0.0,0.190477,0.152814,0.115761,0.103361,0.0172659,0.263943,0.00587425,0.027938,0.00852325,0.0
0.0,0.0,0.00577561,0.0141177,0.0,0.0,0.0,0.0,0.0,0.002512,0.0333404,0.0039331,0.00388081,0.00223348,0.0,5.45142e-05,0.00268446,0.0209664,0.0,0.00192435,0.039305,0.0,0.0,0.0,0.0,0.0,0.0552464,0.0,0.000705827,0.016078,0.243831,8.17782e-07,0.0162634,0.00593862,0.0,0.0092046,0.0,0.00711584,0.00332454,0.0,0.00511834,0.00341648,0.000281382,0.0031869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230522,0.0345539,0.497226,0.480454,0.137125,0.214093,0.0282685,0.0418621,0.0,0.192174,0.153992,0.116097,0.104223,0.0173748,0.263547,0.0059431,0.0279568,0.00858878,0.0
0.0,0.0,0.00585272,0.0141173,0.0,0.0,0.0,0.0,0.0,0.00255459,0.0333748,0.00395856,0.00390183,0.00223411,0.0,5.45277e-05,0.00268757,0.0209925,0.0,0.00192265,0.0393432,0.0,0.0,0.0,0.0,0.0,0.0554285,0.0,0.000711602,0.0162904,0.244605,8.17782e-07,0.0165498,0.00594607,0.0,0.00921398,0.0,0.00716863,0.00336808,0.0,0.00512873,0.00342181,0.000282344,0.00318793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228133,0.0347567,0.498761,0.483879,0.138604,0.215062,0.0281884,0.0419998,0.0,0.193285,0.155169,0.116433,0.105087,0.0174838,0.262612,0.0060125,0.0279753,0.00865399,0.0
0.0,0.0,0.00592962,0.014117,0.0,0.0,0.0,0.0,0.0,0.00259718,0.0334089,0.0039841,0.00392287,0.00223476,0.0,5.45401e-05,0.00269066,0.0210186,0.0,0.00192094,0.0393814,0.0,0.0,0.0,0.0,0.0,0.0556105,0.0,0.000717489,0.0165026,0.245377,8.17782e-07,0.0168363,0.00595335,0.0,0.00922335,0.0,0.00722167,0.00341141,0.0,0.00513923,0.00342714,0.0002833,0.00318897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225695,0.0349604,0.500268,0.487312,0.140082,0.216029,0.0280963,0.0421377,0.0,0.19429,0.156346,0.116768,0.105949,0.0175928,0.26133,0.00608137,0.0279941,0.00871949,0.0
0.0,0.0,0.00600676,0.0141167,0.0,0.0,0.0,0.0,0.0,0.00263977,0.0334435,0.00400956,0.0039439,0.00223538,0.0,5.45531e-05,0.00269375,0.0210447,0.0,0.00191923,0.0394197,0.0,0.0,0.0,0.0,0.0,0.0557923,0.0,0.00072332,0.0167149,0.24615,8.17782e-07,0.0171232,0.0059608,0.0,0.00923278,0.0,0.0072744,0.00345489,0.0,0.00514968,0.00343242,0.000284253,0.00319003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223251,0.0351638,0.501752,0.490753,0.14156,0.216998,0.0279641,0.0422753,0.0,0.195236,0.157523,0.117104,0.106812,0.0177019,0.259676,0.00615087,0.028013,0.00878493,0.0
0.0,0.0,0.00608355,0.0141165,0.0,0.0,0.0,0.0,0.0,0.00268237,0.0334777,0.00403506,0.00396494,0.00223601,0.0,5.45654e-05,0.00269687,0.0210708,0.0,0.00191752,0.0394579,0.0,0.0,0.0,0.0,0.0,0.0559742,0.0,0.000729171,0.0169272,0.246923,8.17782e-07,0.0174094,0.00596813,0.0,0.00924214,0.0,0.00732753,0.00349831,0.0,0.0051601,0.00343772,0.00028522,0.00319109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208,0.0353674,0.50322,0.494201,0.143039,0.217967,0.0276587,0.0424132,0.0,0.196116,0.1587,0.11744,0.107675,0.017811,0.257962,0.00621973,0.0280316,0.00885027,0.0
0.0,0.0,0.00616069,0.0141163,0.0,0.0,0.0,0.0,0.0,0.00272496,0.0335121,0.00406056,0.00398596,0.00223664,0.0,5.4579e-05,0.00269996,0.0210969,0.0,0.00191581,0.0394963,0.0,0.0,0.0,0.0,0.0,0.0561562,0.0,0.000735028,0.0171395,0.247694,8.17782e-07,0.0176962,0.00597558,0.0,0.00925144,0.0,0.00738014,0.00354175,0.0,0.00517052,0.00344305,0.000286164,0.00319216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218344,0.0355707,0.504647,0.497656,0.144517,0.218935,0.0271936,0.0425512,0.0,0.196928,0.159878,0.117776,0.108537,0.0179198,0.256164,0.0062884,0.0280504,0.00891571,0.0
0.0,0.0,0.00623766,0.0141162,0.0,0.0,0.0,0.0,0.0,0.00276756,0.0335462,0.004086,0.00400704,0.00223728,0.0,5.45908e-05,0.00270304,0.021123,0.0,0.0019141,0.0395345,0.0,0.0,0.0,0.0,0.0,0.0563381,0.0,0.000740887,0.0173517,0.248467,8.17782e-07,0.0179831,0.00598288,0.0,0.00926087,0.0,0.00743304,0.00358516,0.0,0.00518094,0.00344837,0.000287129,0.00319318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215833,0.0357744,0.506054,0.501122,0.145996,0.219904,0.026446,0.0426888,0.0,0.197652,0.161055,0.118112,0.1094,0.0180289,0.254116,0.00635797,0.0280691,0.00898106,0.0
0.0,0.0,0.00631462,0.0141157,0.0,0.0,0.0,0.0,0.0,0.00281016,0.0335806,0.00411156,0.00402803,0.00223789,0.0,5.46044e-05,0.00270612,0.0211488,0.0,0.0019127,0.0395728,0.0,0.0,0.0,0.0,0.0,0.0565201,0.0,0.000746716,0.0175638,0.24924,8.17782e-07,0.0182696,0.00599025,0.0,0.00927027,0.0,0.00748575,0.0036287,0.0,0.00519101,0.00345367,0.000288094,0.00319442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213874,0.0359781,0.508511,0.506628,0.147474,0.220876,0.0259455,0.0428268,0.0,0.200013,0.162234,0.118445,0.110262,0.0181379,0.254243,0.00642707,0.0280879,0.00904634,0.0
