0.0,0.0,0.00185439,0.014092,0.0,0.0,0.0,0.0,0.0,0.00145331,0.0317814,0.00322142,0.00264138,0.00201039,0.0,5.34148e-05,0.00251578,0.0206352,0.0,0.00198578,0.0371414,0.0,0.0,0.0,0.0,0.0,0.0474131,0.0,0.000175005,0.00844155,0.170661,8.17782e-07,0.00771691,0.0057639,0.0,0.00869835,0.0,0.00437948,0.00173787,0.0,0.00494736,0.00325181,0.000251452,0.00317256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457344,0.0293144,0.470243,0.277086,0.0820976,0.181467,0.0203389,0.0363718,0.0,0.0857416,0.107723,0.103401,0.0622284,0.0131509,0.298031,0.00289012,0.0268348,0.0053002,0.0
0.0,0.0,0.00638151,0.0141142,0.0,0.0,0.0,0.0,0.0,0.00284398,0.0336111,0.00413136,0.00404599,0.00223815,0.0,5.46149e-05,0.00270805,0.0211696,0.0,0.00191129,0.0396038,0.0,0.0,0.0,0.0,0.0,0.0566077,0.0,0.000753644,0.017757,0.249699,8.17782e-07,0.018533,0.00599886,0.0,0.00927892,0.0,0.00753387,0.00366962,0.0,0.00519287,0.00345863,0.000289018,0.00319555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211978,0.0361215,0.510898,0.512039,0.148886,0.221791,0.0253164,0.0429585,0.0,0.202196,0.163391,0.118761,0.111028,0.0182399,0.253785,0.00648767,0.0281041,0.00910244,0.0
0.0,0.0,0.00644864,0.0141127,0.0,0.0,0.0,0.0,0.0,0.00287787,0.0336413,0.00415122,0.00406384,0.00223843,0.0,5.46267e-05,0.00270996,0.0211903,0.0,0.0019099,0.0396347,0.0,0.0,0.0,0.0,0.0,0.0566953,0.0,0.00076055,0.0179495,0.250159,8.17782e-07,0.0187966,0.00600774,0.0,0.00928758,0.0,0.00758193,0.00371096,0.0,0.00519475,0.0034636,0.000289944,0.00319668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209837,0.036265,0.51328,0.517447,0.150296,0.222707,0.0245712,0.0430905,0.0,0.204366,0.164548,0.119078,0.111794,0.0183422,0.253213,0.00654815,0.0281207,0.00915811,0.0
0.0,0.0,0.00651555,0.0141112,0.0,0.0,0.0,0.0,0.0,0.00291176,0.0336716,0.00417103,0.00408177,0.00223867,0.0,5.46385e-05,0.00271184,0.0212112,0.0,0.0019085,0.0396656,0.0,0.0,0.0,0.0,0.0,0.0567829,0.0,0.000767472,0.0181424,0.250616,8.17782e-07,0.0190602,0.00601653,0.0,0.00929633,0.0,0.00762961,0.00375199,0.0,0.00519659,0.00346859,0.000290874,0.00319782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207617,0.0364083,0.515439,0.522818,0.151708,0.223622,0.0236699,0.0432226,0.0,0.20646,0.165704,0.119395,0.112559,0.0184442,0.252014,0.00660895,0.0281372,0.00921416,0.0
0.0,0.0,0.00658266,0.0141096,0.0,0.0,0.0,0.0,0.0,0.00294559,0.0337021,0.00419085,0.00409967,0.00223892,0.0,5.46497e-05,0.00271378,0.0212319,0.0,0.00190709,0.0396965,0.0,0.0,0.0,0.0,0.0,0.0568708,0.0,0.000774372,0.0183352,0.251077,8.17782e-07,0.0193238,0.00602527,0.0,0.00930497,0.0,0.00767767,0.00379304,0.0,0.00519844,0.00347355,0.000291807,0.00319891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205196,0.0365519,0.517571,0.527385,0.153118,0.224537,0.0225355,0.0433546,0.0,0.208537,0.16686,0.119712,0.113324,0.0185462,0.249873,0.00666976,0.0281537,0.00927011,0.0
0.0,0.0,0.00664954,0.0141083,0.0,0.0,0.0,0.0,0.0,0.00297949,0.0337324,0.00421067,0.00411757,0.00223919,0.0,5.46615e-05,0.00271567,0.0212525,0.0,0.0019057,0.0397274,0.0,0.0,0.0,0.0,0.0,0.0569581,0.0,0.000781247,0.0185279,0.251535,8.17782e-07,0.0195876,0.0060342,0.0,0.00931353,0.0,0.00772558,0.00383427,0.0,0.00520033,0.0034785,0.000292742,0.00320008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202495,0.0366954,0.5197,0.530777,0.154529,0.225452,0.0210463,0.0434866,0.0,0.210486,0.168017,0.120029,0.11409,0.0186483,0.247109,0.00673014,0.02817,0.00932599,0.0
0.0,0.0,0.00671658,0.0141069,0.0,0.0,0.0,0.0,0.0,0.00301334,0.0337627,0.00423047,0.00413549,0.00223944,0.0,5.46733e-05,0.00271759,0.0212733,0.0,0.0019043,0.0397584,0.0,0.0,0.0,0.0,0.0,0.0570459,0.0,0.000788171,0.0187209,0.251994,8.17782e-07,0.019851,0.00604297,0.0,0.00932239,0.0,0.00777332,0.00387539,0.0,0.00520217,0.00348348,0.000293666,0.00320114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199709,0.0368388,0.52163,0.533546,0.155942,0.226367,0.0195449,0.0436186,0.0,0.212247,0.169174,0.120346,0.114855,0.0187503,0.24418,0.0067908,0.0281865,0.00938182,0.0
0.0,0.0,0.00678366,0.0141055,0.0,0.0,0.0,0.0,0.0,0.0030472,0.0337931,0.00425035,0.00415342,0.00223971,0.0,5.46851e-05,0.00271948,0.0212941,0.0,0.0019029,0.0397893,0.0,0.0,0.0,0.0,0.0,0.0571333,0.0,0.000795082,0.0189137,0.252453,8.17782e-07,0.0201146,0.00605162,0.0,0.00933107,0.0,0.00782141,0.00391654,0.0,0.00520404,0.00348848,0.000294596,0.0032023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196857,0.0369824,0.523532,0.535762,0.157352,0.227283,0.0180303,0.0437506,0.0,0.213875,0.17033,0.120663,0.11562,0.0188524,0.241098,0.00685171,0.028203,0.00943764,0.0
0.0,0.0,0.00685066,0.0141039,0.0,0.0,0.0,0.0,0.0,0.00308107,0.0338234,0.00427018,0.00417131,0.00223997,0.0,5.46969e-05,0.00272137,0.0213148,0.0,0.0019015,0.0398203,0.0,0.0,0.0,0.0,0.0,0.0572211,0.0,0.000801986,0.0191067,0.252911,8.17782e-07,0.020378,0.00606051,0.0,0.00933964,0.0,0.00786921,0.0039575,0.0,0.00520591,0.00349343,0.000295531,0.00320338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193875,0.0371258,0.5254,0.537498,0.158763,0.228198,0.0164936,0.0438825,0.0,0.215339,0.171487,0.12098,0.116386,0.0189546,0.237107,0.00691232,0.0282194,0.0094937,0.0
0.0,0.0,0.0069178,0.0141024,0.0,0.0,0.0,0.0,0.0,0.00311489,0.0338536,0.00429001,0.00418925,0.00224024,0.0,5.47075e-05,0.00272328,0.0213357,0.0,0.0019001,0.0398511,0.0,0.0,0.0,0.0,0.0,0.0573087,0.0,0.000808902,0.0192994,0.253371,8.17782e-07,0.0206419,0.00606928,0.0,0.00934842,0.0,0.00791715,0.00399867,0.0,0.00520776,0.00349834,0.000296452,0.00320455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190723,0.0372694,0.527008,0.538525,0.160174,0.229113,0.0148125,0.0440144,0.0,0.216599,0.172643,0.121297,0.117151,0.0190567,0.232509,0.00697292,0.0282357,0.00954967,0.0
0.0,0.0,0.00698472,0.0141011,0.0,0.0,0.0,0.0,0.0,0.00314882,0.0338841,0.0043098,0.00420709,0.0022405,0.0,5.47193e-05,0.00272519,0.0213566,0.0,0.00189902,0.0398821,0.0,0.0,0.0,0.0,0.0,0.0573963,0.0,0.000815783,0.0194922,0.253828,8.17782e-07,0.0209054,0.00607803,0.0,0.00935701,0.0,0.00796496,0.00403988,0.0,0.00520991,0.00350334,0.000297399,0.00320576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189557,0.0374129,0.528985,0.541439,0.161587,0.23003,0.0145839,0.0441468,0.0,0.21812,0.173803,0.121613,0.117917,0.0191586,0.231774,0.00703361,0.0282523,0.00960541,0.0
0.0,0.0,0.00703378,0.0140997,0.0,0.0,0.0,0.0,0.0,0.00318432,0.0339043,0.00432955,0.00422071,0.00224041,0.0,5.47269e-05,0.00272599,0.0213808,0.0,0.00189797,0.0399055,0.0,0.0,0.0,0.0,0.0,0.0574639,0.0,0.000821074,0.0196437,0.253897,8.17782e-07,0.0211172,0.00608465,0.0,0.00936132,0.0,0.00799132,0.00407352,0.0,0.00521137,0.00350736,0.000298131,0.0032067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188693,0.0375158,0.530624,0.543569,0.162718,0.230685,0.0142633,0.0442426,0.0,0.21901,0.174821,0.121859,0.118354,0.0192325,0.230747,0.00707895,0.0282689,0.00963634,0.0
0.0,0.0,0.00708298,0.0140983,0.0,0.0,0.0,0.0,0.0,0.00321982,0.0339243,0.00434929,0.0042344,0.00224031,0.0,5.47346e-05,0.00272681,0.0214048,0.0,0.00189692,0.0399278,0.0,0.0,0.0,0.0,0.0,0.0575317,0.0,0.000826419,0.0197953,0.253964,8.17782e-07,0.0213283,0.00609114,0.0,0.00936582,0.0,0.00801798,0.00410731,0.0,0.00521284,0.00351128,0.00029886,0.00320766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187791,0.0376194,0.532199,0.545631,0.16385,0.231339,0.0138111,0.0443387,0.0,0.219885,0.17584,0.122106,0.118791,0.0193061,0.229693,0.00712429,0.0282856,0.00966739,0.0
0.0,0.0,0.00713219,0.0140971,0.0,0.0,0.0,0.0,0.0,0.00325533,0.0339441,0.00436899,0.00424804,0.00224023,0.0,5.47423e-05,0.00272757,0.0214288,0.0,0.00189588,0.0399501,0.0,0.0,0.0,0.0,0.0,0.0575994,0.0,0.000831729,0.0199466,0.254033,8.17782e-07,0.02154,0.0060976,0.0,0.00937018,0.0,0.00804439,0.00414092,0.0,0.0052143,0.00351522,0.000299604,0.00320854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186887,0.0377229,0.533726,0.547595,0.164982,0.231994,0.0132446,0.0444346,0.0,0.220715,0.176859,0.122353,0.119229,0.0193802,0.228609,0.00716941,0.0283021,0.0096984,0.0
0.0,0.0,0.0071813,0.0140958,0.0,0.0,0.0,0.0,0.0,0.0032908,0.0339644,0.00438875,0.00426169,0.00224013,0.0,5.47488e-05,0.00272837,0.021453,0.0,0.00189483,0.0399724,0.0,0.0,0.0,0.0,0.0,0.0576672,0.0,0.000837008,0.0200981,0.254101,8.17782e-07,0.0217518,0.00610417,0.0,0.00937467,0.0,0.0080706,0.00417467,0.0,0.00521576,0.00351915,0.000300343,0.00320942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185981,0.0378262,0.535154,0.549312,0.166114,0.232649,0.0126586,0.0445247,0.0,0.221516,0.177878,0.1226,0.119666,0.0194539,0.227497,0.00721453,0.0283186,0.00972965,0.0
0.0,0.0,0.00723058,0.0140946,0.0,0.0,0.0,0.0,0.0,0.00332631,0.0339844,0.00440851,0.00427536,0.00224002,0.0,5.47564e-05,0.00272921,0.021477,0.0,0.00189378,0.0399948,0.0,0.0,0.0,0.0,0.0,0.057735,0.0,0.000842395,0.0202499,0.254169,8.17782e-07,0.0219631,0.00611078,0.0,0.00937918,0.0,0.00809703,0.0042083,0.0,0.00521725,0.00352316,0.000301058,0.00321033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185074,0.0379292,0.536433,0.55076,0.167246,0.233302,0.0120518,0.0446119,0.0,0.222295,0.178897,0.122847,0.120104,0.0195275,0.226354,0.00725977,0.0283352,0.00976055,0.0
0.0,0.0,0.00727977,0.014093,0.0,0.0,0.0,0.0,0.0,0.00336185,0.0340043,0.00442825,0.00428902,0.00223993,0.0,5.47641e-05,0.00272999,0.0215011,0.0,0.00189274,0.0400172,0.0,0.0,0.0,0.0,0.0,0.0578025,0.0,0.000847672,0.0204015,0.254236,8.17782e-07,0.0221748,0.00611732,0.0,0.00938355,0.0,0.00812352,0.00424207,0.0,0.00521871,0.0035271,0.000301794,0.0032112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184165,0.0380327,0.537662,0.551887,0.168377,0.233957,0.0114273,0.044699,0.0,0.223042,0.179915,0.123094,0.120541,0.0196012,0.225185,0.00730499,0.028352,0.0097915,0.0
0.0,0.0,0.00732898,0.0140918,0.0,0.0,0.0,0.0,0.0,0.00339732,0.0340246,0.004448,0.00430258,0.00223984,0.0,5.47718e-05,0.00273076,0.0215251,0.0,0.00189169,0.0400394,0.0,0.0,0.0,0.0,0.0,0.0578703,0.0,0.000852995,0.020553,0.254305,8.17782e-07,0.0223864,0.00612378,0.0,0.00938793,0.0,0.00814972,0.00427569,0.0,0.00522017,0.00353103,0.00030254,0.0032122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18313,0.0381361,0.53889,0.552707,0.16951,0.234612,0.010778,0.0447862,0.0,0.223708,0.180935,0.123341,0.120979,0.0196752,0.223987,0.00735044,0.0283686,0.00982239,0.0
0.0,0.0,0.00737806,0.0140904,0.0,0.0,0.0,0.0,0.0,0.00343284,0.0340446,0.00446772,0.0043163,0.00223975,0.0,5.47794e-05,0.00273155,0.0215491,0.0,0.00189064,0.0400617,0.0,0.0,0.0,0.0,0.0,0.0579379,0.0,0.00085833,0.0207045,0.254373,8.17782e-07,0.0225978,0.00613029,0.0,0.00939241,0.0,0.0081762,0.00430949,0.0,0.00522162,0.00353499,0.000303267,0.00321305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181997,0.0382395,0.54012,0.553165,0.170641,0.235266,0.0101121,0.0448734,0.0,0.224314,0.181954,0.123588,0.121416,0.019749,0.222761,0.00739567,0.0283852,0.00985347,0.0
0.0,0.0,0.00742728,0.014089,0.0,0.0,0.0,0.0,0.0,0.00346832,0.0340646,0.00448752,0.00432994,0.00223966,0.0,5.47859e-05,0.00273237,0.0215733,0.0,0.0018896,0.0400841,0.0,0.0,0.0,0.0,0.0,0.0580057,0.0,0.000863615,0.020856,0.254441,8.17782e-07,0.0228092,0.00613679,0.0,0.00939674,0.0,0.00820278,0.00434314,0.0,0.00522307,0.00353899,0.000304001,0.00321401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180854,0.0383427,0.54135,0.553225,0.171774,0.23592,0.00942965,0.0449602,0.0,0.224781,0.182972,0.123835,0.121854,0.019823,0.221508,0.00744091,0.0284017,0.00988436,0.0
0.0,0.0,0.00747639,0.0140879,0.0,0.0,0.0,0.0,0.0,0.00350378,0.0340847,0.00450718,0.00434357,0.00223943,0.0,5.47936e-05,0.00273302,0.0215976,0.0,0.00188865,0.0401069,0.0,0.0,0.0,0.0,0.0,0.0580734,0.0,0.000868989,0.0210075,0.254342,8.17782e-07,0.0230207,0.0061433,0.0,0.00940128,0.0,0.00822928,0.00437693,0.0,0.00522368,0.00354291,0.000304747,0.00321489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179101,0.0384452,0.542297,0.556457,0.172866,0.236565,0.00947691,0.0450563,0.0,0.226096,0.184001,0.124077,0.122291,0.0198969,0.221963,0.00748613,0.0284184,0.00991488,0.0
0.0,0.0,0.00750619,0.0140863,0.0,0.0,0.0,0.0,0.0,0.00354017,0.0340926,0.00452711,0.00435017,0.00223918,0.0,5.47959e-05,0.00273332,0.021624,0.0,0.00188767,0.0401235,0.0,0.0,0.0,0.0,0.0,0.058134,0.0,0.000873795,0.021131,0.254177,8.17782e-07,0.0231939,0.00614931,0.0,0.00940359,0.0,0.00824495,0.00440515,0.0,0.00522379,0.00354614,0.000305371,0.00321563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768,0.0385373,0.542536,0.558009,0.173492,0.236822,0.00958046,0.0451138,0.0,0.226689,0.184707,0.124215,0.122473,0.0199365,0.22253,0.00751435,0.0284409,0.00992751,0.0
0.0,0.0,0.00753599,0.0140848,0.0,0.0,0.0,0.0,0.0,0.00357658,0.0341007,0.00454705,0.00435678,0.00223896,0.0,5.47977e-05,0.00273369,0.0216505,0.0,0.0018867,0.0401401,0.0,0.0,0.0,0.0,0.0,0.0581947,0.0,0.000878622,0.0212544,0.254013,8.17782e-07,0.023367,0.00615483,0.0,0.00940612,0.0,0.00826093,0.0044334,0.0,0.00522397,0.00354937,0.000305988,0.00321627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174493,0.0386287,0.542757,0.559477,0.174119,0.237079,0.00965323,0.0451709,0.0,0.227108,0.185413,0.124354,0.122654,0.019976,0.223094,0.00754288,0.0284638,0.00994027,0.0
0.0,0.0,0.00756575,0.0140823,0.0,0.0,0.0,0.0,0.0,0.00361295,0.0341086,0.00456705,0.00436341,0.00223871,0.0,5.47995e-05,0.00273401,0.021677,0.0,0.00188573,0.0401567,0.0,0.0,0.0,0.0,0.0,0.0582556,0.0,0.0008834,0.0213777,0.253847,8.17782e-07,0.0235401,0.00616068,0.0,0.00940846,0.0,0.00827652,0.00446165,0.0,0.00522415,0.00355261,0.00030662,0.00321685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172179,0.0387209,0.542968,0.560931,0.174745,0.237335,0.00968385,0.0452284,0.0,0.22746,0.18612,0.124492,0.122835,0.020016,0.223656,0.00757106,0.0284865,0.00995308,0.0
0.0,0.0,0.0075955,0.0140795,0.0,0.0,0.0,0.0,0.0,0.00364934,0.0341165,0.00458692,0.00436998,0.00223849,0.0,5.48012e-05,0.00273435,0.0217035,0.0,0.00188476,0.0401732,0.0,0.0,0.0,0.0,0.0,0.0583161,0.0,0.000888173,0.0215012,0.253682,8.17782e-07,0.0237132,0.00616652,0.0,0.00941105,0.0,0.00829257,0.0044901,0.0,0.00522431,0.00355589,0.000307235,0.00321757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169848,0.0388131,0.543117,0.562378,0.175372,0.237592,0.00971125,0.0452854,0.0,0.227669,0.186827,0.124631,0.123017,0.0200557,0.224217,0.0075996,0.028509,0.00996591,0.0
