0.0,0.0,0.00185439,0.014092,0.0,0.0,0.0,0.0,0.0,0.00145331,0.0317814,0.00322142,0.00264138,0.00201039,0.0,5.34148e-05,0.00251578,0.0206352,0.0,0.00198578,0.0371414,0.0,0.0,0.0,0.0,0.0,0.0474131,0.0,0.000175005,0.00844155,0.170661,8.17782e-07,0.00771691,0.0057639,0.0,0.00869835,0.0,0.00437948,0.00173787,0.0,0.00494736,0.00325181,0.000251452,0.00317256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457344,0.0293144,0.470243,0.277086,0.0820976,0.181467,0.0203389,0.0363718,0.0,0.0857416,0.107723,0.103401,0.0622284,0.0131509,0.298031,0.00289012,0.0268348,0.0053002,0.0
0.0,0.0,0.00762539,0.0140773,0.0,0.0,0.0,0.0,0.0,0.00368571,0.0341247,0.00460692,0.00437662,0.00223824,0.0,5.48036e-05,0.00273466,0.0217299,0.0,0.00188379,0.0401899,0.0,0.0,0.0,0.0,0.0,0.0583768,0.0,0.000892967,0.0216244,0.253517,8.17782e-07,0.0238865,0.00617217,0.0,0.00941343,0.0,0.00830855,0.00451823,0.0,0.00522449,0.00355916,0.00030785,0.00321819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167512,0.0389049,0.543123,0.563808,0.175998,0.237849,0.00972,0.0453429,0.0,0.227786,0.187533,0.12477,0.123199,0.0200954,0.224774,0.00762791,0.0285321,0.00997835,0.0
0.0,0.0,0.00765508,0.0140746,0.0,0.0,0.0,0.0,0.0,0.00372208,0.0341326,0.00462688,0.00438318,0.00223801,0.0,5.48054e-05,0.00273503,0.0217563,0.0,0.00188281,0.0402065,0.0,0.0,0.0,0.0,0.0,0.0584374,0.0,0.000897772,0.021748,0.253353,8.17782e-07,0.0240594,0.00617807,0.0,0.00941586,0.0,0.00832427,0.00454651,0.0,0.00522464,0.00356242,0.00030849,0.00321891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165172,0.0389969,0.54309,0.565069,0.176618,0.238106,0.00926135,0.0454,0.0,0.227807,0.18824,0.124908,0.12338,0.0201352,0.225329,0.00765634,0.0285548,0.00999116,0.0
0.0,0.0,0.00768492,0.014072,0.0,0.0,0.0,0.0,0.0,0.00375842,0.0341407,0.00464684,0.00438981,0.00223777,0.0,5.48071e-05,0.00273537,0.0217829,0.0,0.00188184,0.0402231,0.0,0.0,0.0,0.0,0.0,0.0584982,0.0,0.000902589,0.0218713,0.253188,8.17782e-07,0.0242327,0.00618371,0.0,0.00941832,0.0,0.00834016,0.00457492,0.0,0.00522488,0.00356566,0.000309105,0.00321952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162827,0.0390889,0.543048,0.566224,0.17721,0.238363,0.00879753,0.0454574,0.0,0.227766,0.188945,0.125047,0.123562,0.020175,0.22588,0.00768475,0.0285774,0.0100036,0.0
0.0,0.0,0.0077146,0.0140695,0.0,0.0,0.0,0.0,0.0,0.00379485,0.0341485,0.0046668,0.00439638,0.00223755,0.0,5.48095e-05,0.00273569,0.0218093,0.0,0.00188087,0.0402396,0.0,0.0,0.0,0.0,0.0,0.0585588,0.0,0.000907364,0.0219948,0.253022,8.17782e-07,0.024406,0.00618965,0.0,0.00942065,0.0,0.00835603,0.0046032,0.0,0.00522504,0.00356889,0.000309729,0.00322021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160478,0.0391809,0.542882,0.567244,0.17779,0.23862,0.00832837,0.0455146,0.0,0.227722,0.189653,0.125185,0.123743,0.0202144,0.226428,0.00771297,0.0286002,0.0100166,0.0
0.0,0.0,0.00774423,0.0140668,0.0,0.0,0.0,0.0,0.0,0.00383116,0.0341567,0.00468669,0.00440304,0.0022373,0.0,5.48113e-05,0.00273606,0.0218358,0.0,0.0018799,0.0402562,0.0,0.0,0.0,0.0,0.0,0.0586196,0.0,0.000912168,0.022118,0.252856,8.17782e-07,0.024579,0.00619533,0.0,0.00942318,0.0,0.00837202,0.00463145,0.0,0.00522519,0.00357212,0.000310344,0.00322082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158124,0.0392694,0.541989,0.568143,0.178371,0.238877,0.00778051,0.0455721,0.0,0.227666,0.190359,0.125324,0.123924,0.0202545,0.226973,0.00774159,0.028623,0.0100293,0.0
0.0,0.0,0.00777417,0.0140643,0.0,0.0,0.0,0.0,0.0,0.00386761,0.0341647,0.00470665,0.0044096,0.0022373,0.0,5.4813e-05,0.00273654,0.0218625,0.0,0.00187991,0.0402694,0.0,0.0,0.0,0.0,0.0,0.0586802,0.0,0.000916969,0.0222414,0.252859,8.17782e-07,0.0247521,0.00620108,0.0,0.00942566,0.0,0.00838806,0.00465978,0.0,0.00522619,0.00357539,0.000310966,0.00322174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156233,0.0392854,0.54193,0.56732,0.179024,0.239165,0.00766945,0.0456076,0.0,0.226666,0.19106,0.125504,0.124105,0.0202939,0.226025,0.00776971,0.0286458,0.0100424,0.0
0.0,0.0,0.0078584,0.0140632,0.0,0.0,0.0,0.0,0.0,0.00390532,0.034201,0.00473223,0.00443643,0.00224068,0.0,5.48348e-05,0.00274049,0.0218916,0.0,0.00188078,0.0402974,0.0,0.0,0.0,0.0,0.0,0.0588732,0.0,0.000924057,0.0224677,0.25391,8.17782e-07,0.0250564,0.00621109,0.0,0.00943782,0.0,0.00845153,0.00471422,0.0,0.00523043,0.00358157,0.00031199,0.00322399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15443,0.0393793,0.543362,0.569327,0.180817,0.240111,0.00758581,0.0457616,0.0,0.227111,0.192376,0.125969,0.125177,0.0204232,0.22523,0.00784761,0.0286848,0.010121,0.0
0.0,0.0,0.00794266,0.0140622,0.0,0.0,0.0,0.0,0.0,0.00394302,0.0342374,0.00475771,0.0044632,0.00224406,0.0,5.48584e-05,0.00274442,0.0219208,0.0,0.00188164,0.0403254,0.0,0.0,0.0,0.0,0.0,0.0590664,0.0,0.000931162,0.0226935,0.254961,8.17782e-07,0.0253602,0.00622104,0.0,0.00944975,0.0,0.00851521,0.00476872,0.0,0.00523462,0.00358774,0.000313021,0.00322629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152617,0.0394727,0.5447,0.571277,0.182585,0.241056,0.00746925,0.0459156,0.0,0.227294,0.193692,0.126434,0.126248,0.0205526,0.224393,0.0079251,0.0287244,0.0101996,0.0
0.0,0.0,0.00802692,0.0140607,0.0,0.0,0.0,0.0,0.0,0.00398074,0.0342736,0.0047832,0.00449004,0.00224746,0.0,5.48802e-05,0.00274837,0.02195,0.0,0.0018825,0.0403534,0.0,0.0,0.0,0.0,0.0,0.0592594,0.0,0.00093813,0.0229197,0.25601,8.17782e-07,0.0256646,0.00623091,0.0,0.0094619,0.0,0.00857885,0.00482315,0.0,0.00523876,0.00359389,0.000314052,0.00322848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150717,0.0395651,0.545968,0.572645,0.184338,0.242001,0.00700128,0.0460699,0.0,0.227173,0.195008,0.126899,0.12732,0.0206816,0.223513,0.0080028,0.0287635,0.0102783,0.0
0.0,0.0,0.00811114,0.0140598,0.0,0.0,0.0,0.0,0.0,0.00401845,0.03431,0.00480881,0.00451681,0.00225083,0.0,5.4902e-05,0.00275232,0.0219793,0.0,0.00188339,0.0403813,0.0,0.0,0.0,0.0,0.0,0.0594525,0.0,0.000945216,0.0231459,0.257061,8.17782e-07,0.025969,0.00624097,0.0,0.00947387,0.0,0.00864255,0.00487763,0.0,0.00524301,0.00360011,0.000315072,0.00323071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148763,0.0396315,0.547146,0.573546,0.186089,0.242946,0.00649239,0.0462237,0.0,0.226764,0.196325,0.127364,0.12839,0.0208108,0.222592,0.00808028,0.0288029,0.0103568,0.0
0.0,0.0,0.0081954,0.0140587,0.0,0.0,0.0,0.0,0.0,0.00405617,0.0343463,0.00483424,0.00454363,0.00225421,0.0,5.4925e-05,0.00275626,0.0220084,0.0,0.00188425,0.0404093,0.0,0.0,0.0,0.0,0.0,0.0596451,0.0,0.000952254,0.0233719,0.258112,8.17782e-07,0.0262731,0.00625093,0.0,0.00948602,0.0,0.00870627,0.00493215,0.0,0.00524717,0.00360626,0.000316105,0.00323301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146779,0.0396601,0.548279,0.574332,0.187841,0.243891,0.00595436,0.0463779,0.0,0.225962,0.197641,0.127829,0.129462,0.0209399,0.221626,0.00815799,0.0288423,0.0104356,0.0
0.0,0.0,0.00827975,0.0140573,0.0,0.0,0.0,0.0,0.0,0.0040939,0.0343825,0.00485977,0.00457044,0.00225758,0.0,5.49468e-05,0.00276019,0.0220375,0.0,0.00188511,0.0404374,0.0,0.0,0.0,0.0,0.0,0.059838,0.0,0.000959313,0.0235981,0.259161,8.17782e-07,0.0265775,0.0062609,0.0,0.00949801,0.0,0.00876987,0.00498664,0.0,0.00525137,0.00361247,0.000317129,0.00323526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144682,0.0396862,0.549289,0.574782,0.189592,0.244837,0.00520627,0.0465315,0.0,0.224185,0.198957,0.128294,0.130533,0.0210691,0.220618,0.00823547,0.0288815,0.0105141,0.0
0.0,0.0,0.00836395,0.0140563,0.0,0.0,0.0,0.0,0.0,0.00413158,0.0344189,0.00488535,0.00459722,0.00226098,0.0,5.49692e-05,0.00276414,0.0220668,0.0,0.00188599,0.0404654,0.0,0.0,0.0,0.0,0.0,0.0600313,0.0,0.000966382,0.0238241,0.260211,8.17782e-07,0.0268819,0.00627087,0.0,0.00951017,0.0,0.00883354,0.0050412,0.0,0.00525562,0.00361858,0.00031815,0.00323751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142537,0.0396388,0.550133,0.575139,0.191343,0.245782,0.00412021,0.0466856,0.0,0.221514,0.200275,0.128759,0.131604,0.0211982,0.219569,0.00831381,0.0289209,0.0105927,0.0
0.0,0.0,0.00844822,0.0140552,0.0,0.0,0.0,0.0,0.0,0.00416935,0.0344551,0.00491089,0.00462406,0.00226437,0.0,5.49922e-05,0.00276809,0.022096,0.0,0.00188685,0.0404933,0.0,0.0,0.0,0.0,0.0,0.0602242,0.0,0.000973413,0.0240502,0.261262,8.17782e-07,0.027186,0.00628088,0.0,0.00952217,0.0,0.00889713,0.00509568,0.0,0.00525983,0.00362476,0.000319181,0.00323976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140354,0.0395414,0.550871,0.575464,0.193094,0.246727,0.00300321,0.0468392,0.0,0.21806,0.20159,0.129224,0.132675,0.0213274,0.218476,0.00839117,0.0289602,0.0106711,0.0
0.0,0.0,0.0085325,0.0140539,0.0,0.0,0.0,0.0,0.0,0.00420704,0.0344916,0.00493633,0.00465082,0.00226774,0.0,5.5014e-05,0.00277201,0.0221251,0.0,0.00188772,0.0405212,0.0,0.0,0.0,0.0,0.0,0.0604169,0.0,0.000980445,0.0242763,0.262313,8.17782e-07,0.0274901,0.00629073,0.0,0.00953425,0.0,0.0089606,0.00515021,0.0,0.00526407,0.00363102,0.00032021,0.00324198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138128,0.0394408,0.551446,0.575759,0.194845,0.247672,0.00181378,0.0469929,0.0,0.213974,0.202906,0.129689,0.133747,0.0214566,0.217342,0.00846868,0.0289996,0.0107499,0.0
0.0,0.0,0.00861686,0.014053,0.0,0.0,0.0,0.0,0.0,0.00424473,0.0345278,0.00496196,0.00467766,0.00227112,0.0,5.50358e-05,0.00277597,0.0221547,0.0,0.00188859,0.0405507,0.0,0.0,0.0,0.0,0.0,0.0606099,0.0,0.000987559,0.0245025,0.263362,8.17782e-07,0.0277942,0.00630071,0.0,0.00954636,0.0,0.00902426,0.00520457,0.0,0.00526877,0.00363712,0.000321229,0.0032443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136619,0.0394676,0.553396,0.579741,0.196613,0.248617,0.00162189,0.0471558,0.0,0.21322,0.204217,0.130154,0.134817,0.0215859,0.216994,0.00854648,0.029039,0.0108284,0.0
0.0,0.0,0.00867403,0.0140515,0.0,0.0,0.0,0.0,0.0,0.00428033,0.0345503,0.00498466,0.00469531,0.0022727,0.0,5.50494e-05,0.00277816,0.0221821,0.0,0.00188928,0.0405694,0.0,0.0,0.0,0.0,0.0,0.0607376,0.0,0.000993627,0.0246761,0.263831,8.17782e-07,0.0280331,0.00630877,0.0,0.00955391,0.0,0.00906467,0.00524689,0.0,0.00527197,0.00364206,0.000322048,0.00324612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135051,0.0394432,0.55459,0.582439,0.197849,0.249308,0.00144682,0.0472721,0.0,0.211943,0.205268,0.130518,0.135477,0.0216774,0.21641,0.00859984,0.0290728,0.0108751,0.0
0.0,0.0,0.0087311,0.0140502,0.0,0.0,0.0,0.0,0.0,0.00431591,0.0345727,0.0050075,0.00471299,0.00227425,0.0,5.50612e-05,0.0027804,0.0222093,0.0,0.00188997,0.040588,0.0,0.0,0.0,0.0,0.0,0.0608653,0.0,0.000999702,0.0248497,0.264302,8.17782e-07,0.0282716,0.00631699,0.0,0.00956135,0.0,0.00910524,0.00528914,0.0,0.00527519,0.00364704,0.000322873,0.003248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13341,0.0394185,0.55575,0.584689,0.199087,0.249999,0.00127038,0.0473879,0.0,0.210596,0.206319,0.130882,0.136135,0.0217693,0.215577,0.00865342,0.029107,0.0109217,0.0
0.0,0.0,0.00878831,0.0140489,0.0,0.0,0.0,0.0,0.0,0.00435151,0.0345953,0.00503024,0.00473066,0.00227581,0.0,5.5073e-05,0.00278257,0.0222368,0.0,0.00189066,0.0406067,0.0,0.0,0.0,0.0,0.0,0.060993,0.0,0.0010058,0.0250236,0.264772,8.17782e-07,0.0285104,0.00632514,0.0,0.00956915,0.0,0.00914565,0.00533129,0.0,0.00527847,0.00365197,0.000323682,0.00324984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131688,0.0393911,0.556465,0.586881,0.200323,0.25069,0.00109272,0.0475043,0.0,0.209188,0.20737,0.131247,0.136795,0.0218607,0.214698,0.00870699,0.0291409,0.0109684,0.0
0.0,0.0,0.00884553,0.0140473,0.0,0.0,0.0,0.0,0.0,0.00438707,0.0346178,0.00505303,0.00474839,0.00227735,0.0,5.50865e-05,0.00278479,0.0222642,0.0,0.00189136,0.0406254,0.0,0.0,0.0,0.0,0.0,0.0611205,0.0,0.00101185,0.025197,0.265243,8.17782e-07,0.0287488,0.00633326,0.0,0.00957676,0.0,0.00918634,0.00537336,0.0,0.00528168,0.00365693,0.000324503,0.00325173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129898,0.0393626,0.556593,0.589066,0.201559,0.251381,0.00091363,0.0476201,0.0,0.207552,0.208421,0.13161,0.137454,0.0219525,0.213798,0.00875994,0.0291747,0.011015,0.0
0.0,0.0,0.00890255,0.0140459,0.0,0.0,0.0,0.0,0.0,0.00442273,0.0346403,0.0050758,0.00476601,0.00227892,0.0,5.50983e-05,0.00278702,0.0222914,0.0,0.00189204,0.0406442,0.0,0.0,0.0,0.0,0.0,0.0612479,0.0,0.00101797,0.0253707,0.265713,8.17782e-07,0.0289875,0.00634132,0.0,0.00958421,0.0,0.00922652,0.00541553,0.0,0.00528495,0.00366191,0.000325321,0.00325355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128106,0.039333,0.556505,0.590979,0.202796,0.252071,0.000733371,0.0477362,0.0,0.205437,0.209473,0.131975,0.138113,0.0220442,0.212878,0.00881383,0.0292087,0.0110616,0.0
0.0,0.0,0.00895975,0.0140443,0.0,0.0,0.0,0.0,0.0,0.00445832,0.0346627,0.00509863,0.00478373,0.00228047,0.0,5.51107e-05,0.0027892,0.0223189,0.0,0.00189273,0.0406627,0.0,0.0,0.0,0.0,0.0,0.0613758,0.0,0.00102404,0.0255445,0.266183,8.17782e-07,0.0292261,0.00634949,0.0,0.00959186,0.0,0.00926712,0.00545771,0.0,0.00528815,0.00366683,0.000326139,0.00325543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126275,0.039302,0.556326,0.592678,0.204033,0.252762,0.000551832,0.0478519,0.0,0.2024,0.210524,0.132338,0.138772,0.0221356,0.211935,0.00886739,0.0292427,0.0111083,0.0
0.0,0.0,0.00901709,0.0140431,0.0,0.0,0.0,0.0,0.0,0.00449393,0.0346852,0.00512136,0.0048014,0.00228204,0.0,5.51237e-05,0.00279142,0.0223463,0.0,0.00189343,0.0406814,0.0,0.0,0.0,0.0,0.0,0.0615034,0.0,0.00103013,0.0257179,0.266654,8.17782e-07,0.0294647,0.00635768,0.0,0.00959937,0.0,0.00930746,0.00550004,0.0,0.00529139,0.0036718,0.000326965,0.00325732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124433,0.0392699,0.556129,0.594243,0.205269,0.253454,0.000369082,0.0479681,0.0,0.198397,0.211575,0.132703,0.139431,0.0222277,0.210972,0.00892063,0.0292769,0.0111549,0.0
0.0,0.0,0.00907417,0.0140416,0.0,0.0,0.0,0.0,0.0,0.00452951,0.0347077,0.00514417,0.00481905,0.00228359,0.0,5.5136e-05,0.00279363,0.0223737,0.0,0.00189412,0.0407001,0.0,0.0,0.0,0.0,0.0,0.0616307,0.0,0.00103619,0.0258918,0.267123,8.17782e-07,0.0297034,0.00636587,0.0,0.00960703,0.0,0.00934811,0.00554217,0.0,0.00529468,0.00367674,0.000327774,0.00325914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122588,0.0392358,0.555918,0.595628,0.206505,0.254145,0.0001851,0.0480837,0.0,0.19407,0.212626,0.133067,0.14009,0.0223191,0.20999,0.00897442,0.0293109,0.0112015,0.0
0.0,0.0,0.00913135,0.0140401,0.0,0.0,0.0,0.0,0.0,0.00456507,0.0347301,0.00516701,0.00483677,0.00228515,0.0,5.51478e-05,0.00279581,0.0224011,0.0,0.0018948,0.0407189,0.0,0.0,0.0,0.0,0.0,0.0617583,0.0,0.0010423,0.0260654,0.267594,8.17782e-07,0.0299424,0.00637399,0.0,0.0096146,0.0,0.00938855,0.00558437,0.0,0.00529785,0.00368166,0.000328585,0.00326095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12074,0.0392007,0.555689,0.596862,0.207742,0.254836,0.0,0.0481995,0.0,0.188194,0.213677,0.133431,0.140749,0.0224109,0.208985,0.00902767,0.0293449,0.0112481,0.0
