0.00348019,0.000570947,0.0030754,0.000123313,0.0,0.000122221,4.39548e-05,1.93658e-07,2.61878e-06,0.0,0.00210507,0.000428394,0.000830611,0.000164339,1.73157e-05,0.0,0.000191845,5.65375e-05,1.49709e-07,5.65833e-06,0.00361499,2.04924e-05,6.80798e-07,5.87606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000409993,0.0,0.0,0.0,0.0,7.11906e-05,3.24e-05,0.000376178,0.0,0.0,0.0,0.000122515,0.0,0.0,0.0,0.00195664,0.0,0.000319248,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000831747,0.000532558,0.0,0.00178835,0.00219777,0.0,2.50158e-07,1.78157e-07,0.00334976,0.0,0.0,1.95741e-06,0.0,0.0,0.0,4.71061e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00348042,0.000570135,0.00307647,0.000123267,0.0,0.000117971,4.28403e-05,2.87394e-07,2.42783e-06,0.0,0.00210512,0.00042968,0.00082975,0.000164025,1.71293e-05,0.0,0.000191551,5.61581e-05,1.49709e-07,5.65833e-06,0.003617,2.04706e-05,6.72203e-07,5.85062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283867,0.0,0.0,0.000410015,0.0,0.0,0.0,0.0,7.10831e-05,3.24e-05,0.000376495,0.0,0.0,0.0,0.00012247,0.0,0.0,0.0,0.00195653,0.0,0.000319225,0.000164705,0.0,0.0,0.0,0.0,0.0,0.0,0.000832045,0.000532399,0.0,0.00178927,0.00219723,0.0,2.50158e-07,1.78163e-07,0.00334874,0.0,0.0,1.95372e-06,0.0,0.0,0.0,4.70963e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00348008,0.000569925,0.00307486,0.000123027,0.0,0.000121545,4.3321e-05,1.93658e-07,2.61878e-06,0.0,0.00210605,0.000428587,0.000831195,0.000164892,1.68691e-05,0.0,0.000191974,5.65375e-05,1.49709e-07,5.65833e-06,0.00361673,2.05929e-05,5.78915e-07,5.88738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284141,0.0,0.0,0.000409917,0.0,0.0,0.0,0.0,7.10534e-05,3.24e-05,0.000376361,0.0,0.0,0.0,0.000122423,0.0,0.0,0.0,0.00195667,0.0,0.000319177,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000831877,0.000532492,0.0,0.00178855,0.00219736,0.0,2.50158e-07,1.78164e-07,0.00334982,0.0,0.0,1.95741e-06,0.0,0.0,0.0,4.70522e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00348012,0.000570015,0.00307917,0.000123092,0.0,0.000121062,4.36166e-05,2.87394e-07,2.42783e-06,0.0,0.00210223,0.000429585,0.000829686,0.000164566,1.76024e-05,0.0,0.0001914,5.59612e-05,1.49709e-07,5.65833e-06,0.00361694,2.04561e-05,6.72203e-07,5.82871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283882,0.0,0.0,0.00040983,0.0,0.0,0.0,0.0,7.11726e-05,3.24134e-05,0.000376146,0.0,0.0,0.0,0.000122427,0.0,0.0,0.0,0.00195647,0.0,0.00031915,0.000164539,0.0,0.0,0.0,0.0,0.0,0.0,0.000832089,0.00053248,0.0,0.0017885,0.00219751,0.0,2.50158e-07,1.78163e-07,0.00335067,0.0,0.0,1.95722e-06,0.0,0.0,0.0,4.71553e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00347952,0.000570706,0.00307254,0.000123298,0.0,0.000119075,4.35108e-05,1.93658e-07,2.61878e-06,0.0,0.00210746,0.000428482,0.00083101,0.000164579,1.7171e-05,0.0,0.000191612,5.65375e-05,1.49709e-07,5.66354e-06,0.00361579,2.0615e-05,6.80904e-07,5.84083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000410066,0.0,0.0,0.0,0.0,7.11706e-05,3.24e-05,0.000376402,0.0,0.0,0.0,0.000122438,0.0,0.0,0.0,0.00195645,0.0,0.000319225,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000831669,0.000532451,0.0,0.00178891,0.00219813,2.15808e-07,2.50158e-07,1.79356e-07,0.00334943,0.0,0.0,1.95391e-06,0.0,0.0,0.0,4.71026e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383462,0.00323018,0.00306663,0.000123271,0.0,0.000121225,4.33384e-05,2.87394e-07,2.40509e-06,0.0,0.00209559,0.000426741,0.000825683,0.000162902,1.7027e-05,0.0,0.000190739,5.59606e-05,1.49709e-07,5.64909e-06,0.00361531,2.02976e-05,6.73724e-07,5.8567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283867,0.0,0.0,0.000410166,0.0,0.0,0.0,0.0,7.10329e-05,3.24e-05,0.00037633,0.0,0.0,0.0,0.000122639,0.0,0.0,0.0,0.00195716,0.0,0.000319297,0.000164539,0.0,0.0,0.0,0.0,0.0,0.0,0.000832581,0.000532263,0.0,0.00178844,0.00219766,0.0,2.50158e-07,1.78156e-07,0.00334875,0.0,0.0,1.94339e-06,0.0,0.0,0.0,4.68872e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383354,0.00322903,0.00306473,0.000123035,0.0,0.000122221,4.30613e-05,1.93658e-07,2.42783e-06,0.0,0.00209579,0.000427518,0.000829172,0.000163821,1.70461e-05,0.0,0.00019121,5.59874e-05,1.49709e-07,5.65833e-06,0.00361702,2.04561e-05,6.74521e-07,5.84398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284141,0.0,0.0,0.000410073,0.0,0.0,0.0,0.0,7.11445e-05,3.24e-05,0.000376245,0.0,0.0,0.0,0.000122423,0.0,0.0,0.0,0.00195637,0.0,0.000319059,0.000164539,0.0,0.0,0.0,0.0,0.0,0.0,0.000831889,0.000532478,0.0,0.00178991,0.00219803,0.0,2.50158e-07,1.78172e-07,0.00335116,0.0,0.0,1.95391e-06,0.0,0.0,0.0,4.69392e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0038327,0.00323095,0.00306694,0.00012307,0.0,0.000118491,4.31093e-05,2.87394e-07,2.61878e-06,0.0,0.00209674,0.000427336,0.00082666,0.000163783,1.74152e-05,0.0,0.000190612,5.61594e-05,1.49709e-07,5.65833e-06,0.00361468,2.04237e-05,6.78414e-07,5.82922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284141,0.0,0.0,0.000409904,0.0,0.0,0.0,0.0,7.11319e-05,3.24e-05,0.000376132,0.0,0.0,0.0,0.000122638,0.0,0.0,0.0,0.00195675,0.0,0.000319268,0.000164506,0.0,0.0,0.0,0.0,0.0,0.0,0.000832263,0.000532311,0.0,0.00178839,0.00219762,0.0,2.50158e-07,1.78156e-07,0.00334947,0.0,0.0,1.95722e-06,0.0,0.0,0.0,4.71013e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383302,0.00322851,0.00306585,0.000122947,0.0,0.000121295,4.36183e-05,0.0,2.61878e-06,0.0,0.00209647,0.000426302,0.000826362,0.000163748,1.71405e-05,0.0,0.000191593,5.65362e-05,1.49709e-07,5.69404e-06,0.00361564,2.05131e-05,5.67921e-07,5.8251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284141,0.0,0.0,0.000410027,0.0,0.0,0.0,0.0,7.11052e-05,3.24e-05,0.000376284,0.0,0.0,0.0,0.000122515,0.0,0.0,0.0,0.00195681,0.0,0.000319365,0.000164539,0.0,0.0,0.0,0.0,0.0,0.0,0.000832164,0.000532365,0.0,0.00178859,0.00219784,0.0,2.50158e-07,1.78156e-07,0.00335023,0.0,0.0,1.95391e-06,0.0,0.0,0.0,4.69409e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383384,0.00323039,0.00306537,0.000123372,0.0,0.000119532,4.34421e-05,2.87394e-07,2.42783e-06,0.0,0.00209632,0.000428132,0.000827062,0.000162911,1.71274e-05,0.0,0.000190529,5.57637e-05,0.0,5.65833e-06,0.00361506,2.04785e-05,6.78481e-07,5.844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284192,0.0,0.0,0.000409935,0.0,0.0,0.0,0.0,7.10963e-05,3.23535e-05,0.000376059,0.0,0.0,0.0,0.000122518,0.0,0.0,0.0,0.00195595,0.0,0.000319135,0.000164539,0.0,0.0,0.0,0.0,0.0,0.0,0.000832815,0.000532521,0.0,0.00178887,0.00219869,0.0,2.50158e-07,1.78164e-07,0.00335048,0.0,0.0,1.94339e-06,0.0,0.0,0.0,4.68852e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383344,0.00323018,0.00306526,0.000122782,0.0,0.00011954,4.31291e-05,1.93658e-07,2.61878e-06,0.0,0.00209674,0.000426285,0.000826233,0.000163747,1.68434e-05,0.0,0.000190811,5.59574e-05,1.49709e-07,5.65833e-06,0.00361668,2.04215e-05,6.74521e-07,5.83948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283691,0.0,0.0,0.000410192,0.0,0.0,0.0,0.0,7.11665e-05,3.24e-05,0.000376584,0.0,0.0,0.0,0.000122638,0.0,0.0,0.0,0.00195702,0.0,0.000319151,0.000164539,0.0,0.0,0.0,0.0,0.0,0.0,0.000831355,0.000532221,0.0,0.00178925,0.00219736,0.0,2.52764e-07,1.78164e-07,0.00335047,0.0,0.0,1.93988e-06,0.0,0.0,0.0,4.71028e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383263,0.00322976,0.00306819,0.000123058,0.0,0.000122712,4.36284e-05,2.87394e-07,2.42783e-06,0.0,0.00209519,0.000427716,0.000828108,0.000163503,1.75175e-05,0.0,0.000191408,5.63387e-05,1.49709e-07,5.65833e-06,0.00361583,2.04414e-05,6.78481e-07,5.83157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000409979,0.0,0.0,0.0,0.0,7.10991e-05,3.24e-05,0.00037618,0.0,0.0,0.0,0.000122427,0.0,0.0,0.0,0.0019567,0.0,0.000319219,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000832948,0.000532347,0.0,0.00178941,0.0021979,0.0,2.50158e-07,1.78163e-07,0.00334984,0.0,0.0,1.95391e-06,0.0,0.0,0.0,4.67762e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383362,0.00323061,0.003063,0.000122947,0.0,0.000120545,4.33085e-05,1.93658e-07,2.61878e-06,0.0,0.00209552,0.000426016,0.000827133,0.000163153,1.70705e-05,0.0,0.0001907,5.57637e-05,1.49709e-07,5.65833e-06,0.00361516,2.03587e-05,5.74198e-07,5.81059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283922,0.0,0.0,0.000410154,0.0,0.0,0.0,0.0,7.1118e-05,3.24e-05,0.000376139,0.0,0.0,0.0,0.000122515,0.0,0.0,0.0,0.0019565,0.0,0.000319346,0.000164705,0.0,0.0,0.0,0.0,0.0,0.0,0.000831884,0.000532406,0.0,0.00178867,0.00219783,0.0,2.50158e-07,1.78157e-07,0.00334961,0.0,0.0,1.95722e-06,0.0,0.0,0.0,4.71034e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383344,0.00322892,0.00306568,0.000122861,0.0,0.000118902,4.29665e-05,2.87394e-07,2.61878e-06,0.0,0.00209644,0.000428244,0.000827149,0.000163745,1.68425e-05,0.0,0.000191236,5.65806e-05,1.49709e-07,5.66303e-06,0.00361497,2.04707e-05,6.72203e-07,5.87326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000409794,0.0,0.0,0.0,0.0,7.10803e-05,3.24e-05,0.000376155,0.0,0.0,0.0,0.000122578,0.0,0.0,0.0,0.00195667,0.0,0.000319098,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.00083184,0.000532581,0.0,0.00178933,0.00219783,2.15808e-07,2.50158e-07,1.78154e-07,0.00335013,0.0,0.0,1.93988e-06,0.0,0.0,0.0,4.69392e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00383368,0.00323009,0.00306651,0.000123256,0.0,0.000122279,4.40028e-05,1.93658e-07,2.42783e-06,0.0,0.00209488,0.000427106,0.000826947,0.000163522,1.7154e-05,0.0,0.000190918,5.57637e-05,1.49709e-07,5.65883e-06,0.00361635,2.05494e-05,6.80798e-07,5.81643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000283951,0.0,0.0,0.000410107,0.0,0.0,0.0,0.0,7.11129e-05,3.24e-05,0.000376059,0.0,0.0,0.0,0.000122518,0.0,0.0,0.0,0.00195631,0.0,0.00031914,0.000164539,0.0,0.0,0.0,0.0,0.0,0.0,0.000832193,0.000532133,0.0,0.00178852,0.00219843,0.0,2.50158e-07,1.78166e-07,0.00335049,0.0,0.0,1.95741e-06,0.0,0.0,0.0,4.70502e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.70452e-19,0.0,0.00142585,3.24844e-05,2.69265e-06,1.8095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65376e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192121,0.0,0.0,0.00106324,0.0,0.0,0.0,0.0,0.000264858,0.000147868,0.00132016,0.0,0.0,0.0,0.000327155,0.0,0.0,0.0,0.00579706,0.0,0.00046576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515594,0.00209674,0.0,0.00195957,0.00306758,2.15808e-07,1.53743e-07,4.96853e-07,0.00544179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.62631e-19,0.0,0.00142878,3.2166e-05,2.69265e-06,1.8095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81868e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192069,0.0,0.0,0.00106307,0.0,0.0,0.0,0.0,0.000264886,0.000147868,0.00132021,0.0,0.0,0.0,0.000327098,0.0,0.0,0.0,0.00579717,0.0,0.000465702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515772,0.00209676,0.0,0.00195976,0.00306746,2.15808e-07,1.56349e-07,4.95654e-07,0.00544193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00142856,3.20169e-05,2.69265e-06,1.8095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97801e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192121,0.0,0.0,0.00106327,0.0,0.0,0.0,0.0,0.000264801,0.000147855,0.00131967,0.0,0.0,0.0,0.000327158,0.0,0.0,0.0,0.00579669,0.0,0.000465742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515771,0.00209689,0.0,0.00195966,0.00306727,2.15808e-07,1.56349e-07,4.95655e-07,0.00544237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.5114e-19,0.0,0.00142937,3.27628e-05,2.88631e-06,2.02319e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81868e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192245,0.0,0.0,0.00106319,0.0,0.0,0.0,0.0,0.00026484,0.000147915,0.00132013,0.0,0.0,0.0,0.000327155,0.0,0.0,0.0,0.00579737,0.0,0.000465778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515595,0.00209671,0.0,0.00195962,0.00306762,4.31616e-07,1.53743e-07,4.95653e-07,0.00544257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.3343e-07,0.0,0.00142787,3.33842e-05,2.69265e-06,1.61855e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92284e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192205,0.0,0.0,0.00106315,0.0,0.0,0.0,0.0,0.000264874,0.000147855,0.00131962,0.0,0.0,0.0,0.000327067,0.0,0.0,0.0,0.0057969,0.0,0.000465624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515594,0.0020968,0.0,0.0019598,0.00306741,2.15808e-07,1.56349e-07,4.95655e-07,0.00544218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
