0.00348019,0.000570947,0.0030754,0.000123313,0.0,0.000122221,4.39548e-05,1.93658e-07,2.61878e-06,0.0,0.00210507,0.000428394,0.000830611,0.000164339,1.73157e-05,0.0,0.000191845,5.65375e-05,1.49709e-07,5.65833e-06,0.00361499,2.04924e-05,6.80798e-07,5.87606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000409993,0.0,0.0,0.0,0.0,7.11906e-05,3.24e-05,0.000376178,0.0,0.0,0.0,0.000122515,0.0,0.0,0.0,0.00195664,0.0,0.000319248,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000831747,0.000532558,0.0,0.00178835,0.00219777,0.0,2.50158e-07,1.78157e-07,0.00334976,0.0,0.0,1.95741e-06,0.0,0.0,0.0,4.71061e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.05398e-19,0.0,0.0014271,3.18689e-05,2.69265e-06,1.8095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81868e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192121,0.0,0.0,0.00106325,0.0,0.0,0.0,0.0,0.000264862,0.000147868,0.00131982,0.0,0.0,0.0,0.000327275,0.0,0.0,0.0,0.00579683,0.0,0.000465821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515948,0.00209687,0.0,0.00195992,0.00306736,2.15808e-07,1.53743e-07,4.96853e-07,0.00544168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00143031,3.27657e-05,2.69265e-06,2.02319e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81868e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191985,0.0,0.0,0.00106315,0.0,0.0,0.0,0.0,0.000264858,0.000147868,0.00131992,0.0,0.0,0.0,0.000327158,0.0,0.0,0.0,0.00579697,0.0,0.000465704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515595,0.0020966,0.0,0.00195975,0.00306733,4.31616e-07,1.56349e-07,4.95655e-07,0.00544227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.5114e-19,0.0,0.00142694,3.18109e-05,2.69265e-06,1.8095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92284e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192205,0.0,0.0,0.00106318,0.0,0.0,0.0,0.0,0.000264819,0.000147855,0.00132007,0.0,0.0,0.0,0.000327067,0.0,0.0,0.0,0.00579663,0.0,0.000465721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515594,0.00209678,0.0,0.00195975,0.00306771,2.15808e-07,1.56349e-07,4.95648e-07,0.00544182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.65401e-19,0.0,0.00142944,3.3132e-05,2.69265e-06,1.8095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81868e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192245,0.0,0.0,0.00106318,0.0,0.0,0.0,0.0,0.00026484,0.000147868,0.00131972,0.0,0.0,0.0,0.000327155,0.0,0.0,0.0,0.00579756,0.0,0.000465737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515772,0.00209678,0.0,0.0019597,0.0030673,2.15808e-07,1.53743e-07,4.9566e-07,0.00544271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00142773,3.15427e-05,2.59892e-06,2.02319e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97801e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192121,0.0,0.0,0.00106306,0.0,0.0,0.0,0.0,0.00026486,0.000147902,0.00131987,0.0,0.0,0.0,0.000327098,0.0,0.0,0.0,0.00579659,0.0,0.000465741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515771,0.00209682,0.0,0.00195953,0.0030674,2.15808e-07,1.56349e-07,4.95655e-07,0.00544161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.97731e-19,0.0,0.00206303,4.85984e-05,3.94215e-06,2.61878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150592,0.0,0.0,0.000907512,0.0,0.0,0.0,0.0,0.000226528,0.000128242,0.00112411,0.0,0.0,0.0,0.000280944,0.0,0.0,0.0,0.0049677,0.0,0.000402065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044398,0.00180095,0.0,0.00164608,0.00261361,4.31616e-07,8.33859e-08,4.14249e-07,0.00467495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.58237e-19,0.0,0.00205949,4.84995e-05,3.84841e-06,2.83246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150643,0.0,0.0,0.000907527,0.0,0.0,0.0,0.0,0.000226588,0.000128275,0.00112359,0.0,0.0,0.0,0.000280852,0.0,0.0,0.0,0.00496718,0.0,0.000402099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444159,0.00180108,0.0,0.00164641,0.00261371,4.31616e-07,8.07801e-08,4.13051e-07,0.00467427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.92213e-19,0.0,0.00206255,4.87408e-05,3.94215e-06,2.61878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150508,0.0,0.0,0.000907414,0.0,0.0,0.0,0.0,0.000226562,0.000128229,0.00112387,0.0,0.0,0.0,0.000280763,0.0,0.0,0.0,0.00496759,0.0,0.000402107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444157,0.00180116,0.0,0.00164705,0.00261376,4.31616e-07,8.33859e-08,4.13051e-07,0.00467454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.06577e-20,0.0,0.00206345,4.91017e-05,3.84841e-06,3.02341e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150851,0.0,0.0,0.000907515,0.0,0.0,0.0,0.0,0.00022659,0.000128275,0.00112399,0.0,0.0,0.0,0.000280972,0.0,0.0,0.0,0.00496746,0.0,0.000402141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444159,0.00180098,0.0,0.00164605,0.00261377,4.31616e-07,8.33859e-08,4.13048e-07,0.0046739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.7557e-19,0.0,0.00206192,4.7904e-05,4.13581e-06,2.61878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150508,0.0,0.0,0.00090743,0.0,0.0,0.0,0.0,0.0002265,0.000128242,0.00112358,0.0,0.0,0.0,0.000280852,0.0,0.0,0.0,0.0049674,0.0,0.000402096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044398,0.00180109,0.0,0.00164644,0.00261352,4.31616e-07,8.07801e-08,4.13052e-07,0.00467417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.81315e-19,0.0,0.00206256,4.8373e-05,3.84841e-06,2.83246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150643,0.0,0.0,0.000907429,0.0,0.0,0.0,0.0,0.00022658,0.000128275,0.00112375,0.0,0.0,0.0,0.000280763,0.0,0.0,0.0,0.00496781,0.0,0.000402065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000443982,0.00180105,0.0,0.00164654,0.0026136,2.15808e-07,8.33859e-08,4.14249e-07,0.00467441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.09042e-07,0.0,0.00206214,4.85261e-05,3.94215e-06,2.61878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150592,0.0,0.0,0.000907458,0.0,0.0,0.0,0.0,0.000226592,0.000128229,0.00112383,0.0,0.0,0.0,0.000280852,0.0,0.0,0.0,0.00496743,0.0,0.00040212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444334,0.00180088,0.0,0.00164612,0.00261393,4.31616e-07,8.33859e-08,4.13051e-07,0.00467437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.72441e-19,0.0,0.00206168,4.80658e-05,3.84841e-06,2.80972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150643,0.0,0.0,0.000907412,0.0,0.0,0.0,0.0,0.000226578,0.000128275,0.00112401,0.0,0.0,0.0,0.000281033,0.0,0.0,0.0,0.00496712,0.0,0.000402117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000443804,0.00180113,0.0,0.00164621,0.00261375,4.31616e-07,8.07801e-08,4.13049e-07,0.0046742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.89204e-19,0.0,0.00206031,4.88674e-05,3.94215e-06,2.83246e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150632,0.0,0.0,0.000907437,0.0,0.0,0.0,0.0,0.000226572,0.000128242,0.00112396,0.0,0.0,0.0,0.000280884,0.0,0.0,0.0,0.00496739,0.0,0.000402031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444157,0.00180117,0.0,0.00164624,0.00261383,4.31616e-07,8.33859e-08,4.13051e-07,0.00467435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.06577e-20,0.0,0.00206342,4.84658e-05,3.94215e-06,2.61878e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150727,0.0,0.0,0.000907556,0.0,0.0,0.0,0.0,0.000226528,0.000128275,0.00112355,0.0,0.0,0.0,0.000280763,0.0,0.0,0.0,0.00496762,0.0,0.000402102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444159,0.00180092,0.0,0.00164664,0.00261363,4.31616e-07,8.33859e-08,4.13049e-07,0.00467417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.7557e-19,0.0,0.00269737,6.47514e-05,5.09791e-06,3.83269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112494,0.0,0.0,0.000765612,0.0,0.0,0.0,0.0,0.000191684,0.000110433,0.000945192,0.0,0.0,0.0,0.000238762,0.0,0.0,0.0,0.00421258,0.0,0.000344294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378717,0.00153214,0.0,0.00136071,0.00220158,4.31616e-07,1.56349e-08,3.38944e-07,0.00397599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13081e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.58806e-19,0.0,0.00269551,6.45227e-05,5.09791e-06,3.64174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112753,0.0,0.0,0.00076565,0.0,0.0,0.0,0.0,0.00019174,0.000110387,0.000945361,0.0,0.0,0.0,0.000238793,0.0,0.0,0.0,0.00421263,0.0,0.000344242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037907,0.00153182,0.0,0.00136098,0.00220186,6.47424e-07,1.56349e-08,3.37728e-07,0.0039751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.31012e-07,0.0,0.00269704,6.48621e-05,5.09791e-06,3.619e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112837,0.0,0.0,0.000765746,0.0,0.0,0.0,0.0,0.000191696,0.000110433,0.00094514,0.0,0.0,0.0,0.000238704,0.0,0.0,0.0,0.00421243,0.0,0.000344177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378719,0.00153205,0.0,0.00136084,0.00220166,4.31616e-07,1.56349e-08,3.37742e-07,0.00397573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.94137e-19,0.0,0.00269436,6.40778e-05,5.09791e-06,3.83269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112494,0.0,0.0,0.000765611,0.0,0.0,0.0,0.0,0.000191738,0.000110433,0.000945461,0.0,0.0,0.0,0.000238885,0.0,0.0,0.0,0.00421283,0.0,0.000344246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037907,0.00153173,0.0,0.00136063,0.0022017,6.47424e-07,1.56349e-08,3.37736e-07,0.00397543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.42043e-20,0.0,0.00269617,6.46415e-05,5.09791e-06,3.42805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112837,0.0,0.0,0.000765816,0.0,0.0,0.0,0.0,0.000191652,0.000110447,0.000945393,0.0,0.0,0.0,0.000238673,0.0,0.0,0.0,0.00421229,0.0,0.000344242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378896,0.00153207,0.0,0.00136119,0.00220164,4.31616e-07,1.56349e-08,3.38935e-07,0.00397593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59359e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.40054e-07,0.0,0.00269457,6.4978e-05,5.09791e-06,3.83269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112494,0.0,0.0,0.000765692,0.0,0.0,0.0,0.0,0.000191748,0.000110387,0.000945537,0.0,0.0,0.0,0.000238704,0.0,0.0,0.0,0.00421265,0.0,0.000344237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037907,0.00153196,0.0,0.00136061,0.00220216,4.31616e-07,1.56349e-08,3.37742e-07,0.00397532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00269673,6.42828e-05,5.09791e-06,3.83269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112837,0.0,0.0,0.0007657,0.0,0.0,0.0,0.0,0.000191756,0.000110433,0.000945071,0.0,0.0,0.0,0.000238793,0.0,0.0,0.0,0.00421245,0.0,0.000344154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378894,0.00153199,0.0,0.00136096,0.00220173,6.47424e-07,1.56349e-08,3.37736e-07,0.00397625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.8569e-19,0.0,0.00269655,6.36701e-05,5.19165e-06,3.42805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112629,0.0,0.0,0.000765789,0.0,0.0,0.0,0.0,0.000191678,0.000110433,0.000945302,0.0,0.0,0.0,0.000238885,0.0,0.0,0.0,0.00421271,0.0,0.000344294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378717,0.00153209,0.0,0.00136045,0.00220148,4.31616e-07,1.56349e-08,3.37736e-07,0.00397456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
