0.00348019,0.000570947,0.0030754,0.000123313,0.0,0.000122221,4.39548e-05,1.93658e-07,2.61878e-06,0.0,0.00210507,0.000428394,0.000830611,0.000164339,1.73157e-05,0.0,0.000191845,5.65375e-05,1.49709e-07,5.65833e-06,0.00361499,2.04924e-05,6.80798e-07,5.87606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000409993,0.0,0.0,0.0,0.0,7.11906e-05,3.24e-05,0.000376178,0.0,0.0,0.0,0.000122515,0.0,0.0,0.0,0.00195664,0.0,0.000319248,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000831747,0.000532558,0.0,0.00178835,0.00219777,0.0,2.50158e-07,1.78157e-07,0.00334976,0.0,0.0,1.95741e-06,0.0,0.0,0.0,4.71061e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.13064e-19,0.0,0.00269623,6.55362e-05,5.09791e-06,3.83269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112702,0.0,0.0,0.000765725,0.0,0.0,0.0,0.0,0.000191742,0.000110433,0.000945293,0.0,0.0,0.0,0.000238704,0.0,0.0,0.0,0.00421257,0.0,0.000344232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000378894,0.00153191,0.0,0.00136121,0.00220173,6.47424e-07,1.56349e-08,3.38935e-07,0.00397546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.30295e-19,0.0,0.00269611,6.45473e-05,5.09791e-06,3.619e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112629,0.0,0.0,0.000765527,0.0,0.0,0.0,0.0,0.00019167,0.000110387,0.000945275,0.0,0.0,0.0,0.000238762,0.0,0.0,0.0,0.0042123,0.0,0.000344186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037907,0.0015319,0.0,0.00136037,0.00220184,4.31616e-07,1.56349e-08,3.37736e-07,0.00397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158633,0.000157581,2.88631e-06,9.28393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53209e-05,0.0,0.0,0.000286266,0.0,0.0,0.0,0.0,7.35803e-05,4.88434e-05,0.000343732,0.0,0.0,0.0,9.53161e-05,0.0,0.0,0.0,0.00164738,0.0,0.000145632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156117,0.000614956,0.0,0.000429442,0.000836329,2.15808e-07,0.0,8.98177e-08,0.00159493,0.0,0.0,0.0,0.0,0.0,0.0,3.48758e-06,0.0,7.22205e-06,2.17038e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158693,0.000159583,2.98005e-06,9.07024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80073e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51131e-05,0.0,0.0,0.000286428,0.0,0.0,0.0,0.0,7.35027e-05,4.88299e-05,0.000344134,0.0,0.0,0.0,9.53736e-05,0.0,0.0,0.0,0.00164713,0.0,0.000145614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156115,0.000614535,0.0,0.000428574,0.000835926,4.31616e-07,0.0,8.98103e-08,0.00159455,0.0,0.0,0.0,0.0,0.0,0.0,3.51319e-06,0.0,7.34462e-06,2.71486e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158598,0.000159759,3.07997e-06,9.28393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5197e-05,0.0,0.0,0.000286286,0.0,0.0,0.0,0.0,7.35803e-05,4.87969e-05,0.000343937,0.0,0.0,0.0,9.53767e-05,0.0,0.0,0.0,0.00164756,0.0,0.000145612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156117,0.000614703,0.0,0.000429147,0.00083616,2.15808e-07,0.0,8.98177e-08,0.00159475,0.0,0.0,0.0,0.0,0.0,0.0,3.42135e-06,0.0,7.43425e-06,2.1729e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158653,0.000156995,2.98005e-06,9.07024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5237e-05,0.0,0.0,0.000286313,0.0,0.0,0.0,0.0,7.35047e-05,4.88299e-05,0.000343761,0.0,0.0,0.0,9.52848e-05,0.0,0.0,0.0,0.0016473,0.0,0.000145594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156115,0.000614691,0.0,0.000429315,0.000836474,4.31616e-07,0.0,8.98103e-08,0.00159478,0.0,0.0,0.0,0.0,0.0,0.0,3.69649e-06,0.0,7.20942e-06,2.71486e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158575,0.000159457,2.88631e-06,9.28393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80073e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5197e-05,0.0,0.0,0.000286289,0.0,0.0,0.0,0.0,7.35803e-05,4.87969e-05,0.00034404,0.0,0.0,0.0,9.54049e-05,0.0,0.0,0.0,0.00164728,0.0,0.000145682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156117,0.000615041,0.0,0.000428827,0.000836057,2.15808e-07,0.0,8.98089e-08,0.00159517,0.0,0.0,0.0,0.0,0.0,0.0,3.42134e-06,0.0,7.35248e-06,2.71486e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158419,0.00015813,3.1737e-06,9.07024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51131e-05,0.0,0.0,0.000286249,0.0,0.0,0.0,0.0,7.36129e-05,4.88299e-05,0.000344029,0.0,0.0,0.0,9.52848e-05,0.0,0.0,0.0,0.00164704,0.0,0.000145628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156115,0.000614753,0.0,0.000429273,0.000835988,4.31616e-07,0.0,8.9819e-08,0.00159412,0.0,0.0,0.0,0.0,0.0,0.0,3.48718e-06,0.0,7.16078e-06,2.17038e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158725,0.000159015,2.98005e-06,9.28393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80073e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53209e-05,0.0,0.0,0.000286388,0.0,0.0,0.0,0.0,7.35088e-05,4.88434e-05,0.000343851,0.0,0.0,0.0,9.52848e-05,0.0,0.0,0.0,0.00164766,0.0,0.000145529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156292,0.000614671,0.0,0.000428982,0.000836595,2.15808e-07,0.0,8.98103e-08,0.00159496,0.0,0.0,0.0,0.0,0.0,0.0,3.5136e-06,0.0,7.52964e-06,2.71486e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158643,0.000159609,2.88631e-06,9.26119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51131e-05,0.0,0.0,0.000286346,0.0,0.0,0.0,0.0,7.35101e-05,4.87834e-05,0.000343979,0.0,0.0,0.0,9.53736e-05,0.0,0.0,0.0,0.00164707,0.0,0.000145668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155762,0.000614818,0.0,0.000428636,0.000836106,2.15808e-07,0.0,8.98103e-08,0.00159443,0.0,0.0,0.0,0.0,0.0,0.0,3.51279e-06,0.0,7.2357e-06,2.1729e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158844,0.000157968,3.1737e-06,9.28393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5197e-05,0.0,0.0,0.000286305,0.0,0.0,0.0,0.0,7.35047e-05,4.88434e-05,0.00034395,0.0,0.0,0.0,9.5408e-05,0.0,0.0,0.0,0.00164721,0.0,0.00014561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156292,0.000614746,0.0,0.000429438,0.000836275,4.31616e-07,0.0,8.98177e-08,0.00159531,0.0,0.0,0.0,0.0,0.0,0.0,3.51319e-06,0.0,7.45474e-06,2.71486e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00158508,0.000158488,2.88631e-06,9.28393e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80073e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5237e-05,0.0,0.0,0.000286379,0.0,0.0,0.0,0.0,7.35604e-05,4.88299e-05,0.000343724,0.0,0.0,0.0,9.53736e-05,0.0,0.0,0.0,0.00164753,0.0,0.00014562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000155939,0.000614671,0.0,0.000429024,0.000835801,2.15808e-07,0.0,8.98103e-08,0.00159472,0.0,0.0,0.0,0.0,0.0,0.0,3.42135e-06,0.0,7.28134e-06,2.17038e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311408,0.0,0.00121502,9.85444e-05,5.44978e-06,5.67042e-06,1.23044e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.72516e-05,0.0,0.0,2.51049e-05,1.10186e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10077e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.17053e-06,3.87485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72712e-05,0.0,5.85772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01046e-06,0.000101702,0.0,0.000230077,0.00016484,2.79892e-06,0.0,7.98809e-10,0.000261644,4.87428e-11,3.51039e-10,0.0,0.0,0.0,0.0,2.2992e-05,0.0,3.95376e-05,1.41138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311484,0.0,0.00121266,9.84901e-05,5.25612e-06,5.67043e-06,1.23044e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.72512e-05,0.0,0.0,2.50271e-05,1.10682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10077e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.18645e-06,3.8795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72188e-05,0.0,5.8651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18755e-06,0.000101662,0.0,0.000230088,0.000164505,2.79892e-06,0.0,7.98809e-10,0.000262006,4.83257e-11,3.51031e-10,0.0,0.0,0.0,0.0,2.25853e-05,0.0,3.98432e-05,1.41138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311369,0.0,0.00121777,9.79603e-05,5.44978e-06,5.47945e-06,1.25739e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.74944e-05,0.0,0.0,2.50271e-05,1.10138e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08723e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.17053e-06,3.87485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72372e-05,0.0,5.85887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01046e-06,0.000101759,0.0,0.000230077,0.000164896,2.78888e-06,0.0,7.98809e-10,0.000261242,4.87388e-11,3.51504e-10,0.0,0.0,0.0,0.0,2.30177e-05,0.0,3.95858e-05,1.35718e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311367,0.0,0.00121304,9.83051e-05,5.25612e-06,5.88411e-06,1.23044e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.72516e-05,0.0,0.0,2.50271e-05,1.10682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10077e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.18645e-06,3.8795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71753e-05,0.0,5.86321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01046e-06,0.00010177,0.0,0.000230077,0.000164565,3.01473e-06,0.0,7.98809e-10,0.000261789,4.87428e-11,3.51512e-10,0.0,0.0,0.0,0.0,2.28341e-05,0.0,3.9344e-05,1.41138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311304,0.0,0.00121517,9.80958e-05,5.25612e-06,5.67042e-06,1.24617e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.15814e-06,4.74336e-05,0.0,0.0,2.51049e-05,1.10682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08723e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.17053e-06,3.87816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72983e-05,0.0,5.85394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18755e-06,0.000101857,0.0,0.000230088,0.00016479,2.79892e-06,0.0,7.91412e-10,0.000262106,4.83257e-11,3.51504e-10,0.0,0.0,0.0,0.0,2.28347e-05,0.0,3.99237e-05,1.41138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311395,0.0,0.00121347,9.85973e-05,5.44978e-06,5.67043e-06,1.23044e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.73121e-05,0.0,0.0,2.50271e-05,1.10682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10077e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.17053e-06,3.87485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72041e-05,0.0,5.85887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01046e-06,0.000101662,0.0,0.000230077,0.000164732,2.79892e-06,0.0,7.98809e-10,0.000261692,4.87388e-11,3.51512e-10,0.0,0.0,0.0,0.0,2.27426e-05,0.0,3.93666e-05,1.35718e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311335,0.0,0.0012132,9.74974e-05,5.25612e-06,5.88411e-06,1.24617e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.72295e-05,0.0,0.0,2.50271e-05,1.10682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10077e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.18645e-06,3.8795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72318e-05,0.0,5.86321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01046e-06,0.000101702,0.0,0.000230077,0.000164608,2.78888e-06,0.0,7.98809e-10,0.000262143,4.87428e-11,3.51031e-10,0.0,0.0,0.0,0.0,2.27686e-05,0.0,3.96538e-05,1.41138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0031138,0.0,0.00121592,9.9497e-05,5.44978e-06,5.6704e-06,1.24166e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.75112e-05,0.0,0.0,2.51049e-05,1.10186e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10077e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.17053e-06,3.8795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72041e-05,0.0,5.85394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18755e-06,0.000101662,0.0,0.000230416,0.000164768,2.79892e-06,0.0,7.98809e-10,0.000261666,4.83257e-11,3.51985e-10,0.0,0.0,0.0,0.0,2.2992e-05,0.0,3.94981e-05,1.35693e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311464,0.0,0.00121404,9.79542e-05,5.25612e-06,5.67043e-06,1.24617e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.70525e-05,0.0,0.0,2.50271e-05,1.10682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08723e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.18645e-06,3.87485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72519e-05,0.0,5.85887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01046e-06,0.000101724,0.0,0.000229886,0.000164696,2.79892e-06,0.0,7.98809e-10,0.000261761,4.87388e-11,3.51031e-10,0.0,0.0,0.0,0.0,2.27682e-05,0.0,3.97269e-05,1.41138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00311327,0.0,0.00121407,9.81405e-05,5.44978e-06,5.88412e-06,1.23044e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.22548e-06,4.76204e-05,0.0,0.0,2.50271e-05,1.10682e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10077e-05,0.0,0.0,4.0705e-06,0.0,0.0,0.0,0.0,4.17053e-06,3.87816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72712e-05,0.0,5.86321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01046e-06,0.000101805,0.0,0.000230077,0.000164793,2.78888e-06,0.0,7.91412e-10,0.000261722,4.87428e-11,3.51985e-10,0.0,0.0,0.0,0.0,2.28348e-05,0.0,3.93626e-05,1.35718e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
