0.00348019,0.000570947,0.0030754,0.000123313,0.0,0.000122221,4.39548e-05,1.93658e-07,2.61878e-06,0.0,0.00210507,0.000428394,0.000830611,0.000164339,1.73157e-05,0.0,0.000191845,5.65375e-05,1.49709e-07,5.65833e-06,0.00361499,2.04924e-05,6.80798e-07,5.87606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000409993,0.0,0.0,0.0,0.0,7.11906e-05,3.24e-05,0.000376178,0.0,0.0,0.0,0.000122515,0.0,0.0,0.0,0.00195664,0.0,0.000319248,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000831747,0.000532558,0.0,0.00178835,0.00219777,0.0,2.50158e-07,1.78157e-07,0.00334976,0.0,0.0,1.95741e-06,0.0,0.0,0.0,4.71061e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000122986,0.000168645,0.0,0.0074548,0.0,0.0,0.0,1.67115e-05,1.89534e-06,8.18369e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99661e-05,0.000204634,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167494,0.00508389,2.30792e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446781,0.0,0.0,0.000395356,0.0,0.0,0.0,0.0,0.0,2.61765e-05,0.0,0.0,0.0,0.0,0.000240504,0.0,0.0,0.0,0.0013006,0.0,0.000500838,0.000348495,0.0,0.0,0.0,0.0,0.0,0.0,0.0018776,4.03115e-06,0.0,0.00329326,0.00340474,6.89612e-06,2.41032e-06,0.0,0.00525085,1.65985e-10,7.91207e-10,0.0,0.0,0.0,0.0,4.19991e-05,0.0,7.49803e-05,1.18455e-10,3.21788e-06,5.32969e-10,7.3076e-07,0.0,4.2738e-06,5.66558e-05,0.000303236,0.000902027,2.06963e-05,2.44574e-05,0.0,0.0,8.82904e-05,8.67488e-05,0.0,0.000240822,4.44838e-08,3.74986e-06,9.3891e-08,3.60558e-07,6.48384e-05,0.0
0.000121945,0.000166181,0.0,0.00745563,0.0,0.0,0.0,1.64347e-05,1.97468e-06,8.16333e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99661e-05,0.000205036,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167674,0.00508613,2.25533e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446455,0.0,0.0,0.000395229,0.0,0.0,0.0,0.0,0.0,2.61166e-05,0.0,0.0,0.0,0.0,0.000240459,0.0,0.0,0.0,0.0013004,0.0,0.000500732,0.000348793,0.0,0.0,0.0,0.0,0.0,0.0,0.00187797,4.11856e-06,0.0,0.00329387,0.00340522,6.89612e-06,2.41306e-06,0.0,0.00525115,1.65969e-10,7.90252e-10,0.0,0.0,0.0,0.0,4.21831e-05,0.0,7.50883e-05,1.17916e-10,3.26338e-06,5.3447e-10,6.33609e-07,0.0,4.27088e-06,5.68402e-05,0.00030358,0.000903452,2.06271e-05,2.42557e-05,0.0,0.0,8.7329e-05,8.63408e-05,0.0,0.000240837,4.55043e-08,3.81869e-06,9.73816e-08,3.54668e-07,6.48074e-05,0.0
0.000122221,0.000167534,0.0,0.00745439,0.0,0.0,0.0,1.67115e-05,1.97465e-06,8.16796e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.00334e-05,0.000204081,0.0,0.0,5.52618e-05,2.41332e-10,0.0,0.0,0.000167198,0.00508629,2.30792e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446455,0.0,0.0,0.000395332,0.0,0.0,0.0,0.0,0.0,2.61631e-05,0.0,0.0,0.0,0.0,0.000240427,0.0,0.0,0.0,0.00130035,0.0,0.000500938,0.000348495,0.0,0.0,0.0,0.0,0.0,0.0,0.00187757,4.03354e-06,0.0,0.00329275,0.00340428,6.89612e-06,2.41032e-06,0.0,0.00525136,1.65973e-10,7.91679e-10,0.0,0.0,0.0,0.0,4.21566e-05,0.0,7.5379e-05,1.16267e-10,3.28342e-06,5.33483e-10,6.2374e-07,0.0,4.21184e-06,5.72128e-05,0.000303685,0.000903121,2.05763e-05,2.41134e-05,0.0,0.0,8.82881e-05,8.63455e-05,0.0,0.000241043,4.55031e-08,3.90469e-06,9.58944e-08,3.51216e-07,6.45579e-05,0.0
0.000121567,0.00016697,0.0,0.00745491,0.0,0.0,0.0,1.64347e-05,1.89535e-06,8.16783e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99661e-05,0.000204833,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167703,0.00508674,2.35993e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446591,0.0,0.0,0.000395485,0.0,0.0,0.0,0.0,0.0,2.61166e-05,0.0,0.0,0.0,0.0,0.000240519,0.0,0.0,0.0,0.00130047,0.0,0.000500838,0.000348661,0.0,0.0,0.0,0.0,0.0,0.0,0.00187717,4.11856e-06,0.0,0.00329358,0.00340453,6.90616e-06,2.41032e-06,0.0,0.00525057,1.65556e-10,7.91207e-10,0.0,0.0,0.0,0.0,4.21831e-05,0.0,7.48158e-05,1.17379e-10,3.26339e-06,5.32936e-10,6.33616e-07,1.02073e-07,4.27088e-06,5.66163e-05,0.00030378,0.000903768,2.05923e-05,2.40941e-05,0.0,0.0,8.78387e-05,8.6907e-05,0.0,0.000241041,4.48421e-08,3.82931e-06,9.38993e-08,3.60559e-07,6.46983e-05,0.0
0.000123194,0.000168382,0.0,0.00745396,0.0,0.0,0.0,1.67115e-05,1.89368e-06,8.17918e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99661e-05,0.000204654,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167745,0.00508547,2.20167e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446645,0.0,0.0,0.000395372,0.0,0.0,0.0,0.0,0.0,2.61631e-05,0.0,0.0,0.0,0.0,0.000240504,0.0,0.0,0.0,0.00130064,0.0,0.000500894,0.000348495,0.0,0.0,0.0,0.0,0.0,0.0,0.00187794,4.03158e-06,0.0,0.00329421,0.00340487,6.89612e-06,2.41306e-06,0.0,0.00525081,1.65985e-10,7.91207e-10,0.0,0.0,0.0,0.0,4.20909e-05,0.0,7.52369e-05,1.16848e-10,3.28343e-06,5.34506e-10,7.11297e-07,0.0,4.2738e-06,5.68603e-05,0.00030424,0.000902331,2.04698e-05,2.38602e-05,0.0,0.0,8.80426e-05,8.65162e-05,0.0,0.000241029,4.55037e-08,3.83102e-06,9.53892e-08,3.60567e-07,6.48541e-05,0.0
0.000121538,0.000167838,0.0,0.00745459,0.0,0.0,0.0,1.64347e-05,1.97469e-06,8.15211e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.00334e-05,0.000204829,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167647,0.00508654,2.30792e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446591,0.0,0.0,0.000395283,0.0,0.0,0.0,0.0,0.0,2.61166e-05,0.0,0.0,0.0,0.0,0.000240459,0.0,0.0,0.0,0.00130023,0.0,0.000500719,0.000348661,0.0,0.0,0.0,0.0,0.0,0.0,0.00187813,4.11813e-06,0.0,0.00329331,0.00340467,6.89612e-06,2.41032e-06,0.0,0.00525179,1.65973e-10,7.91679e-10,0.0,0.0,0.0,0.0,4.20912e-05,0.0,7.47501e-05,1.18455e-10,3.21996e-06,5.32968e-10,6.43204e-07,0.0,4.26942e-06,5.62888e-05,0.000302724,0.000903857,2.07273e-05,2.45861e-05,0.0,0.0,8.80911e-05,8.6659e-05,0.0,0.00024047,4.44844e-08,3.82588e-06,9.38982e-08,3.5466e-07,6.4442e-05,0.0
0.000122753,0.000167237,0.0,0.00745617,0.0,0.0,0.0,1.67115e-05,1.89535e-06,8.18369e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99661e-05,0.00020445,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167206,0.00508466,2.25533e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446591,0.0,0.0,0.000395441,0.0,0.0,0.0,0.0,0.0,2.61765e-05,0.0,0.0,0.0,0.0,0.000240427,0.0,0.0,0.0,0.00130067,0.0,0.000500889,0.000348462,0.0,0.0,0.0,0.0,0.0,0.0,0.00187744,4.03158e-06,0.0,0.00329329,0.00340481,6.89612e-06,2.41306e-06,0.0,0.00525085,1.65556e-10,7.91207e-10,0.0,0.0,0.0,0.0,4.21571e-05,0.0,7.51921e-05,1.17335e-10,3.21787e-06,5.33466e-10,6.14146e-07,1.02073e-07,4.27526e-06,5.68544e-05,0.000304542,0.000901462,2.05788e-05,2.40313e-05,0.0,0.0,8.74104e-05,8.65006e-05,0.0,0.000240887,4.55031e-08,3.89751e-06,9.58909e-08,3.51226e-07,6.46657e-05,0.0
0.000122006,0.000166989,0.0,0.00745552,0.0,0.0,0.0,1.63393e-05,1.97465e-06,8.16333e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99661e-05,0.000204468,0.0,0.0,5.52618e-05,2.41332e-10,0.0,0.0,0.000167563,0.00508691,2.30792e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446591,0.0,0.0,0.000395258,0.0,0.0,0.0,0.0,0.0,2.61631e-05,0.0,0.0,0.0,0.0,0.000240427,0.0,0.0,0.0,0.00130053,0.0,0.000500886,0.000348661,0.0,0.0,0.0,0.0,0.0,0.0,0.00187778,4.12095e-06,0.0,0.00329363,0.00340438,6.89612e-06,2.41032e-06,0.0,0.00525089,1.65969e-10,7.91207e-10,0.0,0.0,0.0,0.0,4.20912e-05,0.0,7.51411e-05,1.16848e-10,3.26339e-06,5.33462e-10,6.43221e-07,0.0,4.21038e-06,5.68133e-05,0.000303318,0.000904379,2.06537e-05,2.43138e-05,0.0,0.0,8.85446e-05,8.70099e-05,0.0,0.000241072,4.55037e-08,3.82587e-06,9.43881e-08,3.60558e-07,6.4749e-05,0.0
0.000122993,0.000167941,0.0,0.00745427,0.0,0.0,0.0,1.67115e-05,1.97468e-06,8.16796e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.99661e-05,0.000204833,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167627,0.00508561,2.25533e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446645,0.0,0.0,0.000395465,0.0,0.0,0.0,0.0,0.0,2.61166e-05,0.0,0.0,0.0,0.0,0.000240688,0.0,0.0,0.0,0.00130036,0.0,0.000500894,0.000348495,0.0,0.0,0.0,0.0,0.0,0.0,0.00187747,4.03115e-06,0.0,0.00329404,0.00340512,6.89612e-06,2.41306e-06,0.0,0.0052506,1.66402e-10,7.91679e-10,0.0,0.0,0.0,0.0,4.20909e-05,0.0,7.51842e-05,1.17916e-10,3.28343e-06,5.32931e-10,7.51909e-07,0.0,4.27234e-06,5.69858e-05,0.000303737,0.000901641,2.06706e-05,2.38693e-05,0.0,0.0,8.78018e-05,8.62303e-05,0.0,0.000241335,4.48421e-08,3.83157e-06,9.48989e-08,2.75419e-07,6.49238e-05,0.0
0.000121622,0.000166398,0.0,0.00745392,0.0,0.0,0.0,1.64347e-05,1.89535e-06,8.16783e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.00334e-05,0.000204373,0.0,0.0,5.51841e-05,2.41332e-10,0.0,0.0,0.000167147,0.0050844,2.30792e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446591,0.0,0.0,0.000395258,0.0,0.0,0.0,0.0,0.0,2.61631e-05,0.0,0.0,0.0,0.0,0.000240459,0.0,0.0,0.0,0.00130053,0.0,0.000500832,0.000348661,0.0,0.0,0.0,0.0,0.0,0.0,0.00187793,4.11856e-06,0.0,0.00329368,0.0034045,6.89612e-06,2.41032e-06,0.0,0.00525193,1.65556e-10,7.90734e-10,0.0,0.0,0.0,0.0,4.20912e-05,0.0,7.52258e-05,1.17374e-10,3.28343e-06,5.35013e-10,6.33605e-07,1.02073e-07,4.27088e-06,5.67404e-05,0.000304224,0.000904487,2.05171e-05,2.39833e-05,0.0,0.0,8.81613e-05,8.6657e-05,0.0,0.000240044,4.55031e-08,3.82931e-06,9.58886e-08,4.30463e-07,6.45776e-05,0.0
0.00110129,0.00126065,0.000119675,0.00663047,0.0,0.0,0.0,1.56044e-05,3.56314e-06,7.80476e-05,3.20262e-05,5.47883e-06,2.09369e-05,2.88928e-07,0.0,0.0,3.95244e-05,0.000190554,0.0,4.56281e-07,0.000192769,1.2564e-06,0.0,3.18609e-06,0.00034272,0.0103964,6.15014e-05,0.0,0.000301828,0.000388448,0.0058633,0.000413585,0.000796696,4.31768e-05,9.19545e-06,0.000794445,1.9799e-06,0.00054327,0.000462637,0.0,0.0,0.0,2.77344e-06,1.30237e-05,7.68971e-06,0.000138032,0.0,8.4294e-07,0.00012211,0.0,0.0,5.83484e-05,1.23177e-05,0.0,6.51012e-06,0.0,0.0,4.36224e-06,0.0,7.43181e-05,0.0,0.0,0.0,0.000401877,2.06782e-05,0.00015013,0.000107716,4.56633e-06,0.000161146,9.92669e-07,0.0,0.000176697,0.000204867,0.000580161,1.1545e-08,0.0,0.00101648,0.00104716,0.000112329,7.45009e-07,0.0,0.00160525,6.97003e-05,7.09936e-10,4.53659e-05,0.0,0.0,0.0,3.98522e-05,1.63338e-06,7.18197e-05,1.59372e-10,1.04234e-05,7.72439e-10,9.16586e-07,1.02073e-07,8.74461e-06,0.000116436,0.000566105,0.00158944,4.24832e-05,5.75148e-05,0.0,0.0,0.000178297,0.000198204,2.09263e-06,0.000441571,9.55966e-07,9.10905e-06,3.1484e-07,3.61945e-06,9.43807e-05,0.0
0.00110096,0.00125897,0.000118074,0.00662835,0.0,0.0,0.0,1.56044e-05,3.56316e-06,7.81598e-05,3.33742e-05,5.45983e-06,2.06481e-05,5.77855e-07,0.0,0.0,3.96072e-05,0.000190294,0.0,4.37771e-07,0.000193571,1.32301e-06,0.0,3.29279e-06,0.000342138,0.010395,6.12384e-05,0.0,0.000303044,0.00038903,0.00586768,0.000414354,0.000795981,4.39747e-05,9.36066e-06,0.000792915,1.9799e-06,0.00054357,0.000462281,0.0,0.0,0.0,2.46181e-06,1.26745e-05,7.44848e-06,0.000137842,0.0,6.74656e-07,0.00012223,0.0,0.0,5.81523e-05,1.28004e-05,0.0,6.50814e-06,0.0,0.0,4.68891e-06,0.0,7.42413e-05,0.0,0.0,0.0,0.000401326,2.10027e-05,0.000150345,0.000107683,4.41808e-06,0.000161196,8.4084e-07,0.0,0.000176007,0.000204825,0.000580444,1.19726e-08,0.0,0.00101728,0.00104751,0.000111572,7.45009e-07,0.0,0.00160402,7.01586e-05,7.09455e-10,4.50435e-05,0.0,0.0,0.0,3.98463e-05,1.82165e-06,7.22255e-05,1.59427e-10,1.08264e-05,7.76553e-10,9.75067e-07,0.0,8.69322e-06,0.000115916,0.000567292,0.00158989,4.24904e-05,5.70843e-05,0.0,0.0,0.000178547,0.000198199,2.23214e-06,0.000440231,9.46607e-07,9.04485e-06,3.09357e-07,3.59714e-06,9.4176e-05,0.0
0.00110139,0.0012595,0.000118861,0.00662982,0.0,0.0,0.0,1.53276e-05,3.56316e-06,7.82048e-05,3.33559e-05,5.28497e-06,2.09369e-05,2.88928e-07,0.0,0.0,3.95244e-05,0.000190277,0.0,4.82752e-07,0.000192446,1.29773e-06,0.0,3.14396e-06,0.000342565,0.010393,6.16155e-05,0.0,0.000302607,0.000391324,0.00586154,0.000413493,0.00079539,4.36426e-05,9.61631e-06,0.000794059,1.9799e-06,0.000545406,0.000462027,0.0,0.0,0.0,2.56686e-06,1.26749e-05,7.37177e-06,0.000138167,0.0,6.74656e-07,0.000122091,0.0,0.0,5.84522e-05,1.25746e-05,0.0,6.42556e-06,0.0,0.0,4.25951e-06,0.0,7.43181e-05,0.0,0.0,0.0,0.00040187,2.06842e-05,0.000150073,0.000107716,4.49163e-06,0.000161508,1.00275e-06,0.0,0.000175887,0.000204651,0.000580411,1.1545e-08,0.0,0.00101676,0.00104741,0.000111886,7.45009e-07,0.0,0.0016057,6.94791e-05,7.09455e-10,4.53233e-05,0.0,0.0,0.0,3.97603e-05,1.93455e-06,7.16838e-05,1.58876e-10,1.04004e-05,7.73962e-10,9.47602e-07,1.02073e-07,8.63649e-06,0.000115985,0.000566428,0.00159117,4.21237e-05,5.73844e-05,0.0,0.0,0.000178282,0.000197481,2.23214e-06,0.000440325,9.20957e-07,9.1231e-06,3.08866e-07,3.63597e-06,9.45593e-05,0.0
0.00110169,0.00126035,0.000119565,0.00662889,0.0,0.0,0.0,1.56044e-05,3.48218e-06,7.80476e-05,3.31083e-05,5.45983e-06,2.06492e-05,2.88928e-07,0.0,0.0,3.95965e-05,0.000190476,0.0,4.47512e-07,0.000192948,1.3543e-06,0.0,3.17622e-06,0.000341954,0.0103965,6.16846e-05,0.0,0.000302055,0.000389851,0.00586045,0.000413391,0.000796145,4.32913e-05,9.33761e-06,0.000794226,1.9799e-06,0.000541907,0.000462832,0.0,0.0,0.0,2.61376e-06,1.26786e-05,7.4524e-06,0.000137706,0.0,6.74656e-07,0.000122156,0.0,0.0,5.87305e-05,1.23127e-05,0.0,6.26466e-06,0.0,0.0,4.45544e-06,0.0,7.42579e-05,0.0,0.0,0.0,0.000401633,2.09967e-05,0.000150445,0.00010755,4.26257e-06,0.000161894,9.52115e-07,0.0,0.000175935,0.000204607,0.000580433,1.19726e-08,0.0,0.0010181,0.00104758,0.000111708,7.45009e-07,0.0,0.00160452,7.01169e-05,7.09922e-10,4.51563e-05,0.0,0.0,0.0,3.97292e-05,1.75808e-06,7.19767e-05,1.58832e-10,1.08961e-05,7.76054e-10,9.06983e-07,1.02073e-07,8.69322e-06,0.000115919,0.00056765,0.00158948,4.25819e-05,5.72781e-05,0.0,0.0,0.000179027,0.000198392,2.09263e-06,0.000441067,9.45494e-07,9.03422e-06,3.08359e-07,3.65008e-06,9.42518e-05,0.0
0.00110072,0.00126107,0.000120387,0.00662989,0.0,0.0,0.0,1.52322e-05,3.64245e-06,7.80476e-05,3.28648e-05,5.46484e-06,2.12496e-05,2.88928e-07,0.0,0.0,3.95244e-05,0.000190739,0.0,4.82752e-07,0.000191681,1.26489e-06,0.0,3.26792e-06,0.000341977,0.0103948,6.1449e-05,0.0,0.000303829,0.000388758,0.00586646,0.000414625,0.000797049,4.38598e-05,9.54386e-06,0.000794513,1.9799e-06,0.000543743,0.000464118,0.0,0.0,0.0,2.6684e-06,1.28493e-05,7.68164e-06,0.000138167,0.0,7.58798e-07,0.00012218,0.0,0.0,5.86064e-05,1.26488e-05,0.0,6.37905e-06,0.0,0.0,4.30038e-06,0.0,7.43181e-05,0.0,0.0,0.0,0.000401541,2.0868e-05,0.000150185,0.000107849,4.49163e-06,0.000160758,9.6214e-07,0.0,0.0001752,0.000204456,0.000580441,1.1545e-08,0.0,0.00101685,0.00104759,0.000111683,7.45009e-07,0.0,0.00160565,6.99283e-05,7.09928e-10,4.49056e-05,0.0,0.0,0.0,3.99693e-05,1.72422e-06,7.25107e-05,1.59952e-10,1.05353e-05,7.73949e-10,1.02529e-06,1.02073e-07,8.74752e-06,0.000116599,0.00056598,0.0015903,4.24302e-05,5.67326e-05,0.0,0.0,0.000178834,0.000197576,2.23214e-06,0.000440048,9.15688e-07,9.10824e-06,3.10349e-07,3.58779e-06,9.41595e-05,0.0
0.00110133,0.0012592,0.000120326,0.00662907,0.0,0.0,0.0,1.56044e-05,3.56315e-06,7.82048e-05,3.27262e-05,5.45983e-06,2.04062e-05,5.77855e-07,0.0,0.0,3.95244e-05,0.000190107,0.0,4.47007e-07,0.000194179,1.31243e-06,0.0,3.03056e-06,0.000342532,0.0103944,6.1341e-05,0.0,0.000302712,0.000391399,0.00586229,0.000413025,0.000795841,4.37502e-05,9.28127e-06,0.000791606,1.9799e-06,0.000542932,0.000460875,0.0,0.0,0.0,2.36027e-06,1.25039e-05,7.56591e-06,0.000137896,0.0,5.90007e-07,0.000122086,0.0,0.0,5.82148e-05,1.23115e-05,0.0,6.47405e-06,0.0,0.0,4.30111e-06,0.0,7.42413e-05,0.0,0.0,0.0,0.000401834,2.08188e-05,0.000150229,0.000107716,4.49163e-06,0.00016196,1.00275e-06,0.0,0.000176177,0.000205467,0.00058025,1.19726e-08,0.0,0.00101676,0.00104706,0.000112068,7.45009e-07,0.0,0.00160437,6.97061e-05,7.10395e-10,4.51331e-05,0.0,0.0,0.0,3.97292e-05,1.71753e-06,7.20464e-05,1.58885e-10,1.06714e-05,7.7553e-10,9.06981e-07,1.02073e-07,8.63502e-06,0.000116056,0.00056707,0.00158943,4.23787e-05,5.74376e-05,0.0,0.0,0.00017894,0.000198664,2.23214e-06,0.000441242,9.38137e-07,9.03077e-06,3.10848e-07,3.73047e-06,9.44859e-05,0.0
