0.00348019,0.000570947,0.0030754,0.000123313,0.0,0.000122221,4.39548e-05,1.93658e-07,2.61878e-06,0.0,0.00210507,0.000428394,0.000830611,0.000164339,1.73157e-05,0.0,0.000191845,5.65375e-05,1.49709e-07,5.65833e-06,0.00361499,2.04924e-05,6.80798e-07,5.87606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284276,0.0,0.0,0.000409993,0.0,0.0,0.0,0.0,7.11906e-05,3.24e-05,0.000376178,0.0,0.0,0.0,0.000122515,0.0,0.0,0.0,0.00195664,0.0,0.000319248,0.000164373,0.0,0.0,0.0,0.0,0.0,0.0,0.000831747,0.000532558,0.0,0.00178835,0.00219777,0.0,2.50158e-07,1.78157e-07,0.00334976,0.0,0.0,1.95741e-06,0.0,0.0,0.0,4.71061e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00110189,0.00125846,0.000118759,0.00662944,0.0,0.0,0.0,1.56044e-05,3.56316e-06,7.80476e-05,3.33318e-05,5.47883e-06,2.09144e-05,2.88928e-07,0.0,0.0,3.94575e-05,0.000190459,0.0,4.47045e-07,0.000191984,1.35933e-06,0.0,3.22285e-06,0.000342113,0.0103942,6.15742e-05,0.0,0.000302479,0.000388953,0.00586326,0.000414366,0.000793796,4.38597e-05,9.08203e-06,0.000793023,1.9799e-06,0.000542487,0.000463799,0.0,0.0,0.0,2.56686e-06,1.28493e-05,7.25844e-06,0.000137977,0.0,7.58798e-07,0.00012216,0.0,0.0,5.82721e-05,1.25731e-05,0.0,6.42556e-06,0.0,0.0,4.43357e-06,0.0,7.43181e-05,0.0,0.0,0.0,0.000401766,2.06337e-05,0.000150289,0.00010755,4.4266e-06,0.000161017,8.4084e-07,0.0,0.00017588,0.000204346,0.000580427,1.1545e-08,0.0,0.0010171,0.00104689,0.000112439,7.45009e-07,0.0,0.00160517,7.00723e-05,7.09914e-10,4.55134e-05,0.0,0.0,0.0,3.98515e-05,1.86422e-06,7.16693e-05,1.58835e-10,1.05988e-05,7.75006e-10,9.47607e-07,1.02073e-07,8.69176e-06,0.000115924,0.000567689,0.0015914,4.22934e-05,5.68397e-05,0.0,0.0,0.000178019,0.000197601,2.16239e-06,0.000440704,9.1569e-07,8.99141e-06,3.09359e-07,3.50854e-06,9.43071e-05,0.0
0.00110013,0.00126118,0.000118089,0.00662951,0.0,0.0,0.0,1.53276e-05,3.56315e-06,7.81598e-05,3.2632e-05,5.45983e-06,2.08715e-05,2.88928e-07,0.0,0.0,3.9596e-05,0.000190481,0.0,4.91988e-07,0.000194194,1.29773e-06,0.0,3.21427e-06,0.000342488,0.0103928,6.15441e-05,0.0,0.000302932,0.000390782,0.00586463,0.00041297,0.000796555,4.31841e-05,9.60157e-06,0.000794662,1.9799e-06,0.000545015,0.000462175,0.0,0.0,0.0,2.6684e-06,1.28493e-05,7.87989e-06,0.000138032,0.0,6.74656e-07,0.000122022,0.0,0.0,5.84346e-05,1.24661e-05,0.0,6.35979e-06,0.0,0.0,4.46158e-06,0.0,7.43497e-05,0.0,0.0,0.0,0.000401468,2.06842e-05,0.000150186,0.000107849,4.49163e-06,0.000161742,9.52115e-07,0.0,0.000176565,0.000204594,0.000580676,1.19726e-08,0.0,0.00101744,0.0010477,0.000110756,7.45009e-07,0.0,0.00160526,7.03195e-05,7.08523e-10,4.48785e-05,0.0,0.0,0.0,3.9821e-05,1.8257e-06,7.2104e-05,1.59413e-10,1.06714e-05,7.75497e-10,9.75061e-07,1.02073e-07,8.69176e-06,0.000116459,0.000566644,0.00158952,4.26833e-05,5.73393e-05,0.0,0.0,0.000179157,0.000198412,2.16239e-06,0.000440826,9.45893e-07,9.04484e-06,3.0836e-07,3.61354e-06,9.43593e-05,0.0
0.00110183,0.00126072,0.000120061,0.00663017,0.0,0.0,0.0,1.56044e-05,3.48217e-06,7.82048e-05,3.38766e-05,5.28497e-06,2.07136e-05,2.88928e-07,0.0,0.0,3.96746e-05,0.000190294,0.0,4.37771e-07,0.000192063,1.32301e-06,0.0,3.23583e-06,0.000342034,0.0103953,6.18319e-05,0.0,0.00030254,0.000390515,0.0058631,0.000414184,0.000797387,4.39753e-05,9.18085e-06,0.000796353,1.9799e-06,0.00054233,0.000462881,0.0,0.0,0.0,2.36027e-06,1.25039e-05,7.36127e-06,0.000137842,0.0,6.74656e-07,0.000122179,0.0,0.0,5.86054e-05,1.2832e-05,0.0,6.42556e-06,0.0,0.0,4.41067e-06,0.0,7.43181e-05,0.0,0.0,0.0,0.000401903,2.10027e-05,0.000150184,0.00010755,4.32861e-06,0.000161171,9.45978e-07,0.0,0.000175743,0.000205052,0.000580055,1.1545e-08,0.0,0.00101726,0.00104773,0.00011178,7.45009e-07,0.0,0.00160429,6.91521e-05,7.10395e-10,4.52575e-05,0.0,0.0,0.0,3.98522e-05,1.59285e-06,7.21677e-05,1.59952e-10,1.04234e-05,7.7243e-10,9.16584e-07,1.02073e-07,8.74607e-06,0.000116091,0.000566972,0.00158955,4.22381e-05,5.74669e-05,0.0,0.0,0.000178545,0.000198218,2.23214e-06,0.000440597,9.45534e-07,9.0342e-06,3.12857e-07,3.73047e-06,9.42841e-05,0.0
0.00110092,0.00126082,0.000119519,0.00662732,0.0,0.0,0.0,1.56044e-05,3.56315e-06,7.80476e-05,3.19094e-05,5.45983e-06,2.06071e-05,5.77855e-07,0.0,0.0,3.95244e-05,0.000190736,0.0,4.56786e-07,0.000193189,1.30178e-06,0.0,3.17418e-06,0.000342399,0.0103963,6.11008e-05,0.0,0.000303088,0.000389119,0.00586502,0.000413799,0.000796067,4.341e-05,9.38714e-06,0.000792562,1.9799e-06,0.000543799,0.000463109,0.0,0.0,0.0,2.56686e-06,1.28493e-05,7.83086e-06,0.000137896,0.0,6.74656e-07,0.000122319,0.0,0.0,5.81737e-05,1.23897e-05,0.0,6.27321e-06,0.0,0.0,4.53996e-06,0.0,7.42413e-05,0.0,0.0,0.0,0.000401598,2.06842e-05,0.000150235,0.000107716,4.57485e-06,0.000160987,8.0965e-07,0.0,0.000176332,0.000204493,0.000579941,1.19726e-08,0.0,0.00101691,0.00104726,0.000112363,7.45009e-07,0.0,0.00160476,7.01393e-05,7.09455e-10,4.50326e-05,0.0,0.0,0.0,3.97544e-05,1.8257e-06,7.19595e-05,1.57803e-10,1.07357e-05,7.77073e-10,9.47608e-07,1.02073e-07,8.63648e-06,0.00011604,0.000567029,0.00159136,4.25506e-05,5.70055e-05,0.0,0.0,0.000178673,0.000197626,2.16239e-06,0.000440763,9.07231e-07,9.10481e-06,3.10348e-07,3.50854e-06,9.43153e-05,0.0
0.00109873,0.0012545,0.000117245,0.00648415,0.0,0.0,0.0,1.49554e-05,3.16376e-06,7.54139e-05,3.28425e-05,5.28497e-06,2.04009e-05,2.88928e-07,0.0,0.0,3.83153e-05,0.000184259,0.0,4.73478e-07,0.000190255,1.29772e-06,0.0,3.1836e-06,0.000337929,0.0102793,6.12901e-05,0.0,0.000302791,0.000388861,0.00584583,0.000412942,0.000793134,4.35161e-05,9.36419e-06,0.000792528,1.9799e-06,0.000540262,0.000459643,0.0,0.0,0.0,2.9693e-06,1.25042e-05,7.2602e-06,0.000136107,0.0,6.74149e-07,0.000120271,0.0,0.0,5.73804e-05,1.24961e-05,0.0,6.24574e-06,0.0,0.0,4.2242e-06,0.0,7.31494e-05,0.0,0.0,0.0,0.000395686,2.08188e-05,0.000148,0.000106159,4.32634e-06,0.000159803,8.97612e-07,0.0,0.000173918,0.000203098,0.000572809,1.06899e-08,0.0,0.00100218,0.00103207,0.000110653,7.36792e-07,0.0,0.00158235,6.90555e-05,6.96074e-10,4.46952e-05,0.0,0.0,0.0,3.97607e-05,1.63392e-06,7.20525e-05,1.58832e-10,1.05804e-05,7.71371e-10,9.74947e-07,1.02073e-07,8.69176e-06,0.000115618,0.000564619,0.00158353,4.2053e-05,5.68075e-05,0.0,0.0,0.000177414,0.000197298,2.16239e-06,0.000438192,9.46553e-07,9.03413e-06,3.08349e-07,3.64532e-06,9.39204e-05,0.0
0.00109914,0.0012562,0.000117997,0.00648287,0.0,0.0,0.0,1.50508e-05,3.08278e-06,7.52554e-05,3.22489e-05,5.28497e-06,2.09198e-05,2.88928e-07,0.0,0.0,3.8305e-05,0.00018472,0.0,4.56281e-07,0.00019087,1.323e-06,0.0,3.21426e-06,0.000338999,0.0102805,6.15439e-05,0.0,0.000301673,0.000390235,0.00584808,0.000413028,0.000796218,4.341e-05,9.16898e-06,0.000789912,1.9799e-06,0.000544106,0.000462061,0.0,0.0,0.0,2.56686e-06,1.26745e-05,7.61086e-06,0.000135972,0.0,6.74656e-07,0.000120369,0.0,0.0,5.76235e-05,1.20004e-05,0.0,6.14587e-06,0.0,0.0,4.01399e-06,0.0,7.32729e-05,0.0,0.0,0.0,0.000396105,2.03212e-05,0.000148052,0.000106159,4.25289e-06,0.000159415,1.07449e-06,0.0,0.000174738,0.000202892,0.000571606,1.11174e-08,0.0,0.00100235,0.00103232,0.000111294,7.34053e-07,0.0,0.00158175,6.96875e-05,6.95134e-10,4.4974e-05,0.0,0.0,0.0,3.95971e-05,1.7002e-06,7.19818e-05,1.58293e-10,1.04004e-05,7.71374e-10,9.47481e-07,0.0,8.62833e-06,0.00011551,0.000563905,0.00158379,4.22577e-05,5.70658e-05,0.0,0.0,0.00017803,0.000196886,2.16239e-06,0.000439174,9.14669e-07,9.04421e-06,3.08341e-07,3.64073e-06,9.41913e-05,0.0
0.00109887,0.00125942,0.000119234,0.00648077,0.0,0.0,0.0,1.47741e-05,3.16209e-06,7.55248e-05,3.2518e-05,5.28497e-06,2.06653e-05,2.88928e-07,0.0,0.0,3.81656e-05,0.000184256,0.0,4.37771e-07,0.000190578,1.28511e-06,0.0,3.00723e-06,0.000338269,0.0102789,6.15764e-05,0.0,0.000302717,0.000387889,0.00585078,0.000413373,0.000792824,4.39825e-05,9.40028e-06,0.000791895,1.9799e-06,0.000539851,0.000461569,0.0,0.0,0.0,2.46181e-06,1.28493e-05,7.53453e-06,0.000135972,0.0,6.74656e-07,0.00012041,0.0,0.0,5.77217e-05,1.22352e-05,0.0,6.09067e-06,0.0,0.0,4.1663e-06,0.0,7.31494e-05,0.0,0.0,0.0,0.000395777,2.06842e-05,0.000148105,0.000106159,4.40956e-06,0.000159484,9.52115e-07,0.0,0.000174329,0.000202347,0.00057179,1.11174e-08,0.0,0.00100278,0.0010321,0.000111117,7.34053e-07,0.0,0.00158048,6.94806e-05,6.94675e-10,4.49429e-05,0.0,0.0,0.0,3.96941e-05,1.82466e-06,7.15229e-05,1.59413e-10,1.06259e-05,7.73437e-10,9.06871e-07,1.02073e-07,8.62979e-06,0.000115844,0.000564817,0.00158308,4.22322e-05,5.69851e-05,0.0,0.0,0.000178011,0.000196676,2.16239e-06,0.000438563,9.05496e-07,8.8961e-06,3.08843e-07,3.59713e-06,9.4012e-05,0.0
0.00109912,0.00125521,0.000116631,0.00648466,0.0,0.0,0.0,1.49554e-05,3.16374e-06,7.52554e-05,3.23691e-05,5.45983e-06,2.03416e-05,2.88928e-07,0.0,0.0,3.83046e-05,0.000184516,0.0,4.47045e-07,0.000190684,1.25429e-06,0.0,3.17682e-06,0.000338561,0.0102785,6.07037e-05,0.0,0.000301857,0.000389442,0.00584861,0.000412882,0.000793839,4.29514e-05,9.38389e-06,0.000790821,1.9799e-06,0.000543832,0.000461636,0.0,0.0,0.0,2.56686e-06,1.26786e-05,7.36463e-06,0.000136107,0.0,6.74656e-07,0.0001203,0.0,0.0,5.74521e-05,1.24191e-05,0.0,6.34176e-06,0.0,0.0,4.56794e-06,0.0,7.32729e-05,0.0,0.0,0.0,0.000395889,2.0272e-05,0.000147946,0.000106159,4.49163e-06,0.000159229,8.95343e-07,0.0,0.000173897,0.000202819,0.000572599,1.06899e-08,0.0,0.00100244,0.00103258,0.000110017,7.34053e-07,0.0,0.00158258,6.94047e-05,6.95601e-10,4.50308e-05,0.0,0.0,0.0,3.97295e-05,1.55133e-06,7.19379e-05,1.58309e-10,1.06714e-05,7.72385e-10,9.74952e-07,1.02073e-07,8.63126e-06,0.000115566,0.00056435,0.00158439,4.20957e-05,5.69038e-05,0.0,0.0,0.000178105,0.000197297,2.16239e-06,0.000438773,9.47571e-07,9.09755e-06,3.08347e-07,3.64188e-06,9.38764e-05,0.0
0.0010976,0.00125872,0.000118671,0.00648286,0.0,0.0,0.0,1.50508e-05,3.0828e-06,7.54139e-05,3.12747e-05,5.28497e-06,2.0532e-05,2.88928e-07,0.0,0.0,3.81656e-05,0.000184824,0.0,4.82715e-07,0.000189443,1.323e-06,0.0,3.06667e-06,0.000338548,0.010281,6.16481e-05,0.0,0.000301445,0.000388722,0.00585123,0.000412925,0.000795955,4.39747e-05,9.33594e-06,0.000792284,1.9799e-06,0.000542716,0.000461849,0.0,0.0,0.0,2.56686e-06,1.26745e-05,7.59851e-06,0.000135972,0.0,5.05865e-07,0.000120474,0.0,0.0,5.74558e-05,1.20452e-05,0.0,6.04416e-06,0.0,0.0,4.01121e-06,0.0,7.32413e-05,0.0,0.0,0.0,0.000395694,2.06842e-05,0.000148106,0.000106159,4.23686e-06,0.000159953,9.48247e-07,0.0,0.000174762,0.000203354,0.000571622,1.11174e-08,0.0,0.00100231,0.00103194,0.000111268,7.34053e-07,0.0,0.00158195,6.96843e-05,6.95134e-10,4.46758e-05,0.0,0.0,0.0,3.97544e-05,1.59083e-06,7.19368e-05,1.58327e-10,1.04004e-05,7.71903e-10,9.47476e-07,1.02073e-07,8.69029e-06,0.000115611,0.000563854,0.00158386,4.22778e-05,5.69763e-05,0.0,0.0,0.000177258,0.000196487,2.16239e-06,0.000438692,9.06199e-07,9.04074e-06,3.04345e-07,3.5343e-06,9.39342e-05,0.0
0.00109976,0.00125747,0.000117964,0.00648345,0.0,0.0,0.0,1.50508e-05,3.24304e-06,7.52554e-05,3.33494e-05,5.28497e-06,2.06093e-05,2.88928e-07,0.0,0.0,3.85328e-05,0.000184337,0.0,4.47045e-07,0.00019079,1.3305e-06,0.0,3.2227e-06,0.000338579,0.0102776,6.13578e-05,0.0,0.000302721,0.000388349,0.00585186,0.000412735,0.0007942,4.341e-05,9.22305e-06,0.000792611,1.9799e-06,0.000541267,0.000459977,0.0,0.0,0.0,2.46181e-06,1.25042e-05,7.54579e-06,0.000135972,0.0,7.58798e-07,0.00012037,0.0,0.0,5.76968e-05,1.22357e-05,0.0,6.19238e-06,0.0,0.0,4.37521e-06,0.0,7.32413e-05,0.0,0.0,0.0,0.000395995,2.03212e-05,0.000148051,0.000106159,4.4084e-06,0.000159,8.95343e-07,0.0,0.000174441,0.000202767,0.000571756,1.11174e-08,0.0,0.00100236,0.00103267,0.000111039,7.34053e-07,0.0,0.00158193,6.91626e-05,6.95615e-10,4.49168e-05,0.0,0.0,0.0,3.98521e-05,1.91135e-06,7.19405e-05,1.58835e-10,1.06455e-05,7.72406e-10,9.06866e-07,1.02073e-07,8.6298e-06,0.000115548,0.00056527,0.00158274,4.22578e-05,5.69286e-05,0.0,0.0,0.000178159,0.000197001,2.16239e-06,0.000438428,9.45851e-07,9.03362e-06,3.0835e-07,3.62942e-06,9.41744e-05,0.0
0.00109869,0.00125593,0.000117238,0.00648074,0.0,0.0,0.0,1.49554e-05,3.08279e-06,7.55248e-05,3.2683e-05,5.45983e-06,2.01408e-05,2.88928e-07,0.0,0.0,3.82372e-05,0.000184975,0.0,4.47007e-07,0.000190233,1.29477e-06,0.0,2.94585e-06,0.000337955,0.0102803,6.14488e-05,0.0,0.000302972,0.000389646,0.00584544,0.000413191,0.000793445,4.32913e-05,9.12149e-06,0.000790466,1.9799e-06,0.00054122,0.000463377,0.0,0.0,0.0,2.56686e-06,1.28493e-05,7.35778e-06,0.000135646,0.0,6.74656e-07,0.000120339,0.0,0.0,5.73274e-05,1.25719e-05,0.0,6.00862e-06,0.0,0.0,4.16425e-06,0.0,7.3181e-05,0.0,0.0,0.0,0.000396028,2.0641e-05,0.000148057,0.000105993,4.17934e-06,0.000159412,9.52115e-07,0.0,0.000174357,0.000202257,0.000572268,1.11174e-08,0.0,0.00100266,0.00103173,0.000110768,7.34053e-07,0.0,0.00158075,6.93182e-05,6.95607e-10,4.46778e-05,0.0,0.0,0.0,3.9689e-05,1.59083e-06,7.17093e-05,1.58835e-10,1.05131e-05,7.72923e-10,1.03504e-06,1.02073e-07,8.62979e-06,0.000115354,0.00056423,0.00158402,4.20934e-05,5.68331e-05,0.0,0.0,0.000177902,0.000197261,2.16239e-06,0.000439194,9.14668e-07,8.90959e-06,3.08341e-07,3.60303e-06,9.42937e-05,0.0
0.00109848,0.0012575,0.000118152,0.00648432,0.0,0.0,0.0,1.50508e-05,3.08277e-06,7.52554e-05,3.18008e-05,5.28497e-06,2.08672e-05,2.88928e-07,0.0,0.0,3.81656e-05,0.000184443,0.0,4.47045e-07,0.00019,1.26841e-06,0.0,3.25888e-06,0.000339003,0.0102815,6.1504e-05,0.0,0.000301556,0.000389135,0.00584898,0.000412931,0.000794396,4.36348e-05,9.56607e-06,0.00079094,1.9799e-06,0.000543056,0.000460841,0.0,0.0,0.0,2.56686e-06,1.25039e-05,7.74678e-06,0.000136107,0.0,6.74656e-07,0.00012037,0.0,0.0,5.78543e-05,1.20004e-05,0.0,6.19923e-06,0.0,0.0,4.22496e-06,0.0,7.32413e-05,0.0,0.0,0.0,0.000395854,2.03212e-05,0.000148151,0.000106159,4.48311e-06,0.000159453,6.61049e-07,0.0,0.000174572,0.000203375,0.000571716,1.06899e-08,0.0,0.00100234,0.00103277,0.000110948,7.34053e-07,0.0,0.00158218,6.92689e-05,6.95615e-10,4.49829e-05,0.0,0.0,0.0,3.96688e-05,1.63444e-06,7.20284e-05,1.58345e-10,1.03996e-05,7.71374e-10,8.87405e-07,1.02073e-07,8.62687e-06,0.000116,0.000564633,0.00158422,4.23237e-05,5.6668e-05,0.0,0.0,0.000177581,0.000196236,2.16239e-06,0.00043852,9.01287e-07,9.01637e-06,3.08344e-07,3.63598e-06,9.37811e-05,0.0
0.00109882,0.00125703,0.000116988,0.00648203,0.0,0.0,0.0,1.50508e-05,3.16377e-06,7.54139e-05,3.22667e-05,5.28497e-06,2.03449e-05,2.88928e-07,0.0,0.0,3.83826e-05,0.000184902,0.0,4.73983e-07,0.000191643,1.30889e-06,0.0,3.16965e-06,0.000338202,0.0102774,6.09443e-05,0.0,0.000301329,0.000388702,0.00584941,0.00041283,0.000794127,4.4093e-05,9.21959e-06,0.000793545,1.9799e-06,0.000541112,0.00046159,0.0,0.0,0.0,2.9693e-06,1.28493e-05,7.49183e-06,0.000135972,0.0,5.90007e-07,0.000120404,0.0,0.0,5.77504e-05,1.22358e-05,0.0,6.2553e-06,0.0,0.0,4.20801e-06,0.0,7.31494e-05,0.0,0.0,0.0,0.00039561,2.08188e-05,0.000148101,0.000106159,4.32634e-06,0.000159069,8.97612e-07,0.0,0.000173996,0.000203039,0.000572255,1.11174e-08,0.0,0.00100215,0.00103259,0.000110394,7.34053e-07,0.0,0.00158158,6.96298e-05,6.95134e-10,4.47928e-05,0.0,0.0,0.0,3.95715e-05,1.78411e-06,7.17418e-05,1.58835e-10,1.06468e-05,7.71368e-10,9.94406e-07,1.02073e-07,8.63649e-06,0.000115544,0.000564218,0.00158264,4.22255e-05,5.69475e-05,0.0,0.0,0.000177738,0.000197335,2.16239e-06,0.000438274,9.46512e-07,9.11188e-06,3.06856e-07,3.5343e-06,9.41724e-05,0.0
0.00109854,0.00125708,0.000117633,0.00648131,0.0,0.0,0.0,1.50508e-05,3.16207e-06,7.53676e-05,3.31904e-05,5.45983e-06,2.07103e-05,2.88928e-07,0.0,0.0,3.83874e-05,0.000184261,0.0,4.56281e-07,0.000189213,1.29419e-06,0.0,3.22205e-06,0.000338408,0.0102789,6.16166e-05,0.0,0.000302131,0.000389565,0.00585024,0.000413079,0.000794589,4.2841e-05,9.33444e-06,0.000790235,1.9799e-06,0.000541752,0.000462244,0.0,0.0,0.0,2.36027e-06,1.26786e-05,7.45557e-06,0.000136107,0.0,6.74656e-07,0.000120369,0.0,0.0,5.7649e-05,1.22357e-05,0.0,6.19238e-06,0.0,0.0,4.24578e-06,0.0,7.3181e-05,0.0,0.0,0.0,0.000396104,2.03212e-05,0.000148057,0.000106159,4.4939e-06,0.000159876,8.95343e-07,0.0,0.00017426,0.000202106,0.000571304,1.11174e-08,0.0,0.00100284,0.00103175,0.000111285,7.34053e-07,0.0,0.00158221,6.94102e-05,6.94661e-10,4.49595e-05,0.0,0.0,0.0,3.9821e-05,1.63444e-06,7.1903e-05,1.58868e-10,1.04898e-05,7.72947e-10,9.4749e-07,1.02073e-07,8.7508e-06,0.000115533,0.000563666,0.00158415,4.21926e-05,5.75264e-05,0.0,0.0,0.000178035,0.000196851,2.16239e-06,0.00043915,8.87296e-07,8.90442e-06,3.09346e-07,3.67294e-06,9.39147e-05,0.0
