0.000927472,1.43168e-11,3.32033e-06,0.00422722,0.0,0.0,0.0,9.01874e-05,4.13983e-10,0.0,0.000177551,0.0,0.0,0.000386517,9.0803e-05,0.0,0.0,0.0,0.0,0.0,0.00061926,0.000486116,0.000180614,8.77423e-05,5.6772e-05,0.0044496,0.00263808,0.0,3.27879e-06,0.0,6.36982e-06,0.000254964,0.0,0.0,0.0,0.0,0.0,0.000518061,0.0,6.7934e-05,1.28751e-05,0.0,0.0,6.6809e-06,0.000758284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28878e-05,9.2355e-07,1.00207e-05,0.0,1.43843e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.55134e-05,0.0,0.0,0.0,0.0,0.000170732,0.0,0.0,2.165e-05,0.0,0.000413787,0.000360136,0.00364328,3.57597e-07,0.000195431,0.000312097,0.000349876,0.000148927,0.0,0.00118048,2.53885e-05,0.000134455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04502e-05,0.0,0.0,0.0,0.0
0.000926401,1.40859e-11,3.36789e-06,0.00422656,0.0,0.0,0.0,9.00793e-05,4.58256e-10,0.0,0.000177331,0.0,0.0,0.000386381,9.07958e-05,0.0,0.0,0.0,0.0,0.0,0.000618964,0.000486424,0.000180843,8.79166e-05,5.67251e-05,0.00444987,0.00263759,0.0,3.29824e-06,0.0,6.41228e-06,0.000254871,0.0,0.0,0.0,0.0,0.0,0.000517253,0.0,6.7934e-05,1.28548e-05,0.0,0.0,6.65983e-06,0.000757988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29224e-05,9.92215e-07,1.00056e-05,0.0,1.4549e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.50077e-05,0.0,0.0,0.0,0.0,0.00017095,0.0,0.0,2.165e-05,0.0,0.000412872,0.000359895,0.00364398,3.57966e-07,0.000195614,0.000311898,0.000350582,0.000149329,0.0,0.00118097,2.55303e-05,0.000134634,0.0,0.0,0.0,0.0,0.0,1.54486e-07,0.0,0.0,0.0,6.03299e-05,0.0,0.0,0.0,0.0
0.000927612,1.43168e-11,3.30949e-06,0.00422686,0.0,0.0,0.0,9.01874e-05,4.13983e-10,0.0,0.000177461,0.0,0.0,0.000386797,9.0695e-05,0.0,0.0,0.0,0.0,0.0,0.00061885,0.000486181,0.000180563,8.78629e-05,5.67886e-05,0.00444901,0.0026383,0.0,3.487e-06,0.0,6.32541e-06,0.000255039,0.0,0.0,0.0,0.0,0.0,0.000518061,0.0,6.79846e-05,1.28717e-05,0.0,0.0,6.69402e-06,0.000758235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28878e-05,9.40946e-07,1.00139e-05,0.0,1.39758e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.58503e-05,0.0,0.0,0.0,4.4022e-11,0.000170787,0.0,0.0,2.15204e-05,0.0,0.000413661,0.000359975,0.00364345,3.57573e-07,0.000195465,0.000312211,0.000349653,0.00014877,0.0,0.00118046,2.5624e-05,0.000134415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04155e-05,0.0,0.0,0.0,0.0
0.000927438,1.43168e-11,3.36789e-06,0.00422656,0.0,0.0,0.0,9.00923e-05,4.32189e-10,0.0,0.000177542,0.0,0.0,0.00038645,9.07959e-05,0.0,0.0,0.0,0.0,0.0,0.000618791,0.000486969,0.000180843,8.76753e-05,5.67356e-05,0.00444951,0.00263768,0.0,3.28393e-06,0.0,6.28346e-06,0.000254832,0.0,0.0,0.0,0.0,0.0,0.000517682,0.0,6.7934e-05,1.2881e-05,0.0,0.0,6.60413e-06,0.000758038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28917e-05,9.60579e-07,1.00304e-05,0.0,1.44853e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.52838e-05,0.0,0.0,0.0,0.0,0.00017087,0.0,0.0,2.165e-05,0.0,0.000413621,0.000360442,0.00364323,3.56529e-07,0.000195657,0.000312175,0.000349866,0.000149046,0.0,0.00118041,2.53774e-05,0.00013449,0.0,0.0,0.0,0.0,1.10027e-07,0.0,0.0,0.0,0.0,6.04502e-05,0.0,0.0,0.0,0.0
0.000927003,1.40859e-11,3.36789e-06,0.00422709,0.0,0.0,0.0,9.02209e-05,4.27016e-10,0.0,0.000177386,0.0,0.0,0.000386382,9.08029e-05,0.0,0.0,0.0,0.0,0.0,0.000619083,0.000485879,0.000180614,8.77147e-05,5.67675e-05,0.00445006,0.00263804,0.0,3.25008e-06,0.0,6.33409e-06,0.000254917,0.0,0.0,0.0,0.0,0.0,0.000517631,0.0,6.79228e-05,1.28658e-05,0.0,0.0,6.7366e-06,0.000758284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28878e-05,1.00277e-06,1.00076e-05,0.0,1.4253e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.55507e-05,0.0,0.0,0.0,0.0,0.000170819,0.0,0.0,2.165e-05,0.0,0.000413767,0.000359953,0.00364368,3.57597e-07,0.000195374,0.000311823,0.000350334,0.000149338,0.0,0.00118106,2.53947e-05,0.000134845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03999e-05,0.0,0.0,0.0,0.0
2.25304e-05,0.00106175,0.000215962,0.00700542,0.0,5.66724e-06,0.0,9.47419e-06,8.91239e-06,0.0,0.00211144,0.0,0.0,0.00200962,0.00079927,0.0,1.67225e-05,0.000128687,0.0,0.0,0.00025426,0.000400223,0.0,1.34527e-06,0.0540918,0.0127466,0.00139133,1.8581e-05,4.03474e-05,0.000571545,0.00717121,0.000498615,1.23749e-05,1.11157e-05,1.49245e-11,3.50742e-06,2.15385e-09,0.000681246,9.202e-13,2.88297e-05,5.71384e-05,8.35041e-06,0.000101101,0.000175166,0.000838712,0.000160007,0.0,0.0,0.000373386,0.0,0.000445661,0.000141303,0.0,4.9792e-06,4.90011e-05,0.00159723,1.14238e-05,3.58681e-05,0.00103034,0.00165622,0.0,1.04955e-05,0.0,0.00943985,2.48581e-09,0.000299356,4.55337e-09,1.14012e-05,2.06261e-05,3.41958e-05,1.68074e-06,9.69074e-06,0.0,2.6165e-06,2.70513e-05,0.000171295,8.69522e-06,0.0,0.1453,0.000177771,0.0,1.42352e-05,0.000509773,8.74558e-05,0.0,0.0,8.99705e-05,3.60254e-05,0.0,0.000274831,0.00447618,1.33846e-06,0.000983464,0.000503511,0.0011818,0.0176591,0.000816916,0.0344043,0.0116507,0.0114359,0.00477522,0.00115849,0.00195391,0.0,0.00613647,0.012219,0.00589266,0.00657127,0.00621659,0.0167805,0.000686214,0.0,0.000461211,0.0
2.25698e-05,0.00106181,0.000216039,0.0070059,0.0,5.6843e-06,0.0,9.47419e-06,8.91239e-06,0.0,0.00211167,0.0,0.0,0.00201026,0.000799563,0.0,1.69364e-05,0.000128373,0.0,0.0,0.000254564,0.000400071,0.0,1.35666e-06,0.0540912,0.0127474,0.0013913,1.86164e-05,4.03087e-05,0.000571435,0.00717153,0.000498767,1.23647e-05,1.10162e-05,1.52061e-11,3.58433e-06,2.15351e-09,0.000681315,1.22693e-12,2.87859e-05,5.72252e-05,8.48414e-06,0.000101027,0.000175051,0.000839081,0.000160034,0.0,0.0,0.000373451,0.0,0.000445603,0.000141361,0.0,4.93929e-06,4.92395e-05,0.00159734,1.13313e-05,3.57099e-05,0.0010304,0.00165615,0.0,1.04118e-05,0.0,0.00943984,2.48581e-09,0.000299477,4.55687e-09,1.14012e-05,2.06978e-05,3.42705e-05,1.69487e-06,9.70221e-06,0.0,2.56455e-06,2.69986e-05,0.000171243,8.70092e-06,0.0,0.145301,0.000177875,0.0,1.42324e-05,0.000509707,8.7973e-05,0.0,0.0,9.01002e-05,3.59467e-05,0.0,0.000275176,0.00447574,1.33807e-06,0.000982226,0.000502773,0.00118286,0.017661,0.000816997,0.0344038,0.0116518,0.0114362,0.00477452,0.00115928,0.00195389,0.0,0.0061351,0.0122171,0.00589178,0.00657199,0.00621653,0.0167809,0.000686131,0.0,0.000461014,0.0
2.23759e-05,0.00106163,0.00021609,0.00700558,0.0,5.63057e-06,0.0,9.42647e-06,8.92145e-06,0.0,0.0021108,0.0,0.0,0.0020096,0.000799218,0.0,1.6708e-05,0.000128602,0.0,0.0,0.000254394,0.000400225,0.0,1.34039e-06,0.0540916,0.012746,0.00139146,1.8581e-05,4.02637e-05,0.000571337,0.00717147,0.000498658,1.2408e-05,1.10352e-05,1.52061e-11,3.57123e-06,2.15385e-09,0.00068124,9.202e-13,2.88992e-05,5.71897e-05,8.40065e-06,0.000101021,0.000175116,0.000839456,0.000160015,0.0,0.0,0.00037343,0.0,0.000445641,0.000141318,0.0,4.97322e-06,4.90404e-05,0.00159738,1.14242e-05,3.57501e-05,0.00103031,0.00165622,0.0,1.04536e-05,0.0,0.00943986,2.4689e-09,0.000299311,4.55687e-09,1.13461e-05,2.06578e-05,3.42683e-05,1.68731e-06,9.74761e-06,0.0,2.57192e-06,2.69434e-05,0.000171316,8.68145e-06,0.0,0.145302,0.000177767,0.0,1.42632e-05,0.000509905,8.74368e-05,0.0,0.0,8.99705e-05,3.60254e-05,0.0,0.000274312,0.00447601,1.33807e-06,0.000982489,0.000503692,0.00118242,0.017659,0.000816941,0.0344073,0.0116507,0.0114351,0.00477586,0.00116014,0.0019551,0.0,0.00613507,0.0122166,0.00589292,0.00657112,0.0062171,0.016781,0.000686455,0.0,0.000461733,0.0
2.25698e-05,0.00106183,0.000215858,0.00700631,0.0,5.66724e-06,0.0,9.47419e-06,8.91239e-06,0.0,0.00211135,0.0,0.0,0.00200987,0.000799415,0.0,1.68311e-05,0.000128533,0.0,0.0,0.000254365,0.000400339,0.0,1.34527e-06,0.0540907,0.0127482,0.00139119,1.86164e-05,4.03087e-05,0.000571545,0.00717097,0.000498692,1.23546e-05,1.10163e-05,1.52061e-11,3.40794e-06,2.15385e-09,0.000681223,9.202e-13,2.87051e-05,5.71918e-05,8.48414e-06,0.000101118,0.000175035,0.000839246,0.000160016,0.0,0.0,0.000373451,0.0,0.000445603,0.000141324,0.0,4.9615e-06,4.91078e-05,0.00159727,1.13936e-05,3.57467e-05,0.00103042,0.00165618,0.0,1.04536e-05,0.0,0.00943981,2.48581e-09,0.000299383,4.55687e-09,1.14012e-05,2.0639e-05,3.42312e-05,1.6883e-06,9.7135e-06,0.0,2.61157e-06,2.69432e-05,0.000171243,8.68986e-06,0.0,0.145303,0.000177771,0.0,1.42324e-05,0.000509642,8.76906e-05,0.0,0.0,9.01002e-05,3.60581e-05,0.0,0.000275067,0.00447587,1.33845e-06,0.000982376,0.000503146,0.00118224,0.0176593,0.000816759,0.0344024,0.0116515,0.0114357,0.00477601,0.00115952,0.00195408,0.0,0.00613583,0.0122184,0.00589229,0.00657186,0.0062171,0.0167825,0.00068592,0.0,0.000461076,0.0
2.25301e-05,0.00106176,0.000216202,0.00700532,0.0,5.6843e-06,0.0,9.47419e-06,8.95315e-06,0.0,0.00211099,0.0,0.0,0.00200963,0.000799468,0.0,1.66091e-05,0.000128687,0.0,0.0,0.00025464,0.000400104,0.0,1.34527e-06,0.0540907,0.0127463,0.00139106,1.8581e-05,4.03088e-05,0.000571611,0.00717149,0.000498826,1.23978e-05,1.11157e-05,1.49245e-11,3.50865e-06,2.15385e-09,0.000681461,1.22693e-12,2.89104e-05,5.71618e-05,8.40065e-06,0.000101015,0.000175126,0.000839133,0.00016003,0.0,0.0,0.000373443,0.0,0.000445618,0.000141234,0.0,4.96141e-06,4.90713e-05,0.00159726,1.13616e-05,3.58313e-05,0.00103029,0.00165629,0.0,1.04955e-05,0.0,0.00944054,2.48581e-09,0.000299341,4.55337e-09,1.14012e-05,2.06849e-05,3.42779e-05,1.68731e-06,9.72106e-06,0.0,2.56699e-06,2.70677e-05,0.00017128,8.69521e-06,0.0,0.145302,0.000177771,0.0,1.42352e-05,0.000509579,8.77648e-05,0.0,0.0,8.99705e-05,3.59635e-05,0.0,0.000274434,0.00447588,1.33809e-06,0.000982665,0.000503503,0.00118218,0.0176603,0.00081639,0.0344018,0.0116529,0.0114353,0.00477569,0.00116024,0.00195432,0.0,0.00613521,0.0122155,0.00589299,0.0065711,0.00621769,0.0167823,0.000686354,0.0,0.000461053,0.0
2.24552e-05,0.00106165,0.00021556,0.00700636,0.0,5.66724e-06,0.0,9.47419e-06,8.91239e-06,0.0,0.00211121,0.0,0.0,0.00201014,0.000799269,0.0,1.69364e-05,0.000128452,0.0,0.0,0.000254396,0.000399993,0.0,1.35177e-06,0.0540919,0.012748,0.00139183,1.86164e-05,4.03474e-05,0.000571337,0.0071717,0.000498574,1.23647e-05,1.08989e-05,1.52061e-11,3.52091e-06,2.15358e-09,0.000681167,9.202e-13,2.88252e-05,5.71081e-05,8.48414e-06,0.000101085,0.000175086,0.000838969,0.000160024,0.0,0.0,0.00037349,0.0,0.000445623,0.000141387,0.0,4.957e-06,4.89372e-05,0.00159744,1.14562e-05,3.57052e-05,0.0010304,0.0016562,0.0,1.04536e-05,0.0,0.0094394,2.4689e-09,0.000299441,4.55337e-09,1.14012e-05,2.06714e-05,3.42822e-05,1.69487e-06,9.70267e-06,0.0,2.61157e-06,2.70194e-05,0.000171243,8.68715e-06,0.0,0.145302,0.000177879,0.0,1.42324e-05,0.000509848,8.75464e-05,0.0,0.0,8.99705e-05,3.60086e-05,0.0,0.000275189,0.00447624,1.33845e-06,0.000983032,0.000503273,0.00118229,0.0176581,0.000817536,0.0344083,0.0116505,0.0114376,0.00477558,0.00115887,0.00195414,0.0,0.00613609,0.0122195,0.00589194,0.00657197,0.00621643,0.0167835,0.000686194,0.0,0.000461364,0.0
2.25698e-05,0.00106177,0.00021633,0.00700568,0.0,5.63057e-06,0.0,9.47419e-06,8.91239e-06,0.0,0.00211087,0.0,0.0,0.0020097,0.000799152,0.0,1.64943e-05,0.000128602,0.0,0.0,0.000254264,0.000400164,0.0,1.34527e-06,0.0540908,0.0127473,0.0013914,1.8581e-05,4.02249e-05,0.000571435,0.00717149,0.000498843,1.23851e-05,1.11034e-05,1.52061e-11,3.50661e-06,2.15385e-09,0.000681047,9.202e-13,2.88063e-05,5.73002e-05,8.40065e-06,0.000101096,0.000175181,0.000839198,0.000160007,0.0,0.0,0.000373433,0.0,0.000445649,0.000141294,0.0,4.95551e-06,4.90477e-05,0.00159729,1.13936e-05,3.58268e-05,0.00103032,0.00165625,0.0,1.04536e-05,0.0,0.00944008,2.48581e-09,0.000299303,4.56036e-09,1.14012e-05,2.0682e-05,3.424e-05,1.68074e-06,9.67846e-06,0.0,2.56455e-06,2.69203e-05,0.000171312,8.68146e-06,0.0,0.145303,0.000177667,0.0,1.43392e-05,0.000509891,8.76695e-05,0.0,0.0,9.01002e-05,3.60305e-05,0.0,0.000274776,0.00447554,1.33807e-06,0.000982379,0.000502907,0.0011818,0.0176606,0.00081669,0.0344025,0.0116532,0.0114356,0.00477604,0.00115962,0.00195436,0.0,0.00613416,0.0122166,0.00589279,0.00657172,0.00621571,0.0167815,0.000685821,0.0,0.000461486,0.0
2.24905e-05,0.00106176,0.000216001,0.00700542,0.0,5.6843e-06,0.0,9.42647e-06,8.92145e-06,0.0,0.00211197,0.0,0.0,0.00200979,0.000799448,0.0,1.69391e-05,0.000128691,0.0,0.0,0.000254634,0.000400236,0.0,1.329e-06,0.0540918,0.0127466,0.00139162,1.86164e-05,4.03474e-05,0.000571545,0.00717077,0.000498707,1.23647e-05,1.10163e-05,1.49245e-11,3.45711e-06,2.15385e-09,0.000680854,1.22693e-12,2.88093e-05,5.72892e-05,8.4339e-06,0.000101097,0.000175038,0.000839132,0.000160006,0.0,0.0,0.000373435,0.0,0.000445609,0.0001413,0.0,4.96149e-06,4.91655e-05,0.0015973,1.13616e-05,3.56699e-05,0.00103039,0.00165619,0.0,1.04118e-05,0.0,0.00943991,2.48581e-09,0.000299466,4.55337e-09,1.13461e-05,2.06405e-05,3.42332e-05,1.69487e-06,9.71043e-06,0.0,2.57192e-06,2.70194e-05,0.0001713,8.70362e-06,0.0,0.145303,0.000177875,0.0,1.42324e-05,0.000509739,8.75229e-05,0.0,0.0,8.99705e-05,3.59467e-05,0.0,0.000274744,0.00447608,1.33808e-06,0.000982623,0.000503378,0.00118255,0.01766,0.000816439,0.0344044,0.0116507,0.0114329,0.00477516,0.00116065,0.0019545,0.0,0.00613612,0.0122166,0.00589166,0.00657092,0.00621731,0.0167825,0.000686203,0.0,0.000460916,0.0
2.24552e-05,0.00106173,0.000215938,0.00700576,0.0,5.66724e-06,0.0,9.47419e-06,8.91239e-06,0.0,0.00211094,0.0,0.0,0.00201004,0.000799345,0.0,1.67201e-05,0.000128364,0.0,0.0,0.000254232,0.000400511,0.0,1.35666e-06,0.0540911,0.0127468,0.00139151,1.8581e-05,4.03088e-05,0.00057136,0.00717153,0.000498783,1.23876e-05,1.10352e-05,1.52061e-11,3.53075e-06,2.15385e-09,0.000681494,9.20201e-13,2.8887e-05,5.70811e-05,8.40065e-06,0.000100928,0.000175053,0.000839104,0.000160009,0.0,0.0,0.000373501,0.0,0.000445592,0.000141391,0.0,4.94371e-06,4.90142e-05,0.00159726,1.13939e-05,3.58299e-05,0.0010304,0.00165626,0.0,1.04955e-05,0.0,0.00944033,2.4689e-09,0.000299379,4.55337e-09,1.14012e-05,2.06784e-05,3.42822e-05,1.68074e-06,9.74159e-06,0.0,2.60913e-06,2.70492e-05,0.000171243,8.69522e-06,0.0,0.145299,0.000177875,0.0,1.42632e-05,0.000509634,8.77108e-05,0.0,0.0,9.01002e-05,3.60254e-05,0.0,0.000274784,0.00447567,1.33845e-06,0.000983585,0.000503217,0.00118269,0.0176594,0.000816802,0.0344048,0.011651,0.0114381,0.00477529,0.00115942,0.00195475,0.0,0.00613501,0.0122194,0.00589274,0.00657319,0.00621599,0.0167792,0.000686261,0.0,0.000461457,0.0
2.25698e-05,0.00106177,0.000216015,0.00700615,0.0,5.66724e-06,0.0,9.47419e-06,8.91239e-06,0.0,0.00211096,0.0,0.0,0.00200976,0.000799341,0.0,1.69187e-05,0.000128691,0.0,0.0,0.000254061,0.000399843,0.0,1.35666e-06,0.054091,0.0127478,0.00139093,1.8581e-05,4.0308e-05,0.000571433,0.00717111,0.00049868,1.23876e-05,1.1004e-05,1.52061e-11,3.44836e-06,2.15351e-09,0.00068133,9.202e-13,2.87173e-05,5.72226e-05,8.48414e-06,0.000101024,0.000175104,0.000839113,0.000160015,0.0,0.0,0.000373423,0.0,0.000445608,0.000141247,0.0,4.97315e-06,4.91747e-05,0.0015974,1.14238e-05,3.57104e-05,0.00103036,0.00165629,0.0,1.04536e-05,0.0,0.00943954,2.48581e-09,0.000299375,4.55687e-09,1.14012e-05,2.06642e-05,3.42653e-05,1.69487e-06,9.6785e-06,0.0,2.57192e-06,2.69641e-05,0.000171279,8.68715e-06,0.0,0.145303,0.000177767,0.0,1.42045e-05,0.000509798,8.76373e-05,0.0,0.0,8.99705e-05,3.60581e-05,0.0,0.000275132,0.00447618,1.33807e-06,0.000982275,0.000503602,0.0011819,0.0176596,0.000817358,0.0344037,0.011651,0.0114342,0.00477562,0.00115901,0.0019538,0.0,0.00613641,0.0122167,0.00589222,0.0065706,0.00621706,0.016784,0.000686615,0.0,0.000461187,0.0
0.0,0.0,5.22621e-05,0.0128577,0.0,0.0,0.0,3.24337e-05,3.27643e-06,0.0,0.00678936,0.0,0.0,0.00188067,0.000874873,5.56018e-05,3.93958e-05,1.45411e-05,0.0,0.000611641,0.00848135,0.00118987,7.80882e-05,0.000312919,0.000229715,0.00540818,0.00255283,0.0,0.0,3.35555e-05,0.0,0.000513205,0.000186325,0.000232988,0.0,6.93601e-05,0.0,0.000744787,3.88723e-08,0.000143339,0.000240985,0.000261416,0.000259076,0.000548292,0.00109767,3.52725e-05,0.0,0.0,0.000121658,0.0,0.000116518,3.48649e-06,1.196e-05,8.04059e-06,2.67234e-06,0.000183931,0.0,2.52757e-06,0.000217708,0.00027936,0.0,5.81223e-06,0.0,0.00320362,0.0,9.23973e-05,2.46119e-09,0.0,1.68224e-07,6.44133e-05,0.0,2.86437e-06,0.0,3.23998e-07,0.0,0.0,2.46352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000363478,7.61499e-06,0.0,0.0,0.0,0.0005745,0.000698755,0.00622652,8.19657e-07,0.000452114,0.000628817,0.000859015,0.00140113,2.55554e-05,0.00534446,0.000198821,0.000902367,0.000176648,1.1275e-05,0.0,0.0,0.000287285,0.0002975,0.00218776,1.25366e-05,0.000572204,0.00139577,0.0,0.0,0.0,0.0
0.0,0.0,5.19536e-05,0.0128574,0.0,0.0,0.0,3.24337e-05,3.29503e-06,0.0,0.00678923,0.0,0.0,0.00188077,0.000875054,5.56027e-05,3.94813e-05,1.45411e-05,0.0,0.000611823,0.00848065,0.00119037,7.78597e-05,0.000312386,0.000229601,0.00540833,0.00255348,0.0,0.0,3.32653e-05,1.03611e-07,0.000513323,0.000186459,0.000232782,0.0,6.94689e-05,0.0,0.000746266,0.0,0.00014341,0.000241056,0.000261583,0.000259271,0.000548515,0.00109652,3.52706e-05,0.0,0.0,0.000121606,0.0,0.00011642,3.5071e-06,1.20234e-05,8.04052e-06,2.67991e-06,0.000183859,0.0,2.50979e-06,0.000217694,0.000279433,0.0,5.81223e-06,0.0,0.00320296,0.0,9.22197e-05,2.46791e-09,0.0,1.68022e-07,6.44542e-05,0.0,2.89834e-06,0.0,2.76942e-07,0.0,0.0,2.44706e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000363195,7.68308e-06,0.0,0.0,0.0,0.000574203,0.00069851,0.00622524,8.1966e-07,0.00045304,0.000629097,0.000858779,0.00140145,2.52546e-05,0.00534335,0.000198635,0.000902372,0.000176351,1.12654e-05,0.0,0.0,0.000288823,0.000296778,0.00218647,1.26555e-05,0.000571662,0.00139582,0.0,0.0,0.0,0.0
