0.000927472,1.43168e-11,3.32033e-06,0.00422722,0.0,0.0,0.0,9.01874e-05,4.13983e-10,0.0,0.000177551,0.0,0.0,0.000386517,9.0803e-05,0.0,0.0,0.0,0.0,0.0,0.00061926,0.000486116,0.000180614,8.77423e-05,5.6772e-05,0.0044496,0.00263808,0.0,3.27879e-06,0.0,6.36982e-06,0.000254964,0.0,0.0,0.0,0.0,0.0,0.000518061,0.0,6.7934e-05,1.28751e-05,0.0,0.0,6.6809e-06,0.000758284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28878e-05,9.2355e-07,1.00207e-05,0.0,1.43843e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.55134e-05,0.0,0.0,0.0,0.0,0.000170732,0.0,0.0,2.165e-05,0.0,0.000413787,0.000360136,0.00364328,3.57597e-07,0.000195431,0.000312097,0.000349876,0.000148927,0.0,0.00118048,2.53885e-05,0.000134455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04502e-05,0.0,0.0,0.0,0.0
0.0,0.0,5.21528e-05,0.012858,0.0,0.0,0.0,3.23872e-05,3.27646e-06,0.0,0.00679171,0.0,0.0,0.00188102,0.000874626,5.56009e-05,3.92538e-05,1.46066e-05,0.0,0.000611495,0.00848,0.00119029,7.80882e-05,0.000312653,0.00022973,0.00540881,0.0025527,0.0,0.0,3.35175e-05,0.0,0.000513355,0.000186028,0.000233274,0.0,6.93432e-05,0.0,0.000744931,0.0,0.000143415,0.000241096,0.000261682,0.000259089,0.000548094,0.00109687,3.53068e-05,0.0,0.0,0.000121589,0.0,0.000116415,3.47927e-06,1.196e-05,8.02288e-06,2.6088e-06,0.00018398,0.0,2.47213e-06,0.000217763,0.000279324,0.0,5.77041e-06,0.0,0.00320317,0.0,9.23132e-05,2.46119e-09,0.0,1.68022e-07,6.44374e-05,0.0,2.83996e-06,0.0,2.79423e-07,0.0,0.0,2.48265e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000363482,7.67475e-06,0.0,0.0,0.0,0.00057433,0.000698667,0.00622599,8.19709e-07,0.000452766,0.000628955,0.00085836,0.00140129,2.55936e-05,0.00534371,0.000198625,0.000902253,0.000176095,1.13088e-05,0.0,0.0,0.000287482,0.000297349,0.00218726,1.25545e-05,0.000572805,0.00139642,0.0,0.0,0.0,0.0
0.0,0.0,5.2147e-05,0.0128579,0.0,0.0,0.0,3.23386e-05,3.27669e-06,0.0,0.00678816,0.0,0.0,0.00188072,0.000875217,5.55286e-05,3.93956e-05,1.45411e-05,0.0,0.000612073,0.00848063,0.00119019,7.78597e-05,0.000312949,0.000229641,0.00540846,0.00255317,0.0,0.0,3.3108e-05,1.58013e-20,0.000513311,0.000186356,0.000232857,0.0,6.90787e-05,0.0,0.00074637,0.0,0.000143451,0.000240933,0.000261341,0.000259083,0.000548333,0.0010979,3.52936e-05,0.0,0.0,0.000121718,0.0,0.000116454,3.50041e-06,1.2061e-05,8.05822e-06,2.6088e-06,0.000183815,0.0,2.50979e-06,0.000217727,0.000279379,0.0,5.85404e-06,0.0,0.00320331,0.0,9.23476e-05,2.46119e-09,0.0,1.71223e-07,6.4401e-05,0.0,2.88813e-06,0.0,3.26443e-07,0.0,0.0,2.46352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000363419,7.61499e-06,0.0,0.0,0.0,0.000574535,0.000698188,0.00622565,8.21439e-07,0.000452038,0.000628862,0.00085886,0.00140141,2.52657e-05,0.00534484,0.00019846,0.000902285,0.00017672,1.16715e-05,0.0,0.0,0.000288781,0.000297308,0.00218689,1.21962e-05,0.000572036,0.00139584,0.0,0.0,0.0,0.0
0.0,0.0,5.19544e-05,0.0128577,0.0,0.0,0.0,3.24337e-05,3.27637e-06,0.0,0.0067907,0.0,0.0,0.00188082,0.000874845,5.55298e-05,3.94756e-05,1.45411e-05,0.0,0.000611565,0.00848065,0.00119032,7.80373e-05,0.000312569,0.000229708,0.00540884,0.00255298,0.0,0.0,3.35828e-05,0.0,0.000513515,0.000186181,0.000233062,0.0,6.9438e-05,0.0,0.000746023,0.0,0.000143241,0.00024109,0.000261782,0.000259218,0.000548456,0.00109726,3.528e-05,0.0,0.0,0.000121597,0.0,0.000116398,3.47927e-06,1.196e-05,8.04059e-06,2.67991e-06,0.000183929,0.0,2.44969e-06,0.000217703,0.000279432,0.0,5.77041e-06,0.0,0.00320323,0.0,9.22776e-05,2.46791e-09,0.0,1.64862e-07,6.44523e-05,0.0,2.86993e-06,0.0,2.79423e-07,0.0,0.0,2.46082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00036326,7.61499e-06,0.0,0.0,0.0,0.000574651,0.00069831,0.00622624,8.19686e-07,0.000452869,0.000628969,0.000858486,0.00140133,2.55941e-05,0.00534332,0.000198631,0.00090223,0.000175719,1.10394e-05,0.0,0.0,0.000287975,0.000297317,0.00218682,1.27576e-05,0.000572002,0.00139611,0.0,0.0,0.0,0.0
0.0,0.0,5.23195e-05,0.0128581,0.0,0.0,0.0,3.23872e-05,3.29521e-06,0.0,0.00678942,0.0,0.0,0.00188071,0.000874905,5.56741e-05,3.93753e-05,1.45411e-05,0.0,0.000611881,0.00848119,0.00119016,7.79106e-05,0.000312905,0.000229603,0.00540792,0.00255223,0.0,0.0,3.32427e-05,0.0,0.0005132,0.000186321,0.00023266,0.0,6.92081e-05,0.0,0.000746082,0.0,0.000143547,0.000241112,0.00026148,0.000259188,0.000548287,0.00109657,3.52579e-05,0.0,0.0,0.000121585,0.0,0.000116445,3.5071e-06,1.20492e-05,8.04052e-06,2.6088e-06,0.000183785,0.0,2.58767e-06,0.000217764,0.00027929,0.0,5.85404e-06,0.0,0.00320346,0.0,9.2276e-05,2.46119e-09,0.0,1.68022e-07,6.44448e-05,0.0,2.91423e-06,0.0,3.23998e-07,0.0,0.0,2.46889e-06,0.0,0.0,0.0,0.0,0.0,4.4022e-11,0.000363408,7.61499e-06,0.0,0.0,0.0,0.000574168,0.000698569,0.00622532,8.19693e-07,0.000452307,0.000629158,0.000858851,0.00140112,2.52541e-05,0.00534454,0.000198925,0.000902181,0.00017646,1.14621e-05,0.0,0.0,0.000288401,0.000296999,0.00218691,1.23158e-05,0.000572186,0.00139638,0.0,0.0,0.0,0.0
0.0,0.0,5.2147e-05,0.0128577,0.0,0.0,0.0,3.24337e-05,3.27643e-06,0.0,0.00679024,0.0,0.0,0.00188075,0.00087482,5.55298e-05,3.95989e-05,1.45411e-05,0.0,0.00061161,0.00848098,0.00119017,7.80373e-05,0.000312409,0.000229631,0.00540815,0.00255334,0.0,0.0,3.32653e-05,1.05024e-20,0.00051299,0.00018641,0.000233459,0.0,6.92278e-05,0.0,0.000745509,0.0,0.00014333,0.000240929,0.000261589,0.000259242,0.000548631,0.00109749,3.53081e-05,0.0,0.0,0.000121707,0.0,0.000116436,3.47257e-06,1.196e-05,8.04052e-06,2.68616e-06,0.000183908,0.0,2.43248e-06,0.000217698,0.000279505,0.0,5.77041e-06,0.0,0.00320317,0.0,9.22936e-05,2.46791e-09,0.0,1.71223e-07,6.44071e-05,0.0,2.84576e-06,0.0,2.76942e-07,0.0,0.0,2.46352e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000363404,7.65575e-06,0.0,0.0,0.0,0.000574198,0.0006987,0.00622602,8.19633e-07,0.000452809,0.00062925,0.000858321,0.00140114,2.54554e-05,0.0053437,0.00019872,0.000901902,0.000176451,1.14878e-05,0.0,0.0,0.000287332,0.000297524,0.00218718,1.26561e-05,0.00057164,0.0013959,0.0,0.0,0.0,0.0
0.0,0.0,5.19556e-05,0.0128586,0.0,0.0,0.0,3.23386e-05,3.30133e-06,0.0,0.00678967,0.0,0.0,0.00188084,0.00087483,5.56009e-05,3.93677e-05,1.46066e-05,0.0,0.000611809,0.00848009,0.00119033,7.78597e-05,0.0003128,0.000229771,0.00540888,0.00255323,0.0,0.0,3.35396e-05,1.12296e-20,0.000513574,0.000186201,0.000232906,0.0,6.94662e-05,0.0,0.000745847,0.0,0.000143236,0.000241167,0.000261574,0.000259094,0.000548398,0.00109741,3.52467e-05,0.0,0.0,0.000121627,0.0,0.000116414,3.51379e-06,1.20234e-05,8.02288e-06,2.6088e-06,0.000183792,0.0,2.50979e-06,0.000217738,0.000279328,0.0,5.85404e-06,0.0,0.00320293,0.0,9.23181e-05,2.46119e-09,0.0,1.64862e-07,6.44256e-05,0.0,2.88225e-06,0.0,2.84349e-07,0.0,0.0,2.46618e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000363275,7.68308e-06,0.0,0.0,0.0,0.000574528,0.000698049,0.00622617,8.19674e-07,0.000452447,0.000628574,0.000858822,0.00140155,2.55445e-05,0.00534557,0.000198565,0.000902187,0.000175992,1.13737e-05,0.0,0.0,0.000288464,0.000296948,0.0021868,1.23151e-05,0.000571917,0.00139573,0.0,0.0,0.0,0.0
0.0,0.0,5.23889e-05,0.0128574,0.0,0.0,0.0,3.23872e-05,3.29504e-06,0.0,0.00678963,0.0,0.0,0.00188079,0.000875056,5.56016e-05,3.94833e-05,1.45411e-05,0.0,0.000611908,0.00848086,0.00119027,7.80882e-05,0.000312829,0.000229654,0.0054081,0.00255235,0.0,0.0,3.30858e-05,0.0,0.000512968,0.0001865,0.000232839,0.0,6.93038e-05,0.0,0.000745606,0.0,0.000143502,0.000240979,0.000261684,0.000259208,0.000548177,0.00109721,3.53215e-05,0.0,0.0,0.000121645,0.0,0.000116441,3.47927e-06,1.19976e-05,8.04059e-06,2.64248e-06,0.000184062,0.0,2.48934e-06,0.00021773,0.000279346,0.0,5.77041e-06,0.0,0.00320343,0.0,9.22776e-05,2.46791e-09,0.0,1.68022e-07,6.44588e-05,0.0,2.84856e-06,0.0,3.21517e-07,0.0,0.0,2.46353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000363372,7.60667e-06,0.0,0.0,0.0,0.000574263,0.00069884,0.00622588,8.21147e-07,0.000452746,0.000629272,0.000858739,0.00140095,2.53042e-05,0.005343,0.000198439,0.000902363,0.000176349,1.10857e-05,0.0,0.0,0.000287889,0.00029699,0.00218661,1.26561e-05,0.00057239,0.00139636,0.0,0.0,0.0,0.0
0.0,0.0,5.20694e-05,0.012858,0.0,0.0,0.0,3.24337e-05,3.2855e-06,0.0,0.00679013,0.0,0.0,0.00188084,0.000874909,5.5603e-05,3.93827e-05,1.45411e-05,0.0,0.000611669,0.00847977,0.0011898,7.78597e-05,0.000312717,0.00022961,0.00540866,0.00255361,0.0,0.0,3.35789e-05,0.0,0.000513689,0.000186116,0.000232925,0.0,6.93096e-05,0.0,0.000745034,0.0,0.000143466,0.000241118,0.000261511,0.000259029,0.000548471,0.00109704,3.52765e-05,0.0,0.0,0.000121639,0.0,0.000116404,3.49371e-06,1.19858e-05,8.05823e-06,2.64623e-06,0.000183788,0.0,2.50979e-06,0.00021771,0.000279438,0.0,5.81223e-06,0.0,0.00320292,0.0,9.22822e-05,2.46119e-09,0.0,1.74585e-07,6.44384e-05,0.0,2.86644e-06,0.0,2.76941e-07,0.0,0.0,2.46081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00036334,7.61499e-06,0.0,0.0,0.0,0.000574154,0.000698625,0.00622589,8.1961e-07,0.000452583,0.000628672,0.000858425,0.0014014,2.55436e-05,0.005345,0.000198738,0.000901532,0.000176443,1.13753e-05,0.0,0.0,0.000287293,0.000296856,0.00218767,1.25545e-05,0.000572202,0.00139598,0.0,0.0,0.0,0.0
0.0015406,0.000113828,6.13057e-06,0.00699765,0.0,0.0,0.0,4.56028e-05,2.51889e-08,0.0,0.00250846,0.0,0.0,0.00103309,0.000842143,1.82189e-05,0.000178404,0.000113639,0.0,0.000993649,0.0114207,0.00193571,0.000239599,0.000629563,0.000113452,0.00358444,0.00103577,0.0,1.76383e-05,0.0,0.000975872,0.000120681,3.47698e-05,3.15423e-05,0.0,0.0,0.0,0.0,0.0,5.15588e-06,0.000225687,9.17921e-05,0.000269189,0.000455503,0.000585786,5.88785e-07,0.0,0.0,1.74681e-06,0.0,5.55611e-05,1.1929e-06,1.16404e-05,0.0,9.53043e-07,6.874e-06,0.0,6.8852e-06,9.97554e-05,0.000127017,0.0,3.51243e-06,0.0,0.000694193,0.0,9.45299e-06,1.0495e-10,0.0,0.0,7.15676e-05,0.0,0.0,0.0,9.75053e-06,0.0,0.0,1.95181e-07,0.0,0.0,0.0,0.0,4.36081e-05,0.0,0.000373673,1.29394e-05,0.0,6.1815e-11,0.0,0.000270355,0.000608193,0.00698503,1.48135e-06,0.00142744,0.000781659,0.00160259,0.0309717,0.00132129,0.0582906,0.0208852,0.0207596,0.00859355,0.00216401,0.00346792,0.0,0.0104472,0.024337,0.0129717,0.0122245,0.0109281,0.0308181,0.00104378,0.000473596,0.000820817,0.0
0.0015412,0.000113903,6.18541e-06,0.00699774,0.0,0.0,0.0,4.55563e-05,8.00747e-10,0.0,0.00250957,0.0,0.0,0.00103327,0.00084211,1.82198e-05,0.000178515,0.000113669,0.0,0.00099369,0.0114196,0.00193425,0.000239219,0.000629983,0.0001134,0.00358437,0.00103571,0.0,1.74693e-05,0.0,0.000975891,0.000120728,3.48359e-05,3.16351e-05,0.0,0.0,0.0,1.63847e-07,2.08611e-21,5.22067e-06,0.000225721,9.16925e-05,0.000268885,0.000455775,0.000585868,5.94317e-07,0.0,0.0,1.74677e-06,0.0,5.55823e-05,1.21404e-06,1.17038e-05,0.0,8.89507e-07,6.80322e-06,0.0,6.80732e-06,9.97127e-05,0.000126975,0.0,3.47061e-06,0.0,0.000693401,0.0,9.52557e-06,1.08448e-10,0.0,0.0,7.16392e-05,0.0,0.0,0.0,9.76847e-06,0.0,0.0,1.89825e-07,0.0,0.0,0.0,0.0,4.3612e-05,0.0,0.000373366,1.3204e-05,0.0,6.07105e-11,0.0,0.000269499,0.000608069,0.00698623,1.48101e-06,0.00142832,0.000781893,0.00160222,0.0309733,0.00132199,0.0582944,0.0208877,0.0207625,0.00859355,0.00216386,0.00346687,0.0,0.0104472,0.0243368,0.0129719,0.0122252,0.010929,0.0308178,0.00104396,0.000472038,0.000820317,0.0
0.001541,0.000113824,6.13575e-06,0.00699657,0.0,0.0,0.0,4.55412e-05,2.52123e-08,0.0,0.00250849,0.0,0.0,0.00103329,0.000842237,1.82198e-05,0.000178402,0.000113386,0.0,0.000993125,0.0114194,0.00193492,0.000239647,0.000630163,0.000113468,0.00358358,0.00103566,0.0,1.74208e-05,0.0,0.00097572,0.000120892,3.48029e-05,3.16653e-05,0.0,0.0,0.0,0.0,0.0,5.00418e-06,0.000225675,9.18493e-05,0.000269282,0.000455636,0.000586088,5.74152e-07,0.0,0.0,1.74666e-06,0.0,5.55949e-05,1.19343e-06,1.17164e-05,0.0,8.89507e-07,6.76702e-06,0.0,6.8852e-06,9.97506e-05,0.000127037,0.0,3.47061e-06,0.0,0.00069378,0.0,9.48724e-06,1.0495e-10,0.0,0.0,7.16308e-05,0.0,0.0,0.0,9.78228e-06,0.0,0.0,1.92477e-07,0.0,0.0,0.0,0.0,4.35976e-05,0.0,0.00037371,1.30206e-05,0.0,6.1807e-11,0.0,0.000270043,0.00060799,0.00698459,1.48097e-06,0.0014273,0.000781386,0.00160194,0.0309711,0.00132218,0.0582929,0.0208857,0.0207629,0.0085931,0.00216338,0.00346623,0.0,0.0104449,0.024337,0.0129724,0.0122255,0.0109283,0.0308175,0.00104367,0.000473266,0.00082092,0.0
0.00154118,0.000113985,6.13634e-06,0.00699787,0.0,0.0,0.0,4.56028e-05,7.34225e-10,0.0,0.00250853,0.0,0.0,0.00103334,0.000841998,1.81466e-05,0.000178513,0.000113923,0.0,0.000993826,0.0114194,0.00193494,0.000238918,0.000629881,0.000113409,0.00358559,0.00103563,0.0,1.77032e-05,0.0,0.000976115,0.000120794,3.48232e-05,3.16161e-05,0.0,0.0,0.0,0.0,0.0,5.11657e-06,0.000225752,9.17543e-05,0.000268945,0.000455946,0.000585632,6.03639e-07,0.0,0.0,1.75748e-06,0.0,5.55315e-05,1.22073e-06,1.16662e-05,0.0,8.89507e-07,6.85278e-06,0.0,6.8852e-06,9.97321e-05,0.000126942,0.0,3.47061e-06,0.0,0.000693918,0.0,9.57866e-06,1.0495e-10,0.0,0.0,7.16299e-05,0.0,0.0,0.0,9.74557e-06,0.0,0.0,2.31658e-07,0.0,0.0,0.0,0.0,4.36634e-05,0.0,0.000373507,1.32176e-05,0.0,6.1815e-11,0.0,0.000269736,0.000608356,0.00698559,1.48096e-06,0.0014279,0.000781449,0.00160172,0.030973,0.00132183,0.0582911,0.0208871,0.0207618,0.00859338,0.00216392,0.00346717,0.0,0.0104469,0.0243367,0.0129716,0.0122259,0.0109299,0.0308195,0.00104364,0.000472783,0.000820129,0.0
0.00154055,0.000113873,6.28561e-06,0.00699782,0.0,0.0,0.0,4.55087e-05,2.54265e-08,0.0,0.00250872,0.0,0.0,0.0010332,0.000842097,1.82198e-05,0.000178386,0.000113383,0.0,0.000993494,0.0114198,0.00193507,0.000239554,0.000629931,0.000113424,0.00358319,0.00103575,0.0,1.73762e-05,0.0,0.000976185,0.000120706,3.47927e-05,3.15177e-05,0.0,0.0,0.0,0.0,0.0,5.16712e-06,0.000225606,9.18254e-05,0.000269204,0.000455955,0.000585774,5.94323e-07,0.0,0.0,1.74677e-06,0.0,5.55777e-05,1.20012e-06,1.1678e-05,0.0,8.89507e-07,6.85297e-06,0.0,6.79011e-06,9.97385e-05,0.000127016,0.0,3.51243e-06,0.0,0.000693918,0.0,9.44354e-06,1.08448e-10,0.0,0.0,7.16479e-05,0.0,0.0,0.0,9.76602e-06,0.0,0.0,1.95182e-07,0.0,0.0,0.0,0.0,4.35817e-05,0.0,0.000373737,1.29798e-05,0.0,6.07105e-11,0.0,0.000270032,0.000607722,0.00698485,1.47952e-06,0.00142765,0.000781315,0.00160212,0.0309715,0.00132194,0.0582928,0.0208857,0.0207614,0.00859302,0.00216411,0.00346675,0.0,0.0104474,0.0243378,0.0129721,0.012226,0.0109276,0.030817,0.00104371,0.000472576,0.000821051,0.0
0.00154073,0.000113826,6.04293e-06,0.00699695,0.0,0.0,0.0,4.56028e-05,7.4757e-10,0.0,0.00250866,0.0,0.0,0.00103333,0.000842219,1.82198e-05,0.000178513,0.000113446,0.0,0.000993752,0.0114194,0.00193477,0.000239368,0.000630243,0.000113446,0.00358457,0.00103568,0.0,1.75829e-05,0.0,0.000976359,0.000120813,3.48131e-05,3.15044e-05,0.0,0.0,0.0,2.14826e-07,0.0,5.15887e-06,0.000225709,9.19186e-05,0.000268983,0.000455561,0.000586024,5.74145e-07,0.0,0.0,1.73232e-06,0.0,5.55568e-05,1.20012e-06,1.1653e-05,0.0,9.53043e-07,6.80302e-06,0.0,6.8852e-06,9.97215e-05,0.000127001,0.0,3.47061e-06,0.0,0.000693714,0.0,9.52883e-06,1.0495e-10,0.0,0.0,7.16043e-05,0.0,0.0,0.0,9.74809e-06,0.0,0.0,1.87117e-07,0.0,0.0,0.0,0.0,4.35845e-05,0.0,0.000373528,1.32113e-05,0.0,6.07105e-11,0.0,0.000269876,0.000608105,0.00698586,1.48097e-06,0.00142755,0.000781942,0.00160223,0.0309728,0.00132178,0.0582908,0.0208878,0.0207635,0.00859214,0.00216406,0.00346746,0.0,0.0104462,0.0243357,0.0129722,0.0122241,0.0109297,0.0308189,0.00104376,0.000472872,0.000820395,0.0
0.00154043,0.000114001,6.21096e-06,0.0069975,0.0,0.0,0.0,4.56028e-05,2.51945e-08,0.0,0.0025091,0.0,0.0,0.00103305,0.00084218,1.82198e-05,0.000178294,0.000113538,0.0,0.000993642,0.0114201,0.00193456,0.000239223,0.00062941,0.000113413,0.00358451,0.00103601,0.0,1.7506e-05,0.0,0.000975795,0.000120704,3.48232e-05,3.15423e-05,0.0,0.0,0.0,0.0,0.0,5.11655e-06,0.000225815,9.1546e-05,0.000269249,0.00045564,0.00058587,6.03646e-07,0.0,0.0,1.77182e-06,0.0,5.55717e-05,1.22073e-06,1.17296e-05,0.0,8.89507e-07,6.8852e-06,0.0,6.80732e-06,9.97502e-05,0.000126987,0.0,3.47061e-06,0.0,0.000693699,0.0,9.51563e-06,1.0495e-10,0.0,0.0,7.16332e-05,0.0,0.0,0.0,9.76843e-06,0.0,0.0,2.1623e-07,0.0,0.0,0.0,0.0,4.35976e-05,0.0,0.000373499,1.31311e-05,0.0,6.1807e-11,0.0,0.00027012,0.000607516,0.00698527,1.48134e-06,0.00142704,0.000781396,0.00160242,0.0309734,0.00132193,0.0582944,0.0208865,0.0207627,0.00859401,0.00216389,0.0034665,0.0,0.0104453,0.0243368,0.012972,0.0122254,0.0109273,0.0308165,0.00104366,0.000472919,0.000820837,0.0
0.00154076,0.000113865,6.10633e-06,0.0069975,0.0,0.0,0.0,4.55422e-05,7.31029e-10,0.0,0.00250808,0.0,0.0,0.0010333,0.000842211,1.81466e-05,0.000178507,0.000113514,0.0,0.000993347,0.0114192,0.00193503,0.000239168,0.000630106,0.000113389,0.00358403,0.0010354,0.0,1.75378e-05,0.0,0.000976157,0.000120758,3.48258e-05,3.15546e-05,0.0,0.0,0.0,1.2787e-21,0.0,5.11657e-06,0.000225658,9.17e-05,0.000268757,0.000455708,0.000586004,5.79456e-07,0.0,0.0,1.7361e-06,0.0,5.55425e-05,1.20012e-06,1.16404e-05,0.0,8.89507e-07,6.874e-06,0.0,6.8852e-06,9.97278e-05,0.000127004,0.0,3.47061e-06,0.0,0.000693761,0.0,9.40818e-06,1.08448e-10,0.0,0.0,7.16261e-05,0.0,0.0,0.0,9.74809e-06,0.0,0.0,1.95181e-07,0.0,0.0,0.0,0.0,4.36081e-05,0.0,0.000373628,1.30075e-05,0.0,6.1815e-11,0.0,0.000269678,0.000608024,0.00698493,1.48096e-06,0.00142858,0.000781415,0.00160171,0.0309726,0.00132176,0.0582937,0.0208863,0.0207597,0.00859428,0.00216365,0.00346674,0.0,0.0104478,0.0243376,0.0129715,0.012226,0.0109282,0.0308189,0.00104363,0.000473092,0.000820606,0.0
0.00154095,0.000113884,6.16813e-06,0.0069971,0.0,0.0,0.0,4.56028e-05,2.52608e-08,0.0,0.00250931,0.0,0.0,0.00103318,0.000842191,1.82198e-05,0.00017853,0.000113536,0.0,0.000993654,0.0114199,0.00193462,0.000239507,0.000629428,0.000113459,0.00358512,0.00103585,0.0,1.7612e-05,0.0,0.000975998,0.000120757,3.478e-05,3.16899e-05,0.0,0.0,0.0,0.0,0.0,5.06599e-06,0.000225592,9.19449e-05,0.000269262,0.000455841,0.000585811,5.89013e-07,0.0,0.0,1.75748e-06,0.0,5.56012e-05,1.20012e-06,1.17164e-05,0.0,8.89507e-07,6.78418e-06,0.0,6.8852e-06,9.97753e-05,0.000127049,0.0,3.47061e-06,0.0,0.000693617,0.0,9.56529e-06,1.0495e-10,0.0,0.0,7.16167e-05,0.0,0.0,0.0,9.78229e-06,0.0,0.0,1.87118e-07,0.0,0.0,0.0,0.0,4.36236e-05,0.0,0.000373526,1.31359e-05,0.0,6.07105e-11,0.0,0.0002698,0.00060829,0.0069855,1.48093e-06,0.00142765,0.000781696,0.0016023,0.0309724,0.00132149,0.0582903,0.0208869,0.020763,0.00859337,0.00216467,0.00346741,0.0,0.0104462,0.0243372,0.012972,0.0122248,0.0109293,0.030818,0.00104372,0.000472256,0.00082052,0.0
