0.000927472,1.43168e-11,3.32033e-06,0.00422722,0.0,0.0,0.0,9.01874e-05,4.13983e-10,0.0,0.000177551,0.0,0.0,0.000386517,9.0803e-05,0.0,0.0,0.0,0.0,0.0,0.00061926,0.000486116,0.000180614,8.77423e-05,5.6772e-05,0.0044496,0.00263808,0.0,3.27879e-06,0.0,6.36982e-06,0.000254964,0.0,0.0,0.0,0.0,0.0,0.000518061,0.0,6.7934e-05,1.28751e-05,0.0,0.0,6.6809e-06,0.000758284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28878e-05,9.2355e-07,1.00207e-05,0.0,1.43843e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.55134e-05,0.0,0.0,0.0,0.0,0.000170732,0.0,0.0,2.165e-05,0.0,0.000413787,0.000360136,0.00364328,3.57597e-07,0.000195431,0.000312097,0.000349876,0.000148927,0.0,0.00118048,2.53885e-05,0.000134455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04502e-05,0.0,0.0,0.0,0.0
0.00154041,0.00011396,6.16658e-06,0.00699779,0.0,0.0,0.0,4.55087e-05,2.55366e-08,0.0,0.00250864,0.0,0.0,0.00103324,0.000842255,1.82198e-05,0.000178618,0.00011352,0.0,0.000993448,0.0114206,0.00193535,0.000239164,0.000630099,0.000113452,0.00358363,0.00103555,0.0,1.73434e-05,0.0,0.000975682,0.000120762,3.48131e-05,3.15669e-05,0.0,0.0,0.0,0.0,0.0,5.20943e-06,0.000225762,9.15959e-05,0.000269036,0.000455661,0.000585685,6.03639e-07,0.0,0.0,1.74677e-06,0.0,5.5577e-05,1.21404e-06,1.1678e-05,0.0,8.89507e-07,6.85297e-06,0.0,6.80732e-06,9.96995e-05,0.000126969,0.0,3.51243e-06,0.0,0.000693959,0.0,9.48591e-06,1.0495e-10,0.0,0.0,7.16494e-05,0.0,0.0,0.0,9.75054e-06,0.0,0.0,1.95185e-07,0.0,0.0,0.0,0.0,4.35824e-05,0.0,0.000373527,1.30342e-05,0.0,6.1807e-11,0.0,0.000269708,0.000607553,0.00698504,1.48097e-06,0.00142751,0.000781329,0.00160194,0.0309725,0.00132186,0.058293,0.0208855,0.0207623,0.00859339,0.00216263,0.00346705,0.0,0.0104462,0.0243367,0.0129725,0.0122261,0.0109278,0.030819,0.00104395,0.000473044,0.000820599,0.0
0.00197689,9.62919e-05,7.04527e-07,0.00357631,0.0,0.0,0.0,1.55988e-05,1.12227e-05,0.0,0.00300259,0.0,0.0,0.00186001,0.000788189,3.2253e-05,0.000193035,8.66665e-05,0.0,1.81131e-05,0.00583656,0.00215928,7.39984e-05,0.000778679,0.00019375,0.0025056,0.000803917,0.0,1.6276e-05,0.0,0.00137966,8.95791e-05,7.28754e-05,9.46572e-05,0.0,1.70045e-05,0.0,0.0,0.0,6.01051e-06,0.000254636,0.000168442,0.000189614,0.000592045,0.000564276,0.0,0.0,0.0,0.0,0.0,1.91957e-05,3.6181e-07,7.25374e-05,0.0,1.21307e-06,0.0,0.0,5.09468e-06,3.43209e-06,5.06086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200161,0.0,0.0,0.0,1.63021e-05,0.0,0.0,4.37879e-06,0.0,0.0,0.0,0.0,7.60252e-05,3.87864e-05,0.000640709,0.000360647,6.44634e-06,2.85875e-08,6.26472e-06,0.000528923,0.000853075,0.00613447,1.48697e-06,0.00117244,0.000802888,0.00150971,0.0192402,0.000734442,0.0363475,0.00969459,0.0105634,0.00505092,0.00100472,0.00204364,0.0,0.00540618,0.0158644,0.0112128,0.00623553,0.00619566,0.017309,0.00037937,0.00116222,0.000409601,0.0
0.00197707,9.62378e-05,6.93688e-07,0.00357749,0.0,0.0,0.0,1.56939e-05,1.11961e-05,0.0,0.00300348,0.0,0.0,0.00186022,0.00078836,3.23985e-05,0.000192813,8.65245e-05,0.0,1.8113e-05,0.00583735,0.0021591,7.37698e-05,0.000779206,0.000193841,0.00250786,0.000803098,0.0,1.63377e-05,0.0,0.00138019,8.92909e-05,7.26747e-05,9.46136e-05,0.0,1.69347e-05,0.0,0.0,0.0,6.07998e-06,0.000254574,0.000168429,0.000190235,0.000592347,0.000564932,0.0,0.0,0.0,0.0,0.0,1.91619e-05,3.6181e-07,7.26356e-05,0.0,1.21325e-06,0.0,0.0,5.24987e-06,3.42935e-06,5.05408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200263,0.0,0.0,0.0,1.62805e-05,0.0,0.0,4.40652e-06,0.0,0.0,0.0,0.0,7.60012e-05,3.88818e-05,0.000640811,0.000360874,6.47511e-06,2.43938e-10,6.26472e-06,0.000529018,0.000853134,0.00613398,1.48697e-06,0.00117234,0.000802623,0.00150913,0.0192419,0.000734151,0.0363464,0.00969445,0.0105681,0.00505037,0.00100419,0.00204467,0.0,0.00540623,0.0158691,0.0112144,0.00623746,0.00619701,0.0173078,0.000379207,0.0011616,0.00040965,0.0
0.00197685,9.6433e-05,7.04527e-07,0.00357674,0.0,0.0,0.0,1.55523e-05,1.12398e-05,0.0,0.00300312,0.0,0.0,0.00185999,0.000788341,3.22551e-05,0.00019338,8.6758e-05,0.0,1.79975e-05,0.00583756,0.00215953,7.37698e-05,0.000778438,0.000193831,0.00250601,0.00080445,0.0,1.61324e-05,0.0,0.00137942,8.95746e-05,7.29224e-05,9.47253e-05,0.0,1.70909e-05,0.0,0.0,0.0,6.04065e-06,0.000254704,0.000168672,0.000189753,0.000592145,0.000563797,0.0,0.0,0.0,0.0,0.0,1.91995e-05,3.75725e-07,7.25849e-05,0.0,1.16254e-06,0.0,0.0,5.17199e-06,3.40296e-06,5.05944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200188,0.0,0.0,0.0,1.63335e-05,0.0,0.0,4.45644e-06,0.0,0.0,0.0,0.0,7.6101e-05,3.8691e-05,0.000640477,0.000360304,6.64692e-06,2.43938e-10,6.3049e-06,0.000528797,0.000852219,0.00613393,1.48691e-06,0.00117272,0.000802808,0.00150912,0.0192411,0.000734672,0.0363471,0.00969323,0.0105626,0.00505144,0.00100514,0.00204427,0.0,0.00540547,0.0158668,0.0112137,0.00623627,0.00619546,0.0173087,0.000379291,0.00116153,0.000410652,0.0
0.00197677,9.6346e-05,7.04527e-07,0.00357648,0.0,0.0,0.0,1.56463e-05,1.12365e-05,0.0,0.00300231,0.0,0.0,0.00186011,0.000788113,3.22544e-05,0.000192924,8.68359e-05,0.0,1.80953e-05,0.00583792,0.00215934,7.40493e-05,0.000778519,0.000193811,0.00250657,0.00080337,0.0,1.64151e-05,0.0,0.00137958,8.94363e-05,7.25475e-05,9.45399e-05,0.0,1.71109e-05,0.0,0.0,0.0,6.09123e-06,0.000254504,0.00016833,0.000190058,0.000592403,0.000565036,0.0,0.0,0.0,0.0,0.0,1.91652e-05,3.75725e-07,7.25221e-05,0.0,1.21325e-06,0.0,0.0,5.1892e-06,3.37867e-06,5.06203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200251,0.0,0.0,0.0,1.63287e-05,0.0,0.0,4.37879e-06,0.0,0.0,0.0,0.0,7.6036e-05,3.86892e-05,0.000640584,0.000360811,6.64692e-06,2.45043e-10,6.17067e-06,0.000529212,0.000853026,0.0061343,1.48696e-06,0.00117187,0.000802416,0.00150902,0.0192413,0.000734411,0.0363447,0.00969296,0.010565,0.00505143,0.00100454,0.00204408,0.0,0.00540668,0.0158668,0.0112142,0.00623622,0.00619613,0.0173097,0.000379347,0.00116181,0.000410031,0.0
0.0019769,9.62537e-05,7.04526e-07,0.00357707,0.0,0.0,0.0,1.55664e-05,1.11731e-05,0.0,0.00300263,0.0,0.0,0.00186025,0.000788495,3.23262e-05,0.000192924,8.61116e-05,0.0,1.8118e-05,0.00583786,0.00215922,7.37698e-05,0.000778728,0.00019371,0.00250635,0.000804475,0.0,1.6283e-05,0.0,0.00137969,8.93798e-05,7.27083e-05,9.4731e-05,0.0,1.69783e-05,0.0,0.0,0.0,6.10338e-06,0.000254581,0.000168533,0.000189782,0.000592251,0.000564398,0.0,0.0,0.0,0.0,0.0,1.91881e-05,3.6181e-07,7.2575e-05,0.0,1.18789e-06,0.0,0.0,5.09468e-06,3.39327e-06,5.05714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200175,0.0,0.0,0.0,1.62638e-05,0.0,0.0,4.42124e-06,0.0,0.0,0.0,0.0,7.60178e-05,3.88835e-05,0.000640856,0.000360381,6.44697e-06,2.85864e-08,6.35479e-06,0.000528552,0.000852764,0.00613366,1.48697e-06,0.00117238,0.000802741,0.00150977,0.0192417,0.000734963,0.0363487,0.00969374,0.0105629,0.00504887,0.00100353,0.00204419,0.0,0.00540497,0.0158679,0.0112128,0.00623531,0.00619538,0.0173089,0.000379127,0.00116164,0.00041014,0.0
0.00197748,9.63644e-05,7.01238e-07,0.00357715,0.0,0.0,0.0,1.56463e-05,1.12742e-05,0.0,0.00300346,0.0,0.0,0.00186004,0.000788301,3.22551e-05,0.000192945,8.68925e-05,0.0,1.80207e-05,0.00583772,0.00215924,7.37189e-05,0.000778652,0.000193849,0.00250645,0.000803617,0.0,1.61531e-05,0.0,0.00138026,8.93842e-05,7.26605e-05,9.46762e-05,0.0,1.71183e-05,0.0,0.0,0.0,6.01051e-06,0.000254672,0.000168484,0.000189984,0.00059234,0.000564226,0.0,0.0,0.0,0.0,0.0,1.91753e-05,3.75725e-07,7.25576e-05,0.0,1.18789e-06,0.0,0.0,5.17199e-06,3.42071e-06,5.05251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200222,0.0,0.0,0.0,1.63701e-05,0.0,0.0,4.35705e-06,0.0,0.0,0.0,0.0,7.60729e-05,3.86892e-05,0.00064072,0.000360609,6.50241e-06,2.43938e-10,6.03071e-06,0.000529345,0.000853154,0.00613444,1.48519e-06,0.00117226,0.000802963,0.00150878,0.0192411,0.000734053,0.0363432,0.0096945,0.0105693,0.00505193,0.00100429,0.00204421,0.0,0.00540561,0.0158644,0.0112148,0.00623625,0.00619592,0.0173082,0.000379423,0.00116178,0.000409913,0.0
0.00197589,9.63515e-05,7.04527e-07,0.0035766,0.0,0.0,0.0,1.55998e-05,1.11737e-05,0.0,0.00300266,0.0,0.0,0.0018601,0.0007882,3.23985e-05,0.000193372,8.65284e-05,0.0,1.8067e-05,0.0058379,0.00215892,7.40493e-05,0.000779467,0.000193803,0.00250637,0.000803761,0.0,1.64389e-05,0.0,0.00137956,8.94618e-05,7.31959e-05,9.44773e-05,0.0,1.70342e-05,0.0,0.0,0.0,6.02941e-06,0.000254531,0.000168442,0.000190096,0.000591912,0.000564579,0.0,0.0,0.0,0.0,0.0,1.91875e-05,3.75725e-07,7.2575e-05,0.0,1.18789e-06,0.0,0.0,5.17199e-06,3.42729e-06,5.0633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200186,0.0,0.0,0.0,1.63035e-05,0.0,0.0,4.46346e-06,0.0,0.0,0.0,0.0,7.60362e-05,3.87863e-05,0.000640563,0.000360826,6.56091e-06,2.45043e-10,6.35479e-06,0.000528514,0.00085293,0.00613404,1.48697e-06,0.00117294,0.000802403,0.00150963,0.019242,0.000734168,0.0363486,0.00969335,0.010562,0.00505069,0.00100385,0.002044,0.0,0.00540614,0.0158698,0.0112126,0.00623525,0.00619666,0.0173105,0.000379171,0.00116148,0.000409786,0.0
0.00197642,9.63246e-05,7.04527e-07,0.00357725,0.0,0.0,0.0,1.56463e-05,1.12762e-05,0.0,0.00300278,0.0,0.0,0.00185996,0.00078828,3.21819e-05,0.00019303,8.66744e-05,0.0,1.80128e-05,0.00583799,0.00215932,7.37698e-05,0.000778195,0.000193761,0.00250729,0.000803795,0.0,1.61553e-05,0.0,0.0013797,8.95671e-05,7.24759e-05,9.4589e-05,0.0,1.69567e-05,0.0,0.0,0.0,6.07997e-06,0.000254565,0.000168217,0.000189934,0.000592237,0.000564716,0.0,0.0,0.0,0.0,0.0,1.91572e-05,3.6181e-07,7.25848e-05,0.0,1.18789e-06,0.0,0.0,5.24987e-06,3.35961e-06,5.05501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200238,0.0,0.0,0.0,1.62805e-05,0.0,0.0,4.37879e-06,0.0,0.0,0.0,0.0,7.59422e-05,3.87864e-05,0.000640593,0.000360418,6.73376e-06,2.43938e-10,6.13298e-06,0.000529279,0.000852998,0.00613431,1.4869e-06,0.00117243,0.000802558,0.00150977,0.0192398,0.000734329,0.0363463,0.00969461,0.0105655,0.00505174,0.00100522,0.00204387,0.0,0.00540641,0.0158673,0.0112142,0.00623566,0.00619556,0.0173082,0.000378936,0.00116159,0.000410268,0.0
0.00197844,9.64017e-05,6.93688e-07,0.00357703,0.0,0.0,0.0,1.55998e-05,1.12136e-05,0.0,0.00300327,0.0,0.0,0.00186019,0.00078844,3.23274e-05,0.000192924,8.68254e-05,0.0,1.81309e-05,0.00583727,0.00215937,7.37698e-05,0.000778834,0.00019382,0.00250641,0.000803913,0.0,1.63117e-05,0.0,0.00137981,8.9409e-05,7.26238e-05,9.47935e-05,0.0,1.71182e-05,0.0,0.0,0.0,6.10247e-06,0.000254731,0.000168484,0.000189912,0.000592115,0.000564199,0.0,0.0,0.0,0.0,0.0,1.9199e-05,3.75725e-07,7.25374e-05,0.0,1.21325e-06,0.0,0.0,5.09468e-06,3.43066e-06,5.06053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000200243,0.0,0.0,0.0,1.63361e-05,0.0,0.0,4.37845e-06,0.0,0.0,0.0,0.0,7.60892e-05,3.88818e-05,0.000640515,0.00036041,6.47427e-06,2.85864e-08,6.35479e-06,0.000528414,0.00085253,0.00613376,1.48697e-06,0.00117219,0.000803135,0.00150848,0.019243,0.000734995,0.0363471,0.00969657,0.010565,0.00505101,0.00100399,0.00204489,0.0,0.00540529,0.0158656,0.0112135,0.00623698,0.00619668,0.0173093,0.000379875,0.0011626,0.000410086,0.0
0.00197689,9.62991e-05,7.04527e-07,0.00357687,0.0,0.0,0.0,1.56463e-05,1.1182e-05,0.0,0.00300331,0.0,0.0,0.00185974,0.000788205,3.23262e-05,0.000193161,8.64956e-05,0.0,1.80662e-05,0.00583775,0.0021594,7.40493e-05,0.000778886,0.0001938,0.00250654,0.000803982,0.0,1.63425e-05,0.0,0.00137986,8.93208e-05,7.28902e-05,9.45891e-05,0.0,1.71351e-05,0.0,0.0,0.0,6.15394e-06,0.000254414,0.000168526,0.000189764,0.000592145,0.000564148,0.0,0.0,0.0,0.0,0.0,1.91828e-05,3.75725e-07,7.25952e-05,0.0,1.16254e-06,0.0,0.0,5.17199e-06,3.43858e-06,5.05835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020015,0.0,0.0,0.0,1.62889e-05,0.0,0.0,4.39984e-06,0.0,0.0,0.0,0.0,7.60066e-05,3.86891e-05,0.000640868,0.000360724,6.44697e-06,2.45043e-10,6.16246e-06,0.00052905,0.000852737,0.00613466,1.48696e-06,0.00117244,0.000802657,0.00150974,0.0192399,0.000734009,0.0363465,0.00969078,0.0105649,0.00505115,0.00100455,0.0020436,0.0,0.0054069,0.0158679,0.011214,0.00623562,0.00619546,0.0173087,0.000378931,0.00116094,0.000409811,0.0
0.000135982,5.31835e-11,9.32143e-07,0.00255666,0.0,0.0,0.0,0.0,0.0,0.0,0.00394581,0.0,0.0,0.000751847,0.00081903,6.85594e-05,0.000305278,7.31361e-05,0.0,0.00020132,0.0102191,0.0014891,0.0,0.000275323,0.000131197,0.00281159,0.000134867,0.0,2.31492e-05,0.0,0.00154677,0.000182126,0.00022662,0.000329308,0.0,4.31041e-05,1.73836e-10,0.0,0.0,1.14232e-05,0.000205286,0.00021918,0.000185157,0.00063861,0.000630249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59817e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14196e-05,0.0,0.0,0.0,2.06895e-05,0.0,0.0,5.32092e-06,1.10333e-05,0.0,0.0,0.0,0.000129759,3.22434e-05,0.000690981,0.000355582,2.01703e-05,2.13035e-10,1.92403e-05,0.00108464,0.00118513,0.00533414,9.23585e-07,0.000435312,0.000640609,0.00107355,0.0,0.0,0.00210901,0.0,0.000639247,0.0,0.0,0.0,0.0,0.0,0.000268538,0.000602845,0.0,0.0,0.000261756,0.0,0.00104645,0.0,0.0
0.000136199,5.31835e-11,9.42982e-07,0.00255755,0.0,0.0,0.0,0.0,0.0,0.0,0.00394728,0.0,0.0,0.000751447,0.000819088,6.87758e-05,0.000305224,7.3042e-05,0.0,0.000201296,0.0102193,0.00148956,0.0,0.000275434,0.000131178,0.00281167,0.000134002,0.0,2.33978e-05,0.0,0.00154688,0.000182026,0.00022654,0.000329179,0.0,4.31457e-05,1.73573e-10,0.0,0.0,1.15308e-05,0.000205191,0.000219253,0.000185281,0.000638337,0.000629908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60076e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13933e-05,0.0,0.0,0.0,2.07008e-05,0.0,0.0,5.29953e-06,1.09977e-05,0.0,0.0,0.0,0.00012999,3.23371e-05,0.000690544,0.000355622,2.01976e-05,2.14131e-10,1.91502e-05,0.00108519,0.00118595,0.00533486,9.21803e-07,0.00043545,0.000641061,0.00107379,0.0,0.0,0.00210951,2.89423e-20,0.000639453,0.0,0.0,0.0,0.0,0.0,0.00026886,0.000603068,0.0,0.0,0.000261723,0.0,0.00104664,0.0,0.0
0.000135881,5.34231e-11,9.32144e-07,0.00255746,0.0,0.0,0.0,0.0,0.0,0.0,0.00394619,0.0,0.0,0.000751611,0.000818965,6.87758e-05,0.000305031,7.32763e-05,0.0,0.000201158,0.0102189,0.00148931,0.0,0.00027547,0.000131189,0.00281145,0.000134912,0.0,2.30493e-05,0.0,0.00154677,0.000182114,0.000226821,0.000329158,0.0,4.3191e-05,1.74362e-10,0.0,0.0,1.15658e-05,0.00020501,0.000219373,0.000184988,0.000638588,0.000630206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59958e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13937e-05,0.0,0.0,0.0,2.06666e-05,0.0,0.0,5.34198e-06,1.10333e-05,0.0,0.0,0.0,0.000129857,3.23388e-05,0.000690474,0.000355525,1.99977e-05,2.85555e-08,1.92698e-05,0.00108481,0.001185,0.00533406,9.23574e-07,0.000435959,0.000640487,0.00107341,0.0,0.0,0.00210943,0.0,0.000639273,0.0,0.0,0.0,0.0,0.0,0.000268439,0.000603277,0.0,0.0,0.000261624,0.0,0.00104709,0.0,0.0
0.000135837,5.31835e-11,9.42982e-07,0.00255754,0.0,0.0,0.0,0.0,0.0,0.0,0.00394686,0.0,0.0,0.000751523,0.000818993,6.86305e-05,0.000305683,7.32156e-05,0.0,0.000201315,0.0102185,0.00148924,0.0,0.000275605,0.000131201,0.0028117,0.000134633,0.0,2.32425e-05,0.0,0.00154629,0.000182066,0.000226898,0.000329264,0.0,4.29225e-05,1.73838e-10,0.0,0.0,1.15454e-05,0.000205291,0.000219579,0.000184968,0.000638122,0.000630475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59442e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13983e-05,0.0,0.0,0.0,2.06894e-05,0.0,0.0,5.22188e-06,1.1033e-05,0.0,0.0,0.0,0.000129724,3.23371e-05,0.000690628,0.000355849,2.02845e-05,2.15236e-10,1.91003e-05,0.00108467,0.00118489,0.00533529,9.22172e-07,0.000435376,0.00064084,0.00107327,0.0,0.0,0.00210922,0.0,0.000638829,0.0,0.0,0.0,0.0,0.0,0.000268807,0.000603042,0.0,0.0,0.000261637,0.0,0.00104663,0.0,0.0
0.000136311,5.31835e-11,9.32144e-07,0.00255735,0.0,0.0,0.0,0.0,0.0,0.0,0.00394741,0.0,0.0,0.000751727,0.000818915,6.87758e-05,0.000305142,7.31163e-05,0.0,0.000201301,0.0102201,0.00148981,0.0,0.000275537,0.000131168,0.00281098,0.000134912,0.0,2.32605e-05,0.0,0.00154745,0.000182042,0.000226486,0.000329196,0.0,4.32921e-05,1.73573e-10,0.0,0.0,1.14738e-05,0.000205118,0.00021923,0.00018524,0.000638443,0.000630162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14065e-05,0.0,0.0,0.0,2.06895e-05,0.0,0.0,5.29919e-06,1.09623e-05,0.0,0.0,0.0,0.000129963,3.21463e-05,0.000690761,0.000355478,2.00843e-05,2.13035e-10,1.92001e-05,0.00108454,0.00118544,0.00533441,9.23242e-07,0.000435429,0.000640625,0.00107346,0.0,0.0,0.00210945,0.0,0.000639611,0.0,0.0,0.0,0.0,0.0,0.000268545,0.000603085,0.0,0.0,0.000261851,0.0,0.00104642,0.0,0.0
0.00013605,5.31835e-11,9.32143e-07,0.00255724,0.0,0.0,0.0,0.0,0.0,0.0,0.00394631,0.0,0.0,0.000751537,0.000819135,6.87758e-05,0.00030525,7.32156e-05,0.0,0.000201193,0.0102181,0.00148921,0.0,0.000275251,0.000131171,0.00281116,0.000134269,0.0,2.30324e-05,0.0,0.00154662,0.00018219,0.000226731,0.000329296,0.0,4.32587e-05,1.74102e-10,0.0,0.0,1.15658e-05,0.000205176,0.000219313,0.000185171,0.00063836,0.000630798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597e-05,0.0,0.0,0.0,0.0,2.03079e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13933e-05,0.0,0.0,0.0,2.07008e-05,0.0,0.0,5.34198e-06,1.10333e-05,0.0,0.0,0.0,0.000129874,3.24343e-05,0.000690744,0.000355589,2.01976e-05,2.13035e-10,1.91879e-05,0.00108506,0.00118514,0.00533448,9.23574e-07,0.000435486,0.000640979,0.00107369,0.0,0.0,0.00210969,0.0,0.000639197,0.0,0.0,0.0,0.0,0.0,0.000268754,0.000603325,0.0,0.0,0.000261617,0.0,0.00104703,0.0,0.0
0.00013599,5.31835e-11,9.42982e-07,0.00255708,0.0,0.0,0.0,0.0,0.0,0.0,0.0039471,0.0,0.0,0.000751735,0.000818962,6.86317e-05,0.000305679,7.30469e-05,0.0,0.00020133,0.0102186,0.00148946,0.0,0.000275651,0.000131202,0.00281162,0.000133978,0.0,2.3454e-05,0.0,0.00154664,0.000182049,0.000226868,0.000328812,0.0,4.31686e-05,1.73838e-10,0.0,0.0,1.16047e-05,0.000205064,0.000219466,0.000185027,0.000638465,0.00063051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14065e-05,0.0,0.0,0.0,2.06666e-05,0.0,0.0,5.22188e-06,1.10333e-05,0.0,0.0,0.0,0.000129774,3.22416e-05,0.000690652,0.000355561,2.01703e-05,2.14131e-10,1.92403e-05,0.00108454,0.00118558,0.00533505,9.21802e-07,0.000435809,0.000640918,0.00107398,0.0,0.0,0.00210945,0.0,0.000639339,0.0,0.0,0.0,0.0,0.0,0.000268644,0.000603319,0.0,0.0,0.000261491,0.0,0.00104578,0.0,0.0
