0.000927472,1.43168e-11,3.32033e-06,0.00422722,0.0,0.0,0.0,9.01874e-05,4.13983e-10,0.0,0.000177551,0.0,0.0,0.000386517,9.0803e-05,0.0,0.0,0.0,0.0,0.0,0.00061926,0.000486116,0.000180614,8.77423e-05,5.6772e-05,0.0044496,0.00263808,0.0,3.27879e-06,0.0,6.36982e-06,0.000254964,0.0,0.0,0.0,0.0,0.0,0.000518061,0.0,6.7934e-05,1.28751e-05,0.0,0.0,6.6809e-06,0.000758284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28878e-05,9.2355e-07,1.00207e-05,0.0,1.43843e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.55134e-05,0.0,0.0,0.0,0.0,0.000170732,0.0,0.0,2.165e-05,0.0,0.000413787,0.000360136,0.00364328,3.57597e-07,0.000195431,0.000312097,0.000349876,0.000148927,0.0,0.00118048,2.53885e-05,0.000134455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04502e-05,0.0,0.0,0.0,0.0
0.000135776,5.34231e-11,9.32143e-07,0.0025578,0.0,0.0,0.0,0.0,0.0,0.0,0.00394676,0.0,0.0,0.000751812,0.000818963,6.87035e-05,0.000304603,7.31919e-05,0.0,0.00020125,0.0102192,0.00148943,0.0,0.000275349,0.000131162,0.00281187,0.000134994,0.0,2.31969e-05,0.0,0.00154648,0.000182051,0.000226583,0.000329388,0.0,4.30556e-05,1.73571e-10,0.0,0.0,1.15159e-05,0.000205163,0.00021916,0.000185279,0.000638538,0.00062911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.597e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13822e-05,0.0,0.0,0.0,2.06894e-05,0.0,0.0,5.34198e-06,1.09977e-05,0.0,0.0,0.0,0.000129885,3.24342e-05,0.000690842,0.00035565,2.00837e-05,2.85555e-08,1.91502e-05,0.00108493,0.0011852,0.00533426,9.23587e-07,0.00043554,0.00064083,0.00107337,0.0,0.0,0.00210903,0.0,0.000639121,0.0,0.0,0.0,0.0,0.0,0.000269007,0.000602641,0.0,0.0,0.000261621,0.0,0.00104701,0.0,0.0
0.000136374,5.31835e-11,9.32143e-07,0.00255699,0.0,0.0,0.0,0.0,0.0,0.0,0.00394645,0.0,0.0,0.000751459,0.000819169,6.87758e-05,0.000305364,7.32851e-05,0.0,0.000201205,0.0102184,0.00148968,0.0,0.000275414,0.000131211,0.00281205,0.000134426,0.0,2.33019e-05,0.0,0.0015472,0.000182112,0.000226558,0.000329433,0.0,4.30589e-05,1.74097e-10,0.0,0.0,1.15312e-05,0.000205126,0.000219591,0.000185079,0.000638254,0.000630773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60334e-05,0.0,0.0,0.0,0.0,2.048e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13933e-05,0.0,0.0,0.0,2.07008e-05,0.0,0.0,5.27848e-06,1.10333e-05,0.0,0.0,0.0,0.000129899,3.21463e-05,0.000690404,0.000355627,2.0399e-05,2.15236e-10,1.92698e-05,0.00108468,0.001185,0.00533466,9.22172e-07,0.000435425,0.000640521,0.00107317,0.0,0.0,0.00210982,0.0,0.000639429,0.0,0.0,0.0,0.0,0.0,0.000268538,0.00060286,0.0,0.0,0.000261952,0.0,0.00104736,0.0,0.0
0.000135912,5.31835e-11,9.42982e-07,0.00255724,0.0,0.0,0.0,0.0,0.0,0.0,0.00394709,0.0,0.0,0.000751776,0.000818737,6.87028e-05,0.00030548,7.31264e-05,0.0,0.000201319,0.0102197,0.00148931,0.0,0.00027535,0.000131164,0.00281098,0.000134759,0.0,2.31073e-05,0.0,0.0015464,0.000182094,0.000227002,0.000328992,0.0,4.31333e-05,1.73578e-10,0.0,0.0,1.15654e-05,0.00020514,0.000219347,0.000185196,0.000638417,0.000630207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59817e-05,0.0,0.0,0.0,0.0,2.03079e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14162e-05,0.0,0.0,0.0,2.06894e-05,0.0,0.0,5.25731e-06,1.10333e-05,0.0,0.0,0.0,0.000129916,3.23371e-05,0.000690763,0.000355691,2.00564e-05,2.13035e-10,1.91502e-05,0.00108484,0.0011861,0.005335,9.23203e-07,0.000435635,0.000640744,0.0010742,0.0,0.0,0.00210893,0.0,0.00063893,0.0,0.0,0.0,0.0,0.0,0.00026886,0.000603579,0.0,0.0,0.00026153,0.0,0.00104687,0.0,0.0
1.09071e-05,0.0,4.69695e-07,0.00192426,0.0,0.0,8.3773e-10,0.0,0.0,0.0,0.00401995,0.0,0.0,0.000199792,0.00110616,0.0,0.000344241,0.000141846,0.0,0.000582119,0.0126067,0.00186291,0.0,0.000415102,4.24887e-05,0.000360241,9.71112e-05,0.0,1.39815e-05,0.0,0.00107833,9.17112e-05,0.000261241,0.000301921,0.0,6.29939e-05,0.0,0.0,0.0,7.64734e-06,0.000301912,0.000431811,0.000146628,0.000848805,0.000691751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78862e-05,0.0,0.0,5.03955e-06,2.42661e-05,0.0,0.0,0.0,0.000192987,0.0,0.000815126,0.000167718,0.000104545,4.27166e-10,9.96406e-05,0.000154209,0.00112833,0.00334551,1.63292e-06,0.000923342,0.00064861,0.00136791,0.000385108,3.50595e-06,0.001241,0.0,0.000572911,0.0,0.0,0.0,0.0,0.0,0.000244172,0.000534489,0.0,0.0,0.000403728,0.0,0.000548074,0.0,0.0
1.08242e-05,0.0,4.66072e-07,0.00192465,0.0,0.0,8.4056e-10,0.0,0.0,0.0,0.00401965,0.0,0.0,0.000199883,0.00110628,0.0,0.000344687,0.000141938,0.0,0.000582188,0.012608,0.0018635,0.0,0.000414925,4.24901e-05,0.000360436,9.70744e-05,0.0,1.38122e-05,0.0,0.00107806,9.16794e-05,0.000261163,0.000301375,0.0,6.32013e-05,0.0,0.0,0.0,7.76271e-06,0.000301912,0.000431844,0.000146958,0.000849199,0.000691026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7866e-05,0.0,0.0,5.01114e-06,2.42658e-05,0.0,0.0,0.0,0.000192891,0.0,0.000815208,0.000167543,0.000104802,2.87707e-08,9.96625e-05,0.000153503,0.00112935,0.00334534,1.63288e-06,0.000923569,0.000648974,0.00136906,0.000385131,3.60557e-06,0.00124036,0.0,0.000573177,0.0,0.0,0.0,0.0,0.0,0.000244448,0.000534099,0.0,0.0,0.000403939,0.0,0.000548183,0.0,0.0
1.09491e-05,0.0,4.66072e-07,0.00192442,0.0,0.0,8.38774e-10,0.0,0.0,0.0,0.00401989,0.0,0.0,0.000200127,0.00110585,0.0,0.000344383,0.000142076,0.0,0.000582009,0.0126063,0.00186263,0.0,0.000414852,4.24919e-05,0.000360787,9.76128e-05,0.0,1.39109e-05,0.0,0.00107823,9.18371e-05,0.000261023,0.000302108,0.0,6.30335e-05,0.0,0.0,0.0,7.74847e-06,0.000301904,0.000431814,0.000146747,0.000848995,0.000691417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78749e-05,0.0,0.0,4.95488e-06,2.42661e-05,0.0,0.0,0.0,0.000192984,0.0,0.000815201,0.000167846,0.000104746,4.2607e-10,9.96004e-05,0.00015398,0.00112896,0.00334542,1.63398e-06,0.000923124,0.000648659,0.00136804,0.000385249,3.40565e-06,0.00124019,0.0,0.000572843,0.0,0.0,0.0,0.0,0.0,0.000243977,0.000534975,0.0,0.0,0.000403534,0.0,0.000548724,0.0,0.0
1.0884e-05,0.0,4.66072e-07,0.00192442,0.0,0.0,8.40801e-10,0.0,0.0,0.0,0.00401986,0.0,0.0,0.000199803,0.00110581,0.0,0.000344473,0.000141956,0.0,0.000582096,0.0126071,0.00186386,0.0,0.000414971,4.25037e-05,0.000359786,9.68789e-05,0.0,1.39745e-05,0.0,0.00107793,9.15799e-05,0.000261143,0.000301699,0.0,6.29932e-05,0.0,0.0,0.0,7.65859e-06,0.000301889,0.000431844,0.000146657,0.00084926,0.00069073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78876e-05,0.0,0.0,5.05393e-06,2.43018e-05,0.0,0.0,0.0,0.000192903,0.0,0.00081501,0.000167681,0.000104544,2.87696e-08,9.97846e-05,0.000153604,0.00112925,0.00334578,1.63288e-06,0.000923261,0.000648735,0.00136867,0.000385092,3.27754e-06,0.00123996,0.0,0.000572913,0.0,0.0,0.0,0.0,0.0,0.000244918,0.000534099,0.0,0.0,0.000403469,0.0,0.000547944,0.0,0.0
1.08661e-05,0.0,4.66072e-07,0.00192449,0.0,0.0,8.37487e-10,0.0,0.0,0.0,0.00401991,0.0,0.0,0.000199888,0.0011062,0.0,0.000344581,0.000141925,0.0,0.000581981,0.0126069,0.0018629,0.0,0.000415014,4.24992e-05,0.000360502,9.72101e-05,0.0,1.37281e-05,0.0,0.00107818,9.17669e-05,0.000261045,0.000301915,0.0,6.29474e-05,0.0,0.0,0.0,7.71681e-06,0.000301837,0.000432044,0.000147052,0.000848492,0.000691152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0438e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78813e-05,0.0,0.0,4.95488e-06,2.42658e-05,0.0,0.0,0.0,0.000193015,0.0,0.000815173,0.000167331,0.000104889,4.28271e-10,9.95627e-05,0.000153899,0.00112864,0.00334538,1.6329e-06,0.000923539,0.00064838,0.00136838,0.000385147,3.4558e-06,0.0012402,0.0,0.000573166,0.0,0.0,0.0,0.0,0.0,0.000244071,0.000534401,0.0,0.0,0.000403912,0.0,0.000549258,0.0,0.0
1.09071e-05,0.0,4.7691e-07,0.00192462,0.0,0.0,8.38772e-10,0.0,0.0,0.0,0.00401975,0.0,0.0,0.000199916,0.00110612,0.0,0.000344465,0.000141996,0.0,0.000582224,0.0126078,0.00186281,0.0,0.000415049,4.24952e-05,0.000360311,9.70151e-05,0.0,1.39452e-05,0.0,0.00107805,9.17225e-05,0.000261456,0.000301636,0.0,6.30648e-05,0.0,0.0,0.0,7.70916e-06,0.000301973,0.000431692,0.000146636,0.000849128,0.000692269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11968e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79069e-05,0.0,0.0,5.03288e-06,2.42308e-05,0.0,0.0,0.0,0.000192983,0.0,0.000815413,0.000167747,0.00010466,2.87696e-08,9.95064e-05,0.000153983,0.00112915,0.00334573,1.63252e-06,0.000922995,0.000648624,0.00136814,0.000385272,3.4558e-06,0.00124022,0.0,0.000573057,0.0,0.0,0.0,0.0,0.0,0.000244458,0.000534208,0.0,0.0,0.000403504,0.0,0.000547936,0.0,0.0
1.08661e-05,0.0,4.66072e-07,0.00192447,0.0,0.0,8.4361e-10,0.0,0.0,0.0,0.0040198,0.0,0.0,0.000200193,0.00110606,0.0,0.000344581,0.00014193,0.0,0.000582078,0.0126065,0.00186348,0.0,0.000414733,4.2498e-05,0.000360504,9.70743e-05,0.0,1.38475e-05,0.0,0.00107788,9.17071e-05,0.000261151,0.000301705,0.0,6.312e-05,0.0,0.0,0.0,7.6979e-06,0.000301741,0.000431964,0.000146853,0.000848993,0.000690333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79054e-05,0.0,0.0,4.91209e-06,2.43015e-05,0.0,0.0,0.0,0.000192854,0.0,0.000815301,0.0001676,0.000104459,4.28271e-10,9.97846e-05,0.000153369,0.00112908,0.00334559,1.63289e-06,0.000923846,0.000648899,0.00136851,0.000385018,3.4558e-06,0.00124051,0.0,0.000572946,0.0,0.0,0.0,0.0,0.0,0.000244263,0.00053461,0.0,0.0,0.000403839,0.0,0.000548816,0.0,0.0
1.0925e-05,0.0,4.66072e-07,0.00192482,0.0,0.0,8.39517e-10,0.0,0.0,0.0,0.00401977,0.0,0.0,0.000199912,0.00110598,0.0,0.000344254,0.000142014,0.0,0.000582027,0.0126069,0.00186301,0.0,0.000415067,4.24827e-05,0.000360535,9.74903e-05,0.0,1.38864e-05,0.0,0.00107835,9.17445e-05,0.000261087,0.000301898,0.0,6.29945e-05,0.0,0.0,0.0,7.76271e-06,0.000302054,0.000431919,0.000146738,0.000849104,0.000691745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7866e-05,0.0,0.0,5.05393e-06,2.42661e-05,0.0,0.0,0.0,0.000192892,0.0,0.000814882,0.000167642,0.000104861,4.2607e-10,9.96126e-05,0.000154007,0.00112881,0.0033455,1.63434e-06,0.000922864,0.00064844,0.00136833,0.000385131,3.4558e-06,0.00124012,0.0,0.000573133,0.0,0.0,0.0,0.0,0.0,0.00024455,0.000534307,0.0,0.0,0.000403763,0.0,0.00054717,0.0,0.0
1.08661e-05,0.0,4.66072e-07,0.00192425,0.0,0.0,8.40061e-10,0.0,0.0,0.0,0.0040201,0.0,0.0,0.000199762,0.00110604,0.0,0.000344581,0.000141853,0.0,0.000582078,0.0126074,0.00186305,0.0,0.000414845,4.24809e-05,0.000360001,9.67713e-05,0.0,1.39015e-05,0.0,0.00107763,9.1689e-05,0.000261204,0.000301617,0.0,6.29585e-05,0.0,0.0,0.0,7.6979e-06,0.000301894,0.000431725,0.000146749,0.000848976,0.000690974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09451e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78862e-05,0.0,0.0,4.95488e-06,2.43015e-05,0.0,0.0,0.0,0.000193068,0.0,0.00081499,0.000167667,0.000104545,2.87696e-08,9.96004e-05,0.000153912,0.0011288,0.00334563,1.63251e-06,0.000923317,0.000648688,0.00136824,0.000385092,3.40565e-06,0.00124011,0.0,0.000573099,0.0,0.0,0.0,0.0,0.0,0.000244156,0.00053461,0.0,0.0,0.000403689,0.0,0.000549558,0.0,0.0
1.08652e-05,0.0,4.66072e-07,0.00192453,0.0,0.0,8.39021e-10,0.0,0.0,0.0,0.00401995,0.0,0.0,0.000199961,0.00110592,0.0,0.000344581,0.0001421,0.0,0.000582188,0.0126071,0.00186358,0.0,0.000414924,4.25183e-05,0.000360414,9.7864e-05,0.0,1.38617e-05,0.0,0.00107874,9.16183e-05,0.000261374,0.000301953,0.0,6.30786e-05,0.0,0.0,0.0,7.70916e-06,0.000301735,0.00043215,0.000146871,0.000849027,0.00069178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78876e-05,0.0,0.0,5.05393e-06,2.42661e-05,0.0,0.0,0.0,0.000192741,0.0,0.000815423,0.000167732,0.00010466,4.28271e-10,9.97027e-05,0.000153752,0.00112878,0.00334543,1.6329e-06,0.000923213,0.000648326,0.00136846,0.000385249,3.4558e-06,0.00124072,0.0,0.000572854,0.0,0.0,0.0,0.0,0.0,0.000244262,0.000534098,0.0,0.0,0.000403628,0.0,0.000548165,0.0,0.0
0.0,0.0,4.66072e-07,0.000309457,0.0,3.83168e-07,4.91512e-06,0.0,2.31203e-05,0.0,0.00589105,1.37091e-05,0.0,0.000181009,0.0012488,2.15896e-05,0.000375574,0.000407936,0.0,0.000425046,0.0124263,0.00304711,2.47171e-05,0.000641281,1.16501e-06,0.000211741,0.000739648,0.0,1.42759e-06,0.0,0.000445191,0.0,0.000119663,0.000270622,0.0,4.99439e-05,0.0,0.0,0.0,9.80605e-05,0.000228069,0.000355946,3.01393e-05,0.000593108,0.000932476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16449e-05,0.0,0.0,0.0,3.18935e-05,0.0,0.0,0.0,0.000225395,0.0,0.000549433,0.000114933,5.412e-05,2.92299e-08,5.13554e-05,0.000266644,0.00123898,0.00348785,2.22302e-06,0.00107714,0.000431869,0.00163419,0.000546676,8.29688e-06,0.000958107,0.0,0.000573413,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253124,0.0,0.0,0.0,0.0
0.0,0.0,4.7691e-07,0.000309782,0.0,3.83168e-07,4.87254e-06,0.0,2.30285e-05,0.0,0.0058918,1.37089e-05,0.0,0.000181098,0.00124874,2.15907e-05,0.000375891,0.000407632,0.0,0.000424879,0.0124266,0.003047,2.44885e-05,0.000641421,1.14827e-06,0.000211265,0.000740259,0.0,1.41157e-06,0.0,0.000446124,0.0,0.000119885,0.000270294,0.0,4.97141e-05,0.0,9.29277e-23,0.0,9.8164e-05,0.00022814,0.000356016,3.0362e-05,0.000593221,0.000932084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16323e-05,0.0,0.0,0.0,3.19291e-05,0.0,0.0,0.0,0.000225205,0.0,0.000549419,0.000114758,5.40921e-05,2.92321e-08,5.15395e-05,0.000266034,0.0012385,0.00348829,2.22302e-06,0.00107664,0.000431468,0.00163372,0.000546484,8.19658e-06,0.000957884,0.0,0.000573124,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.00025326,0.0,0.0,0.0,0.0
0.0,0.0,4.66072e-07,0.000309153,0.0,3.83168e-07,4.95769e-06,0.0,2.31085e-05,0.0,0.00589113,1.37091e-05,0.0,0.000181025,0.00124879,2.15896e-05,0.000375922,0.000407615,0.0,0.000425088,0.0124266,0.00304735,2.4717e-05,0.000641289,1.14926e-06,0.000211853,0.00074086,0.0,1.36013e-06,0.0,0.000445657,0.0,0.000119821,0.000270449,0.0,4.97368e-05,0.0,0.0,0.0,9.80581e-05,0.000227952,0.000355847,3.04833e-05,0.000593289,0.000932415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16665e-05,0.0,0.0,0.0,3.19645e-05,0.0,0.0,0.0,0.000225298,0.0,0.000549206,0.000115058,5.38913e-05,2.9231e-08,5.13055e-05,0.000266827,0.00123874,0.00348779,2.2241e-06,0.00107696,0.000431322,0.00163447,0.000546547,8.32537e-06,0.000957953,0.0,0.000573301,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253144,0.0,0.0,0.0,0.0
0.0,0.0,4.66072e-07,0.000309346,0.0,3.83168e-07,4.87254e-06,0.0,2.30688e-05,0.0,0.00589093,1.36372e-05,0.0,0.000181075,0.00124871,2.15896e-05,0.000375894,0.000408039,0.0,0.000424964,0.0124269,0.00304765,2.47171e-05,0.000641395,1.16467e-06,0.0002113,0.000740187,0.0,1.45238e-06,0.0,0.000445845,0.0,0.000119619,0.000270331,0.0,5.00182e-05,0.0,0.0,0.0,9.81436e-05,0.000228202,0.000355933,3.02316e-05,0.000593285,0.000932244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16068e-05,0.0,0.0,0.0,3.19291e-05,0.0,0.0,0.0,0.000225169,0.0,0.000549139,0.000114887,5.40919e-05,2.9231e-08,5.14494e-05,0.000266189,0.00123846,0.00348836,2.22302e-06,0.00107657,0.000431833,0.00163384,0.000546817,8.24673e-06,0.000957668,0.0,0.00057361,0.0,0.0,0.0,0.0,0.0,0.0,8.02694e-06,0.0,0.0,0.000253164,0.0,0.0,0.0,0.0
0.0,0.0,4.66071e-07,0.000309845,0.0,3.83168e-07,4.95744e-06,0.0,2.31315e-05,0.0,0.00589107,1.37091e-05,0.0,0.000181025,0.00124886,2.15185e-05,0.000376023,0.000407635,0.0,0.000424978,0.0124271,0.00304711,2.47171e-05,0.00064109,1.14036e-06,0.000211839,0.000740076,0.0,1.38258e-06,0.0,0.000445742,0.0,0.000120091,0.00027079,0.0,4.96721e-05,0.0,0.0,0.0,9.81432e-05,0.000228046,0.000356016,3.04132e-05,0.000593151,0.000932731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16437e-05,0.0,0.0,0.0,3.19291e-05,0.0,0.0,0.0,0.00022534,0.0,0.000549569,0.000115128,5.38913e-05,2.92321e-08,5.13055e-05,0.00026626,0.00123846,0.00348813,2.22303e-06,0.00107661,0.000431633,0.00163451,0.000546608,8.24673e-06,0.000958489,0.0,0.000572934,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253278,0.0,0.0,0.0,0.0
0.0,0.0,4.66072e-07,0.000309385,0.0,3.83168e-07,4.91486e-06,0.0,2.30555e-05,0.0,0.00589149,1.37089e-05,0.0,0.000181098,0.00124862,2.16619e-05,0.000375891,0.000407844,0.0,0.000424943,0.0124268,0.00304695,2.44885e-05,0.000641505,1.16567e-06,0.000211495,0.000740744,0.0,1.44211e-06,0.0,0.000445883,0.0,0.000119743,0.000270164,0.0,4.98343e-05,0.0,0.0,0.0,9.80927e-05,0.00022796,0.000356079,3.02559e-05,0.000593084,0.000932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16551e-05,0.0,0.0,0.0,3.19291e-05,0.0,0.0,0.0,0.00022513,0.0,0.000549278,0.0001149,5.39773e-05,2.92299e-08,5.14454e-05,0.000266409,0.00123864,0.00348761,2.22444e-06,0.00107665,0.000431257,0.00163339,0.000546676,8.29688e-06,0.000957621,0.0,0.000573495,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253083,0.0,0.0,0.0,0.0
0.0,0.0,4.66072e-07,0.00030944,0.0,3.83168e-07,4.91537e-06,0.0,2.30688e-05,0.0,0.00589051,1.37091e-05,0.0,0.000181085,0.00124893,2.15185e-05,0.000375914,0.000407726,0.0,0.000425167,0.0124269,0.00304722,2.47679e-05,0.000641184,1.1486e-06,0.000211401,0.000739955,0.0,1.31075e-06,0.0,0.000445594,0.0,0.000119769,0.000270387,0.0,4.98352e-05,0.0,0.0,0.0,9.81198e-05,0.000228187,0.00035592,3.03155e-05,0.000593395,0.000932772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16221e-05,0.0,0.0,0.0,3.19288e-05,0.0,0.0,0.0,0.000225361,0.0,0.000549315,0.000114915,5.4206e-05,2.92321e-08,5.14494e-05,0.000266529,0.00123881,0.00348827,2.22265e-06,0.00107673,0.00043145,0.00163408,0.000546462,8.27522e-06,0.000957772,0.0,0.000573283,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253222,0.0,0.0,0.0,0.0
