0.000927472,1.43168e-11,3.32033e-06,0.00422722,0.0,0.0,0.0,9.01874e-05,4.13983e-10,0.0,0.000177551,0.0,0.0,0.000386517,9.0803e-05,0.0,0.0,0.0,0.0,0.0,0.00061926,0.000486116,0.000180614,8.77423e-05,5.6772e-05,0.0044496,0.00263808,0.0,3.27879e-06,0.0,6.36982e-06,0.000254964,0.0,0.0,0.0,0.0,0.0,0.000518061,0.0,6.7934e-05,1.28751e-05,0.0,0.0,6.6809e-06,0.000758284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28878e-05,9.2355e-07,1.00207e-05,0.0,1.43843e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.55134e-05,0.0,0.0,0.0,0.0,0.000170732,0.0,0.0,2.165e-05,0.0,0.000413787,0.000360136,0.00364328,3.57597e-07,0.000195431,0.000312097,0.000349876,0.000148927,0.0,0.00118048,2.53885e-05,0.000134455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04502e-05,0.0,0.0,0.0,0.0
0.0,0.0,4.66072e-07,0.000309747,0.0,3.83168e-07,4.87254e-06,0.0,2.31082e-05,0.0,0.0058914,1.37091e-05,0.0,0.000181091,0.0012487,2.15896e-05,0.000375786,0.000408103,0.0,0.000424891,0.0124264,0.00304772,2.47171e-05,0.000641544,1.14793e-06,0.000211495,0.000740406,0.0,1.46871e-06,0.0,0.000446028,0.0,0.000119826,0.000270554,0.0,4.96995e-05,0.0,0.0,0.0,9.80392e-05,0.000228017,0.000355993,3.02722e-05,0.000593336,0.000931733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.83514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16512e-05,0.0,0.0,0.0,3.19291e-05,0.0,0.0,0.0,0.000225283,0.0,0.000549274,0.000114964,5.40061e-05,8.87453e-10,5.12236e-05,0.000265981,0.00123834,0.00348767,2.22303e-06,0.00107674,0.00043157,0.00163435,0.000546766,8.24673e-06,0.000958483,0.0,0.000573118,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253218,0.0,0.0,0.0,0.0
0.0,0.0,4.7691e-07,0.0003091,0.0,3.83168e-07,4.95744e-06,0.0,2.30823e-05,0.0,0.00589104,1.37089e-05,0.0,0.000181025,0.00124878,2.15917e-05,0.000375906,0.000407315,0.0,0.000425047,0.0124269,0.00304723,2.47171e-05,0.000641266,1.166e-06,0.000211834,0.000740389,0.0,1.35804e-06,0.0,0.000445663,0.0,0.000119838,0.000270195,0.0,4.98332e-05,0.0,0.0,0.0,9.81942e-05,0.000228076,0.000355933,3.04483e-05,0.000593032,0.000932298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88566e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16221e-05,0.0,0.0,0.0,3.19291e-05,0.0,0.0,0.0,0.000225295,0.0,0.000549147,0.000115095,5.39779e-05,2.92321e-08,5.15313e-05,0.000266645,0.00123876,0.00348833,2.22444e-06,0.00107672,0.000431656,0.00163386,0.000546659,8.24673e-06,0.000958058,0.0,0.00057344,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253224,0.0,0.0,0.0,0.0
0.0,0.0,4.66072e-07,0.00030914,0.0,3.83168e-07,4.87279e-06,0.0,2.30688e-05,0.0,0.00589113,1.37091e-05,0.0,0.000181082,0.00124887,2.16619e-05,0.000375788,0.000408108,0.0,0.000425076,0.0124268,0.00304728,2.44885e-05,0.000641247,1.14036e-06,0.000211516,0.000739723,0.0,1.44627e-06,0.0,0.00044565,0.0,0.000119693,0.000270592,0.0,4.97276e-05,0.0,0.0,0.0,9.79798e-05,0.00022806,0.000356067,3.02208e-05,0.000593421,0.000932846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16551e-05,0.0,0.0,0.0,3.18935e-05,0.0,0.0,0.0,0.000225229,0.0,0.00054957,0.000114518,5.40912e-05,2.92299e-08,5.14454e-05,0.000266559,0.00123864,0.00348797,2.22302e-06,0.00107678,0.000431539,0.00163429,0.000546496,8.32537e-06,0.000957759,0.0,0.00057337,0.0,0.0,0.0,0.0,0.0,0.0,8.13689e-06,0.0,0.0,0.000253272,0.0,0.0,0.0,0.0
0.0,0.0,0.000446737,3.12396e-05,0.0,6.47128e-06,0.000327258,0.0,6.07729e-05,0.0,0.0807981,2.87103e-06,0.0,0.000930432,0.001283,0.00056955,0.000287801,0.00012837,0.0,0.00451423,0.0102527,0.0116923,0.011063,0.0110846,3.85088e-07,0.00036273,3.17189e-06,0.0,1.04267e-06,0.0,6.30922e-05,0.0,7.96845e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.49226e-05,2.47073e-05,2.74399e-05,0.0,9.76538e-05,0.000624304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70928e-08,0.0,2.04814e-05,0.0,0.0,0.0,9.56915e-06,0.0,8.34559e-07,0.0,0.000104019,0.0,0.000494615,0.000462115,0.0,2.95379e-08,0.0,3.32861e-05,0.000234933,0.00199486,1.16709e-06,0.00103266,0.0,0.00131854,0.0,0.0,0.000133775,0.0,0.00020529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105483,0.0,0.0,0.0,0.0
0.0,0.0,0.000446789,3.0983e-05,0.0,6.51385e-06,0.000327258,0.0,6.07039e-05,0.0,0.0807982,2.94274e-06,0.0,0.000930882,0.00128323,0.000569695,0.000287487,0.000128614,0.0,0.00451449,0.0102544,0.0116921,0.0110632,0.0110844,3.86433e-07,0.000362182,3.12431e-06,0.0,1.0447e-06,0.0,6.33067e-05,0.0,7.96563e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.47913e-05,2.47039e-05,2.74731e-05,0.0,9.75981e-05,0.000625152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05158e-05,0.0,0.0,0.0,9.6045e-06,0.0,8.42069e-07,0.0,0.000103983,0.0,0.000494608,0.000462249,0.0,5.78803e-08,0.0,3.33287e-05,0.000234569,0.00199464,1.16707e-06,0.00103274,0.0,0.00131899,0.0,0.0,0.000133968,0.0,0.000205203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105522,0.0,0.0,0.0,0.0
0.0,0.0,0.000446878,3.11575e-05,0.0,6.47128e-06,0.000327385,0.0,6.06544e-05,0.0,0.0807981,2.94274e-06,0.0,0.000930459,0.00128259,0.000569551,0.00028759,0.000128234,0.0,0.00451479,0.010254,0.0116921,0.0110629,0.011085,3.61113e-07,0.000362427,3.06182e-06,0.0,1.067e-06,0.0,6.30812e-05,0.0,7.9613e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.49338e-05,2.47073e-05,2.73897e-05,0.0,9.76349e-05,0.000624668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29518e-08,0.0,2.04929e-05,0.0,0.0,0.0,9.6045e-06,0.0,8.43782e-07,0.0,0.000104088,0.0,0.000494709,0.000461913,0.0,2.95379e-08,0.0,3.33036e-05,0.00023471,0.00199505,1.16708e-06,0.00103223,0.0,0.00131826,0.0,0.0,0.000134326,0.0,0.000204932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010553,0.0,0.0,0.0,0.0
0.0,0.0,0.000446753,3.10329e-05,0.0,6.51385e-06,0.000327215,0.0,6.06946e-05,0.0,0.0807969,2.94274e-06,0.0,0.000930697,0.00128307,0.000569623,0.000287698,0.000128541,0.0,0.00451439,0.0102527,0.0116922,0.0110631,0.0110842,3.87109e-07,0.000363203,3.17189e-06,0.0,1.04484e-06,0.0,6.31394e-05,0.0,7.96792e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.47913e-05,2.47022e-05,2.73897e-05,0.0,9.77038e-05,0.000625054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05043e-05,0.0,0.0,0.0,9.56915e-06,0.0,8.45675e-07,0.0,0.000104023,0.0,0.000494385,0.000461976,0.0,2.95379e-08,0.0,3.32769e-05,0.000234729,0.00199494,1.16707e-06,0.00103177,0.0,0.0013193,0.0,0.0,0.000133775,0.0,0.000205308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105474,0.0,0.0,0.0,0.0
0.0,0.0,0.000446876,3.09707e-05,0.0,6.47128e-06,0.000327385,0.0,6.07444e-05,0.0,0.0807987,2.94274e-06,0.0,0.000930595,0.00128296,0.000569478,0.000287484,0.000128848,0.0,0.00451481,0.0102543,0.0116924,0.0110629,0.0110845,3.84096e-07,0.000362263,3.07137e-06,0.0,1.03027e-06,0.0,6.30736e-05,0.0,7.96435e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4752e-05,2.47039e-05,2.74399e-05,0.0,9.75981e-05,0.000624691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04929e-05,0.0,0.0,0.0,9.56884e-06,0.0,8.30879e-07,0.0,0.000104004,0.0,0.000494717,0.000461894,0.0,2.95379e-08,0.0,3.33246e-05,0.000234648,0.00199478,1.16709e-06,0.00103273,0.0,0.0013188,0.0,0.0,0.000133775,0.0,0.000205386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105509,0.0,0.0,0.0,0.0
0.0,0.0,0.000446725,3.15088e-05,0.0,6.51385e-06,0.000327172,0.0,6.06922e-05,0.0,0.0807981,2.94274e-06,0.0,0.000930446,0.00128286,0.000569695,0.000287474,0.000128221,0.0,0.00451466,0.0102533,0.0116925,0.0110629,0.011084,3.62445e-07,0.000362451,3.06719e-06,0.0,1.03858e-06,0.0,6.31561e-05,0.0,7.96588e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.49226e-05,2.4715e-05,2.73897e-05,0.0,9.76481e-05,0.000624847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04929e-05,0.0,0.0,0.0,9.6045e-06,0.0,8.41994e-07,0.0,0.000103932,0.0,0.000494522,0.000462058,0.0,2.95379e-08,0.0,3.33037e-05,0.000234893,0.00199497,1.16707e-06,0.00103242,0.0,0.00131867,0.0,0.0,0.000134326,0.0,0.000205222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105591,0.0,0.0,0.0,0.0
0.0,0.0,0.000446842,3.10074e-05,0.0,6.51385e-06,0.000327428,0.0,6.06949e-05,0.0,0.0807979,2.79932e-06,0.0,0.000930714,0.00128321,0.000569551,0.000287681,0.000128302,0.0,0.00451447,0.0102533,0.0116922,0.0110631,0.0110849,3.86766e-07,0.000362365,3.17189e-06,0.0,1.11032e-06,0.0,6.32546e-05,0.0,7.96435e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4752e-05,2.47039e-05,2.74731e-05,0.0,9.77595e-05,0.000625358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29518e-08,0.0,2.05043e-05,0.0,0.0,0.0,9.6045e-06,0.0,8.31833e-07,0.0,0.000104023,0.0,0.000494363,0.000462201,0.0,5.78792e-08,0.0,3.32771e-05,0.00023465,0.00199492,1.16707e-06,0.00103224,0.0,0.00131882,0.0,0.0,0.000133775,0.0,0.000205165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105474,0.0,0.0,0.0,0.0
0.0,0.0,0.000446799,3.13335e-05,0.0,6.47128e-06,0.000327258,0.0,6.07045e-05,0.0,0.0807979,2.94274e-06,0.0,0.000930555,0.00128284,0.00056955,0.000287593,0.000128689,0.0,0.00451474,0.0102543,0.0116922,0.0110632,0.0110844,3.85434e-07,0.000362632,3.17592e-06,0.0,1.03812e-06,0.0,6.29915e-05,0.0,7.96792e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.49226e-05,2.47073e-05,2.74399e-05,0.0,9.76481e-05,0.00062428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04929e-05,0.0,0.0,0.0,9.6045e-06,0.0,8.41994e-07,0.0,0.000104023,0.0,0.00049471,0.000461756,0.0,2.95379e-08,0.0,3.33377e-05,0.000234583,0.00199489,1.16709e-06,0.00103264,0.0,0.00131888,0.0,0.0,0.000134005,0.0,0.000205356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105517,0.0,0.0,0.0,0.0
0.0,0.0,0.000446796,3.09927e-05,0.0,6.51385e-06,0.000327215,0.0,6.06941e-05,0.0,0.0807985,3.01467e-06,0.0,0.000930552,0.00128295,0.000569624,0.000287484,0.000128324,0.0,0.00451447,0.0102525,0.0116923,0.0110636,0.0110847,3.61456e-07,0.000362925,3.07137e-06,0.0,1.07758e-06,0.0,6.31866e-05,0.0,7.9613e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.47913e-05,2.46852e-05,2.73897e-05,0.0,9.7577e-05,0.000625104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04929e-05,0.0,0.0,0.0,9.56915e-06,0.0,8.49355e-07,0.0,0.000103989,0.0,0.000494485,0.000461839,0.0,2.95379e-08,0.0,3.32946e-05,0.000234922,0.00199458,1.16707e-06,0.0010321,0.0,0.00131903,0.0,0.0,0.000134147,0.0,0.000205065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105474,0.0,0.0,0.0,0.0
0.0,0.0,0.000446869,3.10166e-05,0.0,6.47128e-06,0.000327258,0.0,6.06643e-05,0.0,0.0807971,2.94274e-06,0.0,0.000930401,0.00128298,0.000569622,0.000287698,0.000128614,0.0,0.00451472,0.0102544,0.011692,0.011063,0.0110842,3.86426e-07,0.000362193,3.11073e-06,0.0,1.05904e-06,7.52009e-08,6.30186e-05,0.0,7.96664e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.48025e-05,2.47226e-05,2.73897e-05,0.0,9.75792e-05,0.00062474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04929e-05,0.0,0.0,0.0,9.56884e-06,0.0,8.31833e-07,0.0,0.000104084,0.0,0.000494731,0.000462108,0.0,2.95379e-08,0.0,3.33377e-05,0.0002346,0.00199519,1.16708e-06,0.00103235,0.0,0.00131859,0.0,0.0,0.000133581,0.0,0.000205174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105522,0.0,0.0,0.0,0.0
0.0,0.0,2.24751e-05,0.000139059,0.0,5.9289e-06,0.00025474,0.0,0.000215792,0.0,0.00722498,0.0,1.39759e-05,0.0,0.00159396,0.0,0.0,0.000155861,0.0,0.0148446,0.0184811,0.019717,0.0226629,0.0199394,0.0,1.22533e-05,0.0,0.0,1.36011e-06,0.0,0.0,0.0,0.000102359,0.000217655,0.0,0.0,0.0,0.0,0.0,2.46006e-06,8.09008e-06,2.32145e-05,0.0,8.42385e-05,0.000290379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7852e-05,0.0,0.000124345,0.000690335,0.0,2.93237e-08,0.0,3.9043e-05,3.87374e-05,0.00223586,1.36825e-06,0.00225913,1.20262e-07,0.00173027,0.00349703,1.40163e-05,0.0133469,0.000213989,0.000424723,0.000242389,0.0,0.0,0.0,0.000167328,3.18489e-06,8.04518e-10,0.0,0.000602134,0.000467126,0.0,0.0,0.0,0.0
0.0,0.0,2.24262e-05,0.000139128,0.0,5.90937e-06,0.000254826,0.0,0.000215735,0.0,0.00722535,0.0,1.41149e-05,0.0,0.00159419,0.0,0.0,0.000155933,0.0,0.0148446,0.0184819,0.0197174,0.0226625,0.0199379,0.0,1.23247e-05,0.0,0.0,1.47689e-06,0.0,0.0,0.0,0.000101758,0.000217612,0.0,0.0,0.0,0.0,0.0,2.48048e-06,8.0935e-06,2.32145e-05,0.0,8.41675e-05,0.000290809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78572e-05,0.0,0.000124355,0.00069028,0.0,2.93226e-08,0.0,3.88348e-05,3.87524e-05,0.00223686,1.36833e-06,0.00226,0.0,0.00172987,0.003496,1.39563e-05,0.0133464,0.000213894,0.000424633,0.000242723,0.0,0.0,0.0,0.000167582,3.24023e-06,6.03389e-10,0.0,0.000602521,0.000466919,0.0,0.0,0.0,0.0
0.0,0.0,2.24261e-05,0.000139346,0.0,5.86705e-06,0.000254698,0.0,0.000215806,0.0,0.00722568,0.0,1.40974e-05,0.0,0.00159393,0.0,0.0,0.000156083,0.0,0.0148445,0.018482,0.0197178,0.0226634,0.0199382,0.0,1.23166e-05,0.0,0.0,1.35377e-06,0.0,0.0,0.0,0.000102481,0.000217681,0.0,0.0,0.0,0.0,0.0,2.51063e-06,8.08245e-06,2.32145e-05,0.0,8.41828e-05,0.000290549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78765e-05,0.0,0.000124422,0.000690255,0.0,2.93237e-08,0.0,3.89876e-05,3.85214e-05,0.00223582,1.3694e-06,0.00225996,0.0,0.00173012,0.00349717,1.39673e-05,0.013345,0.000213868,0.000424249,0.000242178,0.0,0.0,0.0,0.000167603,3.33937e-06,1.00565e-09,0.0,0.000602297,0.000467069,0.0,0.0,0.0,0.0
0.0,0.0,2.24643e-05,0.000139404,0.0,5.92891e-06,0.000254697,0.0,0.000215797,0.0,0.00722514,0.0,1.43031e-05,0.0,0.00159423,0.0,0.0,0.000155784,0.0,0.014845,0.0184804,0.0197175,0.0226626,0.0199384,0.0,1.22209e-05,0.0,0.0,1.40124e-06,0.0,0.0,0.0,0.000102084,0.000218016,0.0,0.0,0.0,0.0,0.0,2.54996e-06,8.10536e-06,2.32979e-05,0.0,8.41618e-05,0.000290406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77765e-05,0.0,0.000124235,0.000690236,0.0,2.93226e-08,0.0,3.8779e-05,3.88236e-05,0.00223643,1.36832e-06,0.0022594,0.0,0.00172956,0.00349568,1.4028e-05,0.0133459,0.000214043,0.000424473,0.00024274,0.0,0.0,0.0,0.000167466,3.24023e-06,1.00565e-09,0.0,0.000602261,0.00046691,0.0,0.0,0.0,0.0
0.0,0.0,2.24262e-05,0.000139078,0.0,5.82447e-06,0.000254698,0.0,0.000215794,0.0,0.00722538,0.0,1.41149e-05,0.0,0.00159418,0.0,0.0,0.000155928,0.0,0.0148444,0.0184815,0.0197174,0.0226634,0.0199385,0.0,1.23219e-05,0.0,0.0,1.41949e-06,0.0,0.0,0.0,0.000102246,0.00021763,0.0,0.0,0.0,0.0,0.0,2.3906e-06,8.07482e-06,2.32145e-05,0.0,8.42443e-05,0.000290575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79073e-05,0.0,0.000124592,0.000690119,0.0,2.93226e-08,0.0,3.86787e-05,3.88144e-05,0.00223628,1.37082e-06,0.00225983,0.0,0.00172993,0.00349678,1.39678e-05,0.0133461,0.000213572,0.00042461,0.000242613,0.0,0.0,0.0,0.000167432,3.33937e-06,6.03389e-10,0.0,0.000602805,0.000467028,0.0,0.0,0.0,0.0
0.0,0.0,2.24751e-05,0.000139287,0.0,5.90937e-06,0.000254783,0.0,0.000215761,0.0,0.00722502,0.0,1.40902e-05,0.0,0.00159409,0.0,0.0,0.000155943,0.0,0.0148449,0.0184813,0.0197168,0.0226625,0.0199384,0.0,1.22528e-05,0.0,0.0,1.37874e-06,0.0,0.0,0.0,0.000101707,0.000217587,0.0,0.0,0.0,0.0,0.0,2.51063e-06,8.08418e-06,2.32145e-05,0.0,8.41618e-05,0.000290246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78302e-05,0.0,0.000124136,0.000690059,0.0,2.93237e-08,0.0,3.9251e-05,3.86408e-05,0.00223647,1.36679e-06,0.0022601,0.0,0.00173017,0.00349651,1.40163e-05,0.0133458,0.000213825,0.000424349,0.000242571,0.0,0.0,0.0,0.000167466,3.24023e-06,1.00565e-09,0.0,0.000602074,0.000467125,0.0,0.0,0.0,0.0
0.0,0.0,2.24262e-05,0.000139068,0.0,5.88658e-06,0.000254656,0.0,0.000215746,0.0,0.00722516,0.0,1.42522e-05,0.0,0.00159416,0.0,0.0,0.000155697,0.0,0.0148447,0.0184822,0.0197172,0.0226631,0.0199384,0.0,1.23262e-05,0.0,0.0,1.47671e-06,0.0,0.0,0.0,0.000102425,0.000217773,0.0,0.0,0.0,0.0,0.0,2.48048e-06,8.07658e-06,2.31642e-05,0.0,8.41886e-05,0.000290858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78296e-05,0.0,0.000124576,0.00069043,0.0,2.93237e-08,0.0,3.88142e-05,3.87295e-05,0.00223593,1.36837e-06,0.00225929,0.0,0.00173026,0.00349651,1.3967e-05,0.0133458,0.000213647,0.000424853,0.000242544,0.0,0.0,0.0,0.000167592,3.24023e-06,8.04518e-10,0.0,0.000602336,0.00046711,0.0,0.0,0.0,0.0
0.0,0.0,2.24152e-05,0.000139062,0.0,5.86705e-06,0.000254783,0.0,0.000215749,0.0,0.00722617,0.0,1.41581e-05,0.0,0.00159405,0.0,0.0,0.000156081,0.0,0.0148447,0.018481,0.0197173,0.0226633,0.0199379,0.0,1.22575e-05,0.0,0.0,1.31731e-06,0.0,0.0,0.0,0.000102219,0.000217763,0.0,0.0,0.0,0.0,0.0,2.49939e-06,8.08668e-06,2.32145e-05,0.0,8.41618e-05,0.000290223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7892e-05,0.0,0.000124147,0.00069026,0.0,2.93237e-08,0.0,3.89614e-05,3.87145e-05,0.0022363,1.36938e-06,0.00225935,0.0,0.00172934,0.00349623,1.40169e-05,0.0133467,0.000214237,0.000424329,0.000242555,0.0,0.0,0.0,0.000167593,3.33937e-06,8.04518e-10,0.0,0.000601994,0.000467033,0.0,0.0,0.0,0.0
0.0,0.0,2.24262e-05,0.000139333,0.0,5.9289e-06,0.000254741,0.0,0.000215808,0.0,0.00722502,0.0,1.4047e-05,0.0,0.00159387,0.0,0.0,0.000156013,0.0,0.0148444,0.0184818,0.0197174,0.022663,0.0199392,0.0,1.22843e-05,0.0,0.0,1.3989e-06,0.0,0.0,0.0,0.000101932,0.00021799,0.0,0.0,0.0,0.0,0.0,2.37935e-06,8.10878e-06,2.32145e-05,0.0,8.41329e-05,0.000290526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78568e-05,0.0,0.000124658,0.000690142,0.0,2.93226e-08,0.0,3.89832e-05,3.86533e-05,0.00223594,1.36831e-06,0.00225988,0.0,0.00173054,0.00349664,1.39673e-05,0.0133455,0.000213486,0.000424414,0.000242402,0.0,0.0,0.0,0.000167328,3.24023e-06,1.00565e-09,0.0,0.000602737,0.000466963,0.0,0.0,0.0,0.0
0.0,0.0,2.24751e-05,0.000139241,0.0,5.82447e-06,0.000254826,0.0,0.000215819,0.0,0.00722492,0.0,1.41527e-05,0.0,0.00159423,0.0,0.0,0.000155929,0.0,0.0148446,0.0184801,0.0197176,0.0226627,0.0199382,0.0,1.23494e-05,0.0,0.0,1.4627e-06,0.0,0.0,0.0,0.000102212,0.000217296,0.0,0.0,0.0,0.0,0.0,2.5612e-06,8.0782e-06,2.32145e-05,0.0,8.42731e-05,0.000290685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.784e-05,0.0,0.000124197,0.000690255,0.0,2.93237e-08,0.0,3.88616e-05,3.87779e-05,0.0022369,1.36975e-06,0.00225962,0.0,0.00172928,0.00349557,1.39783e-05,0.0133455,0.000214169,0.000424503,0.000242688,0.0,0.0,0.0,0.000167582,3.18489e-06,8.04518e-10,0.0,0.000602476,0.000467046,0.0,0.0,0.0,0.0
