0.0276091,0.0,0.0,0.295275,0.0,0.00772904,0.0153869,0.0,4.85289e-05,0.0,2.67778e-05,0.0,0.00028356,9.21834e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.89487e-05,0.0,0.0,0.0,2.05861e-05,0.0193305,0.0049758,0.0,0.0,4.80793e-05,0.00128439,0.0,0.0,0.0,0.000180253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110626,0.0,5.5623e-06,0.00298416,0.0997051,0.00239338,0.0,0.083643,0.0014052,0.0,0.0,1.00971e-05,0.0,4.42348e-05,0.00228431,0.000895859,0.0,0.0,0.0139614,0.00505437,0.00345273,0.000191648,0.0,2.82808e-06,0.0,0.0,0.000353041,0.0,0.0,0.0757849,0.000775488,0.0,7.34763e-05,0.0105448,0.0,0.0272275,0.00707377,0.022563,0.0115735,0.0201725,0.0532005,0.0440258,0.0,0.00086216,0.0,0.00551275,0.0,0.0,8.73483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121626,0.0,0.0
0.0276093,0.0,0.0,0.295274,0.0,0.00772867,0.0153865,0.0,4.84814e-05,0.0,2.67781e-05,0.0,0.000283448,9.21832e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.93964e-05,0.0,0.0,0.0,2.06117e-05,0.0193291,0.00497613,0.0,0.0,4.80407e-05,0.00128422,0.0,0.0,0.0,0.000180141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110619,0.0,5.63175e-06,0.00298517,0.0997056,0.0023937,0.0,0.0836433,0.00140566,0.0,0.0,9.87353e-06,0.0,4.4267e-05,0.00228393,0.000896078,0.0,0.0,0.013961,0.00505474,0.00345253,0.000191926,4.75988e-08,2.83194e-06,0.0,0.0,0.000352945,0.0,0.0,0.0757841,0.000775443,0.0,7.34763e-05,0.0105455,0.0,0.027228,0.00707386,0.0225628,0.0115739,0.0201709,0.0532014,0.0440251,0.0,0.000862295,0.0,0.00551302,0.0,0.0,8.70642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121586,0.0,0.0
0.0276096,0.0,0.0,0.295275,0.0,0.00772909,0.0153868,0.0,4.83703e-05,0.0,2.67778e-05,0.0,0.00028356,9.21945e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.86968e-05,0.0,0.0,0.0,2.05811e-05,0.0193303,0.0049762,0.0,0.0,4.80274e-05,0.00128427,0.0,0.0,0.0,0.000180373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01574e-05,0.0,0.0,0.0110624,0.0,5.55232e-06,0.00298391,0.0997044,0.00239301,0.0,0.0836436,0.00140551,0.0,0.0,1.00971e-05,0.0,4.40855e-05,0.00228426,0.000895998,0.0,0.0,0.0139606,0.00505449,0.00345281,0.000191516,0.0,2.82808e-06,0.0,0.0,0.000353208,0.0,0.0,0.0757847,0.000775548,0.0,7.34485e-05,0.0105454,0.0,0.0272268,0.00707377,0.0225626,0.0115734,0.0201725,0.053201,0.0440262,0.0,0.000861875,0.0,0.00551306,0.0,0.0,8.79003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012158,0.0,0.0
0.0276086,0.0,0.0,0.295272,0.0,0.00772874,0.0153867,0.0,4.85956e-05,0.0,2.67777e-05,0.0,0.000283354,9.219e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.98487e-05,0.0,0.0,0.0,2.06102e-05,0.0193293,0.00497533,0.0,0.0,4.80946e-05,0.0012841,0.0,0.0,0.0,0.000180197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110625,0.0,5.58077e-06,0.00298503,0.0997051,0.00239329,0.0,0.0836435,0.00140526,0.0,0.0,9.91468e-06,0.0,4.43472e-05,0.00228399,0.000895334,0.0,0.0,0.0139596,0.00505464,0.00345202,0.000191826,0.0,3.00652e-06,0.0,0.0,0.000352964,0.0,0.0,0.0757844,0.000775367,0.0,7.34763e-05,0.0105452,0.0,0.0272272,0.00707372,0.0225625,0.0115736,0.0201727,0.0532008,0.044026,0.0,0.000862295,0.0,0.00551248,0.0,0.0,8.76253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121626,0.0,0.0
0.0276093,0.0,0.0,0.295275,0.0,0.00772891,0.0153867,0.0,4.84339e-05,0.0,2.67782e-05,0.0,0.00028356,9.21795e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.89487e-05,0.0,0.0,0.0,2.05861e-05,0.0193303,0.00497562,0.0,0.0,4.80325e-05,0.00128436,0.0,0.0,0.0,0.000180237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110623,0.0,5.58114e-06,0.00298319,0.0997053,0.00239401,0.0,0.0836431,0.00140504,0.0,0.0,1.02511e-05,0.0,4.43919e-05,0.00228412,0.000896158,0.0,0.0,0.0139619,0.00505446,0.00345228,0.000191744,5.6554e-08,2.65349e-06,0.0,0.0,0.000352883,0.0,0.0,0.0757849,0.000775325,0.0,7.34661e-05,0.0105452,0.0,0.027228,0.00707374,0.0225631,0.0115739,0.0201716,0.0532008,0.0440255,0.0,0.00086216,0.0,0.00551233,0.0,0.0,8.70705e-05,7.9384e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121462,0.0,0.0
0.0294037,0.0,0.000102971,0.41992,0.0,0.00891755,0.000181672,0.0,0.00322526,1.32837e-05,0.000729126,0.0,6.1102e-05,2.92898e-11,0.0,0.0,5.7785e-06,0.0,0.0,0.0,0.00397231,0.0116468,0.0,0.0,0.0,0.00849926,0.0141796,0.0,0.023013,0.0,0.00535991,0.0,0.0,0.0,1.92594e-05,0.0,0.0,0.0,0.0,0.0,8.10311e-07,1.86848e-10,0.0,1.45842e-05,3.02998e-08,4.49892e-05,0.0177084,0.0,3.93399e-05,0.000229301,0.0,0.000217709,0.0159588,0.0588246,0.00220344,0.0,0.000438317,0.00650545,0.0,0.0,0.00015912,0.0,0.0139488,0.00144025,0.00365053,0.0,4.54477e-05,0.0938067,0.000506485,0.0787243,0.000856839,2.49331e-06,5.57079e-05,0.0,0.000580961,0.00191159,1.2402e-05,0.0,0.0979045,0.0,0.0,0.000409296,0.0202469,0.000684811,0.000174579,0.00424731,9.22235e-05,0.0133507,0.000652052,0.0716132,0.0135061,0.0,0.00100604,0.00406164,0.00263164,0.0,0.0,2.81881e-07,5.00551e-06,0.000616558,0.0261317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397138,0.0416502,0.0,0.00208835,0.00180953,0.0
0.0294022,0.0,0.00010297,0.41992,0.0,0.00891799,0.00018141,0.0,0.00322533,1.32391e-05,0.000729133,0.0,6.09634e-05,2.92953e-11,0.0,0.0,5.7785e-06,0.0,0.0,0.0,0.00397187,0.011647,0.0,0.0,0.0,0.00849966,0.0141792,0.0,0.0230129,0.0,0.00536019,0.0,0.0,0.0,1.92553e-05,0.0,0.0,0.0,0.0,0.0,7.52432e-07,1.8685e-10,0.0,1.45843e-05,3.02998e-08,4.49701e-05,0.0177086,0.0,3.94431e-05,0.000228661,0.0,0.000217821,0.0159571,0.0588267,0.00220406,0.0,0.000438464,0.0065062,0.0,0.0,0.000159274,0.0,0.0139488,0.00143999,0.00364999,0.0,4.56075e-05,0.0938084,0.000506386,0.0787251,0.000856937,2.49835e-06,5.57079e-05,0.0,0.000581234,0.00191142,1.23524e-05,0.0,0.0979057,0.0,0.0,0.000409296,0.0202466,0.000684874,0.000174357,0.00424709,9.21265e-05,0.0133508,0.000651868,0.0716126,0.0135089,0.0,0.00100602,0.00406156,0.0026312,0.0,0.0,0.0,5.00551e-06,0.000616524,0.0261331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397135,0.0416501,0.0,0.00208826,0.00180929,0.0
0.0294021,0.0,0.000102973,0.419921,0.0,0.00891804,0.000181523,0.0,0.00322463,1.32391e-05,0.00072911,0.0,6.11804e-05,2.92898e-11,0.0,0.0,5.7785e-06,0.0,0.0,0.0,0.00397169,0.0116468,0.0,0.0,0.0,0.00849889,0.0141796,0.0,0.0230126,0.0,0.00535948,0.0,0.0,0.0,1.92176e-05,0.0,0.0,0.0,0.0,0.0,7.52432e-07,1.86846e-10,0.0,1.45836e-05,3.02998e-08,4.50189e-05,0.0177086,0.0,3.93277e-05,0.000228845,0.0,0.000217826,0.0159574,0.0588246,0.00220406,0.0,0.000438008,0.00650455,0.0,0.0,0.000159498,0.0,0.0139485,0.00144014,0.00365035,0.0,4.5712e-05,0.0938066,0.000506382,0.0787241,0.000856746,2.45075e-06,5.57079e-05,0.0,0.00058092,0.0019114,1.24543e-05,0.0,0.097904,0.0,0.0,0.000409296,0.0202469,0.000684702,0.000174359,0.00424723,9.2028e-05,0.0133508,0.000651509,0.0716132,0.013508,0.0,0.00100604,0.00406168,0.00263141,0.0,0.0,0.0,5.00241e-06,0.000616546,0.0261322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397133,0.041651,0.0,0.00208779,0.00180951,0.0
0.0294029,0.0,0.00010296,0.419918,0.0,0.00891777,0.000181662,0.0,0.00322542,1.32776e-05,0.000729097,0.0,6.10017e-05,2.92971e-11,0.0,0.0,5.79565e-06,0.0,0.0,0.0,0.00397232,0.0116465,0.0,0.0,0.0,0.00849913,0.0141794,0.0,0.0230131,0.0,0.00535999,0.0,0.0,0.0,1.92971e-05,0.0,0.0,0.0,0.0,0.0,8.10311e-07,1.86852e-10,0.0,1.45843e-05,3.02998e-08,4.48375e-05,0.0177088,0.0,3.95123e-05,0.000229583,0.0,0.000217826,0.0159564,0.0588268,0.00220424,0.0,0.000438584,0.00650498,0.0,0.0,0.000159274,0.0,0.0139488,0.00143985,0.00365009,0.0,4.56349e-05,0.0938082,0.000506457,0.0787245,0.00085703,2.48435e-06,5.57079e-05,0.0,0.000581234,0.00191137,1.2402e-05,0.0,0.0979052,0.0,0.0,0.000409318,0.020247,0.000684811,0.000174579,0.00424727,9.21573e-05,0.013351,0.000652348,0.0716124,0.0135081,0.0,0.00100619,0.00406171,0.00263163,0.0,0.0,0.0,5.00551e-06,0.000616496,0.0261337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397137,0.0416491,0.0,0.00208796,0.00180953,0.0
0.0294025,0.0,0.000103003,0.419922,0.0,0.00891772,0.000181656,0.0,0.00322547,1.32391e-05,0.000729012,0.0,6.10319e-05,2.92953e-11,0.0,0.0,5.75226e-06,0.0,0.0,0.0,0.00397232,0.011647,0.0,0.0,0.0,0.00849884,0.0141796,0.0,0.0230129,0.0,0.00535952,0.0,0.0,0.0,1.92176e-05,0.0,0.0,6.13187e-15,0.0,0.0,7.52432e-07,1.86848e-10,0.0,1.45842e-05,3.02998e-08,4.51938e-05,0.0177084,0.0,3.92972e-05,0.000229069,0.0,0.000217796,0.0159569,0.0588261,0.00220395,0.0,0.000438356,0.00650498,0.0,0.0,0.000159498,0.0,0.0139486,0.00144015,0.00365049,0.0,4.56075e-05,0.093807,0.00050625,0.0787243,0.000856746,2.45075e-06,5.57079e-05,0.0,0.000581086,0.00191139,1.2402e-05,0.0,0.0979035,0.0,0.0,0.000409296,0.0202467,0.000684805,0.000174357,0.00424706,9.23665e-05,0.0133507,0.000652025,0.0716124,0.0135069,0.0,0.00100604,0.00406144,0.00263141,0.0,0.0,0.0,4.94704e-06,0.000616536,0.0261317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397135,0.0416491,0.0,0.00208842,0.00180929,0.0
0.0208333,0.0,0.0,0.398394,0.0,0.0109298,0.00360307,0.00125461,0.022037,0.0,0.00117423,1.90444e-10,0.00632618,0.000124948,0.0,0.0,4.41511e-05,0.0,2.06569e-11,0.0,0.0216459,0.0,0.000235254,0.0,0.000126243,0.0279518,0.0954855,0.0,0.00409475,4.75389e-06,0.00122843,0.00443841,4.15301e-07,1.07102e-05,0.0,0.00016141,0.0,1.28971e-10,3.15078e-05,4.9315e-06,2.52974e-05,0.0,3.09016e-05,1.66691e-06,0.0,8.55904e-05,0.000220978,0.0,8.84389e-05,0.000258009,0.0,0.000260488,0.0143407,0.00212968,0.000724284,0.0,0.0351228,0.00886243,0.0,0.0,0.000168421,0.0,0.00631605,0.00106928,0.000917222,0.0,4.64221e-05,0.0636114,0.000562923,0.0475663,0.00015255,3.04376e-06,6.72025e-05,0.0,0.000254243,0.000536164,8.08612e-06,0.0,0.0636952,3.43604e-07,0.0,4.00425e-05,0.0339722,0.00912229,0.009515,6.70121e-06,1.98224e-05,5.01604e-06,0.000915786,0.0499365,0.0180894,0.0,0.00169679,0.0,0.000681775,0.0,0.0,0.0,0.000770862,0.0100286,0.00679396,0.0204617,0.0,0.0,0.000125926,0.00106366,0.0,0.00216282,0.000902443,0.0669263,0.0,0.0202427,0.00148503,0.0
0.0208339,0.0,0.0,0.398394,0.0,0.0109292,0.00360237,0.00125466,0.022037,0.0,0.00117422,0.0,0.00632616,0.000124955,0.0,0.0,4.41546e-05,0.0,2.06648e-11,0.0,0.0216457,0.0,0.000235348,0.0,0.000126149,0.0279503,0.0954856,0.0,0.00409544,4.79031e-06,0.00122829,0.00443799,4.07291e-07,1.07116e-05,0.0,0.000161567,0.0,1.28935e-10,3.15082e-05,4.93045e-06,2.53035e-05,0.0,3.0901e-05,1.66691e-06,0.0,8.5931e-05,0.000220782,0.0,8.83123e-05,0.000258166,0.0,0.000260458,0.0143411,0.00213073,0.000724106,0.0,0.0351227,0.00886213,0.0,0.0,0.000168799,0.0,0.00631582,0.0010694,0.000917009,0.0,4.6345e-05,0.0636128,0.00056299,0.0475663,0.000151991,3.08632e-06,6.7028e-05,0.0,0.000254436,0.000536142,8.03651e-06,0.0,0.0636953,4.29505e-07,0.0,4.00425e-05,0.0339727,0.00912232,0.00951564,6.84181e-06,2.02333e-05,4.95863e-06,0.000915011,0.0499357,0.0180896,0.0,0.00169672,0.0,0.000681477,0.0,0.0,0.0,0.000770875,0.0100284,0.00679421,0.0204617,0.0,0.0,0.000125945,0.0010636,0.0,0.00216249,0.00090213,0.0669262,0.0,0.0202424,0.00148526,0.0
0.0208332,0.0,0.0,0.39839,0.0,0.0109295,0.00360301,0.00125463,0.0220368,0.0,0.00117416,0.0,0.00632596,0.000124953,0.0,0.0,4.41511e-05,0.0,2.06569e-11,0.0,0.0216467,0.0,0.000235348,0.0,0.000126243,0.027952,0.0954867,0.0,0.00409519,4.75389e-06,0.00122853,0.00443782,4.14752e-07,1.08639e-05,0.0,0.000161485,0.0,1.2897e-10,3.14933e-05,4.9315e-06,2.53036e-05,0.0,3.09021e-05,1.66691e-06,0.0,8.5526e-05,0.000220796,0.0,8.82181e-05,0.000258325,0.0,0.000260452,0.0143416,0.0021308,0.000724215,0.0,0.035123,0.00886384,0.0,0.0,0.000168645,0.0,0.00631566,0.00106914,0.000916802,0.0,4.6345e-05,0.0636133,0.000562926,0.0475661,0.000152171,2.99616e-06,6.72025e-05,0.0,0.000254199,0.000535989,8.13835e-06,0.0,0.0636953,3.43604e-07,0.0,4.00425e-05,0.0339722,0.00912225,0.00951542,6.74542e-06,2.03128e-05,5.15089e-06,0.000914697,0.0499376,0.0180892,0.0,0.00169694,0.0,0.000681542,0.0,0.0,0.0,0.000770921,0.0100282,0.00679446,0.0204617,0.0,0.0,0.000125676,0.00106364,0.0,0.00216258,0.000902465,0.0669258,0.0,0.0202427,0.00148544,0.0
0.0208333,0.0,0.0,0.398393,0.0,0.0109296,0.00360259,0.00125466,0.022037,0.0,0.00117422,0.0,0.00632616,0.000124953,0.0,0.0,4.41546e-05,0.0,2.06557e-11,0.0,0.021645,0.0,0.000235348,0.0,0.000126149,0.0279512,0.0954863,0.0,0.0040957,4.75471e-06,0.00122809,0.00443878,4.18125e-07,1.07087e-05,0.0,0.000161372,0.0,1.28945e-10,3.15081e-05,4.93045e-06,2.53035e-05,0.0,3.09012e-05,1.66713e-06,0.0,8.57073e-05,0.000220585,0.0,8.82988e-05,0.000258179,0.0,0.000260514,0.0143411,0.00212948,0.00072389,0.0,0.0351222,0.00886327,0.0,0.0,0.000168799,0.0,0.00631561,0.00106936,0.000917168,0.0,4.64221e-05,0.0636121,0.00056288,0.0475666,0.000152384,3.07612e-06,6.7028e-05,0.0,0.000254387,0.000536026,8.08612e-06,0.0,0.0636956,4.29505e-07,0.0,4.00425e-05,0.0339729,0.00912255,0.00951542,6.80494e-06,2.0083e-05,5.0084e-06,0.000914751,0.0499355,0.018089,0.0,0.00169695,0.0,0.000681964,0.0,0.0,0.0,0.00077082,0.0100289,0.00679422,0.0204615,0.0,0.0,0.000126067,0.00106367,0.0,0.00216267,0.000902443,0.0669271,0.0,0.0202429,0.00148485,0.0
0.0208323,0.0,0.0,0.398393,0.0,0.0109294,0.00360265,0.00125462,0.0220371,0.0,0.00117422,0.0,0.00632606,0.000124966,0.0,0.0,4.41511e-05,0.0,2.06648e-11,0.0,0.0216454,0.0,0.000235254,0.0,0.000126243,0.0279514,0.0954853,0.0,0.00409511,4.75445e-06,0.0012286,0.00443785,4.07179e-07,1.07106e-05,0.0,0.00016172,0.0,1.28966e-10,3.15077e-05,4.9315e-06,2.52974e-05,0.0,3.09029e-05,1.66691e-06,0.0,8.57698e-05,0.000220782,0.0,8.81516e-05,0.000258237,0.0,0.000260615,0.01434,0.00213029,0.000724653,0.0,0.0351232,0.00886245,0.0,0.0,0.000168799,0.0,0.00631618,0.0010689,0.000916792,0.0,4.65322e-05,0.0636121,0.000563029,0.0475664,0.000151968,3.04376e-06,6.72025e-05,0.0,0.000254367,0.00053604,8.03651e-06,0.0,0.0636948,3.43604e-07,0.0,3.97457e-05,0.0339724,0.00912206,0.00951521,6.9365e-06,2.01609e-05,4.99441e-06,0.000915137,0.049936,0.0180897,0.0,0.00169674,0.0,0.000681767,0.0,0.0,0.0,0.000770875,0.0100279,0.00679421,0.0204617,0.0,0.0,0.000125926,0.00106363,0.0,0.00216281,0.000902492,0.0669252,0.0,0.0202427,0.00148505,0.0
0.00150141,0.0,4.15816e-06,0.261685,0.0,0.000421457,0.0,0.0,0.0,0.0,0.00172626,8.51912e-08,0.000773402,3.23638e-10,1.59917e-09,0.000242064,4.70618e-06,1.14109e-07,0.0,0.0,0.0416728,0.0,0.0,0.0,0.000665993,0.0201998,0.0282549,0.0,0.00125029,1.41557e-07,0.00232422,3.38942e-05,1.08812e-07,2.10132e-05,0.0,0.0,0.0,7.97966e-06,1.97877e-07,0.0,2.31518e-07,0.0,2.63667e-08,0.0,0.0,0.0,6.2413e-05,0.0,8.8721e-06,9.29368e-05,0.0,9.83232e-05,0.00243755,0.000635731,0.000207151,0.0,4.43004e-05,0.00258046,0.0,0.0,4.0555e-05,0.0,2.97286e-05,0.000966173,0.0126796,0.0,0.0,0.0347706,0.000213936,0.042302,1.5768e-05,1.17078e-06,2.49367e-05,0.0,8.13702e-05,0.00534387,2.4804e-06,0.0,0.0636306,0.000112929,0.000785995,0.00381946,0.0256576,3.00766e-06,0.0,0.0,0.0,0.0,0.000243965,0.001281,0.00180883,0.0,1.50513e-05,0.0,1.53656e-05,0.0,0.0,0.00093945,0.0,0.0128548,0.00106297,0.00327679,0.000548587,0.0,0.00178254,0.000181049,0.0,0.00520676,0.000109165,0.0023587,0.000312295,0.000811678,0.00530711,0.0
0.00149997,0.0,4.15816e-06,0.261683,0.0,0.000421686,0.0,0.0,0.0,0.0,0.00172616,7.81583e-08,0.00077342,1.54799e-08,1.59917e-09,0.000242064,4.84435e-06,1.36623e-07,0.0,0.0,0.0416712,0.0,0.0,0.0,0.000665837,0.0202004,0.0282548,0.0,0.00124913,1.42846e-07,0.00232394,3.36715e-05,1.14252e-07,2.10132e-05,0.0,0.0,0.0,8.02722e-06,1.95666e-07,0.0,2.89397e-07,0.0,2.63667e-08,0.0,0.0,0.0,6.2413e-05,0.0,8.80288e-06,9.36321e-05,0.0,9.8352e-05,0.00243756,0.000636618,0.000207202,0.0,4.44824e-05,0.00257833,0.0,0.0,4.0709e-05,0.0,2.94777e-05,0.000966009,0.0126796,0.0,0.0,0.0347669,0.000213837,0.0423024,1.58469e-05,1.12822e-06,2.51113e-05,0.0,8.11739e-05,0.00534404,2.4308e-06,0.0,0.0636306,0.000112849,0.000785961,0.00381952,0.0256579,2.95446e-06,0.0,0.0,0.0,0.0,0.000244747,0.00128058,0.00180906,0.0,1.48039e-05,0.0,1.53656e-05,0.0,0.0,0.00093947,0.0,0.012855,0.00106312,0.00327679,0.000548853,0.0,0.00178205,0.000181014,0.0,0.00520718,0.000108696,0.00235851,0.00031186,0.000811733,0.00530725,0.0
0.00150093,0.0,4.14669e-06,0.261683,0.0,0.000421576,0.0,0.0,0.0,0.0,0.00172624,7.25847e-08,0.000773252,1.41831e-08,1.65508e-09,0.000242064,4.7478e-06,1.38733e-07,0.0,0.0,0.0416719,0.0,0.0,0.0,0.000665874,0.0201995,0.0282548,0.0,0.00124977,1.41709e-07,0.00232433,3.37853e-05,1.08812e-07,2.11207e-05,0.0,0.0,0.0,7.7449e-06,1.97885e-07,0.0,2.31518e-07,0.0,2.74647e-08,0.0,0.0,0.0,6.20189e-05,0.0,8.80288e-06,9.31167e-05,0.0,9.82828e-05,0.00243786,0.000635123,0.00020628,0.0,4.38396e-05,0.00258103,0.0,0.0,4.07374e-05,0.0,2.99332e-05,0.000965562,0.01268,0.0,0.0,0.0347682,0.000213777,0.0423029,1.5563e-05,1.17078e-06,2.49367e-05,0.0,8.10358e-05,0.00534382,2.48303e-06,0.0,0.0636303,0.000112929,0.000786269,0.00381946,0.0256582,3.00766e-06,0.0,0.0,0.0,0.0,0.000244036,0.00128091,0.00180872,0.0,1.50416e-05,0.0,1.53656e-05,0.0,0.0,0.000939441,0.0,0.0128558,0.00106363,0.00327634,0.000548643,0.0,0.00178245,0.000181015,0.0,0.00520683,0.000108864,0.00235971,0.000312519,0.000811663,0.00530712,0.0
0.00150087,0.0,4.15816e-06,0.261685,0.0,0.00042153,0.0,0.0,0.0,0.0,0.00172621,7.46917e-08,0.000773574,2.1577e-10,2.50658e-09,0.000242064,4.72212e-06,1.12747e-07,0.0,0.0,0.0416731,0.0,0.0,0.0,0.000665992,0.0202004,0.0282544,0.0,0.00125002,1.4246e-07,0.00232402,3.37804e-05,1.14252e-07,2.10132e-05,0.0,0.0,0.0,7.92086e-06,1.97885e-07,0.0,2.31518e-07,0.0,2.63667e-08,0.0,0.0,0.0,6.22316e-05,0.0,8.80288e-06,9.32687e-05,0.0,9.83561e-05,0.00243784,0.000636381,0.000206843,0.0,4.46878e-05,0.0025799,0.0,0.0,4.0709e-05,0.0,2.95795e-05,0.000965762,0.0126796,0.0,0.0,0.034769,0.000213907,0.0423024,1.56561e-05,1.12822e-06,2.49367e-05,0.0,8.16151e-05,0.0053438,2.4308e-06,0.0,0.0636302,0.000112929,0.000786147,0.00381954,0.0256576,2.97623e-06,0.0,0.0,0.0,0.0,0.000244844,0.00128034,0.00180928,0.0,1.43118e-05,0.0,1.51252e-05,0.0,0.0,0.000939468,1.26568e-08,0.0128545,0.00106306,0.00327692,0.000549107,0.0,0.00178212,0.000181072,0.0,0.00520731,0.00010863,0.00235837,0.000311842,0.000812212,0.00530728,0.0
0.0015014,0.0,4.15697e-06,0.261683,0.0,0.000421586,0.0,0.0,0.0,0.0,0.00172607,7.97727e-08,0.000773404,1.41831e-08,1.13341e-14,0.000242055,4.81534e-06,1.35099e-07,0.0,0.0,0.0416717,0.0,0.0,0.0,0.000665841,0.0201998,0.0282548,0.0,0.00124957,1.42437e-07,0.00232408,3.37853e-05,1.08812e-07,2.07078e-05,0.0,0.0,0.0,7.9514e-06,1.95666e-07,0.0,2.31518e-07,0.0,2.80655e-08,0.0,0.0,0.0,6.20189e-05,0.0,8.80288e-06,9.32441e-05,0.0,9.82918e-05,0.00243755,0.000636158,0.000207362,0.0,4.40151e-05,0.00257934,0.0,0.0,4.0555e-05,0.0,2.93514e-05,0.000965504,0.0126795,0.0,0.0,0.0347686,0.000213844,0.0423027,1.5768e-05,1.13842e-06,2.51113e-05,0.0,8.13021e-05,0.00534387,2.4308e-06,0.0,0.0636311,0.000112849,0.000786146,0.00381944,0.0256578,3.00766e-06,0.0,0.0,0.0,0.0,0.000244067,0.00128088,0.00180906,0.0,1.456e-05,0.0,1.53656e-05,0.0,0.0,0.000939455,0.0,0.012855,0.0010631,0.00327674,0.000548587,0.0,0.00178224,0.000181018,0.0,0.0052071,0.000109016,0.00235846,0.000312297,0.000811484,0.00530726,0.0
0.0128796,0.000428004,3.37041e-05,0.143435,0.0,0.0139712,0.0123185,0.0,2.89334e-06,0.0,0.000208343,0.0,1.79691e-05,0.0,0.0,1.18169e-06,0.000578933,4.42758e-06,0.0,0.0354945,0.185022,0.0178029,0.0,0.0,0.000432741,0.0366363,0.0230273,0.0,0.000253489,0.00039063,0.000952271,0.0,9.97997e-06,0.00022898,3.08529e-07,2.37062e-05,0.0,0.000152965,4.40103e-14,2.81621e-05,5.43561e-07,4.73426e-10,1.14551e-05,0.0,0.000510938,0.000443493,5.90278e-07,0.0,0.000333109,3.60804e-06,0.0,9.39481e-07,0.000671855,0.0,0.000455541,0.0,0.0,0.000499267,1.13782e-05,0.0,0.0,0.0,6.43816e-07,0.000719346,0.0,0.000231925,0.0,0.000694058,1.68235e-05,1.66935e-05,0.0,0.0,0.0,0.0,0.0,0.000679429,0.0,2.3287e-05,0.0142282,0.00262364,2.79664e-05,0.0,4.95121e-06,0.0,0.00227451,0.0,0.0,0.0,0.0133902,0.0,0.0,0.0,0.0,0.0,7.85385e-05,0.0,0.0,0.000147022,0.0,0.000719716,7.18894e-05,1.09873e-13,2.32315e-05,0.0,0.00250407,0.000433716,0.0,0.0010064,0.0,0.000428449,0.00103765,0.00310491,0.00180437,0.0
