0.0276091,0.0,0.0,0.295275,0.0,0.00772904,0.0153869,0.0,4.85289e-05,0.0,2.67778e-05,0.0,0.00028356,9.21834e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.89487e-05,0.0,0.0,0.0,2.05861e-05,0.0193305,0.0049758,0.0,0.0,4.80793e-05,0.00128439,0.0,0.0,0.0,0.000180253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110626,0.0,5.5623e-06,0.00298416,0.0997051,0.00239338,0.0,0.083643,0.0014052,0.0,0.0,1.00971e-05,0.0,4.42348e-05,0.00228431,0.000895859,0.0,0.0,0.0139614,0.00505437,0.00345273,0.000191648,0.0,2.82808e-06,0.0,0.0,0.000353041,0.0,0.0,0.0757849,0.000775488,0.0,7.34763e-05,0.0105448,0.0,0.0272275,0.00707377,0.022563,0.0115735,0.0201725,0.0532005,0.0440258,0.0,0.00086216,0.0,0.00551275,0.0,0.0,8.73483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121626,0.0,0.0
0.0128806,0.000428151,3.36746e-05,0.143433,0.0,0.0139712,0.0123183,0.0,2.8e-06,0.0,0.000208355,0.0,1.78264e-05,0.0,0.0,1.18169e-06,0.000578736,4.42861e-06,0.0,0.035494,0.185023,0.0178027,0.0,0.0,0.000432975,0.0366343,0.0230278,0.0,0.000253635,0.000390833,0.000952571,0.0,9.97675e-06,0.000228797,3.11615e-07,2.37233e-05,0.0,0.000152881,3.66753e-14,2.81658e-05,5.43561e-07,4.73435e-10,1.14474e-05,0.0,0.000510938,0.000443644,1.96244e-07,0.0,0.000333114,3.40905e-06,0.0,8.72059e-07,0.000672014,0.0,0.000455382,0.0,0.0,0.000499362,1.12838e-05,0.0,0.0,0.0,9.92738e-07,0.000719407,0.0,0.000231967,0.0,0.000694202,1.67893e-05,1.67948e-05,0.0,0.0,0.0,0.0,0.0,0.000679282,0.0,2.31069e-05,0.0142302,0.00262325,2.79664e-05,0.0,4.97974e-06,0.0,0.00227427,0.0,0.0,0.0,0.0133899,0.0,0.0,0.0,0.0,0.0,7.85385e-05,0.0,0.0,0.000147045,0.0,0.000719592,7.18894e-05,1.04435e-13,2.31794e-05,0.0,0.00250435,0.000433952,0.0,0.0010068,0.0,0.000428673,0.00103727,0.00310402,0.00180417,0.0
0.01288,0.000427938,3.3717e-05,0.143434,0.0,0.0139709,0.0123188,0.0,2.89334e-06,0.0,0.000208186,0.0,1.79415e-05,0.0,0.0,1.18169e-06,0.000578856,4.42861e-06,0.0,0.0354939,0.185022,0.0178029,0.0,0.0,0.000432636,0.0366341,0.0230276,0.0,0.000253455,0.000390622,0.000952635,0.0,9.95228e-06,0.00022884,3.08529e-07,2.3678e-05,0.0,0.000152968,4.40103e-14,2.81658e-05,4.85682e-07,4.73443e-10,1.14551e-05,0.0,0.000510928,0.000443493,1.96269e-07,0.0,0.000333329,3.48803e-06,0.0,9.79439e-07,0.000671271,0.0,0.000455375,0.0,0.0,0.000500102,1.13353e-05,0.0,0.0,0.0,7.90295e-07,0.00071913,0.0,0.000231848,0.0,0.000694391,1.68919e-05,1.67648e-05,0.0,0.0,0.0,0.0,0.0,0.000679342,0.0,2.31069e-05,0.0142284,0.00262423,2.80885e-05,0.0,5.04978e-06,0.0,0.0022747,0.0,0.0,0.0,0.0133903,0.0,0.0,0.0,0.0,0.0,7.8289e-05,0.0,0.0,0.000146965,1.13058e-27,0.000720288,7.18894e-05,1.04435e-13,2.34021e-05,0.0,0.00250422,0.000433628,0.0,0.0010063,0.0,0.000428961,0.00103763,0.00310458,0.00180373,0.0
0.0128802,0.000428218,3.37027e-05,0.143434,0.0,0.0139712,0.0123184,0.0,2.8e-06,0.0,0.000208417,0.0,1.78221e-05,0.0,0.0,1.18795e-06,0.000578838,4.34905e-06,0.0,0.0354944,0.185023,0.0178032,0.0,0.0,0.000433021,0.0366366,0.0230282,0.0,0.000253328,0.000391012,0.000952025,0.0,9.98917e-06,0.000228636,3.08529e-07,2.37796e-05,0.0,0.000152958,3.66753e-14,2.81621e-05,5.43561e-07,4.73431e-10,1.14551e-05,0.0,0.000510938,0.000443493,5.90278e-07,0.0,0.000333161,3.65677e-06,0.0,8.97753e-07,0.000672777,0.0,0.000455359,0.0,0.0,0.000499366,1.13205e-05,0.0,0.0,0.0,4.80915e-07,0.000719167,0.0,0.000231902,0.0,0.000693416,1.6922e-05,1.66935e-05,0.0,0.0,0.0,0.0,0.0,0.000679181,0.0,2.31069e-05,0.0142296,0.00262327,2.79541e-05,0.0,4.99328e-06,0.0,0.00227448,0.0,0.0,0.0,0.0133908,0.0,0.0,0.0,0.0,0.0,7.85385e-05,0.0,0.0,0.000147248,0.0,0.000719176,7.18894e-05,1.16944e-13,2.31794e-05,0.0,0.0025041,0.00043388,0.0,0.0010068,0.0,0.000428867,0.00103707,0.00310422,0.00180414,0.0
0.0128799,0.000428009,3.371e-05,0.143436,0.0,0.0139712,0.0123183,0.0,2.8e-06,0.0,0.000208418,0.0,1.78875e-05,0.0,0.0,1.17338e-06,0.000578735,4.42861e-06,0.0,0.0354936,0.185022,0.0178029,0.0,0.0,0.000432595,0.0366348,0.0230277,0.0,0.000253473,0.000390624,0.000952692,0.0,9.93352e-06,0.000228993,3.11615e-07,2.37234e-05,0.0,0.000152971,4.40103e-14,2.81658e-05,5.43561e-07,4.73435e-10,1.14551e-05,0.0,0.000510938,0.000443849,3.92513e-07,0.0,0.000333196,3.51655e-06,0.0,8.57836e-07,0.000671345,0.0,0.000455563,0.0,0.0,0.000499553,1.13105e-05,0.0,0.0,0.0,4.88755e-07,0.00071944,0.0,0.000231934,0.0,0.000694916,1.67789e-05,1.68645e-05,0.0,0.0,0.0,0.0,0.0,0.000679465,5.22329e-08,2.3287e-05,0.0142287,0.0026234,2.79664e-05,0.0,4.87468e-06,0.0,0.00227448,0.0,0.0,0.0,0.0133905,0.0,0.0,0.0,0.0,0.0,7.85385e-05,0.0,0.0,0.000147301,0.0,0.000719793,7.18894e-05,1.04435e-13,2.32315e-05,0.0,0.0025042,0.000433677,0.0,0.00100632,0.0,0.000428098,0.00103759,0.00310478,0.00180435,0.0
0.00347238,8.0825e-05,3.64864e-06,0.0207096,0.0,5.36662e-05,0.0132209,3.20327e-05,1.11526e-05,1.13577e-05,0.000158564,1.93805e-06,0.000130219,2.42482e-07,1.39511e-06,3.54165e-13,3.5688e-05,6.65365e-06,0.0,3.22053e-07,0.246416,0.0108638,0.0,4.74882e-07,0.000197916,0.0105962,0.0,0.0,0.000551692,1.36676e-05,0.000774257,1.66262e-05,9.40155e-06,3.54523e-05,0.0,3.80418e-23,0.0,0.00216451,1.95207e-08,1.40322e-08,6.2679e-05,1.13992e-05,6.56201e-05,5.82168e-06,0.0027418,0.0,0.000169987,1.9369e-06,3.06127e-05,9.46353e-06,0.0,2.66883e-05,0.00101652,0.000182098,0.00214827,0.000593224,0.0,0.000491319,1.72038e-06,1.04157e-05,0.0,0.0,0.0,0.00126389,0.00069798,0.0,0.0,0.0052905,3.10312e-05,1.211e-06,0.0,0.0,0.0,0.0,0.0,0.000633285,2.7284e-05,0.00023699,0.000175215,0.000982355,0.000117941,3.0221e-06,4.88645e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.99074e-06,0.0,0.0,4.19544e-06,0.0,0.00322245,0.0,0.0,0.000198532,0.0,0.00627119,0.000530477,5.61678e-07,0.0,0.0,0.000954614,0.00028389,0.000632578,0.00261467,0.000735178,0.00460579,0.000465151,0.000999077,0.000584312,0.0
0.00347188,8.07775e-05,3.65141e-06,0.0207136,0.0,5.36364e-05,0.0132207,3.20401e-05,1.13136e-05,1.1316e-05,0.000158596,1.92836e-06,0.00013012,2.42482e-07,1.36757e-06,3.54165e-13,3.55068e-05,6.60822e-06,0.0,2.71253e-07,0.246416,0.0108649,0.0,0.0,0.000198086,0.0105963,0.0,0.0,0.000551666,1.37406e-05,0.000773985,1.66325e-05,9.38818e-06,3.57377e-05,0.0,0.0,0.0,0.00216422,1.95295e-08,1.40322e-08,6.26887e-05,1.14423e-05,6.56146e-05,5.75012e-06,0.00274169,0.0,0.000170312,1.8187e-06,3.07169e-05,9.23153e-06,0.0,2.64843e-05,0.00101801,0.000182056,0.00214864,0.000593806,0.0,0.00049135,1.66644e-06,1.0446e-05,0.0,0.0,0.0,0.00126433,0.000698302,0.0,0.0,0.00529273,3.11042e-05,1.42347e-06,0.0,0.0,0.0,0.0,0.0,0.000633386,2.72115e-05,0.000237001,0.000174836,0.000982329,0.000118338,3.04633e-06,4.90583e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.23538e-06,0.0,0.0,3.70724e-06,0.0,0.00322236,0.0,0.0,0.00019907,3.17905e-27,0.00627227,0.000530176,5.60899e-07,0.0,0.0,0.00095408,0.000283858,0.000632536,0.00261366,0.00073705,0.00460636,0.000465853,0.000998703,0.000584829,0.0
0.00347183,8.07775e-05,3.64869e-06,0.0207117,0.0,5.36364e-05,0.013221,3.2067e-05,1.12352e-05,1.12966e-05,0.000158536,1.94153e-06,0.000130283,2.54937e-07,1.2902e-06,3.48658e-13,3.54551e-05,6.64947e-06,0.0,2.85939e-07,0.246417,0.0108641,0.0,0.0,0.000197974,0.010597,0.0,0.0,0.000551643,1.36563e-05,0.000774291,1.6318e-05,9.39426e-06,3.56433e-05,0.0,0.0,0.0,0.00216462,1.95207e-08,1.40322e-08,6.24691e-05,1.13992e-05,6.56201e-05,5.75099e-06,0.00274182,0.0,0.000170318,1.8187e-06,3.07169e-05,9.37014e-06,0.0,2.66623e-05,0.00101778,0.000181839,0.00214882,0.000593365,0.0,0.000491505,1.59689e-06,1.05019e-05,0.0,0.0,1.49273e-07,0.00126427,0.000697841,0.0,0.0,0.00529029,3.1019e-05,1.38314e-06,0.0,0.0,0.0,0.0,0.0,0.000633397,2.72193e-05,0.000236957,0.000175042,0.00098261,0.00011807,3.04166e-06,4.90766e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.99074e-06,0.0,0.0,4.18508e-06,0.0,0.00322316,0.0,0.0,0.000199078,0.0,0.00627198,0.000530609,5.61678e-07,0.0,0.0,0.00095517,0.000283808,0.000632621,0.00261468,0.000735323,0.0046056,0.000464992,0.00099878,0.000584914,0.0
0.00347273,8.07775e-05,3.65132e-06,0.0207118,0.0,5.36364e-05,0.0132205,3.20327e-05,1.13186e-05,1.13564e-05,0.000158565,1.94544e-06,0.000130101,2.42482e-07,1.329e-06,3.49273e-13,3.56164e-05,6.6465e-06,0.0,2.53966e-07,0.246416,0.0108644,0.0,0.0,0.000198025,0.0105966,0.0,0.0,0.00055163,1.3698e-05,0.000773861,1.66325e-05,9.40474e-06,3.56055e-05,0.0,0.0,0.0,0.00216422,1.73101e-08,1.4094e-08,6.2679e-05,1.13992e-05,6.5621e-05,5.8027e-06,0.00274159,0.0,0.000170169,1.807e-06,3.04507e-05,9.20091e-06,0.0,2.66575e-05,0.00101763,0.000182479,0.00214845,0.000593619,0.0,0.000491079,1.72038e-06,1.02751e-05,0.0,0.0,1.12444e-07,0.00126451,0.000697827,0.0,0.0,0.00529119,3.10532e-05,1.29334e-06,0.0,0.0,0.0,0.0,0.0,0.000633482,2.7091e-05,0.00023727,0.000175099,0.000982049,0.000117941,3.0221e-06,4.89447e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.84807e-06,0.0,0.0,3.70381e-06,0.0,0.00322218,0.0,0.0,0.000199362,0.0,0.00627206,0.000530313,5.61678e-07,0.0,0.0,0.000954099,0.000283927,0.000632478,0.00261459,0.000735881,0.00460532,0.000465403,0.000999445,0.000584668,0.0
0.0034716,8.0825e-05,3.65141e-06,0.0207109,0.0,5.36662e-05,0.013221,3.20401e-05,1.09184e-05,1.12937e-05,0.000158665,1.93719e-06,0.000130105,2.42482e-07,1.39395e-06,3.54165e-13,3.56012e-05,6.61002e-06,0.0,2.7646e-07,0.246415,0.0108646,0.0,0.0,0.000197995,0.0105962,0.0,0.0,0.000551444,1.37303e-05,0.000774316,1.66262e-05,9.36021e-06,3.56517e-05,0.0,0.0,0.0,0.00216453,1.95207e-08,1.40322e-08,6.26887e-05,1.1435e-05,6.56137e-05,5.75014e-06,0.00274184,0.0,0.000170114,1.95213e-06,3.07169e-05,9.27845e-06,0.0,2.65986e-05,0.00101711,0.000182596,0.00214865,0.000593903,0.0,0.000490874,1.66644e-06,1.04028e-05,0.0,0.0,0.0,0.00126425,0.00069821,0.0,0.0,0.0052906,3.11493e-05,1.51214e-06,0.0,0.0,0.0,0.0,0.0,0.000633381,2.72193e-05,0.000237028,0.000174717,0.000982402,0.000118177,3.0221e-06,4.90167e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.05421e-06,0.0,0.0,4.19675e-06,0.0,0.00322315,0.0,0.0,0.000198798,0.0,0.00627199,0.00053,5.60899e-07,0.0,0.0,0.000954431,0.000283823,0.000632569,0.00261381,0.000735651,0.00460592,0.000465325,0.000999445,0.000584468,0.0
0.0048267,0.00119965,3.93734e-10,0.12117,0.0,2.43735e-06,0.000789296,0.0,0.000170051,0.00126321,0.00026722,0.000619832,0.0315401,8.27498e-09,0.0,0.0,0.00284701,0.0,0.0,0.0,0.0777754,0.0504162,0.0117502,4.57263e-06,0.000796253,0.0429001,0.0116746,0.0,0.000977528,0.000363342,0.00302987,0.0,9.13944e-06,3.63909e-06,3.43679e-05,1.26841e-05,0.0,0.000111266,3.44706e-06,0.00065168,4.35085e-05,5.93863e-05,0.0,0.0,0.0,0.000248838,8.64743e-06,8.97648e-07,3.36005e-06,6.80811e-06,0.0,8.16849e-06,0.000514153,3.82784e-05,0.000123847,0.000480546,0.0325515,0.00135289,0.0,0.0,0.0,0.0,1.34993e-05,0.000654843,0.000316853,0.0,0.0,0.0269328,1.30169e-05,3.87822e-06,0.0,0.0,0.0,0.0,0.0,0.00488829,4.46473e-07,0.000120986,0.0232813,0.000544941,2.53394e-05,1.2199e-05,0.00393196,1.39935e-06,0.0,0.0,2.09834e-06,0.0,0.000110137,0.00126215,0.000153813,0.0,5.91397e-06,7.15869e-05,0.000180989,0.0329928,0.0,0.0496077,0.0190337,0.00161316,0.0252557,0.0,0.0,0.0,0.000723595,0.000372896,0.0,0.00251097,0.0,0.0621707,0.0,0.0,0.0,0.0
0.00482622,0.00119987,3.93739e-10,0.121169,0.0,2.2505e-06,0.000789713,0.0,0.000170051,0.00126318,0.000267189,0.000619826,0.03154,7.01489e-09,0.0,0.0,0.00284695,0.0,0.0,0.0,0.0777714,0.0504165,0.0117503,4.72375e-06,0.000796535,0.0428983,0.0116738,0.0,0.000977556,0.000364091,0.00303,0.0,9.15304e-06,3.62943e-06,3.4422e-05,1.27415e-05,0.0,0.000111291,3.44712e-06,0.000651669,4.35085e-05,5.93863e-05,0.0,0.0,0.0,0.000248564,8.44967e-06,7.79442e-07,3.2026e-06,6.90726e-06,0.0,8.20005e-06,0.000512707,3.78084e-05,0.000124018,0.000480814,0.0325511,0.00135255,0.0,0.0,0.0,0.0,1.36164e-05,0.000654356,0.000316576,0.0,0.0,0.0269314,1.29153e-05,3.58997e-06,0.0,0.0,0.0,0.0,0.0,0.00488859,4.96081e-07,0.000121066,0.0232818,0.000544685,2.49164e-05,1.20445e-05,0.00393152,1.31323e-06,0.0,0.0,1.67474e-06,0.0,0.000110257,0.00126205,0.000153786,0.0,5.4335e-06,7.15562e-05,0.00018138,0.0329919,0.0,0.0496077,0.0190337,0.00161315,0.0252561,0.0,0.0,0.0,0.000723589,0.000372662,0.0,0.0025112,0.0,0.0621718,0.0,0.0,0.0,0.0
0.00482628,0.00119971,1.72198e-14,0.12117,0.0,2.40404e-06,0.000788995,0.0,0.000169864,0.00126321,0.000267116,0.00061983,0.0315403,8.27498e-09,0.0,0.0,0.00284693,0.0,0.0,0.0,0.0777705,0.0504164,0.0117503,4.41204e-06,0.000796416,0.0429001,0.0116762,0.0,0.000977702,0.000363393,0.00302984,0.0,9.14938e-06,3.65483e-06,3.43679e-05,1.27994e-05,0.0,0.000111134,3.44706e-06,0.000651661,4.35447e-05,5.93902e-05,0.0,0.0,0.0,0.000248838,8.64743e-06,7.79442e-07,3.3068e-06,6.68863e-06,0.0,8.13662e-06,0.000513915,3.9311e-05,0.000123893,0.000480596,0.0325515,0.00135257,0.0,0.0,0.0,0.0,1.32194e-05,0.000654264,0.000316845,0.0,0.0,0.0269316,1.30441e-05,3.17501e-06,0.0,0.0,0.0,0.0,0.0,0.00488816,4.46473e-07,0.000120937,0.0232815,0.000544759,2.53587e-05,1.20445e-05,0.00393237,1.41815e-06,0.0,0.0,2.16153e-06,0.0,0.000111257,0.00126196,0.000154058,0.0,5.67959e-06,7.16416e-05,0.000181004,0.0329923,0.0,0.0496077,0.0190336,0.0016133,0.0252561,0.0,0.0,0.0,0.000723503,0.000372811,0.0,0.00251108,0.0,0.0621707,0.0,0.0,0.0,0.0
0.00482659,0.00119991,3.93729e-10,0.12117,0.0,2.41307e-06,0.000789642,0.0,0.00017031,0.00126318,0.000267206,0.000619835,0.03154,8.27499e-09,0.0,0.0,0.00284696,0.0,0.0,0.0,0.0777724,0.050416,0.0117504,4.6591e-06,0.000796277,0.0428983,0.0116739,0.0,0.000977382,0.000363763,0.0030298,0.0,9.13853e-06,3.62613e-06,3.43679e-05,1.26463e-05,0.0,0.000111387,3.44706e-06,0.000651675,4.35085e-05,5.93863e-05,0.0,0.0,0.0,0.000248838,8.64594e-06,7.79442e-07,3.28432e-06,6.91436e-06,0.0,8.10606e-06,0.000512818,3.84259e-05,0.000123843,0.000480878,0.0325515,0.0013524,0.0,0.0,0.0,0.0,1.35257e-05,0.000654617,0.000316625,0.0,0.0,0.0269311,1.30162e-05,3.6441e-06,0.0,0.0,0.0,0.0,0.0,0.00488839,4.96081e-07,0.000121066,0.0232817,0.000544663,2.53835e-05,1.20445e-05,0.00393182,1.30558e-06,0.0,0.0,1.8001e-06,0.0,0.000110714,0.00126201,0.000153755,0.0,5.90559e-06,7.14178e-05,0.00018113,0.0329923,0.0,0.0496075,0.0190337,0.00161304,0.0252557,0.0,0.0,0.0,0.00072368,0.000372632,0.0,0.0025112,0.0,0.062171,0.0,0.0,0.0,0.0
0.00482584,0.00119985,1.72198e-14,0.12117,0.0,2.24568e-06,0.000789285,0.0,0.000169864,0.00126323,0.000267157,0.00061982,0.03154,7.01489e-09,0.0,0.0,0.00284699,0.0,0.0,0.0,0.0777734,0.0504161,0.0117503,4.87388e-06,0.000796167,0.0428998,0.0116746,0.0,0.000977702,0.000363746,0.00302979,0.0,9.13654e-06,3.65275e-06,3.44132e-05,1.27902e-05,0.0,0.000111182,3.44865e-06,0.000651658,4.35085e-05,5.93863e-05,0.0,0.0,0.0,0.000248564,8.45119e-06,8.97648e-07,3.46883e-06,6.80101e-06,0.0,8.2876e-06,0.000514653,3.81777e-05,0.000124341,0.000480748,0.0325512,0.00135297,0.0,0.0,0.0,0.0,1.33685e-05,0.000654167,0.000316427,0.0,0.0,0.026932,1.30597e-05,3.38159e-06,0.0,0.0,0.0,0.0,0.0,0.00488825,4.46473e-07,0.000120937,0.0232824,0.000545021,2.50769e-05,1.2199e-05,0.00393155,1.34615e-06,0.0,0.0,1.88709e-06,0.0,0.000110117,0.00126208,0.000154078,0.0,5.92352e-06,7.186e-05,0.000180973,0.0329926,0.0,0.0496077,0.0190338,0.00161311,0.0252556,0.0,0.0,0.0,0.000723589,0.000372783,0.0,0.00251109,0.0,0.0621712,0.0,0.0,0.0,0.0
0.00246599,0.0,3.41203e-09,0.0842471,0.0,7.7411e-05,0.0109761,0.0,0.000991682,0.0,0.000164774,0.000896106,0.00649361,0.0,6.22918e-23,0.0,0.00165527,0.000670406,0.0,0.0250198,0.0379445,0.0,0.000249835,0.014819,0.0339142,0.0294437,0.0599244,0.0,0.0287722,0.0255908,0.0168638,0.0,0.000185179,0.000496016,0.02026,0.0090212,0.00149068,0.000497496,2.1022e-05,0.0,1.09971e-06,6.4424e-05,0.0,2.78262e-05,0.0002297,7.56809e-05,7.66204e-05,6.53064e-07,6.37751e-05,0.000114769,0.0,0.000129316,0.0104303,0.000810754,0.0157713,0.000123835,1.01381e-06,0.0626765,0.0,0.0,8.25917e-05,0.0,3.42904e-05,0.000603741,0.000230554,0.0,1.7153e-05,0.0106737,0.00426728,0.0130039,4.99758e-05,1.37013e-06,2.86492e-05,7.94675e-06,0.0,0.000217958,4.9112e-06,0.0,0.00578192,0.000615683,0.0,3.69944e-05,3.06508e-06,0.0,0.0,0.0,2.24949e-06,0.0,0.00105285,0.0508197,0.0767648,0.0,1.4841e-06,2.69036e-06,0.00222059,0.0498825,0.0,0.00826712,0.0969058,0.0948293,0.0021085,0.051115,0.0058538,0.0,0.08077,0.0178845,1.37774e-06,0.0442523,0.0163578,0.23365,0.0,0.00665024,0.0751425,0.0
0.00246593,0.0,5.01454e-09,0.0842468,0.0,7.70085e-05,0.010976,0.0,0.000991626,0.0,0.000164562,0.000896099,0.00649349,0.0,0.0,0.0,0.0016553,0.000670445,0.0,0.0250199,0.0379446,0.0,0.000249754,0.0148189,0.0339142,0.0294446,0.0599244,0.0,0.028772,0.0255909,0.0168639,0.0,0.000185158,0.000496049,0.0202602,0.00902147,0.00149078,0.000497267,2.1022e-05,0.0,1.04183e-06,6.44252e-05,0.0,2.76753e-05,0.000229693,7.52486e-05,7.62443e-05,5.19628e-07,6.39372e-05,0.000114606,0.0,0.000129321,0.0104307,0.000810529,0.0157722,0.000123897,9.59132e-07,0.0626747,0.0,0.0,8.27585e-05,0.0,3.48554e-05,0.000603842,0.000231087,0.0,1.72575e-05,0.0106743,0.00426768,0.013004,4.99651e-05,1.32757e-06,2.82962e-05,7.94675e-06,0.0,0.000217381,4.9112e-06,0.0,0.00578159,0.000616174,0.0,3.70414e-05,3.00984e-06,0.0,0.0,0.0,2.07742e-06,0.0,0.001053,0.0508188,0.0767649,0.0,2.22313e-06,2.98516e-06,0.00222081,0.0498823,0.0,0.00826698,0.0969059,0.0948292,0.00210799,0.0511148,0.00585387,0.0,0.080769,0.0178846,1.37831e-06,0.0442521,0.0163575,0.233653,0.0,0.00665017,0.0751421,0.0
0.00246604,0.0,3.412e-09,0.0842464,0.0,7.71271e-05,0.010976,0.0,0.000991669,0.0,0.000164564,0.000896105,0.00649346,0.0,0.0,0.0,0.00165532,0.000670441,0.0,0.0250193,0.037945,0.0,0.000249835,0.0148187,0.0339141,0.0294439,0.0599244,0.0,0.0287719,0.0255909,0.0168634,0.0,0.000185166,0.000496034,0.0202599,0.00902134,0.00149068,0.000497463,2.1022e-05,0.0,1.09971e-06,6.43563e-05,0.0,2.78262e-05,0.0002297,7.54453e-05,7.66204e-05,6.37835e-07,6.38793e-05,0.000114945,0.0,0.000129347,0.0104303,0.00081068,0.0157722,0.00012407,7.65265e-07,0.0626774,0.0,0.0,8.24093e-05,0.0,3.45224e-05,0.000603772,0.000230477,0.0,1.7153e-05,0.0106752,0.00426749,0.013004,4.98446e-05,1.42668e-06,2.82962e-05,7.89124e-06,0.0,0.000217708,4.9112e-06,0.0,0.00578236,0.00061548,0.0,3.69944e-05,3.01681e-06,0.0,0.0,0.0,2.01471e-06,0.0,0.00105266,0.0508195,0.0767654,0.0,2.2093e-06,2.85881e-06,0.00222038,0.0498822,0.0,0.00826732,0.0969062,0.0948292,0.0021075,0.0511153,0.0058538,0.0,0.0807704,0.0178846,1.37833e-06,0.0442523,0.0163578,0.233651,0.0,0.00665015,0.0751434,0.0
0.00246585,0.0,5.53403e-09,0.084247,0.0,7.70805e-05,0.0109758,0.0,0.000991726,0.0,0.000164729,0.00089609,0.00649349,0.0,0.0,0.0,0.0016553,0.000670406,0.0,0.0250197,0.0379443,7.86317e-08,0.000249654,0.0148189,0.0339142,0.0294451,0.0599243,0.0,0.0287724,0.0255908,0.016864,0.0,0.000185157,0.000496029,0.0202602,0.00902151,0.00149076,0.000497387,2.10198e-05,0.0,1.09971e-06,6.44252e-05,0.0,2.77414e-05,0.000229695,7.53407e-05,7.6439e-05,5.19628e-07,6.38756e-05,0.000114843,0.0,0.000129302,0.0104307,0.00081013,0.0157723,0.00012405,1.01381e-06,0.0626756,0.0,0.0,8.26045e-05,0.0,3.42904e-05,0.000603765,0.000230686,0.0,1.69658e-05,0.0106754,0.00426749,0.0130046,5.02653e-05,1.37013e-06,2.84747e-05,7.94675e-06,0.0,0.000217422,4.9112e-06,0.0,0.00578263,0.000615754,0.0,3.71273e-05,2.95892e-06,0.0,0.0,0.0,2.11819e-06,0.0,0.00105329,0.0508194,0.0767648,0.0,1.97578e-06,2.98516e-06,0.00222081,0.0498825,0.0,0.00826622,0.0969049,0.0948288,0.00210821,0.0511149,0.00585377,0.0,0.0807694,0.0178845,1.37759e-06,0.0442516,0.0163577,0.233653,0.0,0.00665024,0.0751424,0.0
0.00246542,0.0,3.41202e-09,0.0842474,0.0,7.70818e-05,0.0109762,0.0,0.000991626,0.0,0.000164663,0.000896123,0.0064935,0.0,0.0,0.0,0.0016553,0.000670406,0.0,0.0250198,0.0379439,0.0,0.000249806,0.0148191,0.033914,0.0294428,0.0599249,0.0,0.0287718,0.025591,0.0168631,0.0,0.000185164,0.000496049,0.02026,0.00902131,0.00149072,0.000497437,2.1022e-05,0.0,1.09971e-06,6.44378e-05,0.0,2.77414e-05,0.000229699,7.55173e-05,7.66219e-05,6.49535e-07,6.37751e-05,0.000114934,0.0,0.000129385,0.0104305,0.000809872,0.0157724,0.000123903,7.65265e-07,0.0626757,0.0,0.0,8.25917e-05,0.0,3.48554e-05,0.000603511,0.000230721,0.0,1.7153e-05,0.0106736,0.00426747,0.0130042,5.00628e-05,1.45009e-06,2.84708e-05,7.92253e-06,0.0,0.000217834,4.9112e-06,0.0,0.00578177,0.000615722,0.0,3.69589e-05,2.80674e-06,0.0,0.0,0.0,1.95206e-06,0.0,0.00105289,0.0508192,0.0767643,0.0,1.72802e-06,2.69036e-06,0.00222059,0.0498819,0.0,0.00826622,0.0969064,0.0948292,0.00210774,0.0511153,0.00585404,0.0,0.0807701,0.0178846,1.37831e-06,0.0442525,0.016358,0.233651,0.0,0.00665017,0.0751434,0.0
