0.0276091,0.0,0.0,0.295275,0.0,0.00772904,0.0153869,0.0,4.85289e-05,0.0,2.67778e-05,0.0,0.00028356,9.21834e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.89487e-05,0.0,0.0,0.0,2.05861e-05,0.0193305,0.0049758,0.0,0.0,4.80793e-05,0.00128439,0.0,0.0,0.0,0.000180253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110626,0.0,5.5623e-06,0.00298416,0.0997051,0.00239338,0.0,0.083643,0.0014052,0.0,0.0,1.00971e-05,0.0,4.42348e-05,0.00228431,0.000895859,0.0,0.0,0.0139614,0.00505437,0.00345273,0.000191648,0.0,2.82808e-06,0.0,0.0,0.000353041,0.0,0.0,0.0757849,0.000775488,0.0,7.34763e-05,0.0105448,0.0,0.0272275,0.00707377,0.022563,0.0115735,0.0201725,0.0532005,0.0440258,0.0,0.00086216,0.0,0.00551275,0.0,0.0,8.73483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121626,0.0,0.0
0.224595,0.0,1.17735e-05,0.007356,0.0,0.00670498,0.000240583,6.72324e-05,0.0,0.00033745,0.000185949,0.00166205,0.00254833,0.0,0.0,0.0,0.00919328,7.18971e-05,0.0,3.33178e-08,0.00123926,0.0,0.0,0.0,0.0480705,0.368609,0.115718,0.0,0.000864783,0.00754898,0.00441296,7.94523e-07,3.57997e-06,1.32169e-05,0.000334087,0.00131076,0.0,0.000360325,1.79757e-06,5.13848e-07,2.0457e-05,0.00134601,1.11287e-06,0.000852733,4.09859e-05,5.57118e-05,3.00667e-05,0.0,0.000111491,0.000183719,0.00506164,0.000213518,0.00424528,0.00138096,0.00171153,0.0279151,0.0329222,0.0043607,0.0,0.0,0.000113021,0.0,4.68659e-05,0.00199363,0.00230706,0.0,3.15096e-05,0.103314,0.000391486,0.0237396,1.47361e-05,2.41335e-06,4.89888e-05,3.05799e-06,0.000623422,0.017245,5.20885e-06,0.0,0.0229789,6.73518e-05,0.0,0.000274018,0.0108063,0.0,0.0,3.16364e-07,0.0,7.49922e-08,0.0,0.0569441,0.0307294,0.0,0.00210832,0.0,0.00257898,0.180431,0.0,0.0679743,0.116086,0.127515,0.0101177,0.00913398,0.0391996,0.0,0.0130964,0.0213793,0.00394274,0.0154807,0.00140601,0.0929508,0.0,0.00112818,0.0258888,0.0
0.224592,0.0,1.17719e-05,0.00735667,0.0,0.0067044,0.000240602,6.72581e-05,0.0,0.000337452,0.000185775,0.00166205,0.00254831,0.0,0.0,0.0,0.00919314,7.18954e-05,0.0,0.0,0.00123937,0.0,0.0,0.0,0.0480706,0.368609,0.115719,0.0,0.000864641,0.00754849,0.00441291,7.19307e-07,3.58687e-06,1.32048e-05,0.000334121,0.00131063,0.0,0.000360424,1.7966e-06,5.13848e-07,2.0457e-05,0.00134627,1.11312e-06,0.000852699,4.09873e-05,5.56197e-05,3.02645e-05,0.0,0.000111199,0.000183856,0.00506166,0.000213559,0.00424489,0.00138065,0.00171199,0.027915,0.0329224,0.0043598,0.0,0.0,0.000112672,0.0,4.70336e-05,0.00199334,0.00230708,0.0,3.16197e-05,0.103313,0.000391262,0.0237406,1.47361e-05,2.3942e-06,4.89888e-05,3.03377e-06,0.000623405,0.0172448,5.15924e-06,0.0,0.022979,6.73038e-05,0.0,0.000274381,0.0108065,0.0,0.0,3.37937e-07,0.0,6.92584e-08,0.0,0.0569446,0.0307302,0.0,0.0021085,0.0,0.00257948,0.18043,0.0,0.0679742,0.116087,0.127515,0.0101177,0.00913376,0.0392003,0.0,0.0130968,0.0213793,0.00394287,0.0154811,0.00140649,0.092951,0.0,0.00112812,0.0258883,0.0
0.224596,0.0,1.17734e-05,0.00735611,0.0,0.00670483,0.000240729,6.72791e-05,0.0,0.000337443,0.000186231,0.00166206,0.00254849,0.0,0.0,0.0,0.00919325,7.18955e-05,0.0,0.0,0.0012393,0.0,0.0,0.0,0.0480707,0.368606,0.115718,0.0,0.000864722,0.00754842,0.00441282,5.99423e-07,3.59512e-06,1.3227e-05,0.000334086,0.00131087,0.0,0.000360378,1.80991e-06,5.13848e-07,2.04694e-05,0.00134603,1.11312e-06,0.00085267,4.09873e-05,5.59651e-05,3.00668e-05,0.0,0.000111255,0.000183945,0.00506168,0.000213549,0.0042418,0.00138014,0.00171258,0.027915,0.0329226,0.00436001,0.0,0.0,0.000112672,0.0,4.72038e-05,0.00199356,0.00230706,0.0,3.15096e-05,0.103314,0.000391476,0.02374,1.47361e-05,2.45075e-06,4.8985e-05,3.03377e-06,0.00062345,0.017245,5.20885e-06,0.0,0.0229789,6.72955e-05,0.0,0.000274127,0.0108062,0.0,0.0,4.11054e-07,0.0,7.49922e-08,0.0,0.0569446,0.0307296,0.0,0.00210794,0.0,0.00257921,0.18043,0.0,0.0679741,0.116086,0.127517,0.0101172,0.00913378,0.0391996,0.0,0.0130967,0.0213793,0.00394274,0.0154809,0.00140606,0.0929511,0.0,0.00112841,0.0258888,0.0
0.224593,0.0,1.17719e-05,0.00735624,0.0,0.0067046,0.000240779,6.72791e-05,0.0,0.000337451,0.000185949,0.00166205,0.00254842,0.0,0.0,0.0,0.00919324,7.18971e-05,0.0,0.0,0.00123939,0.0,0.0,0.0,0.0480702,0.36861,0.115719,0.0,0.0008645,0.00754879,0.00441299,7.19307e-07,3.58992e-06,1.32015e-05,0.000333994,0.00131062,0.0,0.000360582,1.79764e-06,5.12797e-07,2.04474e-05,0.00134623,1.11312e-06,0.000852734,4.09851e-05,5.57714e-05,3.02645e-05,0.0,0.000111226,0.000184144,0.00506167,0.000213593,0.0042451,0.00138063,0.00171151,0.0279157,0.032922,0.00435866,0.0,0.0,0.000112826,0.0,4.68016e-05,0.00199279,0.00230719,0.0,3.14325e-05,0.103312,0.000391455,0.0237406,1.49137e-05,2.49331e-06,4.89888e-05,3.08928e-06,0.000623517,0.0172451,5.15924e-06,0.0,0.0229789,6.73653e-05,0.0,0.000274285,0.010806,0.0,0.0,3.37937e-07,0.0,4.76515e-08,0.0,0.0569437,0.0307291,0.0,0.00210783,0.0,0.00257949,0.180431,0.0,0.0679742,0.116087,0.127516,0.0101176,0.0091341,0.0392003,0.0,0.0130962,0.0213795,0.00394284,0.0154808,0.00140707,0.0929502,0.0,0.00112831,0.0258885,0.0
0.224595,0.0,1.17735e-05,0.00735637,0.0,0.00670462,0.000240627,6.72791e-05,0.0,0.000337444,0.000185795,0.00166206,0.00254846,0.0,0.0,0.0,0.00919335,7.18954e-05,0.0,0.0,0.00123924,0.0,0.0,0.0,0.0480706,0.368608,0.115719,0.0,0.00086493,0.00754867,0.00441286,7.19307e-07,3.58465e-06,1.32045e-05,0.000334105,0.00131096,0.0,0.000360303,1.79659e-06,5.13848e-07,2.0457e-05,0.00134608,1.11353e-06,0.000852721,4.09873e-05,5.57118e-05,3.00668e-05,0.0,0.000111301,0.000183324,0.00506157,0.000213635,0.00424383,0.00138028,0.00171275,0.0279152,0.032923,0.00435967,0.0,0.0,0.000112672,0.0,4.68903e-05,0.00199386,0.00230729,0.0,3.15096e-05,0.103313,0.00039137,0.0237397,1.47361e-05,2.3466e-06,4.91634e-05,3.03377e-06,0.00062345,0.0172448,5.20885e-06,0.0,0.0229779,6.73863e-05,0.0,0.000274068,0.0108063,0.0,0.0,3.01064e-07,0.0,7.10712e-08,0.0,0.0569449,0.0307297,0.0,0.00210863,0.0,0.00257898,0.18043,0.0,0.0679742,0.116086,0.127516,0.0101176,0.0091338,0.0391996,0.0,0.013097,0.0213794,0.00394278,0.0154815,0.00140634,0.0929517,0.0,0.00112826,0.0258892,0.0
0.022129,0.000231435,2.36805e-11,0.0422639,0.0,0.00576762,0.000702361,3.47624e-05,1.12e-06,0.000342485,0.00100251,0.0,0.0,0.0,0.0,0.0,0.0,1.17408e-05,0.0,0.0,0.0262728,0.0,0.0,0.0,0.0,0.00928494,0.00344086,0.0,0.0203024,2.54291e-05,0.00424667,1.11121e-07,0.0,0.0,0.0,6.12778e-07,0.0,1.32399e-12,0.0,0.0,3.45701e-05,2.01114e-05,4.31197e-06,9.14205e-06,8.98011e-06,0.000461245,0.0,0.0114694,0.00038555,4.41686e-06,6.12325e-06,3.9575e-06,0.0,6.87056e-05,0.000166042,0.000776133,0.0,5.33164e-05,9.19229e-05,0.000152524,0.0,0.0,1.57094e-07,0.0010712,0.0051471,0.000183639,4.32121e-06,0.0198727,0.00162586,0.0,0.0,4.75988e-08,0.0,2.31223e-05,0.00122419,0.000115032,7.74917e-05,0.00358477,0.0135436,0.000838019,9.69105e-05,0.00133562,0.00181444,1.50919e-05,0.000104232,1.19692e-06,0.0,2.8745e-07,0.00291176,0.0058117,0.000848347,0.0,2.22313e-06,0.0,0.00262409,0.01514,0.0,0.0296404,0.00119657,0.00451314,0.0262887,4.64665e-05,0.00122521,0.0,0.00288014,0.000612191,4.8071e-05,0.00281609,0.00207282,0.0332457,0.00114585,0.00286647,0.00140596,0.0
0.0221283,0.000231517,2.36805e-11,0.0422653,0.0,0.00576739,0.000702155,3.4788e-05,1.02667e-06,0.000342482,0.00100255,0.0,0.0,0.0,0.0,0.0,0.0,1.17408e-05,0.0,0.0,0.0262727,0.0,0.0,0.0,0.0,0.00928488,0.00344199,0.0,0.020303,2.54303e-05,0.00424699,1.11121e-07,0.0,0.0,0.0,4.07401e-07,0.0,1.31124e-12,0.0,0.0,3.45121e-05,2.00372e-05,4.30429e-06,9.2797e-06,9.00772e-06,0.000461495,0.0,0.0114697,0.000385928,4.23909e-06,6.1931e-06,4.10208e-06,0.0,6.8698e-05,0.000165659,0.000776116,0.0,5.39058e-05,9.22018e-05,0.000152516,0.0,0.0,1.35512e-07,0.00107063,0.00514722,0.000183389,4.58551e-06,0.0198729,0.00162573,0.0,0.0,0.0,0.0,2.32425e-05,0.00122405,0.000114974,7.7635e-05,0.00358511,0.0135437,0.000837162,9.66956e-05,0.0013357,0.00181425,1.50919e-05,0.000103611,1.19692e-06,0.0,2.48386e-07,0.00291135,0.00581131,0.000847907,0.0,2.22097e-06,0.0,0.00262579,0.0151386,0.0,0.0296425,0.00119575,0.00451309,0.0262883,4.62541e-05,0.00122504,0.0,0.00287989,0.000612605,4.827e-05,0.00281652,0.00207116,0.0332457,0.00114454,0.00286794,0.00140539,0.0
0.0221288,0.000231376,2.36851e-11,0.0422629,0.0,0.00576744,0.000702361,3.4809e-05,1.12e-06,0.000342479,0.00100252,0.0,0.0,0.0,0.0,0.0,0.0,1.17408e-05,0.0,0.0,0.0262725,0.0,0.0,0.0,0.0,0.00928509,0.00344174,0.0,0.0203023,2.54302e-05,0.0042469,1.11121e-07,0.0,0.0,0.0,2.11951e-07,0.0,1.34416e-12,7.33506e-15,0.0,3.45701e-05,2.00288e-05,4.31197e-06,9.14205e-06,8.98493e-06,0.000461307,0.0,0.0114694,0.000385617,4.19218e-06,6.18735e-06,4.08229e-06,0.0,6.85861e-05,0.000166257,0.000776248,0.0,5.30431e-05,9.19906e-05,0.000152455,0.0,0.0,2.14273e-07,0.00107064,0.00514723,0.000183533,4.32121e-06,0.0198739,0.00162588,0.0,0.0,0.0,0.0,2.30426e-05,0.00122509,0.000114795,7.75564e-05,0.00358502,0.0135434,0.000839047,9.69228e-05,0.00133554,0.00181427,1.4939e-05,0.000104256,1.3086e-06,0.0,2.60109e-07,0.00291144,0.00581152,0.000848409,0.0,2.22313e-06,0.0,0.00262531,0.0151407,0.0,0.0296412,0.00119621,0.00451335,0.0262875,4.6399e-05,0.00122539,0.0,0.00287803,0.000612216,4.80906e-05,0.00281626,0.00207216,0.0332451,0.00114593,0.00286734,0.00140614,0.0
0.0221281,0.000231517,2.36805e-11,0.042264,0.0,0.00576729,0.000702246,3.4809e-05,1.02667e-06,0.000342482,0.00100257,0.0,0.0,0.0,0.0,0.0,0.0,1.17408e-05,0.0,0.0,0.0262723,0.0,0.0,0.0,0.0,0.00928518,0.00344137,0.0,0.0203026,2.54299e-05,0.00424646,0.0,0.0,0.0,0.0,5.9799e-07,0.0,1.31727e-12,0.0,0.0,3.46421e-05,2.00372e-05,4.30429e-06,9.14205e-06,9.01064e-06,0.000461149,0.0,0.0114694,0.000385612,4.21249e-06,6.17604e-06,4.05228e-06,0.0,6.88121e-05,0.000166057,0.000775549,0.0,5.36646e-05,9.19657e-05,0.000152506,0.0,0.0,0.0,0.00107099,0.00514713,0.000183445,4.37095e-06,0.0198735,0.00162578,0.0,0.0,0.0,0.0,2.31223e-05,0.00122373,0.000114894,7.73831e-05,0.00358479,0.0135434,0.000837453,9.67953e-05,0.00133562,0.00181474,1.50919e-05,0.0001038,1.19692e-06,0.0,2.47491e-07,0.00291215,0.0058113,0.000847953,0.0,2.46706e-06,0.0,0.0026246,0.0151402,0.0,0.0296412,0.00119663,0.00451433,0.0262888,4.63105e-05,0.00122549,0.0,0.00288053,0.000612698,4.80923e-05,0.00281592,0.00207149,0.0332475,0.00114519,0.00286692,0.00140572,0.0
0.0221281,0.000231435,2.36805e-11,0.0422638,0.0,0.00576746,0.000702387,3.47624e-05,1.02667e-06,0.00034248,0.00100254,0.0,0.0,0.0,0.0,0.0,0.0,1.17408e-05,0.0,0.0,0.0262731,0.0,0.0,0.0,0.0,0.00928492,0.00344092,0.0,0.0203032,2.54303e-05,0.0042469,1.11121e-07,1.08857e-29,0.0,0.0,2.11951e-07,0.0,1.32399e-12,0.0,0.0,3.45122e-05,2.00719e-05,4.31197e-06,9.2797e-06,9.00428e-06,0.000461442,0.0,0.0114694,0.000385723,4.15251e-06,6.14031e-06,4.16689e-06,0.0,6.86859e-05,0.000165833,0.000776234,0.0,5.35546e-05,9.2074e-05,0.000152562,0.0,0.0,1.12444e-07,0.00107127,0.00514706,0.000183277,4.50842e-06,0.0198731,0.00162574,0.0,0.0,0.0,0.0,2.32425e-05,0.00122429,0.000114902,7.75564e-05,0.00358404,0.0135435,0.000837758,9.67028e-05,0.00133552,0.00181444,1.50919e-05,0.000104437,1.19692e-06,0.0,2.86399e-07,0.00291174,0.00581137,0.00084836,0.0,1.97704e-06,0.0,0.00262507,0.0151387,0.0,0.0296427,0.00119581,0.00451373,0.0262884,4.62862e-05,0.00122489,0.0,0.00287888,0.000611805,4.8035e-05,0.00281634,0.00207069,0.0332453,0.00114489,0.0028686,0.00140614,0.0
0.00130498,0.00114905,7.03068e-06,0.00562119,0.0,3.13342e-06,0.000525357,0.0,0.0,0.0,0.0010879,0.00132004,0.0,0.0,6.61562e-23,0.0,0.00232072,0.0,0.0,0.000223721,0.046007,0.00641406,8.75542e-09,0.042795,0.000610671,0.0322237,0.000436549,0.0,0.00111592,0.000623256,0.0015259,0.000447284,0.000508246,0.00020922,0.000399625,0.000341097,0.00015902,0.00086727,3.69169e-06,0.0,1.49684e-05,0.0,4.62437e-06,5.8207e-07,1.76505e-05,0.000424857,0.0,0.0,0.00124585,2.21364e-05,3.71374e-06,4.04892e-05,0.00123407,0.00107649,0.000151098,0.000696824,0.0,0.000331031,6.81603e-05,0.000100463,0.000392762,0.0,0.0,0.000709277,3.7796e-05,0.000158034,1.46209e-05,0.00273151,2.34646e-05,5.31181e-06,0.0,0.0,0.0,2.00643e-05,0.00129985,5.82045e-05,3.71634e-05,0.00294193,0.00884404,0.000645987,8.05738e-05,0.000894147,0.00041124,2.42562e-05,0.00677552,7.16285e-06,2.40659e-06,6.87528e-05,0.0,9.25143e-06,0.0,0.0,1.47942e-06,0.0,8.00018e-05,0.0,0.0,0.00021364,2.4938e-08,1.3814e-08,0.00714145,0.0,7.98878e-08,0.0,0.000552024,1.09546e-06,0.0,0.0,0.0,0.00314299,0.0,0.00349817,2.6379e-06,0.0
0.00130377,0.0011494,7.03055e-06,0.00562216,0.0,3.04959e-06,0.000525387,0.0,0.0,0.0,0.00108811,0.00132006,0.0,0.0,4.84839e-15,0.0,0.0023207,0.0,0.0,0.000223752,0.04601,0.00641425,3.14659e-08,0.0427961,0.000610416,0.0322246,0.000436508,0.0,0.00111422,0.000623503,0.00152612,0.000447501,0.000508279,0.000209039,0.000399638,0.000340865,0.000159025,0.000867317,3.6921e-06,0.0,1.51206e-05,0.0,4.6161e-06,5.67975e-07,1.76217e-05,0.000424856,0.0,0.0,0.0012453,2.1715e-05,3.68583e-06,4.05924e-05,0.0012335,0.00107549,0.000150718,0.00069637,0.0,0.000331411,6.81888e-05,0.000100387,0.000392579,0.0,0.0,0.000709287,3.78296e-05,0.000158013,1.46482e-05,0.0027315,2.33705e-05,5.52167e-06,0.0,0.0,0.0,2.00088e-05,0.00129975,5.81236e-05,3.70924e-05,0.00294145,0.00884377,0.000645567,8.0747e-05,0.000893731,0.000411527,2.43381e-05,0.00677608,7.11864e-06,2.52519e-06,6.89403e-05,0.0,9.03637e-06,0.0,0.0,1.71803e-06,0.0,8.0023e-05,0.0,0.0,0.00021308,1.2469e-08,7.83878e-09,0.00714195,0.0,7.98878e-08,0.0,0.000552209,1.01416e-06,0.0,0.0,0.0,0.00314074,0.0,0.00349772,2.40196e-06,0.0
0.00130465,0.00114944,7.03063e-06,0.00562115,0.0,3.11439e-06,0.00052535,0.0,0.0,0.0,0.00108813,0.00132002,0.0,0.0,0.0,0.0,0.00232074,0.0,0.0,0.000222997,0.0460109,0.00641375,4.17916e-08,0.0427952,0.00061067,0.0322263,0.000436987,0.0,0.0011146,0.000623728,0.00152614,0.000448504,0.000508384,0.000209329,0.000399503,0.000340276,0.000158989,0.000867467,3.69163e-06,0.0,1.50626e-05,0.0,4.62437e-06,5.90112e-07,1.76511e-05,0.000425135,0.0,0.0,0.00124561,2.20403e-05,3.65599e-06,4.05717e-05,0.00123259,0.00107608,0.0001511,0.000696258,0.0,0.000331322,6.81752e-05,0.000100408,0.000392762,0.0,0.0,0.000709317,3.7796e-05,0.000157977,1.48081e-05,0.00273313,2.34712e-05,5.74355e-06,0.0,0.0,0.0,2.00331e-05,0.00129967,5.82262e-05,3.6954e-05,0.00294179,0.00884517,0.000645134,8.02164e-05,0.000893653,0.000411225,2.42562e-05,0.00677549,7.16285e-06,2.11819e-06,6.87528e-05,0.0,9.31331e-06,0.0,0.0,9.89401e-07,0.0,8.0007e-05,0.0,0.0,0.000213627,2.4938e-08,9.70215e-09,0.00714165,0.0,7.98878e-08,0.0,0.000552209,1.06954e-06,0.0,0.0,0.0,0.00314214,0.0,0.0034983,2.4213e-06,0.0
0.00130448,0.00114943,7.0322e-06,0.00562168,0.0,3.00424e-06,0.000525424,0.0,0.0,0.0,0.00108824,0.0013201,0.0,0.0,0.0,0.0,0.00232071,0.0,0.0,0.000223331,0.0460115,0.00641351,8.75541e-09,0.0427955,0.000610729,0.0322225,0.00043641,0.0,0.00111523,0.000623209,0.0015257,0.000447375,0.000508224,0.000209123,0.000399974,0.000340141,0.000158981,0.000867093,3.69168e-06,0.0,1.48886e-05,0.0,4.62487e-06,5.82e-07,1.75588e-05,0.000424566,0.0,0.0,0.00124581,2.20428e-05,3.71522e-06,4.05471e-05,0.0012338,0.00107513,0.000150796,0.000696695,0.0,0.000331744,6.80212e-05,0.000100378,0.000392608,0.0,0.0,0.000709529,3.79655e-05,0.000157695,1.46482e-05,0.00273338,2.33705e-05,5.22907e-06,0.0,0.0,0.0,2.00643e-05,0.00129989,5.80805e-05,3.70924e-05,0.002942,0.00884418,0.000645687,8.09517e-05,0.000894108,0.000411305,2.42671e-05,0.00677594,7.11864e-06,2.44054e-06,6.87797e-05,0.0,8.80672e-06,0.0,0.0,1.97448e-06,0.0,8.05414e-05,0.0,0.0,0.000213367,1.2469e-08,1.3814e-08,0.00714183,0.0,7.98878e-08,0.0,0.000551933,1.09472e-06,0.0,0.0,0.0,0.00314271,0.0,0.00349831,2.40196e-06,0.0
0.00130451,0.00114904,7.03063e-06,0.00562157,0.0,3.11241e-06,0.000525597,0.0,0.0,0.0,0.00108803,0.00132004,0.0,1.1594e-08,0.0,0.0,0.0023207,0.0,0.0,0.000223755,0.0460087,0.00641367,3.13574e-08,0.0427959,0.000610591,0.0322241,0.000436682,0.0,0.00111482,0.000623121,0.00152578,0.000447528,0.00050828,0.000209246,0.000399773,0.000340634,0.000159099,0.000867324,3.6921e-06,0.0,1.51206e-05,0.0,4.63113e-06,5.67759e-07,1.76708e-05,0.000425378,0.0,0.0,0.00124553,2.20501e-05,3.71971e-06,4.0561e-05,0.00123369,0.0010766,0.000150905,0.000696618,0.0,0.00033114,6.80642e-05,0.000100471,0.000392762,0.0,0.0,0.000709234,3.80371e-05,0.000158118,1.48081e-05,0.00273166,2.34646e-05,5.6288e-06,0.0,0.0,0.0,2.00088e-05,0.00129963,5.8068e-05,3.70924e-05,0.00294096,0.008845,0.000645446,8.03125e-05,0.000893878,0.000411439,2.42562e-05,0.0067758,7.16285e-06,2.24949e-06,6.89063e-05,0.0,8.96325e-06,0.0,0.0,1.23332e-06,0.0,7.97801e-05,0.0,0.0,0.000213633,2.4938e-08,9.70217e-09,0.00714151,0.0,7.98878e-08,0.0,0.000552209,1.04858e-06,0.0,0.0,0.0,0.00314158,0.0,0.00349844,2.6379e-06,0.0
0.00142847,0.000773693,9.49908e-10,0.0171664,0.0,3.0702e-06,0.000111579,8.02034e-06,2.98667e-06,3.12915e-07,5.62668e-05,1.44534e-08,6.80259e-06,5.65277e-08,1.59917e-09,0.0,3.85051e-06,0.000430078,0.0,1.84314e-06,0.102046,0.0380077,0.0,0.0124797,4.7721e-05,0.0237521,0.00707673,0.0,0.000402881,0.0,0.017527,1.11121e-07,0.0,0.0,5.96387e-06,1.05976e-07,0.0,1.42021e-12,2.20052e-14,0.0,1.97446e-05,0.000202251,2.77938e-05,8.98206e-05,1.27489e-05,0.000387432,5.1286e-05,0.0,0.000132923,7.00926e-05,2.38638e-06,9.34657e-05,0.00448945,0.000555938,0.000956732,0.000554115,6.61467e-06,0.0028746,2.69588e-05,9.06524e-05,5.23417e-05,0.0,2.4342e-05,0.000282884,7.73936e-05,0.000110513,3.58308e-05,0.00545147,0.000165747,0.0,2.38365e-05,8.39956e-07,1.85706e-05,1.37113e-05,0.0010664,0.000143406,2.2628e-05,0.00205139,0.0144939,0.000568503,6.79942e-05,0.000687976,3.27268e-05,0.0,0.0,2.66617e-05,2.83344e-06,0.000256991,0.0,0.000921758,0.0,0.0,2.4735e-07,0.0,0.0,0.0,0.0,4.47898e-05,0.0,0.000110292,0.00163652,0.0,0.0,0.0,1.89251e-05,1.13251e-05,0.0,7.07247e-07,0.0,4.8918e-07,0.0,0.0,2.58685e-05,0.0
0.00142896,0.000773664,2.59764e-09,0.017168,0.0,3.24832e-06,0.000111683,7.97842e-06,2.98667e-06,3.09931e-07,5.62355e-05,1.44534e-08,6.67944e-06,5.66355e-08,1.60816e-09,0.0,3.93028e-06,0.000430135,0.0,1.79109e-06,0.102047,0.038006,0.0,0.0124795,4.77324e-05,0.0237513,0.00707969,0.0,0.000402996,0.0,0.0175259,0.0,0.0,0.0,5.96387e-06,4.07401e-07,0.0,1.39888e-12,2.20052e-14,0.0,1.97808e-05,0.000202215,2.77934e-05,8.99715e-05,1.2691e-05,0.000388107,5.11061e-05,0.0,0.000132709,6.99807e-05,2.37024e-06,9.3484e-05,0.00448897,0.000555131,0.000957481,0.000554283,7.53141e-06,0.00287585,2.69815e-05,9.04601e-05,5.24956e-05,0.0,2.48596e-05,0.000283319,7.7548e-05,0.000110591,3.60951e-05,0.00545061,0.000165758,0.0,2.41071e-05,8.2472e-07,1.85667e-05,1.36315e-05,0.00106713,0.000143139,2.24408e-05,0.00204977,0.0144942,0.000570491,6.79902e-05,0.000687309,3.28088e-05,0.0,0.0,2.66617e-05,3.39959e-06,0.000257006,0.0,0.000921568,0.0,0.0,2.4735e-07,0.0,0.0,0.0,0.0,4.53474e-05,0.0,0.000110274,0.00163683,0.0,0.0,0.0,1.89828e-05,1.13251e-05,0.0,6.34344e-07,0.0,3.67353e-07,0.0,0.0,2.58685e-05,0.0
0.00142866,0.000773623,9.95123e-10,0.0171651,0.0,3.1467e-06,0.000111631,7.9862e-06,2.98667e-06,2.76389e-07,5.62937e-05,6.07882e-09,6.62395e-06,4.71292e-08,2.50661e-09,0.0,4.11168e-06,0.000430024,0.0,2.27049e-06,0.102045,0.0380081,0.0,0.0124798,4.77059e-05,0.023752,0.00707938,0.0,0.000402881,0.0,0.017527,1.11121e-07,0.0,0.0,5.96387e-06,4.89543e-07,0.0,1.40745e-12,2.20052e-14,0.0,1.98025e-05,0.000202292,2.77938e-05,8.99054e-05,1.27608e-05,0.00038831,5.09099e-05,0.0,0.000133016,6.97797e-05,2.44811e-06,9.34806e-05,0.00448931,0.000554888,0.000957459,0.000554333,6.83255e-06,0.00287365,2.69868e-05,9.04622e-05,5.23289e-05,0.0,2.4342e-05,0.000283022,7.7412e-05,0.000110593,3.6018e-05,0.00544988,0.000165828,8.25479e-08,2.37474e-05,8.81274e-07,1.85706e-05,1.35113e-05,0.00106703,0.00014325,2.26209e-05,0.00205001,0.0144936,0.000568536,6.77814e-05,0.000688042,3.27679e-05,0.0,0.0,2.66617e-05,2.96863e-06,0.000256847,0.0,0.000920984,0.0,0.0,2.4735e-07,0.0,0.0,0.0,0.0,4.47773e-05,0.0,0.000110242,0.00163705,0.0,0.0,0.0,1.89251e-05,1.12844e-05,0.0,6.3426e-07,0.0,3.14906e-07,0.0,0.0,2.60851e-05,0.0
0.00142905,0.000773629,9.49881e-10,0.0171682,0.0,3.22857e-06,0.000111603,7.97094e-06,2.98667e-06,2.98765e-07,5.62456e-05,1.71103e-08,7.28923e-06,5.65277e-08,1.60815e-09,0.0,3.93532e-06,0.000430133,0.0,1.95831e-06,0.102046,0.0380061,0.0,0.0124798,4.77165e-05,0.023752,0.00707819,0.0,0.000402863,0.0,0.0175268,1.11121e-07,0.0,0.0,5.96696e-06,1.05976e-07,0.0,1.40562e-12,1.46701e-14,0.0,1.97808e-05,0.00020222,2.77934e-05,8.98206e-05,1.26184e-05,0.000388194,5.12875e-05,0.0,0.000132638,6.99985e-05,2.36615e-06,9.34858e-05,0.0044913,0.000555383,0.000956844,0.000554035,7.15782e-06,0.00287618,2.69448e-05,9.05322e-05,5.23417e-05,0.0,2.45188e-05,0.000283102,7.76417e-05,0.000110649,3.60951e-05,0.00544988,0.00016597,0.0,2.37841e-05,8.34912e-07,1.83922e-05,1.3687e-05,0.00106651,0.000142878,2.25494e-05,0.00205164,0.0144942,0.000569766,6.81877e-05,0.000687059,3.28265e-05,0.0,0.0,2.66617e-05,3.09134e-06,0.00025704,0.0,0.000921316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50676e-05,0.0,0.000110292,0.00163697,0.0,0.0,0.0,1.89828e-05,1.13251e-05,0.0,5.73933e-07,0.0,2.76903e-07,0.0,0.0,2.58685e-05,0.0
