0.0276091,0.0,0.0,0.295275,0.0,0.00772904,0.0153869,0.0,4.85289e-05,0.0,2.67778e-05,0.0,0.00028356,9.21834e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.89487e-05,0.0,0.0,0.0,2.05861e-05,0.0193305,0.0049758,0.0,0.0,4.80793e-05,0.00128439,0.0,0.0,0.0,0.000180253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110626,0.0,5.5623e-06,0.00298416,0.0997051,0.00239338,0.0,0.083643,0.0014052,0.0,0.0,1.00971e-05,0.0,4.42348e-05,0.00228431,0.000895859,0.0,0.0,0.0139614,0.00505437,0.00345273,0.000191648,0.0,2.82808e-06,0.0,0.0,0.000353041,0.0,0.0,0.0757849,0.000775488,0.0,7.34763e-05,0.0105448,0.0,0.0272275,0.00707377,0.022563,0.0115735,0.0201725,0.0532005,0.0440258,0.0,0.00086216,0.0,0.00551275,0.0,0.0,8.73483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121626,0.0,0.0
0.00142776,0.000773627,9.49891e-10,0.0171644,0.0,3.23113e-06,0.000111844,8.01758e-06,2.98667e-06,3.17355e-07,5.62919e-05,1.44534e-08,6.45652e-06,5.66355e-08,1.59919e-09,0.0,3.99195e-06,0.000430091,0.0,1.74791e-06,0.102047,0.038007,0.0,0.0124794,4.76999e-05,0.0237518,0.00707818,0.0,0.000402741,0.0,0.0175274,0.0,0.0,0.0,5.96387e-06,3.01426e-07,0.0,1.39277e-12,2.20052e-14,0.0,1.98025e-05,0.00020221,2.77938e-05,8.99054e-05,1.27606e-05,0.00038757,5.09099e-05,0.0,0.000132858,6.98676e-05,2.37029e-06,9.3429e-05,0.0044894,0.000555764,0.000957377,0.000554224,7.23683e-06,0.0028752,2.69218e-05,9.05317e-05,5.21465e-05,0.0,2.45337e-05,0.000283604,7.73493e-05,0.000110513,3.58308e-05,0.00545052,0.000165721,0.0,2.39296e-05,9.28873e-07,1.83922e-05,1.36315e-05,0.00106679,0.000143502,2.2628e-05,0.00204955,0.0144955,0.000569029,6.8073e-05,0.000688342,3.27679e-05,0.0,0.0,2.66617e-05,2.96474e-06,0.000257038,0.0,0.000921359,0.0,0.0,4.92942e-07,0.0,0.0,0.0,0.0,4.53432e-05,0.0,0.000110255,0.00163678,0.0,0.0,0.0,1.89828e-05,1.13251e-05,0.0,6.3405e-07,0.0,6.33382e-07,0.0,0.0,2.58685e-05,0.0
0.00259349,7.84231e-05,7.06434e-07,0.00316475,0.0,5.87495e-05,0.00094213,0.0,0.000176528,0.0,0.000322062,0.0,0.0,0.0,0.0,0.0,0.0090018,0.0,0.0,1.19261e-05,0.130634,0.0236497,0.0,1.74729e-05,0.000515531,0.0273427,0.0,0.0,0.000266193,0.0010561,0.00241161,1.26636e-05,0.000155572,0.000216882,0.000329748,0.000632572,7.87909e-05,0.000454547,1.12855e-06,0.0,1.21547e-06,9.98464e-12,2.61198e-14,4.43903e-07,0.000274036,6.72637e-05,7.67245e-05,0.0,4.47178e-05,0.000150105,0.0,0.000159549,0.00451128,0.000721206,0.00124312,6.25465e-05,1.27164e-06,0.00379261,0.0,2.14728e-06,0.0,0.0,0.0,0.00067918,0.000158339,0.0,3.6018e-05,0.00557042,0.000317356,3.1038e-05,5.849e-05,1.87298e-06,4.03223e-05,0.0,0.000226632,0.000376486,4.51434e-06,4.82312e-05,0.00454737,0.000309414,4.5328e-05,0.000112735,0.000568429,0.0,6.58831e-07,0.0,3.68513e-06,3.87553e-06,6.52702e-07,6.3466e-06,0.0,0.0,4.45761e-06,0.0,0.0,0.0,0.0,5.42399e-05,4.98762e-05,0.00424956,0.0231406,0.0,0.000468189,0.0,0.0013618,0.000196463,1.10332e-05,0.00228858,0.000773393,0.00867858,0.00123057,0.0013352,0.00228665,0.0
0.00259285,7.84231e-05,7.13483e-07,0.00316385,0.0,5.89914e-05,0.000942243,0.0,0.000175996,0.0,0.000322316,0.0,2.22785e-08,0.0,0.0,0.0,0.00900185,0.0,0.0,1.14316e-05,0.130634,0.0236491,0.0,1.75774e-05,0.000515682,0.0273389,0.0,0.0,0.000266401,0.00105622,0.00241184,1.24826e-05,0.000155667,0.000216376,0.000329698,0.000632674,7.86778e-05,0.000454126,1.12668e-06,0.0,1.27335e-06,9.98464e-12,3.0983e-14,4.49735e-07,0.000273951,6.72145e-05,7.67245e-05,0.0,4.4716e-05,0.000150048,0.0,0.000159615,0.00451272,0.000721391,0.00124357,6.21722e-05,1.70161e-06,0.00379279,0.0,2.18496e-06,0.0,0.0,0.0,0.000679499,0.000158208,0.0,3.58035e-05,0.00556861,0.000317469,3.0752e-05,5.84672e-05,1.9479e-06,4.05007e-05,0.0,0.000226361,0.000376363,4.46473e-06,4.84113e-05,0.00454706,0.000308545,4.60847e-05,0.00011258,0.000568552,0.0,4.41917e-07,0.0,3.09993e-06,3.93342e-06,8.65683e-07,6.37157e-06,0.0,0.0,4.45761e-06,0.0,0.0,0.0,0.0,5.42413e-05,4.98484e-05,0.00425066,0.0231403,0.0,0.000467474,0.0,0.00136045,0.000197049,1.10379e-05,0.00228875,0.000774036,0.00867701,0.00123034,0.00133491,0.00228642,0.0
0.00259436,7.83279e-05,7.0375e-07,0.00316273,0.0,5.8801e-05,0.000942259,0.0,0.000176422,0.0,0.000322272,0.0,0.0,0.0,0.0,0.0,0.00900181,0.0,0.0,1.16001e-05,0.13063,0.0236497,0.0,1.84169e-05,0.000515533,0.0273407,0.0,0.0,0.000266807,0.00105599,0.00241184,1.25386e-05,0.000155604,0.000217022,0.000329482,0.000631816,7.87499e-05,0.000454591,1.13008e-06,0.0,1.27335e-06,9.98464e-12,2.61198e-14,4.43037e-07,0.000273928,6.72637e-05,7.67245e-05,0.0,4.47793e-05,0.000149934,0.0,0.000159563,0.00451113,0.000721311,0.00124302,6.2491e-05,1.13909e-06,0.00379315,0.0,2.2504e-06,0.0,0.0,0.0,0.000679075,0.000158341,0.0,3.6018e-05,0.0055711,0.00031741,3.02411e-05,5.84738e-05,1.91554e-06,4.04969e-05,0.0,0.000226361,0.000376377,4.46473e-06,4.82312e-05,0.00454693,0.00030879,4.55786e-05,0.00011274,0.000568366,0.0,2.1721e-07,0.0,3.67529e-06,3.79572e-06,4.31339e-07,6.55274e-06,0.0,0.0,4.45761e-06,0.0,0.0,0.0,0.0,5.39728e-05,4.98236e-05,0.00424944,0.0231408,0.0,0.000467812,0.0,0.00136154,0.00019596,1.10392e-05,0.00228936,0.000774432,0.00867787,0.0012308,0.00133434,0.00228629,0.0
0.00259305,7.85007e-05,7.11836e-07,0.00316291,0.0,5.89265e-05,0.000942202,0.0,0.000176432,0.0,0.000322068,0.0,2.22785e-08,0.0,0.0,0.0,0.00900179,0.0,0.0,1.16896e-05,0.130636,0.0236496,0.0,1.78177e-05,0.000516007,0.0273415,0.0,0.0,0.000266126,0.00105617,0.00241171,1.25542e-05,0.000155578,0.000216934,0.00032958,0.000632653,7.87001e-05,0.000454388,1.12633e-06,0.0,1.21547e-06,9.98464e-12,2.79463e-14,4.43601e-07,0.000274036,6.72637e-05,7.69059e-05,0.0,4.48697e-05,0.000150353,0.0,0.000159675,0.00451208,0.000721972,0.00124345,6.22998e-05,1.41147e-06,0.00379222,0.0,2.23958e-06,0.0,0.0,0.0,0.000679629,0.000158339,0.0,3.57537e-05,0.00556892,0.000317305,3.06227e-05,5.86808e-05,1.90535e-06,4.03223e-05,0.0,0.000226715,0.000376515,4.51434e-06,4.82312e-05,0.00454741,0.000308879,4.60139e-05,0.00011258,0.000568488,0.0,6.58831e-07,0.0,3.43134e-06,3.93342e-06,6.48939e-07,6.16543e-06,0.0,0.0,4.45761e-06,0.0,0.0,0.0,0.0,5.3967e-05,4.98393e-05,0.0042507,0.0231404,0.0,0.000467823,0.0,0.00136136,0.00019639,1.10319e-05,0.00228822,0.000773377,0.00867828,0.00123036,0.00133413,0.00228728,0.0
0.00259357,7.84231e-05,7.0375e-07,0.00316409,0.0,5.88675e-05,0.000942208,0.0,0.000176088,0.0,0.000322172,0.0,0.0,0.0,0.0,0.0,0.00900182,0.0,0.0,1.17365e-05,0.130632,0.0236496,0.0,1.73273e-05,0.000515427,0.02734,0.0,0.0,0.000266813,0.00105623,0.0024124,1.25386e-05,0.000155601,0.000216479,0.000329703,0.000632334,7.8705e-05,0.000454416,1.12827e-06,0.0,1.27335e-06,9.98464e-12,2.79463e-14,4.41954e-07,0.000273858,6.71993e-05,7.67245e-05,0.0,4.46003e-05,0.000150402,0.0,0.00015952,0.00451229,0.000721738,0.00124336,6.2284e-05,1.59912e-06,0.00379168,0.0,2.15476e-06,0.0,0.0,0.0,0.000679352,0.000157968,0.0,3.58308e-05,0.00557113,0.000317424,3.08311e-05,5.84672e-05,1.91554e-06,4.03223e-05,0.0,0.000226361,0.000376576,4.46473e-06,4.82312e-05,0.00454755,0.000309274,4.58794e-05,0.00011258,0.000568542,0.0,4.43852e-07,0.0,3.42978e-06,3.83573e-06,6.54262e-07,6.55274e-06,0.0,0.0,4.45761e-06,0.0,0.0,0.0,0.0,5.36816e-05,4.98853e-05,0.00424948,0.0231396,0.0,0.000467863,0.0,0.00136035,0.000196906,1.10396e-05,0.00228886,0.000775062,0.00867779,0.00123058,0.00133481,0.00228716,0.0
0.00540828,0.000899757,5.45394e-08,0.145308,0.0,0.00403693,4.56179e-05,1.01544e-05,4.03534e-05,0.0,0.00029561,0.0,1.18501e-07,0.0,0.0,0.0,0.00450765,6.00457e-07,0.0,1.52693e-05,0.00832178,0.0385873,0.0,0.00013035,0.00512378,0.078691,0.00303963,0.0,0.000185542,4.78342e-06,0.00508816,0.000371184,0.0,0.0,1.21869e-06,0.000949423,4.84596e-07,9.27309e-13,1.46701e-14,5.8237e-07,8.68191e-07,0.0,4.31197e-06,0.0,1.28403e-05,0.000994625,2.39676e-05,0.0,0.000690491,0.000177673,7.31183e-06,0.00124779,0.046983,0.00853893,0.0023738,0.00114769,9.84116e-06,0.00436886,6.97784e-05,0.000172286,0.00921753,0.0,0.00114176,0.000570568,0.0129793,0.000297215,8.57322e-05,0.036592,0.000434272,0.010825,6.91547e-05,2.3942e-06,4.91634e-05,4.1196e-05,0.00199794,3.46426e-05,6.98514e-05,0.00478417,0.0354818,0.000313677,2.92183e-05,0.00158401,0.00114213,0.0,0.000457039,0.0,4.40119e-06,0.0,0.0023302,0.0447861,0.0300948,0.0,0.0,0.0,0.0,0.0,0.0,0.000319113,0.00843779,0.0,0.000662756,0.000175566,0.0,0.0,0.0,8.39843e-07,0.0,0.0,0.0,0.000566618,0.0,0.0,0.0,0.0
0.00540927,0.00089976,5.45846e-08,0.145307,0.0,0.00403667,4.57158e-05,1.0102e-05,4.04972e-05,0.0,0.000295593,0.0,0.0,0.0,0.0,0.0,0.00450759,6.00457e-07,0.0,1.52638e-05,0.00832233,0.0385862,0.0,0.000130756,0.00512382,0.0786906,0.00303977,0.0,0.000185634,4.81685e-06,0.00508813,0.000371323,0.0,0.0,1.21869e-06,0.000949473,4.63527e-07,9.33949e-13,7.33506e-15,5.78723e-07,9.2607e-07,0.0,4.31964e-06,0.0,1.2772e-05,0.000994647,2.39661e-05,0.0,0.000690544,0.000178015,7.37994e-06,0.00124791,0.0469826,0.00854017,0.00237337,0.00114808,1.00583e-05,0.00436794,6.98541e-05,0.000172334,0.00921721,0.0,0.00114175,0.000570671,0.0129789,0.000296955,8.56825e-05,0.0365915,0.000433973,0.0108244,6.88769e-05,2.40315e-06,4.93419e-05,4.11718e-05,0.00199761,3.48513e-05,6.9853e-05,0.00478493,0.0354822,0.000315144,2.92754e-05,0.00158384,0.00114194,0.0,0.000457063,0.0,4.70538e-06,0.0,0.00233001,0.0447862,0.0300954,0.0,0.0,0.0,0.0,0.0,0.0,0.000319471,0.00843777,0.0,0.000662838,0.000175294,0.0,0.0,0.0,7.61858e-07,0.0,0.0,0.0,0.000566597,0.0,0.0,0.0,0.0
0.00540621,0.000899446,5.45336e-08,0.145305,0.0,0.00403698,4.56418e-05,1.01486e-05,3.9981e-05,0.0,0.000295902,0.0,0.0,0.0,0.0,0.0,0.00450762,6.00457e-07,0.0,1.52018e-05,0.00832092,0.0385864,0.0,0.000130223,0.0051238,0.0786909,0.00303931,0.0,0.000185517,4.78536e-06,0.0050872,0.000371225,0.0,0.0,1.21869e-06,0.000949291,4.63527e-07,9.32809e-13,1.46701e-14,5.8237e-07,8.68191e-07,0.0,4.31964e-06,0.0,1.28613e-05,0.00099473,2.39676e-05,0.0,0.000690616,0.000177768,7.30186e-06,0.00124791,0.0469832,0.00854011,0.00237344,0.00114725,9.67447e-06,0.00436774,6.99015e-05,0.000172265,0.00921718,0.0,0.00114162,0.000570396,0.0129792,0.000297032,8.54679e-05,0.0365918,0.000433888,0.0108251,6.92565e-05,2.38916e-06,4.89888e-05,4.12515e-05,0.00199778,3.49019e-05,6.98514e-05,0.00478544,0.0354826,0.000313946,2.92551e-05,0.00158338,0.00114205,0.0,0.000457263,0.0,4.49959e-06,0.0,0.00233064,0.0447854,0.0300953,0.0,0.0,0.0,0.0,0.0,0.0,0.000319126,0.00843771,0.0,0.000662751,0.000175162,0.0,0.0,0.0,8.21681e-07,0.0,0.0,0.0,0.000566499,0.0,0.0,0.0,0.0
0.00540907,0.000899607,5.18558e-08,0.145309,0.0,0.00403705,4.57007e-05,1.01623e-05,4.14975e-05,0.0,0.000295472,0.0,0.0,0.0,0.0,0.0,0.00450757,7.00533e-07,0.0,1.54092e-05,0.00832453,0.0385863,0.0,0.000130084,0.0051238,0.0786905,0.00303955,0.0,0.000185659,4.80221e-06,0.00508881,0.000371309,0.0,0.0,1.22178e-06,0.000950075,4.84596e-07,9.33949e-13,1.46701e-14,5.83171e-07,8.68191e-07,0.0,4.31197e-06,0.0,1.27429e-05,0.000994851,2.39676e-05,0.0,0.000690524,0.000178174,7.36729e-06,0.00124792,0.0469842,0.00854081,0.00237414,0.00114763,9.65504e-06,0.00436818,6.98609e-05,0.000172306,0.00921703,0.0,0.00114176,0.000570482,0.012979,0.00029695,8.56825e-05,0.0365918,0.000434164,0.0108248,6.92727e-05,2.40315e-06,4.93419e-05,4.12919e-05,0.00199823,3.48116e-05,6.98018e-05,0.00478476,0.035482,0.000314537,2.93205e-05,0.00158384,0.00114206,0.0,0.000457053,0.0,4.56136e-06,0.0,0.00232962,0.0447864,0.0300952,0.0,0.0,0.0,0.0,0.0,0.0,0.000319234,0.00843775,0.0,0.000662517,0.000175142,0.0,0.0,0.0,7.79097e-07,0.0,0.0,0.0,0.000566618,0.0,0.0,0.0,0.0
0.00540816,0.000899716,5.62324e-08,0.145306,0.0,0.00403694,4.56707e-05,1.01544e-05,3.99668e-05,0.0,0.000295862,0.0,0.0,0.0,0.0,0.0,0.00450765,6.00457e-07,0.0,1.54959e-05,0.0083209,0.038586,0.0,0.000130274,0.00512379,0.0786914,0.00303974,0.0,0.000185634,4.79806e-06,0.00508798,0.000371331,0.0,0.0,1.21869e-06,0.000949276,4.63527e-07,9.33338e-13,1.46701e-14,5.8237e-07,9.2607e-07,0.0,4.31964e-06,0.0,1.28071e-05,0.000995055,2.39661e-05,0.0,0.000690624,0.00017769,7.36205e-06,0.00124784,0.0469819,0.0085393,0.00237376,0.00114783,9.99894e-06,0.00436748,6.98222e-05,0.000172277,0.00921718,0.0,0.0011418,0.00057076,0.0129791,0.000297436,8.54952e-05,0.0365924,0.000434129,0.0108249,6.897e-05,2.31424e-06,4.91634e-05,4.1196e-05,0.00199808,3.48239e-05,7.00387e-05,0.00478512,0.0354808,0.000314174,2.93182e-05,0.00158386,0.0011421,0.0,0.000457046,0.0,4.62353e-06,0.0,0.00233061,0.0447857,0.0300954,0.0,0.0,0.0,0.0,0.0,0.0,0.00031961,0.00843774,3.24153e-11,0.000662965,0.000175206,0.0,0.0,0.0,8.22605e-07,0.0,0.0,0.0,0.00056653,0.0,0.0,0.0,0.0
0.00570151,0.000744772,1.69174e-07,0.000946964,0.0,0.00232935,9.61328e-06,0.0,0.0102766,0.0,0.00196717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165149,0.0104956,0.0346022,1.83235e-07,4.71779e-05,0.0146505,0.22448,0.030596,0.0,0.0421874,0.0014664,0.0238304,0.0214054,0.00037333,0.0004202,0.000606874,0.0357191,0.000163288,0.00543971,3.80743e-06,2.21256e-07,1.38839e-05,0.0,1.06047e-05,3.87207e-06,4.96329e-06,0.000224126,3.02288e-05,0.0,0.000134289,6.07872e-05,1.35442e-06,3.75569e-05,0.00173938,0.0321842,0.000626897,0.000167118,5.21281e-06,0.000991825,2.07516e-05,2.07016e-05,3.39244e-05,0.0,1.17266e-05,0.0349139,4.94534e-05,5.36902e-05,3.3673e-05,0.00148407,6.12585e-05,0.000548882,2.86415e-05,2.74268e-07,1.14946e-05,8.73361e-06,0.000266279,5.24633e-05,1.45155e-05,0.00078433,0.0194294,0.00118801,5.46469e-05,0.000302433,0.00186915,0.000176434,0.000539373,0.0,0.0,8.88755e-09,0.00158533,0.00248661,0.00682183,7.26436e-06,9.77734e-07,1.56674e-06,4.22444e-05,0.00568584,0.000358592,0.00746426,0.00530114,0.00698202,0.00119854,0.00010468,0.000491264,0.0,0.00256849,0.000777385,2.96939e-05,0.00638487,0.00155587,0.0447944,0.000963492,0.00431005,0.00125192,0.0
0.00570019,0.00074459,1.6714e-07,0.00094813,0.0,0.00232896,9.36345e-06,0.0,0.0102765,0.0,0.00196747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000166102,0.0104952,0.034602,2.04384e-07,4.71458e-05,0.01465,0.224482,0.0305979,0.0,0.0421864,0.00146574,0.0238295,0.0214052,0.000373168,0.00042011,0.000606475,0.0357185,0.000163185,0.00543956,3.80956e-06,2.20205e-07,1.39875e-05,0.0,1.06209e-05,3.89189e-06,5.11452e-06,0.000224518,3.044e-05,0.0,0.000134342,6.10519e-05,1.37042e-06,3.73081e-05,0.00173952,0.0321842,0.000628238,0.000166473,5.22406e-06,0.000992394,2.0632e-05,2.07186e-05,3.35753e-05,0.0,1.18895e-05,0.034913,4.93943e-05,5.37439e-05,3.34858e-05,0.0014843,6.13938e-05,0.000548158,2.9426e-05,1.9935e-07,1.16731e-05,8.79827e-06,0.000266797,5.21821e-05,1.45719e-05,0.000785454,0.0194269,0.00118878,5.4438e-05,0.000302988,0.00186855,0.000176264,0.000540631,5.21739e-08,0.0,9.93879e-09,0.00158388,0.0024853,0.00682174,7.4897e-06,1.23373e-06,1.34292e-06,4.27082e-05,0.00568501,0.000359442,0.00746381,0.00530423,0.00698253,0.00120032,0.000104483,0.000491179,0.0,0.00256909,0.000777732,2.96363e-05,0.00638583,0.00155671,0.0447937,0.000964156,0.00430944,0.00125232,0.0
0.00570222,0.000744714,1.69128e-07,0.000947575,0.0,0.00232903,9.50556e-06,0.0,0.0102765,0.0,0.00196724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165904,0.0104944,0.0346014,1.94936e-07,4.71731e-05,0.01465,0.224479,0.0305995,0.0,0.0421862,0.0014665,0.0238308,0.0214054,0.000373616,0.000420044,0.000606552,0.0357193,0.000163295,0.00543939,3.82072e-06,2.22057e-07,1.39638e-05,0.0,1.06041e-05,3.88528e-06,4.95329e-06,0.000224299,3.02437e-05,0.0,0.000134672,6.07105e-05,1.40317e-06,3.75807e-05,0.00173874,0.0321827,0.000627258,0.00016721,5.3474e-06,0.000991507,2.05922e-05,2.08259e-05,3.37704e-05,0.0,1.15349e-05,0.0349131,4.94534e-05,5.39379e-05,3.34087e-05,0.0014829,6.12565e-05,0.000548355,2.87346e-05,1.9935e-07,1.14946e-05,8.6781e-06,0.000266404,5.23292e-05,1.46297e-05,0.000783633,0.0194296,0.00118716,5.4769e-05,0.000302396,0.00186864,0.000176408,0.000539306,1.53003e-08,0.0,8.88755e-09,0.001585,0.00248675,0.00682229,7.26816e-06,7.42051e-07,1.79605e-06,4.22444e-05,0.00568658,0.000359738,0.00746468,0.00530087,0.00698302,0.00119903,0.00010489,0.000491378,0.0,0.00256862,0.000777222,2.96761e-05,0.00638586,0.00155572,0.0447952,0.000963462,0.0043105,0.00125264,0.0
0.00570146,0.000744966,1.6649e-07,0.000947954,0.0,0.00232927,9.54613e-06,0.0,0.0102764,0.0,0.00196711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165798,0.0104948,0.0346017,2.04743e-07,4.70628e-05,0.0146503,0.224481,0.0305961,0.0,0.0421856,0.00146581,0.0238307,0.0214053,0.000372954,0.000420325,0.000606961,0.0357191,0.00016319,0.00543936,3.80706e-06,2.20205e-07,1.37993e-05,0.0,1.06366e-05,4.04221e-06,5.03674e-06,0.000224315,3.00459e-05,0.0,0.00013431,6.08084e-05,1.34681e-06,3.73343e-05,0.00173849,0.0321845,0.000627736,0.000167042,5.56125e-06,0.000992012,2.07504e-05,2.04839e-05,3.35469e-05,0.0,1.17266e-05,0.0349137,4.92008e-05,5.39094e-05,3.34858e-05,0.00148415,6.13341e-05,0.000548685,2.88414e-05,2.98459e-07,1.16731e-05,8.85378e-06,0.000267055,5.1951e-05,1.46437e-05,0.000783698,0.0194269,0.00118882,5.4446e-05,0.000302366,0.00186856,0.000176228,0.000540204,5.21739e-08,0.0,8.88755e-09,0.00158497,0.00248653,0.00682232,7.26546e-06,7.38624e-07,1.34292e-06,4.22394e-05,0.00568686,0.000358564,0.00746477,0.00530229,0.00698281,0.00119897,0.000104406,0.000491425,0.0,0.0025687,0.000777765,2.96258e-05,0.00638567,0.00155574,0.0447949,0.000963954,0.00430955,0.00125272,0.0
0.00570093,0.000744521,1.69174e-07,0.000947923,0.0,0.00232935,9.49993e-06,0.0,0.0102765,0.0,0.0019673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165814,0.010495,0.0346012,2.04932e-07,4.75588e-05,0.0146501,0.224479,0.0305991,0.0,0.0421871,0.00146648,0.0238305,0.0214056,0.000373487,0.000420071,0.000606825,0.0357187,0.000163284,0.00543949,3.80841e-06,2.21256e-07,1.38963e-05,0.0,1.06036e-05,4.31253e-06,4.99136e-06,0.000224299,3.044e-05,0.0,0.000134568,6.07195e-05,1.41798e-06,3.75034e-05,0.00174048,0.0321827,0.000627612,0.000166739,5.1592e-06,0.000991948,2.06351e-05,2.08208e-05,3.37704e-05,0.0,1.18895e-05,0.0349132,4.96352e-05,5.38732e-05,3.34858e-05,0.00148354,6.14303e-05,0.000548262,2.87346e-05,1.9935e-07,1.14946e-05,8.6781e-06,0.000266022,5.23026e-05,1.47662e-05,0.000785021,0.0194293,0.00118883,5.49702e-05,0.00030254,0.00186954,0.000176239,0.000540058,1.53003e-08,0.0,1.56726e-08,0.00158434,0.00248574,0.00682164,5.36761e-06,9.87643e-07,1.56674e-06,4.22444e-05,0.0056852,0.000359379,0.00746359,0.00530325,0.0069819,0.0011996,0.00010438,0.000490962,0.0,0.00256896,0.000777087,2.96825e-05,0.00638514,0.00155634,0.0447936,0.000963901,0.00431019,0.00125218,0.0
0.00129248,0.00016594,1.26133e-07,0.0691374,0.0,0.00273279,9.76751e-08,2.11058e-05,0.00329323,0.0,2.70643e-05,0.0,1.13474e-05,0.0,0.0,0.0,0.0,7.31728e-06,0.0,5.37185e-05,0.100392,0.0993051,1.97596e-07,0.0331737,0.000290875,0.0168391,0.00135281,0.0,0.0,0.00151604,0.000466228,1.11121e-07,0.0,0.0,0.0,0.000337086,0.0,1.5313e-13,0.0,4.88421e-06,5.96352e-05,1.04226e-05,1.92973e-07,3.55081e-06,1.39655e-05,0.000150751,2.4649e-05,0.0,9.87245e-05,3.20423e-06,1.37726e-06,4.69436e-06,0.00152271,0.00039161,0.000555059,0.000138049,0.0,0.000903704,2.14178e-05,2.15696e-05,3.12847e-05,0.0,9.64257e-06,0.000159502,3.49185e-05,5.72752e-05,3.13554e-05,0.00278975,5.85672e-05,0.0,2.77638e-05,4.75988e-08,1.20261e-05,8.98902e-06,0.000271592,7.58457e-05,1.45403e-05,0.000597244,0.00356441,0.000609267,2.72703e-05,0.000306474,0.0,4.50323e-07,0.0265229,5.21739e-08,0.0,1.77751e-08,0.0313986,0.0012448,0.000114479,2.53136e-06,9.82748e-05,5.46255e-05,6.10858e-05,0.0,0.0,0.00032071,0.0,0.000179561,0.00022669,0.000146134,8.89075e-05,0.0,0.000320533,0.000595141,0.000210977,0.000269703,0.000262559,0.0133727,0.000224636,0.00158581,0.000157864,0.0
0.0012936,0.000165793,1.2778e-07,0.069139,0.0,0.00273265,3.60044e-08,2.1083e-05,0.00329337,0.0,2.68981e-05,0.0,1.15454e-05,0.0,0.0,0.0,0.0,7.41838e-06,0.0,5.32534e-05,0.100391,0.0993062,1.4182e-07,0.0331739,0.000291118,0.0168394,0.00135414,0.0,0.0,0.00151613,0.000467067,0.0,0.0,0.0,0.0,0.000336296,0.0,1.5315e-13,7.33506e-15,4.84823e-06,5.96534e-05,1.04029e-05,2.00332e-07,3.61757e-06,1.39484e-05,0.000150732,2.48468e-05,0.0,9.89663e-05,3.20423e-06,1.39817e-06,4.66384e-06,0.00152183,0.000392035,0.000555855,0.000137852,0.0,0.000902899,2.15964e-05,2.16712e-05,3.14798e-05,0.0,9.62871e-06,0.000159573,3.5499e-05,5.70092e-05,3.12453e-05,0.00279054,5.86517e-05,0.0,2.76793e-05,4.75988e-08,1.20261e-05,8.89307e-06,0.000271696,7.58005e-05,1.48794e-05,0.000597569,0.00356382,0.000610118,2.77269e-05,0.000305738,0.0,6.64446e-07,0.026523,6.74743e-08,0.0,1.77751e-08,0.0313982,0.00124475,0.00011452,2.53136e-06,9.82136e-05,5.43366e-05,6.04113e-05,0.0,0.0,0.000320695,0.0,0.000178713,0.000226719,0.000146077,8.87317e-05,0.0,0.000321556,0.00059391,0.000211026,0.00027054,0.000264258,0.01337,0.00022551,0.00158669,0.000157553,0.0
