0.0276091,0.0,0.0,0.295275,0.0,0.00772904,0.0153869,0.0,4.85289e-05,0.0,2.67778e-05,0.0,0.00028356,9.21834e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.89487e-05,0.0,0.0,0.0,2.05861e-05,0.0193305,0.0049758,0.0,0.0,4.80793e-05,0.00128439,0.0,0.0,0.0,0.000180253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03388e-05,0.0,0.0,0.0110626,0.0,5.5623e-06,0.00298416,0.0997051,0.00239338,0.0,0.083643,0.0014052,0.0,0.0,1.00971e-05,0.0,4.42348e-05,0.00228431,0.000895859,0.0,0.0,0.0139614,0.00505437,0.00345273,0.000191648,0.0,2.82808e-06,0.0,0.0,0.000353041,0.0,0.0,0.0757849,0.000775488,0.0,7.34763e-05,0.0105448,0.0,0.0272275,0.00707377,0.022563,0.0115735,0.0201725,0.0532005,0.0440258,0.0,0.00086216,0.0,0.00551275,0.0,0.0,8.73483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000121626,0.0,0.0
0.00129297,0.000165996,1.28816e-07,0.0691389,0.0,0.00273282,2.23445e-07,2.11132e-05,0.00329301,0.0,2.67854e-05,0.0,1.14599e-05,0.0,0.0,0.0,0.0,7.41735e-06,0.0,5.36759e-05,0.100388,0.0993055,1.85784e-07,0.0331743,0.000290502,0.0168407,0.00135372,0.0,0.0,0.00151604,0.000467035,1.11121e-07,0.0,0.0,0.0,0.000336705,0.0,1.46426e-13,0.0,4.84801e-06,5.96905e-05,1.0412e-05,1.94672e-07,3.55855e-06,1.39811e-05,0.000150568,2.4649e-05,0.0,9.89903e-05,3.1832e-06,1.34748e-06,4.6502e-06,0.00152277,0.000392277,0.00055501,0.000137608,0.0,0.000904068,2.14561e-05,2.16692e-05,3.12847e-05,0.0,9.49348e-06,0.00016002,3.51114e-05,5.72752e-05,3.13281e-05,0.00278848,5.83668e-05,0.0,2.7859e-05,4.75988e-08,1.20261e-05,9.06875e-06,0.0002711,7.60433e-05,1.46112e-05,0.000596989,0.00356456,0.00060964,2.75803e-05,0.000306538,0.0,2.32155e-07,0.026522,5.21739e-08,0.0,1.77751e-08,0.0313983,0.00124592,0.00011452,2.76148e-06,9.849e-05,5.44624e-05,6.08378e-05,0.0,0.0,0.000320687,0.0,0.000180158,0.00022669,0.000146116,8.86078e-05,0.0,0.000321057,0.000594802,0.000210759,0.000269418,0.000263261,0.0133706,0.000225107,0.00158593,0.000157577,0.0
0.00129347,0.000165974,1.26133e-07,0.0691373,0.0,0.00273269,2.82619e-08,2.10592e-05,0.00329248,0.0,2.68e-05,0.0,1.14513e-05,0.0,0.0,5.50691e-15,0.0,7.39684e-06,0.0,5.3625e-05,0.100393,0.0993049,1.75914e-07,0.0331737,0.000290649,0.0168386,0.00135168,0.0,0.0,0.00151623,0.00046749,1.11121e-07,0.0,0.0,0.0,0.000336136,0.0,1.40989e-13,0.0,4.86347e-06,5.9447e-05,1.0396e-05,1.93166e-07,3.5506e-06,1.40075e-05,0.000150612,2.5043e-05,0.0,9.90309e-05,3.20423e-06,1.41537e-06,4.71618e-06,0.00152232,0.000392309,0.000555881,0.00013774,0.0,0.000903533,2.14921e-05,2.16098e-05,3.12847e-05,0.0,9.62871e-06,0.000159385,3.48947e-05,5.74628e-05,3.11682e-05,0.00279036,5.87077e-05,0.0,2.76793e-05,4.75988e-08,1.20261e-05,8.89307e-06,0.000271228,7.57887e-05,1.47275e-05,0.000597309,0.00356387,0.000610492,2.74833e-05,0.000305692,0.0,4.50323e-07,0.0265232,5.21739e-08,0.0,1.77751e-08,0.0313978,0.00124456,0.000114713,2.53136e-06,9.81124e-05,5.41111e-05,6.08578e-05,0.0,0.0,0.000320653,7.90066e-11,0.000179392,0.000226719,0.000145862,8.87004e-05,0.0,0.000321174,0.000594074,0.000211175,0.000270064,0.000263073,0.0133705,0.000225074,0.00158588,0.000157974,0.0
0.00129172,0.00016587,1.26133e-07,0.0691378,0.0,0.0027329,1.56385e-07,2.11481e-05,0.00329334,0.0,2.71355e-05,0.0,1.14634e-05,0.0,0.0,0.0,0.0,7.41735e-06,0.0,5.40352e-05,0.100391,0.0993039,1.97227e-07,0.0331744,0.000291343,0.0168397,0.00135449,0.0,0.0,0.00151592,0.000465975,1.11121e-07,0.0,0.0,0.0,0.00033653,0.0,1.5315e-13,0.0,4.84322e-06,5.9707e-05,1.0412e-05,2.00086e-07,3.5517e-06,1.4019e-05,0.00015064,2.44527e-05,0.0,9.90684e-05,3.3237e-06,1.44165e-06,4.71365e-06,0.0015232,0.000391586,0.000554562,0.000137824,0.0,0.000902526,2.14537e-05,2.17183e-05,3.14798e-05,0.0,9.50843e-06,0.000159209,3.52943e-05,5.70092e-05,3.14325e-05,0.00278839,5.86089e-05,0.0,2.77638e-05,4.75988e-08,1.20261e-05,9.01324e-06,0.000271682,7.56885e-05,1.48778e-05,0.000596863,0.00356482,0.000609129,2.74449e-05,0.000305965,0.0,4.50323e-07,0.0265221,6.74743e-08,0.0,1.77751e-08,0.0313986,0.00124529,0.000114285,2.53136e-06,9.80187e-05,5.40951e-05,6.04113e-05,0.0,0.0,0.000320704,8.34032e-08,0.000178907,0.00022669,0.000146134,8.89552e-05,0.0,0.000320511,0.000594443,0.000211046,0.00027011,0.000262766,0.0133716,0.000225033,0.00158724,0.000157544,0.0
0.00522542,0.000677567,7.52648e-07,0.0240014,0.0,1.60687e-05,0.000114959,0.0,8.21614e-05,1.53854e-08,0.000257616,1.48475e-06,2.78378e-05,4.12712e-08,1.12262e-07,0.0,0.00450655,5.70408e-08,0.0,9.2596e-05,0.0741308,0.0190427,2.74249e-08,0.0432953,0.000436937,0.0144476,0.00403721,0.0,0.0070684,0.00160264,0.000601892,0.00145419,0.000248727,0.000675296,0.00183442,0.000572504,0.000221653,0.000586157,3.85702e-06,8.28785e-05,0.000193487,0.000342999,9.95952e-05,1.89195e-05,0.000255219,2.59692e-05,8.64442e-06,0.0,8.58185e-05,3.29697e-05,9.29303e-07,1.7232e-05,0.00143572,0.000382558,0.000183615,0.000107623,2.98949e-06,0.000520674,3.36984e-05,2.23841e-05,3.22348e-05,0.0,1.11664e-05,0.000184559,3.69911e-05,3.71779e-05,1.39643e-05,0.00365605,6.13323e-05,0.0,2.85555e-05,2.74268e-07,1.23791e-05,4.69197e-06,0.000278827,0.000181006,0.0,0.000841806,0.0238166,0.000720263,2.83669e-05,9.74995e-05,0.00261402,1.33069e-05,0.000723204,1.83254e-06,0.000440665,6.18006e-06,0.000342913,0.000286935,0.0,4.37234e-06,0.000127885,8.38931e-05,3.92765e-05,0.00532408,0.000386415,0.00623444,0.00189327,0.000223323,0.00975586,0.00364438,0.0,0.0,0.0,1.10131e-05,1.23982e-05,1.06063e-05,0.0,0.0254516,0.0,6.00163e-07,0.0,0.0
0.0052218,0.000677828,7.5028e-07,0.0240001,0.0,1.6095e-05,0.000115387,0.0,8.21614e-05,0.0,0.000257778,1.49867e-06,2.82977e-05,3.62323e-08,6.13606e-08,0.0,0.00450657,9.79832e-09,0.0,9.33516e-05,0.0741328,0.0190427,5.65831e-09,0.0432954,0.000436768,0.0144472,0.00403542,0.0,0.00706683,0.00160206,0.000601523,0.00145522,0.000248278,0.000675587,0.00183448,0.000572791,0.000221792,0.000585699,3.84364e-06,8.28686e-05,0.000193668,0.000343033,9.95684e-05,1.90701e-05,0.000255186,2.58587e-05,8.25041e-06,0.0,8.56659e-05,3.28808e-05,8.88802e-07,1.72452e-05,0.00143528,0.000384238,0.00018369,0.000107637,3.15487e-06,0.00052141,3.36997e-05,2.25005e-05,3.20525e-05,0.0,1.11952e-05,0.000184238,3.69326e-05,3.6715e-05,1.40414e-05,0.00365738,6.15304e-05,0.0,2.85032e-05,1.9935e-07,1.23791e-05,4.71619e-06,0.000278363,0.000181034,0.0,0.000841479,0.0238168,0.000719809,2.87184e-05,9.73823e-05,0.00261328,1.24401e-05,0.000722443,1.93387e-06,0.000440621,6.00313e-06,0.000342467,0.000286909,0.0,4.37234e-06,0.000128131,8.3847e-05,3.90378e-05,0.00532466,0.000386089,0.00623552,0.00189277,0.000223401,0.00975692,0.00364443,0.0,0.0,0.0,1.09949e-05,1.24906e-05,1.04396e-05,0.0,0.0254525,0.0,7.95597e-07,0.0,0.0
0.00522309,0.000677759,7.48359e-07,0.0240006,0.0,1.62323e-05,0.000115342,0.0,8.22129e-05,0.0,0.000257625,1.4799e-06,2.82279e-05,4.13912e-08,1.30355e-07,0.0,0.00450669,4.05821e-08,0.0,9.30413e-05,0.0741325,0.0190416,1.54135e-08,0.0432956,0.000437076,0.0144464,0.00403682,0.0,0.00706879,0.00160205,0.000601154,0.00145467,0.000249153,0.000675778,0.00183412,0.000572176,0.000221613,0.000585932,3.8563e-06,8.28912e-05,0.000193614,0.000343065,9.9594e-05,1.89866e-05,0.00025531,2.59508e-05,8.44815e-06,0.0,8.57324e-05,3.29883e-05,8.95225e-07,1.72388e-05,0.00143638,0.000383721,0.000182604,0.000107236,3.11954e-06,0.000521178,3.37682e-05,2.24184e-05,3.243e-05,0.0,1.13581e-05,0.00018505,3.72412e-05,3.69538e-05,1.40414e-05,0.00365569,6.16819e-05,0.0,2.82487e-05,1.9935e-07,1.25576e-05,4.71619e-06,0.000278471,0.00018092,0.0,0.000841568,0.0238194,0.000719493,2.83117e-05,9.76549e-05,0.00261271,1.23192e-05,0.000720909,1.94479e-06,0.000440897,6.00146e-06,0.000342311,0.000286991,0.0,4.14222e-06,0.000127638,8.36949e-05,3.90361e-05,0.00532532,0.000385196,0.00623476,0.00189171,0.000223202,0.00975548,0.00364456,0.0,0.0,0.0,1.10007e-05,1.24038e-05,1.03494e-05,0.0,0.0254507,0.0,6.97034e-07,0.0,0.0
0.00522264,0.0006776,7.52648e-07,0.0240006,0.0,1.61307e-05,0.000115214,0.0,8.20786e-05,4.6236e-08,0.000257761,1.51984e-06,2.80245e-05,4.12713e-08,9.37849e-08,0.0,0.00450662,8.85884e-09,0.0,9.36023e-05,0.0741317,0.0190426,2.73163e-08,0.0432966,0.000436415,0.0144479,0.00403522,0.0,0.00706695,0.00160206,0.000601855,0.00145492,0.000248468,0.000675546,0.001834,0.000573143,0.000221696,0.000585886,3.85702e-06,8.28736e-05,0.000193678,0.000343019,9.95932e-05,1.92612e-05,0.000255205,2.60223e-05,8.44665e-06,0.0,8.57054e-05,3.30115e-05,8.7133e-07,1.73909e-05,0.00143676,0.00038375,0.000183849,0.000107909,2.88653e-06,0.000520853,3.35823e-05,2.25001e-05,3.20525e-05,0.0,1.1209e-05,0.000184276,3.72383e-05,3.69839e-05,1.40414e-05,0.00365754,6.14561e-05,0.0,2.87331e-05,2.98459e-07,1.23791e-05,4.69197e-06,0.000278703,0.000180929,0.0,0.000841363,0.0238177,0.000719874,2.82776e-05,9.76198e-05,0.00261359,1.28208e-05,0.000722002,1.93387e-06,0.000440387,6.04727e-06,0.000343094,0.000286536,0.0,4.37234e-06,0.000127836,8.38862e-05,3.92873e-05,0.00532441,0.000386768,0.00623459,0.00189286,0.000223254,0.009756,0.00364449,0.0,0.0,0.0,1.09943e-05,1.24863e-05,1.04396e-05,0.0,0.0254531,0.0,6.19715e-07,0.0,0.0
0.00522279,0.000678006,7.48317e-07,0.0240005,0.0,1.62422e-05,0.000115223,0.0,8.22036e-05,1.53854e-08,0.000257593,1.49215e-06,2.80321e-05,3.62323e-08,1.14854e-07,0.0,0.00450651,4.53427e-11,0.0,9.23815e-05,0.0741349,0.0190422,4.97931e-09,0.0432951,0.000436907,0.0144482,0.00403744,0.0,0.00706801,0.00160164,0.000601015,0.00145471,0.000248978,0.000675399,0.00183466,0.000573065,0.000221699,0.000586272,3.83948e-06,8.28735e-05,0.000193615,0.000343035,9.95772e-05,1.89858e-05,0.000255318,2.59692e-05,8.64442e-06,0.0,8.58139e-05,3.31651e-05,8.65135e-07,1.7235e-05,0.00143539,0.000383505,0.000183601,0.000107161,3.44771e-06,0.000521682,3.36721e-05,2.2406e-05,3.22348e-05,0.0,1.11952e-05,0.000184758,3.69054e-05,3.68534e-05,1.40414e-05,0.00365674,6.15579e-05,0.0,2.84375e-05,2.46949e-07,1.23791e-05,4.71619e-06,0.000278259,0.000181193,0.0,0.000841077,0.0238158,0.000719601,2.87572e-05,9.76696e-05,0.00261257,1.24271e-05,0.000721631,1.92516e-06,0.000440502,6.08412e-06,0.000342664,0.00028726,0.0,4.37234e-06,0.000127758,8.37113e-05,3.90361e-05,0.00532525,0.000385619,0.00623371,0.00189264,0.000223509,0.00975601,0.00364417,0.0,0.0,0.0,1.09949e-05,1.24591e-05,1.01616e-05,0.0,0.0254514,0.0,5.85174e-07,0.0,0.0
0.00501551,0.00058509,1.19496e-06,0.0480108,0.0,4.42653e-05,0.000124854,0.000102327,0.00163514,0.0,0.000199247,0.0,2.40639e-05,1.1594e-08,0.0,0.0,0.0,2.60353e-05,0.0,0.0,0.148084,0.151867,2.06152e-07,0.000119676,0.000573044,0.0170319,1.2852e-05,0.0,0.0,0.0,0.00235978,2.31832e-07,0.0,0.0,0.0,0.000724549,0.0,0.000804219,0.0,5.43962e-09,0.000252896,4.45773e-05,3.37941e-06,1.80103e-05,9.71534e-05,7.28129e-05,1.08048e-05,0.0,0.000122122,3.41412e-05,1.25284e-06,1.78213e-05,0.00253159,0.000423069,0.000146507,4.01467e-05,0.0,0.000650395,3.49473e-05,2.33058e-05,3.33517e-05,0.0,1.45038e-05,0.000176909,3.71156e-05,3.8233e-05,0.0,0.00151035,6.38308e-05,0.0,2.93956e-05,1.9935e-07,1.29106e-05,0.0,0.000286101,0.000394042,0.0,0.000798505,0.00923545,0.000964128,2.91868e-05,3.82533e-05,0.000174474,4.50323e-07,0.000454205,1.2891e-06,6.85128e-06,1.76015e-06,0.000352439,0.000179349,0.0,7.36395e-06,0.000179025,0.000132861,5.74256e-05,0.0,0.0,0.0250062,0.000239608,0.00729085,0.033128,0.000607006,0.00254397,0.0,0.00236251,0.000713531,5.19037e-07,0.00330297,0.00111075,0.013259,0.00364985,0.00282286,0.0010368,0.0
0.00501459,0.000585369,1.19423e-06,0.0480131,0.0,4.43935e-05,0.000124913,0.000102381,0.00163499,0.0,0.000199316,0.0,2.38561e-05,0.0,0.0,0.0,0.0,2.61346e-05,0.0,0.0,0.148081,0.151868,2.16402e-07,0.00011904,0.000573013,0.0170322,1.23434e-05,0.0,0.0,0.0,0.00235856,0.0,0.0,0.0,0.0,0.000724201,0.0,0.000804074,5.91312e-28,4.38881e-09,0.000252823,4.4629e-05,3.38642e-06,1.8082e-05,9.69534e-05,7.29646e-05,1.1001e-05,0.0,0.000122245,3.41531e-05,1.27823e-06,1.80323e-05,0.00253119,0.000422391,0.000146929,4.01467e-05,0.0,0.000649514,3.48702e-05,2.31465e-05,3.33929e-05,0.0,1.45038e-05,0.000175999,3.74485e-05,3.80203e-05,0.0,0.00151229,6.36537e-05,0.0,2.9218e-05,3.30822e-07,1.30852e-05,0.0,0.000286467,0.000393882,0.0,0.000797385,0.00923293,0.000964711,2.94759e-05,3.82338e-05,0.000174505,6.64446e-07,0.000454575,1.20368e-06,6.52657e-06,1.83541e-06,0.000352797,0.0001787,0.0,7.13382e-06,0.000178722,0.00013302,5.67527e-05,0.0,0.0,0.0250064,0.000239506,0.00729035,0.0331291,0.000607099,0.002544,0.0,0.00236277,0.000712759,5.18645e-07,0.00330313,0.00110917,0.0132602,0.0036501,0.00282303,0.00103613,0.0
0.00501653,0.000584993,1.19397e-06,0.0480094,0.0,4.43886e-05,0.000125091,0.000102327,0.00163453,0.0,0.000198977,0.0,2.40286e-05,0.0,0.0,0.0,0.0,2.61346e-05,0.0,0.0,0.148086,0.151868,2.06417e-07,0.000119125,0.000572953,0.0170313,1.28334e-05,0.0,0.0,0.0,0.00236033,0.0,0.0,0.0,0.0,0.000723906,0.0,0.000804356,7.33506e-15,5.3778e-09,0.000252829,4.45859e-05,3.38702e-06,1.80818e-05,9.7204e-05,7.28129e-05,1.08048e-05,0.0,0.000121983,3.40136e-05,1.29218e-06,1.78465e-05,0.00253142,0.00042315,0.0001464,3.99959e-05,0.0,0.00065052,3.4992e-05,2.3223e-05,3.31978e-05,0.0,1.4327e-05,0.000176832,3.72758e-05,3.81769e-05,0.0,0.00151105,6.38647e-05,0.0,2.94663e-05,2.46949e-07,1.29106e-05,0.0,0.000285886,0.000394465,0.0,0.000799103,0.00923377,0.0009642,2.91611e-05,3.80954e-05,0.000174153,7.47607e-07,0.000454107,1.25284e-06,6.64987e-06,1.68427e-06,0.000352952,0.000178963,0.0,7.36395e-06,0.000178834,0.000133057,5.7176e-05,0.0,0.0,0.0250062,0.000239581,0.00729035,0.0331284,0.000607255,0.00254351,0.0,0.00236227,0.000713302,5.19037e-07,0.00330286,0.00111026,0.0132593,0.00365031,0.00282192,0.00103615,0.0
0.00501406,0.000585144,1.19423e-06,0.0480144,0.0,4.44374e-05,0.000124983,0.000102309,0.00163541,0.0,0.000199381,0.0,2.40639e-05,0.0,0.0,0.0,0.0,2.61346e-05,0.0,0.0,0.148085,0.151869,2.3825e-07,0.000119579,0.000572896,0.0170304,1.26303e-05,0.0,0.0,0.0,0.00235896,0.0,0.0,0.0,0.0,0.000724129,0.0,0.000803842,0.0,4.38881e-09,0.000253075,4.4584e-05,3.38684e-06,1.79974e-05,9.7083e-05,7.29942e-05,1.1001e-05,0.0,0.000121888,3.4179e-05,1.26844e-06,1.79722e-05,0.00253065,0.000423393,0.000146629,4.01467e-05,0.0,0.000649568,3.4933e-05,2.32618e-05,3.33517e-05,0.0,1.46817e-05,0.000177232,3.72435e-05,3.80089e-05,0.0,0.00151039,6.39577e-05,0.0,2.94088e-05,1.9935e-07,1.29106e-05,0.0,0.000286437,0.000393826,0.0,0.000796961,0.00923462,0.000965141,2.9489e-05,3.82533e-05,0.00017454,6.82478e-07,0.000455344,1.29568e-06,6.64987e-06,1.90631e-06,0.000352257,0.000179704,0.0,7.36395e-06,0.000178678,0.000132863,5.71901e-05,0.0,0.0,0.0250065,0.000239572,0.00729148,0.0331281,0.000606622,0.00254427,0.0,0.00236251,0.000712794,5.18621e-07,0.00330295,0.00111013,0.0132594,0.00364989,0.00282413,0.00103656,0.0
0.00501606,0.000585327,1.19228e-06,0.0480086,0.0,4.42754e-05,0.000125022,0.000102327,0.00163533,0.0,0.000198916,0.0,2.40968e-05,0.0,0.0,0.0,0.0,2.60346e-05,0.0,0.0,0.148082,0.151867,2.06699e-07,0.000119335,0.000572868,0.0170308,1.25184e-05,0.0,0.0,0.0,0.00235916,0.0,0.0,0.0,0.0,0.000724412,0.0,0.000804152,0.0,5.43962e-09,0.000252886,4.46122e-05,3.38666e-06,1.80945e-05,9.7081e-05,7.29646e-05,1.08048e-05,0.0,0.000122259,3.42299e-05,1.2689e-06,1.7994e-05,0.00253038,0.000422792,0.000146916,4.01467e-05,0.0,0.000651173,3.48739e-05,2.30596e-05,3.31978e-05,0.0,1.45038e-05,0.000176648,3.7196e-05,3.81793e-05,0.0,0.00151208,6.37212e-05,0.0,2.93793e-05,2.98459e-07,1.29106e-05,0.0,0.000285527,0.000394462,0.0,0.000798247,0.00923349,0.000964009,2.93016e-05,3.81877e-05,0.00017445,4.32291e-07,0.000454449,1.26947e-06,6.49953e-06,1.75337e-06,0.000352376,0.000178739,0.0,7.36395e-06,0.000179224,0.000133179,5.69882e-05,0.0,0.0,0.0250061,0.000239512,0.00729085,0.0331284,0.000607367,0.00254398,0.0,0.00236248,0.000713568,5.19492e-07,0.00330339,0.00110932,0.0132598,0.0036501,0.00282312,0.00103594,0.0
0.0530621,0.0006565,1.28899e-06,0.00346068,0.0,2.01202e-05,0.00659349,0.0,0.000503508,0.0,0.000265247,0.00136886,0.000692306,0.000140949,2.62971e-06,0.0,0.00684034,2.76893e-06,0.0,9.59269e-05,0.187495,0.072392,8.80885e-06,2.71195e-05,0.000800698,0.0144224,0.00508593,0.0,0.00668746,0.00164308,0.00100783,0.00123065,0.000578949,0.000403537,0.00106736,0.000595754,0.000226242,0.000741064,3.59987e-06,1.38478e-05,0.000205991,4.53489e-05,1.62658e-06,1.78177e-05,9.55708e-05,0.000219745,9.14977e-05,0.0,0.000155427,0.000191973,1.71653e-07,0.000259222,0.00711169,0.00117296,0.000703054,3.41216e-05,0.0,0.00476895,1.41134e-05,9.93408e-07,8.9106e-05,0.0,5.47215e-05,2.67818e-05,2.88294e-05,1.54363e-05,5.6672e-05,0.00442558,0.00049116,0.000169983,6.93615e-05,3.27547e-06,6.5259e-05,1.56225e-06,0.000193459,0.000387817,4.76511e-06,0.0001616,0.0131594,0.00392924,0.00023367,4.12862e-05,0.00243105,6.98441e-06,0.0423237,7.82204e-07,0.0,4.06917e-06,0.0289609,0.0569828,0.0154738,5.29284e-06,0.000147936,9.69199e-05,1.89533e-05,0.00635549,0.000423998,0.0067609,0.0022207,0.0631692,0.000282906,0.000352129,0.0,0.0,0.041687,0.0171647,1.55766e-05,0.00374326,0.0,0.00610885,0.0265636,0.0667934,0.00337595,0.0
0.0530622,0.000656863,1.28441e-06,0.00346174,0.0,2.00019e-05,0.00659343,0.0,0.000503606,0.0,0.000265139,0.00136882,0.00069289,0.000140952,2.6599e-06,0.0,0.00684048,2.75907e-06,0.0,9.63934e-05,0.187494,0.0723921,8.74304e-06,2.63313e-05,0.000800593,0.0144214,0.00508462,0.0,0.00668724,0.00164371,0.00100789,0.00122933,0.000578753,0.000403624,0.00106686,0.000596967,0.000226108,0.000741196,3.59636e-06,1.38305e-05,0.000206084,4.5391e-05,1.62658e-06,1.78832e-05,9.56468e-05,0.000219623,9.14977e-05,0.0,0.000155565,0.000192478,1.25699e-07,0.00025932,0.00711271,0.00117191,0.000703886,3.42525e-05,0.0,0.0047698,1.39015e-05,7.68574e-07,8.87696e-05,0.0,5.45436e-05,2.63576e-05,2.86011e-05,1.52305e-05,5.68319e-05,0.00442486,0.000491221,0.000170072,6.94365e-05,3.33326e-06,6.54336e-05,1.56225e-06,0.000194078,0.00038835,4.61355e-06,0.000161196,0.0131573,0.00392923,0.000233247,4.13144e-05,0.00243072,7.45965e-06,0.0423242,8.98181e-07,0.0,4.04324e-06,0.028959,0.0569833,0.0154743,5.29284e-06,0.00014783,9.70025e-05,1.93723e-05,0.00635428,0.000423802,0.00676341,0.00222073,0.0631691,0.000283045,0.000352502,0.0,0.0,0.0416862,0.0171644,1.55766e-05,0.0037431,0.0,0.00610995,0.0265633,0.0667939,0.00337607,0.0
0.0530616,0.000656359,1.28704e-06,0.00346235,0.0,1.98948e-05,0.00659342,0.0,0.000503523,0.0,0.000265003,0.00136885,0.000692216,0.000140947,2.82579e-06,0.0,0.00684039,2.74111e-06,0.0,9.63068e-05,0.187495,0.0723909,8.77623e-06,2.71501e-05,0.000800698,0.0144192,0.00508735,0.0,0.00668786,0.00164271,0.00100688,0.0012296,0.000579287,0.000403495,0.00106762,0.000594978,0.000226086,0.000740971,3.61125e-06,1.38436e-05,0.000206145,4.54276e-05,1.63274e-06,1.7824e-05,9.55822e-05,0.000219557,9.11201e-05,0.0,0.000155523,0.000192296,6.0952e-08,0.000259295,0.00711145,0.00117291,0.000703912,3.41399e-05,0.0,0.00476935,1.40252e-05,8.72087e-07,8.91187e-05,0.0,5.47215e-05,2.66675e-05,2.87183e-05,1.54363e-05,5.65949e-05,0.00442398,0.000491278,0.000170159,6.93388e-05,3.27547e-06,6.54336e-05,1.56225e-06,0.000193827,0.000388187,4.61355e-06,0.000161729,0.0131601,0.00392856,0.00023387,4.12738e-05,0.00242959,6.94509e-06,0.0423247,7.82204e-07,0.0,3.98818e-06,0.02896,0.0569823,0.015474,5.29284e-06,0.000147764,9.69121e-05,1.93749e-05,0.00635555,0.000423993,0.00676186,0.00222191,0.0631689,0.000283093,0.000352392,0.0,0.0,0.041687,0.0171645,1.55766e-05,0.00374324,0.0,0.0061095,0.0265645,0.0667936,0.0033761,0.0
0.0530636,0.00065673,1.28436e-06,0.00346175,0.0,2.0037e-05,0.00659349,0.0,0.000503453,0.0,0.000264987,0.00136886,0.000692393,0.000140954,2.63344e-06,0.0,0.00684045,2.75907e-06,0.0,9.611e-05,0.187491,0.0723923,8.78049e-06,2.67564e-05,0.00080125,0.0144214,0.00508582,0.0,0.00668743,0.00164333,0.00100771,0.00122988,0.000579126,0.000403438,0.00106714,0.000595687,0.000226167,0.000740789,3.59719e-06,1.38305e-05,0.000205994,4.53544e-05,1.62658e-06,1.78182e-05,9.55793e-05,0.000219711,9.14977e-05,0.0,0.000155467,0.000192246,1.002e-07,0.000259295,0.00711142,0.00117248,0.000704336,3.41216e-05,0.0,0.00477086,1.39409e-05,9.6161e-07,8.87696e-05,0.0,5.45298e-05,2.66145e-05,2.8726e-05,1.54363e-05,5.66447e-05,0.00442592,0.000491053,0.000170065,6.95524e-05,3.34222e-06,6.54374e-05,1.56225e-06,0.000193787,0.000388069,4.69996e-06,0.000161563,0.0131586,0.00392998,0.000233752,4.11655e-05,0.00243051,7.52376e-06,0.0423239,8.46051e-07,0.0,4.06917e-06,0.0289597,0.0569828,0.0154735,5.29284e-06,0.000148206,9.70999e-05,1.89533e-05,0.00635544,0.000423703,0.0067617,0.00222034,0.0631689,0.000282877,0.000352226,0.0,0.0,0.0416867,0.0171644,1.55766e-05,0.00374324,0.0,0.00610916,0.0265636,0.0667943,0.00337595,0.0
0.0530612,0.00065658,1.28904e-06,0.0034609,0.0,1.99754e-05,0.00659311,0.0,0.000503615,0.0,0.000265139,0.00136882,0.000692671,0.000140957,2.71622e-06,0.0,0.00684042,2.74111e-06,0.0,9.59269e-05,0.187498,0.0723916,8.78742e-06,2.66901e-05,0.000800847,0.0144205,0.00508537,0.0,0.00668715,0.00164279,0.00100731,0.00122945,0.000578882,0.000403537,0.00106746,0.000595579,0.00022615,0.000741092,3.59829e-06,1.38436e-05,0.000206088,4.53592e-05,1.63298e-06,1.77982e-05,9.56605e-05,0.000219537,9.14977e-05,0.0,0.000155498,0.000192432,5.05847e-08,0.000259226,0.00711276,0.00117147,0.00070333,3.41192e-05,0.0,0.00476915,1.40357e-05,8.69148e-07,8.89236e-05,0.0,5.47353e-05,2.62962e-05,2.85123e-05,1.54363e-05,5.68592e-05,0.00442536,0.000491045,0.000170166,6.92456e-05,3.36563e-06,6.54336e-05,1.56225e-06,0.000193265,0.000388276,4.61355e-06,0.000161147,0.0131601,0.00392909,0.000233417,4.13857e-05,0.00243139,6.82959e-06,0.0423242,8.34334e-07,0.0,4.02214e-06,0.0289605,0.0569829,0.0154742,5.29284e-06,0.000147736,9.69365e-05,1.91395e-05,0.00635339,0.000424685,0.00676276,0.00222197,0.0631692,0.000283001,0.000352201,0.0,0.0,0.0416871,0.0171643,1.55452e-05,0.00374311,0.0,0.00611025,0.026564,0.0667938,0.00337586,0.0
