0.139943,0.00021184,0.000949245,0.00014364,0.0,4.32612e-05,2.16314e-05,2.64459e-07,6.55286e-08,0.0,0.000611363,3.83977e-05,0.000111413,2.41735e-05,2.06648e-05,0.0,3.36011e-05,6.77543e-06,8.57269e-08,4.05761e-05,0.0180509,0.00389016,1.49724e-05,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20361e-05,0.0,0.0,0.0,0.0,2.81351e-05,0.000100303,0.000982683,0.0,0.0,0.0,1.55404e-05,0.0,0.0,0.0,0.00103571,0.0,3.83125e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285954,0.00140098,0.0,0.000463897,0.000834049,0.0,8.36786e-06,0.000142054,0.00120355,0.0,0.0,0.000102771,0.0,0.0,0.0,0.000234242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1399,0.00021157,0.000950068,0.000143904,0.0,4.34058e-05,2.06114e-05,5.36184e-07,6.0488e-08,0.0,0.000611679,3.85457e-05,0.000111132,2.41391e-05,2.06665e-05,0.0,3.33233e-05,6.65806e-06,8.57269e-08,4.03821e-05,0.0180614,0.00389203,1.45297e-05,0.00146948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29884e-05,0.0,0.0,4.20327e-05,0.0,0.0,0.0,0.0,2.80988e-05,0.000100303,0.000983198,0.0,0.0,0.0,1.56356e-05,0.0,0.0,0.0,0.00103524,0.0,3.83234e-05,7.34598e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286134,0.0014005,0.0,0.000464502,0.000833642,0.0,8.36786e-06,0.000142045,0.00120354,0.0,0.0,0.000102235,0.0,0.0,0.0,0.000234184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.139937,0.000211445,0.000948404,0.000143382,0.0,4.34243e-05,2.11856e-05,2.64459e-07,6.55286e-08,0.0,0.000611353,3.84122e-05,0.000111363,2.44756e-05,2.02407e-05,0.0,3.36305e-05,6.77543e-06,8.57269e-08,4.05761e-05,0.0180482,0.00389032,1.46667e-05,0.0014724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31731e-05,0.0,0.0,4.20263e-05,0.0,0.0,0.0,0.0,2.80807e-05,0.000100303,0.000982814,0.0,0.0,0.0,1.55278e-05,0.0,0.0,0.0,0.00103603,0.0,3.83051e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286112,0.00140095,0.0,0.000464007,0.000834197,0.0,8.36786e-06,0.000142268,0.00120346,0.0,0.0,0.000103013,0.0,0.0,0.0,0.000233973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.139943,0.000211584,0.000950589,0.000143643,0.0,4.40392e-05,2.06218e-05,5.36184e-07,6.0488e-08,0.0,0.000612488,3.8514e-05,0.000111343,2.45667e-05,2.09256e-05,0.0,3.35471e-05,6.64584e-06,8.57269e-08,4.03821e-05,0.0180568,0.00389028,1.45297e-05,0.00147017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3151e-05,0.0,0.0,4.20197e-05,0.0,0.0,0.0,0.0,2.81121e-05,0.000100397,0.000982769,0.0,0.0,0.0,1.55251e-05,0.0,0.0,0.0,0.00103545,0.0,3.83142e-05,7.33906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286129,0.00140099,0.0,0.000463859,0.000833944,0.0,8.36786e-06,0.000142045,0.00120418,0.0,0.0,0.000102721,0.0,0.0,0.0,0.000234484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.139904,0.000211794,0.000948166,0.000143651,0.0,4.23652e-05,2.16076e-05,2.64459e-07,6.55286e-08,0.0,0.000611219,3.84299e-05,0.000111375,2.44667e-05,2.0369e-05,0.0,3.33035e-05,6.77543e-06,8.57269e-08,4.0799e-05,0.0180552,0.00389121,1.5075e-05,0.00147114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20465e-05,0.0,0.0,0.0,0.0,2.81308e-05,0.000100303,0.000983049,0.0,0.0,0.0,1.56223e-05,0.0,0.0,0.0,0.00103546,0.0,3.83284e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285955,0.00140067,0.0,0.000464503,0.000834146,1.60647e-07,8.36786e-06,0.000142207,0.00120356,0.0,0.0,0.000102283,0.0,0.0,0.0,0.000234219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10931,0.00082631,0.000946101,0.00014344,0.0,4.35008e-05,2.13068e-05,5.36184e-07,6.0488e-08,0.0,0.000609534,3.8261e-05,0.00011072,2.41031e-05,2.03801e-05,0.0,3.34217e-05,6.6458e-06,8.57269e-08,4.02235e-05,0.0180545,0.00388001,1.46613e-05,0.00146708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29884e-05,0.0,0.0,4.20434e-05,0.0,0.0,0.0,0.0,2.80941e-05,0.000100303,0.000983051,0.0,0.0,0.0,1.55663e-05,0.0,0.0,0.0,0.001036,0.0,3.83081e-05,7.33906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286191,0.00140033,0.0,0.000463548,0.000833962,0.0,8.36786e-06,0.000141866,0.00120293,0.0,0.0,0.000101797,0.0,0.0,0.0,0.000233159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109273,0.00082474,0.000944864,0.000143353,0.0,4.41664e-05,2.08235e-05,2.64459e-07,6.0488e-08,0.0,0.000607289,3.8322e-05,0.000110974,2.43197e-05,2.04156e-05,0.0,3.34823e-05,6.64472e-06,8.57269e-08,4.05761e-05,0.0180562,0.00388055,1.47382e-05,0.00146532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31674e-05,0.0,0.0,4.20439e-05,0.0,0.0,0.0,0.0,2.80857e-05,0.000100303,0.000982463,0.0,0.0,0.0,1.55278e-05,0.0,0.0,0.0,0.00103472,0.0,3.82909e-05,7.33906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.00028598,0.00140137,0.0,0.000464477,0.000833864,0.0,8.36786e-06,0.000142447,0.00120434,0.0,0.0,0.000102285,0.0,0.0,0.0,0.000233409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109261,0.000827142,0.00094608,0.000143389,0.0,4.19385e-05,2.10951e-05,5.36184e-07,6.55286e-08,0.0,0.000610931,3.82814e-05,0.000110877,2.41295e-05,2.09601e-05,0.0,3.31514e-05,6.65834e-06,8.57269e-08,4.03821e-05,0.0180553,0.00388248,1.47125e-05,0.00147004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31731e-05,0.0,0.0,4.20209e-05,0.0,0.0,0.0,0.0,2.81119e-05,0.000100303,0.000982457,0.0,0.0,0.0,1.56713e-05,0.0,0.0,0.0,0.00103603,0.0,3.83285e-05,7.33899e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286283,0.00140004,0.0,0.000464379,0.000833936,0.0,8.36786e-06,0.000141866,0.00120309,0.0,0.0,0.00010248,0.0,0.0,0.0,0.000234215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109266,0.000824647,0.000946894,0.000143061,0.0,4.46432e-05,2.09492e-05,0.0,6.55286e-08,0.0,0.000608541,3.82348e-05,0.000110743,2.4156e-05,2.04819e-05,0.0,3.35536e-05,6.77515e-06,8.57269e-08,4.07276e-05,0.018055,0.00388018,1.43813e-05,0.00146578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31674e-05,0.0,0.0,4.20349e-05,0.0,0.0,0.0,0.0,2.81173e-05,0.000100303,0.000983254,0.0,0.0,0.0,1.55404e-05,0.0,0.0,0.0,0.00103522,0.0,3.83123e-05,7.33906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286024,0.00140028,0.0,0.000463968,0.000833797,0.0,8.36786e-06,0.000141866,0.00120369,0.0,0.0,0.000102527,0.0,0.0,0.0,0.000233427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109263,0.000825901,0.000946133,0.000143901,0.0,4.24536e-05,2.14421e-05,5.36184e-07,6.0488e-08,0.0,0.000608573,3.83829e-05,0.000110884,2.39828e-05,2.06745e-05,0.0,3.33653e-05,6.63358e-06,0.0,4.05761e-05,0.0180534,0.00388207,1.47638e-05,0.00146795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31579e-05,0.0,0.0,4.20206e-05,0.0,0.0,0.0,0.0,2.80853e-05,0.00010021,0.000982431,0.0,0.0,0.0,1.55377e-05,0.0,0.0,0.0,0.00103526,0.0,3.83067e-05,7.33906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286341,0.00140103,0.0,0.000464008,0.000833847,0.0,8.36786e-06,0.000142233,0.00120376,0.0,0.0,0.000102042,0.0,0.0,0.0,0.00023314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109265,0.000825681,0.000944141,0.00014364,0.0,4.21717e-05,2.04615e-05,2.64459e-07,6.55286e-08,0.0,0.000609124,3.82104e-05,0.000110689,2.44456e-05,1.98348e-05,0.0,3.31764e-05,6.63866e-06,8.57269e-08,4.03821e-05,0.0180539,0.00387891,1.47382e-05,0.0014663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29877e-05,0.0,0.0,4.20529e-05,0.0,0.0,0.0,0.0,2.81122e-05,0.000100303,0.000982738,0.0,0.0,0.0,1.56812e-05,0.0,0.0,0.0,0.0010355,0.0,3.83173e-05,7.33906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285777,0.00140036,0.0,0.000464466,0.000833713,0.0,8.45503e-06,0.000142268,0.00120344,0.0,0.0,0.000102038,0.0,0.0,0.0,0.00023422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109328,0.000825743,0.000947912,0.000143381,0.0,4.50608e-05,2.13853e-05,5.36184e-07,6.0488e-08,0.0,0.000609474,3.8335e-05,0.00011105,2.43101e-05,2.12465e-05,0.0,3.35303e-05,6.76289e-06,8.57269e-08,4.05761e-05,0.0180554,0.003882,1.47638e-05,0.00146665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20296e-05,0.0,0.0,0.0,0.0,2.81077e-05,0.000100303,0.000982896,0.0,0.0,0.0,1.55377e-05,0.0,0.0,0.0,0.00103528,0.0,3.83209e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286369,0.00140017,0.0,0.000464305,0.000834432,0.0,8.36786e-06,0.000142045,0.00120352,0.0,0.0,0.000102042,0.0,0.0,0.0,0.000232595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109255,0.000825577,0.000945065,0.000143061,0.0,4.27639e-05,2.14111e-05,2.64459e-07,6.55286e-08,0.0,0.000608831,3.81828e-05,0.000110749,2.41123e-05,2.00746e-05,0.0,3.34215e-05,6.63358e-06,8.57269e-08,4.03821e-05,0.018053,0.0038792,1.46154e-05,0.00146837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31512e-05,0.0,0.0,4.20476e-05,0.0,0.0,0.0,0.0,2.81172e-05,0.000100303,0.000982524,0.0,0.0,0.0,1.55305e-05,0.0,0.0,0.0,0.00103575,0.0,3.8309e-05,7.34598e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286115,0.00140094,0.0,0.000464053,0.000833632,0.0,8.36786e-06,0.000142054,0.00120345,0.0,0.0,0.000102721,0.0,0.0,0.0,0.000234235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109274,0.000825696,0.000946516,0.000143108,0.0,4.26562e-05,2.08599e-05,5.36184e-07,6.55286e-08,0.0,0.000608875,3.83801e-05,0.000110929,2.43196e-05,2.05128e-05,0.0,3.32439e-05,6.68174e-06,8.57269e-08,4.06109e-05,0.0180561,0.00388278,1.45297e-05,0.00146677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20121e-05,0.0,0.0,0.0,0.0,2.80765e-05,0.000100303,0.000982748,0.0,0.0,0.0,1.56918e-05,0.0,0.0,0.0,0.00103526,0.0,3.83044e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285974,0.00140084,0.0,0.000464323,0.000834067,1.60647e-07,8.36786e-06,0.000141677,0.00120342,0.0,0.0,0.000101796,0.0,0.0,0.0,0.000233409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.109265,0.00082584,0.000945862,0.000143983,0.0,4.48906e-05,2.13291e-05,2.64459e-07,6.0488e-08,0.0,0.000608823,3.83187e-05,0.000110836,2.41206e-05,2.04024e-05,0.0,3.34305e-05,6.63358e-06,8.57269e-08,4.05702e-05,0.0180516,0.00388409,1.49724e-05,0.00146579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30041e-05,0.0,0.0,4.20414e-05,0.0,0.0,0.0,0.0,2.81121e-05,0.000100303,0.000982226,0.0,0.0,0.0,1.55377e-05,0.0,0.0,0.0,0.00103568,0.0,3.83101e-05,7.33906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000286016,0.00140057,0.0,0.000464048,0.000833898,0.0,8.36786e-06,0.000142421,0.00120383,0.0,0.0,0.000102528,0.0,0.0,0.0,0.000233963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.31799e-19,0.0,0.000512348,1.7379e-05,4.53939e-06,4.5366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83979e-05,0.0,0.0,0.000119774,0.0,0.0,0.0,0.0,0.000107881,0.000458036,0.00295042,0.0,0.0,0.0,1.94274e-05,0.0,0.0,0.0,0.00377087,0.0,0.000116576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469362,0.00544657,0.0,0.000887361,0.00196135,1.60647e-07,5.14275e-06,0.000502155,0.00366988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.03451e-20,0.0,0.00051318,1.68927e-05,4.53939e-06,4.5366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84131e-05,0.0,0.0,0.000119752,0.0,0.0,0.0,0.0,0.000107941,0.000458036,0.00295017,0.0,0.0,0.0,1.95528e-05,0.0,0.0,0.0,0.0037712,0.0,0.000116571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469524,0.00544765,0.0,0.000887342,0.00196065,1.60647e-07,5.22991e-06,0.000502001,0.00366997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000514419,1.6909e-05,4.53939e-06,4.5366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83979e-05,0.0,0.0,0.000119782,0.0,0.0,0.0,0.0,0.000107872,0.000457943,0.00294998,0.0,0.0,0.0,1.94274e-05,0.0,0.0,0.0,0.00377143,0.0,0.00011658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469523,0.00544712,0.0,0.000887557,0.00196179,1.60647e-07,5.22991e-06,0.000502155,0.00367024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.01312e-20,0.0,0.000513522,1.77797e-05,4.80385e-06,5.04067e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84138e-05,0.0,0.0,0.000119765,0.0,0.0,0.0,0.0,0.000107891,0.000458129,0.00295039,0.0,0.0,0.0,1.94274e-05,0.0,0.0,0.0,0.00377125,0.0,0.000116588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469363,0.00544707,0.0,0.000887283,0.00196095,3.21295e-07,5.14275e-06,0.000501813,0.0036701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.83924e-07,0.0,0.000513023,1.76577e-05,4.53939e-06,4.03253e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84136e-05,0.0,0.0,0.000119767,0.0,0.0,0.0,0.0,0.00010789,0.000457943,0.0029493,0.0,0.0,0.0,1.94246e-05,0.0,0.0,0.0,0.00377102,0.0,0.000116544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469362,0.00544729,0.0,0.000887462,0.0019608,1.60647e-07,5.22991e-06,0.00050219,0.00367014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
