0.139943,0.00021184,0.000949245,0.00014364,0.0,4.32612e-05,2.16314e-05,2.64459e-07,6.55286e-08,0.0,0.000611363,3.83977e-05,0.000111413,2.41735e-05,2.06648e-05,0.0,3.36011e-05,6.77543e-06,8.57269e-08,4.05761e-05,0.0180509,0.00389016,1.49724e-05,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20361e-05,0.0,0.0,0.0,0.0,2.81351e-05,0.000100303,0.000982683,0.0,0.0,0.0,1.55404e-05,0.0,0.0,0.0,0.00103571,0.0,3.83125e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285954,0.00140098,0.0,0.000463897,0.000834049,0.0,8.36786e-06,0.000142054,0.00120355,0.0,0.0,0.000102771,0.0,0.0,0.0,0.000234242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.14097e-19,0.0,0.000512424,1.65248e-05,4.53939e-06,4.5366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83979e-05,0.0,0.0,0.000119772,0.0,0.0,0.0,0.0,0.000107918,0.000458036,0.00294977,0.0,0.0,0.0,1.95609e-05,0.0,0.0,0.0,0.00377143,0.0,0.000116585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469684,0.00544765,0.0,0.000887452,0.00196166,1.60647e-07,5.14275e-06,0.00050212,0.00366971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000515197,1.78831e-05,4.53939e-06,5.04067e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83974e-05,0.0,0.0,0.000119762,0.0,0.0,0.0,0.0,0.000107881,0.000458036,0.00295008,0.0,0.0,0.0,1.94274e-05,0.0,0.0,0.0,0.00377102,0.0,0.000116571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469363,0.00544662,0.0,0.000887472,0.00196116,3.21295e-07,5.22991e-06,0.00050219,0.00367018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.01312e-20,0.0,0.000511272,1.67693e-05,4.53939e-06,4.5366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84136e-05,0.0,0.0,0.000119771,0.0,0.0,0.0,0.0,0.000107895,0.000457943,0.0029501,0.0,0.0,0.0,1.94246e-05,0.0,0.0,0.0,0.00377115,0.0,0.000116571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469362,0.00544712,0.0,0.000887379,0.00196089,1.60647e-07,5.22991e-06,0.00050194,0.0036696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.7817e-19,0.0,0.000514983,1.7724e-05,4.53939e-06,4.5366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59833e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84138e-05,0.0,0.0,0.000119765,0.0,0.0,0.0,0.0,0.000107899,0.000458036,0.00294997,0.0,0.0,0.0,1.94274e-05,0.0,0.0,0.0,0.00377128,0.0,0.000116597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469524,0.00544723,0.0,0.00088755,0.00196134,1.60647e-07,5.14275e-06,0.000502028,0.00367046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000513335,1.64624e-05,4.26767e-06,5.04067e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83979e-05,0.0,0.0,0.000119755,0.0,0.0,0.0,0.0,0.000107895,0.000458036,0.00294988,0.0,0.0,0.0,1.95528e-05,0.0,0.0,0.0,0.00377104,0.0,0.000116567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469523,0.00544728,0.0,0.000887462,0.0019614,1.60647e-07,5.22991e-06,0.00050219,0.00366963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.13446e-19,0.0,0.000740747,2.55706e-05,6.67686e-06,6.55286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53977e-05,0.0,0.0,0.000102192,0.0,0.0,0.0,0.0,9.25169e-05,0.000397294,0.00247763,0.0,0.0,0.0,1.66105e-05,0.0,0.0,0.0,0.00322277,0.0,0.000100117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040417,0.00467432,0.0,0.00075874,0.00162171,3.21295e-07,2.78929e-06,0.000427722,0.00313977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.44331e-19,0.0,0.00074131,2.626e-05,6.40514e-06,7.05693e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53825e-05,0.0,0.0,0.000102193,0.0,0.0,0.0,0.0,9.24978e-05,0.000397294,0.0024771,0.0,0.0,0.0,1.66077e-05,0.0,0.0,0.0,0.00322238,0.0,0.000100112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404332,0.00467517,0.0,0.000759476,0.00162225,3.21295e-07,2.70212e-06,0.000427757,0.00313912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.25595e-19,0.0,0.00074028,2.52941e-05,6.67686e-06,6.55286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5382e-05,0.0,0.0,0.000102183,0.0,0.0,0.0,0.0,9.25128e-05,0.000397201,0.00247735,0.0,0.0,0.0,1.6605e-05,0.0,0.0,0.0,0.0032222,0.0,0.00010013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404331,0.00467431,0.0,0.000759375,0.00162176,3.21295e-07,2.78929e-06,0.000427757,0.0031394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.25863e-20,0.0,0.000742361,2.61364e-05,6.40514e-06,7.561e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5414e-05,0.0,0.0,0.000102196,0.0,0.0,0.0,0.0,9.2512e-05,0.000397294,0.00247799,0.0,0.0,0.0,1.67413e-05,0.0,0.0,0.0,0.00322296,0.0,0.000100135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404332,0.00467509,0.0,0.000759062,0.00162188,3.21295e-07,2.78929e-06,0.000427415,0.00313896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.50656e-20,0.0,0.000742168,2.52465e-05,6.94132e-06,6.55286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5382e-05,0.0,0.0,0.000102182,0.0,0.0,0.0,0.0,9.24986e-05,0.000397294,0.00247719,0.0,0.0,0.0,1.66077e-05,0.0,0.0,0.0,0.00322216,0.0,0.000100126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040417,0.00467463,0.0,0.000759366,0.00162206,3.21295e-07,2.70212e-06,0.000427945,0.00313921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.51726e-20,0.0,0.000740586,2.58175e-05,6.40514e-06,7.05693e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53825e-05,0.0,0.0,0.000102185,0.0,0.0,0.0,0.0,9.2503e-05,0.000397294,0.00247769,0.0,0.0,0.0,1.6605e-05,0.0,0.0,0.0,0.0032228,0.0,0.000100117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404171,0.00467479,0.0,0.000759237,0.00162177,1.60647e-07,2.78929e-06,0.000427722,0.00313936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.9022e-08,0.0,0.000742228,2.59257e-05,6.67686e-06,6.55286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53977e-05,0.0,0.0,0.000102184,0.0,0.0,0.0,0.0,9.25343e-05,0.000397201,0.00247765,0.0,0.0,0.0,1.66077e-05,0.0,0.0,0.0,0.00322263,0.0,0.000100126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404492,0.00467421,0.0,0.000759053,0.00162243,3.21295e-07,2.78929e-06,0.000427757,0.00313931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.71981e-19,0.0,0.00074012,2.49278e-05,6.40514e-06,7.05693e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53825e-05,0.0,0.0,0.000102183,0.0,0.0,0.0,0.0,9.25217e-05,0.000397294,0.00247722,0.0,0.0,0.0,1.66159e-05,0.0,0.0,0.0,0.00322253,0.0,0.000100135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040401,0.0046749,0.0,0.000759088,0.00162181,3.21295e-07,2.70212e-06,0.000427604,0.00313892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.46265e-19,0.0,0.000741621,2.59322e-05,6.67686e-06,7.05693e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53978e-05,0.0,0.0,0.000102183,0.0,0.0,0.0,0.0,9.2489e-05,0.000397294,0.00247809,0.0,0.0,0.0,1.67359e-05,0.0,0.0,0.0,0.0032222,0.0,0.000100099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404331,0.00467491,0.0,0.000759136,0.00162204,3.21295e-07,2.78929e-06,0.000427757,0.00313943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.25863e-20,0.0,0.000740514,2.55874e-05,6.67686e-06,6.55286e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53982e-05,0.0,0.0,0.000102194,0.0,0.0,0.0,0.0,9.25169e-05,0.000397294,0.0024767,0.0,0.0,0.0,1.6605e-05,0.0,0.0,0.0,0.003223,0.0,0.000100148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404332,0.00467458,0.0,0.000759455,0.00162215,3.21295e-07,2.78929e-06,0.000427569,0.00313924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.50656e-20,0.0,0.000970135,3.39987e-05,8.54261e-06,9.57726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26255e-05,0.0,0.0,8.61738e-05,0.0,0.0,0.0,0.0,7.84843e-05,0.000342057,0.002047,0.0,0.0,0.0,1.39641e-05,0.0,0.0,0.0,0.00272306,0.0,8.51634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344759,0.00397204,0.0,0.000642447,0.00132038,3.21295e-07,5.22991e-07,0.00036054,0.00265626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66396e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.50782e-19,0.0,0.000968999,3.4327e-05,8.54261e-06,9.0732e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26419e-05,0.0,0.0,8.61769e-05,0.0,0.0,0.0,0.0,7.85015e-05,0.000341964,0.00204733,0.0,0.0,0.0,1.4095e-05,0.0,0.0,0.0,0.00272295,0.0,8.51578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034508,0.00397158,0.0,0.000642628,0.00132024,4.81942e-07,5.22991e-07,0.00035977,0.0026559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.55025e-07,0.0,0.000969612,3.48491e-05,8.54261e-06,9.0732e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26576e-05,0.0,0.0,8.61921e-05,0.0,0.0,0.0,0.0,7.85295e-05,0.000342057,0.00204689,0.0,0.0,0.0,1.40896e-05,0.0,0.0,0.0,0.00272345,0.0,8.51443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034476,0.00397201,0.0,0.000642486,0.00132066,3.21295e-07,5.22991e-07,0.00036001,0.00265594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.22047e-19,0.0,0.000968768,3.34046e-05,8.54261e-06,9.57726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26255e-05,0.0,0.0,8.61684e-05,0.0,0.0,0.0,0.0,7.84792e-05,0.000342057,0.00204703,0.0,0.0,0.0,1.4095e-05,0.0,0.0,0.0,0.00272329,0.0,8.51675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034508,0.00397098,0.0,0.000642392,0.00132073,4.81942e-07,5.22991e-07,0.000359984,0.00265591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.76499e-20,0.0,0.000969108,3.43966e-05,8.54261e-06,8.56913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26576e-05,0.0,0.0,8.61958e-05,0.0,0.0,0.0,0.0,7.85023e-05,0.000342151,0.00204716,0.0,0.0,0.0,1.39614e-05,0.0,0.0,0.0,0.00272304,0.0,8.51536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344921,0.00397233,0.0,0.000642628,0.00132048,3.21295e-07,5.22991e-07,0.000360137,0.00265643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13893e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.84047e-07,0.0,0.000968643,3.45369e-05,8.54261e-06,9.57726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26255e-05,0.0,0.0,8.61831e-05,0.0,0.0,0.0,0.0,7.85155e-05,0.000341964,0.00204697,0.0,0.0,0.0,1.40896e-05,0.0,0.0,0.0,0.00272336,0.0,8.51534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034508,0.0039714,0.0,0.000642536,0.00132069,3.21295e-07,5.22991e-07,0.000360045,0.00265606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000968973,3.36284e-05,8.54261e-06,9.57726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26576e-05,0.0,0.0,8.61802e-05,0.0,0.0,0.0,0.0,7.85022e-05,0.000342057,0.00204692,0.0,0.0,0.0,1.40923e-05,0.0,0.0,0.0,0.00272312,0.0,8.51583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034492,0.00397178,0.0,0.000642465,0.00132074,4.81942e-07,5.22991e-07,0.000359984,0.00265652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.89839e-20,0.0,0.000969551,3.32189e-05,8.81433e-06,8.56913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26261e-05,0.0,0.0,8.61914e-05,0.0,0.0,0.0,0.0,7.85065e-05,0.000342057,0.00204705,0.0,0.0,0.0,1.40977e-05,0.0,0.0,0.0,0.00272317,0.0,8.5172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344759,0.00397202,0.0,0.000642461,0.00132035,3.21295e-07,5.22991e-07,0.000359984,0.00265525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
