0.139943,0.00021184,0.000949245,0.00014364,0.0,4.32612e-05,2.16314e-05,2.64459e-07,6.55286e-08,0.0,0.000611363,3.83977e-05,0.000111413,2.41735e-05,2.06648e-05,0.0,3.36011e-05,6.77543e-06,8.57269e-08,4.05761e-05,0.0180509,0.00389016,1.49724e-05,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20361e-05,0.0,0.0,0.0,0.0,2.81351e-05,0.000100303,0.000982683,0.0,0.0,0.0,1.55404e-05,0.0,0.0,0.0,0.00103571,0.0,3.83125e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285954,0.00140098,0.0,0.000463897,0.000834049,0.0,8.36786e-06,0.000142054,0.00120355,0.0,0.0,0.000102771,0.0,0.0,0.0,0.000234242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.14748e-19,0.0,0.000969582,3.51215e-05,8.54261e-06,9.57726e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26571e-05,0.0,0.0,8.61866e-05,0.0,0.0,0.0,0.0,7.85157e-05,0.000342057,0.0020468,0.0,0.0,0.0,1.40896e-05,0.0,0.0,0.0,0.00272325,0.0,8.51487e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034492,0.00397172,0.0,0.000642643,0.00132083,4.81942e-07,5.22991e-07,0.000360137,0.00265592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.80237e-20,0.0,0.000969394,3.41967e-05,8.54261e-06,9.0732e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26261e-05,0.0,0.0,8.61616e-05,0.0,0.0,0.0,0.0,7.84843e-05,0.000341964,0.00204709,0.0,0.0,0.0,1.39641e-05,0.0,0.0,0.0,0.00272293,0.0,8.51534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034508,0.00397177,0.0,0.000642223,0.00132072,3.21295e-07,5.22991e-07,0.000359984,0.00265628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000569693,7.75839e-05,4.80385e-06,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69093e-06,0.0,0.0,3.20773e-05,0.0,0.0,0.0,0.0,3.08941e-05,0.000151341,0.000635528,0.0,0.0,0.0,5.43852e-06,0.0,0.0,0.0,0.00103205,0.0,3.4171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142118,0.00157852,0.0,0.000247058,0.000399023,1.60647e-07,0.0,0.00013182,0.00102355,0.0,0.0,0.0,0.0,0.0,0.0,0.00083431,0.0,0.00237562,1.08375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000569931,7.90825e-05,5.07558e-06,2.2683e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65941e-06,0.0,0.0,3.20983e-05,0.0,0.0,0.0,0.0,3.08711e-05,0.000151248,0.000636134,0.0,0.0,0.0,5.31306e-06,0.0,0.0,0.0,0.00103197,0.0,3.41313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142117,0.00157808,0.0,0.000246512,0.000398989,3.21295e-07,0.0,0.000131641,0.00102341,0.0,0.0,0.0,0.0,0.0,0.0,0.000833307,0.0,0.00234618,1.35563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000571322,7.92995e-05,5.06831e-06,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67509e-06,0.0,0.0,3.20798e-05,0.0,0.0,0.0,0.0,3.08941e-05,0.000151248,0.000636022,0.0,0.0,0.0,5.31306e-06,0.0,0.0,0.0,0.00103219,0.0,3.41577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142118,0.00157847,0.0,0.000246815,0.000398845,1.60647e-07,0.0,0.00013182,0.00102329,0.0,0.0,0.0,0.0,0.0,0.0,0.000836889,0.0,0.00234713,1.08501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000569805,7.72245e-05,5.07558e-06,2.2683e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67524e-06,0.0,0.0,3.20834e-05,0.0,0.0,0.0,0.0,3.08853e-05,0.000151248,0.000635966,0.0,0.0,0.0,5.31034e-06,0.0,0.0,0.0,0.00103209,0.0,3.4144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142117,0.00157832,0.0,0.000247107,0.000399366,3.21295e-07,0.0,0.000131606,0.00102333,0.0,0.0,0.0,0.0,0.0,0.0,0.000835314,0.0,0.00237207,1.35563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000569633,7.92407e-05,4.80385e-06,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67509e-06,0.0,0.0,3.2082e-05,0.0,0.0,0.0,0.0,3.08941e-05,0.000151248,0.00063572,0.0,0.0,0.0,5.44123e-06,0.0,0.0,0.0,0.00103214,0.0,3.41755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142118,0.00157908,0.0,0.000246537,0.00039868,1.60647e-07,0.0,0.000131453,0.00102387,0.0,0.0,0.0,0.0,0.0,0.0,0.000835622,0.0,0.00235294,1.35563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000568929,7.76326e-05,5.34004e-06,2.2683e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65941e-06,0.0,0.0,3.20737e-05,0.0,0.0,0.0,0.0,3.08802e-05,0.000151248,0.000636113,0.0,0.0,0.0,5.31034e-06,0.0,0.0,0.0,0.00103174,0.0,3.41448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142117,0.00157858,0.0,0.000246999,0.000399425,3.21295e-07,0.0,0.000132009,0.0010232,0.0,0.0,0.0,0.0,0.0,0.0,0.000832505,0.0,0.00235195,1.08375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000571903,7.84825e-05,5.07558e-06,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69093e-06,0.0,0.0,3.20987e-05,0.0,0.0,0.0,0.0,3.08628e-05,0.000151341,0.000635986,0.0,0.0,0.0,5.31034e-06,0.0,0.0,0.0,0.00103242,0.0,3.41305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142278,0.001578,0.0,0.00024674,0.000398917,1.60647e-07,0.0,0.000131606,0.00102343,0.0,0.0,0.0,0.0,0.0,0.0,0.000838793,0.0,0.00236613,1.35563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000570311,7.96697e-05,4.80385e-06,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65941e-06,0.0,0.0,3.2085e-05,0.0,0.0,0.0,0.0,3.0885e-05,0.000151155,0.000635845,0.0,0.0,0.0,5.31306e-06,0.0,0.0,0.0,0.00103179,0.0,3.4162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141796,0.00157879,0.0,0.000246512,0.0003991,1.60647e-07,0.0,0.000131641,0.00102334,0.0,0.0,0.0,0.0,0.0,0.0,0.000834051,0.0,0.00235269,1.08501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00057162,7.76574e-05,5.34004e-06,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67509e-06,0.0,0.0,3.20845e-05,0.0,0.0,0.0,0.0,3.08853e-05,0.000151341,0.000636145,0.0,0.0,0.0,5.44123e-06,0.0,0.0,0.0,0.00103225,0.0,3.41448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142278,0.00157868,0.0,0.000247044,0.000399275,3.21295e-07,0.0,0.00013182,0.00102361,0.0,0.0,0.0,0.0,0.0,0.0,0.000834319,0.0,0.00234491,1.35563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.000568989,7.80125e-05,4.80385e-06,2.31871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67524e-06,0.0,0.0,3.209e-05,0.0,0.0,0.0,0.0,3.08898e-05,0.000151248,0.000635378,0.0,0.0,0.0,5.31306e-06,0.0,0.0,0.0,0.00103206,0.0,3.41668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141957,0.00157832,0.0,0.000246878,0.000398797,1.60647e-07,0.0,0.000131606,0.00102339,0.0,0.0,0.0,0.0,0.0,0.0,0.000835315,0.0,0.00237322,1.08375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797519,0.0,0.000436773,4.94921e-05,6.93072e-06,0.0105331,3.56874e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.17693e-05,0.0,0.0,0.000729868,5.48385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18477e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.31828e-06,0.000120737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29093e-05,0.0,5.299e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74052e-06,0.000245815,0.0,3.0411e-05,7.47569e-05,4.89749e-06,0.0,2.31382e-05,0.000141744,2.15031e-05,0.000167322,0.0,0.0,0.0,0.0,0.00521531,0.0,0.0118851,7.04751e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797491,0.0,0.000435885,4.90323e-05,6.66626e-06,0.0105376,3.56874e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.17703e-05,0.0,0.0,0.000730343,5.50848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18477e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.32713e-06,0.00012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2916e-05,0.0,5.30284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90173e-06,0.000245759,0.0,3.03863e-05,7.46692e-05,4.99041e-06,0.0,2.31382e-05,0.000141892,2.13145e-05,0.000167301,0.0,0.0,0.0,0.0,0.00521057,0.0,0.0119102,7.04751e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797489,0.0,0.000437695,4.80363e-05,6.93072e-06,0.0105347,3.64633e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.19926e-05,0.0,0.0,0.000729582,5.48129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.31828e-06,0.000120737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29042e-05,0.0,5.29409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74052e-06,0.000246077,0.0,3.0411e-05,7.47572e-05,4.89259e-06,0.0,2.31382e-05,0.000141519,2.14624e-05,0.000167517,0.0,0.0,0.0,0.0,0.00521319,0.0,0.0119014,6.77689e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.079755,0.0,0.000436332,4.9141e-05,6.66626e-06,0.0105341,3.56874e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.17693e-05,0.0,0.0,0.000729581,5.50848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18477e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.32713e-06,0.00012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2902e-05,0.0,5.30335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74052e-06,0.000246054,0.0,3.0411e-05,7.4695e-05,5.02324e-06,0.0,2.31382e-05,0.00014177,2.15031e-05,0.000167538,0.0,0.0,0.0,0.0,0.00521347,0.0,0.0118878,7.04751e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797496,0.0,0.000436342,4.89552e-05,6.66626e-06,0.010535,3.60757e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.38598e-06,5.19928e-05,0.0,0.0,0.000730375,5.50848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.31828e-06,0.000120737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3001e-05,0.0,5.29413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90173e-06,0.000246149,0.0,3.03863e-05,7.47704e-05,4.89516e-06,0.0,2.2924e-05,0.000141943,2.13145e-05,0.000167517,0.0,0.0,0.0,0.0,0.00521224,0.0,0.0119021,7.04751e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797483,0.0,0.000436558,4.88964e-05,6.93072e-06,0.0105372,3.56874e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.17701e-05,0.0,0.0,0.000729837,5.50848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18477e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.31828e-06,0.000120737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29026e-05,0.0,5.29409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74052e-06,0.000245759,0.0,3.0411e-05,7.46524e-05,4.89516e-06,0.0,2.31382e-05,0.000141732,2.14624e-05,0.000167538,0.0,0.0,0.0,0.0,0.00521417,0.0,0.0118823,6.77689e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797522,0.0,0.000435948,4.8027e-05,6.66626e-06,0.0105363,3.60757e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.17115e-05,0.0,0.0,0.000730341,5.50848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18477e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.32713e-06,0.00012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29094e-05,0.0,5.30335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74052e-06,0.000245815,0.0,3.0411e-05,7.47419e-05,4.95528e-06,0.0,2.31382e-05,0.000142126,2.15031e-05,0.000167301,0.0,0.0,0.0,0.0,0.0052134,0.0,0.0119056,7.04751e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797487,0.0,0.000437006,4.99548e-05,6.93072e-06,0.0105338,3.60749e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.19922e-05,0.0,0.0,0.000729361,5.48385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18477e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.31828e-06,0.00012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29026e-05,0.0,5.29413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90173e-06,0.000245948,0.0,3.06354e-05,7.47425e-05,4.89516e-06,0.0,2.31382e-05,0.000141717,2.13145e-05,0.000167754,0.0,0.0,0.0,0.0,0.00521219,0.0,0.0119093,6.77563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797482,0.0,0.000435956,4.90306e-05,6.66626e-06,0.0105363,3.60757e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.15473e-05,0.0,0.0,0.000730593,5.50848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1796e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.32713e-06,0.000120737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29177e-05,0.0,5.29409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74052e-06,0.000246003,0.0,3.03863e-05,7.47416e-05,4.89516e-06,0.0,2.31382e-05,0.000141711,2.14624e-05,0.000167301,0.0,0.0,0.0,0.0,0.00521322,0.0,0.0118825,7.04751e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0797539,0.0,0.000437174,4.83213e-05,6.93072e-06,0.0105384,3.56874e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.41088e-06,5.22766e-05,0.0,0.0,0.000729331,5.50848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18477e-07,0.0,0.0,3.13085e-07,0.0,0.0,0.0,0.0,2.31828e-06,0.000120737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29058e-05,0.0,5.30335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74052e-06,0.000246132,0.0,3.0411e-05,7.46849e-05,4.85769e-06,0.0,2.2924e-05,0.000141812,2.15031e-05,0.000167754,0.0,0.0,0.0,0.0,0.00521516,0.0,0.011907,6.77689e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
