0.139943,0.00021184,0.000949245,0.00014364,0.0,4.32612e-05,2.16314e-05,2.64459e-07,6.55286e-08,0.0,0.000611363,3.83977e-05,0.000111413,2.41735e-05,2.06648e-05,0.0,3.36011e-05,6.77543e-06,8.57269e-08,4.05761e-05,0.0180509,0.00389016,1.49724e-05,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20361e-05,0.0,0.0,0.0,0.0,2.81351e-05,0.000100303,0.000982683,0.0,0.0,0.0,1.55404e-05,0.0,0.0,0.0,0.00103571,0.0,3.83125e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285954,0.00140098,0.0,0.000463897,0.000834049,0.0,8.36786e-06,0.000142054,0.00120355,0.0,0.0,0.000102771,0.0,0.0,0.0,0.000234242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00187485,3.85929e-05,0.0,0.181281,0.0,0.0,0.0,1.68411e-05,0.0235284,2.31227e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4241e-05,0.000229205,0.0,0.0,0.00161639,0.000120057,0.0,0.0,6.4133e-05,0.011472,1.14808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103183,0.0,0.0,3.03587e-05,0.0,0.0,0.0,0.0,0.0,8.25752e-05,0.0,0.0,0.0,0.0,5.98819e-05,0.0,0.0,0.0,2.89525e-05,0.0,2.18183e-05,1.55339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447614,5.40103e-05,0.0,0.000736104,0.000104549,2.02892e-05,3.37052e-05,0.0,0.000676732,7.0955e-05,0.000376757,0.0,0.0,0.0,0.0,0.00996711,0.0,0.0215888,5.88592e-05,0.00137986,0.000264804,0.0106414,0.0,4.53743e-05,0.00427629,0.00399606,0.000416314,0.00186566,5.10245e-05,0.0,0.0,0.000109551,4.4729e-05,0.0,0.000146462,5.34724e-05,0.00725447,0.00136232,0.000140809,0.00245589,0.0
0.00189291,3.87891e-05,0.0,0.181276,0.0,0.0,0.0,1.6575e-05,0.0235338,2.30838e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4241e-05,0.00022972,0.0,0.0,0.00161614,0.000120057,0.0,0.0,6.41085e-05,0.01147,1.12245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103013,0.0,0.0,3.03427e-05,0.0,0.0,0.0,0.0,0.0,8.23886e-05,0.0,0.0,0.0,0.0,5.98819e-05,0.0,0.0,0.0,2.88496e-05,0.0,2.18149e-05,1.55476e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447662,5.43066e-05,0.0,0.000736312,0.000104554,2.01421e-05,3.37435e-05,0.0,0.000676773,7.09125e-05,0.000376304,0.0,0.0,0.0,0.0,0.00996339,0.0,0.0216006,5.85898e-05,0.00137952,0.000265544,0.0106413,0.0,4.42077e-05,0.0042766,0.00399589,0.000418536,0.00187204,5.05931e-05,0.0,0.0,0.000109114,4.44072e-05,0.0,0.000145888,5.43225e-05,0.00725809,0.00136509,0.000145006,0.0024535,0.0
0.00194498,3.92841e-05,0.0,0.181275,0.0,0.0,0.0,1.68411e-05,0.0235323,2.30839e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.42659e-05,0.000228436,0.0,0.0,0.00161592,0.000120057,0.0,0.0,6.41304e-05,0.0114699,1.14808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103019,0.0,0.0,3.03552e-05,0.0,0.0,0.0,0.0,0.0,8.24819e-05,0.0,0.0,0.0,0.0,5.98587e-05,0.0,0.0,0.0,2.89445e-05,0.0,2.18173e-05,1.55339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447488,5.40448e-05,0.0,0.000735952,0.00010457,2.02459e-05,3.37052e-05,0.0,0.000676988,7.09532e-05,0.000376973,0.0,0.0,0.0,0.0,0.00996591,0.0,0.0215951,5.77717e-05,0.00137534,0.000265058,0.0106344,0.0,4.44133e-05,0.0042721,0.00399398,0.000417816,0.00186552,5.02862e-05,0.0,0.0,0.000110204,4.40617e-05,0.0,0.0001466,5.37419e-05,0.00725872,0.00136936,0.000141169,0.00245391,0.0
0.00189189,3.89485e-05,0.0,0.181279,0.0,0.0,0.0,1.6575e-05,0.0235321,2.30839e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4241e-05,0.000229483,0.0,0.0,0.00161639,0.000120057,0.0,0.0,6.44585e-05,0.011472,1.17406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103019,0.0,0.0,3.03655e-05,0.0,0.0,0.0,0.0,0.0,8.23886e-05,0.0,0.0,0.0,0.0,5.98714e-05,0.0,0.0,0.0,2.88527e-05,0.0,2.18183e-05,1.55408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447552,5.43066e-05,0.0,0.000736099,0.000104557,2.02195e-05,3.37052e-05,0.0,0.000676526,7.07645e-05,0.000376757,0.0,0.0,0.0,0.0,0.0099641,0.0,0.021569,5.83218e-05,0.00137971,0.000264774,0.0106455,3.06146e-07,4.44985e-05,0.00427576,0.00399231,0.000416898,0.00187465,5.04903e-05,0.0,0.0,0.000109899,4.49036e-05,0.0,0.000145947,5.34884e-05,0.00726118,0.00136679,0.000141565,0.00244975,0.0
0.00189403,3.91236e-05,0.0,0.181286,0.0,0.0,0.0,1.68411e-05,0.0235311,2.31226e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4241e-05,0.000229219,0.0,0.0,0.00161589,0.000120057,0.0,0.0,6.40579e-05,0.0114676,1.09579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103177,0.0,0.0,3.03552e-05,0.0,0.0,0.0,0.0,0.0,8.24819e-05,0.0,0.0,0.0,0.0,5.98819e-05,0.0,0.0,0.0,2.8951e-05,0.0,2.18207e-05,1.55339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447663,5.41992e-05,0.0,0.000736357,0.000104552,2.01771e-05,3.37435e-05,0.0,0.000676763,7.0955e-05,0.000376757,0.0,0.0,0.0,0.0,0.00996744,0.0,0.0215991,5.80571e-05,0.00137749,0.000265568,0.0106382,0.0,4.42088e-05,0.00427654,0.00399792,0.000417565,0.00187374,4.99007e-05,0.0,0.0,0.000109846,4.43939e-05,0.0,0.000146316,5.40327e-05,0.00725905,0.00136338,0.00014509,0.00245763,0.0
0.00188691,3.93944e-05,0.0,0.181274,0.0,0.0,0.0,1.6575e-05,0.0235346,2.3045e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.42659e-05,0.000229427,0.0,0.0,0.00161563,0.000120057,0.0,0.0,6.42328e-05,0.0114726,1.14808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103019,0.0,0.0,3.03515e-05,0.0,0.0,0.0,0.0,0.0,8.23886e-05,0.0,0.0,0.0,0.0,5.98819e-05,0.0,0.0,0.0,2.885e-05,0.0,2.1809e-05,1.55408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447815,5.41177e-05,0.0,0.000736236,0.000104526,2.02542e-05,3.37052e-05,0.0,0.000676784,7.09532e-05,0.000376973,0.0,0.0,0.0,0.0,0.00996445,0.0,0.0215891,5.88592e-05,0.00138135,0.000264811,0.0106382,0.0,4.41648e-05,0.00428056,0.00399385,0.000417608,0.00186493,5.12474e-05,0.0,0.0,0.00010948,4.47506e-05,0.0,0.000146052,5.37614e-05,0.00725817,0.00136593,0.000140993,0.0024542,0.0
0.00189205,3.8559e-05,0.0,0.181279,0.0,0.0,0.0,1.68411e-05,0.0235312,2.31227e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4241e-05,0.000228938,0.0,0.0,0.00161664,0.000120057,0.0,0.0,6.42487e-05,0.0114681,1.12245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103019,0.0,0.0,3.03605e-05,0.0,0.0,0.0,0.0,0.0,8.25752e-05,0.0,0.0,0.0,0.0,5.98587e-05,0.0,0.0,0.0,2.89495e-05,0.0,2.18182e-05,1.55338e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447461,5.41992e-05,0.0,0.000736117,0.000104574,2.02351e-05,3.37435e-05,0.0,0.000676754,7.07645e-05,0.000376757,0.0,0.0,0.0,0.0,0.00996741,0.0,0.0216012,5.83045e-05,0.00137744,0.000265051,0.0106375,3.06146e-07,4.50324e-05,0.00426792,0.00399443,0.000416096,0.00187255,5.01252e-05,0.0,0.0,0.000109845,4.45363e-05,0.0,0.000146123,5.37419e-05,0.00725724,0.00136768,0.000146333,0.00245117,0.0
0.00189287,3.87708e-05,0.0,0.181277,0.0,0.0,0.0,1.62902e-05,0.0235327,2.30838e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4241e-05,0.000228996,0.0,0.0,0.00161592,0.000120057,0.0,0.0,6.40571e-05,0.0114689,1.14808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103019,0.0,0.0,3.03481e-05,0.0,0.0,0.0,0.0,0.0,8.24819e-05,0.0,0.0,0.0,0.0,5.98587e-05,0.0,0.0,0.0,2.89495e-05,0.0,2.18173e-05,1.55408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447513,5.43412e-05,0.0,0.000736293,0.000104525,2.0124e-05,3.37052e-05,0.0,0.000676671,7.09125e-05,0.000376757,0.0,0.0,0.0,0.0,0.00996682,0.0,0.0215939,5.80571e-05,0.00137863,0.000265054,0.010647,0.0,4.4167e-05,0.00428133,0.00399311,0.000417666,0.00186491,5.08472e-05,0.0,0.0,0.000110121,4.46351e-05,0.0,0.000145932,5.40327e-05,0.00725724,0.00136232,0.000140717,0.00245501,0.0
0.00189523,3.9557e-05,0.0,0.181281,0.0,0.0,0.0,1.68411e-05,0.0235326,2.30839e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.4241e-05,0.000229428,0.0,0.0,0.00161664,0.000120057,0.0,0.0,6.43257e-05,0.0114741,1.12245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103177,0.0,0.0,3.03639e-05,0.0,0.0,0.0,0.0,0.0,8.23886e-05,0.0,0.0,0.0,0.0,5.99071e-05,0.0,0.0,0.0,2.88511e-05,0.0,2.18207e-05,1.55339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447724,5.40103e-05,0.0,0.000736333,0.000104553,2.02723e-05,3.37435e-05,0.0,0.000676665,7.11436e-05,0.000376973,0.0,0.0,0.0,0.0,0.00996926,0.0,0.0215987,5.85898e-05,0.00137561,0.000264757,0.0106346,0.0,4.47472e-05,0.00427233,0.00399657,0.000417606,0.00187421,5.00056e-05,0.0,0.0,0.000109912,4.43215e-05,0.0,0.000146592,5.34884e-05,0.00725467,0.00136708,0.000145246,0.00245289,0.0
0.00188704,3.87361e-05,0.0,0.181284,0.0,0.0,0.0,1.6575e-05,0.0235319,2.30839e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.42659e-05,0.000228938,0.0,0.0,0.00161589,0.000120057,0.0,0.0,6.41618e-05,0.0114657,1.14808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103019,0.0,0.0,3.03481e-05,0.0,0.0,0.0,0.0,0.0,8.24819e-05,0.0,0.0,0.0,0.0,5.98819e-05,0.0,0.0,0.0,2.89494e-05,0.0,2.18158e-05,1.55408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000447535,5.43066e-05,0.0,0.000736317,0.000104524,2.01566e-05,3.37052e-05,0.0,0.000676983,7.07645e-05,0.000376541,0.0,0.0,0.0,0.0,0.0099661,0.0,0.0215978,5.83192e-05,0.00138013,0.000265818,0.0106389,3.06146e-07,4.42079e-05,0.004279,0.00399574,0.00041864,0.00186462,4.98472e-05,0.0,0.0,0.000109675,4.48524e-05,0.0,0.000145597,5.37419e-05,0.00725824,0.00136653,0.000139726,0.0024548,0.0
0.0179371,0.000303696,5.78138e-05,0.159762,0.0,0.0,0.0,1.57766e-05,0.0206893,2.19979e-05,1.99074e-05,4.71615e-07,2.33035e-06,1.2922e-07,0.0,0.0,1.35702e-05,0.000214029,0.0,5.57718e-06,0.00155083,0.000662517,0.0,0.000217867,0.000121815,0.0204493,0.000806668,0.0,0.00320506,0.000473855,0.000608888,0.00116555,5.62591e-05,4.47268e-06,2.12461e-05,0.000515951,2.41028e-07,8.63582e-05,3.60376e-05,0.0,0.0,0.0,2.14294e-06,1.32565e-06,3.03635e-05,3.1909e-05,0.0,2.49514e-06,9.37609e-06,0.0,0.0,1.96684e-05,1.69325e-05,0.0,1.65518e-05,0.0,0.0,1.29013e-05,0.0,1.84996e-05,0.0,0.0,0.0,8.75858e-06,7.54874e-06,6.39021e-06,4.8009e-07,1.55125e-05,6.25134e-05,1.4246e-06,0.0,5.24344e-05,0.000290366,0.00013912,5.10064e-06,0.0,0.000226439,2.8707e-05,0.000373968,1.0418e-05,0.0,0.00020165,0.00214632,0.000335294,0.00127846,0.0,0.0,0.0,0.00973104,4.48716e-06,0.0202033,7.9164e-05,0.00204778,0.000383803,0.0164673,3.06146e-07,7.96373e-05,0.00665494,0.00597817,0.000751442,0.00297976,0.000113748,0.0,0.0,0.000229188,0.00010782,5.9723e-07,0.000291836,0.00015005,0.0108926,0.00224639,0.000262239,0.00372184,0.0
0.0178735,0.000302891,5.75256e-05,0.159764,0.0,0.0,0.0,1.57766e-05,0.0206907,2.20367e-05,2.07319e-05,4.71859e-07,2.3489e-06,2.5844e-07,0.0,0.0,1.3565e-05,0.000213745,0.0,5.25941e-06,0.00155198,0.000661649,0.0,0.000217132,0.000121658,0.0204475,0.000808427,0.0,0.00320977,0.00047147,0.000610357,0.00116459,5.56333e-05,4.01933e-06,2.02862e-05,0.000517092,2.41028e-07,8.66904e-05,3.62931e-05,0.0,0.0,0.0,1.75878e-06,1.30023e-06,3.02975e-05,3.17401e-05,0.0,1.99645e-06,9.38519e-06,0.0,0.0,1.96793e-05,1.79729e-05,0.0,1.66445e-05,0.0,0.0,1.39874e-05,0.0,1.84765e-05,0.0,0.0,0.0,8.75063e-06,7.68617e-06,6.39939e-06,4.80083e-07,1.54456e-05,6.25987e-05,9.29827e-07,0.0,5.21518e-05,0.000290604,0.000139065,5.28955e-06,0.0,0.000226974,2.87337e-05,0.000372613,1.0418e-05,0.0,0.000201769,0.00215449,0.000335057,0.00128411,0.0,0.0,0.0,0.00973749,4.56745e-06,0.0202257,7.91872e-05,0.00205022,0.000385828,0.016462,0.0,7.98532e-05,0.00665198,0.00597856,0.000751475,0.002982,0.000113663,0.0,0.0,0.000227981,0.000108365,6.37045e-07,0.000290372,0.000150333,0.0108979,0.00224385,0.000260367,0.00372077,0.0
0.0179284,0.000303852,5.67886e-05,0.159763,0.0,0.0,0.0,1.55104e-05,0.0206907,2.20368e-05,2.09766e-05,4.55979e-07,2.33035e-06,1.2922e-07,0.0,0.0,1.35702e-05,0.000213749,0.0,5.57015e-06,0.0015518,0.000660284,0.0,0.000218073,0.000121745,0.0204448,0.000808665,0.0,0.00320834,0.000471039,0.000608606,0.00116521,5.59223e-05,4.19028e-06,2.05953e-05,0.000516252,2.41028e-07,8.57036e-05,3.63223e-05,0.0,0.0,0.0,1.84575e-06,1.30025e-06,2.97344e-05,3.19096e-05,0.0,1.99645e-06,9.37456e-06,0.0,0.0,1.98217e-05,1.73504e-05,0.0,1.63968e-05,0.0,0.0,1.26407e-05,0.0,1.84996e-05,0.0,0.0,0.0,8.8518e-06,7.45694e-06,6.38778e-06,4.8009e-07,1.54681e-05,6.26103e-05,1.40989e-06,0.0,5.19671e-05,0.000290279,0.000139133,5.10064e-06,0.0,0.000226752,2.86861e-05,0.000373143,1.0418e-05,0.0,0.000201643,0.00215284,0.000335057,0.0012773,0.0,0.0,0.0,0.00973074,5.26774e-06,0.020232,7.89119e-05,0.0020467,0.00038452,0.0164655,3.06146e-07,8.00888e-05,0.00665218,0.00598331,0.000752175,0.00296743,0.000114919,0.0,0.0,0.000229037,0.000107295,6.37045e-07,0.000290918,0.000149742,0.0108975,0.0022489,0.00025526,0.00372158,0.0
0.0179425,0.000303808,5.81617e-05,0.159769,0.0,0.0,0.0,1.57766e-05,0.0206892,2.19979e-05,2.04289e-05,4.71859e-07,2.34902e-06,1.2922e-07,0.0,0.0,1.3565e-05,0.000213969,0.0,5.6061e-06,0.00155035,0.000663155,0.0,0.000217282,0.000121629,0.0204507,0.000807298,0.0,0.00320928,0.000471804,0.000608171,0.00116275,5.62825e-05,3.9727e-06,2.08243e-05,0.000515692,2.41028e-07,8.63575e-05,3.61062e-05,0.0,0.0,0.0,1.72423e-06,1.27956e-06,3.01821e-05,3.17395e-05,0.0,1.99645e-06,9.37798e-06,0.0,0.0,1.99617e-05,1.71678e-05,0.0,1.6133e-05,0.0,0.0,1.32441e-05,0.0,1.85102e-05,0.0,0.0,0.0,8.7571e-06,7.77797e-06,6.40033e-06,4.79398e-07,1.52255e-05,6.27323e-05,1.2608e-06,0.0,5.19866e-05,0.00029049,0.000139068,5.28955e-06,0.0,0.000226967,2.87112e-05,0.000373058,1.0418e-05,0.0,0.000201811,0.00214793,0.000335206,0.0012806,0.0,0.0,0.0,0.00973705,4.68066e-06,0.0201997,7.88947e-05,0.00205084,0.000385589,0.0164656,3.06146e-07,8.01415e-05,0.00665451,0.00597929,0.000751876,0.00297973,0.000112941,0.0,0.0,0.000229249,0.000108361,5.9723e-07,0.000291173,0.000149483,0.0108864,0.00224473,0.000260405,0.00372409,0.0
0.0178774,0.000303798,5.84566e-05,0.159769,0.0,0.0,0.0,1.52257e-05,0.0206944,2.19979e-05,2.06628e-05,4.70008e-07,2.36862e-06,1.2922e-07,0.0,0.0,1.35702e-05,0.000214263,0.0,5.57015e-06,0.00155071,0.000660392,0.0,0.000218512,0.000121801,0.0204497,0.000807761,0.0,0.00320946,0.000471186,0.000608844,0.00116307,5.57968e-05,4.21932e-06,2.08802e-05,0.000518871,2.41028e-07,8.61892e-05,3.64093e-05,0.0,0.0,0.0,2.05598e-06,1.31295e-06,3.03324e-05,3.19096e-05,0.0,2.24619e-06,9.3814e-06,0.0,0.0,1.98853e-05,1.77059e-05,0.0,1.63035e-05,0.0,0.0,1.27677e-05,0.0,1.84996e-05,0.0,0.0,0.0,8.75404e-06,7.46462e-06,6.39363e-06,4.80775e-07,1.5442e-05,6.21509e-05,1.29128e-06,0.0,5.16412e-05,0.000289855,0.000138933,5.10064e-06,0.0,0.000226629,2.87315e-05,0.000372692,1.0418e-05,0.0,0.000201645,0.00215641,0.000335273,0.00127848,0.0,0.0,0.0,0.00973202,4.53613e-06,0.0202235,7.94494e-05,0.0020459,0.000384503,0.016465,3.06146e-07,8.02157e-05,0.00665513,0.00598042,0.0007528,0.00298195,0.000113136,0.0,0.0,0.000228871,0.000107551,6.37045e-07,0.000290817,0.000149469,0.010899,0.00224444,0.000260669,0.00371573,0.0
0.0179297,0.000303406,5.84452e-05,0.159766,0.0,0.0,0.0,1.57766e-05,0.0206876,2.20368e-05,2.05371e-05,4.71859e-07,2.27953e-06,2.5844e-07,0.0,0.0,1.35702e-05,0.000213468,0.0,5.41797e-06,0.00155275,0.00066131,0.0,0.000218098,0.000121531,0.0204499,0.000804455,0.0,0.0032065,0.000471872,0.000609143,0.00116818,5.59049e-05,4.01263e-06,2.11372e-05,0.000512869,2.41028e-07,8.58285e-05,3.58978e-05,0.0,0.0,0.0,1.54855e-06,1.26683e-06,3.0553e-05,3.19029e-05,0.0,1.74615e-06,9.37266e-06,0.0,0.0,1.9654e-05,1.71059e-05,0.0,1.64106e-05,0.0,0.0,1.302e-05,0.0,1.84765e-05,0.0,0.0,0.0,8.85375e-06,7.67848e-06,6.39111e-06,4.8009e-07,1.54681e-05,6.29967e-05,1.40989e-06,0.0,5.19092e-05,0.000291367,0.000139246,5.28955e-06,0.0,0.00022682,2.87079e-05,0.00037361,1.0418e-05,0.0,0.000201798,0.00215115,0.000335422,0.00127917,0.0,0.0,0.0,0.00973388,4.66107e-06,0.0202385,7.89166e-05,0.00204959,0.000385324,0.0164655,3.06146e-07,7.94551e-05,0.00665426,0.00597964,0.000750483,0.00297704,0.000113622,0.0,0.0,0.000229047,0.000108516,6.37045e-07,0.000291459,0.000150044,0.0108849,0.002245,0.000261138,0.00372638,0.0
