0.139943,0.00021184,0.000949245,0.00014364,0.0,4.32612e-05,2.16314e-05,2.64459e-07,6.55286e-08,0.0,0.000611363,3.83977e-05,0.000111413,2.41735e-05,2.06648e-05,0.0,3.36011e-05,6.77543e-06,8.57269e-08,4.05761e-05,0.0180509,0.00389016,1.49724e-05,0.00147276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31736e-05,0.0,0.0,4.20361e-05,0.0,0.0,0.0,0.0,2.81351e-05,0.000100303,0.000982683,0.0,0.0,0.0,1.55404e-05,0.0,0.0,0.0,0.00103571,0.0,3.83125e-05,7.33214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000285954,0.00140098,0.0,0.000463897,0.000834049,0.0,8.36786e-06,0.000142054,0.00120355,0.0,0.0,0.000102771,0.0,0.0,0.0,0.000234242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017886,0.000302702,5.78708e-05,0.159758,0.0,0.0,0.0,1.57766e-05,0.0206927,2.19979e-05,2.05006e-05,4.71615e-07,2.37208e-06,1.2922e-07,0.0,0.0,1.35454e-05,0.000213971,0.0,5.41862e-06,0.0015515,0.000661238,0.0,0.000217602,0.000121838,0.0204449,0.000809749,0.0,0.00320618,0.000473209,0.000608263,0.00116434,5.61733e-05,4.20344e-06,2.0316e-05,0.000517481,2.41028e-07,8.65117e-05,3.64078e-05,0.0,0.0,0.0,1.84575e-06,1.31295e-06,2.91499e-05,3.17462e-05,0.0,2.24541e-06,9.37989e-06,0.0,0.0,1.97457e-05,1.75234e-05,0.0,1.64368e-05,0.0,0.0,1.27498e-05,0.0,1.84996e-05,0.0,0.0,0.0,8.75695e-06,7.67074e-06,6.39696e-06,4.79398e-07,1.5606e-05,6.25154e-05,9.29827e-07,0.0,5.21685e-05,0.00029044,0.00013893,5.10064e-06,0.0,0.000226766,2.87073e-05,0.000373221,1.0418e-05,0.0,0.000201647,0.00215267,0.000335185,0.00128127,0.0,0.0,0.0,0.00973927,4.87586e-06,0.0201966,7.8896e-05,0.00205002,0.000385071,0.0164681,3.06146e-07,8.01009e-05,0.00665354,0.00597992,0.00075197,0.00297141,0.000112982,0.0,0.0,0.000228227,0.00010743,6.17137e-07,0.000291126,0.000150039,0.0108985,0.00224583,0.000259066,0.00372117,0.0
0.0179323,0.000304314,5.67077e-05,0.15977,0.0,0.0,0.0,1.55104e-05,0.0206902,2.20367e-05,2.05008e-05,4.71859e-07,2.32266e-06,1.2922e-07,0.0,0.0,1.3565e-05,0.000214029,0.0,5.72871e-06,0.00155283,0.000661822,0.0,0.000217829,0.000121715,0.0204478,0.000806357,0.0,0.0032133,0.000472335,0.000609119,0.00116395,5.56831e-05,4.15033e-06,2.08504e-05,0.000516242,2.41028e-07,8.60745e-05,3.64066e-05,0.0,0.0,0.0,2.05598e-06,1.31295e-06,3.1579e-05,3.19034e-05,0.0,1.99645e-06,9.36926e-06,0.0,0.0,1.98191e-05,1.73173e-05,0.0,1.60827e-05,0.0,0.0,1.32851e-05,0.0,1.85228e-05,0.0,0.0,0.0,8.75077e-06,7.45694e-06,6.39265e-06,4.80775e-07,1.54681e-05,6.27707e-05,1.2608e-06,0.0,5.23562e-05,0.000290106,0.000139316,5.28955e-06,0.0,0.000227091,2.86645e-05,0.000371863,1.0418e-05,0.0,0.000201833,0.00215433,0.000334714,0.00127874,0.0,0.0,0.0,0.00973109,4.75684e-06,0.020233,7.918e-05,0.00204724,0.000385273,0.0164588,3.06146e-07,7.96088e-05,0.00665628,0.00597946,0.000751546,0.00298033,0.000113775,0.0,0.0,0.000229547,0.000107993,6.17137e-07,0.000291422,0.00014979,0.0108969,0.00224443,0.000256668,0.00372105,0.0
0.0178745,0.000303913,5.85984e-05,0.159765,0.0,0.0,0.0,1.57766e-05,0.0206881,2.20368e-05,2.09674e-05,4.55979e-07,2.3566e-06,1.2922e-07,0.0,0.0,1.35899e-05,0.000213746,0.0,5.25941e-06,0.00154976,0.00066176,0.0,0.000217497,0.000121556,0.0204494,0.000808132,0.0,0.00320548,0.000471579,0.000607234,0.0011646,5.57781e-05,4.02256e-06,2.1108e-05,0.000515421,2.41028e-07,8.60694e-05,3.59788e-05,0.0,0.0,0.0,1.54855e-06,1.26683e-06,2.99495e-05,3.17457e-05,0.0,1.99645e-06,9.38136e-06,0.0,0.0,1.98273e-05,1.78271e-05,0.0,1.63968e-05,0.0,0.0,1.31947e-05,0.0,1.84996e-05,0.0,0.0,0.0,8.85679e-06,7.68617e-06,6.3936e-06,4.79398e-07,1.50787e-05,6.24272e-05,1.23998e-06,0.0,5.17471e-05,0.000290837,0.00013889,5.10064e-06,0.0,0.000226679,2.87334e-05,0.000373088,1.0418e-05,0.0,0.000201528,0.00214825,0.000335422,0.00128029,0.0,0.0,0.0,0.0097381,4.46985e-06,0.0202239,7.94494e-05,0.00204956,0.000383794,0.016466,3.06146e-07,7.99736e-05,0.00665133,0.00598218,0.000752364,0.00297912,0.000114232,0.0,0.0,0.00022791,0.00010834,6.37045e-07,0.000291229,0.000149483,0.0108841,0.00224918,0.000260256,0.00371876,0.0
0.0179418,0.000303267,5.76243e-05,0.159768,0.0,0.0,0.0,1.57766e-05,0.0206916,2.19979e-05,2.05631e-05,4.71859e-07,2.29502e-06,2.5844e-07,0.0,0.0,1.35702e-05,0.000214252,0.0,5.76531e-06,0.00155247,0.000660171,0.0,0.000219252,0.000121812,0.0204471,0.000806442,0.0,0.00320552,0.000471204,0.000609815,0.00116446,5.59571e-05,4.19946e-06,2.02684e-05,0.000516977,2.41028e-07,8.65042e-05,3.6367e-05,0.0,0.0,0.0,1.84575e-06,1.31295e-06,3.10581e-05,3.19029e-05,0.0,1.99645e-06,9.39206e-06,0.0,0.0,1.96866e-05,1.73468e-05,0.0,1.6277e-05,0.0,0.0,1.33033e-05,0.0,1.84765e-05,0.0,0.0,0.0,8.75209e-06,7.45694e-06,6.39357e-06,4.8009e-07,1.56729e-05,6.22457e-05,1.1043e-06,0.0,5.20879e-05,0.000289991,0.000138871,5.28955e-06,0.0,0.000226842,2.87311e-05,0.000373748,1.0418e-05,0.0,0.000201849,0.00215156,0.000335057,0.0012792,0.0,0.0,0.0,0.00973076,4.75684e-06,0.0202083,7.83767e-05,0.00204896,0.000386091,0.0164685,3.06146e-07,7.97037e-05,0.00665472,0.00597889,0.000751433,0.00298023,0.000113031,0.0,0.0,0.000228828,0.000107377,6.17137e-07,0.000290887,0.000149179,0.0109003,0.00224501,0.000260494,0.00372446,0.0
0.0178916,0.000302078,5.75072e-05,0.156431,0.0,0.0,0.0,1.49595e-05,0.0202671,2.12608e-05,1.996e-05,4.55979e-07,2.29023e-06,1.2922e-07,0.0,0.0,1.3147e-05,0.000206866,0.0,5.41095e-06,0.00152063,0.000655848,0.0,0.000216016,0.000120145,0.0202498,0.000805445,0.0,0.00320425,0.000469924,0.000607696,0.00116233,5.53727e-05,3.96352e-06,2.10191e-05,0.000513624,2.41028e-07,8.62894e-05,3.5829e-05,0.0,0.0,0.0,2.23436e-06,1.26686e-06,2.91655e-05,3.13913e-05,0.0,1.99589e-06,9.23315e-06,0.0,0.0,1.93645e-05,1.73445e-05,0.0,1.5837e-05,0.0,0.0,1.27264e-05,0.0,1.82135e-05,0.0,0.0,0.0,8.63153e-06,7.67848e-06,6.30037e-06,4.7319e-07,1.50803e-05,6.20303e-05,1.09973e-06,0.0,5.14172e-05,0.00028826,0.00013734,4.72281e-06,0.0,0.000223243,2.8268e-05,0.000369743,1.03031e-05,0.0,0.000198775,0.00213808,0.00032861,0.00127032,0.0,0.0,0.0,0.00971281,4.49028e-06,0.0201844,7.88947e-05,0.00203926,0.000383233,0.016402,3.06146e-07,7.9902e-05,0.00663104,0.00595761,0.000748599,0.00296357,0.000113288,0.0,0.0,0.000228479,0.000107579,6.17137e-07,0.000288897,0.000149463,0.0108535,0.002239,0.000260357,0.00370993,0.0
0.0178407,0.000302602,5.77448e-05,0.156433,0.0,0.0,0.0,1.52443e-05,0.0202656,2.12219e-05,2.00443e-05,4.55979e-07,2.36138e-06,1.2922e-07,0.0,0.0,1.3147e-05,0.000207412,0.0,5.57718e-06,0.00152188,0.00065568,0.0,0.00021621,0.000121007,0.0202516,0.000805389,0.0,0.00319765,0.000472531,0.000607587,0.00116218,5.62928e-05,4.19946e-06,2.06246e-05,0.000513658,2.41028e-07,8.63251e-05,3.63245e-05,0.0,0.0,0.0,1.84575e-06,1.30023e-06,3.08497e-05,3.13908e-05,0.0,1.99645e-06,9.24379e-06,0.0,0.0,1.95233e-05,1.66286e-05,0.0,1.52889e-05,0.0,0.0,1.21057e-05,0.0,1.82493e-05,0.0,0.0,0.0,8.63697e-06,7.34971e-06,6.30038e-06,4.7319e-07,1.50432e-05,6.17584e-05,1.39921e-06,0.0,5.18372e-05,0.000287813,0.000137095,4.91173e-06,0.0,0.000223712,2.82916e-05,0.000370218,1.02648e-05,0.0,0.000198686,0.00213675,0.000328246,0.00127037,0.0,0.0,0.0,0.00971321,4.69206e-06,0.0201844,7.86253e-05,0.00204144,0.000383255,0.0164056,0.0,7.97594e-05,0.006629,0.00596337,0.000748313,0.00296996,0.00011278,0.0,0.0,0.000227168,0.000107142,6.17137e-07,0.000289805,0.000149198,0.0108603,0.0022359,0.000253657,0.00370686,0.0
0.0178943,0.000303444,5.74903e-05,0.156426,0.0,0.0,0.0,1.49782e-05,0.0202698,2.12995e-05,2.00658e-05,4.55979e-07,2.31787e-06,1.2922e-07,0.0,0.0,1.31273e-05,0.00020685,0.0,5.25941e-06,0.00152284,0.000656,0.0,0.000214875,0.000120316,0.0202507,0.000803711,0.0,0.00320075,0.000470006,0.000606116,0.00116191,5.56622e-05,3.95451e-06,2.03907e-05,0.000517931,2.41028e-07,8.53979e-05,3.61722e-05,0.0,0.0,0.0,1.75878e-06,1.31295e-06,3.01752e-05,3.13851e-05,0.0,1.99645e-06,9.24381e-06,0.0,0.0,1.96049e-05,1.72009e-05,0.0,1.57408e-05,0.0,0.0,1.2693e-05,0.0,1.82135e-05,0.0,0.0,0.0,8.7266e-06,7.45694e-06,6.30373e-06,4.7319e-07,1.52851e-05,6.19547e-05,1.2608e-06,0.0,5.13225e-05,0.000287037,0.000136746,4.91173e-06,0.0,0.000223603,2.82911e-05,0.000370232,1.02648e-05,0.0,0.000198478,0.0021357,0.000328118,0.00127432,0.0,0.0,0.0,0.00971296,4.75446e-06,0.0201557,7.918e-05,0.00204184,0.000384283,0.0164099,3.06146e-07,7.92316e-05,0.00663165,0.00595651,0.000748722,0.00295971,0.00011333,0.0,0.0,0.00022817,0.00010747,6.17137e-07,0.000290172,0.000147785,0.0108547,0.00223758,0.000259829,0.00371099,0.0
0.0178449,0.000301878,5.63028e-05,0.156431,0.0,0.0,0.0,1.49595e-05,0.0202651,2.12219e-05,2.07954e-05,4.71859e-07,2.26727e-06,1.2922e-07,0.0,0.0,1.3147e-05,0.000207133,0.0,5.41862e-06,0.00152051,0.000653517,0.0,0.000216978,0.000120276,0.0202491,0.000804639,0.0,0.00320319,0.000470174,0.000607828,0.0011635,5.55283e-05,4.12452e-06,2.13946e-05,0.000513298,2.41028e-07,8.60246e-05,3.61613e-05,0.0,0.0,0.0,1.84575e-06,1.27956e-06,2.95116e-05,3.13913e-05,0.0,1.99645e-06,9.23846e-06,0.0,0.0,1.93782e-05,1.71386e-05,0.0,1.6178e-05,0.0,0.0,1.3344e-05,0.0,1.82493e-05,0.0,0.0,0.0,8.63519e-06,7.56357e-06,6.29699e-06,4.7319e-07,1.54681e-05,6.15386e-05,1.09089e-06,0.0,5.12716e-05,0.000287765,0.000137426,4.72281e-06,0.0,0.000223513,2.83163e-05,0.000368835,1.02648e-05,0.0,0.000199184,0.00214336,0.000328394,0.00127197,0.0,0.0,0.0,0.00971149,4.24249e-06,0.0201825,7.86338e-05,0.00204174,0.000383733,0.0164047,3.06146e-07,7.98522e-05,0.00662881,0.00596071,0.000749394,0.00297166,0.000113091,0.0,0.0,0.000227608,0.000107453,6.17137e-07,0.000289051,0.000149157,0.010857,0.00223815,0.000260561,0.00370917,0.0
0.0178899,0.000304429,5.75463e-05,0.15643,0.0,0.0,0.0,1.52443e-05,0.0202676,2.12608e-05,1.9021e-05,4.55979e-07,2.29879e-06,1.2922e-07,0.0,0.0,1.31273e-05,0.00020758,0.0,5.5695e-06,0.00152195,0.000655688,0.0,0.000216573,0.000120598,0.0202548,0.000806377,0.0,0.00320032,0.000472461,0.000605975,0.00116179,5.57222e-05,4.03845e-06,2.03202e-05,0.000514867,2.41028e-07,8.62678e-05,3.62592e-05,0.0,0.0,0.0,1.84575e-06,1.30023e-06,3.09835e-05,3.13908e-05,0.0,1.4972e-06,9.24719e-06,0.0,0.0,1.95018e-05,1.69853e-05,0.0,1.56074e-05,0.0,0.0,1.22672e-05,0.0,1.82261e-05,0.0,0.0,0.0,8.63013e-06,7.45694e-06,6.30377e-06,4.7319e-07,1.47134e-05,6.21574e-05,1.24882e-06,0.0,5.17556e-05,0.000288808,0.000136732,4.91173e-06,0.0,0.000223396,2.82667e-05,0.000370934,1.02648e-05,0.0,0.000198606,0.00213197,0.000328246,0.00127003,0.0,0.0,0.0,0.00971173,4.17963e-06,0.0201831,7.86375e-05,0.00204153,0.000383529,0.0164033,3.06146e-07,7.94673e-05,0.00663064,0.00596049,0.000749177,0.00296072,0.000113151,0.0,0.0,0.000227019,0.000107307,6.17137e-07,0.000289793,0.0001492,0.0108514,0.00223307,0.000259634,0.00370912,0.0
0.0178545,0.000302553,5.72441e-05,0.156438,0.0,0.0,0.0,1.52443e-05,0.0202666,2.12219e-05,2.05161e-05,4.55979e-07,2.33363e-06,1.2922e-07,0.0,0.0,1.31916e-05,0.000206922,0.0,5.41862e-06,0.00152166,0.000655418,0.0,0.000216461,0.000120371,0.0202451,0.000803807,0.0,0.00320209,0.00047066,0.000607286,0.00116278,5.59295e-05,4.18033e-06,2.01084e-05,0.000516472,2.41028e-07,8.60309e-05,3.58854e-05,0.0,0.0,0.0,1.75878e-06,1.26686e-06,2.9566e-05,3.13908e-05,0.0,2.24619e-06,9.24385e-06,0.0,0.0,1.95137e-05,1.6962e-05,0.0,1.53822e-05,0.0,0.0,1.30257e-05,0.0,1.82261e-05,0.0,0.0,0.0,8.63702e-06,7.34971e-06,6.30035e-06,4.7319e-07,1.52632e-05,6.16707e-05,1.09089e-06,0.0,5.14364e-05,0.000287536,0.00013711,4.91173e-06,0.0,0.000223642,2.82939e-05,0.000369742,1.02648e-05,0.0,0.000198909,0.00213311,0.000328482,0.00127137,0.0,0.0,0.0,0.00971176,5.29723e-06,0.0201575,7.8896e-05,0.00204322,0.000383766,0.0164077,3.06146e-07,7.96167e-05,0.00663088,0.00595827,0.000747453,0.00296682,0.000112698,0.0,0.0,0.000228838,0.000106475,6.17137e-07,0.000289715,0.000148919,0.0108613,0.00223957,0.000256797,0.00370876,0.0
0.0178872,0.000302077,5.76936e-05,0.15643,0.0,0.0,0.0,1.49595e-05,0.0202683,2.12995e-05,2.04642e-05,4.71859e-07,2.25178e-06,1.2922e-07,0.0,0.0,1.31221e-05,0.000207579,0.0,5.41797e-06,0.00152019,0.000655943,0.0,0.000214548,0.000120366,0.0202501,0.000806932,0.0,0.00320145,0.000471114,0.000605971,0.00116114,5.58773e-05,4.27499e-06,2.13383e-05,0.000513641,2.41028e-07,8.59177e-05,3.63678e-05,0.0,0.0,0.0,1.84575e-06,1.31295e-06,3.04e-05,3.12213e-05,0.0,1.99645e-06,9.23843e-06,0.0,0.0,1.9383e-05,1.75269e-05,0.0,1.5496e-05,0.0,0.0,1.25077e-05,0.0,1.82366e-05,0.0,0.0,0.0,8.63439e-06,7.57899e-06,6.30281e-06,4.72498e-07,1.49945e-05,6.16105e-05,1.2608e-06,0.0,5.1829e-05,0.000286749,0.000137147,4.91173e-06,0.0,0.000223404,2.82885e-05,0.000369807,1.02648e-05,0.0,0.000198419,0.00213861,0.000328462,0.00127051,0.0,0.0,0.0,0.00971548,4.17963e-06,0.0201917,7.8896e-05,0.00204268,0.000384008,0.016411,3.06146e-07,7.95159e-05,0.00663079,0.00596351,0.000747884,0.00296667,0.000112802,0.0,0.0,0.00022764,0.000107923,6.17137e-07,0.000290109,0.000148617,0.0108554,0.00223616,0.000257833,0.00370737,0.0
0.0178379,0.000303339,5.68329e-05,0.156428,0.0,0.0,0.0,1.52443e-05,0.0202676,2.12219e-05,1.93454e-05,4.55979e-07,2.33347e-06,1.2922e-07,0.0,0.0,1.31273e-05,0.000207133,0.0,5.41862e-06,0.00152238,0.000655632,0.0,0.000217295,0.000120857,0.0202534,0.00080298,0.0,0.00320391,0.000469927,0.000609489,0.00116234,5.54617e-05,4.19026e-06,2.03239e-05,0.000514942,2.41028e-07,8.58438e-05,3.591e-05,0.0,0.0,0.0,1.84575e-06,1.26683e-06,3.05968e-05,3.13913e-05,0.0,1.99645e-06,9.24385e-06,0.0,0.0,1.9641e-05,1.66286e-05,0.0,1.57436e-05,0.0,0.0,1.26213e-05,0.0,1.82261e-05,0.0,0.0,0.0,8.72919e-06,7.34971e-06,6.30128e-06,4.7319e-07,1.53076e-05,6.17557e-05,9.30954e-07,0.0,5.13943e-05,0.000288904,0.000136982,4.72281e-06,0.0,0.00022373,2.83402e-05,0.000370286,1.02648e-05,0.0,0.00019896,0.00213874,0.000328482,0.00127406,0.0,0.0,0.0,0.00970882,4.49181e-06,0.0201842,7.86473e-05,0.00203977,0.000383266,0.0164057,3.06146e-07,7.9432e-05,0.00662835,0.00595627,0.000749791,0.0029621,0.000113256,0.0,0.0,0.000227225,0.000107006,6.17137e-07,0.000289411,0.000148077,0.0108522,0.00223704,0.000259465,0.00371056,0.0
0.0179017,0.000302769,5.67435e-05,0.156433,0.0,0.0,0.0,1.52443e-05,0.0202679,2.12608e-05,2.04461e-05,4.55979e-07,2.26785e-06,1.2922e-07,0.0,0.0,1.31719e-05,0.000207634,0.0,5.59907e-06,0.00152203,0.000655453,0.0,0.000215822,0.000120183,0.0202534,0.000805766,0.0,0.00319953,0.000471398,0.000606665,0.00116378,5.59803e-05,4.21336e-06,2.06667e-05,0.000517023,2.41028e-07,8.60761e-05,3.62481e-05,0.0,0.0,0.0,2.23436e-06,1.31295e-06,3.00843e-05,3.13908e-05,0.0,1.74615e-06,9.24186e-06,0.0,0.0,1.95434e-05,1.71634e-05,0.0,1.61932e-05,0.0,0.0,1.2693e-05,0.0,1.82135e-05,0.0,0.0,0.0,8.62774e-06,7.67848e-06,6.30131e-06,4.7319e-07,1.50803e-05,6.16045e-05,1.09973e-06,0.0,5.14002e-05,0.000287848,0.000137175,4.91173e-06,0.0,0.000223269,2.82709e-05,0.000369474,1.02648e-05,0.0,0.000198825,0.00213576,0.000328246,0.00126967,0.0,0.0,0.0,0.00971151,4.73487e-06,0.020162,7.8896e-05,0.00204237,0.000383248,0.0164036,3.06146e-07,7.97956e-05,0.00662911,0.00596129,0.000748437,0.00297204,0.000112904,0.0,0.0,0.000227824,0.000107475,6.17137e-07,0.00028906,0.000149173,0.01086,0.00223874,0.000260064,0.00370873,0.0
0.0178362,0.000302668,5.79847e-05,0.156428,0.0,0.0,0.0,1.52443e-05,0.020265,2.12607e-05,2.07588e-05,4.71859e-07,2.35602e-06,1.2922e-07,0.0,0.0,1.31418e-05,0.000206911,0.0,5.57718e-06,0.00152112,0.000653871,0.0,0.0002172,0.00012037,0.020248,0.000802528,0.0,0.00320156,0.000472699,0.000606604,0.00115995,5.57337e-05,3.96873e-06,2.0889e-05,0.000513557,2.41028e-07,8.55405e-05,3.61863e-05,0.0,0.0,0.0,1.54855e-06,1.27956e-06,3.04571e-05,3.13913e-05,0.0,1.99645e-06,9.24379e-06,0.0,0.0,1.95054e-05,1.6962e-05,0.0,1.53822e-05,0.0,0.0,1.28096e-05,0.0,1.82366e-05,0.0,0.0,0.0,8.63842e-06,7.34971e-06,6.30281e-06,4.7319e-07,1.54665e-05,6.21481e-05,1.09089e-06,0.0,5.13926e-05,0.000286818,0.000136684,4.91173e-06,0.0,0.000223659,2.82668e-05,0.000369842,1.02648e-05,0.0,0.000198659,0.00213781,0.00032803,0.00127056,0.0,0.0,0.0,0.00971093,4.49181e-06,0.020182,7.89081e-05,0.00204099,0.00038405,0.0164095,3.06146e-07,7.99021e-05,0.00663115,0.00595851,0.00074712,0.00296028,0.000114082,0.0,0.0,0.000227689,0.000107269,6.17137e-07,0.000290316,0.000148335,0.0108543,0.00223869,0.000258741,0.00370578,0.0
