0.0,0.0,0.0393441,0.139322,0.0,0.0,0.0,0.0,0.0,0.0270827,1.05924,0.0801941,0.103243,0.24718,0.129096,0.0100389,0.0709956,0.20202,0.0,0.0766807,0.501859,0.0,0.0,0.0,0.0,0.0,0.337064,0.0,0.000136182,0.0838266,0.592947,1.0839e-06,0.155495,0.114474,0.0,0.140567,0.0,0.0448086,0.0168255,0.0,0.0837343,0.0360025,0.017326,0.0276321,0.036722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699038,0.0113876,1.21165,0.499231,0.529978,0.250039,0.0618798,0.0768452,0.0,0.134263,0.327129,0.308673,0.123123,0.00452511,0.356363,0.000262446,0.000931468,0.00147301,0.0
0.0,0.0,0.0392557,0.141056,0.0,0.0,0.0,0.0,0.0,0.027773,1.0569,0.0802633,0.103341,0.246627,0.128813,0.0100163,0.0708377,0.20361,0.0,0.0765675,0.50532,0.0,0.0,0.0,0.0,0.0,0.331809,0.0,0.000135733,0.0825604,0.580251,1.07687e-06,0.150694,0.111437,0.0,0.137162,0.0,0.0434012,0.0162731,0.0,0.0826859,0.0348215,0.0167577,0.0267259,0.0359964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679286,0.0113625,1.1769,0.463369,0.500005,0.231195,0.0561037,0.0764948,0.0,0.133529,0.322387,0.304031,0.121624,0.00451523,0.346068,0.000261883,0.000929432,0.00146979,0.0
0.0,0.0,0.0391668,0.14279,0.0,0.0,0.0,0.0,0.0,0.0284619,1.05456,0.0803337,0.10344,0.246072,0.128529,0.00999393,0.0706792,0.205199,0.0,0.0764543,0.50878,0.0,0.0,0.0,0.0,0.0,0.326557,0.0,0.000135328,0.0812942,0.56756,1.07687e-06,0.145895,0.108399,0.0,0.133759,0.0,0.0419904,0.0157216,0.0,0.0801139,0.0336414,0.0161901,0.0258191,0.0352712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659466,0.0113383,1.14194,0.427507,0.470027,0.21235,0.0503263,0.0761436,0.0,0.132798,0.317647,0.299388,0.120121,0.00450545,0.335772,0.000261316,0.000927409,0.0014666,0.0
0.0,0.0,0.0390776,0.144522,0.0,0.0,0.0,0.0,0.0,0.0291511,1.05222,0.0804026,0.103541,0.245519,0.128245,0.00997138,0.0705212,0.20679,0.0,0.076341,0.512243,0.0,0.0,0.0,0.0,0.0,0.321301,0.0,0.000134911,0.0800263,0.554866,1.07687e-06,0.141096,0.105363,0.0,0.130359,0.0,0.0405833,0.0151689,0.0,0.0773017,0.0324599,0.0156214,0.0249126,0.0345461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639522,0.0113134,1.10687,0.391647,0.440047,0.193504,0.04455,0.0757929,0.0,0.132064,0.312906,0.294746,0.118623,0.00449559,0.325463,0.000260705,0.000925381,0.00146336,0.0
0.0,0.0,0.0389914,0.146257,0.0,0.0,0.0,0.0,0.0,0.0298412,1.04988,0.0804754,0.103639,0.244965,0.127963,0.00994883,0.0703634,0.208382,0.0,0.0762276,0.515703,0.0,0.0,0.0,0.0,0.0,0.316048,0.0,0.000134511,0.0787577,0.542171,1.06983e-06,0.136294,0.102325,0.0,0.126954,0.0,0.0391733,0.0146183,0.0,0.0744896,0.0312799,0.0150529,0.0240067,0.0338208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619513,0.0112892,1.07179,0.355784,0.410074,0.174659,0.0387724,0.0754421,0.0,0.131332,0.308166,0.290102,0.117119,0.00448564,0.315141,0.000260182,0.00092335,0.00146017,0.0
0.0,0.0,0.0389026,0.147991,0.0,0.0,0.0,0.0,0.0,0.0305312,1.04754,0.0805447,0.103738,0.244411,0.12768,0.00992627,0.0702052,0.209971,0.0,0.0761143,0.519166,0.0,0.0,0.0,0.0,0.0,0.310793,0.0,0.000134059,0.0774875,0.529483,1.06983e-06,0.131494,0.0992887,0.0,0.123548,0.0,0.0377637,0.0140656,0.0,0.0716773,0.030098,0.014485,0.0231001,0.0330954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60314,0.0111912,1.04237,0.330868,0.388421,0.161658,0.0348954,0.0746708,0.0,0.129926,0.302956,0.285088,0.115326,0.00444671,0.306661,0.000257883,0.000915317,0.00144748,0.0
0.0,0.0,0.0388133,0.149729,0.0,0.0,0.0,0.0,0.0,0.0312148,1.0452,0.0806139,0.103837,0.243857,0.127396,0.00990388,0.0700471,0.21155,0.0,0.0760013,0.522627,0.0,0.0,0.0,0.0,0.0,0.305539,0.0,0.000133635,0.0762216,0.516788,1.06279e-06,0.126695,0.0962497,0.0,0.120146,0.0,0.0363542,0.0135141,0.0,0.0688646,0.0289175,0.0139169,0.0221939,0.03237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589112,0.0110936,1.01406,0.305959,0.366771,0.148656,0.0310184,0.0738995,0.0,0.128549,0.297746,0.280073,0.113535,0.00440765,0.298838,0.000255625,0.000907284,0.0014348,0.0
0.0,0.0,0.038725,0.151469,0.0,0.0,0.0,0.0,0.0,0.0319001,1.04286,0.0806826,0.103937,0.243304,0.127113,0.00988133,0.0698886,0.213129,0.0,0.0758877,0.526089,0.0,0.0,0.0,0.0,0.0,0.300286,0.0,0.000133225,0.0749541,0.504093,1.06279e-06,0.121894,0.0932127,0.0,0.116743,0.0,0.0349457,0.0129609,0.0,0.0660532,0.0277366,0.013348,0.0212878,0.0316449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574693,0.0109957,0.984412,0.281047,0.345122,0.135654,0.0271415,0.073127,0.0,0.127169,0.292537,0.275058,0.111743,0.00436859,0.29095,0.000253379,0.000899251,0.00142208,0.0
0.0,0.0,0.0386401,0.15321,0.0,0.0,0.0,0.0,0.0,0.0325848,1.04052,0.0807518,0.104035,0.24275,0.126829,0.00985894,0.0697304,0.214707,0.0,0.0757745,0.529541,0.0,0.0,0.0,0.0,0.0,0.295033,0.0,0.000132799,0.0736851,0.491404,1.05575e-06,0.117094,0.0901747,0.0,0.113341,0.0,0.033537,0.0124117,0.0,0.0632407,0.0265551,0.0127799,0.0203813,0.0309196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560142,0.0108982,0.954751,0.25614,0.323466,0.122652,0.0232652,0.0723564,0.0,0.125764,0.287328,0.270043,0.109948,0.00432957,0.282972,0.000251105,0.000891215,0.00140938,0.0
0.0,0.0,0.0385501,0.154947,0.0,0.0,0.0,0.0,0.0,0.0332695,1.03819,0.0808205,0.104134,0.242197,0.126546,0.00983638,0.0695729,0.216285,0.0,0.0756614,0.532966,0.0,0.0,0.0,0.0,0.0,0.289777,0.0,0.000132382,0.0724171,0.478706,1.05575e-06,0.112291,0.0871396,0.0,0.109938,0.0,0.0321281,0.0118596,0.0,0.0604285,0.025375,0.0122117,0.0194746,0.0301943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545049,0.0108003,0.925084,0.231225,0.301817,0.109649,0.0193875,0.0715849,0.0,0.124359,0.282118,0.265028,0.108156,0.00429044,0.274905,0.00024886,0.000883181,0.00139668,0.0
0.0,0.0,0.03846,0.156688,0.0,0.0,0.0,0.0,0.0,0.0339536,1.03585,0.0808892,0.104232,0.241642,0.126263,0.00981399,0.0694151,0.217864,0.0,0.0755481,0.536393,0.0,0.0,0.0,0.0,0.0,0.284525,0.0,0.000131957,0.0711506,0.466017,1.04871e-06,0.107494,0.0841015,0.0,0.106534,0.0,0.03072,0.0113063,0.0,0.0576152,0.0241937,0.0116432,0.0185683,0.0294692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529422,0.0107025,0.895397,0.206317,0.280164,0.0966484,0.0155092,0.0708133,0.0,0.122955,0.27691,0.260012,0.106364,0.00425144,0.266703,0.00024658,0.000875153,0.00138388,0.0
0.0,0.0,0.0383717,0.158428,0.0,0.0,0.0,0.0,0.0,0.0346386,1.03351,0.0809578,0.10433,0.241089,0.12598,0.00979144,0.0692569,0.219442,0.0,0.0754346,0.539818,0.0,0.0,0.0,0.0,0.0,0.279269,0.0,0.000131556,0.0698824,0.453323,1.04871e-06,0.102689,0.0810638,0.0,0.103131,0.0,0.029307,0.0107546,0.0,0.0548041,0.0230129,0.0110749,0.0176626,0.0287436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513336,0.0106049,0.865693,0.181403,0.258513,0.0836457,0.0116323,0.0700419,0.0,0.121547,0.271702,0.254998,0.10457,0.00421249,0.258413,0.000244316,0.000867112,0.00137128,0.0
0.0,0.0,0.0382871,0.160168,0.0,0.0,0.0,0.0,0.0,0.0353227,1.03117,0.0810257,0.104429,0.240534,0.125696,0.00976905,0.0690991,0.221019,0.0,0.0753216,0.543243,0.0,0.0,0.0,0.0,0.0,0.274016,0.0,0.000131123,0.068616,0.440631,1.04167e-06,0.0978927,0.078027,0.0,0.0997275,0.0,0.0278993,0.0102028,0.0,0.0519916,0.0218321,0.0105067,0.016756,0.0280183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496566,0.010507,0.835947,0.156485,0.236861,0.0706443,0.00775513,0.0692696,0.0,0.120135,0.266493,0.249982,0.102777,0.0041735,0.25006,0.000242054,0.000859083,0.00135855,0.0
0.0,0.0,0.0381981,0.161909,0.0,0.0,0.0,0.0,0.0,0.0360074,1.02883,0.0810949,0.104529,0.239982,0.125413,0.00974649,0.0689409,0.222599,0.0,0.0752083,0.546671,0.0,0.0,0.0,0.0,0.0,0.268763,0.0,0.000130714,0.0673472,0.427941,1.04167e-06,0.0930886,0.0749911,0.0,0.0963236,0.0,0.0264924,0.00965127,0.0,0.0491794,0.0206509,0.00993862,0.01585,0.027293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479197,0.0104092,0.80619,0.131567,0.215211,0.0576429,0.00387814,0.0684986,0.0,0.118717,0.261283,0.244967,0.100986,0.00413443,0.241653,0.000239775,0.000851039,0.00134584,0.0
0.0,0.0,0.0381088,0.163651,0.0,0.0,0.0,0.0,0.0,0.0366913,1.02649,0.0811628,0.104626,0.239428,0.12513,0.0097241,0.0687826,0.224178,0.0,0.0750949,0.550096,0.0,0.0,0.0,0.0,0.0,0.263509,0.0,0.000130276,0.0660802,0.415248,1.03464e-06,0.0882887,0.0719527,0.0,0.0929194,0.0,0.025082,0.00909831,0.0,0.0463675,0.0194699,0.00937016,0.0149433,0.0265684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461423,0.0103118,0.77643,0.106656,0.193561,0.0446406,7.49185e-07,0.0677268,0.0,0.117298,0.256075,0.239952,0.0991922,0.00409548,0.233136,0.000237503,0.000843005,0.00133315,0.0
0.0,0.0,0.0376729,0.165261,0.0,0.0,0.0,0.0,0.0,0.037376,1.01492,0.0805944,0.103646,0.236687,0.123727,0.00961263,0.068,0.225689,0.0,0.0739554,0.541889,0.0,0.0,0.0,0.0,0.0,0.262414,0.0,0.000130226,0.0658144,0.412605,1.03464e-06,0.0872921,0.0713197,0.0,0.0922138,0.0,0.0247894,0.00898416,0.0,0.0457818,0.0192251,0.00925196,0.014755,0.0264172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460981,0.0103019,0.775939,0.106549,0.19337,0.0445967,7.49185e-07,0.067661,0.0,0.117206,0.255823,0.239716,0.099096,0.00409136,0.23347,0.000237319,0.000842181,0.00133186,0.0
0.0,0.0,0.0372359,0.1709,0.0,0.0,0.0,0.0,0.0,0.0395904,1.00334,0.08054,0.102741,0.233946,0.122325,0.00950132,0.0672175,0.230767,0.0,0.0727923,0.539299,0.0,0.0,0.0,0.0,0.0,0.261322,0.0,0.00013013,0.065551,0.40996,1.03464e-06,0.0862911,0.0706868,0.0,0.0915054,0.0,0.0244969,0.00886943,0.0,0.0451956,0.0189784,0.00913322,0.0145663,0.0262662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460529,0.0102921,0.775218,0.106447,0.19318,0.044553,7.49185e-07,0.0675942,0.0,0.117096,0.255571,0.239482,0.098998,0.00408733,0.233375,0.000237071,0.000841352,0.00133052,0.0
0.0,0.0,0.0368004,0.176543,0.0,0.0,0.0,0.0,0.0,0.0418042,0.991764,0.0804837,0.101841,0.231204,0.120923,0.00939017,0.0664351,0.235842,0.0,0.0716294,0.531208,0.0,0.0,0.0,0.0,0.0,0.260228,0.0,0.000130024,0.0652902,0.407318,1.03464e-06,0.0852905,0.0700559,0.0,0.0907939,0.0,0.0242025,0.0087541,0.0,0.0446108,0.0187329,0.00901568,0.0143766,0.0261149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460079,0.0102819,0.774498,0.106342,0.192992,0.0445094,7.47013e-07,0.0675284,0.0,0.11699,0.255323,0.239248,0.0989,0.0040834,0.233268,0.000236829,0.000840531,0.00132916,0.0
0.0,0.0,0.0363648,0.182188,0.0,0.0,0.0,0.0,0.0,0.0440177,0.980187,0.0804298,0.100938,0.228465,0.119521,0.0092787,0.0656529,0.240918,0.0,0.0704661,0.518859,0.0,0.0,0.0,0.0,0.0,0.259134,0.0,0.000129966,0.065025,0.404673,1.03464e-06,0.0842927,0.0694231,0.0,0.0900873,0.0,0.0239098,0.00864148,0.0,0.0440267,0.0184867,0.00889684,0.0141888,0.025964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459628,0.0102724,0.773776,0.106236,0.192802,0.0444656,7.47013e-07,0.0674617,0.0,0.116882,0.255069,0.239012,0.0988035,0.00407928,0.233153,0.000236575,0.000839705,0.00132794,0.0
0.0,0.0,0.0359291,0.187835,0.0,0.0,0.0,0.0,0.0,0.0462313,0.968608,0.0803735,0.100036,0.225722,0.11812,0.00916739,0.06487,0.245994,0.0,0.0693029,0.506473,0.0,0.0,0.0,0.0,0.0,0.25804,0.0,0.00012989,0.064762,0.402032,1.03464e-06,0.0832934,0.0687904,0.0,0.0893789,0.0,0.0236142,0.00852438,0.0,0.04344,0.0182416,0.00877867,0.014,0.025813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459178,0.0102621,0.77305,0.106132,0.192611,0.0444217,7.47013e-07,0.0673952,0.0,0.116772,0.25482,0.238776,0.0987054,0.0040754,0.233036,0.000236345,0.000838886,0.00132664,0.0
0.0,0.0,0.0354907,0.193278,0.0,0.0,0.0,0.0,0.0,0.0484451,0.957032,0.0803177,0.0991341,0.222981,0.116716,0.00905592,0.0640876,0.25107,0.0,0.0681396,0.494058,0.0,0.0,0.0,0.0,0.0,0.256946,0.0,0.000129806,0.0644986,0.399389,1.03464e-06,0.0822965,0.0681601,0.0,0.0886746,0.0,0.0233226,0.00841084,0.0,0.0428554,0.0179954,0.0086603,0.0138115,0.0256623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458727,0.010252,0.772329,0.106029,0.192424,0.044378,7.44842e-07,0.0673288,0.0,0.116665,0.254567,0.238541,0.0986086,0.00407123,0.232919,0.00023611,0.000838048,0.00132532,0.0
0.0,0.0,0.0350548,0.198519,0.0,0.0,0.0,0.0,0.0,0.0506589,0.945456,0.0802641,0.0982319,0.220241,0.115314,0.00894478,0.0633051,0.256147,0.0,0.0669764,0.481644,0.0,0.0,0.0,0.0,0.0,0.255854,0.0,0.000129684,0.0642326,0.396753,1.03464e-06,0.0812954,0.0675272,0.0,0.0879634,0.0,0.0230279,0.00829549,0.0,0.0422698,0.0177496,0.00854196,0.0136229,0.0255111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458277,0.0102421,0.771604,0.105923,0.192233,0.0443348,7.44842e-07,0.0672628,0.0,0.116554,0.254317,0.238306,0.0985104,0.0040672,0.232802,0.000235879,0.000837224,0.001324,0.0
0.0,0.0,0.0346178,0.203763,0.0,0.0,0.0,0.0,0.0,0.0528727,0.933881,0.0802094,0.097327,0.217501,0.113912,0.00883347,0.0625224,0.261224,0.0,0.0658135,0.469231,0.0,0.0,0.0,0.0,0.0,0.254761,0.0,0.000129603,0.0639674,0.394106,1.03464e-06,0.080298,0.066895,0.0,0.0872545,0.0,0.0227349,0.00818022,0.0,0.0416841,0.0175043,0.0084238,0.0134339,0.0253602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457826,0.0102327,0.770883,0.105818,0.192044,0.0442906,7.44842e-07,0.0671963,0.0,0.116445,0.254066,0.238071,0.0984149,0.00406327,0.232684,0.000235659,0.0008364,0.00132264,0.0
