0.0,0.0,0.0393441,0.139322,0.0,0.0,0.0,0.0,0.0,0.0270827,1.05924,0.0801941,0.103243,0.24718,0.129096,0.0100389,0.0709956,0.20202,0.0,0.0766807,0.501859,0.0,0.0,0.0,0.0,0.0,0.337064,0.0,0.000136182,0.0838266,0.592947,1.0839e-06,0.155495,0.114474,0.0,0.140567,0.0,0.0448086,0.0168255,0.0,0.0837343,0.0360025,0.017326,0.0276321,0.036722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699038,0.0113876,1.21165,0.499231,0.529978,0.250039,0.0618798,0.0768452,0.0,0.134263,0.327129,0.308673,0.123123,0.00452511,0.356363,0.000262446,0.000931468,0.00147301,0.0
0.0,0.0,0.0341831,0.209005,0.0,0.0,0.0,0.0,0.0,0.0550866,0.922302,0.0801544,0.0964255,0.214759,0.11251,0.008722,0.0617398,0.2663,0.0,0.0646503,0.456814,0.0,0.0,0.0,0.0,0.0,0.253665,0.0,0.000129525,0.0637031,0.391461,1.0276e-06,0.0792984,0.0662624,0.0,0.086544,0.0,0.022442,0.00806608,0.0,0.0410982,0.0172581,0.00830558,0.013245,0.0252093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457376,0.0102221,0.770159,0.105714,0.191851,0.0442465,7.4267e-07,0.0671294,0.0,0.116338,0.253815,0.237836,0.0983175,0.00405921,0.232562,0.000235411,0.000835578,0.00132134,0.0
0.0,0.0,0.0337454,0.214246,0.0,0.0,0.0,0.0,0.0,0.0572995,0.910722,0.0800976,0.0955246,0.212018,0.111109,0.00861085,0.0609576,0.271376,0.0,0.0634869,0.444398,0.0,0.0,0.0,0.0,0.0,0.252572,0.0,0.00012942,0.0634413,0.388819,1.0276e-06,0.0782971,0.0656288,0.0,0.0858391,0.0,0.0221487,0.00795044,0.0,0.0405136,0.0170125,0.00818701,0.0130566,0.025058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456925,0.0102125,0.769438,0.105609,0.191663,0.0442031,7.4267e-07,0.0670631,0.0,0.116229,0.253564,0.2376,0.0982207,0.0040552,0.232439,0.000235199,0.00083475,0.00132005,0.0
0.0,0.0,0.0334709,0.219559,0.0,0.0,0.0,0.0,0.0,0.0595136,0.903389,0.0803348,0.0949734,0.210279,0.110219,0.00854027,0.0604619,0.276481,0.0,0.0625387,0.431373,0.0,0.0,0.0,0.0,0.0,0.252102,0.0,0.000129377,0.0633284,0.387697,1.0276e-06,0.0778687,0.0653598,0.0,0.0855318,0.0,0.0220237,0.00790179,0.0,0.0402625,0.0169066,0.00813663,0.0129763,0.0249935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456927,0.0102127,0.769478,0.105609,0.191663,0.0442031,7.4267e-07,0.0670631,0.0,0.116236,0.253564,0.2376,0.0982207,0.0040552,0.232556,0.000235199,0.00083475,0.00132005,0.0
0.0,0.0,0.0331926,0.223596,0.0,0.0,0.0,0.0,0.0,0.0610965,0.89605,0.0803595,0.0943191,0.208543,0.109331,0.00846969,0.0599656,0.280121,0.0,0.0615905,0.41835,0.0,0.0,0.0,0.0,0.0,0.251634,0.0,0.000129339,0.0632142,0.38656,1.0276e-06,0.0774399,0.065088,0.0,0.0852285,0.0,0.0218973,0.00785225,0.0,0.040011,0.0168012,0.00808608,0.0128948,0.0249289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456944,0.0102163,0.769619,0.105676,0.191801,0.0442128,7.4267e-07,0.0670675,0.0,0.116294,0.253619,0.237613,0.0982674,0.00405591,0.232814,0.00023547,0.000834787,0.00132045,0.0
0.0,0.0,0.0329181,0.227636,0.0,0.0,0.0,0.0,0.0,0.0626802,0.888712,0.0803837,0.0936627,0.206806,0.108443,0.0083991,0.0594697,0.283759,0.0,0.0606423,0.405324,0.0,0.0,0.0,0.0,0.0,0.251164,0.0,0.000129306,0.0631027,0.385428,1.0276e-06,0.0770124,0.0648162,0.0,0.0849257,0.0,0.0217704,0.00780327,0.0,0.0397596,0.0166959,0.00803505,0.0128145,0.0248639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456964,0.0102204,0.769759,0.105746,0.191944,0.0442225,7.4267e-07,0.0670724,0.0,0.116353,0.253675,0.237626,0.0983162,0.00405646,0.233051,0.000235746,0.000834822,0.00132077,0.0
0.0,0.0,0.0326405,0.231676,0.0,0.0,0.0,0.0,0.0,0.0642636,0.88138,0.0804087,0.0930092,0.20507,0.107554,0.00832868,0.0589737,0.287396,0.0,0.059694,0.392299,0.0,0.0,0.0,0.0,0.0,0.250696,0.0,0.000129233,0.0629883,0.384294,1.0276e-06,0.0765823,0.0645458,0.0,0.0846204,0.0,0.0216443,0.00775286,0.0,0.0395091,0.0165907,0.00798393,0.0127326,0.0247991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456984,0.0102246,0.769902,0.105812,0.192082,0.0442316,7.4267e-07,0.0670771,0.0,0.116408,0.253729,0.237638,0.0983635,0.00405699,0.233256,0.000236016,0.000834857,0.00132111,0.0
0.0,0.0,0.0323644,0.235715,0.0,0.0,0.0,0.0,0.0,0.0658478,0.874042,0.0804345,0.0923541,0.203332,0.106664,0.0082581,0.0584778,0.291035,0.0,0.0587458,0.379274,0.0,0.0,0.0,0.0,0.0,0.250227,0.0,0.000129209,0.0628769,0.383156,1.0276e-06,0.0761546,0.0642742,0.0,0.0843179,0.0,0.0215201,0.00770304,0.0,0.039258,0.0164853,0.0079336,0.012652,0.0247344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457001,0.0102288,0.770041,0.10588,0.192221,0.0442419,7.4267e-07,0.0670812,0.0,0.116466,0.253783,0.23765,0.0984122,0.0040576,0.233437,0.000236309,0.000834898,0.00132155,0.0
0.0,0.0,0.0320877,0.239753,0.0,0.0,0.0,0.0,0.0,0.0674301,0.866705,0.0804587,0.0916998,0.201596,0.105776,0.00818736,0.057982,0.294672,0.0,0.0577975,0.366248,0.0,0.0,0.0,0.0,0.0,0.249757,0.0,0.000129196,0.0627633,0.382023,1.0276e-06,0.075728,0.0640026,0.0,0.0840138,0.0,0.0213927,0.00765436,0.0,0.0390067,0.0163791,0.00788273,0.0125711,0.0246695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457018,0.0102331,0.770181,0.105949,0.192363,0.0442519,7.4267e-07,0.0670852,0.0,0.116523,0.253841,0.237663,0.0984609,0.00405825,0.233603,0.000236576,0.000834927,0.00132186,0.0
0.0,0.0,0.0318109,0.243792,0.0,0.0,0.0,0.0,0.0,0.069013,0.859367,0.0804835,0.0910461,0.199858,0.104888,0.00811694,0.057486,0.29831,0.0,0.0568495,0.353223,0.0,0.0,0.0,0.0,0.0,0.24929,0.0,0.000129141,0.0626493,0.38089,1.0276e-06,0.0752977,0.0637322,0.0,0.0837057,0.0,0.0212686,0.0076054,0.0,0.0387559,0.0162739,0.007832,0.0124907,0.0246049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457038,0.0102368,0.770319,0.106013,0.1925,0.0442614,7.4267e-07,0.0670899,0.0,0.116581,0.253896,0.237675,0.0985102,0.0040589,0.233733,0.000236854,0.000834971,0.00132223,0.0
0.0,0.0,0.0315337,0.247831,0.0,0.0,0.0,0.0,0.0,0.0705961,0.852034,0.080509,0.09039,0.198121,0.103999,0.00804636,0.0569906,0.301948,0.0,0.055901,0.340199,0.0,0.0,0.0,0.0,0.0,0.248818,0.0,0.00012912,0.0625345,0.379753,1.0276e-06,0.0748705,0.0634605,0.0,0.0834059,0.0,0.0211416,0.00755616,0.0,0.038504,0.0161689,0.00778157,0.0124092,0.0245402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457057,0.0102405,0.770458,0.106083,0.192642,0.0442718,7.4267e-07,0.0670939,0.0,0.116639,0.25395,0.237688,0.0985568,0.00405941,0.233857,0.000237114,0.000835012,0.00132261,0.0
0.0,0.0,0.031259,0.251871,0.0,0.0,0.0,0.0,0.0,0.0721803,0.844697,0.0805329,0.089736,0.196385,0.103111,0.00797594,0.0564944,0.305586,0.0,0.0549528,0.327172,0.0,0.0,0.0,0.0,0.0,0.248349,0.0,0.000129071,0.0624229,0.378621,1.0276e-06,0.0744392,0.06319,0.0,0.0831021,0.0,0.0210157,0.00750631,0.0,0.038254,0.0160637,0.00773053,0.0123281,0.0244754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457075,0.0102447,0.770594,0.106149,0.192783,0.0442805,7.4267e-07,0.0670985,0.0,0.116697,0.254004,0.2377,0.0986049,0.00405994,0.233973,0.000237385,0.000835046,0.00132292,0.0
0.0,0.0,0.0309817,0.255909,0.0,0.0,0.0,0.0,0.0,0.0737632,0.837361,0.0805579,0.0890806,0.194648,0.102222,0.00790519,0.0559985,0.309224,0.0,0.0540046,0.314148,0.0,0.0,0.0,0.0,0.0,0.247881,0.0,0.000129049,0.0623091,0.377486,1.0276e-06,0.0740122,0.0629178,0.0,0.0827987,0.0,0.0208912,0.00745764,0.0,0.0380024,0.0159582,0.00768036,0.0122469,0.0244105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457094,0.0102487,0.770725,0.106217,0.19292,0.0442903,7.4267e-07,0.0671031,0.0,0.116756,0.254062,0.237714,0.0986537,0.00406052,0.23409,0.000237668,0.000835084,0.00132326,0.0
0.0,0.0,0.0308652,0.260016,0.0,0.0,0.0,0.0,0.0,0.0753463,0.834265,0.0808748,0.0887771,0.193913,0.101847,0.0078755,0.0557888,0.312892,0.0,0.0532714,0.300514,0.0,0.0,0.0,0.0,0.0,0.247881,0.0,0.000129049,0.0623089,0.377486,1.0276e-06,0.0740122,0.0629178,0.0,0.0827987,0.0,0.0208912,0.00745764,0.0,0.0380024,0.0159582,0.00768036,0.0122469,0.0244105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457114,0.0102528,0.77085,0.106285,0.19306,0.0442998,7.4267e-07,0.0671081,0.0,0.116801,0.254115,0.237727,0.0987015,0.00406116,0.234206,0.000237957,0.000835114,0.00132362,0.0
0.0,0.0,0.0307493,0.262779,0.0,0.0,0.0,0.0,0.0,0.0763609,0.831171,0.0810025,0.088377,0.193183,0.101472,0.00784581,0.0555798,0.315235,0.0,0.052538,0.286875,0.0,0.0,0.0,0.0,0.0,0.247965,0.0,0.000129652,0.0624546,0.378725,1.04871e-06,0.0742361,0.0629884,0.0,0.0830956,0.0,0.0210143,0.00751708,0.0,0.0380334,0.0159744,0.00768819,0.0122617,0.024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457254,0.0102848,0.77163,0.106852,0.194238,0.0443814,7.44842e-07,0.0671449,0.0,0.117122,0.254578,0.237833,0.0991072,0.00406622,0.234422,0.000240261,0.000835431,0.00132667,0.0
0.0,0.0,0.0306309,0.26554,0.0,0.0,0.0,0.0,0.0,0.0773765,0.828071,0.0811285,0.0879777,0.192449,0.101097,0.00781595,0.0553705,0.317581,0.0,0.0518046,0.273239,0.0,0.0,0.0,0.0,0.0,0.24805,0.0,0.000130252,0.0626006,0.379958,1.07687e-06,0.0744591,0.0630564,0.0,0.0833952,0.0,0.0211343,0.00757614,0.0,0.0380632,0.0159913,0.00769656,0.0122759,0.0244175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457395,0.0103162,0.772407,0.10742,0.195411,0.0444625,7.44842e-07,0.0671817,0.0,0.117443,0.25504,0.237939,0.0995109,0.00407116,0.234626,0.000242559,0.000835751,0.00132973,0.0
0.0,0.0,0.0305148,0.268301,0.0,0.0,0.0,0.0,0.0,0.0783919,0.824981,0.0812542,0.0875755,0.191717,0.100722,0.00778626,0.0551616,0.319926,0.0,0.0510714,0.259599,0.0,0.0,0.0,0.0,0.0,0.248134,0.0,0.000130845,0.062746,0.381199,1.09798e-06,0.0746819,0.0631255,0.0,0.0836965,0.0,0.0212565,0.00763586,0.0,0.0380926,0.0160074,0.00770426,0.0122903,0.0244214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457535,0.0103483,0.773181,0.107986,0.196587,0.0445441,7.47013e-07,0.0672186,0.0,0.117764,0.255506,0.238044,0.0999162,0.00407613,0.23483,0.000244863,0.000836062,0.00133275,0.0
0.0,0.0,0.0303985,0.271063,0.0,0.0,0.0,0.0,0.0,0.0794073,0.821883,0.0813815,0.0871741,0.190982,0.100348,0.0077564,0.0549526,0.322269,0.0,0.0503382,0.245963,0.0,0.0,0.0,0.0,0.0,0.248218,0.0,0.000131467,0.0628935,0.382427,1.12613e-06,0.0749059,0.0631936,0.0,0.0839951,0.0,0.0213783,0.00769435,0.0,0.0381237,0.0160238,0.00771326,0.0123043,0.0244249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457675,0.0103799,0.773955,0.108556,0.197762,0.0446256,7.47013e-07,0.0672554,0.0,0.118084,0.255968,0.238151,0.100321,0.00408127,0.235035,0.000247176,0.000836382,0.00133578,0.0
0.0,0.0,0.0302816,0.273823,0.0,0.0,0.0,0.0,0.0,0.0804222,0.818787,0.081507,0.0867741,0.19025,0.0999718,0.00772671,0.0547431,0.324615,0.0,0.0496046,0.232323,0.0,0.0,0.0,0.0,0.0,0.248303,0.0,0.00013209,0.0630371,0.383673,1.14725e-06,0.075131,0.0632643,0.0,0.0842967,0.0,0.0215019,0.00775437,0.0,0.038155,0.01604,0.00772135,0.0123185,0.0244285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457814,0.0104112,0.774729,0.109121,0.19894,0.0447081,7.49185e-07,0.0672933,0.0,0.118404,0.256432,0.238256,0.100724,0.00408633,0.23523,0.000249498,0.000836698,0.00133887,0.0
0.0,0.0,0.0301649,0.276587,0.0,0.0,0.0,0.0,0.0,0.0814376,0.81569,0.0816335,0.0863724,0.189516,0.0995972,0.00769702,0.0545336,0.326959,0.0,0.0488713,0.218687,0.0,0.0,0.0,0.0,0.0,0.248387,0.0,0.000132663,0.0631828,0.384906,1.1754e-06,0.0753533,0.0633316,0.0,0.0845936,0.0,0.0216226,0.00781288,0.0,0.038185,0.0160568,0.00772969,0.0123328,0.0244316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457955,0.010443,0.775497,0.109691,0.200113,0.0447892,7.49185e-07,0.0673299,0.0,0.118727,0.256895,0.238363,0.10113,0.00409138,0.235426,0.000251822,0.000837011,0.00134185,0.0
0.0,0.0,0.0300483,0.279349,0.0,0.0,0.0,0.0,0.0,0.082453,0.812596,0.0817589,0.0859726,0.188784,0.0992224,0.00766716,0.0543244,0.329303,0.0,0.048138,0.205048,0.0,0.0,0.0,0.0,0.0,0.248472,0.0,0.000133268,0.0633277,0.386139,1.19652e-06,0.0755749,0.0634007,0.0,0.0848957,0.0,0.0217463,0.00787285,0.0,0.0382152,0.0160738,0.00773818,0.0123478,0.0244356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458095,0.010474,0.776271,0.110256,0.201289,0.0448711,7.51356e-07,0.0673672,0.0,0.119047,0.257358,0.238467,0.101535,0.00409641,0.235605,0.000254127,0.000837321,0.0013449,0.0
0.0,0.0,0.0299324,0.282111,0.0,0.0,0.0,0.0,0.0,0.0834684,0.809502,0.0818863,0.0855725,0.188052,0.0988475,0.00763747,0.0541155,0.331647,0.0,0.0474048,0.191411,0.0,0.0,0.0,0.0,0.0,0.248557,0.0,0.000133901,0.0634739,0.387372,1.22467e-06,0.0757996,0.06347,0.0,0.0851933,0.0,0.0218656,0.00793076,0.0,0.0382464,0.0160903,0.00774628,0.0123615,0.0244393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458234,0.0105061,0.777038,0.110822,0.202464,0.0449527,7.51356e-07,0.0674043,0.0,0.119367,0.25782,0.238574,0.101939,0.00410141,0.23578,0.000256412,0.000837642,0.00134789,0.0
0.0,0.0,0.0298154,0.284873,0.0,0.0,0.0,0.0,0.0,0.0844838,0.806404,0.0820131,0.0851706,0.187319,0.0984727,0.00760761,0.0539062,0.333992,0.0,0.0466715,0.177772,0.0,0.0,0.0,0.0,0.0,0.248641,0.0,0.000134464,0.0636185,0.388615,1.24579e-06,0.0760244,0.0635396,0.0,0.0854953,0.0,0.0219883,0.00799192,0.0,0.038276,0.0161066,0.00775413,0.0123762,0.0244427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458374,0.0105372,0.777808,0.111391,0.203638,0.0450339,7.53528e-07,0.0674413,0.0,0.119686,0.258284,0.23868,0.102346,0.00410637,0.235952,0.000258738,0.000837957,0.00135094,0.0
0.0,0.0,0.0297354,0.286988,0.0,0.0,0.0,0.0,0.0,0.0852887,0.804279,0.0821374,0.0851092,0.186815,0.0982159,0.00758717,0.0537626,0.335532,0.0,0.046513,0.176566,0.0,0.0,0.0,0.0,0.0,0.248496,0.0,0.000135063,0.0637086,0.389262,1.2669e-06,0.0760308,0.0634757,0.0,0.0856374,0.0,0.022046,0.00802482,0.0,0.0381838,0.0160722,0.00773786,0.0123504,0.0244145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458296,0.0105645,0.778208,0.111907,0.204719,0.0450948,7.53528e-07,0.0674469,0.0,0.119948,0.258625,0.238674,0.102701,0.0041094,0.236012,0.000260908,0.000837877,0.00135335,0.0
0.0,0.0,0.029656,0.286291,0.0,0.0,0.0,0.0,0.0,0.0850786,0.802161,0.0819235,0.0848645,0.186313,0.0979587,0.00756672,0.0536194,0.334704,0.0,0.0463542,0.175349,0.0,0.0,0.0,0.0,0.0,0.248268,0.0,0.000135062,0.0636488,0.388683,1.2669e-06,0.0758164,0.0633418,0.0,0.0854835,0.0,0.021981,0.00799798,0.0,0.0380611,0.01602,0.00771364,0.0123111,0.0243835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45808,0.0105595,0.777847,0.111853,0.204622,0.0450729,7.53528e-07,0.0674146,0.0,0.119893,0.258503,0.238561,0.102654,0.00410751,0.235911,0.00026081,0.000837481,0.0013527,0.0
