0.0,0.0,0.0393441,0.139322,0.0,0.0,0.0,0.0,0.0,0.0270827,1.05924,0.0801941,0.103243,0.24718,0.129096,0.0100389,0.0709956,0.20202,0.0,0.0766807,0.501859,0.0,0.0,0.0,0.0,0.0,0.337064,0.0,0.000136182,0.0838266,0.592947,1.0839e-06,0.155495,0.114474,0.0,0.140567,0.0,0.0448086,0.0168255,0.0,0.0837343,0.0360025,0.017326,0.0276321,0.036722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699038,0.0113876,1.21165,0.499231,0.529978,0.250039,0.0618798,0.0768452,0.0,0.134263,0.327129,0.308673,0.123123,0.00452511,0.356363,0.000262446,0.000931468,0.00147301,0.0
0.0,0.0,0.0295746,0.285596,0.0,0.0,0.0,0.0,0.0,0.0848684,0.800038,0.0817087,0.0846196,0.185811,0.0977016,0.00754644,0.0534756,0.333879,0.0,0.0461958,0.174131,0.0,0.0,0.0,0.0,0.0,0.248041,0.0,0.000135017,0.0635907,0.38809,1.2669e-06,0.0756022,0.063209,0.0,0.0853225,0.0,0.0219177,0.0079729,0.0,0.0379394,0.0159683,0.00768874,0.0122721,0.0243521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457864,0.0105545,0.777484,0.1118,0.204527,0.045052,7.53528e-07,0.067383,0.0,0.119834,0.258382,0.238448,0.102603,0.00410555,0.23581,0.000260681,0.000837087,0.00135206,0.0
0.0,0.0,0.0294945,0.284901,0.0,0.0,0.0,0.0,0.0,0.0846585,0.797915,0.0814943,0.0843759,0.185309,0.0974445,0.007526,0.0533322,0.333052,0.0,0.0460373,0.172914,0.0,0.0,0.0,0.0,0.0,0.247812,0.0,0.000134997,0.0635336,0.387501,1.2669e-06,0.0753898,0.0630751,0.0,0.0851665,0.0,0.021853,0.00794873,0.0,0.0378177,0.0159174,0.00766399,0.0122322,0.0243205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457648,0.0105495,0.77712,0.111748,0.204433,0.0450306,7.53528e-07,0.067351,0.0,0.119778,0.25826,0.238336,0.102555,0.00410365,0.235711,0.000260546,0.000836689,0.0013514,0.0
0.0,0.0,0.0294148,0.284204,0.0,0.0,0.0,0.0,0.0,0.0844492,0.795793,0.0812796,0.0841328,0.184806,0.0971872,0.00750571,0.0531883,0.332224,0.0,0.0458787,0.171696,0.0,0.0,0.0,0.0,0.0,0.247584,0.0,0.000134978,0.063477,0.386924,1.2669e-06,0.0751755,0.0629427,0.0,0.0850139,0.0,0.0217871,0.00792162,0.0,0.0376944,0.0158652,0.00763921,0.0121924,0.0242892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457431,0.0105449,0.77676,0.111695,0.204333,0.045009,7.51356e-07,0.0673195,0.0,0.119722,0.258137,0.238223,0.102507,0.00410167,0.23561,0.000260448,0.000836289,0.0013508,0.0
0.0,0.0,0.0293352,0.283508,0.0,0.0,0.0,0.0,0.0,0.0842396,0.793671,0.0810648,0.0838886,0.184303,0.0969301,0.00748527,0.0530452,0.331397,0.0,0.0457203,0.17048,0.0,0.0,0.0,0.0,0.0,0.247355,0.0,0.000134977,0.0634166,0.386337,1.2669e-06,0.07496,0.0628088,0.0,0.0848572,0.0,0.0217235,0.00789535,0.0,0.0375727,0.0158146,0.00761448,0.0121524,0.0242577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457216,0.0105398,0.776396,0.111642,0.204236,0.0449878,7.51356e-07,0.0672875,0.0,0.119664,0.258016,0.23811,0.102459,0.00409978,0.235509,0.000260286,0.000835895,0.00135013,0.0
0.0,0.0,0.0292555,0.282814,0.0,0.0,0.0,0.0,0.0,0.0840294,0.791548,0.0808504,0.0836434,0.1838,0.0966727,0.00746482,0.0529022,0.330571,0.0,0.0455617,0.169262,0.0,0.0,0.0,0.0,0.0,0.247127,0.0,0.000134964,0.0633609,0.385748,1.2669e-06,0.0747456,0.0626763,0.0,0.0847012,0.0,0.0216585,0.00786795,0.0,0.0374499,0.0157628,0.00758963,0.012113,0.0242262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456999,0.0105351,0.776031,0.111589,0.204138,0.0449663,7.51356e-07,0.0672549,0.0,0.119609,0.257893,0.237997,0.102411,0.00409787,0.235408,0.000260179,0.000835495,0.0013495,0.0
0.0,0.0,0.029175,0.282118,0.0,0.0,0.0,0.0,0.0,0.0838201,0.789425,0.0806365,0.0834003,0.183298,0.0964155,0.00744438,0.0527586,0.329743,0.0,0.0454031,0.168045,0.0,0.0,0.0,0.0,0.0,0.246899,0.0,0.00013492,0.0633032,0.385159,1.2669e-06,0.0745314,0.0625423,0.0,0.0845459,0.0,0.0215946,0.00784406,0.0,0.0373277,0.015711,0.0075647,0.0120735,0.0241946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456782,0.0105301,0.775671,0.111537,0.204042,0.044945,7.51356e-07,0.0672234,0.0,0.119554,0.25777,0.237885,0.102362,0.00409593,0.235306,0.00026004,0.000835102,0.00134885,0.0
0.0,0.0,0.0290953,0.281421,0.0,0.0,0.0,0.0,0.0,0.0836096,0.787305,0.0804223,0.0831545,0.182796,0.0961595,0.00742394,0.052615,0.328918,0.0,0.0452445,0.166825,0.0,0.0,0.0,0.0,0.0,0.246669,0.0,0.00013491,0.0632435,0.384574,1.2669e-06,0.0743179,0.0624107,0.0,0.084389,0.0,0.021529,0.00781871,0.0,0.0372044,0.0156593,0.00753988,0.0120338,0.0241637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456566,0.0105251,0.775309,0.111483,0.203945,0.0449246,7.51356e-07,0.0671915,0.0,0.119495,0.257649,0.237773,0.102314,0.00409384,0.235206,0.000259951,0.000834708,0.00134825,0.0
0.0,0.0,0.0290153,0.280725,0.0,0.0,0.0,0.0,0.0,0.0834006,0.785181,0.0802076,0.0829117,0.182293,0.0959022,0.00740349,0.0524721,0.328092,0.0,0.0450861,0.165608,0.0,0.0,0.0,0.0,0.0,0.246442,0.0,0.000134888,0.0631863,0.383986,1.2669e-06,0.0741034,0.0622764,0.0,0.0842342,0.0,0.0214648,0.00779305,0.0,0.037083,0.015608,0.00751537,0.0119949,0.0241319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45635,0.0105203,0.774943,0.11143,0.203849,0.0449028,7.51356e-07,0.06716,0.0,0.119438,0.257526,0.23766,0.102263,0.00409196,0.235104,0.000259833,0.000834322,0.00134758,0.0
0.0,0.0,0.0288933,0.279244,0.0,0.0,0.0,0.0,0.0,0.0829476,0.781952,0.0798359,0.0825444,0.181529,0.0955107,0.0073725,0.0522532,0.326315,0.0,0.0448972,0.165125,0.0,0.0,0.0,0.0,0.0,0.245985,0.0,0.000134868,0.06307,0.382823,1.2669e-06,0.073674,0.0620108,0.0,0.083922,0.0,0.021335,0.00774116,0.0,0.0368377,0.0155052,0.0074654,0.0119151,0.0240693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455694,0.0105047,0.773832,0.11127,0.203555,0.0448378,7.49185e-07,0.067063,0.0,0.119267,0.257157,0.237319,0.102117,0.00408605,0.23477,0.00025942,0.000833118,0.00134567,0.0
0.0,0.0,0.0287716,0.277762,0.0,0.0,0.0,0.0,0.0,0.0824935,0.778722,0.0794653,0.0821769,0.180765,0.0951197,0.00734151,0.0520346,0.324538,0.0,0.0447079,0.164641,0.0,0.0,0.0,0.0,0.0,0.24553,0.0,0.000134827,0.0629548,0.381646,1.2669e-06,0.0732465,0.0617446,0.0,0.0836096,0.0,0.0212074,0.00769043,0.0,0.0365936,0.0154024,0.00741627,0.0118355,0.0240063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455035,0.0104902,0.772722,0.11111,0.203263,0.0447737,7.49185e-07,0.0669666,0.0,0.119095,0.256786,0.236975,0.101969,0.00408019,0.234439,0.000259036,0.000831916,0.0013437,0.0
0.0,0.0,0.0286503,0.276279,0.0,0.0,0.0,0.0,0.0,0.0820405,0.775492,0.0790961,0.0818101,0.180001,0.0947287,0.00731036,0.051816,0.322762,0.0,0.0445187,0.164157,0.0,0.0,0.0,0.0,0.0,0.245073,0.0,0.000134788,0.0628414,0.380477,1.2669e-06,0.0728182,0.0614798,0.0,0.0832983,0.0,0.0210785,0.00763913,0.0,0.0363486,0.0152991,0.00736617,0.0117572,0.0239441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454379,0.0104752,0.771608,0.11095,0.202968,0.044709,7.47013e-07,0.0668699,0.0,0.118924,0.256415,0.236634,0.101822,0.00407431,0.234105,0.000258693,0.000830713,0.00134182,0.0
0.0,0.0,0.0285297,0.274801,0.0,0.0,0.0,0.0,0.0,0.0815867,0.772263,0.0787258,0.0814423,0.179235,0.0943374,0.00727936,0.0515984,0.320986,0.0,0.0443297,0.163673,0.0,0.0,0.0,0.0,0.0,0.244617,0.0,0.000134747,0.0627229,0.379307,1.2669e-06,0.0723881,0.0612144,0.0,0.0829886,0.0,0.0209493,0.00758724,0.0,0.0361049,0.0151969,0.00731693,0.0116775,0.0238809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453722,0.0104601,0.770499,0.110789,0.202676,0.0446441,7.47013e-07,0.0667737,0.0,0.118751,0.256044,0.236292,0.101676,0.00406841,0.23377,0.000258321,0.000829512,0.0013398,0.0
0.0,0.0,0.0284066,0.273318,0.0,0.0,0.0,0.0,0.0,0.0811342,0.769034,0.0783571,0.0810759,0.178471,0.0939464,0.00724837,0.0513799,0.319211,0.0,0.0441404,0.163189,0.0,0.0,0.0,0.0,0.0,0.244162,0.0,0.000134706,0.0626078,0.378133,1.2669e-06,0.0719609,0.0609464,0.0,0.0826765,0.0,0.0208195,0.00753534,0.0,0.0358595,0.0150939,0.00726735,0.0115989,0.0238181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453066,0.0104452,0.769385,0.110629,0.202382,0.04458,7.44842e-07,0.0666769,0.0,0.118579,0.255674,0.23595,0.101529,0.00406256,0.233436,0.000257932,0.000828308,0.00133788,0.0
0.0,0.0,0.0282836,0.271836,0.0,0.0,0.0,0.0,0.0,0.0806804,0.765805,0.0779868,0.0807072,0.177705,0.0935552,0.00721722,0.0511618,0.317434,0.0,0.0439515,0.162706,0.0,0.0,0.0,0.0,0.0,0.243704,0.0,0.000134653,0.0624929,0.376964,1.2669e-06,0.0715353,0.0606815,0.0,0.082366,0.0,0.0206906,0.00748494,0.0,0.0356155,0.0149911,0.00721782,0.0115198,0.0237554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452408,0.01043,0.768274,0.11047,0.202089,0.0445152,7.44842e-07,0.0665801,0.0,0.118409,0.255305,0.235608,0.101382,0.00405664,0.233101,0.000257596,0.000827112,0.00133596,0.0
0.0,0.0,0.028164,0.270355,0.0,0.0,0.0,0.0,0.0,0.0802274,0.762572,0.0776143,0.0803415,0.176942,0.0931638,0.00718607,0.0509434,0.315659,0.0,0.0437624,0.162221,0.0,0.0,0.0,0.0,0.0,0.24325,0.0,0.000134601,0.0623758,0.375791,1.2669e-06,0.0711037,0.0604152,0.0,0.0820538,0.0,0.0205605,0.0074324,0.0,0.0353709,0.0148878,0.00716819,0.0114407,0.0236926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451754,0.0104145,0.76716,0.110307,0.201796,0.0444502,7.4267e-07,0.0664832,0.0,0.118237,0.254933,0.235266,0.101233,0.00405074,0.232767,0.000257215,0.000825911,0.00133403,0.0
0.0,0.0,0.0280409,0.268873,0.0,0.0,0.0,0.0,0.0,0.0797739,0.759344,0.0772464,0.079973,0.176177,0.0927727,0.00715524,0.0507252,0.313881,0.0,0.0435733,0.161737,0.0,0.0,0.0,0.0,0.0,0.242792,0.0,0.000134582,0.0622583,0.374623,1.2669e-06,0.070679,0.0601487,0.0,0.0817434,0.0,0.0204334,0.00738142,0.0,0.0351259,0.0147848,0.00711892,0.0113611,0.0236299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451096,0.0103996,0.76605,0.110148,0.201502,0.0443863,7.4267e-07,0.0663865,0.0,0.118064,0.254561,0.234923,0.101087,0.0040449,0.232432,0.000256802,0.000824702,0.00133207,0.0
0.0,0.0,0.0279187,0.267393,0.0,0.0,0.0,0.0,0.0,0.0793206,0.756115,0.0768767,0.0796057,0.175411,0.0923817,0.00712408,0.0505073,0.312105,0.0,0.0433842,0.161254,0.0,0.0,0.0,0.0,0.0,0.242336,0.0,0.000134514,0.0621458,0.373451,1.2669e-06,0.0702484,0.0598828,0.0,0.0814312,0.0,0.0203025,0.00733012,0.0,0.0348817,0.0146817,0.00706908,0.0112824,0.0235673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450439,0.0103848,0.764935,0.109988,0.201208,0.0443205,7.40499e-07,0.0662902,0.0,0.117892,0.254192,0.234582,0.10094,0.00403899,0.232094,0.000256462,0.000823517,0.00133015,0.0
0.0,0.0,0.0277984,0.26591,0.0,0.0,0.0,0.0,0.0,0.0788679,0.752886,0.0765058,0.0792378,0.174647,0.0919906,0.00709293,0.050288,0.310329,0.0,0.0431949,0.16077,0.0,0.0,0.0,0.0,0.0,0.24188,0.0,0.000134504,0.0620292,0.372282,1.2669e-06,0.06982,0.0596185,0.0,0.0811204,0.0,0.0201744,0.00727764,0.0,0.034637,0.0145788,0.00701958,0.0112035,0.023504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449782,0.0103698,0.763826,0.109827,0.200915,0.044256,7.40499e-07,0.0661934,0.0,0.117721,0.25382,0.234239,0.100792,0.00403312,0.231757,0.000256094,0.000822311,0.00132819,0.0
0.0,0.0,0.0276345,0.263645,0.0,0.0,0.0,0.0,0.0,0.078171,0.748548,0.0759804,0.0787275,0.17362,0.0914648,0.00705139,0.0499958,0.307604,0.0,0.0429411,0.160231,0.0,0.0,0.0,0.0,0.0,0.241196,0.0,0.000134427,0.0618563,0.370523,1.2669e-06,0.0691766,0.0592197,0.0,0.0806526,0.0,0.019982,0.00720277,0.0,0.0342709,0.0144241,0.0069449,0.0110849,0.0234102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448684,0.0103445,0.761964,0.10956,0.200425,0.0441488,7.38327e-07,0.066032,0.0,0.117434,0.253201,0.233668,0.100546,0.00402328,0.231192,0.000255475,0.000820308,0.00132493,0.0
0.0,0.0,0.0274703,0.261377,0.0,0.0,0.0,0.0,0.0,0.0774743,0.744209,0.0754565,0.0782188,0.172593,0.0909402,0.00700969,0.0497023,0.304879,0.0,0.0426871,0.159693,0.0,0.0,0.0,0.0,0.0,0.240512,0.0,0.000134404,0.0616839,0.368765,1.2669e-06,0.0685348,0.0588202,0.0,0.0801839,0.0,0.0197859,0.00712402,0.0,0.0339034,0.0142701,0.00687111,0.0109664,0.0233163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447587,0.0103187,0.760106,0.109292,0.199934,0.0440405,7.36156e-07,0.0658705,0.0,0.117145,0.252581,0.233097,0.1003,0.00401342,0.230627,0.000254811,0.000818294,0.00132172,0.0
0.0,0.0,0.0273078,0.259109,0.0,0.0,0.0,0.0,0.0,0.0767777,0.739877,0.0749298,0.0777101,0.171567,0.0904148,0.00696799,0.0494095,0.302152,0.0,0.0424331,0.159154,0.0,0.0,0.0,0.0,0.0,0.239828,0.0,0.000134302,0.0615086,0.367013,1.2669e-06,0.0678952,0.0584222,0.0,0.0797174,0.0,0.0195926,0.00704855,0.0,0.0335373,0.0141156,0.00679643,0.0108473,0.0232222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446491,0.0102941,0.758242,0.109023,0.199444,0.0439327,7.33984e-07,0.0657091,0.0,0.116859,0.251964,0.232526,0.100055,0.00400357,0.230062,0.000254177,0.000816286,0.00131847,0.0
0.0,0.0,0.0271438,0.256843,0.0,0.0,0.0,0.0,0.0,0.0760811,0.735538,0.0744036,0.0772015,0.17054,0.0898892,0.00692613,0.049116,0.299428,0.0,0.0421793,0.158615,0.0,0.0,0.0,0.0,0.0,0.239143,0.0,0.000134277,0.0613339,0.365261,1.25986e-06,0.0672511,0.0580231,0.0,0.0792478,0.0,0.0193992,0.006971,0.0,0.0331703,0.0139617,0.00672195,0.0107287,0.0231278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445393,0.0102685,0.756384,0.108754,0.198955,0.0438248,7.31812e-07,0.0655477,0.0,0.11657,0.251344,0.231955,0.0998092,0.00399376,0.229497,0.00025357,0.000814288,0.00131525,0.0
0.0,0.0,0.0269809,0.254576,0.0,0.0,0.0,0.0,0.0,0.0753839,0.7312,0.0738786,0.0766905,0.169512,0.0893643,0.00688443,0.0488227,0.296702,0.0,0.0419251,0.158076,0.0,0.0,0.0,0.0,0.0,0.23846,0.0,0.00013422,0.0611621,0.363499,1.25986e-06,0.06661,0.0576232,0.0,0.0787821,0.0,0.0192063,0.00689317,0.0,0.0328031,0.013807,0.00664798,0.0106104,0.0230337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444295,0.0102434,0.754524,0.108486,0.198463,0.0437169,7.29641e-07,0.0653862,0.0,0.116284,0.250725,0.231383,0.0995629,0.00398392,0.228931,0.000252958,0.00081228,0.00131197,0.0
0.0,0.0,0.0268187,0.25231,0.0,0.0,0.0,0.0,0.0,0.0746878,0.726866,0.0733529,0.0761788,0.168487,0.0888388,0.00684289,0.0485299,0.293976,0.0,0.0416713,0.157538,0.0,0.0,0.0,0.0,0.0,0.237776,0.0,0.000134148,0.0609884,0.361746,1.25986e-06,0.0659666,0.0572245,0.0,0.0783167,0.0,0.0190132,0.00681587,0.0,0.0324362,0.0136535,0.00657325,0.0104912,0.0229394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.443199,0.0102181,0.752664,0.108218,0.197976,0.0436082,7.29641e-07,0.0652246,0.0,0.115997,0.250107,0.230811,0.0993179,0.00397408,0.228367,0.000252336,0.000810276,0.00130882,0.0
