0.0,0.0,0.0393441,0.139322,0.0,0.0,0.0,0.0,0.0,0.0270827,1.05924,0.0801941,0.103243,0.24718,0.129096,0.0100389,0.0709956,0.20202,0.0,0.0766807,0.501859,0.0,0.0,0.0,0.0,0.0,0.337064,0.0,0.000136182,0.0838266,0.592947,1.0839e-06,0.155495,0.114474,0.0,0.140567,0.0,0.0448086,0.0168255,0.0,0.0837343,0.0360025,0.017326,0.0276321,0.036722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699038,0.0113876,1.21165,0.499231,0.529978,0.250039,0.0618798,0.0768452,0.0,0.134263,0.327129,0.308673,0.123123,0.00452511,0.356363,0.000262446,0.000931468,0.00147301,0.0
0.0,0.0,0.0266539,0.250042,0.0,0.0,0.0,0.0,0.0,0.0739917,0.72253,0.0728268,0.0756703,0.16746,0.0883135,0.00680119,0.0482364,0.291251,0.0,0.0414174,0.156998,0.0,0.0,0.0,0.0,0.0,0.237091,0.0,0.000134103,0.0608143,0.359992,1.25986e-06,0.0653274,0.056826,0.0,0.0778478,0.0,0.0188192,0.00674012,0.0,0.0320695,0.0134989,0.00649932,0.0103737,0.0228454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442102,0.0101931,0.750803,0.10795,0.197484,0.0435009,7.27469e-07,0.0650636,0.0,0.11571,0.249485,0.23024,0.0990729,0.00396423,0.2278,0.000251703,0.000808268,0.00130549,0.0
0.0,0.0,0.0264902,0.247776,0.0,0.0,0.0,0.0,0.0,0.0732954,0.718192,0.0723019,0.0751608,0.166433,0.0877886,0.00675933,0.0479436,0.288525,0.0,0.0411634,0.15646,0.0,0.0,0.0,0.0,0.0,0.236406,0.0,0.000134035,0.0606402,0.358237,1.25986e-06,0.064682,0.0564277,0.0,0.0773806,0.0,0.0186253,0.00666344,0.0,0.0317037,0.0133439,0.00642505,0.0102547,0.0227512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441004,0.0101682,0.748941,0.107683,0.196994,0.0433921,7.25298e-07,0.0649015,0.0,0.115422,0.248867,0.229668,0.0988268,0.00395438,0.227236,0.000251085,0.000806261,0.00130227,0.0
0.0,0.0,0.0263296,0.245507,0.0,0.0,0.0,0.0,0.0,0.0725979,0.713854,0.0717766,0.0746509,0.165406,0.0872633,0.00671763,0.0476504,0.285799,0.0,0.0409093,0.155921,0.0,0.0,0.0,0.0,0.0,0.235723,0.0,0.000134012,0.0604659,0.35648,1.25986e-06,0.0640413,0.0560284,0.0,0.0769158,0.0,0.0184322,0.00658562,0.0,0.0313371,0.0131902,0.00635079,0.0101361,0.022657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439908,0.0101428,0.747078,0.107416,0.196505,0.0432852,7.23126e-07,0.0647401,0.0,0.115137,0.248246,0.229097,0.09858,0.00394452,0.226668,0.000250436,0.000804261,0.00129907,0.0
0.0,0.0,0.0261633,0.243241,0.0,0.0,0.0,0.0,0.0,0.0719018,0.70952,0.0712532,0.0741415,0.16438,0.0867382,0.00667609,0.0473575,0.283075,0.0,0.0406555,0.155382,0.0,0.0,0.0,0.0,0.0,0.235037,0.0,0.000133944,0.0602948,0.354721,1.25986e-06,0.0633997,0.05563,0.0,0.0764493,0.0,0.0182387,0.00650836,0.0,0.0309693,0.0130355,0.00627637,0.0100175,0.0225631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438811,0.0101175,0.745215,0.107149,0.196015,0.0431772,7.20955e-07,0.0645785,0.0,0.114848,0.247628,0.228526,0.098334,0.00393473,0.226104,0.00024984,0.000802253,0.0012958,0.0
0.0,0.0,0.0260263,0.241325,0.0,0.0,0.0,0.0,0.0,0.0713132,0.705862,0.0708078,0.0737106,0.163512,0.0862948,0.00664072,0.04711,0.28077,0.0,0.0404411,0.155012,0.0,0.0,0.0,0.0,0.0,0.234506,0.0,0.000133877,0.0601585,0.353356,1.25986e-06,0.0628992,0.0553199,0.0,0.0760842,0.0,0.0180876,0.00644941,0.0,0.0306849,0.0129156,0.0062187,0.00992504,0.0224898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437837,0.010095,0.743562,0.106911,0.19558,0.0430808,7.20955e-07,0.0644352,0.0,0.114592,0.24708,0.228018,0.0981159,0.00392604,0.225601,0.000249251,0.000800473,0.00129291,0.0
0.0,0.0,0.0258858,0.23941,0.0,0.0,0.0,0.0,0.0,0.0707243,0.702201,0.0703643,0.0732811,0.162646,0.0858519,0.00660567,0.0468628,0.278468,0.0,0.0402268,0.154641,0.0,0.0,0.0,0.0,0.0,0.233975,0.0,0.000133867,0.0600245,0.351994,1.25986e-06,0.0624003,0.0550087,0.0,0.0757215,0.0,0.0179364,0.00638895,0.0,0.0303995,0.0127956,0.00616124,0.00983241,0.0224165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436864,0.0100727,0.741907,0.106673,0.195144,0.042985,7.18783e-07,0.0642925,0.0,0.114338,0.24653,0.227511,0.0978957,0.00391732,0.225099,0.00024873,0.000798692,0.00129003,0.0
0.0,0.0,0.0257503,0.237494,0.0,0.0,0.0,0.0,0.0,0.0701354,0.698541,0.06992,0.0728502,0.161779,0.0854079,0.0065703,0.0466151,0.276165,0.0,0.0400126,0.154269,0.0,0.0,0.0,0.0,0.0,0.233442,0.0,0.000133815,0.0598898,0.350621,1.25986e-06,0.0619001,0.0547001,0.0,0.0753579,0.0,0.0177872,0.00632851,0.0,0.0301143,0.0126749,0.00610281,0.00974067,0.0223429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43589,0.0100505,0.740254,0.106435,0.194709,0.0428895,7.16612e-07,0.0641493,0.0,0.114083,0.245982,0.227005,0.09768,0.00390856,0.224597,0.000248155,0.000796908,0.00128718,0.0
0.0,0.0,0.0256112,0.235578,0.0,0.0,0.0,0.0,0.0,0.0695463,0.694879,0.0694751,0.0724193,0.160914,0.084965,0.00653525,0.0463679,0.27386,0.0,0.0397982,0.153899,0.0,0.0,0.0,0.0,0.0,0.232909,0.0,0.000133757,0.0597535,0.349254,1.25986e-06,0.0614015,0.0543897,0.0,0.0749944,0.0,0.0176356,0.00626836,0.0,0.0298298,0.0125549,0.00604535,0.00964816,0.02227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434915,0.0100278,0.738603,0.106199,0.194275,0.0427936,7.1444e-07,0.0640059,0.0,0.11383,0.245431,0.226498,0.0974616,0.00389976,0.224097,0.000247616,0.000795128,0.00128428,0.0
0.0,0.0,0.0254717,0.233663,0.0,0.0,0.0,0.0,0.0,0.068958,0.691219,0.069033,0.0719899,0.160045,0.0845213,0.00650004,0.0461203,0.271558,0.0,0.039584,0.153528,0.0,0.0,0.0,0.0,0.0,0.232377,0.0,0.000133734,0.0596183,0.347895,1.25986e-06,0.0608999,0.0540785,0.0,0.074631,0.0,0.0174858,0.00620879,0.0,0.0295438,0.0124357,0.00598716,0.00955529,0.0221964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433944,0.0100053,0.73695,0.105959,0.193837,0.0426975,7.1444e-07,0.0638631,0.0,0.113574,0.244884,0.225991,0.0972432,0.00389104,0.223596,0.000247058,0.000793353,0.00128141,0.0
0.0,0.0,0.0253375,0.231747,0.0,0.0,0.0,0.0,0.0,0.0683694,0.687562,0.0685895,0.0715585,0.15918,0.0840788,0.00646483,0.0458731,0.269254,0.0,0.0393697,0.153157,0.0,0.0,0.0,0.0,0.0,0.231845,0.0,0.000133667,0.0594851,0.346527,1.25986e-06,0.0604015,0.0537687,0.0,0.0742666,0.0,0.0173355,0.00614775,0.0,0.0292593,0.0123148,0.00592963,0.00946376,0.0221232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43297,0.00998352,0.735296,0.105721,0.193405,0.042602,7.12269e-07,0.0637195,0.0,0.11332,0.244334,0.225485,0.0970255,0.00388234,0.223094,0.000246502,0.000791577,0.00127855,0.0
0.0,0.0,0.0251972,0.229831,0.0,0.0,0.0,0.0,0.0,0.0677805,0.683902,0.0681466,0.0711262,0.158314,0.0836348,0.00642962,0.0456257,0.266951,0.0,0.0391553,0.152786,0.0,0.0,0.0,0.0,0.0,0.231312,0.0,0.000133638,0.0593485,0.345159,1.25986e-06,0.0599019,0.0534599,0.0,0.0739038,0.0,0.0171842,0.0060876,0.0,0.028974,0.012195,0.00587151,0.00937105,0.0220501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431996,0.00996111,0.733643,0.105483,0.192971,0.0425064,7.10097e-07,0.063576,0.0,0.113065,0.243784,0.224977,0.096806,0.00387355,0.222594,0.000245956,0.000789797,0.00127568,0.0
0.0,0.0,0.0250615,0.227916,0.0,0.0,0.0,0.0,0.0,0.0671916,0.680239,0.0677013,0.0706979,0.157446,0.0831916,0.00639441,0.0453785,0.264648,0.0,0.0389411,0.152416,0.0,0.0,0.0,0.0,0.0,0.230781,0.0,0.00013358,0.0592146,0.343792,1.25986e-06,0.0594025,0.0531488,0.0,0.0735384,0.0,0.0170353,0.00602984,0.0,0.028688,0.0120745,0.00581353,0.00927898,0.0219771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431024,0.00993816,0.73199,0.105246,0.192535,0.0424106,7.07925e-07,0.0634327,0.0,0.112811,0.243233,0.22447,0.0965884,0.0038649,0.222091,0.000245379,0.000788014,0.00127284,0.0
0.0,0.0,0.0249236,0.226,0.0,0.0,0.0,0.0,0.0,0.0666022,0.67658,0.0672564,0.0702677,0.156582,0.0827488,0.0063592,0.0451307,0.262344,0.0,0.0387268,0.152044,0.0,0.0,0.0,0.0,0.0,0.230247,0.0,0.000133547,0.0590782,0.342428,1.25282e-06,0.0589044,0.0528363,0.0,0.0731773,0.0,0.0168846,0.00596878,0.0,0.0284022,0.0119547,0.00575587,0.00918675,0.0219036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43005,0.00991623,0.730336,0.10501,0.192102,0.0423148,7.07925e-07,0.0632893,0.0,0.112556,0.242686,0.223963,0.0963714,0.00385623,0.22159,0.000244835,0.000786232,0.00126998,0.0
0.0,0.0,0.0247853,0.224084,0.0,0.0,0.0,0.0,0.0,0.0660144,0.672925,0.0668137,0.069837,0.155714,0.0823054,0.00632415,0.0448837,0.260041,0.0,0.0385123,0.151674,0.0,0.0,0.0,0.0,0.0,0.229715,0.0,0.000133474,0.0589434,0.341063,1.25282e-06,0.0584045,0.0525275,0.0,0.0728097,0.0,0.0167339,0.00590862,0.0,0.0281163,0.0118347,0.00569835,0.00909418,0.0218304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429076,0.00989394,0.728686,0.104771,0.191666,0.042219,7.05754e-07,0.0631458,0.0,0.112301,0.242135,0.223456,0.0961532,0.00384736,0.221088,0.000244284,0.000784451,0.00126705,0.0
0.0,0.0,0.0246454,0.222168,0.0,0.0,0.0,0.0,0.0,0.0654261,0.669261,0.06637,0.0694071,0.154848,0.081862,0.00628894,0.0446364,0.257739,0.0,0.0382981,0.151303,0.0,0.0,0.0,0.0,0.0,0.229184,0.0,0.000133438,0.05881,0.339696,1.25282e-06,0.0579048,0.0522172,0.0,0.0724506,0.0,0.0165833,0.00584881,0.0,0.0278316,0.0117146,0.00564069,0.00900222,0.0217571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428104,0.00987181,0.727031,0.104533,0.19123,0.0421231,7.03582e-07,0.0630032,0.0,0.112046,0.241588,0.222949,0.0959351,0.00383865,0.220586,0.000243721,0.000782676,0.0012642,0.0
0.0,0.0,0.0245088,0.220252,0.0,0.0,0.0,0.0,0.0,0.0648372,0.665605,0.0659276,0.0689777,0.153981,0.0814188,0.00625373,0.0443889,0.255436,0.0,0.0380837,0.150932,0.0,0.0,0.0,0.0,0.0,0.228652,0.0,0.000133375,0.0586733,0.338328,1.25282e-06,0.0574032,0.0519062,0.0,0.072088,0.0,0.0164312,0.00578745,0.0,0.0275466,0.0115945,0.00558252,0.00891062,0.021684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427128,0.00984925,0.72538,0.104296,0.190795,0.0420275,7.01411e-07,0.06286,0.0,0.111791,0.241037,0.222444,0.0957169,0.00382993,0.220086,0.000243178,0.000780899,0.00126134,0.0
0.0,0.0,0.0243712,0.218337,0.0,0.0,0.0,0.0,0.0,0.0642483,0.661941,0.0654833,0.0685463,0.153114,0.0809755,0.00621852,0.044141,0.253132,0.0,0.0378696,0.150561,0.0,0.0,0.0,0.0,0.0,0.228118,0.0,0.00013334,0.0585377,0.336962,1.25282e-06,0.0569016,0.0515964,0.0,0.0717216,0.0,0.0162804,0.00572965,0.0,0.0272608,0.0114748,0.00552496,0.00881741,0.0216106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426155,0.00982686,0.723723,0.104058,0.190359,0.0419317,7.01411e-07,0.0627167,0.0,0.111536,0.240488,0.221936,0.0954987,0.00382124,0.219584,0.000242594,0.000779119,0.00125844,0.0
0.0,0.0,0.0242329,0.216422,0.0,0.0,0.0,0.0,0.0,0.0636592,0.658282,0.0650393,0.0681161,0.152247,0.0805327,0.00618331,0.0438937,0.250828,0.0,0.0376554,0.15019,0.0,0.0,0.0,0.0,0.0,0.227587,0.0,0.000133283,0.0584037,0.335601,1.25282e-06,0.0564043,0.0512859,0.0,0.0713623,0.0,0.0161298,0.00566802,0.0,0.0269763,0.0113546,0.0054671,0.0087252,0.0215375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425182,0.00980432,0.722073,0.103821,0.189924,0.0418365,6.99239e-07,0.0625738,0.0,0.111282,0.239938,0.221428,0.0952808,0.00381257,0.219082,0.00024206,0.000777335,0.00125559,0.0
0.0,0.0,0.0240964,0.214506,0.0,0.0,0.0,0.0,0.0,0.0630711,0.654623,0.0645955,0.0676847,0.151383,0.0800888,0.0061481,0.0436468,0.248525,0.0,0.0374408,0.149819,0.0,0.0,0.0,0.0,0.0,0.227055,0.0,0.000133273,0.0582661,0.334233,1.25282e-06,0.0559039,0.0509768,0.0,0.0709983,0.0,0.0159785,0.00560875,0.0,0.0266908,0.0112339,0.00540915,0.00863303,0.0214642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424209,0.00978212,0.720417,0.103582,0.189491,0.0417404,6.97068e-07,0.0624297,0.0,0.111028,0.239389,0.220922,0.0950616,0.00380375,0.218581,0.000241513,0.000775558,0.00125271,0.0
0.0,0.0,0.0239576,0.212589,0.0,0.0,0.0,0.0,0.0,0.0624817,0.650965,0.0641517,0.067256,0.150516,0.0796458,0.00611289,0.0433993,0.246221,0.0,0.0372265,0.149449,0.0,0.0,0.0,0.0,0.0,0.226523,0.0,0.000133196,0.0581311,0.332867,1.25282e-06,0.0554059,0.0506668,0.0,0.0706321,0.0,0.0158287,0.00554921,0.0,0.0264052,0.0111138,0.00535122,0.00854075,0.0213909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423236,0.00975947,0.718765,0.103346,0.189058,0.0416443,6.94896e-07,0.062287,0.0,0.110772,0.238839,0.220415,0.0948445,0.00379506,0.218079,0.000240984,0.000773779,0.00124981,0.0
0.0,0.0,0.0238184,0.210675,0.0,0.0,0.0,0.0,0.0,0.0618931,0.647304,0.0637074,0.0668238,0.149649,0.0792027,0.00607768,0.0431517,0.243919,0.0,0.0370124,0.149078,0.0,0.0,0.0,0.0,0.0,0.225991,0.0,0.000133173,0.0579992,0.331505,1.25282e-06,0.0549073,0.0503558,0.0,0.0702698,0.0,0.0156792,0.00548904,0.0,0.0261199,0.0109939,0.00529355,0.00844822,0.0213177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422264,0.00973689,0.717115,0.103109,0.188622,0.041549,6.94896e-07,0.0621438,0.0,0.110517,0.23829,0.219907,0.0946265,0.00378636,0.217578,0.000240423,0.000771994,0.00124695,0.0
0.0,0.0,0.0236805,0.208757,0.0,0.0,0.0,0.0,0.0,0.0613042,0.643645,0.0632637,0.0663955,0.148783,0.0787588,0.00604264,0.0429045,0.241615,0.0,0.0367982,0.148707,0.0,0.0,0.0,0.0,0.0,0.225458,0.0,0.000133114,0.0578633,0.330133,1.25282e-06,0.0544052,0.0500454,0.0,0.0699053,0.0,0.0155271,0.00542947,0.0,0.0258339,0.0108737,0.00523583,0.00835642,0.0212445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421288,0.00971462,0.715458,0.10287,0.188188,0.0414534,6.92725e-07,0.0619998,0.0,0.110263,0.237742,0.219401,0.0944083,0.00377757,0.217077,0.000239853,0.000770218,0.00124407,0.0
0.0,0.0,0.0235431,0.206842,0.0,0.0,0.0,0.0,0.0,0.0607159,0.639983,0.0628214,0.0659645,0.147916,0.0783157,0.00600743,0.0426572,0.239312,0.0,0.0365837,0.148336,0.0,0.0,0.0,0.0,0.0,0.224926,0.0,0.000133077,0.0577287,0.328768,1.25282e-06,0.053907,0.0497365,0.0,0.0695438,0.0,0.0153766,0.00536873,0.0,0.0255503,0.010754,0.0051779,0.00826425,0.0211716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420316,0.00969231,0.713807,0.102633,0.187753,0.041357,6.90553e-07,0.0618566,0.0,0.110007,0.237192,0.218895,0.09419,0.00376886,0.216576,0.000239319,0.000768436,0.00124118,0.0
0.0,0.0,0.023406,0.204926,0.0,0.0,0.0,0.0,0.0,0.060127,0.636328,0.0623759,0.0655334,0.147049,0.0778725,0.00597222,0.0424094,0.237009,0.0,0.0363694,0.147966,0.0,0.0,0.0,0.0,0.0,0.224393,0.0,0.000133029,0.0575937,0.327401,1.25282e-06,0.0534061,0.0494248,0.0,0.0691815,0.0,0.015229,0.00531034,0.0,0.0252642,0.0106341,0.00512017,0.00817133,0.021098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419343,0.00966984,0.712152,0.102394,0.18732,0.0412611,6.90553e-07,0.0617134,0.0,0.109754,0.236644,0.218388,0.0939712,0.00376018,0.216073,0.000238748,0.000766655,0.00123834,0.0
