0.000952087,0.0,0.0,0.0107269,0.0,0.0111863,0.0,3.29856e-05,0.0,0.000103,0.00512961,7.73329e-07,0.0,0.0,3.01609e-05,0.0,0.0,3.63974e-05,0.0,0.00031067,0.00283805,0.00010087,0.0,0.000124429,0.00379703,0.000526711,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.32705e-07,0.0,6.23633e-07,0.0,0.0,0.0,3.53964e-08,4.56229e-07,0.0,1.21456e-05,0.0,0.000500916,0.000166633,0.000698566,0.0,0.000243752,0.00284801,2.3326e-05,0.00281502,0.0101742,0.00781923,0.00120123,0.000295536,5.34989e-05,0.00404774,1.9221e-05,3.95408e-05,0.000307169,0.0,0.000948845,0.000674215,7.40219e-05,5.9743e-05,2.12687e-05,0.00327554,0.00370907,0.000923137,0.00013378,0.0012148,5.35791e-06,0.000784326,0.00069043,2.89585e-05,0.00109306,0.000451433,0.00262471,9.43709e-05,1.05152e-05,0.00411974,0.000156869,5.614e-06,6.9346e-07,3.55795e-06,7.96323e-05,2.17094e-05,0.000275154,2.14853e-05,8.34607e-07,5.53843e-05,1.13152e-06,2.00998e-05,6.51743e-05,0.0,1.93193e-06,9.46978e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29358e-05,0.0,0.0,0.0,0.0
0.000950708,0.0,0.0,0.0107257,0.0,0.0111866,0.0,3.28732e-05,0.0,0.000103208,0.00512844,0.0,0.0,0.0,2.9386e-05,0.0,0.0,3.63242e-05,0.0,0.000310722,0.00283805,0.00010091,0.0,0.000124344,0.00379898,0.000527567,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.65881e-07,0.0,6.27305e-07,0.0,0.0,0.0,2.65473e-08,4.56229e-07,0.0,1.23074e-05,0.0,0.000500506,0.000166464,0.000697994,0.0,0.000243521,0.00284762,2.28479e-05,0.00281596,0.0101747,0.00782058,0.00120087,0.000295245,5.34714e-05,0.00404772,1.99425e-05,3.8994e-05,0.00030717,0.0,0.000949133,0.000675123,7.40484e-05,5.94869e-05,2.11562e-05,0.00327589,0.00371016,0.000923341,0.000133678,0.00121601,5.26454e-06,0.000784134,0.000689944,2.87766e-05,0.00109295,0.000450677,0.00263197,9.43681e-05,1.02748e-05,0.0041202,0.000157002,5.61136e-06,6.92534e-07,3.45605e-06,7.97052e-05,2.15357e-05,0.000274954,2.15157e-05,8.42093e-07,5.54327e-05,1.03346e-06,2.01017e-05,6.51653e-05,0.0,1.93157e-06,8.11695e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31549e-05,0.0,0.0,0.0,0.0
0.00095252,0.0,2.75597e-07,0.0107274,0.0,0.0111862,0.0,3.29856e-05,0.0,0.000103074,0.00513014,0.0,0.0,0.0,3.01609e-05,0.0,0.0,3.63974e-05,0.0,0.000310839,0.00283803,0.000100935,0.0,0.000124535,0.00379922,0.000525989,0.0,1.91119e-07,0.0,0.0,0.0,0.0,2.74798e-07,1.32705e-07,0.0,6.23633e-07,0.0,0.0,0.0,3.53964e-08,4.56229e-07,0.0,1.24001e-05,0.0,0.000500482,0.000166634,0.000698391,0.0,0.000243617,0.00284804,2.36129e-05,0.0028152,0.0101741,0.00781959,0.0012013,0.000295573,5.3494e-05,0.0040469,1.8967e-05,3.93671e-05,0.000307284,0.0,0.000948877,0.000675136,7.40752e-05,5.93757e-05,2.11426e-05,0.0032754,0.00370952,0.000923161,0.000133565,0.00121502,5.35791e-06,0.000784323,0.000690604,2.91816e-05,0.0010933,0.000451781,0.00263971,9.43083e-05,1.05152e-05,0.00411964,0.000156744,5.60701e-06,6.93614e-07,3.62231e-06,7.95863e-05,2.17967e-05,0.000274859,2.14853e-05,8.29237e-07,5.53845e-05,1.14034e-06,2.01001e-05,6.50174e-05,0.0,1.91984e-06,9.47602e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2931e-05,0.0,0.0,0.0,0.0
0.000950801,0.0,2.75597e-07,0.0107273,0.0,0.0111868,0.0,3.27326e-05,0.0,0.000103237,0.00512933,0.0,0.0,0.0,3.01609e-05,0.0,0.0,3.62485e-05,0.0,0.000310799,0.00283754,0.000100676,0.0,0.000124574,0.00379846,0.000527482,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.65881e-07,0.0,6.25149e-07,0.0,0.0,0.0,2.65473e-08,4.56229e-07,0.0,1.23439e-05,0.0,0.000500652,0.000166735,0.000698163,0.0,0.000243473,0.00284779,2.34919e-05,0.00281511,0.0101747,0.00782016,0.00120092,0.000295874,5.34706e-05,0.00404703,1.95308e-05,3.92035e-05,0.000307358,0.0,0.000949154,0.000675701,7.41475e-05,5.9607e-05,2.10599e-05,0.00327603,0.00370977,0.000923208,0.000133466,0.00121544,5.35791e-06,0.000784382,0.000689773,2.89464e-05,0.00109293,0.00045107,0.00263059,9.42833e-05,1.03953e-05,0.00412061,0.000156841,5.61637e-06,6.92148e-07,3.45605e-06,7.97147e-05,2.16676e-05,0.000275145,2.14853e-05,8.37353e-07,5.54066e-05,1.0824e-06,2.00641e-05,6.51537e-05,0.0,1.93193e-06,9.46978e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31431e-05,0.0,0.0,0.0,0.0
0.000952747,0.0,2.75822e-07,0.0107263,0.0,0.0111849,0.0,3.31262e-05,0.0,0.000102821,0.00513051,0.0,0.0,0.0,2.96359e-05,0.0,0.0,3.63974e-05,0.0,0.000310718,0.00283864,0.000100906,0.0,0.000124432,0.00379944,0.000527044,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.32705e-07,0.0,6.25789e-07,0.0,0.0,0.0,3.53964e-08,4.56229e-07,0.0,1.20329e-05,0.0,0.000500461,0.000166487,0.000698455,0.0,0.000244087,0.00284807,2.27861e-05,0.00281611,0.0101745,0.00781976,0.0012014,0.000295184,5.35216e-05,0.00404808,1.87903e-05,3.89905e-05,0.000307169,0.0,0.000948888,0.000674142,7.39903e-05,5.93934e-05,2.1365e-05,0.0032751,0.00370954,0.000923024,0.000133777,0.00121496,5.35102e-06,0.000784213,0.000690302,2.8829e-05,0.00109279,0.000451389,0.00263339,9.42816e-05,1.03946e-05,0.00412003,0.000157097,5.60681e-06,6.9346e-07,3.55795e-06,7.96532e-05,2.17899e-05,0.000274938,2.15157e-05,8.4e-07,5.53807e-05,1.13152e-06,2.00998e-05,6.51743e-05,0.0,1.93157e-06,9.46978e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29102e-05,0.0,0.0,0.0,0.0
0.000148361,0.0,0.0,0.0177571,0.0,0.00528612,0.0,3.32098e-05,0.0,0.000175983,0.0036296,0.0,0.0,0.0,0.0,0.0,0.0,5.19192e-05,0.0,0.000642938,0.00404802,3.6037e-05,0.0,0.000174641,0.00171144,0.000499589,0.0,9.55594e-08,0.0,0.0,0.0,0.0,0.0,1.88379e-05,0.0,5.38123e-07,0.0,0.0,0.0,6.16519e-06,0.000105473,2.48747e-06,3.25482e-06,7.1694e-05,0.000146154,0.000199783,0.000145994,0.0,0.000158784,0.00232514,2.60187e-05,0.00327979,0.00664837,0.00232368,0.00116456,1.57696e-05,2.13025e-05,0.00281207,4.30223e-05,0.000112545,8.66534e-05,0.0,0.000148521,0.000969555,2.76273e-05,2.34719e-05,0.0,0.00274886,0.00424146,0.00091192,0.000151358,0.00142728,2.11017e-05,0.000744156,0.000229902,3.54749e-05,0.00125604,0.00033572,0.00464619,8.95797e-05,3.56748e-06,0.00455277,0.000313649,6.89722e-06,6.94788e-07,0.0,2.66948e-05,9.1823e-06,0.000212896,0.000899905,3.94132e-06,4.70109e-05,1.34422e-06,2.13777e-05,6.60968e-05,0.0,2.44566e-05,0.000126459,0.0,0.0,0.000148993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04021e-05,0.0,0.0,0.0,0.0
0.000149399,0.0,0.0,0.0177583,0.0,0.00528396,0.0,3.31332e-05,0.0,0.000175454,0.00363085,0.0,0.0,0.0,0.0,0.0,0.0,5.20858e-05,0.0,0.000642594,0.00404834,3.59718e-05,0.0,0.000174711,0.00171342,0.000499312,0.0,6.37062e-08,0.0,0.0,0.0,0.0,0.0,1.90108e-05,0.0,5.4028e-07,0.0,0.0,0.0,6.64427e-06,0.000106133,2.44676e-06,3.323e-06,7.20607e-05,0.000145427,0.000199421,0.000145749,0.0,0.000158056,0.0023251,2.60846e-05,0.00328052,0.00664812,0.00232475,0.0011644,1.59024e-05,2.13093e-05,0.00281285,4.38973e-05,0.000112567,8.67471e-05,0.0,0.000148608,0.000969236,2.7609e-05,2.33316e-05,0.0,0.00274897,0.00424163,0.000911967,0.000151145,0.00142782,2.09226e-05,0.000743936,0.000229618,3.45419e-05,0.001256,0.000335599,0.00464846,8.92708e-05,3.56748e-06,0.00455297,0.000314022,6.89543e-06,6.96293e-07,0.0,2.66635e-05,9.65368e-06,0.000212665,0.000899414,3.95605e-06,4.69644e-05,1.40216e-06,2.13867e-05,6.61227e-05,0.0,2.44442e-05,0.00012549,0.0,0.0,0.000148886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04317e-05,0.0,0.0,0.0,0.0
0.000149119,0.0,2.75597e-07,0.0177583,0.0,0.00528545,0.0,3.33504e-05,0.0,0.000175956,0.0036307,0.0,0.0,0.0,0.0,0.0,0.0,5.19005e-05,0.0,0.000642773,0.00404821,3.59482e-05,0.0,0.000174401,0.00171592,0.000500796,0.0,9.55594e-08,0.0,0.0,0.0,0.0,0.0,1.88379e-05,0.0,5.4028e-07,0.0,0.0,0.0,6.22924e-06,0.000105247,2.3714e-06,3.17866e-06,7.20563e-05,0.000146063,0.000199716,0.000145775,0.0,0.000158384,0.00232515,2.59402e-05,0.003281,0.00664814,0.00232399,0.00116432,1.595e-05,2.13034e-05,0.0028123,4.36187e-05,0.000112653,8.66534e-05,0.0,0.000148736,0.000969878,2.76577e-05,2.35887e-05,0.0,0.0027492,0.00424157,0.000911984,0.000151293,0.00142739,2.10948e-05,0.000743865,0.000229725,3.52215e-05,0.00125609,0.00033572,0.00464266,8.97878e-05,3.56748e-06,0.00455288,0.000313924,6.89475e-06,6.95024e-07,0.0,2.67262e-05,9.16716e-06,0.000212701,0.000900129,3.94164e-06,4.7012e-05,1.35322e-06,2.13777e-05,6.60112e-05,0.0,2.44377e-05,0.000126007,0.0,0.0,0.000148963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02741e-05,0.0,0.0,0.0,0.0
0.000149229,0.0,0.0,0.0177556,0.0,0.00528511,0.0,3.32612e-05,0.0,0.000175832,0.00363126,0.0,0.0,0.0,0.0,0.0,0.0,5.20288e-05,0.0,0.000642879,0.00404854,3.6015e-05,0.0,0.000174838,0.00171628,0.000499986,0.0,6.37062e-08,0.0,0.0,0.0,0.0,0.0,1.88379e-05,0.0,5.41796e-07,0.0,0.0,0.0,6.3819e-06,0.000105907,2.44676e-06,3.58335e-06,7.18536e-05,0.00014515,0.000199381,0.000145888,0.0,0.000158366,0.00232529,2.57406e-05,0.00327939,0.00664864,0.00232417,0.00116427,1.58038e-05,2.13222e-05,0.00281246,4.33105e-05,0.000112123,8.67471e-05,0.0,0.000148592,0.000968659,2.76021e-05,2.32183e-05,0.0,0.00274913,0.00424236,0.000911671,0.000151121,0.00142745,2.11272e-05,0.000744082,0.000229842,3.49471e-05,0.00125576,0.000335599,0.0046445,8.93101e-05,3.63234e-06,0.00455345,0.00031371,6.89054e-06,6.99775e-07,0.0,2.67019e-05,9.30282e-06,0.000212986,0.000899519,3.94773e-06,4.69974e-05,1.39334e-06,2.1351e-05,6.60889e-05,0.0,2.45056e-05,0.00012583,0.0,0.0,0.000148935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0409e-05,0.0,0.0,0.0,0.0
0.000149631,0.0,0.0,0.0177584,0.0,0.00528485,0.0,3.32098e-05,0.0,0.00017559,0.00362944,0.0,0.0,0.0,0.0,0.0,0.0,5.19763e-05,0.0,0.000642838,0.00404871,3.60096e-05,0.0,0.000174342,0.00171425,0.000499176,0.0,9.55594e-08,0.0,0.0,0.0,0.0,0.0,1.89702e-05,0.0,5.4028e-07,0.0,2.76889e-07,0.0,6.00594e-06,0.000105857,2.44676e-06,3.24815e-06,7.20114e-05,0.000145937,0.000199637,0.000145907,0.0,0.000158626,0.00232501,2.60176e-05,0.00328021,0.00664832,0.00232402,0.00116464,1.589e-05,2.13375e-05,0.00281189,4.33411e-05,0.000112491,8.68625e-05,0.0,0.000148693,0.000969946,2.75836e-05,2.35851e-05,0.0,0.00274903,0.00424145,0.00091168,0.000151222,0.00142733,2.1016e-05,0.000743955,0.000229762,3.50562e-05,0.00125602,0.000335764,0.00464357,8.98116e-05,3.56748e-06,0.00455301,0.000313926,6.89442e-06,6.94788e-07,0.0,2.67224e-05,9.54117e-06,0.000212582,0.000899918,3.9539e-06,4.7012e-05,1.35322e-06,2.13777e-05,6.59974e-05,0.0,2.4407e-05,0.000125881,0.0,0.0,0.000149117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04718e-05,0.0,0.0,0.0,0.0
0.000149119,0.0,0.0,0.0177536,0.0,0.00528537,0.0,3.31332e-05,0.0,0.000175995,0.00363162,0.0,0.0,0.0,0.0,0.0,0.0,5.19369e-05,0.0,0.000642565,0.00404817,3.59782e-05,0.0,0.000174728,0.00171348,0.000499639,0.0,9.55594e-08,0.0,0.0,0.0,0.0,0.0,1.88379e-05,0.0,5.38123e-07,0.0,0.0,0.0,6.71717e-06,0.000105573,2.41211e-06,3.25482e-06,7.18746e-05,0.000146148,0.000199642,0.000145783,0.0,0.000158221,0.00232526,2.59401e-05,0.00328026,0.00664823,0.00232367,0.00116456,1.61084e-05,2.13141e-05,0.00281295,4.31725e-05,0.000112867,8.66534e-05,0.0,0.000148624,0.0009695,2.76274e-05,2.3191e-05,0.0,0.00274861,0.00424161,0.000912111,0.000151361,0.00142728,2.11813e-05,0.000744074,0.000229726,3.51256e-05,0.00125593,0.000335599,0.00464482,8.92384e-05,3.56748e-06,0.00455318,0.00031376,6.88895e-06,6.95563e-07,0.0,2.68368e-05,9.28051e-06,0.000212565,0.000899946,3.93954e-06,4.69102e-05,1.28991e-06,2.13777e-05,6.60947e-05,0.0,2.45065e-05,0.000126006,0.0,0.0,0.00014894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03248e-05,0.0,0.0,0.0,0.0
0.000149378,0.0,2.75597e-07,0.0177601,0.0,0.00528326,0.0,3.31486e-05,0.0,0.000175656,0.00363077,0.0,0.0,0.0,0.0,0.0,0.0,5.19145e-05,0.0,0.000642811,0.00404883,3.60209e-05,0.0,0.000174638,0.0017126,0.000499457,0.0,6.37062e-08,0.0,0.0,0.0,0.0,0.0,1.89083e-05,0.0,5.4028e-07,0.0,0.0,0.0,6.16519e-06,0.000105832,2.44676e-06,3.323e-06,7.20446e-05,0.000145382,0.00019974,0.000145692,0.0,0.00015859,0.00232513,2.5814e-05,0.00328069,0.00664797,0.00232396,0.00116443,1.58038e-05,2.13172e-05,0.0028124,4.36592e-05,0.000112244,8.67471e-05,0.0,0.000148603,0.000968989,2.76368e-05,2.34719e-05,0.0,0.00274931,0.00424153,0.000911635,0.000150905,0.00142724,2.10014e-05,0.000744178,0.0002297,3.48226e-05,0.00125559,0.00033572,0.00464375,8.96451e-05,3.56748e-06,0.00455305,0.000313774,6.89916e-06,6.99775e-07,0.0,2.6502e-05,9.65551e-06,0.000213113,0.000899518,3.95016e-06,4.7012e-05,1.35322e-06,2.13867e-05,6.6111e-05,0.0,2.44726e-05,0.000126081,0.0,0.0,0.000148924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03544e-05,0.0,0.0,0.0,0.0
0.000148878,0.0,5.51419e-07,0.0177576,0.0,0.00528552,0.0,3.31332e-05,0.0,0.000175733,0.00363045,0.0,0.0,0.0,0.0,0.0,0.0,5.19369e-05,0.0,0.000642714,0.00404826,3.59613e-05,0.0,0.000174427,0.00171516,0.000499703,0.0,9.55594e-08,0.0,0.0,0.0,0.0,0.0,1.88379e-05,0.0,5.4028e-07,0.0,0.0,0.0,6.43711e-06,0.000105636,2.44676e-06,3.17866e-06,7.19765e-05,0.000145861,0.000199173,0.000145939,0.0,0.000158345,0.00232501,2.60492e-05,0.00327943,0.00664872,0.00232407,0.00116458,1.589e-05,2.13107e-05,0.0028124,4.34522e-05,0.000112603,8.65588e-05,0.0,0.000148532,0.000969788,2.75878e-05,2.33316e-05,0.0,0.00274859,0.00424147,0.000912021,0.000151358,0.00142761,2.1016e-05,0.000743987,0.000229742,3.54709e-05,0.00125622,0.000335599,0.00464446,8.93716e-05,3.56748e-06,0.00455309,0.000313999,6.89447e-06,6.91306e-07,0.0,2.67217e-05,9.28051e-06,0.000212544,0.00089966,3.95249e-06,4.70084e-05,1.39316e-06,2.13777e-05,6.60043e-05,0.0,2.44222e-05,0.00012583,0.0,0.0,0.000148984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04089e-05,0.0,0.0,0.0,0.0
0.000149547,0.0,0.0,0.0177559,0.0,0.00528311,0.0,3.32098e-05,0.0,0.000175812,0.00363146,0.0,0.0,0.0,0.0,0.0,0.0,5.20495e-05,0.0,0.00064282,0.00404819,3.59565e-05,0.0,0.000174605,0.00171392,0.000500139,0.0,6.37062e-08,0.0,0.0,0.0,0.0,0.0,1.8937e-05,0.0,5.4028e-07,0.0,0.0,0.0,6.16519e-06,0.000105696,2.3714e-06,3.24815e-06,7.19002e-05,0.000146008,0.000199781,0.000146051,0.0,0.000158468,0.00232539,2.59307e-05,0.00328115,0.00664881,0.00232446,0.00116451,1.59103e-05,2.13147e-05,0.00281246,4.36435e-05,0.000112362,8.67471e-05,0.0,0.000148647,0.000969091,2.76456e-05,2.35887e-05,0.0,0.00274949,0.0042419,0.000911726,0.000151041,0.0014275,2.10948e-05,0.000743965,0.000229701,3.46789e-05,0.00125602,0.00033572,0.00464503,8.9908e-05,3.56748e-06,0.00455257,0.000313699,6.88807e-06,7.00011e-07,0.0,2.67064e-05,9.30592e-06,0.000212764,0.000899872,3.94784e-06,4.7001e-05,1.35339e-06,2.13867e-05,6.60705e-05,0.0,2.44513e-05,0.00012588,0.0,0.0,0.000149046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04713e-05,0.0,0.0,0.0,0.0
0.000149535,0.0,0.0,0.0177579,0.0,0.00528659,0.0,3.34223e-05,0.0,0.000175691,0.0036296,0.0,0.0,0.0,0.0,0.0,0.0,5.18435e-05,0.0,0.000642755,0.004049,3.601e-05,0.0,0.000174474,0.00171496,0.000499657,0.0,9.55594e-08,0.0,0.0,0.0,0.0,0.0,1.88894e-05,0.0,5.41796e-07,0.0,0.0,0.0,6.64427e-06,0.000105345,2.48747e-06,3.323e-06,7.2019e-05,0.000145777,0.00019966,0.000145768,0.0,0.000158079,0.00232505,2.60261e-05,0.00327976,0.00664798,0.00232358,0.00116453,1.589e-05,2.13055e-05,0.0028129,4.35864e-05,0.000112179,8.66534e-05,0.0,0.000148639,0.000970019,2.7634e-05,2.32183e-05,0.0,0.00274879,0.00424113,0.000911997,0.000151161,0.00142719,2.1016e-05,0.000744078,0.000229746,3.52372e-05,0.00125613,0.000335644,0.00464377,8.91969e-05,3.63234e-06,0.00455358,0.00031402,6.89552e-06,6.94788e-07,0.0,2.67217e-05,9.46738e-06,0.000212683,0.000899806,3.94657e-06,4.69743e-05,1.40216e-06,2.1378e-05,6.60558e-05,0.0,2.44869e-05,0.000125947,0.0,0.0,0.000148878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02831e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0100958,0.0,0.00249542,0.0,0.00015772,0.0,0.000135424,0.00539407,0.0,0.0,0.0,0.0,0.0,0.0,3.97878e-05,0.0,0.00103451,0.00433173,0.000507987,0.0,0.000127812,0.0,0.000328369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191051,0.0,4.79601e-07,1.13404e-08,0.0,0.0,9.67621e-06,8.46508e-05,0.0,0.000103856,5.20834e-05,0.000520774,6.25917e-05,0.000130281,0.0,7.15624e-05,0.00198489,0.0,0.00291406,0.0065383,0.0025832,0.001246,0.000251314,1.71972e-05,0.00261304,2.94125e-05,4.30767e-06,7.20141e-05,0.0,0.000173605,0.000518893,4.38552e-05,4.3227e-06,0.0,0.00370464,0.00437541,0.000718432,0.000160768,0.00147248,0.0,0.000644953,0.000348303,0.0,0.00135556,0.00039152,0.00266445,0.000279788,2.05822e-05,0.00470208,0.000249405,5.84913e-06,7.5262e-07,0.0,4.21779e-05,0.0,6.0982e-05,8.30369e-05,4.83027e-06,7.19448e-05,1.06065e-06,1.72405e-05,5.93268e-05,0.0,3.63992e-05,3.673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73605e-05,0.0,0.0,4.17363e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0100947,0.0,0.00249496,0.0,0.000157839,0.0,0.000135606,0.00539526,0.0,0.0,0.0,0.0,0.0,0.0,3.94477e-05,0.0,0.00103438,0.00433173,0.000507788,0.0,0.000127717,0.0,0.000328642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189082,0.0,4.83273e-07,1.13404e-08,0.0,0.0,1.00338e-05,8.47323e-05,0.0,0.00010359,5.20307e-05,0.000521247,6.23726e-05,0.000130599,0.0,7.13442e-05,0.0019845,0.0,0.00291459,0.00653814,0.00258433,0.00124622,0.000252033,1.72112e-05,0.00261308,2.94912e-05,4.26287e-06,7.18052e-05,0.0,0.000173575,0.00051837,4.38503e-05,4.46679e-06,0.0,0.00370462,0.00437569,0.000718718,0.00016075,0.00147269,0.0,0.000644994,0.00034825,0.0,0.00135601,0.000391665,0.0026667,0.000279099,2.07027e-05,0.00470258,0.000249423,5.84963e-06,7.57461e-07,0.0,4.22644e-05,0.0,6.07815e-05,8.3051e-05,4.83416e-06,7.19401e-05,1.06065e-06,1.72871e-05,5.92866e-05,0.0,3.64317e-05,3.66846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74976e-05,0.0,0.0,4.17731e-05,0.0,0.0,0.0,0.0
