0.000952087,0.0,0.0,0.0107269,0.0,0.0111863,0.0,3.29856e-05,0.0,0.000103,0.00512961,7.73329e-07,0.0,0.0,3.01609e-05,0.0,0.0,3.63974e-05,0.0,0.00031067,0.00283805,0.00010087,0.0,0.000124429,0.00379703,0.000526711,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.32705e-07,0.0,6.23633e-07,0.0,0.0,0.0,3.53964e-08,4.56229e-07,0.0,1.21456e-05,0.0,0.000500916,0.000166633,0.000698566,0.0,0.000243752,0.00284801,2.3326e-05,0.00281502,0.0101742,0.00781923,0.00120123,0.000295536,5.34989e-05,0.00404774,1.9221e-05,3.95408e-05,0.000307169,0.0,0.000948845,0.000674215,7.40219e-05,5.9743e-05,2.12687e-05,0.00327554,0.00370907,0.000923137,0.00013378,0.0012148,5.35791e-06,0.000784326,0.00069043,2.89585e-05,0.00109306,0.000451433,0.00262471,9.43709e-05,1.05152e-05,0.00411974,0.000156869,5.614e-06,6.9346e-07,3.55795e-06,7.96323e-05,2.17094e-05,0.000275154,2.14853e-05,8.34607e-07,5.53843e-05,1.13152e-06,2.00998e-05,6.51743e-05,0.0,1.93193e-06,9.46978e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29358e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0100976,0.0,0.00249574,0.0,0.000157299,0.0,0.00013546,0.00539468,0.0,0.0,0.0,0.0,0.0,0.0,3.95779e-05,0.0,0.00103446,0.00433191,0.000507552,0.0,0.000127813,0.0,0.000328709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190064,0.0,4.83273e-07,1.13404e-08,0.0,0.0,9.93857e-06,8.47726e-05,0.0,0.000105364,5.20901e-05,0.000521694,6.24746e-05,0.000130445,0.0,7.14873e-05,0.00198492,0.0,0.00291414,0.00653826,0.0025837,0.00124617,0.000251987,1.71663e-05,0.00261349,2.97778e-05,4.3272e-06,7.20141e-05,0.0,0.000173607,0.000518966,4.38789e-05,4.46679e-06,0.0,0.00370465,0.00437486,0.00071874,0.000160606,0.00147326,0.0,0.000644858,0.000348287,0.0,0.001356,0.000391491,0.0026647,0.00027963,2.07669e-05,0.00470201,0.000249236,5.84963e-06,7.52385e-07,0.0,4.2104e-05,0.0,6.0833e-05,8.31219e-05,4.83418e-06,7.19178e-05,1.06083e-06,1.72048e-05,5.92818e-05,0.0,3.63804e-05,3.67307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72836e-05,0.0,0.0,4.15863e-05,0.0,0.0,0.0,0.0
0.0,0.0,2.75597e-07,0.010095,0.0,0.00249611,0.0,0.000157947,0.0,0.000135065,0.00539447,0.0,0.0,0.0,0.0,0.0,0.0,3.94841e-05,0.0,0.00103456,0.00433214,0.00050792,0.0,0.000127833,0.0,0.000328432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190041,0.0,4.83273e-07,1.13404e-08,0.0,0.0,9.76255e-06,8.46337e-05,0.0,0.000103785,5.21347e-05,0.000520492,6.2646e-05,0.000130191,0.0,7.13009e-05,0.00198469,0.0,0.00291426,0.00653895,0.0025838,0.00124597,0.000252107,1.71906e-05,0.00261393,2.97946e-05,4.30767e-06,7.17105e-05,0.0,0.000173473,0.000519187,4.38871e-05,4.3227e-06,0.0,0.00370428,0.00437462,0.000718289,0.000160735,0.00147273,0.0,0.000645114,0.000348426,0.0,0.00135604,0.000391564,0.00266518,0.000279046,2.05822e-05,0.00470234,0.000249523,5.84963e-06,7.57071e-07,0.0,4.20776e-05,0.0,6.0982e-05,8.3051e-05,4.84652e-06,7.19437e-05,1.06065e-06,1.72781e-05,5.9386e-05,0.0,3.64363e-05,3.673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73605e-05,0.0,0.0,4.17774e-05,0.0,0.0,0.0,0.0
0.0,0.0,2.75597e-07,0.0100959,0.0,0.00249505,0.0,0.000157804,0.0,0.000135107,0.0053953,0.0,0.0,0.0,0.0,0.0,0.0,3.96757e-05,0.0,0.0010345,0.00433269,0.00050788,0.0,0.000127673,0.0,0.000328229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190143,0.0,4.83273e-07,0.0,0.0,0.0,9.93857e-06,8.46191e-05,0.0,0.000104225,5.20901e-05,0.000521321,6.23778e-05,0.000130676,0.0,7.14839e-05,0.00198458,0.0,0.00291426,0.00653773,0.00258364,0.00124638,0.000251908,1.71822e-05,0.00261322,2.92851e-05,4.26287e-06,7.20151e-05,0.0,0.000173569,0.000518137,4.38798e-05,4.46679e-06,0.0,0.00370481,0.00437638,0.000718837,0.000160749,0.00147206,0.0,0.00064495,0.000348148,0.0,0.00135546,0.000391737,0.00266443,0.000279452,2.07669e-05,0.00470275,0.000249274,5.84274e-06,7.5262e-07,0.0,4.22755e-05,0.0,6.08486e-05,8.29533e-05,4.84219e-06,7.19082e-05,1.06083e-06,1.72495e-05,5.93896e-05,0.0,3.64127e-05,3.67602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73583e-05,0.0,0.0,4.16948e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0100951,0.0,0.00249622,0.0,0.000157261,0.0,0.00013546,0.00539474,0.0,0.0,0.0,0.0,0.0,0.0,3.94477e-05,0.0,0.00103429,0.00433142,0.000507813,0.0,0.000127828,0.0,0.000328918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188884,0.0,4.81757e-07,1.13404e-08,0.0,0.0,1.00338e-05,8.46452e-05,0.0,0.000104226,5.20316e-05,0.000520715,6.23495e-05,0.000130438,0.0,7.15068e-05,0.00198486,0.0,0.00291467,0.00653797,0.00258368,0.00124639,0.000251941,1.71731e-05,0.00261266,2.95262e-05,4.26287e-06,7.18042e-05,0.0,0.000173671,0.00051914,4.3909e-05,4.46679e-06,0.0,0.00370508,0.00437437,0.000718339,0.000160847,0.00147285,0.0,0.000645074,0.000348164,0.0,0.00135605,0.000391657,0.0026648,0.000279623,2.07027e-05,0.00470245,0.000249457,5.84963e-06,7.5301e-07,0.0,4.22267e-05,0.0,6.09149e-05,8.32067e-05,4.82939e-06,7.19508e-05,1.06065e-06,1.72781e-05,5.93486e-05,0.0,3.64037e-05,3.67315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73605e-05,0.0,0.0,4.14877e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0100964,0.0,0.00249521,0.0,0.000157886,0.0,0.000135464,0.0053947,0.0,0.0,0.0,0.0,0.0,0.0,3.95048e-05,0.0,0.00103455,0.0043319,0.000507695,0.0,0.000127832,0.0,0.000328429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189736,0.0,4.83273e-07,0.0,0.0,0.0,9.66736e-06,8.47233e-05,0.0,0.00010444,5.21183e-05,0.000521847,6.24955e-05,0.000130309,0.0,7.14227e-05,0.00198479,0.0,0.00291425,0.00653761,0.0025841,0.00124615,0.000251415,1.71877e-05,0.00261395,2.95277e-05,4.30767e-06,7.19204e-05,0.0,0.000173621,0.000518319,4.38392e-05,4.3227e-06,0.0,0.00370425,0.00437593,0.000718667,0.000160897,0.00147285,0.0,0.000644826,0.00034833,0.0,0.00135604,0.000391598,0.00266569,0.000279255,2.05822e-05,0.00470213,0.000249179,5.84963e-06,7.56145e-07,0.0,4.19887e-05,0.0,6.06996e-05,8.30229e-05,4.83969e-06,7.19107e-05,1.06065e-06,1.72408e-05,5.92716e-05,0.0,3.64424e-05,3.67307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74352e-05,0.0,0.0,4.17495e-05,0.0,0.0,0.0,0.0
0.0,0.0,2.75822e-07,0.0100974,0.0,0.00249491,0.0,0.000157414,0.0,0.000135494,0.00539507,0.0,0.0,0.0,0.0,0.0,0.0,3.94841e-05,0.0,0.00103437,0.00433178,0.000507982,0.0,0.000127682,0.0,0.000328606,0.0,0.0,0.0,0.0,0.0,0.0,2.74798e-07,0.000190558,0.0,4.81117e-07,1.13404e-08,0.0,0.0,1.02505e-05,8.47505e-05,0.0,0.000104186,5.21158e-05,0.000520402,6.25211e-05,0.000130494,0.0,7.14163e-05,0.00198461,0.0,0.00291426,0.00653898,0.00258324,0.00124588,0.000252342,1.71761e-05,0.00261333,2.96178e-05,4.3272e-06,7.18042e-05,0.0,0.000173529,0.000518328,4.39075e-05,4.46679e-06,0.0,0.00370498,0.00437441,0.000718438,0.000160515,0.00147239,0.0,0.000645066,0.00034825,0.0,0.00135598,0.000391552,0.00266559,0.00027934,2.07669e-05,0.0047023,0.000249357,5.84963e-06,7.5262e-07,0.0,4.22064e-05,0.0,6.10027e-05,8.31091e-05,4.83453e-06,7.19508e-05,1.06083e-06,1.72871e-05,5.92507e-05,0.0,3.63439e-05,3.63439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72836e-05,0.0,0.0,4.17067e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0100943,0.0,0.0024954,0.0,0.000157405,0.0,0.00013525,0.00539474,0.0,0.0,0.0,0.0,0.0,0.0,3.94477e-05,0.0,0.00103459,0.00433213,0.000507929,0.0,0.000127862,0.0,0.000328324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189764,0.0,4.83273e-07,0.0,0.0,0.0,9.94742e-06,8.45794e-05,0.0,0.000104701,5.21477e-05,0.000521355,6.26142e-05,0.000130387,0.0,7.15128e-05,0.00198477,0.0,0.00291397,0.00653822,0.00258414,0.00124621,0.000252167,1.71863e-05,0.00261345,2.95741e-05,4.30767e-06,7.20151e-05,0.0,0.000173572,0.00051894,4.38647e-05,4.46679e-06,0.0,0.00370418,0.00437644,0.000718681,0.000160739,0.00147235,0.0,0.000644861,0.000348225,0.0,0.00135626,0.00039146,0.00266582,0.000279295,2.05822e-05,0.00470266,0.000249456,5.84963e-06,7.52385e-07,0.0,4.22156e-05,0.0,6.10065e-05,8.30509e-05,4.83374e-06,7.19401e-05,1.06065e-06,1.72405e-05,5.94736e-05,0.0,3.64585e-05,3.70111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74229e-05,0.0,0.0,4.16806e-05,0.0,0.0,0.0,0.0
0.0,0.0,2.75597e-07,0.0100963,0.0,0.00249641,0.0,0.000157922,0.0,0.000135213,0.00539468,0.0,0.0,0.0,0.0,0.0,0.0,3.95048e-05,0.0,0.00103446,0.00433202,0.000507602,0.0,0.000127804,0.0,0.000328493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000190018,0.0,4.83273e-07,1.13404e-08,0.0,0.0,1.00249e-05,8.45343e-05,0.0,0.000103618,5.20022e-05,0.000521497,6.23517e-05,0.000130478,0.0,7.14017e-05,0.00198468,0.0,0.00291449,0.00653805,0.00258348,0.00124616,0.000251803,1.71913e-05,0.00261359,2.9719e-05,4.26287e-06,7.19196e-05,0.0,0.000173524,0.000518586,4.38895e-05,4.3227e-06,0.0,0.00370478,0.0043744,0.000718631,0.000160712,0.00147331,0.0,0.000645129,0.000348431,0.0,0.00135558,0.000391565,0.00266585,0.000279272,2.0647e-05,0.00470219,0.000249424,5.84963e-06,7.57457e-07,0.0,4.22002e-05,0.0,6.07569e-05,8.3051e-05,4.83991e-06,7.19118e-05,1.06065e-06,1.72424e-05,5.93916e-05,0.0,3.6427e-05,3.67307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73583e-05,0.0,0.0,4.16943e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101754,0.0,0.00126844,0.0,6.7771e-06,0.0,0.0,0.0052082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069041,0.00402685,0.000581008,0.0,0.000235266,0.0,0.000164842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1525e-07,0.0,0.0,0.0,0.0,6.93252e-05,0.0,0.0,2.93254e-05,0.000159701,2.96691e-05,0.000122549,0.0,5.46399e-05,0.00161064,0.0,0.00101968,0.00517505,0.00190084,0.000621072,9.06064e-06,1.67157e-05,0.00197748,2.39719e-05,1.48941e-05,6.51177e-05,0.0,0.000136087,0.000281023,1.76417e-05,5.04315e-06,0.0,0.00137044,0.00224816,0.000732532,3.36219e-05,0.0007514,0.0,0.000324012,0.000126296,0.0,0.000585977,0.000233283,0.00159889,0.000175762,1.55403e-05,0.00237887,0.000125038,6.30002e-06,6.54438e-07,0.0,4.96695e-05,0.0,3.43859e-05,6.15193e-05,5.1328e-06,0.000119399,5.88652e-07,1.31034e-05,4.65485e-05,0.0,0.0,0.0,0.0,0.0,8.8493e-05,0.0,0.0,0.0,0.0,0.0,0.000467095,0.0,0.0,5.42503e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101718,0.0,0.00126808,0.0,6.7771e-06,0.0,0.0,0.00520753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690269,0.0040264,0.000580628,0.0,0.000235114,0.0,0.000164641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16766e-07,0.0,0.0,0.0,0.0,6.87757e-05,0.0,0.0,2.9432e-05,0.000160779,2.97675e-05,0.000122626,0.0,5.47166e-05,0.00161048,0.0,0.0010192,0.00517461,0.0019006,0.000621004,9.08512e-06,1.67803e-05,0.00197694,2.365e-05,1.47479e-05,6.5024e-05,0.0,0.000136071,0.000280783,1.75976e-05,5.18724e-06,0.0,0.00137119,0.0022491,0.000733241,3.37599e-05,0.00075195,0.0,0.000324389,0.000126416,0.0,0.000586244,0.000233464,0.00159941,0.000175531,1.55521e-05,0.00237906,0.000125184,6.30669e-06,6.62522e-07,0.0,4.94288e-05,0.0,3.41899e-05,6.15089e-05,5.13336e-06,0.000119293,6.42778e-07,1.3141e-05,4.67083e-05,0.0,0.0,0.0,0.0,0.0,8.85477e-05,0.0,0.0,0.0,0.0,0.0,0.000466931,0.0,0.0,5.43657e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101725,0.0,0.00126849,0.0,6.52401e-06,0.0,0.0,0.00520799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690175,0.00402666,0.000580848,0.0,0.000235054,0.0,0.0001647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1525e-07,0.0,0.0,0.0,0.0,6.92052e-05,0.0,0.0,2.93835e-05,0.000160388,2.96482e-05,0.000122665,0.0,5.47574e-05,0.0016108,0.0,0.00101961,0.00517608,0.00190036,0.000621095,8.8574e-06,1.67343e-05,0.00197765,2.36115e-05,1.4788e-05,6.51177e-05,0.0,0.000135989,0.000280669,1.75976e-05,5.04315e-06,0.0,0.00137014,0.00224807,0.000732567,3.38285e-05,0.000751726,0.0,0.000323885,0.000126413,0.0,0.000586682,0.000233057,0.00159925,0.00017538,1.53673e-05,0.00237829,0.000125036,6.302e-06,6.62132e-07,0.0,4.94361e-05,0.0,3.44432e-05,6.16751e-05,5.13395e-06,0.000119349,5.95573e-07,1.31053e-05,4.65739e-05,0.0,0.0,0.0,0.0,0.0,8.83564e-05,0.0,0.0,0.0,0.0,0.0,0.00046696,0.0,0.0,5.41988e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101745,0.0,0.00126774,0.0,6.7771e-06,0.0,0.0,0.00520757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690377,0.00402675,0.000581186,0.0,0.000235518,0.0,0.000164962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1525e-07,0.0,0.0,0.0,0.0,6.91456e-05,0.0,0.0,2.94126e-05,0.000159737,2.98903e-05,0.000122656,0.0,5.46149e-05,0.00161049,0.0,0.00101956,0.00517438,0.0019013,0.000620946,9.08512e-06,1.6729e-05,0.00197713,2.37334e-05,1.47047e-05,6.51177e-05,0.0,0.000136014,0.00028136,1.76375e-05,5.04315e-06,0.0,0.00137092,0.00224772,0.000732601,3.36219e-05,0.000751571,0.0,0.000324257,0.000126416,0.0,0.000585745,0.000233007,0.00159951,0.000175826,1.56051e-05,0.00237896,0.000125228,6.30616e-06,6.62522e-07,0.0,4.95543e-05,0.0,3.43061e-05,6.15773e-05,5.13048e-06,0.000119365,6.42778e-07,1.31034e-05,4.65844e-05,0.0,0.0,0.0,0.0,0.0,8.85048e-05,0.0,0.0,0.0,0.0,0.0,0.000467049,0.0,0.0,5.42503e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101736,0.0,0.00126867,0.0,6.7771e-06,0.0,0.0,0.00520751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690296,0.00402673,0.000580538,0.0,0.000235338,0.0,0.000164409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16766e-07,0.0,0.0,0.0,0.0,6.86958e-05,0.0,0.0,2.9296e-05,0.000160604,2.96691e-05,0.000122566,0.0,5.46788e-05,0.00161055,0.0,0.00101935,0.0051751,0.00189978,0.000621073,9.17489e-06,1.6731e-05,0.00197761,2.39995e-05,1.48346e-05,6.51177e-05,0.0,0.000136239,0.00028038,1.75705e-05,5.18724e-06,0.0,0.00137055,0.00224895,0.000732785,3.38285e-05,0.000752483,0.0,0.000324135,0.000126322,0.0,0.000586191,0.000233301,0.00159851,0.000175773,1.53673e-05,0.00237864,0.000125034,6.30669e-06,6.61596e-07,0.0,4.94271e-05,0.0,3.42943e-05,6.15559e-05,5.13232e-06,0.000119338,5.88652e-07,1.3141e-05,4.6594e-05,0.0,0.0,0.0,0.0,0.0,8.84899e-05,0.0,0.0,0.0,0.0,0.0,0.000466717,0.0,0.0,5.41679e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101755,0.0,0.0012677,0.0,6.52401e-06,0.0,0.0,0.0052091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000689965,0.00402671,0.000580989,0.0,0.000235298,0.0,0.000165115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1525e-07,0.0,0.0,0.0,0.0,6.92759e-05,0.0,0.0,2.9387e-05,0.00016007,2.97675e-05,0.000122561,0.0,5.47951e-05,0.00161051,0.0,0.00101963,0.00517524,0.00190022,0.000621047,8.90384e-06,1.67212e-05,0.00197667,2.36222e-05,1.49205e-05,6.51177e-05,0.0,0.000135843,0.00028111,1.76069e-05,5.04315e-06,0.0,0.00137039,0.00224878,0.000732821,3.3853e-05,0.000751574,0.0,0.000324073,0.000126435,0.0,0.000585935,0.000233262,0.00159842,0.000175486,1.56051e-05,0.00237913,0.000125154,6.30692e-06,6.62367e-07,0.0,4.96665e-05,0.0,3.43389e-05,6.14358e-05,5.13904e-06,0.000119359,6.42778e-07,1.31053e-05,4.66405e-05,0.0,0.0,0.0,0.0,0.0,8.8348e-05,0.0,0.0,0.0,0.0,0.0,0.000467058,0.0,0.0,5.41859e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101719,0.0,0.00126863,0.0,6.7771e-06,0.0,0.0,0.00520731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690279,0.0040264,0.000581091,0.0,0.0002349,0.0,0.000164458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16766e-07,0.0,0.0,0.0,0.0,6.89582e-05,0.0,0.0,2.94091e-05,0.000161144,2.97675e-05,0.000122541,0.0,5.44445e-05,0.00161044,0.0,0.00101961,0.00517463,0.00190104,0.000621039,8.98658e-06,1.6742e-05,0.00197771,2.38156e-05,1.47713e-05,6.51177e-05,0.0,0.000136005,0.000280362,1.76425e-05,5.04315e-06,0.0,0.00137079,0.00224716,0.00073274,3.37349e-05,0.000752021,0.0,0.000324249,0.000126451,0.0,0.000586441,0.000233355,0.00159995,0.000175756,1.53673e-05,0.00237893,0.000125212,6.30719e-06,6.54589e-07,0.0,4.9426e-05,0.0,3.43859e-05,6.15671e-05,5.12424e-06,0.000119333,5.88652e-07,1.31034e-05,4.65417e-05,0.0,0.0,0.0,0.0,0.0,8.85242e-05,0.0,0.0,0.0,0.0,0.0,0.000466936,0.0,0.0,5.42065e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101739,0.0,0.00126838,0.0,6.7771e-06,0.0,0.0,0.00520931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690372,0.00402687,0.000580842,0.0,0.000235211,0.0,0.000164796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1525e-07,0.0,0.0,0.0,0.0,6.90567e-05,0.0,0.0,2.93483e-05,0.000159868,2.95498e-05,0.000122606,0.0,5.46934e-05,0.00161098,0.0,0.0010196,0.00517562,0.00190068,0.000621243,8.97321e-06,1.67442e-05,0.00197712,2.35357e-05,1.47421e-05,6.51177e-05,0.0,0.000136048,0.000281002,1.75754e-05,5.04315e-06,0.0,0.00137065,0.00224878,0.000732708,3.37154e-05,0.000751393,0.0,0.000324233,0.000126261,0.0,0.000586175,0.000233155,0.00159894,0.000175711,1.55521e-05,0.00237878,0.000125021,6.30091e-06,6.62522e-07,0.0,4.96002e-05,0.0,3.43389e-05,6.1423e-05,5.13618e-06,0.000119339,5.88812e-07,1.3141e-05,4.65694e-05,0.0,0.0,0.0,0.0,0.0,8.8376e-05,0.0,0.0,0.0,0.0,0.0,0.000466982,0.0,0.0,5.43298e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101722,0.0,0.00126914,0.0,6.52401e-06,0.0,0.0,0.00520662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690219,0.00402605,0.000580653,0.0,0.00023552,0.0,0.000164817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16766e-07,0.0,0.0,0.0,0.0,6.9161e-05,0.0,0.0,2.93835e-05,0.000160034,2.97675e-05,0.000122455,0.0,5.46788e-05,0.00161051,0.0,0.0010196,0.0051743,0.00190035,0.000620761,9.19824e-06,1.67284e-05,0.00197774,2.3617e-05,1.47761e-05,6.51177e-05,0.0,0.000136046,0.000280163,1.76445e-05,5.18724e-06,0.0,0.0013704,0.00224824,0.000732823,3.37599e-05,0.000751893,0.0,0.000324092,0.000126394,0.0,0.000586068,0.000233217,0.00159918,0.000175776,1.54204e-05,0.00237868,0.000125186,6.30681e-06,6.62132e-07,0.0,4.93391e-05,0.0,3.41899e-05,6.15329e-05,5.1329e-06,0.000119358,6.49699e-07,1.31053e-05,4.65822e-05,0.0,0.0,0.0,0.0,0.0,8.85113e-05,0.0,0.0,0.0,0.0,0.0,0.000466947,0.0,0.0,5.4278e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0101732,0.0,0.00126689,0.0,6.7771e-06,0.0,0.0,0.00520857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000690288,0.00402705,0.00058097,0.0,0.000235277,0.0,0.000164697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1525e-07,0.0,0.0,0.0,0.0,6.88041e-05,0.0,0.0,2.9445e-05,0.00016052,2.98903e-05,0.000122813,0.0,5.46112e-05,0.00161054,0.0,0.0010194,0.0051751,0.00190097,0.000621181,8.85685e-06,1.67615e-05,0.00197752,2.40036e-05,1.48281e-05,6.51386e-05,0.0,0.000135925,0.00028115,1.76049e-05,5.04315e-06,0.0,0.00137051,0.00224816,0.000732774,3.38285e-05,0.00075171,0.0,0.000324264,0.000126573,0.0,0.000585938,0.000232991,0.00159912,0.000175102,1.55521e-05,0.002379,0.000125068,6.30669e-06,6.62757e-07,0.0,4.96481e-05,0.0,3.44105e-05,6.13545e-05,5.13083e-06,0.000119344,5.88652e-07,1.31034e-05,4.65884e-05,0.0,0.0,0.0,0.0,0.0,8.83891e-05,0.0,0.0,0.0,0.0,0.0,0.000467057,0.0,0.0,5.42412e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192548,0.0,0.00172769,0.0,4.97737e-06,2.41486e-08,0.0,0.00350847,0.0,0.0,0.000157083,0.0013384,0.0,0.0,0.000192996,0.0,0.000591531,0.00347602,0.000553124,0.0,0.00027846,0.00249255,0.0276266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52415e-07,0.0,0.0,0.0,0.0,0.000243985,0.0,0.0,3.366e-05,9.82073e-06,0.000155764,6.89243e-05,0.0,0.0001124,0.00188863,2.84638e-05,0.00200207,0.00543831,0.00312642,0.000506113,3.01286e-05,1.37715e-05,0.00208412,5.40571e-05,0.000120975,4.65561e-05,0.0,9.49194e-05,0.00038655,3.31786e-05,2.28011e-05,0.0,0.0014662,0.00251271,0.00109964,0.000120294,0.000821476,2.00988e-05,0.000300624,0.000160163,7.45051e-05,0.000817975,0.000224408,0.00422353,0.000304453,1.51141e-05,0.00259753,8.71336e-05,4.45251e-06,5.21118e-07,0.0,3.32633e-05,7.89374e-07,3.59784e-05,7.66712e-06,5.01329e-06,0.00011574,5.50872e-07,1.0032e-05,3.9379e-05,0.0,0.0,0.0,0.0,0.0,0.0001097,0.0,0.0,0.0,0.0,0.0,0.000685128,0.0,0.0,4.83534e-05,0.0,0.0,0.0,0.0
