0.000952087,0.0,0.0,0.0107269,0.0,0.0111863,0.0,3.29856e-05,0.0,0.000103,0.00512961,7.73329e-07,0.0,0.0,3.01609e-05,0.0,0.0,3.63974e-05,0.0,0.00031067,0.00283805,0.00010087,0.0,0.000124429,0.00379703,0.000526711,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.32705e-07,0.0,6.23633e-07,0.0,0.0,0.0,3.53964e-08,4.56229e-07,0.0,1.21456e-05,0.0,0.000500916,0.000166633,0.000698566,0.0,0.000243752,0.00284801,2.3326e-05,0.00281502,0.0101742,0.00781923,0.00120123,0.000295536,5.34989e-05,0.00404774,1.9221e-05,3.95408e-05,0.000307169,0.0,0.000948845,0.000674215,7.40219e-05,5.9743e-05,2.12687e-05,0.00327554,0.00370907,0.000923137,0.00013378,0.0012148,5.35791e-06,0.000784326,0.00069043,2.89585e-05,0.00109306,0.000451433,0.00262471,9.43709e-05,1.05152e-05,0.00411974,0.000156869,5.614e-06,6.9346e-07,3.55795e-06,7.96323e-05,2.17094e-05,0.000275154,2.14853e-05,8.34607e-07,5.53843e-05,1.13152e-06,2.00998e-05,6.51743e-05,0.0,1.93193e-06,9.46978e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29358e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192534,0.0,0.00172734,0.0,4.97737e-06,1.65182e-07,0.0,0.00350801,0.0,0.0,0.000156147,0.00133853,0.0,0.0,0.000192872,0.0,0.000591391,0.00347631,0.000553238,0.0,0.000277843,0.00249221,0.0276263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48742e-07,0.0,0.0,0.0,0.0,0.000243892,0.0,0.0,3.38484e-05,1.00593e-05,0.000156274,6.91907e-05,0.0,0.000112225,0.00188859,2.87583e-05,0.002002,0.00543778,0.00312615,0.000505764,2.99642e-05,1.3842e-05,0.00208433,5.38793e-05,0.000121138,4.65769e-05,0.0,9.44393e-05,0.000386108,3.31727e-05,2.24473e-05,0.0,0.00146668,0.00251328,0.00109963,0.000119697,0.000821155,2.02178e-05,0.000300384,0.000160245,7.51608e-05,0.000818495,0.000224662,0.00422189,0.000304247,1.52877e-05,0.00259747,8.69578e-05,4.45151e-06,5.18023e-07,0.0,3.32753e-05,6.76868e-07,3.58316e-05,7.52542e-06,5.01298e-06,0.000115687,5.57968e-07,1.00677e-05,3.92242e-05,0.0,0.0,0.0,0.0,0.0,0.000109693,0.0,0.0,0.0,0.0,0.0,0.000684845,0.0,0.0,4.82807e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192482,0.0,0.00172756,0.0,4.97737e-06,1.4011e-07,0.0,0.00350763,0.0,0.0,0.000157429,0.001338,0.0,0.0,0.000193209,0.0,0.000591196,0.00347607,0.000553251,0.0,0.000278155,0.00249231,0.027625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51858e-07,0.0,0.0,0.0,0.0,0.000243573,0.0,0.0,3.39546e-05,1.02017e-05,0.000155752,6.88747e-05,0.0,0.00011221,0.00188857,2.83137e-05,0.00200114,0.00543824,0.00312622,0.000506011,3.01286e-05,1.3795e-05,0.00208441,5.36911e-05,0.000121136,4.64615e-05,0.0,9.489e-05,0.000386664,3.31351e-05,2.29741e-05,0.0,0.00146561,0.00251254,0.00109977,0.000120057,0.000820943,2.00988e-05,0.000300441,0.00016024,7.45044e-05,0.000818367,0.000224375,0.00421902,0.000304353,1.53544e-05,0.00259701,8.70829e-05,4.45361e-06,5.25415e-07,0.0,3.33813e-05,7.89374e-07,3.59702e-05,7.66712e-06,5.00713e-06,0.000115766,5.50872e-07,1.0032e-05,3.92357e-05,0.0,0.0,0.0,0.0,0.0,0.000109514,0.0,0.0,0.0,0.0,0.0,0.00068502,0.0,0.0,4.80498e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192563,0.0,0.00172766,0.0,4.58368e-06,1.28029e-07,0.0,0.00350871,0.0,0.0,0.000157168,0.00133831,0.0,0.0,0.000192971,0.0,0.000591521,0.00347541,0.000553089,0.0,0.000278582,0.00249201,0.0276237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53773e-07,0.0,0.0,0.0,0.0,0.000243562,0.0,0.0,3.37088e-05,9.54084e-06,0.000156001,6.90084e-05,0.0,0.000112023,0.0018886,2.87127e-05,0.00200185,0.0054381,0.00312626,0.000506114,2.99982e-05,1.38176e-05,0.00208385,5.4092e-05,0.000120711,4.64615e-05,0.0,9.47004e-05,0.000385489,3.32815e-05,2.2567e-05,0.0,0.00146627,0.00251295,0.0010997,0.000120298,0.000821476,2.01853e-05,0.000300586,0.000160245,7.50936e-05,0.00081827,0.000224374,0.00421864,0.000304788,1.51141e-05,0.00259767,8.71281e-05,4.44985e-06,5.21118e-07,0.0,3.3331e-05,6.76868e-07,3.60641e-05,7.5836e-06,5.01655e-06,0.000115688,5.51047e-07,1.0032e-05,3.93616e-05,0.0,0.0,0.0,0.0,0.0,0.000109502,0.0,0.0,0.0,0.0,0.0,0.000684852,0.0,0.0,4.82657e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192511,0.0,0.00172751,0.0,4.97737e-06,2.24442e-08,0.0,0.00350787,0.0,0.0,0.000156801,0.00133845,0.0,0.0,0.000193029,0.0,0.000591521,0.00347639,0.0005531,0.0,0.000277942,0.00249277,0.0276274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50899e-07,0.0,0.0,0.0,0.0,0.000244073,0.0,0.0,3.38484e-05,1.02509e-05,0.000155815,6.91077e-05,0.0,0.000112155,0.0018888,2.84713e-05,0.00200216,0.00543726,0.00312535,0.000505857,3.0108e-05,1.37928e-05,0.00208492,5.37745e-05,0.000121155,4.65769e-05,0.0,9.46696e-05,0.000386412,3.31583e-05,2.28413e-05,0.0,0.00146593,0.00251259,0.00109951,0.000119981,0.000820864,2.01313e-05,0.000300545,0.000160245,7.45279e-05,0.000817733,0.000224321,0.00422138,0.000304058,1.52346e-05,0.00259689,8.71203e-05,4.46056e-06,5.18258e-07,0.0,3.32753e-05,7.91208e-07,3.57459e-05,7.59616e-06,5.0141e-06,0.000115773,5.57793e-07,1.0032e-05,3.90685e-05,0.0,0.0,0.0,0.0,0.0,0.000109517,0.0,0.0,0.0,0.0,0.0,0.000684948,0.0,0.0,4.82828e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192523,0.0,0.0017285,0.0,4.97737e-06,2.38702e-08,0.0,0.00350872,0.0,0.0,0.000157322,0.00133832,0.0,0.0,0.000192819,0.0,0.000591366,0.00347612,0.000553321,0.0,0.000278265,0.00249181,0.027626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53374e-07,0.0,0.0,0.0,0.0,0.000244256,0.0,0.0,3.39067e-05,1.01199e-05,0.000156113,6.90073e-05,0.0,0.00011227,0.00188858,2.85513e-05,0.00200093,0.00543895,0.00312612,0.000506322,3.01176e-05,1.38154e-05,0.00208419,5.44191e-05,0.00012112,4.64615e-05,0.0,9.48707e-05,0.000386304,3.31495e-05,2.26752e-05,0.0,0.00146635,0.00251274,0.00109968,0.000120023,0.000821009,2.01853e-05,0.000300681,0.000160381,7.45554e-05,0.000818253,0.000224356,0.00421952,0.000304978,1.52877e-05,0.00259779,8.69427e-05,4.45162e-06,5.20729e-07,0.0,3.34621e-05,7.89374e-07,3.61557e-05,7.5836e-06,5.00454e-06,0.000115687,5.50872e-07,1.0032e-05,3.93091e-05,0.0,0.0,0.0,0.0,0.0,0.000109596,0.0,0.0,0.0,0.0,0.0,0.000684834,0.0,0.0,4.83075e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192557,0.0,0.0017269,0.0,4.97737e-06,9.0056e-08,0.0,0.00350821,0.0,0.0,0.000156349,0.00133813,0.0,0.0,0.000192759,0.0,0.000591471,0.00347551,0.000553013,0.0,0.00027821,0.00249222,0.0276246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48742e-07,0.0,0.0,0.0,0.0,0.000243192,0.0,0.0,3.3776e-05,9.61223e-06,0.000155918,6.90321e-05,0.0,0.000112275,0.00188848,2.83731e-05,0.00200217,0.00543803,0.00312566,0.000505942,2.99982e-05,1.38131e-05,0.00208452,5.37509e-05,0.000121133,4.65769e-05,0.0,9.45859e-05,0.00038674,3.32047e-05,2.246e-05,0.0,0.00146594,0.00251301,0.00109981,0.000120053,0.000821177,2.02178e-05,0.00030049,0.000160245,7.48225e-05,0.000818122,0.000224484,0.00422189,0.000304428,1.52339e-05,0.00259741,8.70111e-05,4.45255e-06,5.25569e-07,0.0,3.33285e-05,6.76868e-07,3.59702e-05,7.60894e-06,5.01257e-06,0.000115751,5.51047e-07,1.00587e-05,3.93674e-05,0.0,0.0,0.0,0.0,0.0,0.000109646,0.0,0.0,0.0,0.0,0.0,0.000684967,0.0,0.0,4.83521e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192509,0.0,0.00172822,0.0,4.83677e-06,2.25894e-08,0.0,0.00350853,0.0,0.0,0.000157542,0.00133789,0.0,0.0,0.000193347,0.0,0.00059142,0.00347553,0.000553242,0.0,0.000277993,0.00249248,0.0276261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50899e-07,0.0,0.0,0.0,0.0,0.000243916,0.0,0.0,3.38008e-05,1.0456e-05,0.000155773,6.91954e-05,0.0,0.000112237,0.00188861,2.83686e-05,0.00200208,0.00543827,0.00312635,0.000505783,3.01807e-05,1.38241e-05,0.00208442,5.35787e-05,0.00012081,4.63669e-05,0.0,9.46847e-05,0.000386065,3.31864e-05,2.29325e-05,0.0,0.00146593,0.00251313,0.00109942,0.0001201,0.000821321,2.00988e-05,0.000300588,0.000160163,7.49127e-05,0.000818307,0.000224469,0.00422327,0.000304146,1.51697e-05,0.00259745,8.71121e-05,4.45141e-06,5.18258e-07,0.0,3.32401e-05,6.76868e-07,3.58354e-05,7.5836e-06,5.01757e-06,0.000115687,5.57793e-07,1.0032e-05,3.92197e-05,0.0,0.0,0.0,0.0,0.0,0.000109619,0.0,0.0,0.0,0.0,0.0,0.000684937,0.0,0.0,4.82712e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192507,0.0,0.00172693,0.0,4.97737e-06,2.2578e-08,0.0,0.00350753,0.0,0.0,0.000156604,0.00133862,0.0,0.0,0.00019311,0.0,0.000591257,0.00347684,0.000553205,0.0,0.000278754,0.00249263,0.0276249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51217e-07,0.0,0.0,0.0,0.0,0.000243789,0.0,0.0,3.38391e-05,1.01335e-05,0.000156087,6.89243e-05,0.0,0.000112178,0.00188859,2.87805e-05,0.00200166,0.00543842,0.00312706,0.000506091,2.99121e-05,1.38158e-05,0.0020842,5.41711e-05,0.000121427,4.65769e-05,0.0,9.4674e-05,0.000386189,3.32026e-05,2.27281e-05,0.0,0.00146584,0.00251222,0.00109985,0.000120119,0.000821003,2.02787e-05,0.000300483,0.000160245,7.46203e-05,0.000817924,0.000224397,0.00422134,0.000304279,1.52877e-05,0.00259748,8.71706e-05,4.4521e-06,5.21118e-07,0.0,3.34335e-05,7.89374e-07,3.59992e-05,7.66712e-06,5.01121e-06,0.000115743,5.51047e-07,1.0032e-05,3.93088e-05,0.0,0.0,0.0,0.0,0.0,0.000109452,0.0,0.0,0.0,0.0,0.0,0.000684904,0.0,0.0,4.82052e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0192533,0.0,0.00172727,0.0,4.72429e-06,2.23111e-08,0.0,0.00350752,0.0,0.0,0.000157323,0.00133873,0.0,0.0,0.000192726,0.0,0.000591498,0.00347562,0.000553028,0.0,0.000277948,0.0024919,0.0276257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54413e-07,0.0,0.0,0.0,0.0,0.00024354,0.0,0.0,3.38496e-05,9.65168e-06,0.000155749,6.90656e-05,0.0,0.000112268,0.00188853,2.85555e-05,0.00200139,0.00543737,0.00312548,0.000506014,3.01274e-05,1.37868e-05,0.00208421,5.36847e-05,0.000120778,4.64615e-05,0.0,9.48591e-05,0.000386485,3.31786e-05,2.24419e-05,0.0,0.00146642,0.00251379,0.00109956,0.00011981,0.000821276,2.01313e-05,0.000300578,0.000160322,7.49926e-05,0.00081836,0.000224399,0.00422231,0.00030445,1.51141e-05,0.00259703,8.69117e-05,4.45253e-06,5.20964e-07,0.0,3.32763e-05,6.76868e-07,3.59359e-05,7.60894e-06,5.00972e-06,0.000115731,5.50872e-07,1.0032e-05,3.91531e-05,0.0,0.0,0.0,0.0,0.0,0.000109461,0.0,0.0,0.0,0.0,0.0,0.000684924,0.0,0.0,4.81219e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102524,0.0,0.000241992,0.0,1.77161e-06,0.0,0.0,0.00272766,0.0,0.0,0.000178146,0.000704393,0.0,0.0,0.0,0.0,0.000490317,0.00302566,0.000431077,0.0,0.000175269,0.0,0.000182894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10738e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03359e-05,0.00010946,1.9613e-05,7.72539e-05,0.0,5.60582e-05,0.00167884,0.0,0.00179615,0.00564667,0.00206856,0.000512116,4.06883e-05,1.11919e-05,0.00260056,7.74717e-06,5.20366e-07,4.08287e-05,0.0,9.8172e-05,0.000134614,7.66034e-05,8.18451e-07,0.0,0.00185963,0.00276201,0.00083631,5.99164e-05,0.000907497,0.0,0.000379399,0.000135471,0.0,0.000920487,0.000231176,0.00031619,6.62696e-05,5.30885e-07,0.00285851,1.19039e-05,3.81565e-06,3.93625e-07,0.0,2.75562e-05,0.0,9.90458e-05,2.78059e-06,1.49258e-05,0.000131913,1.18125e-06,6.82024e-06,3.12642e-05,0.0,0.0,0.0,0.0,1.73034e-06,0.000157621,0.0,0.0,0.0,0.0,0.0,0.000751436,0.0,0.0,2.88055e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102534,0.0,0.000241336,0.0,1.40604e-06,0.0,0.0,0.00272711,0.0,0.0,0.000178186,0.000703807,0.0,0.0,0.0,0.0,0.000490018,0.00302685,0.000431121,0.0,0.000175044,0.0,0.000183185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07066e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02517e-05,0.000110346,1.96112e-05,7.66959e-05,0.0,5.5721e-05,0.00167884,0.0,0.00179505,0.00564532,0.00206933,0.00051153,4.09304e-05,1.11456e-05,0.00260048,7.58618e-06,4.75566e-07,4.09233e-05,0.0,9.82789e-05,0.000134616,7.67196e-05,8.18451e-07,0.0,0.00185898,0.00276225,0.000836434,5.98932e-05,0.000907572,0.0,0.000379857,0.000135332,0.0,0.000920374,0.000231588,0.00031661,6.63324e-05,5.83974e-07,0.00285836,1.19423e-05,3.809e-06,3.9386e-07,0.0,2.76062e-05,0.0,9.91903e-05,2.84209e-06,1.4929e-05,0.000132013,1.21447e-06,6.75593e-06,3.10768e-05,0.0,0.0,0.0,0.0,1.73476e-06,0.000157326,0.0,0.0,0.0,0.0,0.0,0.000751481,0.0,0.0,2.88495e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.010254,0.0,0.000241398,0.0,1.77161e-06,0.0,0.0,0.00272693,0.0,0.0,0.000179152,0.000703357,0.0,0.0,0.0,0.0,0.000490079,0.00302628,0.000431068,0.0,0.000174607,0.0,0.000182395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10738e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03939e-05,0.000109269,1.94806e-05,7.72027e-05,0.0,5.57312e-05,0.00167879,0.0,0.00179563,0.00564594,0.00206873,0.000512317,4.05621e-05,1.11554e-05,0.0026008,7.73214e-06,5.20366e-07,4.08287e-05,0.0,9.82096e-05,0.000135756,7.66702e-05,8.18451e-07,0.0,0.00185957,0.0027642,0.000836094,6.00289e-05,0.000908176,0.0,0.000379677,0.000135647,0.0,0.000920004,0.000231158,0.000316191,6.62374e-05,5.83974e-07,0.00285837,1.19078e-05,3.81377e-06,3.98032e-07,0.0,2.73745e-05,0.0,9.89606e-05,2.72851e-06,1.49219e-05,0.00013195,1.21429e-06,6.82024e-06,3.11092e-05,0.0,0.0,0.0,0.0,1.70518e-06,0.000157646,0.0,0.0,0.0,0.0,0.0,0.000751613,0.0,0.0,2.88954e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102517,0.0,0.000242086,0.0,1.65912e-06,0.0,0.0,0.00272771,0.0,0.0,0.000178118,0.000704531,0.0,0.0,0.0,0.0,0.000490099,0.00302617,0.000431,0.0,0.000175906,0.0,0.000182836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09222e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03847e-05,0.00010954,1.98398e-05,7.70219e-05,0.0,5.60344e-05,0.00167874,0.0,0.00179465,0.00564539,0.00206898,0.00051183,4.07235e-05,1.1165e-05,0.00260073,7.58673e-06,5.20366e-07,4.09234e-05,0.0,9.84478e-05,0.00013358,7.66734e-05,8.18451e-07,0.0,0.00185888,0.00276313,0.000836302,5.99483e-05,0.000907485,0.0,0.00037949,0.000135471,0.0,0.000920155,0.000230781,0.000317062,6.61499e-05,5.83974e-07,0.00285853,1.19595e-05,3.809e-06,3.98075e-07,0.0,2.76869e-05,0.0,9.91095e-05,2.73177e-06,1.49134e-05,0.000131957,1.23524e-06,6.74662e-06,3.10987e-05,0.0,0.0,0.0,0.0,1.74834e-06,0.000157457,0.0,0.0,0.0,0.0,0.0,0.000751198,0.0,0.0,2.89515e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102529,0.0,0.000241588,0.0,1.26543e-06,0.0,0.0,0.00272654,0.0,0.0,0.000178576,0.000704242,0.0,0.0,0.0,0.0,0.000490034,0.00302639,0.000430998,0.0,0.000174644,0.0,0.000183426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08582e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03616e-05,0.00010919,1.97227e-05,7.71779e-05,0.0,5.5721e-05,0.00167892,0.0,0.00179586,0.005647,0.00206897,0.000511962,4.09752e-05,1.1171e-05,0.00260032,7.486e-06,5.39894e-07,4.08287e-05,0.0,9.81986e-05,0.000135548,7.66353e-05,8.18451e-07,0.0,0.0018593,0.00276188,0.000836344,5.97888e-05,0.000908048,0.0,0.000379535,0.000135256,0.0,0.000920693,0.000231629,0.000315996,6.65556e-05,5.30885e-07,0.00285795,1.18818e-05,3.80875e-06,3.96956e-07,0.0,2.75043e-05,0.0,9.92744e-05,2.79722e-06,1.49261e-05,0.00013195,1.16534e-06,6.82024e-06,3.11884e-05,0.0,0.0,0.0,0.0,1.72201e-06,0.000157422,0.0,0.0,0.0,0.0,0.0,0.000751525,0.0,0.0,2.88551e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102525,0.0,0.000241156,0.0,1.65912e-06,0.0,0.0,0.00272757,0.0,0.0,0.000177887,0.000703455,0.0,0.0,0.0,0.0,0.000490178,0.00302635,0.000431003,0.0,0.000175381,0.0,0.000182259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09222e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03461e-05,0.000109124,1.95015e-05,7.71486e-05,0.0,5.57312e-05,0.0016789,0.0,0.00179566,0.00564555,0.00206793,0.000511783,4.0994e-05,1.11419e-05,0.00260087,7.58382e-06,5.20366e-07,4.08287e-05,0.0,9.82653e-05,0.000134278,7.66959e-05,8.18451e-07,0.0,0.0018591,0.00276303,0.000836038,6.02274e-05,0.000907793,0.0,0.000379615,0.000135364,0.0,0.000920114,0.000231192,0.000315815,6.62276e-05,5.83974e-07,0.00285835,1.19943e-05,3.81549e-06,3.93235e-07,0.0,2.75408e-05,0.0,9.90629e-05,2.75843e-06,1.49196e-05,0.000131937,1.23021e-06,6.75593e-06,3.11609e-05,0.0,0.0,0.0,0.0,1.72698e-06,0.0001574,0.0,0.0,0.0,0.0,0.0,0.000751694,0.0,0.0,2.88967e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102516,0.0,0.000241961,0.0,1.51852e-06,0.0,0.0,0.00272782,0.0,0.0,0.000178465,0.00070474,0.0,0.0,0.0,0.0,0.000490032,0.00302634,0.000431195,0.0,0.00017488,0.0,0.000183489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10738e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02517e-05,0.000109805,1.96112e-05,7.70219e-05,0.0,5.60351e-05,0.00167869,0.0,0.0017952,0.0056457,0.002069,0.000512111,4.06808e-05,1.1182e-05,0.00260001,7.48436e-06,4.75566e-07,4.09441e-05,0.0,9.84002e-05,0.000135084,7.65583e-05,8.18451e-07,0.0,0.00185962,0.00276288,0.000836419,5.99775e-05,0.000907597,0.0,0.000379537,0.000135591,0.0,0.000920321,0.000231171,0.000317751,6.60375e-05,5.83974e-07,0.00285858,1.1903e-05,3.80825e-06,3.97342e-07,0.0,2.75198e-05,0.0,9.92025e-05,2.64133e-06,1.49504e-05,0.00013201,1.26341e-06,6.82024e-06,3.11031e-05,0.0,0.0,0.0,0.0,1.72083e-06,0.000157516,0.0,0.0,0.0,0.0,0.0,0.000751112,0.0,0.0,2.88114e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102541,0.0,0.000241291,0.0,1.65912e-06,0.0,0.0,0.00272661,0.0,0.0,0.000178555,0.000703685,0.0,0.0,0.0,0.0,0.000490207,0.00302597,0.000430926,0.0,0.000175276,0.0,0.000182531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07066e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0452e-05,0.000109665,1.96034e-05,7.70948e-05,0.0,5.59395e-05,0.00167893,0.0,0.00179548,0.00564575,0.00206948,0.000512055,4.05497e-05,1.11536e-05,0.0026007,7.65423e-06,5.20366e-07,4.08287e-05,0.0,9.82446e-05,0.000134761,7.68071e-05,8.18451e-07,0.0,0.00185882,0.00276383,0.000836323,5.99567e-05,0.000907616,0.0,0.00037959,0.000135415,0.0,0.00092034,0.000231485,0.000316149,6.69675e-05,5.30885e-07,0.00285861,1.19651e-05,3.80734e-06,3.93625e-07,0.0,2.7454e-05,0.0,9.91285e-05,2.77264e-06,1.49135e-05,0.000131949,1.22329e-06,6.74694e-06,3.10693e-05,0.0,0.0,0.0,0.0,1.74286e-06,0.000157415,0.0,0.0,0.0,0.0,0.0,0.000751613,0.0,0.0,2.89472e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0102527,0.0,0.000241991,0.0,1.77161e-06,0.0,0.0,0.00272782,0.0,0.0,0.000177721,0.000703647,0.0,0.0,0.0,0.0,0.000489897,0.0030262,0.000431112,0.0,0.000175586,0.0,0.000183109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10738e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03266e-05,0.000109257,1.9717e-05,7.70219e-05,0.0,5.57849e-05,0.00167865,0.0,0.00179529,0.00564549,0.00206874,0.00051197,4.11097e-05,1.11455e-05,0.00260053,7.59088e-06,5.20366e-07,4.08287e-05,0.0,9.82549e-05,0.000134526,7.65923e-05,8.18451e-07,0.0,0.00185943,0.00276242,0.000836447,5.99398e-05,0.000907721,0.0,0.000379643,0.000135388,0.0,0.000919997,0.000231151,0.000316947,6.58337e-05,5.83974e-07,0.00285857,1.18625e-05,3.81731e-06,3.97107e-07,0.0,2.75312e-05,0.0,9.89813e-05,2.78527e-06,1.49242e-05,0.000131956,1.27534e-06,6.82024e-06,3.11996e-05,0.0,0.0,0.0,0.0,1.74018e-06,0.000157458,0.0,0.0,0.0,0.0,0.0,0.00075132,0.0,0.0,2.88071e-05,0.0,0.0,0.0,0.0
