0.000952087,0.0,0.0,0.0107269,0.0,0.0111863,0.0,3.29856e-05,0.0,0.000103,0.00512961,7.73329e-07,0.0,0.0,3.01609e-05,0.0,0.0,3.63974e-05,0.0,0.00031067,0.00283805,0.00010087,0.0,0.000124429,0.00379703,0.000526711,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.32705e-07,0.0,6.23633e-07,0.0,0.0,0.0,3.53964e-08,4.56229e-07,0.0,1.21456e-05,0.0,0.000500916,0.000166633,0.000698566,0.0,0.000243752,0.00284801,2.3326e-05,0.00281502,0.0101742,0.00781923,0.00120123,0.000295536,5.34989e-05,0.00404774,1.9221e-05,3.95408e-05,0.000307169,0.0,0.000948845,0.000674215,7.40219e-05,5.9743e-05,2.12687e-05,0.00327554,0.00370907,0.000923137,0.00013378,0.0012148,5.35791e-06,0.000784326,0.00069043,2.89585e-05,0.00109306,0.000451433,0.00262471,9.43709e-05,1.05152e-05,0.00411974,0.000156869,5.614e-06,6.9346e-07,3.55795e-06,7.96323e-05,2.17094e-05,0.000275154,2.14853e-05,8.34607e-07,5.53843e-05,1.13152e-06,2.00998e-05,6.51743e-05,0.0,1.93193e-06,9.46978e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29358e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.010252,0.0,0.000241204,0.0,1.65912e-06,0.0,0.0,0.00272706,0.0,0.0,0.000179028,0.00070388,0.0,0.0,0.0,0.0,0.000490077,0.0030262,0.000431106,0.0,0.00017465,0.0,0.000182861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09222e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02778e-05,0.000109372,1.97227e-05,7.70959e-05,0.0,5.58097e-05,0.00167889,0.0,0.00179619,0.0056464,0.00206852,0.000511838,4.08473e-05,1.11856e-05,0.00260072,7.93555e-06,4.75566e-07,4.09233e-05,0.0,9.82725e-05,0.000134571,7.67317e-05,9.5486e-07,0.0,0.00185959,0.00276319,0.000835963,5.98803e-05,0.000907487,0.0,0.0003797,0.000135647,0.0,0.000920178,0.00023084,0.000314643,6.65033e-05,5.83974e-07,0.00285774,1.19932e-05,3.80734e-06,3.94399e-07,0.0,2.75535e-05,0.0,9.93403e-05,2.64466e-06,1.49212e-05,0.000131952,1.16534e-06,6.75561e-06,3.10894e-05,0.0,0.0,0.0,0.0,1.70807e-06,0.000157504,0.0,0.0,0.0,0.0,0.0,0.000751713,0.0,0.0,2.88586e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0105997,0.0,0.0,0.0,0.0,0.0,0.0,0.00213466,0.0,0.0,0.000159774,0.000760396,0.0,0.000295808,0.0,0.0,0.000356496,0.00240249,0.000313643,0.0,0.000108159,0.0,0.000309501,0.0,0.0,0.0,0.0,2.51203e-05,0.0,0.0,0.0,0.0,2.62627e-07,0.0,0.0,0.0,0.0,0.000134792,0.0,0.0,1.57407e-05,9.50518e-05,6.33658e-05,0.000123193,0.0,2.3488e-05,0.00196723,0.0,0.00167825,0.00812254,0.00361086,0.000881185,0.0,1.74514e-05,0.00344432,0.0,0.0,6.30348e-05,0.0,0.000144699,2.1086e-05,3.52655e-05,0.0,0.0,0.00237411,0.00308003,0.000961473,8.0154e-05,0.00100965,2.30943e-05,0.000467688,0.000261482,0.0,0.00105477,0.000231313,4.30903e-06,0.0,0.0,0.00322336,5.34268e-09,1.19288e-06,0.0,0.0,0.0,0.0,5.86624e-05,2.11457e-06,1.23567e-05,0.000114983,1.27275e-06,6.39438e-06,2.96248e-05,0.0,1.53076e-05,6.45858e-05,0.0,8.54382e-07,0.000424903,0.0,0.0,0.0,0.0,0.0,0.000774721,0.0,0.0,2.02335e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0105982,0.0,0.0,0.0,0.0,0.0,0.0,0.00213675,0.0,0.0,0.000160186,0.000761102,0.0,0.00029582,0.0,0.0,0.000356186,0.00240177,0.000313822,0.0,0.000108291,4.96126e-08,0.000308955,0.0,0.0,0.0,0.0,2.50006e-05,0.0,0.0,0.0,0.0,2.6253e-07,0.0,0.0,0.0,0.0,0.000135203,0.0,0.0,1.55762e-05,9.36911e-05,6.31209e-05,0.000123371,0.0,2.34344e-05,0.0019671,0.0,0.00167828,0.00812373,0.00361082,0.000880845,0.0,1.74806e-05,0.00344342,0.0,0.0,6.33177e-05,0.0,0.000144621,2.1086e-05,3.51901e-05,0.0,0.0,0.00237405,0.00308199,0.000961553,8.00081e-05,0.00100966,2.318e-05,0.000467853,0.000262064,0.0,0.00105503,0.000231193,4.30903e-06,0.0,0.0,0.0032224,5.34268e-09,1.18639e-06,0.0,0.0,0.0,0.0,5.90359e-05,2.1424e-06,1.23883e-05,0.000114922,1.32169e-06,6.40528e-06,2.94768e-05,0.0,1.5208e-05,6.39317e-05,0.0,8.4163e-07,0.000425376,0.0,0.0,0.0,0.0,0.0,0.000774868,0.0,0.0,2.01133e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0105984,0.0,0.0,0.0,0.0,0.0,0.0,0.00213749,0.0,0.0,0.000159507,0.000760195,0.0,0.000295813,0.0,0.0,0.000356364,0.0024022,0.000313873,0.0,0.000108286,4.96126e-08,0.000309448,0.0,0.0,0.0,0.0,2.50086e-05,0.0,0.0,0.0,0.0,2.6132e-07,0.0,0.0,0.0,0.0,0.000134777,0.0,0.0,1.56379e-05,9.37956e-05,6.32402e-05,0.000123322,0.0,2.35288e-05,0.00196677,0.0,0.00167855,0.00812342,0.00361016,0.00088048,0.0,1.74949e-05,0.00344405,0.0,0.0,6.33384e-05,0.0,0.000144732,2.09499e-05,3.51955e-05,0.0,0.0,0.00237432,0.00308067,0.000961549,7.9962e-05,0.00100931,2.31552e-05,0.000467862,0.000261707,0.0,0.00105453,0.000230946,4.30903e-06,0.0,0.0,0.00322345,6.36403e-09,1.19983e-06,0.0,0.0,0.0,0.0,5.90708e-05,2.1424e-06,1.23732e-05,0.000114974,1.32687e-06,6.40368e-06,2.97152e-05,0.0,1.52659e-05,6.44168e-05,0.0,8.54382e-07,0.000425297,0.0,0.0,0.0,0.0,0.0,0.000774995,0.0,0.0,2.02352e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0106007,0.0,1.53061e-07,0.0,0.0,0.0,0.0,0.00213492,0.0,0.0,0.00016045,0.000760785,0.0,0.000296134,0.0,0.0,0.000356313,0.00240234,0.000313946,0.0,0.000108159,0.0,0.000308903,0.0,0.0,0.0,0.0,2.50284e-05,0.0,0.0,0.0,0.0,2.62279e-07,0.0,0.0,0.0,0.0,0.000135388,0.0,0.0,1.554e-05,9.4627e-05,6.31209e-05,0.000123378,0.0,2.3488e-05,0.00196709,0.0,0.00167793,0.00812253,0.00361169,0.000880695,0.0,1.74563e-05,0.00344387,0.0,0.0,6.3223e-05,0.0,0.000144496,2.11313e-05,3.52658e-05,0.0,0.0,0.0023744,0.00308056,0.000961205,7.99808e-05,0.00100959,2.31731e-05,0.000467884,0.000261929,0.0,0.00105444,0.000231313,4.30903e-06,0.0,0.0,0.00322306,5.34268e-09,1.18592e-06,3.89711e-10,0.0,0.0,0.0,5.88548e-05,2.1424e-06,1.23767e-05,0.000114925,1.27571e-06,6.40337e-06,2.95333e-05,0.0,1.5301e-05,6.42013e-05,0.0,8.54382e-07,0.00042482,0.0,0.0,0.0,0.0,0.0,0.00077486,0.0,0.0,2.02322e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0105977,0.0,0.0,0.0,0.0,0.0,0.0,0.00213586,0.0,0.0,0.000159585,0.000761195,0.0,0.000295378,0.0,0.0,0.000356364,0.00240245,0.000313654,0.0,0.000108319,4.96126e-08,0.000309907,0.0,0.0,0.0,0.0,2.50915e-05,0.0,0.0,0.0,0.0,2.61469e-07,0.0,0.0,0.0,0.0,0.00013451,0.0,0.0,1.56932e-05,9.4645e-05,6.32402e-05,0.000123132,0.0,2.36304e-05,0.00196709,0.0,0.00167791,0.00812336,0.00360963,0.000880582,0.0,1.74774e-05,0.00344411,0.0,0.0,6.3433e-05,0.0,0.000144815,2.10406e-05,3.5239e-05,0.0,0.0,0.00237483,0.00308179,0.000961616,7.9968e-05,0.00100939,2.31877e-05,0.000467877,0.00026166,0.0,0.00105503,0.000231043,4.30903e-06,0.0,0.0,0.0032229,5.34268e-09,1.19344e-06,0.0,0.0,0.0,0.0,5.89126e-05,2.11457e-06,1.23822e-05,0.000114954,1.32186e-06,6.43199e-06,2.95645e-05,0.0,1.53137e-05,6.46443e-05,0.0,8.4163e-07,0.000425367,0.0,0.0,0.0,0.0,0.0,0.000774921,0.0,0.0,2.01887e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0106005,0.0,0.0,0.0,0.0,0.0,0.0,0.00213551,0.0,0.0,0.000160097,0.000760215,0.0,0.000296024,0.0,0.0,0.000356285,0.00240192,0.000313888,0.0,0.000108009,0.0,0.000308869,0.0,0.0,0.0,0.0,2.50006e-05,0.0,0.0,0.0,0.0,2.6132e-07,0.0,0.0,0.0,0.0,0.000135193,0.0,0.0,1.56472e-05,9.38442e-05,6.31209e-05,0.000123485,0.0,2.3488e-05,0.00196709,0.0,0.00167867,0.00812311,0.00361048,0.000880849,0.0,1.74698e-05,0.00344393,0.0,0.0,6.31293e-05,0.0,0.000144622,2.11313e-05,3.5257e-05,0.0,0.0,0.00237336,0.0030806,0.000961679,7.98904e-05,0.0010095,2.32665e-05,0.00046765,0.000261931,0.0,0.00105468,0.000231313,4.30903e-06,0.0,0.0,0.00322258,6.36403e-09,1.19128e-06,0.0,0.0,0.0,0.0,5.88158e-05,2.1424e-06,1.2351e-05,0.000114974,1.27275e-06,6.36767e-06,2.96039e-05,0.0,1.52659e-05,6.41606e-05,0.0,8.54382e-07,0.000425061,0.0,0.0,0.0,0.0,0.0,0.000774992,0.0,0.0,2.00352e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.010599,0.0,0.0,0.0,0.0,0.0,0.0,0.0021364,0.0,0.0,0.000161041,0.000760391,0.0,0.00029601,0.0,0.0,0.000356234,0.00240152,0.00031385,0.0,0.000108159,4.96126e-08,0.000310109,0.0,0.0,0.0,0.0,2.51193e-05,0.0,0.0,0.0,0.0,2.65993e-07,0.0,0.0,0.0,0.0,0.000134569,0.0,0.0,1.55307e-05,9.45071e-05,6.32402e-05,0.000123322,0.0,2.35513e-05,0.00196686,0.0,0.00167834,0.00812327,0.00361009,0.000880526,0.0,1.7459e-05,0.00344439,0.0,0.0,6.3433e-05,0.0,0.000144598,2.09499e-05,3.52853e-05,0.0,0.0,0.00237449,0.00308107,0.000961179,7.99593e-05,0.00100929,2.30943e-05,0.000467962,0.000261783,0.0,0.00105459,0.000231096,4.30903e-06,0.0,0.0,0.00322335,5.34268e-09,1.18758e-06,0.0,0.0,0.0,0.0,5.90586e-05,2.1424e-06,1.23862e-05,0.00011492,1.36682e-06,6.40337e-06,2.96177e-05,0.0,1.52856e-05,6.43037e-05,0.0,8.54382e-07,0.000425366,0.0,0.0,0.0,0.0,0.0,0.000774764,0.0,0.0,2.01839e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0105984,0.0,0.0,0.0,0.0,0.0,0.0,0.00213639,0.0,0.0,0.000158768,0.000760614,0.0,0.000295599,0.0,0.0,0.000356234,0.00240245,0.000313692,0.0,0.000108529,4.96126e-08,0.000308965,0.0,0.0,0.0,0.0,2.49177e-05,0.0,0.0,0.0,0.0,2.6132e-07,0.0,0.0,0.0,0.0,0.000135567,0.0,0.0,1.56085e-05,9.36646e-05,6.32465e-05,0.000122996,0.0,2.3539e-05,0.00196699,0.0,0.00167859,0.00812313,0.0036111,0.000880894,0.0,1.74596e-05,0.00344328,0.0,0.0,6.3223e-05,0.0,0.000144825,2.1086e-05,3.52584e-05,0.0,0.0,0.00237465,0.00308075,0.000961474,7.99403e-05,0.00100969,2.32665e-05,0.000467683,0.000261634,0.0,0.00105455,0.000231043,4.30903e-06,0.0,0.0,0.00322317,5.34268e-09,1.19128e-06,3.89711e-10,0.0,0.0,0.0,5.89034e-05,2.1424e-06,1.23705e-05,0.000114984,1.27275e-06,6.44098e-06,2.96158e-05,0.0,1.527e-05,6.39497e-05,0.0,8.54382e-07,0.000424629,0.0,0.0,0.0,0.0,0.0,0.000775119,0.0,0.0,2.02405e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0105975,0.0,0.0,0.0,0.0,0.0,0.0,0.00213689,0.0,0.0,0.000160197,0.000760858,0.0,0.000295794,0.0,0.0,0.000356575,0.00240198,0.000313883,0.0,0.000108028,0.0,0.000309292,0.0,0.0,0.0,0.0,2.50915e-05,0.0,0.0,0.0,0.0,2.6132e-07,0.0,0.0,0.0,0.0,0.000134707,0.0,0.0,1.56246e-05,9.4723e-05,6.32402e-05,0.000123378,0.0,2.3488e-05,0.00196724,0.0,0.0016783,0.00812281,0.00361019,0.000880741,0.0,1.74932e-05,0.00344417,0.0,0.0,6.33384e-05,0.0,0.000144607,2.1086e-05,3.52433e-05,0.0,0.0,0.00237354,0.00308103,0.0009613,7.99473e-05,0.0010095,2.31877e-05,0.000467942,0.000261852,0.0,0.00105475,0.000231313,4.30903e-06,0.0,0.0,0.00322279,5.34268e-09,1.18764e-06,0.0,0.0,0.0,0.0,5.89294e-05,2.11457e-06,1.23791e-05,0.000114921,1.32169e-06,6.35868e-06,2.95079e-05,0.0,1.52518e-05,6.42608e-05,0.0,8.4163e-07,0.00042539,0.0,0.0,0.0,0.0,0.0,0.000774791,0.0,0.0,2.00379e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0105987,0.0,0.0,0.0,0.0,0.0,0.0,0.00213551,0.0,0.0,0.000160659,0.000760671,0.0,0.000296227,0.0,0.0,0.000356162,0.00240198,0.000313943,0.0,0.000108155,4.96126e-08,0.000309547,0.0,0.0,0.0,0.0,2.50284e-05,0.0,0.0,0.0,0.0,2.6132e-07,0.0,0.0,0.0,0.0,0.000134889,0.0,0.0,1.55891e-05,9.50738e-05,6.31209e-05,0.000123328,0.0,2.36304e-05,0.00196689,0.0,0.00167787,0.00812434,0.00361023,0.000880459,0.0,1.74571e-05,0.0034441,0.0,0.0,6.33177e-05,0.0,0.000144423,2.1086e-05,3.52311e-05,0.0,0.0,0.0023747,0.00308124,0.000961501,7.98388e-05,0.00100962,2.31407e-05,0.000467664,0.000262044,0.0,0.00105487,0.000230946,4.30903e-06,0.0,0.0,0.00322326,6.36403e-09,1.19818e-06,0.0,0.0,0.0,0.0,5.86937e-05,2.1424e-06,1.23685e-05,0.000114955,1.31788e-06,6.40337e-06,2.94837e-05,0.0,1.53076e-05,6.44522e-05,0.0,8.54382e-07,0.00042489,0.0,0.0,0.0,0.0,0.0,0.000774842,0.0,0.0,2.02668e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197573,0.0,3.08957e-07,0.0,0.0,1.70368e-09,0.0,0.00199291,0.0,2.02276e-05,0.000337089,0.000533371,0.0,0.00064198,0.000182793,0.0,0.000306247,0.001855,0.000210557,0.0,0.000122026,0.0,0.000323379,0.0,0.0,0.0,0.0,0.00283225,5.99297e-06,0.0,0.0,0.0,2.46714e-07,0.0,9.42739e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.20426e-06,0.000224503,0.000183191,0.0,7.86884e-05,0.00194588,0.0,0.00265027,0.00452077,0.00504607,0.000213527,0.0,1.07552e-05,0.00130636,0.0,0.0,9.05265e-05,0.0,0.000197619,7.77071e-05,1.12944e-05,0.0,4.20591e-05,0.000145139,0.00330138,0.000975377,0.000185225,0.00108072,2.45356e-05,0.000231726,4.7193e-06,0.0,0.00113499,0.000184456,2.28068e-05,0.0,0.0,0.00286635,0.0,1.2613e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.10177e-05,9.88162e-05,1.4082e-06,1.51791e-05,0.000232148,0.0,3.18714e-05,0.000338759,0.000366732,8.63988e-05,0.000630983,0.0,0.0,0.0,0.0,0.0,0.00088467,0.0,0.0,0.000152889,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197538,0.0,0.0,0.0,0.0,6.88582e-08,0.0,0.0019937,0.0,1.97886e-05,0.000336093,0.000533594,0.0,0.000644149,0.000182874,0.0,0.00030635,0.00185483,0.000211035,0.0,0.000122145,0.0,0.000323212,0.0,0.0,0.0,0.0,0.0028374,6.07805e-06,0.0,0.0,0.0,2.44732e-07,0.0,9.6747e-06,0.0,0.0,0.0,0.0,0.0,1.49872e-07,6.9052e-06,0.000223631,0.000183256,0.0,7.9141e-05,0.0019459,0.0,0.00264979,0.00452063,0.00504574,0.000213504,0.0,1.07524e-05,0.00130563,0.0,0.0,9.04113e-05,0.0,0.000197505,7.83259e-05,1.12583e-05,0.0,4.17541e-05,0.000145085,0.00330084,0.000975588,0.000184702,0.0010813,2.45287e-05,0.000231822,4.63651e-06,0.0,0.00113546,0.000184089,2.26138e-05,0.0,0.0,0.00286643,0.0,1.33026e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.10011e-05,9.88127e-05,1.45523e-06,1.51791e-05,0.00023196,0.0,3.19179e-05,0.000337833,0.000369361,8.65203e-05,0.000631234,0.0,0.0,0.0,0.0,0.0,0.000884643,0.0,0.0,0.000152934,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197526,0.0,1.55896e-07,0.0,0.0,1.06975e-07,0.0,0.00199419,0.0,1.9794e-05,0.000337768,0.000532791,0.0,0.00064213,0.000182897,0.0,0.000306323,0.00185394,0.000210769,0.0,0.000122104,0.0,0.000322869,0.0,0.0,0.0,0.0,0.00283701,6.06865e-06,0.0,0.0,0.0,2.46792e-07,0.0,8.95328e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.83672e-06,0.000224171,0.00018314,0.0,7.91595e-05,0.00194634,0.0,0.00264915,0.0045213,0.00504519,0.000213544,0.0,1.07293e-05,0.00130591,0.0,0.0,9.04111e-05,0.0,0.000197492,7.81841e-05,1.12402e-05,0.0,4.1933e-05,0.000145066,0.00330099,0.000975524,0.000184799,0.00108108,2.45287e-05,0.0002317,4.63651e-06,0.0,0.00113507,0.000184336,2.26863e-05,0.0,0.0,0.00286579,0.0,1.33026e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.10093e-05,9.88148e-05,1.35217e-06,1.51415e-05,0.000231788,0.0,3.19131e-05,0.000338328,0.000367355,8.62416e-05,0.000630807,0.0,0.0,0.0,0.0,0.0,0.000884502,0.0,0.0,0.000152807,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197551,0.0,3.00555e-07,0.0,0.0,1.70368e-09,0.0,0.00199363,0.0,2.0042e-05,0.000337481,0.000533107,0.0,0.000643369,0.000182459,0.0,0.000306176,0.00185531,0.000210735,0.0,0.000122225,0.0,0.000323096,0.0,0.0,0.0,0.0,0.00283054,5.87255e-06,0.0,0.0,0.0,2.46643e-07,0.0,9.93022e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.73102e-06,0.000224211,0.000183226,0.0,7.86748e-05,0.001946,0.0,0.00264954,0.00452162,0.00504619,0.000213569,0.0,1.07647e-05,0.00130624,0.0,0.0,9.05265e-05,0.0,0.000197517,7.81199e-05,1.13088e-05,0.0,4.19629e-05,0.000145241,0.00330057,0.000975392,0.000184877,0.00108199,2.44423e-05,0.000231837,4.7193e-06,0.0,0.00113536,0.000184239,2.29688e-05,0.0,0.0,0.00286661,0.0,1.25629e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.09982e-05,9.8816e-05,1.46216e-06,1.51791e-05,0.000232003,0.0,3.19042e-05,0.000338083,0.000369318,8.66529e-05,0.000631222,0.0,0.0,0.0,0.0,0.0,0.000884504,0.0,0.0,0.00015302,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197544,0.0,0.0,0.0,0.0,0.0,0.0,0.00199254,0.0,2.05746e-05,0.000337513,0.000533658,0.0,0.000642477,0.000183084,0.0,0.000306502,0.00185461,0.000210776,0.0,0.000121707,0.0,0.00032322,0.0,0.0,0.0,0.0,0.00283583,6.06636e-06,0.0,0.0,0.0,2.44732e-07,0.0,9.2255e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.45624e-06,0.000224375,0.000183261,0.0,7.91468e-05,0.00194585,0.0,0.00264946,0.00452134,0.00504537,0.000213504,0.0,1.07213e-05,0.00130614,0.0,0.0,9.05058e-05,0.0,0.000197424,7.78736e-05,1.12624e-05,0.0,4.20591e-05,0.000144937,0.00330227,0.000975581,0.000185023,0.00108054,2.45287e-05,0.000231726,4.63651e-06,0.0,0.00113508,0.000184336,2.2526e-05,0.0,0.0,0.00286635,0.0,1.33026e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.103e-05,9.88145e-05,1.40614e-06,1.51791e-05,0.000232031,0.0,3.18906e-05,0.000338207,0.000366693,8.61975e-05,0.000631288,0.0,0.0,0.0,0.0,0.0,0.000884703,0.0,0.0,0.00015273,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197541,0.0,4.63988e-07,0.0,0.0,0.0,0.0,0.00199227,0.0,1.95888e-05,0.000337162,0.000533596,0.0,0.000643662,0.000182399,0.0,0.00030632,0.00185516,0.00021075,0.0,0.000121643,0.0,0.000323208,0.0,0.0,0.0,0.0,0.00283373,6.09945e-06,0.0,0.0,0.0,5.2267e-07,0.0,9.17187e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.9841e-06,0.000223759,0.000183079,0.0,7.90387e-05,0.00194619,0.0,0.00264997,0.00452005,0.0050456,0.000213527,0.0,1.07514e-05,0.00130596,0.0,0.0,9.04111e-05,0.0,0.000197491,7.82935e-05,1.1269e-05,0.0,4.1628e-05,0.000145245,0.00330029,0.000975588,0.000184978,0.00108144,2.46221e-05,0.000231608,4.63651e-06,0.0,0.00113524,0.000184209,2.28779e-05,0.0,0.0,0.00286634,0.0,1.33026e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.09985e-05,9.87534e-05,1.40128e-06,1.51415e-05,0.000231893,0.0,3.19131e-05,0.0003382,0.000368797,8.64374e-05,0.000630532,0.0,0.0,0.0,0.0,0.0,0.000884558,0.0,0.0,0.000152896,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197525,0.0,1.55896e-07,0.0,0.0,1.19503e-07,0.0,0.00199438,0.0,1.97246e-05,0.000337139,0.000533092,0.0,0.000642364,0.000183069,0.0,0.000306561,0.00185456,0.000210867,0.0,0.000121708,0.0,0.000323125,0.0,0.0,0.0,0.0,0.00283853,5.94455e-06,0.0,0.0,0.0,2.46862e-07,0.0,9.93022e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.98679e-06,0.000224279,0.000183175,0.0,7.91035e-05,0.00194607,0.0,0.00264964,0.00452148,0.00504658,0.000213397,0.0,1.076e-05,0.00130586,0.0,0.0,9.06211e-05,0.0,0.000197663,7.81637e-05,1.128e-05,0.0,4.20591e-05,0.000145267,0.00330181,0.000975494,0.00018463,0.00108156,2.44423e-05,0.000231827,4.7193e-06,0.0,0.00113543,0.000184239,2.28068e-05,0.0,0.0,0.00286618,0.0,1.2613e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.10064e-05,9.88235e-05,1.41322e-06,1.51791e-05,0.000231985,0.0,3.18821e-05,0.000338395,0.000367895,8.63712e-05,0.00063138,0.0,0.0,0.0,0.0,0.0,0.00088467,0.0,0.0,0.000152978,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197573,0.0,3.08957e-07,0.0,0.0,0.0,0.0,0.00199415,0.0,2.03107e-05,0.000336783,0.000532532,0.0,0.000643964,0.000182895,0.0,0.000306189,0.00185489,0.00021082,0.0,0.000122308,0.0,0.000322976,0.0,0.0,0.0,0.0,0.00283299,6.06868e-06,0.0,0.0,0.0,2.46643e-07,0.0,9.2255e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.58095e-06,0.000224194,0.000183171,0.0,7.90414e-05,0.00194586,0.0,0.00264973,0.00452133,0.00504453,0.000213554,0.0,1.07405e-05,0.00130604,0.0,0.0,9.04111e-05,0.0,0.000197365,7.82983e-05,1.1269e-05,0.0,4.20591e-05,0.00014487,0.00330098,0.000975687,0.000185105,0.00108114,2.45287e-05,0.000231787,4.63651e-06,0.0,0.00113532,0.000184336,2.26872e-05,0.0,0.0,0.00286654,0.0,1.33026e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.10162e-05,9.88139e-05,1.45523e-06,1.51701e-05,0.000231901,0.0,3.19018e-05,0.000337924,0.000368182,8.60867e-05,0.000630802,0.0,0.0,0.0,0.0,0.0,0.000884686,0.0,0.0,0.000152777,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.019753,0.0,0.0,0.0,0.0,0.0,0.0,0.00199326,0.0,1.96971e-05,0.000337954,0.000534079,0.0,0.000643182,0.000182585,0.0,0.000306406,0.00185515,0.000210757,0.0,0.000122395,0.0,0.000323325,0.0,0.0,0.0,0.0,0.00283414,6.16654e-06,0.0,0.0,0.0,2.4106e-07,0.0,9.44409e-06,0.0,0.0,0.0,0.0,0.0,7.49362e-08,6.68013e-06,0.00022404,0.000183169,0.0,7.89915e-05,0.00194611,0.0,0.0026495,0.00452061,0.00504609,0.000213636,0.0,1.07337e-05,0.00130596,0.0,0.0,9.03166e-05,0.0,0.000197532,7.79924e-05,1.12296e-05,0.0,4.18368e-05,0.000144934,0.00330047,0.000975317,0.00018503,0.00108108,2.45287e-05,0.00023189,4.63651e-06,0.0,0.00113529,0.000184089,2.26753e-05,0.0,0.0,0.0028666,0.0,1.32525e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.10037e-05,9.88068e-05,1.40803e-06,1.51415e-05,0.000231861,0.0,3.18709e-05,0.000338467,0.000367065,8.67148e-05,0.000631387,0.0,0.0,0.0,0.0,0.0,0.000884585,0.0,0.0,0.000152799,0.0,0.0,0.0,0.0
