0.000952087,0.0,0.0,0.0107269,0.0,0.0111863,0.0,3.29856e-05,0.0,0.000103,0.00512961,7.73329e-07,0.0,0.0,3.01609e-05,0.0,0.0,3.63974e-05,0.0,0.00031067,0.00283805,0.00010087,0.0,0.000124429,0.00379703,0.000526711,0.0,1.91119e-07,0.0,0.0,0.0,0.0,0.0,1.32705e-07,0.0,6.23633e-07,0.0,0.0,0.0,3.53964e-08,4.56229e-07,0.0,1.21456e-05,0.0,0.000500916,0.000166633,0.000698566,0.0,0.000243752,0.00284801,2.3326e-05,0.00281502,0.0101742,0.00781923,0.00120123,0.000295536,5.34989e-05,0.00404774,1.9221e-05,3.95408e-05,0.000307169,0.0,0.000948845,0.000674215,7.40219e-05,5.9743e-05,2.12687e-05,0.00327554,0.00370907,0.000923137,0.00013378,0.0012148,5.35791e-06,0.000784326,0.00069043,2.89585e-05,0.00109306,0.000451433,0.00262471,9.43709e-05,1.05152e-05,0.00411974,0.000156869,5.614e-06,6.9346e-07,3.55795e-06,7.96323e-05,2.17094e-05,0.000275154,2.14853e-05,8.34607e-07,5.53843e-05,1.13152e-06,2.00998e-05,6.51743e-05,0.0,1.93193e-06,9.46978e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29358e-05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0197551,0.0,0.0,0.0,0.0,1.70368e-09,0.0,0.00199365,0.0,1.97717e-05,0.000337301,0.000533093,0.0,0.000642197,0.0001825,0.0,0.000306319,0.00185435,0.000210733,0.0,0.00012134,0.0,0.000322972,0.0,0.0,0.0,0.0,0.00283628,6.11284e-06,0.0,0.0,0.0,2.46643e-07,0.0,9.71162e-06,0.0,0.0,0.0,0.0,0.0,1.49872e-07,6.48165e-06,0.000224245,0.000183443,0.0,7.88302e-05,0.00194592,0.0,0.00264941,0.00452061,0.00504573,0.000213332,0.0,1.07567e-05,0.00130608,0.0,0.0,9.06211e-05,0.0,0.000197475,7.80299e-05,1.13166e-05,0.0,4.18503e-05,0.000145376,0.00330153,0.000975664,0.000184839,0.00108147,2.45356e-05,0.000231632,4.7193e-06,0.0,0.00113551,0.000184336,2.28068e-05,0.0,0.0,0.00286623,0.0,1.33026e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.10098e-05,9.88138e-05,1.40111e-06,1.51791e-05,0.000232034,0.0,3.19238e-05,0.000338189,0.000368581,8.63123e-05,0.000631072,0.0,0.0,0.0,0.0,0.0,0.000884516,0.0,0.0,0.000152896,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120257,0.0,0.000779639,0.0,4.55556e-06,0.0,0.0,0.000306349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687113,7.83935e-05,0.0,8.81386e-06,0.000695405,0.0104637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57205e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94083e-05,8.66767e-05,0.000183231,0.0,0.000146878,0.00157038,0.0,0.0019034,0.00624724,0.00420319,0.000628586,4.98783e-05,9.81194e-06,0.00214526,3.00556e-05,1.62237e-05,5.01225e-05,0.0,0.000190865,0.00076625,6.78558e-05,1.82705e-05,0.0,0.00183727,0.00273565,0.000851011,0.000100542,0.000886405,7.29116e-06,0.000441269,0.000292647,1.84773e-05,0.000996544,0.00038072,0.00272119,0.000380489,7.48902e-06,0.00294981,0.000163216,3.019e-06,3.45237e-07,1.73179e-07,3.31668e-05,3.38951e-06,0.0,2.75451e-06,1.85161e-06,8.65928e-05,1.17255e-06,3.341e-06,8.58291e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120213,0.0,0.00078022,0.0,4.69617e-06,0.0,0.0,0.000307172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687042,7.81899e-05,0.0,8.97469e-06,0.000695492,0.0104678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91573e-05,8.73145e-05,0.000182985,0.0,0.000146657,0.00156987,0.0,0.0019054,0.00624665,0.00420224,0.00062865,5.01717e-05,9.83113e-06,0.00214619,3.01134e-05,1.58358e-05,4.99342e-05,0.0,0.000190874,0.000766866,6.78036e-05,1.84142e-05,0.0,0.00183758,0.00273567,0.000851087,0.000100516,0.000886265,7.37763e-06,0.000440869,0.000292879,1.82256e-05,0.000996961,0.000380857,0.00271947,0.00038128,7.48902e-06,0.00295047,0.000163118,3.02083e-06,3.45237e-07,1.38543e-07,3.31238e-05,3.48797e-06,0.0,2.75451e-06,1.84435e-06,8.66117e-05,1.11635e-06,3.36802e-06,8.50949e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120241,0.0,0.000780461,0.0,4.55556e-06,0.0,0.0,0.00030618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687102,7.83448e-05,0.0,8.82753e-06,0.000695245,0.0104675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57205e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97262e-05,8.69216e-05,0.000183147,0.0,0.000146732,0.00156998,0.0,0.00190372,0.00624519,0.00420298,0.000628212,4.99962e-05,9.81898e-06,0.00214597,2.97185e-05,1.579e-05,5.01225e-05,0.0,0.000190903,0.000766373,6.7795e-05,1.82974e-05,0.0,0.00183764,0.00273569,0.00085098,0.000100284,0.000886601,7.38453e-06,0.000441177,0.000292858,1.83737e-05,0.000996815,0.000380649,0.00272079,0.000380775,7.48902e-06,0.00294975,0.000163153,3.02527e-06,3.46162e-07,1.73179e-07,3.31324e-05,3.38423e-06,0.0,2.78233e-06,1.84843e-06,8.66346e-05,1.17222e-06,3.36993e-06,8.45053e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120249,0.0,0.000779967,0.0,4.69617e-06,0.0,0.0,0.000306427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000686756,7.82089e-05,0.0,8.97768e-06,0.000695093,0.0104646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49362e-08,2.90954e-05,8.71156e-05,0.000183163,0.0,0.000146919,0.00157018,0.0,0.00190442,0.00624695,0.00420301,0.000628587,4.9922e-05,9.79741e-06,0.00214626,2.9887e-05,1.60581e-05,5.00288e-05,0.0,0.000190632,0.000766972,6.78402e-05,1.82701e-05,0.0,0.00183734,0.00273602,0.000851447,0.000100502,0.000886615,7.38453e-06,0.000441165,0.000292932,1.84187e-05,0.000997048,0.000380655,0.00272034,0.000381151,7.54211e-06,0.00295012,0.000163089,3.0221e-06,3.45237e-07,1.73179e-07,3.32815e-05,3.38668e-06,0.0,2.75451e-06,1.84672e-06,8.6548e-05,1.17255e-06,3.3677e-06,8.46066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120254,0.0,0.000780043,0.0,4.69617e-06,0.0,0.0,0.000307134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687605,7.83964e-05,0.0,8.84008e-06,0.000695477,0.010468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55689e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89857e-05,8.71344e-05,0.000183147,0.0,0.00014686,0.00157024,0.0,0.00190379,0.00624668,0.00420345,0.000628575,5.02411e-05,9.82391e-06,0.00214598,3.03657e-05,1.58061e-05,5.01225e-05,0.0,0.000191084,0.000766419,6.77514e-05,1.82974e-05,0.0,0.00183757,0.00273525,0.000851407,0.000100259,0.000886372,7.29116e-06,0.000440978,0.000292673,1.82122e-05,0.000996629,0.000380833,0.00272052,0.000380987,7.48902e-06,0.00294982,0.000163103,3.02006e-06,3.49687e-07,1.38543e-07,3.3106e-05,3.36275e-06,0.0,2.78233e-06,1.84547e-06,8.66228e-05,1.17429e-06,3.34131e-06,8.42664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120228,0.0,0.000779707,0.0,4.55556e-06,0.0,0.0,0.000306528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006866,7.82537e-05,0.0,8.97727e-06,0.000695082,0.0104662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55049e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97018e-05,8.70063e-05,0.000183096,0.0,0.000146603,0.00157014,0.0,0.00190455,0.00624588,0.00420307,0.000628568,5.00403e-05,9.82008e-06,0.00214584,2.99501e-05,1.61218e-05,5.01225e-05,0.0,0.000190846,0.000766998,6.78733e-05,1.82783e-05,0.0,0.00183798,0.00273483,0.000850746,0.000100488,0.000886728,7.47101e-06,0.000441064,0.000292853,1.81725e-05,0.000996915,0.000380843,0.00272007,0.000380555,7.48902e-06,0.00294989,0.0001631,3.02445e-06,3.45237e-07,1.73179e-07,3.3154e-05,3.40513e-06,0.0,2.75451e-06,1.84631e-06,8.65814e-05,1.10926e-06,3.40531e-06,8.66781e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120243,0.0,0.000780159,0.0,4.69617e-06,0.0,0.0,0.000307295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687182,7.82018e-05,0.0,8.82929e-06,0.000695304,0.010468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55689e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94126e-05,8.70422e-05,0.000183159,0.0,0.000147009,0.00156994,0.0,0.00190393,0.00624587,0.00420228,0.000628697,4.99309e-05,9.80716e-06,0.00214581,3.00839e-05,1.59185e-05,5.00288e-05,0.0,0.000190969,0.00076623,6.78996e-05,1.84142e-05,0.0,0.00183733,0.00273555,0.000851281,0.000100456,0.00088689,7.38453e-06,0.000440998,0.000292841,1.85744e-05,0.000997259,0.000381029,0.00272122,0.000381026,7.48902e-06,0.00295061,0.000162998,3.02292e-06,3.46162e-07,1.38543e-07,3.3082e-05,3.38423e-06,0.0,2.75451e-06,1.84836e-06,8.6607e-05,1.17429e-06,3.33232e-06,8.5859e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120253,0.0,0.000779869,0.0,4.55556e-06,0.0,0.0,0.000305865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000686947,7.82739e-05,0.0,8.97469e-06,0.000695544,0.0104652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49362e-08,2.89235e-05,8.71027e-05,0.000183254,0.0,0.000146948,0.00157026,0.0,0.00190457,0.00624743,0.00420316,0.000628443,5.00403e-05,9.82394e-06,0.00214569,2.98961e-05,1.58364e-05,5.01225e-05,0.0,0.000190911,0.000767044,6.78656e-05,1.81533e-05,0.0,0.00183715,0.00273621,0.000851306,0.000100454,0.000885967,7.29116e-06,0.000441018,0.000292935,1.83525e-05,0.000996764,0.00038043,0.00272092,0.00038093,7.48902e-06,0.00294939,0.000163149,3.0246e-06,3.45237e-07,1.73179e-07,3.32161e-05,3.26773e-06,0.0,2.78233e-06,1.84857e-06,8.66453e-05,1.11825e-06,3.37701e-06,8.44093e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120232,0.0,0.000780898,0.0,4.69617e-06,0.0,0.0,0.000306942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687218,7.85339e-05,0.0,8.84266e-06,0.000695484,0.010467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57205e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91255e-05,8.73618e-05,0.000183147,0.0,0.000146437,0.00157023,0.0,0.00190396,0.00624592,0.00420326,0.00062851,5.0128e-05,9.83115e-06,0.00214585,3.00023e-05,1.59185e-05,5.01442e-05,0.0,0.000190857,0.000766739,6.77301e-05,1.82792e-05,0.0,0.0018373,0.00273623,0.00085107,0.000100302,0.000887501,7.38453e-06,0.000441111,0.000292635,1.8275e-05,0.000996951,0.000380678,0.00272007,0.000380558,7.48902e-06,0.00294986,0.000163142,3.02209e-06,3.45237e-07,1.73179e-07,3.29975e-05,3.48797e-06,0.0,2.75451e-06,1.84823e-06,8.65489e-05,1.16356e-06,3.40531e-06,8.46061e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0120228,0.0,0.00077998,0.0,4.55556e-06,0.0,0.0,0.000306672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00068718,7.84122e-05,0.0,8.7979e-06,0.000695158,0.0104645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00262e-05,8.68944e-05,0.000183096,0.0,0.000146847,0.00156972,0.0,0.00190428,0.00624678,0.00420239,0.000628604,4.99453e-05,9.77526e-06,0.00214615,2.99809e-05,1.60574e-05,5.01225e-05,0.0,0.000190817,0.000766563,6.78784e-05,1.84146e-05,0.0,0.00183777,0.00273485,0.000851033,0.000100436,0.000886165,7.38453e-06,0.000441026,0.000292935,1.83631e-05,0.00099663,0.000380818,0.0027212,0.000381852,7.54211e-06,0.00295028,0.00016307,3.02531e-06,3.45237e-07,1.38543e-07,3.32354e-05,3.50846e-06,0.0,2.75451e-06,1.84608e-06,8.66113e-05,1.17429e-06,3.33232e-06,8.52113e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.013445,0.0,0.000401755,0.0,1.79973e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65395e-06,0.0,0.0,0.000188978,5.87277e-06,0.0,4.71999e-06,0.000198064,0.00495958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74548e-05,0.000129063,0.00021291,0.0,0.000174925,0.00169543,0.0,0.00194017,0.00759029,0.00555418,0.000878489,2.0822e-05,1.47149e-05,0.00368151,0.0,0.0,0.000119427,0.0,0.000214724,0.000230947,4.98408e-05,2.08591e-06,0.0,0.00161641,0.0031406,0.00114772,0.000117079,0.00101044,9.7088e-06,0.000546145,0.000407562,0.0,0.00101691,0.000326652,5.37477e-05,1.39859e-05,0.0,0.0034858,2.35666e-08,9.24277e-07,1.93519e-09,0.0,4.89645e-06,0.0,0.0,3.28315e-06,2.52582e-06,5.95955e-05,1.25728e-06,4.34895e-06,8.75883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134442,0.0,0.00040262,0.0,2.19342e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71578e-06,0.0,0.0,0.000188839,6.03912e-06,0.0,4.82876e-06,0.000197965,0.00495727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22873e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83866e-05,0.000129118,0.000213085,0.0,0.000175108,0.00169502,0.0,0.00194008,0.00759129,0.00555184,0.000878451,2.05885e-05,1.46934e-05,0.00368076,0.0,0.0,0.000119428,0.0,0.000214507,0.000231229,4.96332e-05,2.22266e-06,0.0,0.00161691,0.00314002,0.00114713,0.00011717,0.0010098,9.7088e-06,0.00054586,0.000407629,0.0,0.00101796,0.000326475,5.40101e-05,1.40931e-05,0.0,0.00348669,2.36156e-08,9.3712e-07,1.15911e-09,0.0,5.15245e-06,0.0,0.0,3.25533e-06,2.52183e-06,5.96041e-05,1.29967e-06,4.27565e-06,8.58879e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134431,0.0,0.00040135,0.0,1.79973e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71578e-06,0.0,0.0,0.000189208,5.91323e-06,0.0,4.83052e-06,0.000197868,0.00496013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78459e-05,0.000128597,0.000213247,0.0,0.000174966,0.00169519,0.0,0.00193969,0.00759018,0.00555379,0.000878226,2.06588e-05,1.47068e-05,0.00368056,0.0,0.0,0.000119543,0.0,0.000214349,0.000231326,4.98352e-05,2.22221e-06,0.0,0.00161645,0.00313965,0.00114719,0.000117005,0.00100983,9.80217e-06,0.000546174,0.000407668,0.0,0.00101705,0.000326558,5.47403e-05,1.40468e-05,0.0,0.00348639,2.36156e-08,9.35e-07,1.15911e-09,0.0,4.99808e-06,0.0,0.0,3.28315e-06,2.53041e-06,5.96049e-05,1.26232e-06,4.31357e-06,8.7799e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134444,0.0,0.000402624,0.0,2.05281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65395e-06,0.0,0.0,0.000189298,5.91177e-06,0.0,4.67564e-06,0.000198004,0.00495965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81215e-05,0.000129184,0.000212979,0.0,0.000174906,0.00169496,0.0,0.00193991,0.00759024,0.00555257,0.000878793,2.08534e-05,1.47151e-05,0.00368079,0.0,0.0,0.000119427,0.0,0.000214848,0.000230995,4.97259e-05,2.33947e-06,0.0,0.00161675,0.00314068,0.00114718,0.00011707,0.00101032,9.7088e-06,0.000545989,0.000407698,0.0,0.00101766,0.000326462,5.44155e-05,1.37976e-05,0.0,0.00348641,2.36156e-08,9.37064e-07,1.54548e-09,0.0,5.0529e-06,0.0,0.0,3.28315e-06,2.53063e-06,5.96041e-05,1.26647e-06,4.33996e-06,8.56017e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134433,0.0,0.00040172,0.0,1.54664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71578e-06,0.0,0.0,0.000189135,5.99875e-06,0.0,4.83052e-06,0.000197873,0.00496015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78974e-05,0.000128897,0.000213051,0.0,0.000175274,0.0016954,0.0,0.00193939,0.00759084,0.00555328,0.000878541,2.06909e-05,1.47233e-05,0.00368132,0.0,0.0,0.000119334,0.0,0.000214372,0.000230728,4.97312e-05,2.1054e-06,0.0,0.00161699,0.00313973,0.00114719,0.000117224,0.00101025,9.62232e-06,0.000546109,0.000407711,0.0,0.00101744,0.000326623,5.39909e-05,1.42549e-05,0.0,0.00348623,2.30008e-08,9.34876e-07,1.15911e-09,0.0,5.02207e-06,0.0,0.0,3.25533e-06,2.52233e-06,5.95955e-05,1.25746e-06,4.27565e-06,8.73594e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.013444,0.0,0.000402383,0.0,1.79973e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71578e-06,0.0,0.0,0.00018953,5.91009e-06,0.0,4.8301e-06,0.000198094,0.00495639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81567e-05,0.000128768,0.000213175,0.0,0.000175022,0.00169559,0.0,0.00194031,0.00759066,0.00555288,0.000878356,2.07193e-05,1.47209e-05,0.00368005,0.0,0.0,0.000119637,0.0,0.000214652,0.00023155,4.98169e-05,2.33947e-06,0.0,0.00161677,0.00313989,0.00114738,0.00011706,0.00100966,9.80217e-06,0.000546207,0.000407773,0.0,0.00101735,0.00032656,5.45254e-05,1.38523e-05,0.0,0.00348635,2.35666e-08,9.29638e-07,1.15911e-09,0.0,4.97652e-06,0.0,0.0,3.28315e-06,2.52517e-06,5.95568e-05,1.30641e-06,4.34895e-06,8.67849e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134439,0.0,0.00040183,0.0,2.19342e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65395e-06,0.0,0.0,0.000188887,6.04116e-06,0.0,4.68903e-06,0.000197923,0.0049596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79699e-05,0.00012921,0.000213108,0.0,0.000175154,0.00169499,0.0,0.00193974,0.00759147,0.00555328,0.000878739,2.08164e-05,1.46805e-05,0.00368095,0.0,0.0,0.000119427,0.0,0.000214739,0.000230856,4.97266e-05,2.1054e-06,0.0,0.00161633,0.00314001,0.00114715,0.000116887,0.00101088,9.7088e-06,0.000546075,0.000407528,0.0,0.00101707,0.000326516,5.45445e-05,1.38972e-05,0.0,0.00348637,2.40097e-08,9.3712e-07,1.93519e-09,0.0,5.07829e-06,0.0,0.0,3.28315e-06,2.53119e-06,5.95955e-05,1.20333e-06,4.27597e-06,8.69705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134451,0.0,0.000402247,0.0,1.79973e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66424e-06,0.0,0.0,0.000189261,5.91119e-06,0.0,4.81497e-06,0.000198047,0.00495647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22873e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78567e-05,0.000128729,0.000213118,0.0,0.000175062,0.00169512,0.0,0.00193966,0.00759025,0.00555354,0.000878204,2.06423e-05,1.47129e-05,0.00368057,0.0,0.0,0.000119427,0.0,0.000214532,0.000230648,4.97604e-05,2.33947e-06,0.0,0.00161682,0.00314068,0.00114725,0.000117163,0.00100971,9.7088e-06,0.000545977,0.000407738,0.0,0.00101769,0.000326694,5.3864e-05,1.37234e-05,0.0,0.00348651,2.36156e-08,9.29638e-07,1.15911e-09,0.0,4.99598e-06,0.0,0.0,3.25533e-06,2.52526e-06,5.96475e-05,1.30641e-06,4.34895e-06,8.77147e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134426,0.0,0.000401993,0.0,2.05281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6986e-06,0.0,0.0,0.00018876,5.96779e-06,0.0,4.71958e-06,0.000198052,0.00495911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85131e-05,0.000129111,0.000213001,0.0,0.000175095,0.0016953,0.0,0.00194042,0.00759032,0.00555206,0.000878851,2.0608e-05,1.46967e-05,0.00368137,0.0,0.0,0.000119449,0.0,0.000214574,0.000231847,4.96536e-05,2.1054e-06,0.0,0.00161665,0.00314056,0.00114719,0.00011708,0.00101037,9.80217e-06,0.000546048,0.00040783,0.0,0.00101738,0.00032653,5.42728e-05,1.45427e-05,0.0,0.00348579,2.36156e-08,9.35406e-07,1.93519e-09,0.0,5.07829e-06,0.0,0.0,3.28315e-06,2.52904e-06,5.95722e-05,1.36071e-06,4.30427e-06,8.66685e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0134456,0.0,0.000401615,0.0,1.79973e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67113e-06,0.0,0.0,0.000189257,5.95377e-06,0.0,4.8331e-06,0.000197955,0.00496016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21357e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79834e-05,0.000128731,0.000213135,0.0,0.000174979,0.00169508,0.0,0.00193958,0.00759059,0.00555391,0.000878398,2.07337e-05,1.47074e-05,0.00368023,0.0,0.0,0.000119427,0.0,0.000214776,0.000230688,4.98478e-05,2.20317e-06,0.0,0.00161687,0.00313973,0.00114723,0.000117025,0.00100994,9.62232e-06,0.000546001,0.00040748,0.0,0.00101731,0.000326221,5.42964e-05,1.35413e-05,0.0,0.003487,2.36156e-08,9.29638e-07,1.15911e-09,0.0,4.99878e-06,0.0,0.0,3.28315e-06,2.52047e-06,5.95837e-05,1.20127e-06,4.31166e-06,8.70084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
