6.86843e-20,0.0,2.17541e-20,0.0,0.0,5.61974e-22,4.01403e-22,0.0,0.0,0.0,1.7664e-20,1.21967e-21,3.76752e-21,1.01255e-21,9.58169e-22,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12445e-19,1.35522e-20,5.78927e-22,1.46859e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48471e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10145e-20,0.0,4.89286e-21,1.70866e-20,0.0,6.60634e-22,0.0,2.5695e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.85914e-20,0.0,2.18057e-20,0.0,0.0,4.54634e-22,5.49848e-22,0.0,0.0,0.0,1.65403e-20,1.21967e-21,3.74916e-21,1.01255e-21,1.22547e-21,0.0,7.01254e-22,0.0,0.0,4.72681e-22,1.12356e-19,1.35442e-20,5.78927e-22,1.46847e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68483e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.06264e-21,0.0,0.0,0.0,1.35587e-21,0.0,0.0,0.0,3.48588e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09713e-20,0.0,4.87369e-21,1.70726e-20,0.0,6.60634e-22,0.0,2.56648e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.039e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.84804e-20,0.0,2.1784e-20,0.0,0.0,7.70752e-22,4.01403e-22,0.0,0.0,0.0,1.73919e-20,1.21006e-21,3.75802e-21,1.01255e-21,8.21288e-22,0.0,6.91535e-22,0.0,0.0,4.72681e-22,1.12425e-19,1.35814e-20,5.78927e-22,1.46855e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67141e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48341e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10145e-20,0.0,4.89286e-21,1.70796e-20,0.0,6.60634e-22,0.0,2.571e-20,0.0,0.0,2.46297e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.83245e-20,0.0,2.16571e-20,0.0,0.0,4.88413e-22,5.58258e-22,0.0,0.0,0.0,1.56361e-20,1.21967e-21,3.75863e-21,1.01255e-21,1.22547e-21,0.0,7.01254e-22,0.0,0.0,4.72681e-22,1.12478e-19,1.35124e-20,5.78927e-22,1.4677e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67141e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.0555e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48597e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09866e-20,0.0,4.88544e-21,1.70796e-20,0.0,6.60634e-22,0.0,2.56724e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.86185e-20,0.0,2.18335e-20,0.0,0.0,7.95503e-22,3.92784e-22,0.0,0.0,0.0,1.86548e-20,1.21007e-21,3.76752e-21,1.01255e-21,9.58169e-22,0.0,6.81789e-22,0.0,0.0,4.63388e-22,1.12361e-19,1.36013e-20,5.89083e-22,1.46947e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.05556e-21,0.0,0.0,0.0,1.35587e-21,0.0,0.0,0.0,3.48268e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10145e-20,0.0,4.89286e-21,1.70867e-20,0.0,6.60634e-22,0.0,2.5695e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.039e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.41343e-20,1.37488e-21,2.1845e-20,0.0,0.0,5.66115e-22,5.33504e-22,0.0,0.0,0.0,1.55349e-20,1.20021e-21,3.73015e-21,1.01255e-21,1.22547e-21,0.0,6.81789e-22,0.0,0.0,4.63426e-22,1.1233e-19,1.34772e-20,5.6877e-22,1.46414e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68483e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.0555e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48799e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09713e-20,0.0,4.88111e-21,1.70725e-20,0.0,6.60634e-22,0.0,2.56649e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.43108e-20,1.38287e-21,2.16535e-20,0.0,0.0,5.37798e-22,4.17957e-22,0.0,0.0,0.0,1.59653e-20,1.21967e-21,3.75834e-21,1.00178e-21,9.58169e-22,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12513e-19,1.34951e-20,5.78927e-22,1.46408e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68483e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.05556e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48265e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10145e-20,0.0,4.88544e-21,1.70937e-20,0.0,6.60634e-22,0.0,2.56874e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.039e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.43087e-20,1.38287e-21,2.15762e-20,0.0,0.0,6.80098e-22,5.33293e-22,0.0,0.0,0.0,1.55554e-20,1.20047e-21,3.73933e-21,1.01255e-21,1.22547e-21,0.0,6.91535e-22,0.0,0.0,4.72681e-22,1.13454e-19,1.35652e-20,5.78927e-22,1.46413e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.35587e-21,0.0,0.0,0.0,3.48603e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10221e-20,0.0,4.89286e-21,1.70866e-20,0.0,6.60634e-22,0.0,2.56951e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4013e-20,1.38287e-21,2.18282e-20,0.0,0.0,5.25276e-22,3.9194e-22,0.0,0.0,0.0,1.77534e-20,1.20021e-21,3.74913e-21,1.01255e-21,8.21288e-22,0.0,6.91507e-22,0.0,0.0,4.72681e-22,1.12407e-19,1.34861e-20,5.78927e-22,1.46594e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67809e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.0555e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48394e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09562e-20,0.0,4.88544e-21,1.70728e-20,0.0,6.60634e-22,0.0,2.56722e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.039e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.43382e-20,1.38287e-21,2.15127e-20,0.0,0.0,5.55308e-22,5.50059e-22,0.0,0.0,0.0,1.62517e-20,1.21967e-21,3.7394e-21,1.00178e-21,1.22547e-21,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12432e-19,1.34425e-20,5.78927e-22,1.46585e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48542e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10221e-20,0.0,4.89286e-21,1.70865e-20,0.0,6.60634e-22,0.0,2.571e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.039e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.40974e-20,1.38287e-21,2.14608e-20,0.0,0.0,4.21372e-22,4.01191e-22,0.0,0.0,0.0,1.74301e-20,1.19061e-21,3.74913e-21,1.01255e-21,9.58169e-22,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12367e-19,1.34852e-20,5.78927e-22,1.46241e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68483e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.06264e-21,0.0,0.0,0.0,1.35587e-21,0.0,0.0,0.0,3.48467e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0979e-20,0.0,4.87369e-21,1.70797e-20,0.0,6.67516e-22,0.0,2.56722e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.40065e-20,1.38287e-21,2.15959e-20,0.0,0.0,5.81924e-22,5.50059e-22,0.0,0.0,0.0,1.55469e-20,1.21967e-21,3.73933e-21,1.01255e-21,1.22547e-21,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12434e-19,1.35701e-20,5.78927e-22,1.46493e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48463e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09993e-20,0.0,4.89286e-21,1.70867e-20,0.0,6.60634e-22,0.0,2.5695e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.039e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.42629e-20,1.37488e-21,2.16121e-20,0.0,0.0,4.91954e-22,3.92995e-22,0.0,0.0,0.0,1.86993e-20,1.19061e-21,3.75834e-21,1.01255e-21,9.58169e-22,0.0,6.91535e-22,0.0,0.0,4.72681e-22,1.12396e-19,1.35105e-20,5.78927e-22,1.46772e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68483e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48534e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09866e-20,0.0,4.89286e-21,1.70799e-20,0.0,6.60634e-22,0.0,2.568e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.43897e-20,1.38287e-21,2.18452e-20,0.0,0.0,6.7423e-22,5.41491e-22,0.0,0.0,0.0,1.5409e-20,1.21007e-21,3.73966e-21,1.00178e-21,1.08859e-21,0.0,6.91507e-22,0.0,0.0,4.63388e-22,1.12289e-19,1.34954e-20,5.78927e-22,1.46324e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.0555e-21,0.0,0.0,0.0,1.35587e-21,0.0,0.0,0.0,3.48328e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10145e-20,0.0,4.88544e-21,1.70865e-20,0.0,6.60634e-22,0.0,2.56948e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.039e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.40102e-20,1.38287e-21,2.19435e-20,0.0,0.0,9.15512e-22,4.09759e-22,0.0,0.0,0.0,1.81043e-20,1.21004e-21,3.73962e-21,1.01255e-21,9.58169e-22,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12426e-19,1.35191e-20,5.78927e-22,1.46418e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68483e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48605e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10068e-20,0.0,4.89286e-21,1.70866e-20,0.0,6.60634e-22,0.0,2.568e-20,0.0,0.0,2.46297e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.75185e-21,4.32653e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69038e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63562e-20,0.0,0.0,0.0,4.06762e-21,0.0,0.0,0.0,1.06296e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17297e-20,0.0,0.0,1.73353e-20,0.0,4.06015e-22,0.0,5.62306e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.92688e-21,2.92564e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63491e-20,0.0,0.0,0.0,4.15801e-21,0.0,0.0,0.0,1.06283e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17803e-20,0.0,0.0,1.73424e-20,0.0,4.12896e-22,0.0,5.62156e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.01541e-21,3.09963e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63491e-20,0.0,0.0,0.0,4.06762e-21,0.0,0.0,0.0,1.06303e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17297e-20,0.0,0.0,1.73425e-20,0.0,4.12896e-22,0.0,5.6238e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.90758e-21,4.24454e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63562e-20,0.0,0.0,0.0,4.06762e-21,0.0,0.0,0.0,1.06308e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17728e-20,0.0,0.0,1.73424e-20,0.0,4.06015e-22,0.0,5.62231e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.12096e-21,3.09119e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63491e-20,0.0,0.0,0.0,4.06762e-21,0.0,0.0,0.0,1.0629e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17449e-20,0.0,0.0,1.73282e-20,0.0,4.12896e-22,0.0,5.62231e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.82956e-21,2.84103e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63419e-20,0.0,0.0,0.0,4.15801e-21,0.0,0.0,0.0,1.06297e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17728e-20,0.0,0.0,1.73425e-20,0.0,4.06015e-22,0.0,5.62231e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.8753e-21,4.24508e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63491e-20,0.0,0.0,0.0,4.06762e-21,0.0,0.0,0.0,1.06289e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17373e-20,0.0,0.0,1.73424e-20,0.0,4.12896e-22,0.0,5.62156e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.99345e-21,3.00709e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63562e-20,0.0,0.0,0.0,4.06762e-21,0.0,0.0,0.0,1.06276e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17651e-20,0.0,0.0,1.73424e-20,0.0,4.12896e-22,0.0,5.62231e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.1481e-21,4.50472e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63491e-20,0.0,0.0,0.0,4.06762e-21,0.0,0.0,0.0,1.06322e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17373e-20,0.0,0.0,1.73353e-20,0.0,4.06015e-22,0.0,5.62306e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.91444e-21,2.758e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63491e-20,0.0,0.0,0.0,4.15801e-21,0.0,0.0,0.0,1.06289e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17652e-20,0.0,0.0,1.73424e-20,0.0,4.12896e-22,0.0,5.6223e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
