6.86843e-20,0.0,2.17541e-20,0.0,0.0,5.61974e-22,4.01403e-22,0.0,0.0,0.0,1.7664e-20,1.21967e-21,3.76752e-21,1.01255e-21,9.58169e-22,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12445e-19,1.35522e-20,5.78927e-22,1.46859e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48471e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10145e-20,0.0,4.89286e-21,1.70866e-20,0.0,6.60634e-22,0.0,2.5695e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.06811e-21,1.61053e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83511e-21,0.0,0.0,0.0,9.94308e-22,0.0,0.0,0.0,2.96021e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1813e-20,0.0,0.0,4.11896e-21,0.0,0.0,0.0,1.73184e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.86246e-21,0.0,1.03381e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.49624e-21,1.75236e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83504e-21,0.0,0.0,0.0,9.03916e-22,0.0,0.0,0.0,2.96418e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18053e-20,0.0,0.0,4.10475e-21,0.0,0.0,0.0,1.73259e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.92045e-21,0.0,1.02988e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93761e-19,0.0,5.93851e-21,1.05179e-21,0.0,1.79188e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93609e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.58383e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.79737e-20,0.0,5.46511e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93804e-19,0.0,5.94433e-21,1.03423e-21,0.0,1.79491e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86036e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.59141e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.8076e-20,0.0,5.46853e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.9372e-19,0.0,5.90999e-21,1.06829e-21,0.0,1.79112e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93609e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.58383e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.80073e-20,0.0,5.49014e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93805e-19,0.0,5.95733e-21,1.17479e-21,0.0,1.79112e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86036e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.59141e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.79825e-20,0.0,5.4817e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93762e-19,0.0,5.89668e-21,1.04375e-21,0.0,1.79339e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93609e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.60638e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.80288e-20,0.0,5.48753e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93728e-19,0.0,5.77198e-21,1.05173e-21,0.0,1.79263e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86036e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.58383e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.80575e-20,0.0,5.45191e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93804e-19,0.0,5.85975e-21,1.05078e-21,0.0,1.79334e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93609e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.59141e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.8016e-20,0.0,5.49165e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.9376e-19,0.0,5.93195e-21,1.06014e-21,0.0,1.79114e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86036e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.58383e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.79811e-20,0.0,5.48699e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93707e-19,0.0,5.9147e-21,1.04359e-21,0.0,1.79263e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93609e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.59141e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.80162e-20,0.0,5.48778e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.93817e-19,0.0,5.92824e-21,1.04243e-21,0.0,1.79341e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86036e-22,0.0,0.0,0.0,0.0,0.0,0.0,5.59141e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.80405e-20,0.0,5.44514e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2455e-21,2.47088e-22,0.0,4.52513e-19,0.0,0.0,0.0,0.0,3.95854e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78041e-22,1.2535e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77211e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81228e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199e-20,2.50389e-20,0.0,0.0,0.0,3.19686e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.55818e-20,0.0,9.99246e-20,6.30421e-22,5.91414e-21,1.77242e-22,3.67082e-20,0.0,0.0,1.06535e-20,3.05932e-21,2.26022e-21,5.95941e-21,0.0,0.0,0.0,6.87854e-22,1.53343e-21,0.0,2.41137e-22,0.0,3.68971e-20,0.0,1.88048e-22,6.75453e-21,0.0
1.56711e-21,2.36856e-22,0.0,4.52431e-19,0.0,0.0,0.0,0.0,3.95781e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86404e-22,1.23658e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77145e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81228e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199e-20,2.5046e-20,0.0,0.0,0.0,3.19685e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.55997e-20,0.0,9.97224e-20,6.30421e-22,6.0729e-21,1.77242e-22,3.67544e-20,0.0,0.0,1.06044e-20,3.02016e-21,2.26007e-21,5.96964e-21,0.0,0.0,0.0,4.66416e-22,1.5237e-21,0.0,2.3108e-22,0.0,3.68991e-20,0.0,1.70149e-22,6.71722e-21,0.0
1.23672e-21,2.47088e-22,0.0,4.5254e-19,0.0,0.0,0.0,0.0,3.9586e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78041e-22,1.23707e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77144e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81162e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11798e-20,2.5039e-20,0.0,0.0,0.0,3.19762e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.55474e-20,0.0,9.93554e-20,6.20253e-22,6.05409e-21,1.77242e-22,3.66648e-20,0.0,0.0,1.06241e-20,3.05931e-21,2.27409e-21,5.96956e-21,0.0,0.0,0.0,7.51188e-22,1.51351e-21,0.0,2.3108e-22,0.0,3.69876e-20,0.0,1.97019e-22,6.71355e-21,0.0
1.22806e-21,1.70402e-22,0.0,4.52439e-19,0.0,0.0,0.0,0.0,3.95855e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78041e-22,1.23658e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77279e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81228e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199e-20,2.5032e-20,0.0,0.0,0.0,3.19534e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.55558e-20,0.0,9.93688e-20,6.30421e-22,5.96724e-21,1.85653e-22,3.67525e-20,0.0,0.0,1.06338e-20,3.04941e-21,2.30044e-21,5.97978e-21,0.0,0.0,0.0,6.87854e-22,1.58257e-21,0.0,2.41137e-22,0.0,3.68651e-20,0.0,1.7912e-22,6.73575e-21,0.0
1.57648e-21,2.42126e-22,0.0,4.52509e-19,0.0,0.0,0.0,0.0,3.96011e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86404e-22,1.23768e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77077e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81228e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11872e-20,2.5046e-20,0.0,0.0,0.0,3.19761e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.5579e-20,0.0,9.99234e-20,6.30421e-22,6.06411e-21,1.77242e-22,3.673e-20,0.0,0.0,1.06143e-20,3.04939e-21,2.26007e-21,5.94925e-21,0.0,0.0,0.0,7.36399e-22,1.53343e-21,0.0,2.4112e-22,0.0,3.69358e-20,0.0,1.88048e-22,6.74124e-21,0.0
1.2452e-21,2.47088e-22,0.0,4.52457e-19,0.0,0.0,0.0,0.0,3.95782e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78041e-22,1.24022e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77279e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81095e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199e-20,2.50389e-20,0.0,0.0,0.0,3.19837e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.56357e-20,0.0,9.96828e-20,6.30421e-22,5.96773e-21,1.6878e-22,3.67234e-20,0.0,0.0,1.06728e-20,3.35802e-21,2.29817e-21,5.96959e-21,0.0,0.0,0.0,6.87854e-22,1.53613e-21,0.0,2.41137e-22,0.0,3.68677e-20,0.0,1.7912e-22,6.71336e-21,0.0
1.23674e-21,2.36856e-22,0.0,4.52508e-19,0.0,0.0,0.0,0.0,3.95784e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78041e-22,1.2545e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77077e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81228e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11915e-20,2.5046e-20,0.0,0.0,0.0,3.19685e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.55464e-20,0.0,9.93359e-20,6.20253e-22,5.99792e-21,1.77242e-22,3.66471e-20,0.0,0.0,1.05948e-20,3.04941e-21,2.23599e-21,5.97975e-21,0.0,0.0,0.0,7.51188e-22,1.51351e-21,0.0,2.3108e-22,0.0,3.68869e-20,0.0,1.97019e-22,6.76358e-21,0.0
1.58491e-21,1.70402e-22,0.0,4.52463e-19,0.0,0.0,0.0,0.0,3.95855e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86404e-22,1.23881e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77211e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81228e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11872e-20,2.5039e-20,0.0,0.0,0.0,3.19611e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.55834e-20,0.0,9.94975e-20,6.30421e-22,6.07217e-21,1.77242e-22,3.67387e-20,0.0,0.0,1.06437e-20,3.03994e-21,2.27031e-21,5.94929e-21,0.0,0.0,0.0,7.36399e-22,1.60249e-21,0.0,2.3108e-22,0.0,3.6906e-20,0.0,1.70149e-22,6.68948e-21,0.0
1.20789e-21,2.47088e-22,0.0,4.52496e-19,0.0,0.0,0.0,0.0,3.9578e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78041e-22,1.23429e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77145e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81162e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199e-20,2.5032e-20,0.0,0.0,0.0,3.1976e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.56053e-20,0.0,9.97943e-20,6.30421e-22,5.96799e-21,1.85653e-22,3.67469e-20,0.0,0.0,1.06142e-20,3.05908e-21,2.29817e-21,5.95935e-21,0.0,0.0,0.0,6.87854e-22,1.51351e-21,0.0,2.41137e-22,0.0,3.68712e-20,0.0,1.97019e-22,6.73216e-21,0.0
1.25892e-21,2.50119e-22,0.0,4.52478e-19,0.0,0.0,0.0,0.0,3.95935e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78041e-22,1.25185e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77211e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81228e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199e-20,2.5046e-20,0.0,0.0,0.0,3.19686e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.56015e-20,0.0,9.98368e-20,6.30421e-22,6.07233e-21,1.77242e-22,3.66814e-20,0.0,0.0,1.06535e-20,3.04944e-21,2.25e-21,5.9797e-21,0.0,0.0,0.0,7.51188e-22,1.5237e-21,0.0,2.3108e-22,0.0,3.69602e-20,0.0,1.70149e-22,6.75415e-21,0.0
1.30481e-20,1.70871e-21,1.66429e-21,4.00271e-19,0.0,0.0,0.0,0.0,3.47438e-20,0.0,8.22786e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.66928e-22,1.78285e-21,2.34718e-21,0.0,2.78966e-21,1.37142e-21,3.59523e-20,1.329e-21,0.0,8.62103e-21,3.11678e-21,1.44556e-20,4.25694e-21,2.60071e-21,7.17228e-22,0.0,6.12833e-21,0.0,2.71146e-21,2.77142e-21,0.0,0.0,0.0,1.91964e-22,0.0,7.93094e-22,0.0,0.0,0.0,5.47695e-21,0.0,0.0,5.65155e-22,2.88851e-22,0.0,1.37915e-21,0.0,0.0,8.79707e-23,0.0,0.0,0.0,0.0,0.0,5.60563e-21,5.89029e-22,0.0,0.0,2.09313e-22,1.44652e-21,5.02994e-22,0.0,1.18284e-21,8.7587e-22,0.0,0.0,0.0,3.45178e-21,7.73486e-21,1.588e-21,0.0,0.0,9.24658e-21,5.20025e-21,0.0,3.88473e-21,0.0,0.0,0.0,5.57301e-20,3.58813e-22,9.27222e-20,9.0496e-22,9.30787e-21,2.53195e-22,5.81347e-20,0.0,0.0,1.6844e-20,5.22187e-21,4.65996e-21,8.90398e-21,0.0,0.0,0.0,1.04471e-21,2.94333e-21,0.0,8.43945e-22,0.0,5.49191e-20,0.0,5.48403e-22,9.90262e-21,0.0
1.26737e-20,1.64002e-21,1.70393e-21,4.00268e-19,0.0,0.0,0.0,0.0,3.47208e-20,0.0,6.95274e-22,0.0,0.0,2.15436e-23,0.0,0.0,0.0,0.0,0.0,1.48381e-22,1.80555e-21,2.24956e-21,0.0,2.78877e-21,1.37142e-21,3.5824e-20,1.33323e-21,0.0,8.16152e-21,3.07765e-21,1.44452e-20,4.49692e-21,2.62119e-21,7.47964e-22,0.0,6.16887e-21,0.0,3.00451e-21,2.73047e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.21615e-21,0.0,0.0,0.0,5.47021e-21,0.0,0.0,5.55816e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.58554e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.43307e-21,0.0,0.0,1.1871e-21,8.7587e-22,0.0,0.0,0.0,3.46353e-21,7.72791e-21,1.47732e-21,0.0,0.0,9.23162e-21,5.21846e-21,0.0,3.92196e-21,0.0,0.0,0.0,5.58445e-20,0.0,9.32945e-20,9.15128e-22,9.40557e-21,2.53195e-22,5.81282e-20,0.0,0.0,1.68443e-20,5.54922e-21,4.66195e-21,8.89377e-21,0.0,0.0,0.0,1.25136e-21,2.93584e-21,0.0,8.43962e-22,0.0,5.50692e-20,0.0,2.7763e-22,9.91052e-21,0.0
