6.86843e-20,0.0,2.17541e-20,0.0,0.0,5.61974e-22,4.01403e-22,0.0,0.0,0.0,1.7664e-20,1.21967e-21,3.76752e-21,1.01255e-21,9.58169e-22,0.0,6.81789e-22,0.0,0.0,4.72681e-22,1.12445e-19,1.35522e-20,5.78927e-22,1.46859e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67816e-21,0.0,0.0,0.0,0.0,0.0,0.0,5.04843e-21,0.0,0.0,0.0,1.26548e-21,0.0,0.0,0.0,3.48471e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10145e-20,0.0,4.89286e-21,1.70866e-20,0.0,6.60634e-22,0.0,2.5695e-20,0.0,0.0,2.38087e-22,0.0,0.0,0.0,1.05108e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.27556e-20,1.70871e-21,1.49569e-21,4.00215e-19,0.0,0.0,0.0,0.0,3.47589e-20,0.0,9.53324e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57674e-22,1.79362e-21,2.31284e-21,0.0,2.81608e-21,1.37142e-21,3.58643e-20,1.34921e-21,0.0,8.6978e-21,3.10737e-21,1.43436e-20,4.28435e-21,2.61095e-21,7.37719e-22,0.0,6.1903e-21,0.0,2.94498e-21,2.73047e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.14681e-21,0.0,0.0,0.0,5.47028e-21,0.0,0.0,5.69818e-22,2.88791e-22,0.0,0.0,0.0,0.0,4.09808e-22,0.0,0.0,0.0,0.0,0.0,5.60563e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.43826e-21,5.02994e-22,0.0,1.193e-21,8.7587e-22,0.0,0.0,0.0,3.45178e-21,7.74887e-21,1.49249e-21,0.0,0.0,9.24658e-21,5.25656e-21,0.0,3.8941e-21,0.0,0.0,0.0,5.57541e-20,0.0,9.35146e-20,9.15128e-22,9.33434e-21,2.61607e-22,5.80736e-20,0.0,0.0,1.68439e-20,5.24165e-21,4.684e-21,8.89379e-21,0.0,0.0,0.0,1.31469e-21,2.94333e-21,0.0,8.43945e-22,0.0,5.49935e-20,0.0,2.68658e-22,9.90662e-21,0.0
1.26926e-20,1.64305e-21,1.72162e-21,4.00317e-19,0.0,0.0,0.0,0.0,3.47287e-20,0.0,8.33001e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57636e-22,1.7734e-21,2.28039e-21,0.0,2.78936e-21,1.37142e-21,3.58661e-20,1.38272e-21,0.0,7.9345e-21,3.08756e-21,1.43838e-20,4.65779e-21,2.63145e-21,7.27475e-22,0.0,6.11711e-21,0.0,2.98403e-21,2.74071e-21,0.0,0.0,0.0,2.19387e-22,0.0,1.30876e-21,0.0,0.0,0.0,5.47021e-21,0.0,0.0,5.6069e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.59895e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.45193e-21,5.02994e-22,0.0,1.18284e-21,9.69012e-22,0.0,0.0,0.0,3.46353e-21,7.73486e-21,1.45392e-21,0.0,0.0,9.23913e-21,5.17116e-21,0.0,3.91444e-21,0.0,0.0,0.0,5.58356e-20,0.0,9.27978e-20,9.0496e-22,9.22969e-21,2.61657e-22,5.81349e-20,0.0,0.0,1.6854e-20,5.24146e-21,4.67429e-21,8.88356e-21,0.0,0.0,0.0,1.31469e-21,2.89688e-21,0.0,8.43945e-22,0.0,5.5051e-20,0.0,5.39432e-22,9.93434e-21,0.0
1.29749e-20,1.70871e-21,1.64292e-21,4.00303e-19,0.0,0.0,0.0,0.0,3.47363e-20,0.0,6.7483e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57674e-22,1.79714e-21,2.24876e-21,0.0,2.80634e-21,1.37142e-21,3.59115e-20,1.31483e-21,0.0,8.86604e-21,3.06776e-21,1.44764e-20,4.31738e-21,2.60071e-21,7.47964e-22,0.0,6.32321e-21,0.0,2.95523e-21,2.78161e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.09192e-21,0.0,0.0,0.0,5.48369e-21,0.0,0.0,5.75419e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.59221e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.43291e-21,0.0,0.0,1.1871e-21,9.76122e-22,0.0,0.0,0.0,3.45178e-21,7.73486e-21,1.49622e-21,0.0,0.0,9.23907e-21,5.26909e-21,0.0,3.90231e-21,0.0,0.0,0.0,5.5778e-20,0.0,9.31957e-20,9.15128e-22,9.20764e-21,2.61607e-22,5.8128e-20,0.0,0.0,1.68345e-20,5.54007e-21,4.67172e-21,8.88356e-21,0.0,0.0,0.0,1.04471e-21,2.92341e-21,0.0,8.33905e-22,0.0,5.49583e-20,0.0,2.86601e-22,9.88793e-21,0.0
1.27363e-20,1.70871e-21,1.71773e-21,4.00223e-19,0.0,0.0,0.0,0.0,3.47205e-20,0.0,8.22773e-22,0.0,0.0,2.15436e-23,0.0,0.0,0.0,0.0,0.0,1.57636e-22,1.78637e-21,2.26445e-21,0.0,2.81618e-21,1.37142e-21,3.5889e-20,1.33825e-21,0.0,7.93447e-21,3.11702e-21,1.4316e-20,4.27899e-21,2.59047e-21,7.27472e-22,0.0,6.15945e-21,0.0,2.99424e-21,2.7407e-21,0.0,0.0,0.0,1.91964e-22,0.0,9.1732e-22,0.0,0.0,0.0,5.47021e-21,0.0,0.0,5.51153e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.59895e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.42547e-21,5.02994e-22,0.0,1.18284e-21,8.7587e-22,0.0,0.0,0.0,3.46353e-21,7.72791e-21,1.53068e-21,0.0,0.0,9.22417e-21,5.17891e-21,0.0,3.90544e-21,0.0,0.0,0.0,5.57884e-20,0.0,9.2898e-20,9.15128e-22,9.32635e-21,2.53195e-22,5.80898e-20,0.0,0.0,1.68442e-20,5.24089e-21,4.68448e-21,8.89377e-21,0.0,0.0,0.0,1.31469e-21,2.95575e-21,0.0,8.54002e-22,0.0,5.50026e-20,0.0,2.7763e-22,9.94348e-21,0.0
1.277e-20,1.64002e-21,1.72162e-21,4.00261e-19,0.0,0.0,0.0,0.0,3.47437e-20,0.0,3.17566e-21,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57674e-22,1.79392e-21,2.288e-21,0.0,2.79829e-21,1.37142e-21,3.59956e-20,1.36124e-21,0.0,8.85776e-21,3.08702e-21,1.44044e-20,4.20867e-21,2.60071e-21,7.37722e-22,0.0,6.19003e-21,0.0,2.99427e-21,2.73049e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.14681e-21,0.0,0.0,0.0,5.47028e-21,0.0,0.0,5.69818e-22,2.81218e-22,0.0,1.37915e-21,0.0,0.0,8.79707e-23,0.0,0.0,0.0,0.0,0.0,5.59888e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.44133e-21,0.0,0.0,1.18223e-21,8.7587e-22,0.0,0.0,0.0,3.45178e-21,7.74186e-21,1.53463e-21,0.0,0.0,9.24658e-21,5.2396e-21,0.0,3.853e-21,0.0,0.0,0.0,5.58325e-20,0.0,9.33915e-20,9.0496e-22,9.3963e-21,2.53195e-22,5.81111e-20,0.0,0.0,1.6854e-20,5.21196e-21,4.63747e-21,8.91414e-21,0.0,0.0,0.0,1.31469e-21,2.92341e-21,0.0,8.43945e-22,0.0,5.50605e-20,0.0,2.68658e-22,9.88797e-21,0.0
1.29166e-20,1.71174e-21,1.6328e-21,4.00252e-19,0.0,0.0,0.0,0.0,3.47513e-20,0.0,6.7483e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.66928e-22,1.79244e-21,2.34051e-21,0.0,2.78891e-21,1.37142e-21,3.56661e-20,1.33799e-21,0.0,7.92565e-21,3.10746e-21,1.44458e-20,4.50226e-21,2.62123e-21,7.37717e-22,0.0,6.09698e-21,0.0,2.93474e-21,2.74071e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.5527e-21,0.0,0.0,0.0,5.47021e-21,0.0,0.0,5.55816e-22,2.88791e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.59228e-21,5.73109e-22,0.0,0.0,2.21626e-22,1.43826e-21,5.02994e-22,0.0,1.1925e-21,9.69012e-22,0.0,0.0,0.0,3.46353e-21,7.74186e-21,1.49249e-21,0.0,0.0,9.23913e-21,5.24954e-21,0.0,3.9148e-21,0.0,0.0,0.0,5.58134e-20,0.0,9.3389e-20,9.15128e-22,9.31676e-21,2.70068e-22,5.80633e-20,0.0,0.0,1.68343e-20,5.55971e-21,4.68426e-21,8.87334e-21,0.0,0.0,0.0,1.26615e-21,2.89688e-21,0.0,8.33905e-22,0.0,5.50198e-20,0.0,5.39432e-22,9.94366e-21,0.0
1.27724e-20,1.63202e-21,1.70393e-21,4.00294e-19,0.0,0.0,0.0,0.0,3.47211e-20,0.0,8.33001e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.48381e-22,1.78646e-21,2.24571e-21,0.0,2.80713e-21,1.37142e-21,3.59391e-20,1.34771e-21,0.0,8.86647e-21,3.07784e-21,1.43536e-20,4.21151e-21,2.60071e-21,7.37719e-22,0.0,6.21396e-21,0.0,3.0045e-21,2.7714e-21,0.0,0.0,0.0,1.91964e-22,0.0,8.4798e-22,0.0,0.0,0.0,5.47695e-21,0.0,0.0,5.69818e-22,2.81218e-22,0.0,0.0,0.0,0.0,4.97779e-22,0.0,0.0,0.0,0.0,0.0,5.60563e-21,5.89029e-22,0.0,0.0,2.09313e-22,1.44367e-21,0.0,0.0,1.18284e-21,9.66767e-22,0.0,0.0,0.0,3.45178e-21,7.73486e-21,1.3889e-21,0.0,0.0,9.23156e-21,5.16422e-21,0.0,3.90128e-21,0.0,0.0,0.0,5.58101e-20,0.0,9.27836e-20,9.15128e-22,9.17277e-21,2.53195e-22,5.81243e-20,0.0,0.0,1.68539e-20,5.23177e-21,4.65391e-21,8.90398e-21,0.0,0.0,0.0,1.04471e-21,2.94333e-21,0.0,8.33905e-22,0.0,5.49362e-20,0.0,2.7763e-22,9.87853e-21,0.0
1.25523e-20,1.7167e-21,1.65049e-21,4.0023e-19,0.0,0.0,0.0,0.0,3.47439e-20,0.0,6.7483e-22,0.0,0.0,2.15436e-23,0.0,0.0,0.0,0.0,0.0,1.66928e-22,1.77747e-21,2.28293e-21,0.0,2.82464e-21,1.37142e-21,3.60518e-20,1.35009e-21,0.0,7.95899e-21,3.07745e-21,1.44752e-20,4.5795e-21,2.59047e-21,7.27472e-22,0.0,6.16588e-21,0.0,3.16832e-21,2.7407e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.25936e-21,0.0,0.0,0.0,5.48369e-21,0.0,0.0,5.64981e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.59888e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.43291e-21,5.02994e-22,0.0,1.19273e-21,8.7587e-22,0.0,0.0,0.0,3.46353e-21,7.72791e-21,1.51808e-21,0.0,0.0,9.23913e-21,5.2471e-21,0.0,3.89325e-21,0.0,0.0,0.0,5.57277e-20,0.0,9.3243e-20,9.15128e-22,9.3784e-21,2.53195e-22,5.81391e-20,0.0,0.0,1.6864e-20,5.25084e-21,4.70216e-21,8.904e-21,0.0,0.0,0.0,1.31469e-21,2.93584e-21,0.0,8.64042e-22,0.0,5.51277e-20,0.0,2.86601e-22,9.92548e-21,0.0
1.28088e-20,1.70871e-21,1.56682e-21,3.9168e-19,0.0,0.0,0.0,0.0,3.40075e-20,0.0,9.63539e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.48381e-22,1.76384e-21,2.2552e-21,0.0,2.78895e-21,1.35469e-21,3.54473e-20,1.34024e-21,0.0,8.88324e-21,3.09772e-21,1.43539e-20,4.2834e-21,2.61096e-21,7.37719e-22,0.0,6.11764e-21,0.0,2.99425e-21,2.74071e-21,0.0,0.0,0.0,2.19387e-22,0.0,8.04771e-22,0.0,0.0,0.0,5.38958e-21,0.0,0.0,5.45552e-22,2.81218e-22,0.0,0.0,0.0,0.0,8.79707e-23,0.0,0.0,0.0,0.0,0.0,5.51859e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.4408e-21,5.02994e-22,0.0,1.16693e-21,8.7587e-22,0.0,0.0,0.0,3.40601e-21,7.62332e-21,1.54723e-21,0.0,0.0,9.1111e-21,5.16454e-21,0.0,3.88298e-21,0.0,0.0,0.0,5.57188e-20,0.0,9.32743e-20,9.0496e-22,9.20353e-21,2.61607e-22,5.78626e-20,0.0,0.0,1.67755e-20,5.21185e-21,4.64389e-21,8.85298e-21,0.0,0.0,0.0,1.31469e-21,2.94333e-21,0.0,8.33905e-22,0.0,5.47238e-20,0.0,2.7763e-22,9.85995e-21,0.0
1.309e-20,1.63505e-21,1.6328e-21,3.9155e-19,0.0,0.0,0.0,0.0,3.4038e-20,0.0,8.22786e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.66928e-22,1.79513e-21,2.23979e-21,0.0,2.76274e-21,1.36305e-21,3.5528e-20,1.3498e-21,0.0,7.90845e-21,3.08726e-21,1.43112e-20,4.41144e-21,2.60071e-21,7.27472e-22,0.0,6.16278e-21,0.0,2.99427e-21,2.71003e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.20447e-21,0.0,0.0,0.0,5.39632e-21,0.0,0.0,5.51153e-22,2.73585e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.51185e-21,5.73109e-22,0.0,0.0,2.21626e-22,1.41442e-21,0.0,0.0,1.17743e-21,9.64673e-22,0.0,0.0,0.0,3.41034e-21,7.62326e-21,1.43913e-21,0.0,0.0,9.10365e-21,5.18136e-21,0.0,3.87519e-21,0.0,0.0,0.0,5.56801e-20,0.0,9.27797e-20,9.0496e-22,9.12747e-21,2.53195e-22,5.79187e-20,0.0,0.0,1.67565e-20,5.52057e-21,4.62741e-21,8.85301e-21,0.0,0.0,0.0,1.2999e-21,2.85435e-21,0.0,8.33905e-22,0.0,5.49072e-20,0.0,5.21533e-22,9.91999e-21,0.0
1.24496e-20,1.7167e-21,1.71142e-21,3.91612e-19,0.0,0.0,0.0,0.0,3.40453e-20,0.0,6.85046e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.48381e-22,1.77284e-21,2.27034e-21,0.0,2.78906e-21,1.35469e-21,3.51785e-20,1.34774e-21,0.0,8.10982e-21,3.06833e-21,1.44246e-20,4.2603e-21,2.61096e-21,7.47966e-22,0.0,6.19645e-21,0.0,2.93477e-21,2.74071e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.49504e-21,0.0,0.0,0.0,5.38958e-21,0.0,0.0,5.64981e-22,2.73645e-22,0.0,1.37915e-21,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.51859e-21,5.89029e-22,0.0,0.0,2.09313e-22,1.41235e-21,5.02994e-22,0.0,1.18284e-21,8.62687e-22,0.0,0.0,0.0,3.41034e-21,7.63727e-21,1.41076e-21,0.0,0.0,9.10365e-21,5.20549e-21,0.0,3.87709e-21,0.0,0.0,0.0,5.5642e-20,0.0,9.28728e-20,9.15128e-22,9.35822e-21,2.61657e-22,5.79048e-20,0.0,0.0,1.6815e-20,5.21185e-21,4.64382e-21,8.86323e-21,0.0,0.0,0.0,1.04471e-21,2.93584e-21,0.0,8.33905e-22,0.0,5.47394e-20,0.0,2.7763e-22,9.86599e-21,0.0
1.28597e-20,1.63202e-21,1.6328e-21,3.91609e-19,0.0,0.0,0.0,0.0,3.40307e-20,0.0,8.12558e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57674e-22,1.76832e-21,2.24003e-21,0.0,2.78931e-21,1.36305e-21,3.558e-20,1.31925e-21,0.0,8.66343e-21,3.08726e-21,1.43846e-20,4.33339e-21,2.60071e-21,7.17228e-22,0.0,6.02383e-21,0.0,3.00448e-21,2.76117e-21,0.0,0.0,0.0,1.91964e-22,0.0,9.60529e-22,0.0,0.0,0.0,5.39632e-21,0.0,0.0,5.40678e-22,2.81218e-22,0.0,0.0,0.0,0.0,4.97779e-22,0.0,0.0,0.0,0.0,0.0,5.51852e-21,5.73109e-22,0.0,0.0,2.21626e-22,1.42013e-21,0.0,0.0,1.16693e-21,9.62428e-22,0.0,0.0,0.0,3.39859e-21,7.62326e-21,1.53068e-21,0.0,0.0,9.11133e-21,5.19106e-21,0.0,3.89865e-21,0.0,0.0,0.0,5.56359e-20,0.0,9.26859e-20,9.0496e-22,9.29881e-21,2.61607e-22,5.7873e-20,0.0,0.0,1.67855e-20,5.23152e-21,4.66426e-21,8.88362e-21,0.0,0.0,0.0,1.26615e-21,2.94333e-21,0.0,8.33905e-22,0.0,5.48785e-20,0.0,2.7763e-22,9.86921e-21,0.0
1.27984e-20,1.69848e-21,1.37944e-21,3.91577e-19,0.0,0.0,0.0,0.0,3.40453e-20,0.0,8.12558e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57636e-22,1.75879e-21,2.3282e-21,0.0,2.77085e-21,1.35469e-21,3.54703e-20,1.35902e-21,0.0,7.90732e-21,3.09754e-21,1.43331e-20,4.35974e-21,2.59047e-21,7.47964e-22,0.0,6.20551e-21,0.0,2.93477e-21,2.7407e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.1036e-21,0.0,0.0,0.0,5.39632e-21,0.0,0.0,5.55816e-22,2.73585e-22,0.0,0.0,0.0,0.0,8.79707e-23,0.0,0.0,0.0,0.0,0.0,5.51191e-21,5.89029e-22,0.0,0.0,2.09313e-22,1.43254e-21,5.02994e-22,0.0,1.17743e-21,8.7587e-22,0.0,0.0,0.0,3.41776e-21,7.61631e-21,1.49622e-21,0.0,0.0,9.10365e-21,5.17602e-21,0.0,3.83368e-21,0.0,0.0,0.0,5.56657e-20,0.0,9.32424e-20,9.15128e-22,9.31612e-21,2.53195e-22,5.78928e-20,0.0,0.0,1.67759e-20,5.52022e-21,4.6616e-21,8.83257e-21,0.0,0.0,0.0,1.31469e-21,2.91322e-21,0.0,8.33905e-22,0.0,5.48256e-20,0.0,5.39432e-22,9.89249e-21,0.0
1.27389e-20,1.70871e-21,1.6017e-21,3.91597e-19,0.0,0.0,0.0,0.0,3.40379e-20,0.0,8.3604e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57674e-22,1.78302e-21,2.23979e-21,0.0,2.78087e-21,1.36305e-21,3.55484e-20,1.3296e-21,0.0,8.87661e-21,3.09694e-21,1.43672e-20,4.55888e-21,2.61096e-21,7.27472e-22,0.0,6.18981e-21,0.0,2.98403e-21,2.74072e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.09192e-21,0.0,0.0,0.0,5.39632e-21,0.0,0.0,5.60318e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.51852e-21,5.73109e-22,0.0,0.0,2.21626e-22,1.40958e-21,0.0,0.0,1.18223e-21,9.69012e-22,0.0,0.0,0.0,3.39859e-21,7.62332e-21,1.53326e-21,0.0,0.0,9.09613e-21,5.16235e-21,0.0,3.87072e-21,0.0,0.0,0.0,5.56427e-20,0.0,9.30851e-20,9.0496e-22,9.19929e-21,2.53195e-22,5.78693e-20,0.0,0.0,1.67857e-20,5.20227e-21,4.63382e-21,8.86324e-21,0.0,0.0,0.0,1.31469e-21,2.84279e-21,0.0,8.43945e-22,0.0,5.48152e-20,0.0,2.7763e-22,9.89328e-21,0.0
1.28147e-20,1.65328e-21,1.71142e-21,3.91588e-19,0.0,0.0,0.0,0.0,3.40454e-20,0.0,8.12558e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57636e-22,1.75903e-21,2.27034e-21,0.0,2.77987e-21,1.35469e-21,3.50804e-20,1.34469e-21,0.0,7.95144e-21,3.05844e-21,1.43518e-20,4.32363e-21,2.59047e-21,7.27475e-22,0.0,6.08131e-21,0.0,2.92454e-21,2.73045e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.30876e-21,0.0,0.0,0.0,5.38958e-21,0.0,0.0,5.50215e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.52526e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.41761e-21,5.02994e-22,0.0,1.16693e-21,8.71531e-22,0.0,0.0,0.0,3.41034e-21,7.62326e-21,1.33318e-21,0.0,0.0,9.1111e-21,5.23555e-21,0.0,3.87547e-21,0.0,0.0,0.0,5.57515e-20,0.0,9.2649e-20,9.0496e-22,9.18199e-21,2.61607e-22,5.79268e-20,0.0,0.0,1.67855e-20,5.22154e-21,4.58944e-21,8.87334e-21,0.0,0.0,0.0,1.02992e-21,2.93584e-21,0.0,8.33905e-22,0.0,5.48357e-20,0.0,2.7763e-22,9.86022e-21,0.0
1.24701e-20,1.69848e-21,1.6466e-21,3.91636e-19,0.0,0.0,0.0,0.0,3.40228e-20,0.0,6.85046e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.57674e-22,1.78447e-21,2.25882e-21,0.0,2.79816e-21,1.36305e-21,3.57175e-20,1.34564e-21,0.0,8.83794e-21,3.08723e-21,1.44413e-20,4.17157e-21,2.62121e-21,7.37717e-22,0.0,6.1958e-21,0.0,2.99427e-21,2.74071e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.14681e-21,0.0,0.0,0.0,5.39632e-21,0.0,0.0,5.51115e-22,2.73585e-22,0.0,0.0,0.0,0.0,8.79707e-23,0.0,0.0,0.0,0.0,0.0,5.50517e-21,5.73109e-22,0.0,0.0,2.09313e-22,1.42022e-21,0.0,0.0,1.17743e-21,8.7587e-22,0.0,0.0,0.0,3.41034e-21,7.62326e-21,1.53068e-21,0.0,0.0,9.10365e-21,5.1611e-21,0.0,3.90057e-21,0.0,0.0,0.0,5.56044e-20,0.0,9.30953e-20,9.15128e-22,9.28974e-21,2.53195e-22,5.7891e-20,0.0,0.0,1.68051e-20,5.54031e-21,4.68187e-21,8.86321e-21,0.0,0.0,0.0,1.31469e-21,2.94333e-21,0.0,8.33905e-22,0.0,5.48905e-20,0.0,2.7763e-22,9.89784e-21,0.0
1.30942e-20,1.63202e-21,1.56682e-21,3.91564e-19,0.0,0.0,0.0,0.0,3.4068e-20,0.0,8.12558e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.48381e-22,1.76427e-21,2.25384e-21,0.0,2.76244e-21,1.35469e-21,3.52923e-20,1.3374e-21,0.0,7.935e-21,3.07842e-21,1.43626e-20,4.50931e-21,2.58024e-21,7.47966e-22,0.0,6.13829e-21,0.0,2.98403e-21,2.75094e-21,0.0,0.0,0.0,2.19387e-22,0.0,1.25388e-21,0.0,0.0,0.0,5.39632e-21,0.0,0.0,5.60318e-22,2.73645e-22,0.0,1.37915e-21,0.0,0.0,4.97779e-22,0.0,0.0,0.0,0.0,0.0,5.52526e-21,5.89029e-22,0.0,0.0,2.21626e-22,1.4272e-21,5.02994e-22,0.0,1.17743e-21,9.66767e-22,0.0,0.0,0.0,3.40601e-21,7.63033e-21,1.47732e-21,0.0,0.0,9.09637e-21,5.19082e-21,0.0,3.87495e-21,0.0,0.0,0.0,5.56987e-20,0.0,9.29973e-20,9.0496e-22,9.2079e-21,2.61657e-22,5.79426e-20,0.0,0.0,1.67468e-20,5.21146e-21,4.65412e-21,8.8632e-21,0.0,0.0,0.0,1.26615e-21,2.85435e-21,0.0,8.33905e-22,0.0,5.47588e-20,0.0,5.39432e-22,9.86042e-21,0.0
1.279e-20,1.70871e-21,1.6328e-21,3.91601e-19,0.0,0.0,0.0,0.0,3.40078e-20,0.0,9.73767e-22,0.0,0.0,1.07718e-23,0.0,0.0,0.0,0.0,0.0,1.66928e-22,1.78652e-21,2.24732e-21,0.0,2.80713e-21,1.36305e-21,3.56562e-20,1.32458e-21,0.0,8.82172e-21,3.08725e-21,1.43411e-20,4.24328e-21,2.59047e-21,7.17228e-22,0.0,6.09202e-21,0.0,2.94499e-21,2.72026e-21,0.0,0.0,0.0,1.91964e-22,0.0,1.14681e-21,0.0,0.0,0.0,5.39632e-21,0.0,0.0,5.55816e-22,2.81218e-22,0.0,0.0,0.0,0.0,1.75941e-22,0.0,0.0,0.0,0.0,0.0,5.51859e-21,5.73109e-22,0.0,0.0,2.21626e-22,1.4272e-21,0.0,0.0,1.17771e-21,8.58348e-22,0.0,0.0,0.0,3.41034e-21,7.62326e-21,1.53326e-21,0.0,0.0,9.11861e-21,5.21071e-21,0.0,3.86814e-21,0.0,0.0,0.0,5.56198e-20,0.0,9.30161e-20,9.15128e-22,9.28986e-21,2.53195e-22,5.78745e-20,0.0,0.0,1.68149e-20,5.20227e-21,4.64369e-21,8.85303e-21,0.0,0.0,0.0,1.31469e-21,2.95575e-21,0.0,8.33905e-22,0.0,5.48698e-20,0.0,2.68658e-22,9.86022e-21,0.0
