0.0,0.0,0.0103692,0.0616274,0.0,0.0,0.0,0.0,0.0,0.00318009,0.162018,0.00898356,0.0188137,0.0151515,0.0573128,0.000864871,0.00392916,0.0631081,0.0,0.0134877,0.190106,0.0,0.0,0.0,0.0,0.0,0.181678,0.0,0.00213198,0.0364026,0.270137,3.15502e-05,0.0478249,0.0602915,0.0,0.0559522,0.0,0.00694256,0.00668185,0.0,0.0136632,0.00454674,0.00408695,0.00661724,0.0319391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89415,0.111415,1.08136,0.485958,0.268834,0.2908,0.0180767,0.0653309,0.0,0.124834,0.174643,0.152725,0.121827,0.0190602,0.51296,0.00529137,0.0181024,0.0101748,0.0
0.0,0.0,0.0105284,0.0616765,0.0,0.0,0.0,0.0,0.0,0.00323486,0.163245,0.00904955,0.0190096,0.0152245,0.0574793,0.000866664,0.00393979,0.0633176,0.0,0.0135018,0.190465,0.0,0.0,0.0,0.0,0.0,0.181992,0.0,0.00216383,0.0369361,0.273038,3.15502e-05,0.0481372,0.0604919,0.0,0.0561555,0.0,0.00701246,0.00670987,0.0,0.0136789,0.00458017,0.00409764,0.00662894,0.0319554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903289,0.111723,1.09009,0.488248,0.269769,0.291059,0.0181199,0.0654019,0.0,0.125343,0.175037,0.152857,0.122284,0.0190952,0.520951,0.00534714,0.0181479,0.0102165,0.0
0.0,0.0,0.0106874,0.0617277,0.0,0.0,0.0,0.0,0.0,0.00328969,0.164472,0.00911547,0.0192055,0.0152976,0.0576465,0.000868441,0.00395038,0.063527,0.0,0.0135159,0.190825,0.0,0.0,0.0,0.0,0.0,0.182307,0.0,0.00219509,0.0374712,0.27594,3.15502e-05,0.04845,0.0606914,0.0,0.0563589,0.0,0.00708248,0.00673791,0.0,0.0136946,0.00461376,0.0041082,0.00664079,0.0319715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912082,0.112031,1.09884,0.490542,0.270703,0.291319,0.018163,0.0654729,0.0,0.125852,0.175434,0.152989,0.122742,0.0191306,0.528945,0.00540117,0.0181938,0.0102581,0.0
0.0,0.0,0.0108469,0.0617772,0.0,0.0,0.0,0.0,0.0,0.00334457,0.1657,0.00918149,0.0194013,0.0153706,0.0578133,0.000870234,0.00396096,0.0637367,0.0,0.01353,0.191184,0.0,0.0,0.0,0.0,0.0,0.18262,0.0,0.00222712,0.0380067,0.278841,3.15502e-05,0.048762,0.060891,0.0,0.0565628,0.0,0.00715208,0.00676616,0.0,0.0137102,0.00464711,0.00411882,0.00665264,0.031988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920747,0.112339,1.10755,0.492836,0.271638,0.291576,0.0182067,0.0655442,0.0,0.126363,0.175828,0.153121,0.1232,0.0191654,0.536885,0.00545714,0.0182394,0.0102997,0.0
0.0,0.0,0.0110059,0.0618272,0.0,0.0,0.0,0.0,0.0,0.00339927,0.166927,0.00924737,0.0195969,0.0154437,0.0579804,0.000872011,0.00397164,0.0639464,0.0,0.0135442,0.191543,0.0,0.0,0.0,0.0,0.0,0.182935,0.0,0.00225847,0.0385412,0.281745,3.15502e-05,0.0490742,0.0610912,0.0,0.056767,0.0,0.00722195,0.0067939,0.0,0.0137259,0.00468066,0.00412946,0.00666445,0.0320041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929346,0.112648,1.11623,0.495134,0.272577,0.291836,0.0182494,0.0656144,0.0,0.126874,0.176223,0.153253,0.123657,0.0192003,0.544824,0.00551198,0.0182851,0.0103412,0.0
0.0,0.0,0.0108582,0.0618804,0.0,0.0,0.0,0.0,0.0,0.00345422,0.168066,0.0093128,0.0197928,0.0155055,0.0581343,0.000873816,0.00398219,0.0641441,0.0,0.0135582,0.191902,0.0,0.0,0.0,0.0,0.0,0.183264,0.0,0.00228151,0.0388156,0.273546,3.15502e-05,0.0493776,0.0612886,0.0,0.0569701,0.0,0.0072909,0.00682227,0.0,0.0137327,0.00471413,0.00413999,0.00667407,0.0320106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938661,0.112682,1.12292,0.496091,0.272482,0.291829,0.0182515,0.0655832,0.0,0.127053,0.176165,0.153084,0.123751,0.0191838,0.55323,0.0055127,0.0183309,0.0103449,0.0
0.0,0.0,0.010558,0.0619905,0.0,0.0,0.0,0.0,0.0,0.00347934,0.168503,0.00933578,0.0198931,0.0155154,0.0581403,0.00087398,0.00398601,0.0642078,0.0,0.0135951,0.192694,0.0,0.0,0.0,0.0,0.0,0.183669,0.0,0.00227359,0.0388007,0.262451,3.17551e-05,0.0495983,0.061402,0.0,0.057122,0.0,0.00733678,0.00683995,0.0,0.0137425,0.00473614,0.00414789,0.0066782,0.0320066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00725,0.11257,1.16945,0.495414,0.271449,0.291564,0.0182112,0.06548,0.0,0.12769,0.175713,0.152783,0.123385,0.0191318,0.61161,0.00545884,0.0183519,0.0103073,0.0
0.0,0.0,0.010257,0.0621002,0.0,0.0,0.0,0.0,0.0,0.00350457,0.168941,0.00935877,0.0199932,0.0155254,0.0581466,0.000874145,0.00398976,0.0642713,0.0,0.0136319,0.193485,0.0,0.0,0.0,0.0,0.0,0.184074,0.0,0.00226563,0.0387861,0.251355,3.23447e-05,0.049819,0.0615158,0.0,0.057275,0.0,0.00738185,0.0068578,0.0,0.0137523,0.00475806,0.00415583,0.00668242,0.0320029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06063,0.11246,1.21239,0.493941,0.270413,0.291299,0.0181704,0.0653767,0.0,0.127956,0.17526,0.152482,0.123019,0.0190796,0.657102,0.00540455,0.0183727,0.010269,0.0
0.0,0.0,0.00995626,0.0622103,0.0,0.0,0.0,0.0,0.0,0.00352968,0.169377,0.00938176,0.0200935,0.0155354,0.0581528,0.000874309,0.00399352,0.0643358,0.0,0.0136688,0.194276,0.0,0.0,0.0,0.0,0.0,0.184478,0.0,0.0022572,0.0387712,0.240258,3.23447e-05,0.0500396,0.0616285,0.0,0.0574262,0.0,0.00742748,0.00687555,0.0,0.0137621,0.00478013,0.00416388,0.00668655,0.0319986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09917,0.112356,1.24761,0.49247,0.269379,0.291033,0.01813,0.0652736,0.0,0.127888,0.174807,0.152182,0.122654,0.0190278,0.688435,0.00535068,0.0183938,0.010231,0.0
0.0,0.0,0.00965622,0.062321,0.0,0.0,0.0,0.0,0.0,0.0035549,0.169816,0.00940486,0.0201938,0.0155453,0.0581592,0.000874491,0.00399729,0.0643993,0.0,0.0137055,0.195067,0.0,0.0,0.0,0.0,0.0,0.184883,0.0,0.00224935,0.0387568,0.229161,3.25992e-05,0.0502605,0.0617428,0.0,0.0575778,0.0,0.00747306,0.00689331,0.0,0.013772,0.00480206,0.00417164,0.00669075,0.0319944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12268,0.112128,1.27651,0.490998,0.268345,0.290767,0.0180892,0.0651707,0.0,0.127519,0.174354,0.151881,0.122289,0.0189757,0.706254,0.00529639,0.0184145,0.0101937,0.0
0.0,0.0,0.00935546,0.0624306,0.0,0.0,0.0,0.0,0.0,0.00357999,0.170253,0.00942771,0.0202941,0.0155551,0.0581656,0.000874656,0.00400104,0.064463,0.0,0.0137423,0.195858,0.0,0.0,0.0,0.0,0.0,0.185287,0.0,0.00224117,0.0387428,0.218063,3.31391e-05,0.0504804,0.0618561,0.0,0.057731,0.0,0.00751849,0.00691101,0.0,0.0137818,0.00482415,0.00417962,0.00669484,0.0319903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13361,0.111851,1.3004,0.489526,0.267311,0.290504,0.0180485,0.0650673,0.0,0.12715,0.173902,0.151579,0.121922,0.0189239,0.713764,0.00524193,0.0184355,0.0101555,0.0
0.0,0.0,0.00905505,0.0625411,0.0,0.0,0.0,0.0,0.0,0.00360522,0.17069,0.00945076,0.0203943,0.0155653,0.0581715,0.00087482,0.00400484,0.0645274,0.0,0.0137791,0.196649,0.0,0.0,0.0,0.0,0.0,0.185692,0.0,0.00223291,0.0387276,0.206968,3.3344e-05,0.0507019,0.0619698,0.0,0.0578822,0.0,0.00756444,0.00692875,0.0,0.0137916,0.00484603,0.00418751,0.00669902,0.0319864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13399,0.111573,1.31792,0.488057,0.266275,0.290237,0.0180075,0.0649643,0.0,0.12678,0.173449,0.151279,0.121558,0.0188719,0.714448,0.00518806,0.0184566,0.0101176,0.0
0.0,0.0,0.00875462,0.0626515,0.0,0.0,0.0,0.0,0.0,0.00363039,0.171128,0.00947382,0.0204945,0.0155749,0.0581778,0.000874985,0.00400857,0.0645912,0.0,0.013816,0.197441,0.0,0.0,0.0,0.0,0.0,0.186097,0.0,0.00222475,0.0387135,0.195871,3.33953e-05,0.0509224,0.0620832,0.0,0.0580343,0.0,0.00760988,0.00694678,0.0,0.0138015,0.0048681,0.0041955,0.00670319,0.0319821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13205,0.111295,1.33189,0.486581,0.265242,0.289973,0.0179671,0.064861,0.0,0.126411,0.172997,0.150978,0.121192,0.0188198,0.71358,0.00513377,0.0184774,0.01008,0.0
0.0,0.0,0.00845391,0.0627611,0.0,0.0,0.0,0.0,0.0,0.00365561,0.171565,0.0094968,0.020595,0.0155849,0.0581844,0.000875166,0.00401233,0.0646544,0.0,0.0138527,0.198231,0.0,0.0,0.0,0.0,0.0,0.186502,0.0,0.00221639,0.0386988,0.184774,3.372e-05,0.0511424,0.0621961,0.0,0.0581864,0.0,0.00765567,0.00696439,0.0,0.0138114,0.00489018,0.00420332,0.00670741,0.0319783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13012,0.111018,1.34055,0.485111,0.264206,0.289707,0.0179265,0.0647578,0.0,0.126042,0.172544,0.150677,0.120827,0.0187679,0.711629,0.0050791,0.0184985,0.0100422,0.0
0.0,0.0,0.00815374,0.062872,0.0,0.0,0.0,0.0,0.0,0.00368072,0.172002,0.00951979,0.0206952,0.015595,0.0581905,0.000875331,0.00401602,0.0647182,0.0,0.0138895,0.199023,0.0,0.0,0.0,0.0,0.0,0.186906,0.0,0.00220889,0.0386856,0.173678,3.41385e-05,0.0513624,0.0623103,0.0,0.0583384,0.0,0.00770129,0.00698228,0.0,0.0138192,0.00491204,0.00421133,0.00671156,0.0319739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12818,0.11074,1.34743,0.483636,0.263172,0.289441,0.0178855,0.0646548,0.0,0.125673,0.172091,0.150376,0.12046,0.0187159,0.709681,0.00502564,0.0185195,0.0100043,0.0
0.0,0.0,0.00810209,0.0629682,0.0,0.0,0.0,0.0,0.0,0.00370594,0.172386,0.00954346,0.0207954,0.0156084,0.058203,0.000874883,0.00401983,0.0647947,0.0,0.0139263,0.199804,0.0,0.0,0.0,0.0,0.0,0.187296,0.0,0.00220889,0.0389275,0.173682,3.41897e-05,0.0515553,0.0623956,0.0,0.0584876,0.0,0.00774712,0.00700002,0.0,0.0138082,0.00493415,0.00421856,0.00670966,0.0319502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12809,0.110737,1.35424,0.483628,0.26311,0.289426,0.0178846,0.0646548,0.0,0.125662,0.172077,0.150263,0.120459,0.0187111,0.70962,0.00502564,0.0185402,0.0100043,0.0
0.0,0.0,0.0080445,0.0629992,0.0,0.0,0.0,0.0,0.0,0.00374908,0.172252,0.00958112,0.0209249,0.015625,0.0582547,0.000874242,0.00402382,0.0648925,0.0,0.013928,0.199977,0.0,0.0,0.0,0.0,0.0,0.187426,0.0,0.0022602,0.0395941,0.190606,3.43087e-05,0.0515834,0.0623886,0.0,0.058526,0.0,0.00776394,0.00700811,0.0,0.0137866,0.00494206,0.00421978,0.00670259,0.0319214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12892,0.110932,1.35923,0.485041,0.263704,0.289554,0.0179195,0.0646986,0.0,0.125933,0.172278,0.150175,0.120783,0.0187286,0.711147,0.00506615,0.018635,0.0100375,0.0
0.0,0.0,0.00798617,0.0630303,0.0,0.0,0.0,0.0,0.0,0.00379212,0.172118,0.00961865,0.021054,0.0156415,0.0583062,0.000873612,0.00402783,0.0649903,0.0,0.0139297,0.20015,0.0,0.0,0.0,0.0,0.0,0.187557,0.0,0.00231141,0.0402613,0.207532,3.45145e-05,0.051612,0.0623809,0.0,0.0585654,0.0,0.00778093,0.00701651,0.0,0.013765,0.00494995,0.00422111,0.00669575,0.0318924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12976,0.111128,1.36363,0.486454,0.2643,0.289682,0.0179541,0.0647418,0.0,0.126202,0.172481,0.150086,0.121106,0.018746,0.712679,0.00510803,0.0187296,0.0100719,0.0
0.0,0.0,0.00792805,0.0630618,0.0,0.0,0.0,0.0,0.0,0.00383513,0.171983,0.00965642,0.0211835,0.0156581,0.0583577,0.000872999,0.00403178,0.065088,0.0,0.0139314,0.200323,0.0,0.0,0.0,0.0,0.0,0.187687,0.0,0.00236272,0.0409278,0.224457,3.45145e-05,0.0516408,0.0623734,0.0,0.058603,0.0,0.00779753,0.00702487,0.0,0.0137435,0.00495784,0.00422237,0.00668862,0.031863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13059,0.111324,1.36695,0.487864,0.264892,0.28981,0.0179891,0.0647852,0.0,0.126472,0.172682,0.149999,0.12143,0.0187637,0.714209,0.00514913,0.0188242,0.0101049,0.0
0.0,0.0,0.00787056,0.0630929,0.0,0.0,0.0,0.0,0.0,0.0038783,0.171849,0.00969388,0.0213126,0.0156748,0.0584094,0.000872358,0.0040358,0.0651853,0.0,0.013933,0.200496,0.0,0.0,0.0,0.0,0.0,0.187817,0.0,0.00241387,0.0415948,0.241381,3.45145e-05,0.0516691,0.0623659,0.0,0.0586423,0.0,0.00781491,0.00703288,0.0,0.0137219,0.00496589,0.00422356,0.00668165,0.0318342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13142,0.111519,1.36956,0.489278,0.265486,0.289938,0.0180233,0.0648289,0.0,0.126742,0.172883,0.14991,0.121752,0.0187812,0.715738,0.00519,0.0189189,0.0101385,0.0
0.0,0.0,0.00781298,0.063124,0.0,0.0,0.0,0.0,0.0,0.0039213,0.171714,0.00973174,0.0214419,0.0156914,0.0584605,0.000871745,0.00403982,0.0652834,0.0,0.0139347,0.200668,0.0,0.0,0.0,0.0,0.0,0.187947,0.0,0.00246499,0.0422625,0.258307,3.49329e-05,0.0516977,0.062359,0.0,0.0586808,0.0,0.00783142,0.00704165,0.0,0.0137003,0.00497379,0.00422472,0.00667468,0.0318052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13226,0.111714,1.37181,0.490686,0.26608,0.290066,0.0180591,0.064872,0.0,0.127011,0.173086,0.149822,0.122074,0.018798,0.717268,0.0052313,0.0190134,0.0101721,0.0
0.0,0.0,0.00775547,0.0631551,0.0,0.0,0.0,0.0,0.0,0.00396438,0.17158,0.00976908,0.0215712,0.0157078,0.0585123,0.000871104,0.0040437,0.065381,0.0,0.0139364,0.200841,0.0,0.0,0.0,0.0,0.0,0.188077,0.0,0.00251595,0.0429293,0.27523,3.49826e-05,0.0517257,0.0623513,0.0,0.0587188,0.0,0.00784828,0.00704972,0.0,0.0136787,0.0049818,0.00422603,0.00666761,0.0317761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13309,0.11191,1.37406,0.4921,0.266672,0.290194,0.0180933,0.0649151,0.0,0.127281,0.173287,0.149734,0.122399,0.0188157,0.718797,0.00527316,0.0191079,0.0102057,0.0
0.0,0.0,0.00769759,0.0631854,0.0,0.0,0.0,0.0,0.0,0.00400742,0.171446,0.00980685,0.0217005,0.0157245,0.058564,0.000870491,0.0040477,0.0654788,0.0,0.0139381,0.201015,0.0,0.0,0.0,0.0,0.0,0.188208,0.0,0.00256781,0.0435976,0.292156,3.49842e-05,0.0517538,0.0623434,0.0,0.0587576,0.0,0.00786511,0.00705793,0.0,0.0136569,0.00498965,0.00422727,0.00666061,0.0317471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13392,0.112106,1.37631,0.49351,0.267267,0.290322,0.0181287,0.0649588,0.0,0.127552,0.173488,0.149647,0.122721,0.0188332,0.720327,0.0053141,0.0192027,0.0102398,0.0
