0.0,0.0,0.0103692,0.0616274,0.0,0.0,0.0,0.0,0.0,0.00318009,0.162018,0.00898356,0.0188137,0.0151515,0.0573128,0.000864871,0.00392916,0.0631081,0.0,0.0134877,0.190106,0.0,0.0,0.0,0.0,0.0,0.181678,0.0,0.00213198,0.0364026,0.270137,3.15502e-05,0.0478249,0.0602915,0.0,0.0559522,0.0,0.00694256,0.00668185,0.0,0.0136632,0.00454674,0.00408695,0.00661724,0.0319391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89415,0.111415,1.08136,0.485958,0.268834,0.2908,0.0180767,0.0653309,0.0,0.124834,0.174643,0.152725,0.121827,0.0190602,0.51296,0.00529137,0.0181024,0.0101748,0.0
0.0,0.0,0.00763939,0.0632163,0.0,0.0,0.0,0.0,0.0,0.00405048,0.171311,0.00984446,0.02183,0.0157409,0.0586152,0.000869862,0.00405173,0.0655769,0.0,0.0139397,0.201188,0.0,0.0,0.0,0.0,0.0,0.188337,0.0,0.00261913,0.0442646,0.309081,3.49842e-05,0.0517836,0.0623365,0.0,0.0587957,0.0,0.0078824,0.00706629,0.0,0.0136354,0.00499763,0.00422845,0.00665363,0.0317178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13476,0.112301,1.37855,0.494922,0.26786,0.29045,0.018163,0.0650018,0.0,0.127822,0.17369,0.149558,0.123044,0.0188505,0.721856,0.00535558,0.0192972,0.010273,0.0
0.0,0.0,0.00758191,0.0632477,0.0,0.0,0.0,0.0,0.0,0.00409351,0.171177,0.00988205,0.0219592,0.0157576,0.0586668,0.00086922,0.00405571,0.0656743,0.0,0.0139414,0.20136,0.0,0.0,0.0,0.0,0.0,0.188468,0.0,0.00267021,0.0449304,0.326007,3.51031e-05,0.0518099,0.0623292,0.0,0.0588348,0.0,0.00789903,0.00707479,0.0,0.0136138,0.00500557,0.00422967,0.00664664,0.0316887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13559,0.112496,1.38059,0.496333,0.268456,0.290578,0.0181973,0.0650458,0.0,0.12809,0.173892,0.14947,0.123367,0.0188685,0.723387,0.00539628,0.0193919,0.0103063,0.0
0.0,0.0,0.00757545,0.0632835,0.0,0.0,0.0,0.0,0.0,0.0041366,0.171178,0.00991953,0.0220886,0.0157759,0.0587171,0.000868942,0.00405972,0.0657667,0.0,0.013939,0.201527,0.0,0.0,0.0,0.0,0.0,0.188617,0.0,0.00272151,0.0456002,0.34284,3.51031e-05,0.0518533,0.0623461,0.0,0.0588755,0.0,0.00791652,0.00708299,0.0,0.0135907,0.00501349,0.00423115,0.00664101,0.0316631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13307,0.112235,1.37735,0.495096,0.267248,0.290255,0.018156,0.0649021,0.0,0.127743,0.173198,0.14883,0.123008,0.0187988,0.721387,0.00535742,0.0194863,0.0102713,0.0
0.0,0.0,0.00759569,0.0633711,0.0,0.0,0.0,0.0,0.0,0.00418252,0.171586,0.00995924,0.0222234,0.0157982,0.0587571,0.000868636,0.00406272,0.0658755,0.0,0.0139353,0.20168,0.0,0.0,0.0,0.0,0.0,0.18893,0.0,0.0027361,0.0459777,0.344356,3.53089e-05,0.0520066,0.0624175,0.0,0.0589926,0.0,0.0079594,0.0071014,0.0,0.0135736,0.00503125,0.00423459,0.00663748,0.0316374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12963,0.111778,1.37361,0.492438,0.265389,0.289786,0.0180786,0.0647151,0.0,0.127115,0.172287,0.148164,0.122324,0.0187062,0.717793,0.00527668,0.0194913,0.0102021,0.0
0.0,0.0,0.00761535,0.0634594,0.0,0.0,0.0,0.0,0.0,0.00422837,0.171993,0.009999,0.0223585,0.0158205,0.058797,0.000868329,0.00406569,0.0659846,0.0,0.0139316,0.201831,0.0,0.0,0.0,0.0,0.0,0.189243,0.0,0.00275081,0.0463549,0.345873,3.55635e-05,0.0521588,0.0624887,0.0,0.0591088,0.0,0.00800185,0.00711929,0.0,0.0135563,0.00504883,0.00423798,0.00663414,0.0316127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12618,0.111319,1.36987,0.489783,0.263529,0.289321,0.0180006,0.0645289,0.0,0.126485,0.171378,0.147499,0.121641,0.0186141,0.714202,0.00519594,0.0194962,0.0101332,0.0
0.0,0.0,0.00763614,0.0635472,0.0,0.0,0.0,0.0,0.0,0.0042743,0.172401,0.0100386,0.0224938,0.0158428,0.0588365,0.000868034,0.00406868,0.0660939,0.0,0.0139279,0.201983,0.0,0.0,0.0,0.0,0.0,0.189555,0.0,0.00276553,0.0467321,0.347389,3.57786e-05,0.0523117,0.0625602,0.0,0.059226,0.0,0.00804424,0.00713768,0.0,0.0135391,0.00506649,0.00424156,0.00663056,0.0315876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12274,0.11086,1.36613,0.487128,0.261665,0.288853,0.0179227,0.0643419,0.0,0.125857,0.170469,0.146834,0.120957,0.0185213,0.710608,0.00511558,0.0195011,0.0100642,0.0
0.0,0.0,0.00765584,0.0636348,0.0,0.0,0.0,0.0,0.0,0.00432021,0.172809,0.0100784,0.0226289,0.015865,0.0588765,0.000867728,0.00407168,0.0662025,0.0,0.0139243,0.202135,0.0,0.0,0.0,0.0,0.0,0.189868,0.0,0.00278012,0.0471086,0.348906,3.58976e-05,0.0524638,0.0626305,0.0,0.0593418,0.0,0.00808658,0.00715602,0.0,0.0135219,0.0050841,0.00424507,0.00662721,0.031562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1193,0.110401,1.3624,0.484468,0.259805,0.288385,0.0178453,0.0641561,0.0,0.125227,0.169559,0.146169,0.120273,0.0184294,0.707016,0.00503504,0.0195061,0.0099953,0.0
0.0,0.0,0.00767684,0.063724,0.0,0.0,0.0,0.0,0.0,0.00436617,0.173216,0.0101182,0.0227637,0.0158873,0.058917,0.00086745,0.00407475,0.0663117,0.0,0.0139207,0.202287,0.0,0.0,0.0,0.0,0.0,0.190181,0.0,0.00279523,0.0474854,0.350424,3.61034e-05,0.0526167,0.0627026,0.0,0.0594583,0.0,0.0081292,0.00717395,0.0,0.0135046,0.00510175,0.00424854,0.00662382,0.0315369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11585,0.109942,1.35866,0.481816,0.257945,0.287919,0.0177678,0.0639694,0.0,0.124597,0.168649,0.145504,0.119591,0.018337,0.703422,0.0049543,0.019511,0.00992636,0.0
0.0,0.0,0.00769651,0.0638104,0.0,0.0,0.0,0.0,0.0,0.00441208,0.173625,0.0101577,0.0228991,0.0159096,0.0589565,0.000867144,0.00407769,0.0664203,0.0,0.013917,0.202439,0.0,0.0,0.0,0.0,0.0,0.190494,0.0,0.00280995,0.0478622,0.351939,3.63579e-05,0.052769,0.0627743,0.0,0.0595755,0.0,0.00817129,0.00719227,0.0,0.0134875,0.00511945,0.00425202,0.00662043,0.0315118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11241,0.109484,1.35493,0.479159,0.256084,0.287452,0.0176903,0.0637825,0.0,0.12397,0.16774,0.144839,0.118906,0.0182448,0.699832,0.00487336,0.0195159,0.009857,0.0
0.0,0.0,0.00771653,0.0638989,0.0,0.0,0.0,0.0,0.0,0.00445786,0.174032,0.0101976,0.0230339,0.0159318,0.0589966,0.000866837,0.00408069,0.0665298,0.0,0.0139133,0.20259,0.0,0.0,0.0,0.0,0.0,0.190807,0.0,0.00282459,0.04824,0.353456,3.63595e-05,0.0529221,0.0628448,0.0,0.0596921,0.0,0.0082136,0.00721042,0.0,0.0134702,0.00513708,0.00425539,0.00661705,0.0314868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10897,0.109024,1.35113,0.476503,0.254224,0.286984,0.0176127,0.063596,0.0,0.123342,0.166828,0.144173,0.118224,0.0181521,0.696239,0.00479337,0.0195208,0.00978826,0.0
0.0,0.0,0.00773698,0.0639876,0.0,0.0,0.0,0.0,0.0,0.00450381,0.174439,0.0102372,0.0231692,0.015954,0.0590363,0.000866542,0.00408371,0.0666384,0.0,0.0139097,0.202742,0.0,0.0,0.0,0.0,0.0,0.19112,0.0,0.0028394,0.0486158,0.35497,3.65731e-05,0.0530743,0.0629163,0.0,0.059809,0.0,0.00825631,0.00722868,0.0,0.0134529,0.00515473,0.00425889,0.0066135,0.0314611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10552,0.108566,1.3473,0.473846,0.25236,0.286517,0.0175348,0.06341,0.0,0.122712,0.16592,0.143508,0.11754,0.0180603,0.692649,0.00471303,0.0195258,0.00971932,0.0
0.0,0.0,0.00775734,0.0640753,0.0,0.0,0.0,0.0,0.0,0.00454975,0.174847,0.0102769,0.0233041,0.0159764,0.0590763,0.000866236,0.00408671,0.0667472,0.0,0.013906,0.202894,0.0,0.0,0.0,0.0,0.0,0.191432,0.0,0.00285396,0.048993,0.356488,3.68978e-05,0.0532273,0.0629881,0.0,0.0599256,0.0,0.00829891,0.00724716,0.0,0.0134358,0.00517237,0.00426246,0.00661011,0.0314362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10208,0.108107,1.34348,0.471193,0.250499,0.286049,0.0174573,0.0632228,0.0,0.122083,0.165009,0.142843,0.116856,0.0179681,0.689055,0.00463228,0.0195307,0.00965037,0.0
0.0,0.0,0.00778379,0.0641636,0.0,0.0,0.0,0.0,0.0,0.00459557,0.175254,0.0103166,0.0234395,0.0159935,0.0591133,0.000865873,0.00408968,0.0668566,0.0,0.0139064,0.203049,0.0,0.0,0.0,0.0,0.0,0.191748,0.0,0.00286866,0.0493723,0.357982,3.71524e-05,0.0533831,0.0630471,0.0,0.0600423,0.0,0.00834122,0.00726513,0.0,0.0134146,0.00518997,0.00426535,0.00660503,0.0314104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10003,0.10786,1.34185,0.469975,0.249574,0.285751,0.0174166,0.0631167,0.0,0.121768,0.164396,0.142276,0.116506,0.01792,0.687241,0.00460189,0.0195346,0.00961878,0.0
0.0,0.0,0.00783045,0.0642519,0.0,0.0,0.0,0.0,0.0,0.00464372,0.175636,0.0103559,0.0235857,0.0160105,0.0591465,0.00086551,0.00409203,0.0669704,0.0,0.0139158,0.203608,0.0,0.0,0.0,0.0,0.0,0.192078,0.0,0.00288117,0.0497514,0.359384,3.7154e-05,0.053529,0.0630904,0.0,0.060138,0.0,0.00838227,0.00728186,0.0,0.0133919,0.00520673,0.00426717,0.00659918,0.0313844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09798,0.107613,1.33972,0.468757,0.248648,0.285454,0.017375,0.0630107,0.0,0.121452,0.163783,0.14171,0.116154,0.0178726,0.685426,0.00457227,0.0195334,0.00958684,0.0
0.0,0.0,0.0078772,0.0643406,0.0,0.0,0.0,0.0,0.0,0.00469194,0.176019,0.0103951,0.023732,0.0160276,0.0591787,0.000865147,0.00409442,0.0670843,0.0,0.0139252,0.204168,0.0,0.0,0.0,0.0,0.0,0.192407,0.0,0.00289326,0.0501324,0.360787,3.72321e-05,0.0536752,0.0631319,0.0,0.0602336,0.0,0.00842336,0.00729855,0.0,0.0133689,0.00522371,0.00426902,0.00659351,0.0313575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09593,0.107366,1.33759,0.467539,0.247721,0.285156,0.0173345,0.0629048,0.0,0.121137,0.163169,0.141143,0.115803,0.0178242,0.68361,0.00454186,0.0195322,0.00955545,0.0
0.0,0.0,0.0079247,0.0644287,0.0,0.0,0.0,0.0,0.0,0.00473998,0.176402,0.0104344,0.0238783,0.0160444,0.0592118,0.000864783,0.00409671,0.0671981,0.0,0.0139346,0.204728,0.0,0.0,0.0,0.0,0.0,0.192737,0.0,0.00290548,0.0505127,0.362189,3.74865e-05,0.0538209,0.0631743,0.0,0.0603294,0.0,0.00846409,0.00731481,0.0,0.013346,0.00524053,0.00427083,0.00658779,0.0313313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09388,0.107118,1.33546,0.466319,0.246794,0.284858,0.0172932,0.0627986,0.0,0.120822,0.162555,0.140577,0.115453,0.0177767,0.681796,0.00451166,0.0195313,0.00952309,0.0
0.0,0.0,0.00797093,0.0645174,0.0,0.0,0.0,0.0,0.0,0.00478812,0.176785,0.0104735,0.0240245,0.0160616,0.059245,0.000864426,0.00409891,0.0673117,0.0,0.013944,0.205288,0.0,0.0,0.0,0.0,0.0,0.193065,0.0,0.0029177,0.0508942,0.363593,3.79468e-05,0.0539672,0.0632171,0.0,0.0604256,0.0,0.0085053,0.00733177,0.0,0.0133233,0.00525743,0.00427266,0.00658213,0.031305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09183,0.106871,1.33333,0.465102,0.245871,0.284561,0.0172523,0.0626925,0.0,0.120506,0.161942,0.14001,0.115102,0.0177287,0.67998,0.00448147,0.0195299,0.0094917,0.0
0.0,0.0,0.00801792,0.0646054,0.0,0.0,0.0,0.0,0.0,0.00483626,0.177167,0.0105129,0.0241706,0.0160785,0.0592777,0.000864063,0.00410126,0.0674259,0.0,0.0139534,0.205847,0.0,0.0,0.0,0.0,0.0,0.193394,0.0,0.00293026,0.0512738,0.364995,3.79484e-05,0.0541124,0.0632592,0.0,0.0605205,0.0,0.00854627,0.00734862,0.0,0.0133004,0.00527424,0.00427448,0.00657631,0.0312786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08978,0.106623,1.3312,0.463886,0.244944,0.284263,0.0172113,0.0625865,0.0,0.120191,0.161327,0.139443,0.11475,0.0176806,0.678167,0.00445105,0.0195289,0.00946031,0.0
0.0,0.0,0.00806503,0.0646935,0.0,0.0,0.0,0.0,0.0,0.00488445,0.17755,0.0105521,0.024317,0.0160955,0.0593104,0.0008637,0.00410362,0.0675394,0.0,0.0139628,0.206407,0.0,0.0,0.0,0.0,0.0,0.193724,0.0,0.00294259,0.0516546,0.3664,3.79484e-05,0.0542587,0.0633013,0.0,0.0606164,0.0,0.00858704,0.0073647,0.0,0.0132776,0.00529113,0.00427631,0.00657069,0.0312522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08773,0.106377,1.32907,0.462669,0.244017,0.283964,0.0171702,0.0624808,0.0,0.119875,0.160714,0.138877,0.114399,0.0176328,0.67635,0.00442144,0.0195278,0.00942855,0.0
0.0,0.0,0.00811231,0.0647824,0.0,0.0,0.0,0.0,0.0,0.00493244,0.177933,0.0105914,0.0244632,0.0161124,0.0593436,0.000863336,0.00410596,0.0676536,0.0,0.0139722,0.206968,0.0,0.0,0.0,0.0,0.0,0.194053,0.0,0.00295519,0.0520353,0.367802,3.82809e-05,0.0544051,0.0633436,0.0,0.0607129,0.0,0.0086284,0.00738176,0.0,0.0132548,0.0053079,0.00427815,0.00656472,0.0312258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08567,0.10613,1.32694,0.461449,0.243089,0.283667,0.0171291,0.0623744,0.0,0.119559,0.160099,0.13831,0.114048,0.0175854,0.674535,0.00439123,0.0195265,0.00939678,0.0
0.0,0.0,0.00815939,0.0648707,0.0,0.0,0.0,0.0,0.0,0.00498067,0.178318,0.0106305,0.0246096,0.0161295,0.0593764,0.000862973,0.00410815,0.0677677,0.0,0.0139816,0.207528,0.0,0.0,0.0,0.0,0.0,0.194382,0.0,0.00296764,0.0524153,0.369206,3.85364e-05,0.0545495,0.0633862,0.0,0.0608074,0.0,0.00866878,0.00739794,0.0,0.0132319,0.00532482,0.00427999,0.00655922,0.0311998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08363,0.105882,1.32481,0.460232,0.242163,0.283369,0.0170885,0.0622684,0.0,0.119243,0.159486,0.137744,0.113696,0.0175377,0.672722,0.0043608,0.0195257,0.00936541,0.0
0.0,0.0,0.00820603,0.064959,0.0,0.0,0.0,0.0,0.0,0.00502884,0.178699,0.0106697,0.0247559,0.0161465,0.0594094,0.00086261,0.00411047,0.0678811,0.0,0.013991,0.208087,0.0,0.0,0.0,0.0,0.0,0.194711,0.0,0.00297976,0.0527961,0.370611,3.87429e-05,0.0546953,0.0634273,0.0,0.060903,0.0,0.00870985,0.00741471,0.0,0.0132091,0.00534163,0.00428189,0.0065534,0.0311735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08157,0.105635,1.32268,0.459014,0.241238,0.283071,0.017047,0.0621622,0.0,0.118928,0.158872,0.137177,0.113346,0.0174897,0.670907,0.00433083,0.0195244,0.00933324,0.0
0.0,0.0,0.00825328,0.0650467,0.0,0.0,0.0,0.0,0.0,0.0050769,0.179079,0.0107091,0.0249022,0.0161696,0.0594311,0.000861674,0.00411286,0.0679926,0.0,0.0140004,0.208642,0.0,0.0,0.0,0.0,0.0,0.19505,0.0,0.00299175,0.0531752,0.37197,3.87429e-05,0.0548399,0.0634453,0.0,0.0609986,0.0,0.00875065,0.0074318,0.0,0.0131934,0.00535858,0.00428366,0.00654772,0.03116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08157,0.105635,1.32342,0.459014,0.2412,0.283071,0.017047,0.0621622,0.0,0.118928,0.15886,0.137141,0.113346,0.0174897,0.670889,0.00433083,0.0195226,0.00933324,0.0
