0.0,0.0,0.0103692,0.0616274,0.0,0.0,0.0,0.0,0.0,0.00318009,0.162018,0.00898356,0.0188137,0.0151515,0.0573128,0.000864871,0.00392916,0.0631081,0.0,0.0134877,0.190106,0.0,0.0,0.0,0.0,0.0,0.181678,0.0,0.00213198,0.0364026,0.270137,3.15502e-05,0.0478249,0.0602915,0.0,0.0559522,0.0,0.00694256,0.00668185,0.0,0.0136632,0.00454674,0.00408695,0.00661724,0.0319391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89415,0.111415,1.08136,0.485958,0.268834,0.2908,0.0180767,0.0653309,0.0,0.124834,0.174643,0.152725,0.121827,0.0190602,0.51296,0.00529137,0.0181024,0.0101748,0.0
0.0,0.0,0.0083914,0.0651558,0.0,0.0,0.0,0.0,0.0,0.0051233,0.179379,0.0107482,0.0250462,0.0161946,0.0594379,0.000860755,0.0041159,0.0680993,0.0,0.0140276,0.20912,0.0,0.0,0.0,0.0,0.0,0.195364,0.0,0.00300259,0.0535406,0.373393,3.89115e-05,0.054968,0.0634562,0.0,0.0610875,0.0,0.00878924,0.00744763,0.0,0.0131776,0.00537546,0.00428587,0.00654177,0.0311496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08554,0.106267,1.33008,0.463605,0.243606,0.283693,0.0171693,0.0623226,0.0,0.119895,0.159636,0.137318,0.114472,0.0175678,0.676227,0.00444291,0.0195235,0.00943661,0.0
0.0,0.0,0.00853046,0.0652653,0.0,0.0,0.0,0.0,0.0,0.00516962,0.17968,0.0107873,0.02519,0.0162194,0.059445,0.000859836,0.00411905,0.0682054,0.0,0.0140549,0.209599,0.0,0.0,0.0,0.0,0.0,0.195679,0.0,0.00301305,0.0539058,0.374813,3.95357e-05,0.0550948,0.0634662,0.0,0.0611765,0.0,0.00882769,0.00746346,0.0,0.013162,0.00539243,0.00428818,0.00653579,0.0311393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08951,0.106898,1.33676,0.468196,0.24601,0.284315,0.0172915,0.0624824,0.0,0.120861,0.160411,0.137496,0.115599,0.0176455,0.681565,0.00455543,0.0195241,0.00953945,0.0
0.0,0.0,0.00866929,0.0653758,0.0,0.0,0.0,0.0,0.0,0.00521613,0.17998,0.0108265,0.0253341,0.0162447,0.0594521,0.0008589,0.00412197,0.0683117,0.0,0.0140822,0.210078,0.0,0.0,0.0,0.0,0.0,0.195994,0.0,0.00302345,0.0542708,0.376238,3.95373e-05,0.0552221,0.0634772,0.0,0.0612657,0.0,0.00886586,0.00747962,0.0,0.0131462,0.00540944,0.00429037,0.00652985,0.031129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09348,0.10753,1.34343,0.472786,0.248415,0.284936,0.0174141,0.0626428,0.0,0.121828,0.161187,0.137673,0.116726,0.0177234,0.686908,0.00466774,0.0195247,0.00964206,0.0
0.0,0.0,0.00880761,0.065484,0.0,0.0,0.0,0.0,0.0,0.00526249,0.18028,0.0108657,0.0254782,0.0162697,0.0594589,0.00085798,0.00412509,0.068418,0.0,0.0141094,0.210556,0.0,0.0,0.0,0.0,0.0,0.196309,0.0,0.00303452,0.054637,0.377659,3.97059e-05,0.0553495,0.0634873,0.0,0.0613543,0.0,0.00890397,0.00749567,0.0,0.0131304,0.00542644,0.00429273,0.00652391,0.0311188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09745,0.108162,1.35009,0.477376,0.250822,0.285558,0.0175359,0.0628034,0.0,0.122794,0.161963,0.13785,0.117852,0.0178016,0.692247,0.00477986,0.0195256,0.00974488,0.0
0.0,0.0,0.00894648,0.0655939,0.0,0.0,0.0,0.0,0.0,0.00530902,0.18058,0.0109049,0.0256222,0.0162946,0.0594658,0.000857044,0.00412822,0.0685246,0.0,0.0141367,0.211035,0.0,0.0,0.0,0.0,0.0,0.196625,0.0,0.00304474,0.0550007,0.379083,4.03318e-05,0.055477,0.0634978,0.0,0.0614441,0.0,0.00894282,0.00751198,0.0,0.0131146,0.00544336,0.00429497,0.00651792,0.0311085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10142,0.108794,1.35676,0.481969,0.253227,0.286179,0.0176583,0.062963,0.0,0.123759,0.162738,0.138026,0.118978,0.0178791,0.697587,0.00489177,0.0195262,0.00984808,0.0
0.0,0.0,0.00908547,0.0657038,0.0,0.0,0.0,0.0,0.0,0.00535532,0.180881,0.010944,0.025766,0.0163195,0.0594727,0.000856125,0.00413127,0.0686308,0.0,0.014164,0.211514,0.0,0.0,0.0,0.0,0.0,0.196939,0.0,0.00305557,0.0553693,0.380505,4.03814e-05,0.0556044,0.0635075,0.0,0.0615328,0.0,0.00898101,0.00752764,0.0,0.0130988,0.00546031,0.00429727,0.00651209,0.0310982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10539,0.109425,1.36343,0.486557,0.255634,0.2868,0.0177803,0.0631232,0.0,0.124724,0.163514,0.138203,0.120105,0.0179569,0.702927,0.00500409,0.019527,0.0099505,0.0
0.0,0.0,0.00922412,0.0658133,0.0,0.0,0.0,0.0,0.0,0.00540178,0.181181,0.0109833,0.0259099,0.0163446,0.05948,0.000855206,0.00413435,0.0687374,0.0,0.0141912,0.211993,0.0,0.0,0.0,0.0,0.0,0.197255,0.0,0.0030664,0.0557322,0.381927,4.05004e-05,0.0557325,0.0635184,0.0,0.0616212,0.0,0.00901909,0.00754412,0.0,0.0130831,0.00547728,0.00429937,0.00650603,0.0310878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10935,0.110057,1.3701,0.49115,0.258036,0.287422,0.0179025,0.0632835,0.0,0.125691,0.164289,0.138381,0.121231,0.0180351,0.708265,0.00511659,0.0195276,0.0100537,0.0
0.0,0.0,0.00936268,0.0659234,0.0,0.0,0.0,0.0,0.0,0.00544812,0.181482,0.0110225,0.0260541,0.0163697,0.0594867,0.00085427,0.00413745,0.0688434,0.0,0.0142185,0.212469,0.0,0.0,0.0,0.0,0.0,0.19757,0.0,0.00307668,0.0560982,0.38335,4.11262e-05,0.0558591,0.0635287,0.0,0.0617104,0.0,0.00905764,0.00756008,0.0,0.0130673,0.00549428,0.00430181,0.00650015,0.0310774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11332,0.110689,1.37677,0.495741,0.260443,0.288043,0.0180246,0.0634433,0.0,0.126655,0.165064,0.138557,0.122358,0.0181129,0.713604,0.0052283,0.0195284,0.0101565,0.0
0.0,0.0,0.00950144,0.0660322,0.0,0.0,0.0,0.0,0.0,0.00549446,0.181782,0.0110616,0.0261979,0.0163946,0.0594937,0.000853351,0.00414047,0.0689496,0.0,0.0142458,0.212936,0.0,0.0,0.0,0.0,0.0,0.197885,0.0,0.00308724,0.0564631,0.384773,4.11759e-05,0.0559867,0.0635388,0.0,0.0617989,0.0,0.00909631,0.00757628,0.0,0.0130516,0.00551116,0.00430392,0.00649415,0.0310672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11729,0.11132,1.38344,0.500329,0.262848,0.288666,0.0181471,0.0636033,0.0,0.127622,0.165841,0.138734,0.123486,0.0181908,0.718944,0.00534043,0.0195291,0.0102595,0.0
0.0,0.0,0.00964021,0.0661494,0.0,0.0,0.0,0.0,0.0,0.00554098,0.18209,0.0111008,0.0263417,0.0164243,0.0595011,0.000853016,0.00414359,0.0690555,0.0,0.014273,0.213399,0.0,0.0,0.0,0.0,0.0,0.198201,0.0,0.00309798,0.0568264,0.386214,4.14997e-05,0.0561117,0.0635387,0.0,0.0618877,0.0,0.00913426,0.00759252,0.0,0.0130229,0.00552817,0.00430508,0.00648554,0.0310671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12122,0.111952,1.38998,0.504921,0.265221,0.289287,0.018269,0.0637641,0.0,0.128589,0.166616,0.138886,0.124613,0.0182686,0.72425,0.00545277,0.0195309,0.0103622,0.0
0.0,0.0,0.00982885,0.0662699,0.0,0.0,0.0,0.0,0.0,0.00559262,0.18257,0.0111477,0.026509,0.0164618,0.0595168,0.000852709,0.00414778,0.0691693,0.0,0.0142925,0.213907,0.0,0.0,0.0,0.0,0.0,0.198498,0.0,0.00311237,0.0572029,0.388032,4.15013e-05,0.0562322,0.063531,0.0,0.0619676,0.0,0.00917127,0.00760533,0.0,0.0129933,0.00554208,0.00430533,0.00647717,0.0310679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12382,0.112414,1.39456,0.508439,0.267068,0.289756,0.0183654,0.0638721,0.0,0.129333,0.167116,0.138959,0.1255,0.0183237,0.728189,0.00555612,0.0195326,0.0104501,0.0
0.0,0.0,0.0100169,0.0663897,0.0,0.0,0.0,0.0,0.0,0.00564432,0.18305,0.0111947,0.026676,0.0164991,0.0595328,0.000852375,0.00415202,0.0692828,0.0,0.014312,0.214415,0.0,0.0,0.0,0.0,0.0,0.198798,0.0,0.00312753,0.0575773,0.389853,4.17071e-05,0.0563509,0.0635216,0.0,0.0620465,0.0,0.00920806,0.00761781,0.0,0.0129637,0.00555606,0.00430581,0.00646889,0.0310687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1264,0.112875,1.39914,0.511956,0.268912,0.290227,0.0184611,0.0639803,0.0,0.130075,0.167618,0.139032,0.126385,0.0183786,0.732129,0.00565895,0.0195342,0.0105387,0.0
0.0,0.0,0.0102057,0.0665103,0.0,0.0,0.0,0.0,0.0,0.00569595,0.18353,0.0112417,0.0268431,0.0165365,0.0595487,0.000852068,0.00415614,0.0693965,0.0,0.0143314,0.214923,0.0,0.0,0.0,0.0,0.0,0.199095,0.0,0.00314215,0.0579525,0.391674,4.17853e-05,0.0564701,0.0635131,0.0,0.0621253,0.0,0.00924545,0.00763074,0.0,0.0129345,0.00557001,0.00430619,0.00646058,0.0310696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12899,0.113337,1.40373,0.515473,0.270754,0.290697,0.0185578,0.0640878,0.0,0.130819,0.168117,0.139104,0.127272,0.0184338,0.736068,0.00576217,0.0195355,0.0106267,0.0
0.0,0.0,0.0103945,0.0666295,0.0,0.0,0.0,0.0,0.0,0.00574758,0.184009,0.0112886,0.0270102,0.0165739,0.0595645,0.000851733,0.00416038,0.06951,0.0,0.0143509,0.215431,0.0,0.0,0.0,0.0,0.0,0.199394,0.0,0.003157,0.0583266,0.39349,4.19703e-05,0.0565908,0.0635035,0.0,0.0622049,0.0,0.0092825,0.00764345,0.0,0.0129049,0.00558399,0.00430643,0.00645229,0.0310704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13158,0.113798,1.40831,0.518994,0.2726,0.291165,0.018654,0.0641966,0.0,0.131561,0.168617,0.139178,0.128159,0.0184887,0.740007,0.00586476,0.019537,0.0107147,0.0
0.0,0.0,0.0105822,0.0667503,0.0,0.0,0.0,0.0,0.0,0.00579928,0.184489,0.0113357,0.0271773,0.0166112,0.0595808,0.000851427,0.00416461,0.0696233,0.0,0.0143704,0.21594,0.0,0.0,0.0,0.0,0.0,0.199692,0.0,0.00317183,0.0587021,0.395311,4.19703e-05,0.0567112,0.0634949,0.0,0.062284,0.0,0.0093195,0.00765631,0.0,0.0128756,0.00559791,0.00430666,0.00644397,0.0310712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13417,0.11426,1.4129,0.522508,0.274445,0.291636,0.0187496,0.0643048,0.0,0.132304,0.169117,0.139249,0.129045,0.0185439,0.743947,0.00596797,0.0195384,0.0108023,0.0
0.0,0.0,0.0107714,0.06687,0.0,0.0,0.0,0.0,0.0,0.00585094,0.184969,0.0113826,0.0273444,0.0166486,0.0595963,0.000851092,0.00416876,0.0697372,0.0,0.0143898,0.216448,0.0,0.0,0.0,0.0,0.0,0.19999,0.0,0.00318669,0.0590773,0.397128,4.19703e-05,0.0568305,0.0634861,0.0,0.0623633,0.0,0.00935652,0.007669,0.0,0.0128461,0.00561183,0.00430691,0.00643568,0.0310719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13676,0.114721,1.41748,0.526029,0.276291,0.292107,0.0188464,0.0644126,0.0,0.133048,0.169618,0.139321,0.129932,0.018599,0.747886,0.00607155,0.0195398,0.0108908,0.0
0.0,0.0,0.0109598,0.0669901,0.0,0.0,0.0,0.0,0.0,0.00590272,0.185448,0.0114297,0.0275113,0.016686,0.0596121,0.000850786,0.00417301,0.0698512,0.0,0.0144092,0.216956,0.0,0.0,0.0,0.0,0.0,0.200288,0.0,0.00320166,0.0594506,0.398947,4.20893e-05,0.05695,0.0634776,0.0,0.062442,0.0,0.00939338,0.00768198,0.0,0.0128167,0.00562583,0.00430727,0.00642728,0.0310726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13935,0.115183,1.42207,0.529547,0.278137,0.292576,0.0189419,0.0645211,0.0,0.13379,0.170118,0.139394,0.130818,0.0186543,0.751824,0.00617397,0.0195416,0.010979,0.0
0.0,0.0,0.0111481,0.0671106,0.0,0.0,0.0,0.0,0.0,0.00595435,0.185928,0.0114767,0.0276785,0.0167234,0.0596281,0.000850463,0.00417721,0.0699642,0.0,0.0144287,0.217464,0.0,0.0,0.0,0.0,0.0,0.200587,0.0,0.00321637,0.0598254,0.400768,4.20893e-05,0.0570703,0.063468,0.0,0.0625219,0.0,0.00943091,0.00769453,0.0,0.0127873,0.00563972,0.00430764,0.00641898,0.0310733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14194,0.115645,1.42665,0.533062,0.279981,0.293045,0.0190379,0.0646293,0.0,0.134534,0.170617,0.139467,0.131705,0.0187092,0.755764,0.00627738,0.019543,0.0110668,0.0
0.0,0.0,0.0113366,0.0672305,0.0,0.0,0.0,0.0,0.0,0.00600601,0.186408,0.0115235,0.0278457,0.0167607,0.0596439,0.000850145,0.00418141,0.0700778,0.0,0.0144481,0.217972,0.0,0.0,0.0,0.0,0.0,0.200885,0.0,0.00323162,0.0601989,0.402586,4.22941e-05,0.0571899,0.0634599,0.0,0.062601,0.0,0.00946782,0.00770739,0.0,0.0127578,0.00565358,0.00430788,0.00641072,0.031074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14453,0.116106,1.43123,0.536582,0.281826,0.293515,0.0191338,0.0647369,0.0,0.135277,0.171118,0.13954,0.132591,0.0187642,0.759703,0.00637999,0.0195443,0.0111554,0.0
0.0,0.0,0.0115251,0.0673481,0.0,0.0,0.0,0.0,0.0,0.00605763,0.186877,0.0115704,0.0280128,0.0167988,0.0596653,0.000849725,0.00418562,0.0701865,0.0,0.0144677,0.218482,0.0,0.0,0.0,0.0,0.0,0.201174,0.0,0.00324644,0.0605756,0.404445,4.22957e-05,0.0573038,0.0634551,0.0,0.0626812,0.0,0.00950476,0.00772022,0.0,0.0127352,0.00566756,0.00431023,0.00640642,0.0310779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14711,0.116568,1.43593,0.540099,0.283699,0.293986,0.0192307,0.0648454,0.0,0.136019,0.171629,0.139666,0.133478,0.0188193,0.763668,0.00648338,0.0195463,0.0112433,0.0
0.0,0.0,0.0117251,0.0674572,0.0,0.0,0.0,0.0,0.0,0.00611263,0.187095,0.0116201,0.0281733,0.0168417,0.0596832,0.000849333,0.00419066,0.0702824,0.0,0.0144897,0.21909,0.0,0.0,0.0,0.0,0.0,0.201222,0.0,0.00327071,0.0610796,0.406796,4.27648e-05,0.0574559,0.0634623,0.0,0.0627944,0.0,0.00955626,0.00773956,0.0,0.0127082,0.00568898,0.00431441,0.00640187,0.0310908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15052,0.117163,1.44236,0.545034,0.286488,0.294608,0.0193507,0.0650052,0.0,0.13708,0.172481,0.139889,0.134748,0.0188893,0.769104,0.00662614,0.0196056,0.0113651,0.0
0.0,0.0,0.0119242,0.0675664,0.0,0.0,0.0,0.0,0.0,0.00616765,0.187311,0.0116698,0.0283339,0.0168845,0.0597016,0.000848931,0.00419568,0.0703782,0.0,0.0145118,0.2197,0.0,0.0,0.0,0.0,0.0,0.201269,0.0,0.00329547,0.0615829,0.409152,4.28837e-05,0.057606,0.0634709,0.0,0.0629072,0.0,0.00960779,0.00775927,0.0,0.0126813,0.00571054,0.00431863,0.00639721,0.031103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15394,0.117759,1.44879,0.549971,0.289273,0.295232,0.0194717,0.0651651,0.0,0.138139,0.173331,0.140112,0.136017,0.0189597,0.774539,0.00676967,0.0196647,0.0114863,0.0
0.0,0.0,0.012124,0.0676752,0.0,0.0,0.0,0.0,0.0,0.0062226,0.187528,0.0117198,0.0284945,0.0169275,0.0597201,0.000848539,0.00420075,0.0704735,0.0,0.0145339,0.220309,0.0,0.0,0.0,0.0,0.0,0.201316,0.0,0.00331991,0.0620866,0.411506,4.30902e-05,0.0577568,0.0634775,0.0,0.0630203,0.0,0.00965955,0.00777821,0.0,0.0126543,0.00573203,0.00432278,0.00639285,0.0311152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15736,0.118355,1.45523,0.554903,0.292061,0.295856,0.0195927,0.0653249,0.0,0.139198,0.174185,0.140336,0.137288,0.0190303,0.779974,0.00691242,0.0197241,0.0116083,0.0
0.0,0.0,0.012324,0.0677838,0.0,0.0,0.0,0.0,0.0,0.00627754,0.187745,0.0117696,0.0286553,0.0169703,0.0597384,0.000848136,0.00420579,0.0705698,0.0,0.0145559,0.220918,0.0,0.0,0.0,0.0,0.0,0.201364,0.0,0.00334451,0.0625904,0.413859,4.33457e-05,0.0579077,0.0634864,0.0,0.0631338,0.0,0.0097116,0.00779783,0.0,0.0126274,0.00575343,0.00432698,0.00638835,0.0311276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16077,0.118951,1.46167,0.559841,0.294848,0.296479,0.019713,0.0654854,0.0,0.140258,0.175035,0.14056,0.138559,0.0191002,0.785407,0.00705533,0.0197833,0.0117301,0.0
