0.0,0.0,0.0103692,0.0616274,0.0,0.0,0.0,0.0,0.0,0.00318009,0.162018,0.00898356,0.0188137,0.0151515,0.0573128,0.000864871,0.00392916,0.0631081,0.0,0.0134877,0.190106,0.0,0.0,0.0,0.0,0.0,0.181678,0.0,0.00213198,0.0364026,0.270137,3.15502e-05,0.0478249,0.0602915,0.0,0.0559522,0.0,0.00694256,0.00668185,0.0,0.0136632,0.00454674,0.00408695,0.00661724,0.0319391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89415,0.111415,1.08136,0.485958,0.268834,0.2908,0.0180767,0.0653309,0.0,0.124834,0.174643,0.152725,0.121827,0.0190602,0.51296,0.00529137,0.0181024,0.0101748,0.0
0.0,0.0,0.0125232,0.0678944,0.0,0.0,0.0,0.0,0.0,0.00633258,0.187961,0.0118195,0.0288162,0.0170131,0.0597561,0.000847728,0.00421076,0.0706652,0.0,0.0145779,0.221527,0.0,0.0,0.0,0.0,0.0,0.20141,0.0,0.00336866,0.0630934,0.416213,4.3883e-05,0.0580585,0.0634932,0.0,0.0632477,0.0,0.00976326,0.00781731,0.0,0.0126005,0.005775,0.0043313,0.0063838,0.0311401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16419,0.119546,1.4681,0.564775,0.297636,0.297102,0.0198345,0.0656454,0.0,0.141316,0.175887,0.140783,0.139828,0.0191706,0.790843,0.00719827,0.0198425,0.0118517,0.0
0.0,0.0,0.0127226,0.0680021,0.0,0.0,0.0,0.0,0.0,0.00638746,0.188178,0.0118692,0.0289767,0.0170563,0.0597743,0.000847325,0.0042159,0.0707612,0.0,0.0146001,0.222136,0.0,0.0,0.0,0.0,0.0,0.201458,0.0,0.00339301,0.063597,0.418566,4.39343e-05,0.0582095,0.0635014,0.0,0.0633605,0.0,0.00981436,0.00783651,0.0,0.0125735,0.00579655,0.00433553,0.00637932,0.0311525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1676,0.120142,1.47453,0.569714,0.300424,0.297727,0.0199553,0.0658053,0.0,0.142376,0.176739,0.141007,0.141099,0.0192408,0.796282,0.00734143,0.0199019,0.0119735,0.0
0.0,0.0,0.0129227,0.0681119,0.0,0.0,0.0,0.0,0.0,0.0064425,0.188395,0.011919,0.0291374,0.017099,0.0597929,0.000846922,0.00422091,0.070857,0.0,0.0146222,0.222745,0.0,0.0,0.0,0.0,0.0,0.201505,0.0,0.00341753,0.0641002,0.420921,4.41401e-05,0.0583604,0.0635099,0.0,0.0634743,0.0,0.00986619,0.00785611,0.0,0.0125467,0.00581797,0.00433975,0.00637488,0.031165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17102,0.120738,1.48097,0.574651,0.303212,0.29835,0.0200764,0.0659653,0.0,0.143435,0.177592,0.141231,0.14237,0.0193111,0.801714,0.00748456,0.019961,0.0120951,0.0
0.0,0.0,0.0131222,0.0682209,0.0,0.0,0.0,0.0,0.0,0.00649751,0.188612,0.0119689,0.0292982,0.0171419,0.059811,0.000846531,0.00422601,0.0709527,0.0,0.0146443,0.223354,0.0,0.0,0.0,0.0,0.0,0.201552,0.0,0.00344186,0.0646039,0.423274,4.46791e-05,0.0585112,0.0635171,0.0,0.0635877,0.0,0.00991778,0.00787516,0.0,0.0125198,0.00583953,0.00434391,0.00637017,0.0311775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17444,0.121332,1.4874,0.579582,0.305999,0.298973,0.0201968,0.0661249,0.0,0.144494,0.178443,0.141454,0.143641,0.019381,0.807149,0.0076277,0.0200201,0.0122165,0.0
0.0,0.0,0.0133213,0.0683302,0.0,0.0,0.0,0.0,0.0,0.0065524,0.188828,0.0120188,0.0294587,0.0171846,0.0598291,0.000846128,0.00423104,0.0710486,0.0,0.0146663,0.223963,0.0,0.0,0.0,0.0,0.0,0.2016,0.0,0.00346676,0.0651073,0.425626,4.47288e-05,0.0586612,0.0635247,0.0,0.0637007,0.0,0.00996906,0.00789464,0.0,0.0124927,0.005861,0.00434811,0.00636579,0.0311899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17785,0.121929,1.49383,0.584517,0.308786,0.299598,0.0203175,0.0662849,0.0,0.145554,0.179295,0.141677,0.14491,0.0194517,0.812586,0.00777122,0.0200793,0.0123383,0.0
0.0,0.0,0.0134279,0.0684072,0.0,0.0,0.0,0.0,0.0,0.00660744,0.185764,0.0120691,0.0296194,0.0172108,0.059851,0.000840312,0.00423606,0.0711545,0.0,0.0146531,0.224571,0.0,0.0,0.0,0.0,0.0,0.201656,0.0,0.00349126,0.0656115,0.428051,4.49346e-05,0.0587893,0.0635809,0.0,0.0638157,0.0,0.0100209,0.00791373,0.0,0.0124924,0.00588245,0.00435243,0.00636764,0.0312021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18131,0.122524,1.50033,0.589452,0.311601,0.30022,0.0204382,0.0664451,0.0,0.146612,0.180146,0.141908,0.14618,0.019522,0.81803,0.00791396,0.0201384,0.0124595,0.0
0.0,0.0,0.0135048,0.0683911,0.0,0.0,0.0,0.0,0.0,0.00668053,0.182472,0.012137,0.0298199,0.0172324,0.0598962,0.000834496,0.0042433,0.0712515,0.0,0.0146179,0.225403,0.0,0.0,0.0,0.0,0.0,0.20186,0.0,0.00352845,0.0665932,0.431041,4.60544e-05,0.0591451,0.0637783,0.0,0.0641073,0.0,0.0101342,0.00795678,0.0,0.0125046,0.00592773,0.00436809,0.00638166,0.0312335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18978,0.123857,1.51627,0.601103,0.318655,0.301702,0.0207119,0.0668267,0.0,0.149061,0.182517,0.142707,0.149278,0.0196996,0.83046,0.00822038,0.0201996,0.0127716,0.0
0.0,0.0,0.0135823,0.0683753,0.0,0.0,0.0,0.0,0.0,0.00675372,0.179178,0.012205,0.0300211,0.0172538,0.059942,0.000828681,0.00425058,0.0713492,0.0,0.0145826,0.226235,0.0,0.0,0.0,0.0,0.0,0.202064,0.0,0.00356569,0.0675724,0.43403,4.71121e-05,0.0595015,0.0639758,0.0,0.0644002,0.0,0.0102467,0.00799899,0.0,0.0125169,0.00597299,0.00438377,0.00639591,0.0312643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19825,0.125189,1.53222,0.612754,0.32571,0.303185,0.0209856,0.0672088,0.0,0.15151,0.184889,0.143506,0.152372,0.0198776,0.84289,0.00852621,0.0202604,0.0130839,0.0
0.0,0.0,0.0136601,0.0683595,0.0,0.0,0.0,0.0,0.0,0.00682688,0.175886,0.0122729,0.0302216,0.0172754,0.0599875,0.000822865,0.00425786,0.0714462,0.0,0.0145473,0.227067,0.0,0.0,0.0,0.0,0.0,0.202268,0.0,0.0036027,0.0685527,0.437017,4.81124e-05,0.0598568,0.0641733,0.0,0.0646931,0.0,0.0103596,0.00804179,0.0,0.0125291,0.00601818,0.00439946,0.00641005,0.0312956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20673,0.126521,1.54817,0.624404,0.332767,0.304668,0.0212594,0.0675905,0.0,0.153959,0.187261,0.144305,0.155469,0.0200559,0.855319,0.0088324,0.0203211,0.0133955,0.0
0.0,0.0,0.0137376,0.068343,0.0,0.0,0.0,0.0,0.0,0.00690004,0.172593,0.0123409,0.0304226,0.0172969,0.0600329,0.000817066,0.00426514,0.0715438,0.0,0.0145121,0.2279,0.0,0.0,0.0,0.0,0.0,0.202471,0.0,0.00364038,0.0695345,0.440006,4.9163e-05,0.0602117,0.0643703,0.0,0.0649851,0.0,0.0104723,0.00808463,0.0,0.0125412,0.00606341,0.0044152,0.00642429,0.0313269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2152,0.127853,1.56411,0.636055,0.339822,0.306151,0.0215331,0.0679718,0.0,0.156408,0.189632,0.145104,0.158565,0.0202337,0.867749,0.00913799,0.0203821,0.0137076,0.0
0.0,0.0,0.013815,0.0683272,0.0,0.0,0.0,0.0,0.0,0.00697306,0.1693,0.0124087,0.0306233,0.0173183,0.0600783,0.00081125,0.00427228,0.0716412,0.0,0.0144768,0.228732,0.0,0.0,0.0,0.0,0.0,0.202675,0.0,0.00367775,0.0705138,0.442993,5.00764e-05,0.0605676,0.0645678,0.0,0.0652774,0.0,0.0105851,0.00812694,0.0,0.0125535,0.0061087,0.00443074,0.00643834,0.0313583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22367,0.129185,1.58006,0.647705,0.346876,0.307634,0.0218067,0.0683539,0.0,0.158857,0.192004,0.145902,0.16166,0.0204116,0.880177,0.00944362,0.020443,0.0140201,0.0
0.0,0.0,0.0138929,0.0683118,0.0,0.0,0.0,0.0,0.0,0.00704625,0.166009,0.0124768,0.0308239,0.0173398,0.060124,0.000805435,0.00427957,0.0717384,0.0,0.0144416,0.229565,0.0,0.0,0.0,0.0,0.0,0.202879,0.0,0.00371462,0.0714943,0.445981,5.08708e-05,0.0609223,0.064765,0.0,0.0655703,0.0,0.010698,0.00816957,0.0,0.0125656,0.00615393,0.00444643,0.00645246,0.0313896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23214,0.130517,1.59601,0.659357,0.353933,0.309118,0.02208,0.0687361,0.0,0.161303,0.194376,0.146701,0.164757,0.0205895,0.892606,0.00974925,0.0205036,0.0143315,0.0
0.0,0.0,0.0139705,0.0682958,0.0,0.0,0.0,0.0,0.0,0.00711936,0.162716,0.0125446,0.0310248,0.0173614,0.0601693,0.000799619,0.00428686,0.0718362,0.0,0.0144063,0.230398,0.0,0.0,0.0,0.0,0.0,0.203083,0.0,0.00375133,0.0724737,0.44897,5.17165e-05,0.0612772,0.0649629,0.0,0.0658634,0.0,0.0108106,0.00821241,0.0,0.0125779,0.00619915,0.00446202,0.00646668,0.0314209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24061,0.131849,1.61195,0.671006,0.360987,0.310601,0.0223539,0.0691174,0.0,0.163751,0.196747,0.1475,0.167851,0.0207679,0.905036,0.0100554,0.0205646,0.0146436,0.0
0.0,0.0,0.0140487,0.0682792,0.0,0.0,0.0,0.0,0.0,0.00719241,0.159422,0.0126126,0.0312255,0.0173829,0.060215,0.000793815,0.00429418,0.0719329,0.0,0.014371,0.23123,0.0,0.0,0.0,0.0,0.0,0.203287,0.0,0.00378876,0.0734548,0.451958,5.30406e-05,0.0616334,0.0651601,0.0,0.0661556,0.0,0.0109241,0.00825501,0.0,0.01259,0.00624428,0.00447767,0.00648093,0.0314519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24908,0.133181,1.6279,0.682658,0.368041,0.312084,0.0226273,0.069499,0.0,0.166201,0.199119,0.148299,0.170949,0.0209459,0.917462,0.0103615,0.0206252,0.0149559,0.0
0.0,0.0,0.0141256,0.0682632,0.0,0.0,0.0,0.0,0.0,0.00726562,0.15613,0.0126806,0.0314264,0.0174045,0.06026,0.000787999,0.00430139,0.0720304,0.0,0.0143358,0.232063,0.0,0.0,0.0,0.0,0.0,0.20349,0.0,0.00382618,0.0744348,0.454948,5.39629e-05,0.0619882,0.0653573,0.0,0.066448,0.0,0.0110365,0.00829803,0.0,0.0126023,0.00628955,0.00449334,0.00649489,0.0314831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25755,0.134512,1.64385,0.694311,0.375098,0.313565,0.0229008,0.069881,0.0,0.168649,0.201491,0.149098,0.174045,0.0211235,0.929892,0.0106677,0.0206863,0.0152675,0.0
0.0,0.0,0.0142977,0.0682611,0.0,0.0,0.0,0.0,0.0,0.00733875,0.15612,0.0127485,0.0316266,0.0174427,0.0602986,0.000787999,0.0043087,0.07213,0.0,0.0142295,0.232798,0.0,0.0,0.0,0.0,0.0,0.203695,0.0,0.00386378,0.0754139,0.457959,5.48943e-05,0.0623405,0.0655347,0.0,0.0667409,0.0,0.0111491,0.00834035,0.0,0.0126191,0.00633481,0.00450899,0.00650928,0.0315141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26577,0.135832,1.65942,0.705946,0.382131,0.315038,0.0231749,0.0702629,0.0,0.171085,0.203861,0.149897,0.177141,0.0212949,0.942296,0.0109733,0.0207471,0.0155794,0.0
0.0,0.0,0.014418,0.0682736,0.0,0.0,0.0,0.0,0.0,0.00743083,0.156735,0.0128276,0.0318231,0.0175162,0.0603485,0.000788924,0.0043149,0.0722598,0.0,0.0141233,0.23294,0.0,0.0,0.0,0.0,0.0,0.204114,0.0,0.00390189,0.0761403,0.462149,5.54736e-05,0.0625434,0.0655941,0.0,0.0669093,0.0,0.0112251,0.00836766,0.0,0.0126355,0.00636401,0.00451712,0.00651795,0.031532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2678,0.136334,1.66467,0.710799,0.385311,0.31548,0.0233019,0.0703832,0.0,0.172127,0.204794,0.150158,0.178469,0.0213503,0.947322,0.0111302,0.0207942,0.0157199,0.0
0.0,0.0,0.0145387,0.0682859,0.0,0.0,0.0,0.0,0.0,0.00752279,0.157349,0.0129066,0.0320197,0.0175895,0.0603988,0.000789849,0.00432117,0.0723896,0.0,0.0140171,0.233082,0.0,0.0,0.0,0.0,0.0,0.204534,0.0,0.0039403,0.0768671,0.466337,5.55534e-05,0.0627466,0.065655,0.0,0.0670788,0.0,0.0113012,0.00839534,0.0,0.0126516,0.00639317,0.00452518,0.00652675,0.03155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26984,0.136834,1.66991,0.71566,0.388491,0.315922,0.0234276,0.0705039,0.0,0.173169,0.205727,0.15042,0.179798,0.0214058,0.95235,0.0112869,0.0208415,0.01586,0.0
0.0,0.0,0.0146591,0.0682988,0.0,0.0,0.0,0.0,0.0,0.00761497,0.157964,0.0129856,0.0322163,0.0176629,0.060448,0.000790774,0.00432737,0.0725191,0.0,0.013911,0.233225,0.0,0.0,0.0,0.0,0.0,0.204954,0.0,0.00397917,0.0775952,0.470529,5.61492e-05,0.0629503,0.0657151,0.0,0.0672471,0.0,0.0113772,0.00842272,0.0,0.012668,0.00642237,0.00453327,0.00653533,0.0315679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27187,0.137335,1.67515,0.720518,0.391674,0.316364,0.0235543,0.0706244,0.0,0.174211,0.206657,0.150682,0.181128,0.0214614,0.957382,0.0114433,0.0208888,0.0160005,0.0
0.0,0.0,0.0147796,0.0683105,0.0,0.0,0.0,0.0,0.0,0.00770708,0.158578,0.0130647,0.032413,0.0177362,0.0604979,0.000791711,0.00433359,0.0726489,0.0,0.0138046,0.233367,0.0,0.0,0.0,0.0,0.0,0.205374,0.0,0.00401791,0.078322,0.474717,5.62681e-05,0.0631526,0.0657741,0.0,0.0674162,0.0,0.011453,0.00844996,0.0,0.0126841,0.00645148,0.00454135,0.00654402,0.0315859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27391,0.137837,1.6804,0.725381,0.394857,0.316807,0.0236812,0.0707453,0.0,0.175254,0.20759,0.150944,0.182458,0.0215167,0.962407,0.0116003,0.020936,0.0161412,0.0
0.0,0.0,0.0148998,0.0683231,0.0,0.0,0.0,0.0,0.0,0.00779916,0.159193,0.0131438,0.0326097,0.0178096,0.0605483,0.000792636,0.00433993,0.0727796,0.0,0.0136986,0.233508,0.0,0.0,0.0,0.0,0.0,0.205794,0.0,0.00405645,0.0790484,0.478908,5.66881e-05,0.0633568,0.0658351,0.0,0.0675847,0.0,0.0115294,0.00847737,0.0,0.0127004,0.00648073,0.00454944,0.00655273,0.0316039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27594,0.138338,1.68564,0.730233,0.398036,0.317248,0.0238078,0.0708655,0.0,0.176297,0.20852,0.151206,0.183786,0.021572,0.967435,0.011756,0.020983,0.0162808,0.0
0.0,0.0,0.01502,0.0683353,0.0,0.0,0.0,0.0,0.0,0.00789133,0.159807,0.013223,0.0328061,0.0178829,0.0605983,0.000793561,0.00434611,0.0729094,0.0,0.0135923,0.233651,0.0,0.0,0.0,0.0,0.0,0.206214,0.0,0.00409495,0.0797744,0.483095,5.70625e-05,0.0635606,0.0658945,0.0,0.0677539,0.0,0.0116051,0.00850488,0.0,0.0127167,0.00650987,0.00455757,0.0065615,0.0316219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27798,0.138841,1.69089,0.735094,0.401215,0.31769,0.0239342,0.0709864,0.0,0.177338,0.209453,0.151468,0.185117,0.0216279,0.972466,0.0119132,0.0210307,0.0164213,0.0
0.0,0.0,0.0151403,0.0683474,0.0,0.0,0.0,0.0,0.0,0.00798338,0.160421,0.0133019,0.0330026,0.0179562,0.0606484,0.000794486,0.00435241,0.073039,0.0,0.0134861,0.233794,0.0,0.0,0.0,0.0,0.0,0.206634,0.0,0.00413359,0.0805017,0.487285,5.74826e-05,0.0637643,0.0659548,0.0,0.0679224,0.0,0.0116811,0.00853208,0.0,0.0127328,0.00653911,0.00456563,0.0065703,0.0316398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28002,0.139342,1.69612,0.739954,0.404397,0.318132,0.0240612,0.071107,0.0,0.17838,0.210384,0.151731,0.186446,0.0216832,0.977493,0.0120693,0.0210777,0.0165614,0.0
0.0,0.0,0.0152612,0.0683603,0.0,0.0,0.0,0.0,0.0,0.00807542,0.161035,0.013381,0.0331992,0.0180295,0.0606976,0.000795422,0.00435864,0.0731684,0.0,0.0133798,0.233936,0.0,0.0,0.0,0.0,0.0,0.207054,0.0,0.0041723,0.0812295,0.491474,5.7857e-05,0.0639675,0.0660153,0.0,0.0680919,0.0,0.0117568,0.00855971,0.0,0.0127492,0.00656815,0.00457365,0.00657891,0.0316576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28205,0.139843,1.70137,0.744812,0.407576,0.318574,0.0241876,0.0712275,0.0,0.179423,0.211316,0.151992,0.187775,0.0217385,0.982521,0.012226,0.021125,0.0167016,0.0
0.0,0.0,0.0153817,0.068372,0.0,0.0,0.0,0.0,0.0,0.00816754,0.161651,0.0134599,0.0333957,0.0181031,0.060748,0.000796347,0.00436488,0.0732987,0.0,0.0132738,0.234078,0.0,0.0,0.0,0.0,0.0,0.207474,0.0,0.00421098,0.0819559,0.495663,5.81416e-05,0.0641706,0.066075,0.0,0.0682602,0.0,0.0118329,0.00858701,0.0,0.0127654,0.00659737,0.00458172,0.0065875,0.0316758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28409,0.140345,1.70661,0.749672,0.41076,0.319017,0.0243136,0.071348,0.0,0.180466,0.212247,0.152254,0.189105,0.0217937,0.987551,0.0123823,0.0211721,0.0168419,0.0
