0.0,0.0,0.00257386,0.23269,0.0,0.0,0.0,0.0,0.0,0.00046605,0.121773,0.00435557,0.0,6.19393e-05,0.000265103,0.0,0.000144681,0.00531006,0.0,0.0,0.0143953,0.0,0.0,0.0,0.0,0.0,0.0965444,0.0,0.0370705,0.788858,1.2252,0.0350599,0.40563,0.0504346,0.0,0.211819,0.0,0.0796243,0.0312528,0.0,0.0245186,0.0,0.000695841,4.80846e-05,0.0139327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73387,0.344074,3.85922,3.29995,1.95799,0.499437,0.248915,0.131951,0.0,2.06047,0.769845,0.308584,0.699811,0.0982722,4.85612,0.0971767,0.0824839,0.163617,0.0
0.0,0.0,0.00257203,0.231378,0.0,0.0,0.0,0.0,0.0,0.000464255,0.121573,0.00430181,0.0,6.12661e-05,0.000264742,0.0,0.000143157,0.00521481,0.0,0.0,0.0143709,0.0,0.0,0.0,0.0,0.0,0.0970408,0.0,0.0379064,0.78878,1.22395,0.0350599,0.405011,0.0502601,0.0,0.21249,0.0,0.079486,0.0311305,0.0,0.0251029,0.0,0.000707593,5.45745e-05,0.0138503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73071,0.343553,3.86225,3.30327,1.9581,0.505515,0.248391,0.132983,0.0,2.05755,0.77282,0.309853,0.705086,0.0979973,4.82557,0.0971767,0.0839591,0.164232,0.0
0.0,0.0,0.00257019,0.230065,0.0,0.0,0.0,0.0,0.0,0.000462161,0.121373,0.00424775,0.0,6.06538e-05,0.000264501,0.0,0.000141695,0.00511956,0.0,0.0,0.0143469,0.0,0.0,0.0,0.0,0.0,0.097538,0.0,0.0387423,0.788699,1.22271,0.0350599,0.404391,0.0500856,0.0,0.21316,0.0,0.0793473,0.0310088,0.0,0.0256839,0.0,0.000719345,6.11235e-05,0.0137681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72647,0.343036,3.86526,3.30553,1.95822,0.511592,0.247867,0.134015,0.0,2.05463,0.775792,0.311118,0.710358,0.0977229,4.78204,0.0971767,0.0854351,0.164847,0.0
0.0,0.0,0.00256873,0.228753,0.0,0.0,0.0,0.0,0.0,0.000460366,0.121173,0.00419369,0.0,5.99805e-05,0.00026426,0.0,0.000140233,0.0050249,0.0,0.0,0.0143229,0.0,0.0,0.0,0.0,0.0,0.0980341,0.0,0.0395788,0.78862,1.22146,0.0350599,0.403772,0.0499098,0.0,0.213832,0.0,0.079209,0.0308864,0.0,0.0262619,0.0,0.000731096,6.76134e-05,0.0136857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71864,0.342516,3.86826,3.30742,1.95833,0.517668,0.247343,0.135047,0.0,2.05171,0.778763,0.312386,0.715635,0.0974477,4.73174,0.0971767,0.08691,0.165462,0.0
0.0,0.0,0.00256665,0.22744,0.0,0.0,0.0,0.0,0.0,0.000458571,0.120974,0.00413963,0.0,5.93683e-05,0.000263958,0.0,0.000138771,0.00493052,0.0,0.0,0.0142988,0.0,0.0,0.0,0.0,0.0,0.09853,0.0,0.0404152,0.788541,1.22021,0.0350599,0.403152,0.0497352,0.0,0.214503,0.0,0.0790715,0.0307638,0.0,0.0268358,0.0,0.000742848,7.41623e-05,0.0136036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70492,0.341999,3.87101,3.30931,1.95845,0.523746,0.24682,0.13608,0.0,2.04879,0.781737,0.313653,0.720911,0.0971733,4.66805,0.0971767,0.0883863,0.166076,0.0
0.0,0.0,0.0025628,0.221598,0.0,0.0,0.0,0.0,0.0,0.000458571,0.120551,0.00411689,0.0,5.90623e-05,0.000263898,0.0,0.000138283,0.00490421,0.0,0.0,0.0142529,0.0,0.0,0.0,0.0,0.0,0.0989993,0.0,0.0410706,0.788202,1.21935,0.0350599,0.402191,0.0495542,0.0,0.215047,0.0,0.0789002,0.0306111,0.0,0.0273968,0.0,0.000747595,8.06523e-05,0.0135252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6996,0.341444,3.87279,3.31188,1.95717,0.527119,0.246226,0.136904,0.0,2.04398,0.783126,0.313868,0.724706,0.0967815,4.66373,0.0971767,0.0894479,0.166566,0.0
0.0,0.0,0.00255926,0.215872,0.0,0.0,0.0,0.0,0.0,0.000636855,0.120094,0.00409416,0.0,5.88173e-05,0.000263838,0.0,0.000137918,0.00487878,0.0,0.0,0.0142058,0.0,0.0,0.0,0.0,0.0,0.0990723,0.0,0.0408901,0.791358,1.22221,0.0350599,0.401074,0.0498777,0.0,0.214771,0.0,0.0790586,0.0304583,0.0,0.0279898,0.0,0.000740529,0.000101597,0.0134464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69373,0.340893,3.87233,3.30979,1.95364,0.523774,0.245632,0.13642,0.0,2.03961,0.779044,0.311545,0.721597,0.0963894,4.65581,0.0971767,0.0889802,0.166255,0.0
0.0,0.0,0.00255535,0.210147,0.0,0.0,0.0,0.0,0.0,0.000815138,0.119636,0.00407142,0.0,5.85113e-05,0.000263777,0.0,0.000137491,0.00485362,0.0,0.0,0.0141591,0.0,0.0,0.0,0.0,0.0,0.0991459,0.0,0.0407102,0.794513,1.22507,0.0350599,0.399957,0.0502015,0.0,0.214497,0.0,0.0792165,0.030305,0.0,0.0277977,0.0,0.000733524,0.000122542,0.0133676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68769,0.34034,3.87185,3.30769,1.95011,0.520426,0.245038,0.135937,0.0,2.03522,0.77496,0.309218,0.718487,0.0959982,4.64009,0.0971767,0.0885119,0.165943,0.0
0.0,0.0,0.00255139,0.204424,0.0,0.0,0.0,0.0,0.0,0.000993721,0.119178,0.00404867,0.0,5.83275e-05,0.000263657,0.0,0.000137004,0.00482789,0.0,0.0,0.0141118,0.0,0.0,0.0,0.0,0.0,0.0992199,0.0,0.0405291,0.79767,1.22792,0.0350599,0.39884,0.050525,0.0,0.214222,0.0,0.079375,0.0301523,0.0,0.027605,0.0,0.000726458,0.000143487,0.0132888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68128,0.339788,3.87136,3.30542,1.94658,0.51708,0.244444,0.135453,0.0,2.03068,0.770877,0.306896,0.715379,0.0956069,4.61191,0.0971767,0.0880433,0.165632,0.0
0.0,0.0,0.00254748,0.198705,0.0,0.0,0.0,0.0,0.0,0.001172,0.118721,0.00402564,0.0,5.80215e-05,0.000263596,0.0,0.000136577,0.00480274,0.0,0.0,0.0140648,0.0,0.0,0.0,0.0,0.0,0.0992926,0.0,0.0403488,0.800825,1.23078,0.0350599,0.397724,0.0508484,0.0,0.213947,0.0,0.0795328,0.0299992,0.0,0.0274129,0.0,0.000719392,0.000164491,0.0132103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67453,0.339235,3.87084,3.30273,1.94305,0.513735,0.243849,0.134971,0.0,2.02599,0.766794,0.304569,0.712272,0.0952148,4.57486,0.0971767,0.0875758,0.16532,0.0
0.0,0.0,0.0025437,0.195082,0.0,0.0,0.0,0.0,0.0,0.00132666,0.11853,0.00393643,0.0,5.71033e-05,0.000263114,0.0,0.000133779,0.00404538,0.0,0.0,0.0140648,0.0,0.0,0.0,0.0,0.0,0.0993114,0.0,0.0401814,0.803861,1.23371,0.0350599,0.396656,0.0511532,0.0,0.21385,0.0,0.0796726,0.0298443,0.0,0.0274129,0.0,0.00071129,0.000184491,0.0131268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66869,0.338675,3.87152,3.29755,1.94047,0.510696,0.243249,0.134552,0.0,2.0221,0.763355,0.302835,0.710269,0.0948965,4.53806,0.0971767,0.0871513,0.165157,0.0
0.0,0.0,0.00253961,0.19114,0.0,0.0,0.0,0.0,0.0,0.00130273,0.11843,0.00384693,0.0,5.61236e-05,0.000262812,0.0,0.000130919,0.00328803,0.0,0.0,0.0140648,0.0,0.0,0.0,0.0,0.0,0.0987606,0.0,0.0400148,0.804144,1.23348,0.0350599,0.395591,0.050953,0.0,0.213932,0.0,0.0794831,0.0296904,0.0,0.0275292,0.0,0.000703188,0.000183606,0.0130436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66181,0.338117,3.87316,3.28943,1.93948,0.50769,0.242645,0.134133,0.0,2.01787,0.761364,0.301098,0.7093,0.0945793,4.64359,0.0971767,0.0867273,0.164993,0.0
0.0,0.0,0.00253589,0.187198,0.0,0.0,0.0,0.0,0.0,0.00127879,0.118331,0.00375714,0.0,5.52053e-05,0.000262329,0.0,0.000127999,0.00253038,0.0,0.0,0.0140648,0.0,0.0,0.0,0.0,0.0,0.0982105,0.0,0.0398468,0.804428,1.23324,0.0350599,0.394524,0.0507528,0.0,0.214014,0.0,0.0792933,0.0295358,0.0,0.0276458,0.0,0.000695087,0.000182721,0.0129601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65469,0.337558,3.87477,3.2813,1.93849,0.504691,0.242043,0.133715,0.0,2.01365,0.759377,0.29936,0.708333,0.0942612,4.70686,0.0971767,0.0863033,0.164831,0.0
0.0,0.0,0.00253204,0.183255,0.0,0.0,0.0,0.0,0.0,0.00125516,0.118233,0.00366793,0.0,5.42869e-05,0.000261968,0.0,0.00012514,0.00177332,0.0,0.0,0.0140648,0.0,0.0,0.0,0.0,0.0,0.0976594,0.0,0.0396796,0.80471,1.23301,0.0350599,0.393457,0.0505525,0.0,0.214096,0.0,0.0791042,0.0293812,0.0,0.0277624,0.0,0.000686985,0.000181836,0.0128767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64738,0.336998,3.87632,3.27318,1.9375,0.501687,0.241441,0.133295,0.0,2.00942,0.757385,0.297623,0.707364,0.0939435,4.66272,0.0971767,0.0858799,0.164667,0.0
0.0,0.0,0.00252856,0.179312,0.0,0.0,0.0,0.0,0.0,0.00123123,0.118134,0.00357843,0.0,5.33075e-05,0.000261547,0.0,0.000122342,0.00101596,0.0,0.0,0.0140648,0.0,0.0,0.0,0.0,0.0,0.0971101,0.0,0.0395124,0.804994,1.23278,0.0350599,0.392389,0.0503519,0.0,0.214178,0.0,0.0789147,0.0292266,0.0,0.0278787,0.0,0.000678884,0.000180951,0.0127932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63991,0.33644,3.87783,3.26505,1.93651,0.498685,0.240838,0.132876,0.0,1.96781,0.755395,0.295886,0.706397,0.0936257,4.55535,0.0971767,0.0854553,0.164504,0.0
0.0,0.0,0.00252783,0.178245,0.0,0.0,0.0,0.0,0.0,0.00122974,0.118084,0.0035619,0.0,5.30624e-05,0.000261547,0.0,0.000122159,0.00101596,0.0,0.0,0.0140645,0.0,0.0,0.0,0.0,0.0,0.0966714,0.0,0.0395124,0.805389,1.2328,0.0350599,0.391252,0.0501896,0.0,0.214096,0.0,0.078846,0.0290929,0.0,0.0278919,0.0,0.000675899,0.000180951,0.012767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6356,0.336029,3.87288,3.25978,1.93727,0.497579,0.240404,0.132827,0.0,1.96648,0.754844,0.294304,0.706681,0.0935418,4.55449,0.0971767,0.0852367,0.16448,0.0
0.0,0.0,0.00383506,0.177986,0.0,0.0,0.0,0.0,0.0,0.00122824,0.119049,0.00354507,0.0,5.28786e-05,0.000261547,0.0,0.000121915,0.00151563,0.0,0.0,0.0140642,0.0,0.0,0.0,0.0,0.0,0.0961997,0.0,0.0398448,0.805837,1.23344,0.0350599,0.390115,0.0500396,0.0,0.213662,0.0,0.0793005,0.028959,0.0,0.0277886,0.0,0.000672793,0.000200421,0.013538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6302,0.33562,3.86795,3.25573,1.93915,0.494711,0.23997,0.132915,0.0,1.967,0.753569,0.292723,0.709058,0.0941495,4.55746,0.0971767,0.0850163,0.165596,0.0
0.0,0.0,0.00514309,0.177068,0.0,0.0,0.0,0.0,0.0,0.00122645,0.120013,0.00352854,0.0,5.26335e-05,0.000261487,0.0,0.000121732,0.00201558,0.0,0.0,0.0140642,0.0,0.0,0.0,0.0,0.0,0.0957268,0.0,0.0401783,0.806284,1.23409,0.0350599,0.388976,0.0498885,0.0,0.213228,0.0,0.0797561,0.0288247,0.0,0.0276849,0.0,0.000669808,0.00021995,0.0143088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62481,0.33521,3.86308,3.25168,1.94103,0.491845,0.239537,0.133005,0.0,1.96751,0.752295,0.291141,0.711433,0.0947568,4.56041,0.0971767,0.0847974,0.166712,0.0
0.0,0.0,0.00644983,0.176149,0.0,0.0,0.0,0.0,0.0,0.00122495,0.120977,0.003512,0.0,5.23887e-05,0.000261426,0.0,0.00012155,0.00251645,0.0,0.0,0.0140642,0.0,0.0,0.0,0.0,0.0,0.0952547,0.0,0.0405109,0.806732,1.23474,0.0350599,0.387839,0.0497376,0.0,0.212793,0.0,0.0802118,0.028691,0.0,0.0275814,0.0,0.000666762,0.000239479,0.0150795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61886,0.334802,3.85741,3.24763,1.94291,0.488981,0.239103,0.133094,0.0,1.96803,0.750665,0.289556,0.713807,0.0953642,4.56296,0.0971767,0.0845781,0.167829,0.0
0.0,0.0,0.00775865,0.17523,0.0,0.0,0.0,0.0,0.0,0.00122346,0.121943,0.00349547,0.0,5.21435e-05,0.000261366,0.0,0.000121428,0.00301641,0.0,0.0,0.0140639,0.0,0.0,0.0,0.0,0.0,0.0947824,0.0,0.0408439,0.807182,1.23538,0.0350599,0.386703,0.0495871,0.0,0.212359,0.0,0.0806668,0.028557,0.0,0.0274781,0.0,0.000663777,0.000258949,0.0158504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59895,0.33439,3.84955,3.23842,1.94479,0.486116,0.238669,0.133182,0.0,1.96855,0.69905,0.287975,0.716183,0.0959713,4.56526,0.0971767,0.0843584,0.168945,0.0
0.0,0.0,0.00906674,0.174578,0.0,0.0,0.0,0.0,0.0,0.00121987,0.123049,0.00345649,0.0,5.16535e-05,0.000261245,0.0,0.000120454,0.00350433,0.0,0.0,0.0140639,0.0,0.0,0.0,0.0,0.0,0.0947824,0.0,0.0411036,0.808159,1.23618,0.0350599,0.386473,0.0495425,0.0,0.21203,0.0,0.0811605,0.028538,0.0,0.0273565,0.0,0.000663777,0.000277593,0.0165999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58946,0.333974,3.85237,3.23274,1.9463,0.482972,0.238156,0.133148,0.0,1.96806,0.696981,0.286766,0.718152,0.0964725,4.54531,0.0971767,0.0841317,0.169989,0.0
0.0,0.0,0.00908507,0.173865,0.0,0.0,0.0,0.0,0.0,0.00121628,0.123127,0.00341779,0.0,5.12246e-05,0.000261064,0.0,0.000119541,0.00349229,0.0,0.0,0.0140636,0.0,0.0,0.0,0.0,0.0,0.0954899,0.0,0.0410307,0.808229,1.23593,0.0350599,0.386506,0.0495001,0.0,0.211706,0.0,0.0814197,0.028518,0.0,0.0272348,0.0,0.000666335,0.000276767,0.0165524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57657,0.333558,3.85188,3.22913,1.94675,0.486704,0.237643,0.132979,0.0,1.96805,0.697162,0.28816,0.721564,0.0967548,4.52059,0.0971767,0.0839032,0.170324,0.0
0.0,0.0,0.00910377,0.173151,0.0,0.0,0.0,0.0,0.0,0.00121269,0.123206,0.0033788,0.0,5.07347e-05,0.000261004,0.0,0.000118567,0.00347935,0.0,0.0,0.0140639,0.0,0.0,0.0,0.0,0.0,0.0961981,0.0,0.0409574,0.808302,1.23567,0.0350599,0.386541,0.049458,0.0,0.211384,0.0,0.0816793,0.028499,0.0,0.0271131,0.0,0.000668953,0.000275882,0.0165047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55786,0.33314,3.85139,3.22551,1.94721,0.490436,0.23713,0.13281,0.0,1.96804,0.697339,0.289552,0.724972,0.097037,4.49063,0.0971767,0.083676,0.170659,0.0
