0.0,0.0,0.00257386,0.23269,0.0,0.0,0.0,0.0,0.0,0.00046605,0.121773,0.00435557,0.0,6.19393e-05,0.000265103,0.0,0.000144681,0.00531006,0.0,0.0,0.0143953,0.0,0.0,0.0,0.0,0.0,0.0965444,0.0,0.0370705,0.788858,1.2252,0.0350599,0.40563,0.0504346,0.0,0.211819,0.0,0.0796243,0.0312528,0.0,0.0245186,0.0,0.000695841,4.80846e-05,0.0139327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73387,0.344074,3.85922,3.29995,1.95799,0.499437,0.248915,0.131951,0.0,2.06047,0.769845,0.308584,0.699811,0.0982722,4.85612,0.0971767,0.0824839,0.163617,0.0
0.0,0.0,0.00912216,0.17244,0.0,0.0,0.0,0.0,0.0,0.0012088,0.123283,0.00333982,0.0,5.02447e-05,0.000260823,0.0,0.000117715,0.00346702,0.0,0.0,0.0140639,0.0,0.0,0.0,0.0,0.0,0.0969054,0.0,0.0408851,0.808374,1.23541,0.0350599,0.386575,0.0494162,0.0,0.211061,0.0,0.0819388,0.0284793,0.0,0.0269914,0.0,0.000671511,0.000275056,0.0164566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52935,0.332724,3.85089,3.21918,1.94766,0.494169,0.236617,0.132642,0.0,1.96802,0.69752,0.290945,0.728382,0.0973198,4.45188,0.0971767,0.0834483,0.170995,0.0
0.0,0.0,0.0091408,0.171726,0.0,0.0,0.0,0.0,0.0,0.00120521,0.123361,0.00330142,0.0,4.97547e-05,0.000260703,0.0,0.000116802,0.00345498,0.0,0.0,0.0140636,0.0,0.0,0.0,0.0,0.0,0.0976133,0.0,0.0408124,0.808445,1.23516,0.0350599,0.386607,0.0493738,0.0,0.210738,0.0,0.0821986,0.02846,0.0,0.02687,0.0,0.000674068,0.00027423,0.0164089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49342,0.332306,3.8504,3.19615,1.94811,0.497904,0.236104,0.132472,0.0,1.96801,0.697698,0.292338,0.731792,0.0976015,4.38769,0.0971767,0.0832208,0.17133,0.0
0.0,0.0,0.00915888,0.171578,0.0,0.0,0.0,0.0,0.0,0.00120521,0.123333,0.00329049,0.0,4.96935e-05,0.000260703,0.0,0.000116802,0.00344925,0.0,0.0,0.014061,0.0,0.0,0.0,0.0,0.0,0.0978291,0.0,0.040736,0.808511,1.23487,0.0350599,0.386639,0.0493665,0.0,0.210312,0.0,0.0824747,0.0283463,0.0,0.02687,0.0,0.000676626,0.000274171,0.0164089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47684,0.332061,3.83884,3.16997,1.95067,0.503519,0.235885,0.132476,0.0,1.96984,0.700005,0.294714,0.736349,0.0980726,4.38845,0.0971767,0.0832208,0.171762,0.0
0.0,0.0,0.00916622,0.171307,0.0,0.0,0.0,0.0,0.0,0.00127191,0.123228,0.00327928,0.0,4.96322e-05,0.000260703,0.0,0.000117046,0.00345115,0.0,0.0,0.0140585,0.0,0.0,0.0,0.0,0.0,0.0973361,0.0,0.0406597,0.808268,1.23515,0.0350599,0.386585,0.0493629,0.0,0.210077,0.0,0.0826209,0.0282329,0.0,0.0268718,0.0,0.000677417,0.000274112,0.016429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46114,0.331816,3.82281,3.14609,1.95618,0.505439,0.235692,0.132244,0.0,1.97224,0.704645,0.297894,0.739829,0.0982858,4.39327,0.0971767,0.0832382,0.172033,0.0
0.0,0.0,0.00917361,0.171035,0.0,0.0,0.0,0.0,0.0,0.00133832,0.123124,0.00326835,0.0,4.95708e-05,0.000260824,0.0,0.000117412,0.00345185,0.0,0.0,0.0140562,0.0,0.0,0.0,0.0,0.0,0.0968426,0.0,0.0405833,0.808027,1.23542,0.0350599,0.38653,0.0493579,0.0,0.209843,0.0,0.0827668,0.0281198,0.0,0.0268733,0.0,0.000678087,0.000274053,0.0164492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44583,0.331571,3.8001,3.12081,1.96167,0.50736,0.2355,0.131481,0.0,1.97361,0.709284,0.301074,0.743305,0.0984982,4.36251,0.0971767,0.0832557,0.172303,0.0
0.0,0.0,0.00918064,0.170764,0.0,0.0,0.0,0.0,0.0,0.00140503,0.123019,0.00325743,0.0,4.95095e-05,0.000260824,0.0,0.000117655,0.00345403,0.0,0.0,0.0140537,0.0,0.0,0.0,0.0,0.0,0.0963492,0.0,0.0405076,0.807784,1.23569,0.0350599,0.386476,0.0493543,0.0,0.209607,0.0,0.082913,0.0280064,0.0,0.0268747,0.0,0.000678879,0.000273994,0.0164687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4309,0.331328,3.77292,3.08927,1.96717,0.509278,0.235308,0.130767,0.0,1.97415,0.712869,0.304255,0.746784,0.0987111,4.28734,0.0971767,0.0832731,0.172574,0.0
0.0,0.0,0.00918743,0.170492,0.0,0.0,0.0,0.0,0.0,0.00147174,0.122915,0.0032465,0.0,4.95095e-05,0.000260824,0.0,0.000118021,0.00345444,0.0,0.0,0.0140514,0.0,0.0,0.0,0.0,0.0,0.0958563,0.0,0.0404315,0.807542,1.23596,0.0350599,0.386422,0.0493497,0.0,0.209373,0.0,0.0830589,0.0278933,0.0,0.0268762,0.0,0.000679549,0.000273935,0.0164886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41634,0.33108,3.74547,2.95276,1.97267,0.511198,0.235116,0.127087,0.0,1.9747,0.701466,0.307436,0.750264,0.0989244,4.21474,0.0971767,0.0832903,0.172844,0.0
0.0,0.0,0.00919458,0.170444,0.0,0.0,0.0,0.0,0.0,0.00147981,0.122829,0.00320339,0.0,4.90196e-05,0.000260764,0.0,0.000117352,0.00344097,0.0,0.0,0.0140514,0.0,0.0,0.0,0.0,0.0,0.0958563,0.0,0.0403634,0.807601,1.23642,0.0350599,0.386409,0.0493151,0.0,0.20926,0.0,0.0831672,0.0278743,0.0,0.0267709,0.0,0.000676442,0.000273935,0.0164494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40909,0.330843,3.73685,2.93306,1.97689,0.511397,0.234764,0.12793,0.0,1.97747,0.704801,0.309788,0.752954,0.0990213,4.21423,0.0971767,0.0832157,0.173034,0.0
0.0,0.0,0.00920109,0.170396,0.0,0.0,0.0,0.0,0.0,0.00142148,0.122745,0.00316057,0.0,4.87131e-05,0.000260644,0.0,0.00011644,0.00342017,0.0,0.0,0.0140523,0.0,0.0,0.0,0.0,0.0,0.0965873,0.0,0.0402956,0.80781,1.23744,0.0350599,0.386706,0.0492743,0.0,0.209148,0.0,0.0831225,0.0279309,0.0,0.0266642,0.0,0.000672604,0.00029718,0.0163898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39465,0.331127,3.72249,2.93038,1.97859,0.509006,0.234765,0.127927,0.0,1.97888,0.704233,0.311919,0.752374,0.0990636,4.25026,0.0971767,0.0831237,0.172954,0.0
0.0,0.0,0.00920846,0.170347,0.0,0.0,0.0,0.0,0.0,0.00136315,0.122662,0.00311745,0.0,4.83456e-05,0.000260584,0.0,0.000115527,0.00339819,0.0,0.0,0.0140529,0.0,0.0,0.0,0.0,0.0,0.0973186,0.0,0.0402277,0.808019,1.23846,0.0350599,0.387004,0.0492341,0.0,0.209035,0.0,0.0830778,0.0279878,0.0,0.0265577,0.0,0.000668706,0.000320426,0.0163304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37958,0.33141,3.70751,2.91519,1.98028,0.506618,0.234768,0.127924,0.0,1.97966,0.703667,0.314048,0.751791,0.099105,4.28708,0.0971767,0.0830315,0.172874,0.0
0.0,0.0,0.00921552,0.1703,0.0,0.0,0.0,0.0,0.0,0.00130482,0.122579,0.00307433,0.0,4.78557e-05,0.000260403,0.0,0.000114554,0.00337709,0.0,0.0,0.014054,0.0,0.0,0.0,0.0,0.0,0.098051,0.0,0.0401605,0.808225,1.23948,0.0350599,0.387301,0.049193,0.0,0.208923,0.0,0.0830328,0.0280444,0.0,0.0264509,0.0,0.000664929,0.000343672,0.0162712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36428,0.331694,3.69238,2.89754,1.98198,0.504228,0.234771,0.12792,0.0,1.98031,0.703101,0.316178,0.751208,0.0991461,4.32475,0.0971767,0.0829398,0.172794,0.0
0.0,0.0,0.00922355,0.170252,0.0,0.0,0.0,0.0,0.0,0.00124649,0.122494,0.00303092,0.0,4.74881e-05,0.000260343,0.0,0.00011358,0.003356,0.0,0.0,0.0140543,0.0,0.0,0.0,0.0,0.0,0.0987817,0.0,0.0400923,0.808432,1.2405,0.0350599,0.387598,0.0491525,0.0,0.20881,0.0,0.0829877,0.0281007,0.0,0.0263441,0.0,0.000661092,0.000366918,0.0162117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34875,0.331976,3.67712,2.87962,1.98367,0.501838,0.234773,0.127917,0.0,1.98097,0.702535,0.318309,0.750627,0.0991875,4.36195,0.0971767,0.0828475,0.172713,0.0
0.0,0.0,0.00923153,0.170175,0.0,0.0,0.0,0.0,0.0,0.0012438,0.122497,0.0030132,0.0,4.74882e-05,0.000260283,0.0,0.000113337,0.0033557,0.0,0.0,0.0140552,0.0,0.0,0.0,0.0,0.0,0.0990596,0.0,0.0400364,0.808358,1.2415,0.0350599,0.387841,0.0491148,0.0,0.208758,0.0,0.0829482,0.0281474,0.0,0.0262102,0.0,0.000656645,0.000388984,0.0161478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34528,0.332255,3.67834,2.87918,1.98339,0.49979,0.234706,0.127759,0.0,1.97977,0.70035,0.320408,0.748671,0.0990306,4.3907,0.0971767,0.0825629,0.172496,0.0
0.0,0.0,0.0092434,0.170099,0.0,0.0,0.0,0.0,0.0,0.0012411,0.122553,0.00299459,0.0,4.74268e-05,0.000260223,0.0,0.000113032,0.00350145,0.0,0.0,0.0140552,0.0,0.0,0.0,0.0,0.0,0.0995104,0.0,0.0399799,0.808435,1.24332,0.0350599,0.388085,0.0493921,0.0,0.208803,0.0,0.0829006,0.0281311,0.0,0.026076,0.0,0.000652198,0.000387804,0.0160846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37159,0.333469,3.6778,2.92265,1.98299,0.49977,0.234546,0.127794,0.0,1.99907,0.697629,0.321095,0.746506,0.0987142,4.53473,0.0971767,0.0822774,0.17228,0.0
0.0,0.0,0.00925522,0.170022,0.0,0.0,0.0,0.0,0.0,0.00123841,0.122609,0.00297628,0.0,4.73045e-05,0.000260223,0.0,0.000112666,0.00364719,0.0,0.0,0.0140549,0.0,0.0,0.0,0.0,0.0,0.0999614,0.0,0.0399235,0.808512,1.24514,0.0350599,0.38833,0.0496678,0.0,0.208849,0.0,0.0828544,0.0281138,0.0,0.0259418,0.0,0.000647752,0.000386683,0.016021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39847,0.334683,3.67713,2.96703,1.98259,0.499749,0.234385,0.127826,0.0,2.01424,0.694911,0.321782,0.74434,0.0983963,4.65086,0.0971767,0.0819922,0.172063,0.0
0.0,0.0,0.00926709,0.169946,0.0,0.0,0.0,0.0,0.0,0.00123542,0.122664,0.00295826,0.0,4.72431e-05,0.000260223,0.0,0.000112422,0.00379235,0.0,0.0,0.0140549,0.0,0.0,0.0,0.0,0.0,0.10041,0.0,0.0398681,0.808588,1.24695,0.0350599,0.388573,0.0499445,0.0,0.208896,0.0,0.0828073,0.0280972,0.0,0.0258075,0.0,0.000643305,0.000385503,0.0159574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42596,0.335896,3.67646,3.01236,1.98218,0.499726,0.234224,0.127856,0.0,2.01963,0.69219,0.322468,0.742174,0.0980796,4.74981,0.0971767,0.081707,0.171847,0.0
0.0,0.0,0.00927909,0.169869,0.0,0.0,0.0,0.0,0.0,0.00123273,0.122721,0.00293966,0.0,4.7182e-05,0.000260162,0.0,0.000112179,0.00393838,0.0,0.0,0.0140549,0.0,0.0,0.0,0.0,0.0,0.10086,0.0,0.0398116,0.808665,1.24877,0.0350599,0.388817,0.0502211,0.0,0.208943,0.0,0.08276,0.0280812,0.0,0.0256733,0.0,0.000638919,0.000384323,0.0158935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45406,0.33711,3.67579,3.05867,1.98178,0.499705,0.234062,0.127887,0.0,2.01615,0.689471,0.323154,0.740005,0.0977626,4.82824,0.0971767,0.0814218,0.17163,0.0
0.0,0.0,0.0092909,0.16979,0.0,0.0,0.0,0.0,0.0,0.00122286,0.122777,0.00286315,0.0,4.68758e-05,0.000259737,0.0,0.000110838,0.00392905,0.0,0.0,0.0140544,0.0,0.0,0.0,0.0,0.0,0.101543,0.0,0.0397716,0.809001,1.25065,0.0350599,0.389238,0.0504742,0.0,0.209085,0.0,0.082749,0.0280935,0.0,0.0256733,0.0,0.000637336,0.000383497,0.015888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47812,0.338163,3.67435,3.09865,1.98273,0.498709,0.233898,0.128719,0.0,2.01384,0.687259,0.323472,0.739191,0.0975933,4.8843,0.0971767,0.0812132,0.17159,0.0
0.0,0.0,0.00930657,0.16971,0.0,0.0,0.0,0.0,0.0,0.00121269,0.122852,0.00278665,0.0,4.65086e-05,0.000259313,0.0,0.000109498,0.00377396,0.0,0.0,0.0140544,0.0,0.0,0.0,0.0,0.0,0.101615,0.0,0.0397313,0.809856,1.25047,0.0350599,0.38971,0.0504446,0.0,0.210593,0.0,0.0827928,0.0281313,0.0,0.0256751,0.0,0.000635813,0.000382671,0.0159266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47531,0.337761,3.6768,3.1104,1.98227,0.495091,0.233469,0.134786,0.0,2.01253,0.685468,0.322017,0.73931,0.0974871,4.91251,0.0971767,0.0810122,0.171626,0.0
0.0,0.0,0.00932156,0.16963,0.0,0.0,0.0,0.0,0.0,0.00120281,0.122927,0.00271044,0.0,4.62638e-05,0.000258889,0.0,0.000108035,0.00361859,0.0,0.0,0.0140541,0.0,0.0,0.0,0.0,0.0,0.101687,0.0,0.0396913,0.810709,1.25028,0.0350599,0.390178,0.0504156,0.0,0.212102,0.0,0.0828367,0.0281685,0.0,0.0256769,0.0,0.000634229,0.000381786,0.0159645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47079,0.337358,3.67925,3.11351,1.98181,0.491473,0.233041,0.138509,0.0,2.01123,0.683678,0.320562,0.739427,0.0973815,4.91116,0.0971767,0.0808106,0.171661,0.0
0.0,0.0,0.00933711,0.16955,0.0,0.0,0.0,0.0,0.0,0.00119264,0.123002,0.00263364,0.0,4.59576e-05,0.000258464,0.0,0.000106695,0.00346322,0.0,0.0,0.0140541,0.0,0.0,0.0,0.0,0.0,0.101758,0.0,0.039651,0.811564,1.2501,0.0350599,0.390647,0.0503864,0.0,0.213611,0.0,0.0828796,0.0282063,0.0,0.0256787,0.0,0.000632645,0.00038096,0.0160031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46623,0.336957,3.6817,3.11173,1.98135,0.487857,0.232612,0.139884,0.0,2.00992,0.681886,0.319109,0.739549,0.0972741,4.90868,0.0971767,0.0806091,0.171696,0.0
0.0,0.0,0.00935192,0.169471,0.0,0.0,0.0,0.0,0.0,0.00118277,0.123077,0.00255684,0.0,4.57128e-05,0.00025804,0.0,0.000105232,0.00330814,0.0,0.0,0.0140541,0.0,0.0,0.0,0.0,0.0,0.10183,0.0,0.039611,0.812419,1.24991,0.0350599,0.391118,0.0503568,0.0,0.215119,0.0,0.0829235,0.0282438,0.0,0.0256802,0.0,0.000631183,0.000380134,0.016041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46168,0.336555,3.68415,3.10785,1.98089,0.484241,0.232183,0.14057,0.0,2.00862,0.680095,0.317655,0.739668,0.0971681,4.9062,0.0971767,0.0804081,0.171731,0.0
0.0,0.0,0.00936606,0.169399,0.0,0.0,0.0,0.0,0.0,0.00117649,0.123031,0.00251608,0.0,4.55291e-05,0.000256771,0.0,9.9458e-05,0.00328033,0.0,0.0,0.0140527,0.0,0.0,0.0,0.0,0.0,0.102078,0.0,0.0395599,0.812655,1.24966,0.0350599,0.390978,0.0502734,0.0,0.216466,0.0,0.0828946,0.028218,0.0,0.025682,0.0,0.000631183,0.000379249,0.0160514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4619,0.336502,3.69103,3.10789,1.98253,0.483958,0.232134,0.141303,0.0,2.00982,0.680748,0.317644,0.740603,0.0972306,4.87393,0.0971767,0.0804148,0.171806,0.0
0.0,0.0,0.00936514,0.169329,0.0,0.0,0.0,0.0,0.0,0.00117021,0.12291,0.00247532,0.0,4.53454e-05,0.000255623,0.0,9.3623e-05,0.00325194,0.0,0.0,0.0140513,0.0,0.0,0.0,0.0,0.0,0.102109,0.0,0.0395094,0.81181,1.24978,0.0350599,0.390302,0.0501473,0.0,0.217027,0.0,0.0828103,0.0281544,0.0,0.0256849,0.0,0.000632279,0.000378364,0.016018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46213,0.337561,3.69137,3.11512,1.98698,0.489659,0.23295,0.141826,0.0,2.01681,0.681878,0.318574,0.744995,0.0984322,4.84294,0.0971767,0.0804801,0.172085,0.0
