0.0,0.0,0.00257386,0.23269,0.0,0.0,0.0,0.0,0.0,0.00046605,0.121773,0.00435557,0.0,6.19393e-05,0.000265103,0.0,0.000144681,0.00531006,0.0,0.0,0.0143953,0.0,0.0,0.0,0.0,0.0,0.0965444,0.0,0.0370705,0.788858,1.2252,0.0350599,0.40563,0.0504346,0.0,0.211819,0.0,0.0796243,0.0312528,0.0,0.0245186,0.0,0.000695841,4.80846e-05,0.0139327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73387,0.344074,3.85922,3.29995,1.95799,0.499437,0.248915,0.131951,0.0,2.06047,0.769845,0.308584,0.699811,0.0982722,4.85612,0.0971767,0.0824839,0.163617,0.0
0.0,0.0,0.00936423,0.169258,0.0,0.0,0.0,0.0,0.0,0.00116423,0.122788,0.00243398,0.0,4.51618e-05,0.000254355,0.0,8.77275e-05,0.00322384,0.0,0.0,0.0140496,0.0,0.0,0.0,0.0,0.0,0.102142,0.0,0.0394583,0.810964,1.2499,0.0350599,0.389628,0.0500209,0.0,0.217589,0.0,0.0827267,0.0280914,0.0,0.0256876,0.0,0.000633497,0.000377479,0.0159843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46236,0.338619,3.6917,3.12236,1.99143,0.495361,0.233765,0.14235,0.0,2.0238,0.683007,0.319504,0.749386,0.0996343,4.81201,0.0971767,0.0805449,0.172364,0.0
0.0,0.0,0.00936307,0.169186,0.0,0.0,0.0,0.0,0.0,0.00115794,0.122667,0.00239292,0.0,4.49781e-05,0.000253207,0.0,8.18921e-05,0.00319545,0.0,0.0,0.0140484,0.0,0.0,0.0,0.0,0.0,0.102175,0.0,0.0394072,0.810118,1.25002,0.0350599,0.388954,0.0498954,0.0,0.218151,0.0,0.0826427,0.0280278,0.0,0.0256906,0.0,0.000634593,0.000376594,0.0159509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46259,0.339678,3.69202,3.1296,1.99587,0.501061,0.23458,0.142874,0.0,2.03079,0.684137,0.320435,0.753779,0.100836,4.78061,0.0971767,0.0806102,0.172643,0.0
0.0,0.0,0.00936215,0.169116,0.0,0.0,0.0,0.0,0.0,0.00115166,0.122545,0.00235216,0.0,4.47946e-05,0.000251939,0.0,7.60575e-05,0.00316735,0.0,0.0,0.0140473,0.0,0.0,0.0,0.0,0.0,0.102208,0.0,0.0393564,0.809273,1.25014,0.0350599,0.388279,0.0497687,0.0,0.218711,0.0,0.0825584,0.0279642,0.0,0.0256933,0.0,0.000635811,0.000375709,0.0159172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46283,0.340737,3.69236,3.13683,2.00032,0.506761,0.235396,0.143397,0.0,2.03778,0.685262,0.321364,0.758168,0.102038,4.74939,0.0971767,0.0806749,0.172922,0.0
0.0,0.0,0.00936154,0.169034,0.0,0.0,0.0,0.0,0.0,0.00114598,0.122447,0.00210422,0.0,4.46109e-05,0.000251401,0.0,7.5813e-05,0.00315187,0.0,0.0,0.0140473,0.0,0.0,0.0,0.0,0.0,0.101884,0.0,0.0393564,0.809256,1.2498,0.0350599,0.388279,0.0497687,0.0,0.219547,0.0,0.0825584,0.0279642,0.0,0.0256963,0.0,0.000636968,0.000375709,0.0159172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46161,0.341688,3.69155,3.14287,2.00374,0.509998,0.235841,0.143852,0.0,2.04366,0.685577,0.321248,0.762152,0.103169,4.7296,0.0971767,0.0807027,0.173138,0.0
0.0,0.0,0.00936129,0.169541,0.0,0.0,0.0,0.0,0.0,0.0011403,0.122349,0.00185657,0.0,4.4366e-05,0.000250864,0.0,7.56297e-05,0.0031361,0.0,0.0,0.0140514,0.0,0.0,0.0,0.0,0.0,0.101481,0.0,0.0393604,0.809691,1.24966,0.0350599,0.388636,0.0498592,0.0,0.219637,0.0,0.0827724,0.0279808,0.0,0.0256972,0.0,0.000637212,0.000377715,0.0159709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46003,0.342536,3.69477,3.1419,2.00307,0.50955,0.235394,0.143783,0.0,2.04385,0.685285,0.320682,0.765603,0.103236,4.71055,0.0971767,0.0810599,0.173074,0.0
0.0,0.0,0.00936147,0.170047,0.0,0.0,0.0,0.0,0.0,0.00113461,0.122251,0.00160863,0.0,4.41822e-05,0.000250266,0.0,7.53852e-05,0.00312062,0.0,0.0,0.014056,0.0,0.0,0.0,0.0,0.0,0.101078,0.0,0.0393643,0.810124,1.24953,0.0350599,0.388993,0.0499496,0.0,0.219727,0.0,0.0829858,0.0279968,0.0,0.0256984,0.0,0.000637455,0.000379662,0.0160248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45844,0.343386,3.69796,3.14092,2.0024,0.5091,0.234949,0.14332,0.0,2.03471,0.684994,0.320118,0.769054,0.103304,4.69123,0.0971767,0.0814182,0.17301,0.0
0.0,0.0,0.00936128,0.170554,0.0,0.0,0.0,0.0,0.0,0.00112893,0.122152,0.00136098,0.0,4.39987e-05,0.000249729,0.0,7.52019e-05,0.00310515,0.0,0.0,0.0140601,0.0,0.0,0.0,0.0,0.0,0.100674,0.0,0.0393677,0.810559,1.24941,0.0350599,0.389349,0.0500398,0.0,0.219817,0.0,0.0831993,0.0280127,0.0,0.0256996,0.0,0.000637699,0.000381609,0.0160786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45686,0.344237,3.70115,3.13995,2.00173,0.508652,0.234504,0.140291,0.0,2.01516,0.6847,0.319552,0.772507,0.103371,4.67047,0.0971767,0.081776,0.172946,0.0
0.0,0.0,0.00936134,0.171061,0.0,0.0,0.0,0.0,0.0,0.00112325,0.122054,0.00111304,0.0,4.37538e-05,0.000249192,0.0,7.50185e-05,0.00308937,0.0,0.0,0.0140647,0.0,0.0,0.0,0.0,0.0,0.100272,0.0,0.0393717,0.810992,1.24928,0.0350599,0.389707,0.0501304,0.0,0.219908,0.0,0.083413,0.0280293,0.0,0.0257008,0.0,0.000637943,0.000383556,0.0161324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45528,0.345087,3.70434,3.13183,2.00107,0.508205,0.234058,0.134687,0.0,1.99105,0.684409,0.318986,0.77596,0.103439,4.63714,0.0971767,0.0821338,0.172882,0.0
0.0,0.0,0.00936139,0.171004,0.0,0.0,0.0,0.0,0.0,0.00112145,0.121966,0.00110331,0.0,4.36927e-05,0.000249192,0.0,7.49574e-05,0.00308937,0.0,0.0,0.0140688,0.0,0.0,0.0,0.0,0.0,0.100272,0.0,0.0393223,0.810776,1.24167,0.0350599,0.389572,0.0501046,0.0,0.219673,0.0,0.0835287,0.0280186,0.0,0.025679,0.0,0.000637638,0.000385031,0.0161762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4523,0.345792,3.70601,3.12723,1.99813,0.508043,0.23365,0.133914,0.0,1.98633,0.682243,0.318567,0.77785,0.103281,4.63657,0.0971767,0.0822898,0.172672,0.0
0.0,0.0,0.00949403,0.170359,0.0,0.0,0.0,0.0,0.0,0.00111966,0.121915,0.00109359,0.0,4.36313e-05,0.000249192,0.0,7.49574e-05,0.00319904,0.0,0.0,0.014069,0.0,0.0,0.0,0.0,0.0,0.100531,0.0,0.039269,0.813881,1.23406,0.0350599,0.389803,0.0499884,0.0,0.219304,0.0,0.08343,0.0279909,0.0,0.025656,0.0,0.000637029,0.000384559,0.0161666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44944,0.345488,3.70956,3.12414,1.99453,0.508852,0.233242,0.13389,0.0,1.98279,0.67958,0.317656,0.775883,0.102985,4.63404,0.0971767,0.0820503,0.172463,0.0
0.0,0.0,0.00962678,0.169713,0.0,0.0,0.0,0.0,0.0,0.00111786,0.121863,0.00108416,0.0,4.35701e-05,0.000249192,0.0,7.48963e-05,0.00330899,0.0,0.0,0.0140693,0.0,0.0,0.0,0.0,0.0,0.10079,0.0,0.0392156,0.816986,1.22646,0.0350599,0.390035,0.0498731,0.0,0.218934,0.0,0.083332,0.0279642,0.0,0.025633,0.0,0.000636481,0.000384087,0.0161567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44657,0.344648,3.71179,3.12104,1.99001,0.509664,0.232834,0.133867,0.0,1.97926,0.676915,0.316742,0.773912,0.102686,4.63152,0.0971767,0.0818099,0.172253,0.0
0.0,0.0,0.00976009,0.169067,0.0,0.0,0.0,0.0,0.0,0.00111607,0.121813,0.00107414,0.0,4.35701e-05,0.000249192,0.0,7.48352e-05,0.00341952,0.0,0.0,0.0140696,0.0,0.0,0.0,0.0,0.0,0.10105,0.0,0.0391617,0.820091,1.21885,0.0350599,0.390266,0.0497562,0.0,0.218565,0.0,0.0832342,0.0279375,0.0,0.0256101,0.0,0.000635993,0.000383615,0.0161471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4437,0.337623,3.71299,3.11794,1.98559,0.510471,0.232425,0.133843,0.0,1.97572,0.674252,0.315829,0.771948,0.102389,4.62898,0.0971767,0.0815698,0.172043,0.0
0.0,0.0,0.00989242,0.168421,0.0,0.0,0.0,0.0,0.0,0.00111427,0.121761,0.00106471,0.0,4.3509e-05,0.000249192,0.0,7.48352e-05,0.00352977,0.0,0.0,0.0140699,0.0,0.0,0.0,0.0,0.0,0.101309,0.0,0.039108,0.823197,1.21124,0.0350599,0.390498,0.0496402,0.0,0.218195,0.0,0.0831359,0.0279101,0.0,0.0255871,0.0,0.000635384,0.000383143,0.0161372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44084,0.319603,3.70245,3.11484,1.98127,0.511283,0.232017,0.133818,0.0,1.97219,0.671589,0.314919,0.769979,0.102091,4.62646,0.0971767,0.0813294,0.171833,0.0
0.0,0.0,0.0100254,0.168343,0.0,0.0,0.0,0.0,0.0,0.00110769,0.121636,0.00103293,0.0,4.25924e-05,0.000249011,0.0,7.41026e-05,0.00352374,0.0,0.0,0.0140702,0.0,0.0,0.0,0.0,0.0,0.101066,0.0,0.039108,0.826885,1.21169,0.0350599,0.391193,0.0496402,0.0,0.218185,0.0,0.0831359,0.0279101,0.0,0.0255528,0.0,0.000634592,0.000382612,0.0161241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43822,0.318813,3.70652,3.11263,1.98174,0.512279,0.231694,0.13406,0.0,1.97202,0.671349,0.314128,0.769982,0.102091,4.62439,0.0971767,0.0813294,0.171833,0.0
0.0,0.0,0.0100464,0.168265,0.0,0.0,0.0,0.0,0.0,0.00110081,0.121557,0.00100144,0.0,4.16146e-05,0.00024889,0.0,7.33092e-05,0.00340687,0.0,0.0,0.0140738,0.0,0.0,0.0,0.0,0.0,0.100561,0.0,0.0391109,0.827298,1.21238,0.0350599,0.391277,0.0497309,0.0,0.218505,0.0,0.0832071,0.0279156,0.0,0.0255185,0.0,0.00063374,0.000382022,0.0164079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43618,0.318561,3.70815,3.11305,1.98585,0.516529,0.231372,0.134546,0.0,1.97404,0.671346,0.31347,0.773851,0.10225,4.62366,0.0971767,0.0813656,0.171971,0.0
0.0,0.0,0.0100665,0.168186,0.0,0.0,0.0,0.0,0.0,0.00109393,0.121476,0.000969654,0.0,4.0698e-05,0.000248709,0.0,7.25766e-05,0.00329031,0.0,0.0,0.0140778,0.0,0.0,0.0,0.0,0.0,0.100058,0.0,0.0391134,0.82771,1.21306,0.0350599,0.391363,0.0498212,0.0,0.218827,0.0,0.0832781,0.0279212,0.0,0.0254842,0.0,0.000632948,0.000381491,0.0166913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43414,0.318311,3.70977,3.11346,1.98995,0.520777,0.231051,0.135032,0.0,1.9758,0.671346,0.312814,0.77772,0.102408,4.62293,0.0971767,0.0814018,0.172109,0.0
0.0,0.0,0.0100874,0.168108,0.0,0.0,0.0,0.0,0.0,0.00108705,0.121397,0.000938455,0.0,3.97201e-05,0.000248528,0.0,7.19051e-05,0.00317374,0.0,0.0,0.0140812,0.0,0.0,0.0,0.0,0.0,0.0995556,0.0,0.0391171,0.828122,1.21374,0.0350599,0.391448,0.0499122,0.0,0.219149,0.0,0.083349,0.027927,0.0,0.0254502,0.0,0.000632095,0.000380901,0.0169748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4321,0.31806,3.7114,3.11388,1.99406,0.525027,0.230729,0.135518,0.0,1.97746,0.671343,0.312156,0.781589,0.102566,4.6222,0.0971767,0.0814374,0.172247,0.0
0.0,0.0,0.010108,0.168029,0.0,0.0,0.0,0.0,0.0,0.00108017,0.121317,0.000906673,0.0,3.8865e-05,0.000248407,0.0,7.11725e-05,0.00305774,0.0,0.0,0.0140851,0.0,0.0,0.0,0.0,0.0,0.0990513,0.0,0.0391194,0.828537,1.21442,0.0350599,0.391533,0.0500028,0.0,0.21947,0.0,0.0834203,0.0279326,0.0,0.0254159,0.0,0.000631303,0.00038037,0.0172586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43006,0.317809,3.71303,3.11429,1.99816,0.529274,0.230407,0.136002,0.0,1.97883,0.67134,0.3115,0.785456,0.102723,4.62146,0.0971767,0.081473,0.172385,0.0
0.0,0.0,0.0101285,0.168001,0.0,0.0,0.0,0.0,0.0,0.00106132,0.121239,0.000870773,0.0,3.86813e-05,0.000248407,0.0,7.09892e-05,0.00304656,0.0,0.0,0.0140888,0.0,0.0,0.0,0.0,0.0,0.0987544,0.0,0.039074,0.828308,1.21268,0.0350599,0.391104,0.0500028,0.0,0.219578,0.0,0.0834054,0.0279206,0.0,0.0253831,0.0,0.000631303,0.00038037,0.0175552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42709,0.317518,3.71385,3.1147,1.99875,0.532999,0.230087,0.136182,0.0,1.97732,0.668806,0.310594,0.786981,0.102553,4.62057,0.0971767,0.0812275,0.172294,0.0
0.0,0.0,0.0101497,0.168223,0.0,0.0,0.0,0.0,0.0,0.00104218,0.121173,0.00083517,0.0,3.86198e-05,0.000248407,0.0,7.0928e-05,0.00303507,0.0,0.0,0.0140917,0.0,0.0,0.0,0.0,0.0,0.0984574,0.0,0.0390263,0.827584,1.21069,0.0350599,0.390563,0.0502075,0.0,0.219637,0.0,0.0833196,0.027904,0.0,0.0253503,0.0,0.000637453,0.000402081,0.0175718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42354,0.317232,3.71482,3.11923,1.99604,0.53308,0.229838,0.136153,0.0,1.97319,0.666066,0.309554,0.784631,0.102226,4.61913,0.0971767,0.080947,0.172067,0.0
0.0,0.0,0.0101707,0.168446,0.0,0.0,0.0,0.0,0.0,0.00102333,0.121106,0.00079956,0.0,3.85586e-05,0.000248407,0.0,7.08058e-05,0.00302359,0.0,0.0,0.0140945,0.0,0.0,0.0,0.0,0.0,0.0981599,0.0,0.0389786,0.826861,1.2087,0.0350599,0.390022,0.0504119,0.0,0.219694,0.0,0.0832338,0.0278868,0.0,0.0253178,0.0,0.000643604,0.000423852,0.0175884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41999,0.316945,3.71581,3.11541,1.99334,0.533165,0.229589,0.136123,0.0,1.96906,0.66332,0.308514,0.782286,0.101897,4.61428,0.0971767,0.080666,0.171839,0.0
0.0,0.0,0.0101918,0.168667,0.0,0.0,0.0,0.0,0.0,0.00100449,0.121039,0.00076366,0.0,3.84972e-05,0.000248407,0.0,7.06836e-05,0.00301269,0.0,0.0,0.014097,0.0,0.0,0.0,0.0,0.0,0.0978621,0.0,0.0389306,0.826138,1.20671,0.0350599,0.389479,0.0506153,0.0,0.219752,0.0,0.0831473,0.0278693,0.0,0.0252847,0.0,0.000649693,0.000445564,0.0176046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41643,0.316658,3.71679,3.1116,1.99064,0.533247,0.229339,0.136092,0.0,1.96493,0.660576,0.307475,0.779938,0.10157,4.60798,0.0971767,0.0803849,0.17161,0.0
0.0,0.0,0.0102128,0.168888,0.0,0.0,0.0,0.0,0.0,0.000985345,0.12097,0.000727762,0.0,3.83745e-05,0.000248346,0.0,7.06224e-05,0.00300152,0.0,0.0,0.0140998,0.0,0.0,0.0,0.0,0.0,0.0975649,0.0,0.0388832,0.825414,1.20472,0.0350599,0.388938,0.0508201,0.0,0.21981,0.0,0.0830615,0.0278524,0.0,0.0252522,0.0,0.000655905,0.000467335,0.0176217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41287,0.316372,3.71777,3.10778,1.98793,0.53333,0.229091,0.13606,0.0,1.9608,0.657832,0.306436,0.777588,0.101242,4.59582,0.0971767,0.0801039,0.171382,0.0
0.0,0.0,0.0102336,0.169061,0.0,0.0,0.0,0.0,0.0,0.000981755,0.121065,0.000707515,0.0,3.73914e-05,0.000248286,0.0,7.04395e-05,0.00299291,0.0,0.0,0.014103,0.0,0.0,0.0,0.0,0.0,0.097564,0.0,0.0388832,0.821198,1.20262,0.0350599,0.388938,0.0511152,0.0,0.218308,0.0,0.0823858,0.0278524,0.0,0.0252522,0.0,0.000660045,0.000489047,0.0175654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41271,0.316406,3.71808,3.10319,1.98815,0.534734,0.228924,0.136319,0.0,1.95733,0.657171,0.306179,0.777588,0.101242,4.59509,0.0971767,0.0801039,0.171382,0.0
