0.0,0.0,0.00257386,0.23269,0.0,0.0,0.0,0.0,0.0,0.00046605,0.121773,0.00435557,0.0,6.19393e-05,0.000265103,0.0,0.000144681,0.00531006,0.0,0.0,0.0143953,0.0,0.0,0.0,0.0,0.0,0.0965444,0.0,0.0370705,0.788858,1.2252,0.0350599,0.40563,0.0504346,0.0,0.211819,0.0,0.0796243,0.0312528,0.0,0.0245186,0.0,0.000695841,4.80846e-05,0.0139327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73387,0.344074,3.85922,3.29995,1.95799,0.499437,0.248915,0.131951,0.0,2.06047,0.769845,0.308584,0.699811,0.0982722,4.85612,0.0971767,0.0824839,0.163617,0.0
0.0,0.0,0.010235,0.168982,0.0,0.0,0.0,0.0,0.0,0.000978166,0.121075,0.000687565,0.0,3.63467e-05,0.000248226,0.0,7.03177e-05,0.00298403,0.0,0.0,0.0141072,0.0,0.0,0.0,0.0,0.0,0.0978613,0.0,0.0389431,0.817783,1.20018,0.0350599,0.389869,0.0513883,0.0,0.216744,0.0,0.0821797,0.0278788,0.0,0.0252531,0.0,0.000658157,0.000489165,0.0174928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41731,0.316652,3.7183,3.10457,1.99128,0.533686,0.228693,0.137637,0.0,1.95594,0.658031,0.306272,0.781675,0.101517,4.6072,0.0971767,0.0803483,0.171649,0.0
0.0,0.0,0.010236,0.168903,0.0,0.0,0.0,0.0,0.0,0.000974576,0.121083,0.000667614,0.0,3.53636e-05,0.000248165,0.0,7.02565e-05,0.00297542,0.0,0.0,0.0141115,0.0,0.0,0.0,0.0,0.0,0.0981589,0.0,0.0390042,0.814367,1.19775,0.0350599,0.390799,0.0516608,0.0,0.215176,0.0,0.0819739,0.0279055,0.0,0.0252545,0.0,0.000656208,0.000489224,0.0174198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42191,0.316898,3.71852,3.10594,1.99441,0.532636,0.228462,0.138955,0.0,1.95454,0.65889,0.306363,0.78576,0.101792,4.6135,0.0971767,0.0805928,0.171915,0.0
0.0,0.0,0.010237,0.168825,0.0,0.0,0.0,0.0,0.0,0.000970987,0.121093,0.000647072,0.0,3.43192e-05,0.000248105,0.0,7.01958e-05,0.00296654,0.0,0.0,0.0141157,0.0,0.0,0.0,0.0,0.0,0.0984559,0.0,0.0390655,0.810953,1.19532,0.0350599,0.391728,0.0519348,0.0,0.21361,0.0,0.0817678,0.0279317,0.0,0.0252557,0.0,0.000654198,0.000489342,0.0173477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4265,0.317144,3.71873,3.10732,1.99755,0.531586,0.228231,0.140273,0.0,1.95315,0.65975,0.306456,0.789847,0.102067,4.61836,0.0971767,0.0808373,0.172182,0.0
0.0,0.0,0.0102384,0.168747,0.0,0.0,0.0,0.0,0.0,0.000967397,0.121103,0.000627122,0.0,3.32746e-05,0.000248044,0.0,7.00129e-05,0.00295823,0.0,0.0,0.0141197,0.0,0.0,0.0,0.0,0.0,0.0987523,0.0,0.0391265,0.807538,1.19288,0.0350599,0.392658,0.0522076,0.0,0.212043,0.0,0.081562,0.0279587,0.0,0.0252569,0.0,0.000652309,0.00048946,0.0172749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43105,0.31739,3.71894,3.10869,2.00068,0.530536,0.228,0.141589,0.0,1.95164,0.660608,0.306549,0.793929,0.102341,4.61993,0.0971767,0.0810812,0.172449,0.0
0.0,0.0,0.0102395,0.168554,0.0,0.0,0.0,0.0,0.0,0.000837573,0.121112,0.000590447,0.0,3.32135e-05,0.000248044,0.0,6.99518e-05,0.00294144,0.0,0.0,0.0141169,0.0,0.0,0.0,0.0,0.0,0.0990502,0.0,0.039143,0.807488,1.19179,0.0350599,0.392713,0.0523476,0.0,0.212014,0.0,0.0818942,0.0279095,0.0,0.0252581,0.0,0.000652309,0.000489519,0.0172749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43399,0.317429,3.72116,3.11238,2.00382,0.529272,0.227844,0.142934,0.0,1.95385,0.662133,0.306858,0.797997,0.102615,4.61938,0.0971767,0.0813256,0.172712,0.0
0.0,0.0,0.0104505,0.168364,0.0,0.0,0.0,0.0,0.0,0.00070745,0.121207,0.000553771,0.0,3.30909e-05,0.000248044,0.0,6.98906e-05,0.00292436,0.0,0.0,0.0141137,0.0,0.0,0.0,0.0,0.0,0.0990952,0.0,0.039099,0.808635,1.19051,0.0350599,0.391837,0.0522155,0.0,0.212436,0.0,0.0818355,0.0278349,0.0,0.0252614,0.0,0.000653771,0.000489637,0.0172827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43198,0.317233,3.7194,3.11548,2.00338,0.527578,0.227725,0.142983,0.0,1.95412,0.664356,0.307418,0.798167,0.102639,4.6216,0.0971767,0.0813881,0.172716,0.0
0.0,0.0,0.0106617,0.168175,0.0,0.0,0.0,0.0,0.0,0.000577626,0.121302,0.000517391,0.0,3.30294e-05,0.000248044,0.0,6.98295e-05,0.00290757,0.0,0.0,0.0141114,0.0,0.0,0.0,0.0,0.0,0.0991401,0.0,0.0390544,0.809781,1.18923,0.0350599,0.390962,0.0520827,0.0,0.212856,0.0,0.0817759,0.0277596,0.0,0.0252647,0.0,0.000655293,0.000489755,0.017291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42997,0.317039,3.71765,3.11858,2.00295,0.525886,0.227605,0.14303,0.0,1.95124,0.666577,0.307979,0.798339,0.102662,4.62369,0.0971767,0.0814497,0.172721,0.0
0.0,0.0,0.0108726,0.167986,0.0,0.0,0.0,0.0,0.0,0.000447503,0.121398,0.000481013,0.0,3.30294e-05,0.000248044,0.0,6.97073e-05,0.00289077,0.0,0.0,0.014109,0.0,0.0,0.0,0.0,0.0,0.099185,0.0,0.0390101,0.810926,1.18795,0.0350599,0.390085,0.0519505,0.0,0.213279,0.0,0.0817169,0.027684,0.0,0.0252683,0.0,0.000656694,0.000489873,0.0172991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42796,0.316843,3.71589,3.12169,2.00251,0.524193,0.227485,0.143077,0.0,1.93824,0.6688,0.308539,0.798507,0.102686,4.62571,0.0971767,0.0815121,0.172725,0.0
0.0,0.0,0.011083,0.167797,0.0,0.0,0.0,0.0,0.0,0.00031768,0.121493,0.000444337,0.0,3.2968e-05,0.000248044,0.0,6.96462e-05,0.00287428,0.0,0.0,0.0141064,0.0,0.0,0.0,0.0,0.0,0.0992299,0.0,0.0389653,0.812073,1.18668,0.0350599,0.389209,0.0518178,0.0,0.2137,0.0,0.0816578,0.027609,0.0,0.0252715,0.0,0.000658216,0.000489991,0.0173075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42595,0.316648,3.71413,3.12479,1.99969,0.522499,0.227366,0.143124,0.0,1.89802,0.671025,0.309099,0.798679,0.10271,4.62774,0.0971767,0.081574,0.172729,0.0
0.0,0.0,0.0112941,0.167735,0.0,0.0,0.0,0.0,0.0,0.000316782,0.12158,0.000444337,0.0,3.2968e-05,0.000248044,0.0,6.96462e-05,0.00287113,0.0,0.0,0.0141106,0.0,0.0,0.0,0.0,0.0,0.0992743,0.0,0.0389653,0.811794,1.18598,0.0350599,0.389209,0.0517972,0.0,0.213798,0.0,0.0813449,0.027609,0.0,0.0252751,0.0,0.000659678,0.000490109,0.0173154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42556,0.316661,3.70775,3.1267,1.99616,0.520901,0.227246,0.137336,0.0,1.89182,0.671362,0.309577,0.797163,0.102487,4.63433,0.0971767,0.081462,0.172555,0.0
0.0,0.0,0.0113246,0.16767,0.0,0.0,0.0,0.0,0.0,0.000315586,0.121684,0.000444927,0.0,3.2968e-05,0.000248044,0.0,6.96462e-05,0.00286769,0.0,0.0,0.0142185,0.0,0.0,0.0,0.0,0.0,0.0994785,0.0,0.0390365,0.810286,1.18529,0.0350599,0.390001,0.0522539,0.0,0.213503,0.0,0.0810347,0.0276364,0.0,0.0252927,0.0,0.000660956,0.000490581,0.0173604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43041,0.316989,3.70436,3.12649,1.99417,0.519676,0.227138,0.129357,0.0,1.88907,0.669533,0.309629,0.795457,0.102241,4.64799,0.0971767,0.0812878,0.172373,0.0
0.0,0.0,0.0113551,0.167605,0.0,0.0,0.0,0.0,0.0,0.000314688,0.121789,0.000445807,0.0,3.2968e-05,0.000248044,0.0,6.96462e-05,0.00286454,0.0,0.0,0.014327,0.0,0.0,0.0,0.0,0.0,0.0996833,0.0,0.0391086,0.808777,1.1846,0.0350599,0.390793,0.0527105,0.0,0.213207,0.0,0.0807248,0.0276634,0.0,0.0253103,0.0,0.000662174,0.000490994,0.0174059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43519,0.317315,3.70097,3.12629,1.99218,0.518452,0.227031,0.121549,0.0,1.88633,0.667705,0.309681,0.793752,0.101995,4.65045,0.0971767,0.0811127,0.172191,0.0
0.0,0.0,0.0113858,0.16754,0.0,0.0,0.0,0.0,0.0,0.000313791,0.121893,0.000446397,0.0,3.30292e-05,0.000248044,0.0,6.96462e-05,0.00286139,0.0,0.0,0.0144349,0.0,0.0,0.0,0.0,0.0,0.0998863,0.0,0.0391799,0.807269,1.18391,0.0350599,0.391586,0.0531672,0.0,0.212912,0.0,0.0804137,0.0276911,0.0,0.0253282,0.0,0.000663453,0.000491407,0.0174509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43996,0.317641,3.69757,3.12607,1.99019,0.517231,0.226922,0.113907,0.0,1.88358,0.665874,0.309733,0.792045,0.101749,4.65219,0.0971767,0.0809394,0.172009,0.0
0.0,0.0,0.0114164,0.167474,0.0,0.0,0.0,0.0,0.0,0.000312594,0.121998,0.000446987,0.0,3.30292e-05,0.000248044,0.0,6.96462e-05,0.00285796,0.0,0.0,0.0145439,0.0,0.0,0.0,0.0,0.0,0.100091,0.0,0.0392514,0.805759,1.18322,0.0350599,0.392378,0.0536238,0.0,0.212617,0.0,0.0801041,0.0277178,0.0,0.0253458,0.0,0.000664732,0.00049182,0.0174961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44472,0.317967,3.69417,3.12587,1.9882,0.516005,0.226814,0.106426,0.0,1.88083,0.664044,0.309784,0.79034,0.101502,4.65389,0.0971767,0.0807649,0.171827,0.0
0.0,0.0,0.0114408,0.167474,0.0,0.0,0.0,0.0,0.0,0.000299133,0.120984,0.000408189,0.0,3.27844e-05,0.000248044,0.0,6.88517e-05,0.00278051,0.0,0.0,0.0145457,0.0,0.0,0.0,0.0,0.0,0.100291,0.0,0.0392789,0.805601,1.1823,0.0350599,0.392299,0.0539663,0.0,0.212649,0.0,0.0800524,0.0276785,0.0,0.0253631,0.0,0.000666011,0.000492233,0.0175414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44796,0.318095,3.69558,3.12687,1.98559,0.514552,0.226696,0.106241,0.0,1.88127,0.66409,0.30969,0.79034,0.101502,4.65561,0.0971767,0.0807649,0.171827,0.0
0.0,0.0,0.0114466,0.167507,0.0,0.0,0.0,0.0,0.0,0.000285373,0.119929,0.000368507,0.0,3.26009e-05,0.000248044,0.0,6.79961e-05,0.00270216,0.0,0.0,0.0144958,0.0,0.0,0.0,0.0,0.0,0.100287,0.0,0.0392352,0.804674,1.18157,0.0350599,0.391429,0.0538327,0.0,0.214248,0.0,0.0801032,0.0276121,0.0,0.0253813,0.0,0.00066729,0.000492646,0.0175864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44602,0.317907,3.69316,3.12458,1.98628,0.513454,0.226522,0.107101,0.0,1.88037,0.665483,0.309538,0.794289,0.101929,4.65645,0.0971767,0.0808798,0.171995,0.0
0.0,0.0,0.0114524,0.16754,0.0,0.0,0.0,0.0,0.0,0.000271613,0.118873,0.00032912,0.0,3.22949e-05,0.000248044,0.0,6.71404e-05,0.00262471,0.0,0.0,0.0144457,0.0,0.0,0.0,0.0,0.0,0.100284,0.0,0.0391918,0.803747,1.18084,0.0350599,0.390559,0.053698,0.0,0.215847,0.0,0.0801537,0.0275451,0.0,0.0253992,0.0,0.000668508,0.000493059,0.0176313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44409,0.317718,3.69074,3.1223,1.98698,0.51236,0.226349,0.107959,0.0,1.87646,0.666876,0.309386,0.798236,0.102355,4.65728,0.0971767,0.080993,0.172163,0.0
0.0,0.0,0.011458,0.167574,0.0,0.0,0.0,0.0,0.0,0.000257853,0.117818,0.000289437,0.0,3.21113e-05,0.000248044,0.0,6.62848e-05,0.00254755,0.0,0.0,0.0143967,0.0,0.0,0.0,0.0,0.0,0.10028,0.0,0.0391478,0.802819,1.18011,0.0350599,0.389688,0.0535639,0.0,0.217447,0.0,0.0802045,0.0274784,0.0,0.0254171,0.0,0.000669787,0.000493472,0.0176763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44215,0.317531,3.68833,3.12001,1.98767,0.511263,0.226176,0.108818,0.0,1.87264,0.66827,0.309235,0.802183,0.102782,4.65812,0.0971767,0.0811076,0.172331,0.0
0.0,0.0,0.0114633,0.167606,0.0,0.0,0.0,0.0,0.0,0.000244392,0.116761,0.000250346,0.0,3.18665e-05,0.000248044,0.0,6.54292e-05,0.00246981,0.0,0.0,0.0143471,0.0,0.0,0.0,0.0,0.0,0.100277,0.0,0.0391044,0.801891,1.17938,0.0350599,0.388817,0.0534294,0.0,0.219046,0.0,0.0802554,0.0274121,0.0,0.0254353,0.0,0.000671005,0.000493944,0.0177218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44022,0.317343,3.6859,3.11773,1.98836,0.510167,0.226003,0.109678,0.0,1.86896,0.669665,0.309082,0.806131,0.10321,4.65896,0.0971767,0.0812211,0.172498,0.0
0.0,0.0,0.0114269,0.167621,0.0,0.0,0.0,0.0,0.0,0.000244392,0.115977,0.000248322,0.0,3.18665e-05,0.000248044,0.0,6.54292e-05,0.00246981,0.0,0.0,0.0143944,0.0,0.0,0.0,0.0,0.0,0.100239,0.0,0.0391044,0.801891,1.17884,0.0350599,0.388817,0.0534294,0.0,0.218941,0.0,0.0801891,0.0274121,0.0,0.0254532,0.0,0.000659066,0.000494357,0.0177665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43992,0.317354,3.68495,3.10989,1.98938,0.509282,0.225788,0.110341,0.0,1.86971,0.668982,0.309057,0.808242,0.103378,4.65971,0.0971767,0.0811489,0.172479,0.0
0.0,0.0,0.011382,0.167605,0.0,0.0,0.0,0.0,0.0,0.000244392,0.115221,0.000247183,0.0,3.23565e-05,0.000248044,0.0,6.54292e-05,0.00247067,0.0,0.0,0.0144339,0.0,0.0,0.0,0.0,0.0,0.100398,0.0,0.0391762,0.802826,1.1781,0.0350599,0.389345,0.0537161,0.0,0.2172,0.0,0.0800228,0.0274388,0.0,0.0254717,0.0,0.000645909,0.00049477,0.0178118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44575,0.317677,3.70322,3.10558,1.98846,0.50834,0.226095,0.110247,0.0,1.89486,0.666935,0.311356,0.806408,0.103121,4.65977,0.0971767,0.0809618,0.17229,0.0
0.0,0.0,0.0113372,0.16759,0.0,0.0,0.0,0.0,0.0,0.000244392,0.114463,0.000246339,0.0,3.28464e-05,0.000248105,0.0,6.54292e-05,0.00247153,0.0,0.0,0.0144727,0.0,0.0,0.0,0.0,0.0,0.100556,0.0,0.0392477,0.80376,1.17737,0.0350599,0.389872,0.0540022,0.0,0.215459,0.0,0.0798559,0.0274655,0.0,0.0254899,0.0,0.000632691,0.000495183,0.0178568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45158,0.317998,3.72138,3.10126,1.98753,0.507398,0.222247,0.110151,0.0,1.90694,0.664887,0.313654,0.804571,0.102863,4.65649,0.0971767,0.0807755,0.172103,0.0
0.0,0.0,0.0112926,0.167575,0.0,0.0,0.0,0.0,0.0,0.000244392,0.113707,0.0002452,0.0,3.32139e-05,0.000248105,0.0,6.54292e-05,0.0024721,0.0,0.0,0.0145118,0.0,0.0,0.0,0.0,0.0,0.100715,0.0,0.0393192,0.804695,1.17663,0.0350599,0.390401,0.0542889,0.0,0.213718,0.0,0.0796889,0.0274929,0.0,0.0255083,0.0,0.000619534,0.000495596,0.0179015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45729,0.318319,3.73941,3.09696,1.98661,0.506457,0.210009,0.110059,0.0,1.91099,0.662841,0.315952,0.802733,0.102606,4.65169,0.0971767,0.0805878,0.171916,0.0
0.0,0.0,0.0112478,0.167558,0.0,0.0,0.0,0.0,0.0,0.000244392,0.112951,0.000244355,0.0,3.37039e-05,0.000248105,0.0,6.54292e-05,0.00247296,0.0,0.0,0.0145515,0.0,0.0,0.0,0.0,0.0,0.100873,0.0,0.0393916,0.80563,1.17589,0.0350599,0.390928,0.0545747,0.0,0.211975,0.0,0.0795226,0.0275196,0.0,0.0255265,0.0,0.000606377,0.000496009,0.0179467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46297,0.318642,3.75485,3.09264,1.98568,0.505516,0.198517,0.109963,0.0,1.91112,0.660793,0.31825,0.800898,0.102348,4.64102,0.0971767,0.0804019,0.171728,0.0
