0.0,0.0,2.05016e-05,0.212396,0.0,0.0,0.0,0.0,0.0,0.0,0.00184738,0.0,0.0,4.16602e-05,0.000176937,0.0,9.74691e-05,0.000482259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439113,0.0,0.0,0.143136,0.428631,0.0,0.0467621,0.0113548,0.0,0.0581497,0.0,0.0,0.0,0.0,2.52151e-19,0.0,0.000458127,3.16237e-05,0.000128625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121533,0.0738791,0.436409,0.244059,0.111941,0.0264864,0.014336,0.00133727,0.0,0.00854649,0.021092,0.0,0.0100416,0.0,0.282213,0.0,0.0,0.0,0.0
0.0,0.0,2.18839e-05,0.211839,0.0,0.0,0.0,0.0,0.0,0.0,0.0018509,0.0,0.0,4.1946e-05,0.000177376,0.0,9.79152e-05,0.000480832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437841,0.0,0.0,0.142842,0.427891,0.0,0.0462295,0.0112869,0.0,0.0580854,0.0,0.0,0.0,0.0,2.48811e-19,0.0,0.000452359,3.11911e-05,0.000126913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121408,0.0740338,0.436761,0.243899,0.111852,0.0257678,0.0136629,0.00132802,0.0,0.0084925,0.0210689,0.0,0.0100358,0.0,0.28255,0.0,0.0,0.0,0.0
0.0,0.0,2.33486e-05,0.211283,0.0,0.0,0.0,0.0,0.0,0.0,0.00185462,0.0,0.0,4.22726e-05,0.000177856,0.0,9.83207e-05,0.000479405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436566,0.0,0.0,0.142547,0.427148,0.0,0.0456963,0.0112183,0.0,0.0580206,0.0,0.0,0.0,0.0,2.45483e-19,0.0,0.000446592,3.07977e-05,0.00012524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121295,0.0741894,0.437115,0.243737,0.111763,0.0250492,0.0129898,0.00131881,0.0,0.00843848,0.0210458,0.0,0.0100297,0.0,0.282886,0.0,0.0,0.0,0.0
0.0,0.0,2.47719e-05,0.210726,0.0,0.0,0.0,0.0,0.0,0.0,0.00185822,0.0,0.0,4.25177e-05,0.000178415,0.0,9.88073e-05,0.000478264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435295,0.0,0.0,0.142253,0.426407,0.0,0.045164,0.0111503,0.0,0.057956,0.0,0.0,0.0,0.0,2.42133e-19,0.0,0.000440906,3.03651e-05,0.000123528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121174,0.0743439,0.437468,0.243576,0.111674,0.0243309,0.0123166,0.00130947,0.0,0.00838453,0.0210226,0.0,0.0100238,0.0,0.283094,0.0,0.0,0.0,0.0
0.0,0.0,2.62366e-05,0.21017,0.0,0.0,0.0,0.0,0.0,0.0,0.00186186,0.0,0.0,4.28444e-05,0.000178853,0.0,9.92939e-05,0.000476837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043402,0.0,0.0,0.141958,0.425665,0.0,0.0446311,0.0110818,0.0,0.0578911,0.0,0.0,0.0,0.0,2.38783e-19,0.0,0.000435138,2.99717e-05,0.000121816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121057,0.0744995,0.437825,0.243415,0.111584,0.0236125,0.0116437,0.0013003,0.0,0.00833054,0.0209991,0.0,0.0100177,0.0,0.283256,0.0,0.0,0.0,0.0
0.0,0.0,2.76604e-05,0.209614,0.0,0.0,0.0,0.0,0.0,0.0,0.00186562,0.0,0.0,4.31301e-05,0.000179374,0.0,9.96993e-05,0.00047541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432751,0.0,0.0,0.141664,0.424924,0.0,0.0440985,0.0110132,0.0,0.0578262,0.0,0.0,0.0,0.0,2.35443e-19,0.0,0.000429371,2.95391e-05,0.000120104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120941,0.0746554,0.438224,0.243254,0.111495,0.0228942,0.0109706,0.00129105,0.0,0.00827644,0.0209759,0.0,0.0100119,0.0,0.283417,0.0,0.0,0.0,0.0
0.0,0.0,2.90429e-05,0.209056,0.0,0.0,0.0,0.0,0.0,0.0,0.00186926,0.0,0.0,4.3416e-05,0.000179813,0.0,0.000100186,0.000474269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431477,0.0,0.0,0.141369,0.42418,0.0,0.0435659,0.0109452,0.0,0.0577616,0.0,0.0,0.0,0.0,2.32114e-19,0.0,0.000423644,2.91064e-05,0.000118392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120824,0.0750146,0.439036,0.243094,0.111405,0.0221759,0.0102974,0.00128184,0.0,0.00822245,0.0209527,0.0,0.0100061,0.0,0.283583,0.0,0.0,0.0,0.0
0.0,0.0,3.05477e-05,0.2085,0.0,0.0,0.0,0.0,0.0,0.0,0.00187303,0.0,0.0,4.37019e-05,0.000180372,0.0,0.000100591,0.000472842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430205,0.0,0.0,0.141075,0.42344,0.0,0.0430327,0.0108766,0.0,0.0576967,0.0,0.0,0.0,0.0,2.28764e-19,0.0,0.000417917,2.87131e-05,0.000116719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120707,0.0753755,0.439644,0.242932,0.111316,0.0214576,0.00962433,0.00127255,0.0,0.00816842,0.0209294,0.0,0.00999998,0.0,0.283749,0.0,0.0,0.0,0.0
0.0,0.0,3.20122e-05,0.207943,0.0,0.0,0.0,0.0,0.0,0.0,0.00187654,0.0,0.0,4.40285e-05,0.000180811,0.0,0.000101118,0.000471415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042893,0.0,0.0,0.14078,0.422697,0.0,0.0425001,0.0108087,0.0,0.0576318,0.0,0.0,0.0,0.0,2.25424e-19,0.0,0.000412149,2.82804e-05,0.000115007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120586,0.0757365,0.440255,0.242772,0.111227,0.0207387,0.00895109,0.00126334,0.0,0.00811443,0.020906,0.0,0.0099945,0.0,0.283914,0.0,0.0,0.0,0.0
0.0,0.0,3.35173e-05,0.207386,0.0,0.0,0.0,0.0,0.0,0.0,0.00188022,0.0,0.0,4.43551e-05,0.000181331,0.0,0.000101565,0.000469988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427656,0.0,0.0,0.140486,0.421955,0.0,0.0419672,0.0107401,0.0,0.0575678,0.0,0.0,0.0,0.0,2.22086e-19,0.0,0.000406422,2.78478e-05,0.000113296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120469,0.0760986,0.440869,0.24261,0.111138,0.0200204,0.00827801,0.00125412,0.0,0.00806037,0.0208829,0.0,0.00998838,0.0,0.28408,0.0,0.0,0.0,0.0
0.0,0.0,3.49004e-05,0.20683,0.0,0.0,0.0,0.0,0.0,0.0,0.00188382,0.0,0.0,4.46e-05,0.000181849,0.0,0.00010197,0.000468847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426381,0.0,0.0,0.140192,0.421213,0.0,0.0414346,0.0106718,0.0,0.0575027,0.0,0.0,0.0,0.0,2.18746e-19,0.0,0.000400655,2.74544e-05,0.000111584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120348,0.0764607,0.441488,0.242449,0.111049,0.0193023,0.0076051,0.00124491,0.0,0.0080063,0.0208596,0.0,0.00998256,0.0,0.284247,0.0,0.0,0.0,0.0
0.0,0.0,3.62425e-05,0.206272,0.0,0.0,0.0,0.0,0.0,0.0,0.00188759,0.0,0.0,4.48859e-05,0.000182289,0.0,0.000102497,0.00046742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425113,0.0,0.0,0.139898,0.420471,0.0,0.0409016,0.0106035,0.0,0.0574377,0.0,0.0,0.0,0.0,2.15396e-19,0.0,0.000394928,2.70218e-05,0.000109872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120231,0.0768249,0.442109,0.242289,0.110959,0.0185837,0.00693197,0.00123558,0.0,0.00795243,0.0208361,0.0,0.00997674,0.0,0.284373,0.0,0.0,0.0,0.0
0.0,0.0,3.76254e-05,0.205716,0.0,0.0,0.0,0.0,0.0,0.0,0.00189106,0.0,0.0,4.51717e-05,0.000182809,0.0,0.000102943,0.000465993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423844,0.0,0.0,0.139604,0.419729,0.0,0.0403691,0.0105349,0.0,0.0573729,0.0,0.0,0.0,0.0,2.12067e-19,0.0,0.000389161,2.65891e-05,0.00010816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120114,0.0771894,0.442332,0.242127,0.11087,0.0178654,0.00625881,0.00122637,0.0,0.00789845,0.020813,0.0,0.00997065,0.0,0.284358,0.0,0.0,0.0,0.0
0.0,0.0,3.91712e-05,0.205159,0.0,0.0,0.0,0.0,0.0,0.0,0.0018947,0.0,0.0,4.54575e-05,0.000183327,0.0,0.000103389,0.000464566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422563,0.0,0.0,0.139309,0.418986,0.0,0.0398362,0.010467,0.0,0.057308,0.0,0.0,0.0,0.0,2.08727e-19,0.0,0.000383434,2.61958e-05,0.000106526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119997,0.0775545,0.442314,0.241967,0.110781,0.0171468,0.00558569,0.00121712,0.0,0.00784434,0.0207894,0.0,0.00996483,0.0,0.284341,0.0,0.0,0.0,0.0
0.0,0.0,4.0676e-05,0.204603,0.0,0.0,0.0,0.0,0.0,0.0,0.00189843,0.0,0.0,4.57841e-05,0.000183807,0.0,0.000103835,0.000463425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421292,0.0,0.0,0.139015,0.418245,0.0,0.0393038,0.0103984,0.0,0.057244,0.0,0.0,0.0,0.0,2.05377e-19,0.0,0.000377666,2.57631e-05,0.000104775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119876,0.0779207,0.442295,0.241806,0.110692,0.0164285,0.00491253,0.00120794,0.0,0.00779032,0.0207663,0.0,0.0099587,0.0,0.284314,0.0,0.0,0.0,0.0
0.0,0.0,4.1001e-05,0.202935,0.0,0.0,0.0,0.0,0.0,0.0,0.00186321,0.0,0.0,4.50488e-05,0.000180296,0.0,0.000102579,0.00045943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420129,0.0,0.0,0.138746,0.417568,0.0,0.038817,0.010336,0.0,0.0571843,0.0,0.0,0.0,0.0,2.02339e-19,0.0,0.000372467,2.53698e-05,0.000103219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119812,0.0783021,0.442705,0.241717,0.110642,0.0160284,0.00453753,0.00120274,0.0,0.00776028,0.0207536,0.0,0.00995566,0.0,0.284206,0.0,0.0,0.0,0.0
0.0,0.0,4.01066e-05,0.201267,0.0,0.0,0.0,0.0,0.0,0.0,0.0018242,0.0,0.0,4.3987e-05,0.000176144,0.0,0.000100795,0.00045515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418968,0.0,0.0,0.138476,0.416891,0.0,0.0383308,0.010274,0.0,0.0571248,0.0,0.0,0.0,0.0,1.99279e-19,0.0,0.000367187,2.50158e-05,0.000101663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119743,0.0783799,0.44265,0.241626,0.110591,0.0156284,0.00416286,0.00119765,0.0,0.00773017,0.0207404,0.0,0.00995228,0.0,0.284099,0.0,0.0,0.0,0.0
0.0,0.0,3.91708e-05,0.1996,0.0,0.0,0.0,0.0,0.0,0.0,0.00178538,0.0,0.0,4.2925e-05,0.000172234,0.0,9.91328e-05,0.000451155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417803,0.0,0.0,0.138208,0.416213,0.0,0.0378445,0.0102112,0.0,0.0570661,0.0,0.0,0.0,0.0,1.96241e-19,0.0,0.000361948,2.46224e-05,0.000100106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119683,0.0784577,0.442594,0.241536,0.110542,0.0152283,0.00378782,0.00119248,0.0,0.00770006,0.0207274,0.0,0.00994893,0.0,0.283991,0.0,0.0,0.0,0.0
0.0,0.0,3.81946e-05,0.197933,0.0,0.0,0.0,0.0,0.0,0.0,0.00174649,0.0,0.0,4.19041e-05,0.000168203,0.0,9.73894e-05,0.00044716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416643,0.0,0.0,0.13794,0.415536,0.0,0.037358,0.0101489,0.0,0.0570073,0.0,0.0,0.0,0.0,1.93181e-19,0.0,0.000356708,2.42291e-05,9.855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119614,0.0785346,0.442539,0.241448,0.110493,0.0148283,0.0034129,0.00118736,0.0,0.00766999,0.0207142,0.0,0.00994589,0.0,0.283886,0.0,0.0,0.0,0.0
0.0,0.0,3.71369e-05,0.196266,0.0,0.0,0.0,0.0,0.0,0.0,0.00170743,0.0,0.0,4.08013e-05,0.000164091,0.0,9.56464e-05,0.000443164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415482,0.0,0.0,0.137671,0.414858,0.0,0.036872,0.0100868,0.0,0.0569481,0.0,0.0,0.0,0.0,1.90132e-19,0.0,0.000351469,2.38358e-05,9.69549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011955,0.0786127,0.442484,0.241358,0.110443,0.0144279,0.00303786,0.00118215,0.0,0.00763995,0.0207015,0.0,0.0099425,0.0,0.283777,0.0,0.0,0.0,0.0
0.0,0.0,3.62421e-05,0.194599,0.0,0.0,0.0,0.0,0.0,0.0,0.00166862,0.0,0.0,3.97394e-05,0.000160141,0.0,9.39436e-05,0.000439169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414319,0.0,0.0,0.137402,0.414182,0.0,0.0363858,0.0100241,0.0,0.0568884,0.0,0.0,0.0,0.0,1.87083e-19,0.0,0.000346229,2.34818e-05,9.54375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119485,0.0786902,0.442428,0.241268,0.110393,0.0140279,0.00266318,0.00117702,0.0,0.0076098,0.0206884,0.0,0.00993946,0.0,0.283671,0.0,0.0,0.0,0.0
0.0,0.0,3.52658e-05,0.192931,0.0,0.0,0.0,0.0,0.0,0.0,0.0016296,0.0,0.0,3.87592e-05,0.00015607,0.0,9.21599e-05,0.000435174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413162,0.0,0.0,0.137134,0.413504,0.0,0.0358996,0.00996204,0.0,0.0568297,0.0,0.0,0.0,0.0,1.84024e-19,0.0,0.00034099,2.30885e-05,9.39202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119417,0.0787674,0.442373,0.241179,0.110344,0.0136275,0.00228818,0.0011719,0.0,0.00757977,0.0206754,0.0,0.00993611,0.0,0.283563,0.0,0.0,0.0,0.0
0.0,0.0,3.4412e-05,0.191264,0.0,0.0,0.0,0.0,0.0,0.0,0.00159075,0.0,0.0,3.76565e-05,0.000152039,0.0,9.05385e-05,0.000430894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411996,0.0,0.0,0.136865,0.412827,0.0,0.035413,0.00989937,0.0,0.0567705,0.0,0.0,0.0,0.0,1.80985e-19,0.0,0.00033575,2.26951e-05,9.2325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119352,0.078845,0.442318,0.241088,0.110294,0.0132278,0.00191322,0.00116669,0.0,0.00754969,0.0206628,0.0,0.00993272,0.0,0.283456,0.0,0.0,0.0,0.0
