0.0,0.0,2.05016e-05,0.212396,0.0,0.0,0.0,0.0,0.0,0.0,0.00184738,0.0,0.0,4.16602e-05,0.000176937,0.0,9.74691e-05,0.000482259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439113,0.0,0.0,0.143136,0.428631,0.0,0.0467621,0.0113548,0.0,0.0581497,0.0,0.0,0.0,0.0,2.52151e-19,0.0,0.000458127,3.16237e-05,0.000128625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121533,0.0738791,0.436409,0.244059,0.111941,0.0264864,0.014336,0.00133727,0.0,0.00854649,0.021092,0.0,0.0100416,0.0,0.282213,0.0,0.0,0.0,0.0
0.0,0.0,3.3395e-05,0.189597,0.0,0.0,0.0,0.0,0.0,0.0,0.00155182,0.0,0.0,3.66355e-05,0.000148008,0.0,8.87142e-05,0.000426899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410828,0.0,0.0,0.136597,0.412149,0.0,0.0349265,0.009837,0.0,0.0567117,0.0,0.0,0.0,0.0,1.77926e-19,0.0,0.00033047,2.23018e-05,9.07688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119284,0.0789234,0.44226,0.241,0.110244,0.0128274,0.00153858,0.00116156,0.0,0.00751966,0.0206499,0.0,0.00992938,0.0,0.283349,0.0,0.0,0.0,0.0
0.0,0.0,3.24592e-05,0.18793,0.0,0.0,0.0,0.0,0.0,0.0,0.00151288,0.0,0.0,3.55736e-05,0.000144017,0.0,8.70521e-05,0.000422904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040967,0.0,0.0,0.136328,0.411473,0.0,0.0344402,0.0097749,0.0,0.0566526,0.0,0.0,0.0,0.0,1.74886e-19,0.0,0.000325271,2.19478e-05,8.92125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119219,0.0790006,0.442206,0.24091,0.110194,0.0124277,0.0011635,0.00115648,0.0,0.00748955,0.0206369,0.0,0.00992599,0.0,0.283242,0.0,0.0,0.0,0.0
0.0,0.0,3.16868e-05,0.186616,0.0,0.0,0.0,0.0,0.0,0.0,0.00148093,0.0,0.0,3.47567e-05,0.000140665,0.0,8.55518e-05,0.000419765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408848,0.0,0.0,0.136137,0.410993,0.0,0.0340962,0.00973054,0.0,0.0566106,0.0,0.0,0.0,0.0,1.7272e-19,0.0,0.000321535,2.16725e-05,8.80842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00119059,0.0790071,0.442027,0.240596,0.110048,0.012297,0.00105332,0.00115356,0.0,0.00747188,0.0206083,0.0,0.00991317,0.0,0.282873,0.0,0.0,0.0,0.0
0.0,0.0,3.09137e-05,0.185301,0.0,0.0,0.0,0.0,0.0,0.0,0.00144864,0.0,0.0,3.38989e-05,0.000137312,0.0,8.4133e-05,0.000416626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408026,0.0,0.0,0.135947,0.410513,0.0,0.0337519,0.00968614,0.0,0.0565682,0.0,0.0,0.0,0.0,1.70562e-19,0.0,0.000317839,2.13971e-05,8.70337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118896,0.0791973,0.443219,0.240281,0.109902,0.0121654,0.000943054,0.00115069,0.0,0.00745412,0.02058,0.0,0.00990031,0.0,0.282502,0.0,0.0,0.0,0.0
0.0,0.0,3.01408e-05,0.183988,0.0,0.0,0.0,0.0,0.0,0.0,0.00141653,0.0,0.0,3.30005e-05,0.000134,0.0,8.27954e-05,0.000413487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407206,0.0,0.0,0.135757,0.410034,0.0,0.0334078,0.00964243,0.0,0.0565271,0.0,0.0,0.0,0.0,1.68406e-19,0.0,0.000314102,2.11218e-05,8.59054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118736,0.0793873,0.444409,0.239967,0.109756,0.0120341,0.000832869,0.00114781,0.0,0.00743637,0.0205513,0.0,0.00988749,0.0,0.282133,0.0,0.0,0.0,0.0
0.0,0.0,2.92867e-05,0.182673,0.0,0.0,0.0,0.0,0.0,0.0,0.00138432,0.0,0.0,3.21427e-05,0.000130767,0.0,8.13358e-05,0.000410063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406384,0.0,0.0,0.135566,0.409554,0.0,0.0330638,0.00959803,0.0,0.056485,0.0,0.0,0.0,0.0,1.66248e-19,0.0,0.000310406,2.08465e-05,8.48161e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118576,0.0795776,0.445601,0.239653,0.109609,0.0119035,0.000722605,0.00114494,0.0,0.00741869,0.0205228,0.0,0.00987494,0.0,0.281763,0.0,0.0,0.0,0.0
0.0,0.0,2.85546e-05,0.181359,0.0,0.0,0.0,0.0,0.0,0.0,0.00135225,0.0,0.0,3.12443e-05,0.000127415,0.0,7.9917e-05,0.000406924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405559,0.0,0.0,0.135377,0.409074,0.0,0.0327197,0.00955429,0.0,0.056443,0.0,0.0,0.0,0.0,1.6408e-19,0.0,0.000306669,2.05712e-05,8.36878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118412,0.0797676,0.446792,0.239339,0.109463,0.0117722,0.000612419,0.00114206,0.0,0.0074011,0.0204947,0.0,0.00986212,0.0,0.281393,0.0,0.0,0.0,0.0
0.0,0.0,2.77e-05,0.180046,0.0,0.0,0.0,0.0,0.0,0.0,0.00132013,0.0,0.0,3.03865e-05,0.000124062,0.0,7.8498e-05,0.000403785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404733,0.0,0.0,0.135186,0.408596,0.0,0.0323754,0.00950988,0.0,0.0564013,0.0,0.0,0.0,0.0,1.61934e-19,0.0,0.000302973,2.02958e-05,8.25984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118252,0.079957,0.447983,0.239026,0.109318,0.0116409,0.000502194,0.00113918,0.0,0.00738339,0.0204661,0.0,0.00984926,0.0,0.281024,0.0,0.0,0.0,0.0
0.0,0.0,2.69276e-05,0.178731,0.0,0.0,0.0,0.0,0.0,0.0,0.00128801,0.0,0.0,2.95697e-05,0.000120749,0.0,7.70792e-05,0.000400646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403917,0.0,0.0,0.134996,0.408116,0.0,0.0320307,0.00946552,0.0,0.0563595,0.0,0.0,0.0,0.0,1.59766e-19,0.0,0.000299236,2.00598e-05,8.1509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118088,0.0801475,0.449172,0.238713,0.109171,0.0115105,0.00039197,0.00113631,0.0,0.00736571,0.0204377,0.0,0.0098364,0.0,0.280655,0.0,0.0,0.0,0.0
0.0,0.0,2.61954e-05,0.177417,0.0,0.0,0.0,0.0,0.0,0.0,0.00125581,0.0,0.0,2.87121e-05,0.000117396,0.0,7.56604e-05,0.000397507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403095,0.0,0.0,0.134806,0.407638,0.0,0.0316867,0.00942174,0.0,0.0563175,0.0,0.0,0.0,0.0,1.57619e-19,0.0,0.000295581,1.97845e-05,8.04196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117929,0.0803372,0.450364,0.238398,0.109025,0.0113795,0.000281667,0.00113339,0.0,0.00734804,0.0204091,0.0,0.00982358,0.0,0.280285,0.0,0.0,0.0,0.0
0.0,0.0,2.53406e-05,0.176103,0.0,0.0,0.0,0.0,0.0,0.0,0.00122373,0.0,0.0,2.78135e-05,0.000114125,0.0,7.41602e-05,0.000394368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402269,0.0,0.0,0.134616,0.407157,0.0,0.0313423,0.00937738,0.0,0.0562757,0.0,0.0,0.0,0.0,1.55452e-19,0.0,0.000291844,1.95092e-05,7.92913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117769,0.0805266,0.451555,0.238084,0.108879,0.0112488,0.000171443,0.00113056,0.0,0.00733036,0.020381,0.0,0.00981072,0.0,0.279915,0.0,0.0,0.0,0.0
0.0,0.0,2.45277e-05,0.174789,0.0,0.0,0.0,0.0,0.0,0.0,0.00119153,0.0,0.0,2.69559e-05,0.000110772,0.0,7.27414e-05,0.000390944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401447,0.0,0.0,0.134426,0.406679,0.0,0.0309983,0.00933328,0.0,0.056234,0.0,0.0,0.0,0.0,1.53294e-19,0.0,0.000288148,1.92338e-05,7.8202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117605,0.0807163,0.452746,0.23777,0.108733,0.0111175,6.12573e-05,0.00112768,0.0,0.00731273,0.0203524,0.0,0.0097979,0.0,0.279545,0.0,0.0,0.0,0.0
0.0,0.0,2.39992e-05,0.173828,0.0,0.0,0.0,0.0,0.0,0.0,0.00116631,0.0,0.0,2.62614e-05,0.000108138,0.0,7.16064e-05,0.000388661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400965,0.0,0.0,0.134314,0.406398,0.0,0.0307964,0.00930723,0.0,0.0562096,0.0,0.0,0.0,0.0,1.52029e-19,0.0,0.000285955,1.90765e-05,7.75406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117481,0.0809258,0.454167,0.237523,0.10862,0.0111058,6.12193e-05,0.00112649,0.0,0.00730502,0.0203313,0.0,0.00978782,0.0,0.279255,0.0,0.0,0.0,0.0
0.0,0.0,2.33072e-05,0.172867,0.0,0.0,0.0,0.0,0.0,0.0,0.00114088,0.0,0.0,2.55672e-05,0.000105504,0.0,7.05116e-05,0.000386378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400481,0.0,0.0,0.134202,0.406114,0.0,0.0305942,0.00928145,0.0,0.056185,0.0,0.0,0.0,0.0,1.50764e-19,0.0,0.000283762,1.89192e-05,7.69181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117361,0.0810728,0.455197,0.237276,0.108507,0.0110941,6.11432e-05,0.00112533,0.0,0.00729751,0.0203098,0.0,0.0097774,0.0,0.278965,0.0,0.0,0.0,0.0
0.0,0.0,2.26973e-05,0.171907,0.0,0.0,0.0,0.0,0.0,0.0,0.00111558,0.0,0.0,2.49137e-05,0.00010287,0.0,6.93361e-05,0.000384095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400002,0.0,0.0,0.13409,0.405835,0.0,0.0303921,0.00925572,0.0,0.0561603,0.0,0.0,0.0,0.0,1.49499e-19,0.0,0.000281609,1.87618e-05,7.62566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117242,0.0812207,0.456225,0.237029,0.108394,0.0110824,6.10671e-05,0.00112422,0.0,0.00728984,0.0202887,0.0,0.00976732,0.0,0.278675,0.0,0.0,0.0,0.0
0.0,0.0,2.21281e-05,0.170946,0.0,0.0,0.0,0.0,0.0,0.0,0.00109019,0.0,0.0,2.42193e-05,0.000100236,0.0,6.83227e-05,0.000381812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399512,0.0,0.0,0.133979,0.405552,0.0,0.03019,0.00922963,0.0,0.0561359,0.0,0.0,0.0,0.0,1.48233e-19,0.0,0.000279416,1.86045e-05,7.55952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117118,0.0813679,0.457254,0.236783,0.108281,0.011071,6.1029e-05,0.00112298,0.0,0.00728229,0.0202679,0.0,0.00975724,0.0,0.278385,0.0,0.0,0.0,0.0
0.0,0.0,2.13953e-05,0.169985,0.0,0.0,0.0,0.0,0.0,0.0,0.00106481,0.0,0.0,2.35658e-05,9.76426e-05,0.0,6.7147e-05,0.000379529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039903,0.0,0.0,0.133867,0.405272,0.0,0.0299878,0.00920389,0.0,0.0561113,0.0,0.0,0.0,0.0,1.46957e-19,0.0,0.000277263,1.84472e-05,7.49338e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116994,0.0815152,0.458284,0.236535,0.108168,0.0110596,6.0953e-05,0.00112183,0.0,0.00727469,0.0202471,0.0,0.00974716,0.0,0.278095,0.0,0.0,0.0,0.0
0.0,0.0,2.08264e-05,0.169024,0.0,0.0,0.0,0.0,0.0,0.0,0.00103942,0.0,0.0,2.28716e-05,9.49666e-05,0.0,6.59712e-05,0.000376961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398554,0.0,0.0,0.133756,0.404991,0.0,0.0297859,0.00917784,0.0,0.0560869,0.0,0.0,0.0,0.0,1.45703e-19,0.0,0.00027507,1.82898e-05,7.43502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116871,0.0816625,0.459311,0.23629,0.108055,0.0110479,6.08769e-05,0.00112064,0.0,0.00726706,0.0202257,0.0,0.00973677,0.0,0.277804,0.0,0.0,0.0,0.0
0.0,0.0,2.02975e-05,0.168063,0.0,0.0,0.0,0.0,0.0,0.0,0.00101412,0.0,0.0,2.21366e-05,9.23732e-05,0.0,6.49174e-05,0.000374678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398067,0.0,0.0,0.133643,0.404708,0.0,0.0295835,0.00915206,0.0,0.0560619,0.0,0.0,0.0,0.0,1.44417e-19,0.0,0.000272877,1.81325e-05,7.36888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116751,0.0818097,0.460339,0.236043,0.107943,0.0110368,6.08008e-05,0.00111952,0.0,0.00725951,0.0202045,0.0,0.00972665,0.0,0.277514,0.0,0.0,0.0,0.0
0.0,0.0,1.95648e-05,0.167102,0.0,0.0,0.0,0.0,0.0,0.0,0.000988653,0.0,0.0,2.14829e-05,8.97798e-05,0.0,6.37416e-05,0.000372395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397585,0.0,0.0,0.133532,0.404427,0.0,0.0293816,0.00912602,0.0,0.0560372,0.0,0.0,0.0,0.0,1.43162e-19,0.0,0.000270724,1.79752e-05,7.29885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116627,0.0819573,0.461367,0.235795,0.107831,0.0110251,6.07627e-05,0.00111833,0.0,0.00725192,0.0201833,0.0,0.00971657,0.0,0.277225,0.0,0.0,0.0,0.0
0.0,0.0,1.89553e-05,0.166141,0.0,0.0,0.0,0.0,0.0,0.0,0.000963391,0.0,0.0,2.07887e-05,8.71455e-05,0.0,6.25659e-05,0.000370112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03971,0.0,0.0,0.133421,0.404145,0.0,0.0291795,0.00910024,0.0,0.0560131,0.0,0.0,0.0,0.0,1.41887e-19,0.0,0.00026849,1.77785e-05,7.2366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116503,0.0821037,0.462396,0.235549,0.107717,0.0110134,6.06866e-05,0.00111713,0.0,0.00724429,0.0201621,0.0,0.00970649,0.0,0.276934,0.0,0.0,0.0,0.0
0.0,0.0,1.83855e-05,0.165181,0.0,0.0,0.0,0.0,0.0,0.0,0.000937882,0.0,0.0,2.01352e-05,8.45118e-05,0.0,6.15525e-05,0.000367829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396622,0.0,0.0,0.133308,0.403863,0.0,0.0289773,0.00907419,0.0,0.0559885,0.0,0.0,0.0,0.0,1.40621e-19,0.0,0.000266337,1.76212e-05,7.17435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116388,0.0822513,0.463425,0.235302,0.107604,0.011002,6.06105e-05,0.00111598,0.0,0.00723682,0.0201408,0.0,0.00969611,0.0,0.276644,0.0,0.0,0.0,0.0
0.0,0.0,1.81006e-05,0.165137,0.0,0.0,0.0,0.0,0.0,0.0,0.00092972,0.0,0.0,1.99309e-05,8.36735e-05,0.0,6.11471e-05,0.000367544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396478,0.0,0.0,0.133276,0.403782,0.0,0.0289183,0.00906642,0.0,0.0559812,0.0,0.0,0.0,0.0,1.40258e-19,0.0,0.000265688,1.75818e-05,7.1549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116356,0.0824559,0.46478,0.235241,0.107577,0.010999,6.06105e-05,0.00111566,0.0,0.00723483,0.0201358,0.0,0.00969363,0.0,0.276572,0.0,0.0,0.0,0.0
0.0,0.0,1.79381e-05,0.165092,0.0,0.0,0.0,0.0,0.0,0.0,0.000921355,0.0,0.0,1.9686e-05,8.27948e-05,0.0,6.07417e-05,0.000367544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039634,0.0,0.0,0.133244,0.4037,0.0,0.0288589,0.00905899,0.0,0.0559738,0.0,0.0,0.0,0.0,1.39874e-19,0.0,0.000265078,1.75425e-05,7.13544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116324,0.0825072,0.465041,0.23518,0.107548,0.0109963,6.06105e-05,0.00111542,0.0,0.00723304,0.0201307,0.0,0.0096912,0.0,0.2765,0.0,0.0,0.0,0.0
