0.0,0.0,2.05016e-05,0.212396,0.0,0.0,0.0,0.0,0.0,0.0,0.00184738,0.0,0.0,4.16602e-05,0.000176937,0.0,9.74691e-05,0.000482259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439113,0.0,0.0,0.143136,0.428631,0.0,0.0467621,0.0113548,0.0,0.0581497,0.0,0.0,0.0,0.0,2.52151e-19,0.0,0.000458127,3.16237e-05,0.000128625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121533,0.0738791,0.436409,0.244059,0.111941,0.0264864,0.014336,0.00133727,0.0,0.00854649,0.021092,0.0,0.0100416,0.0,0.282213,0.0,0.0,0.0,0.0
0.0,0.0,1.76939e-05,0.165047,0.0,0.0,0.0,0.0,0.0,0.0,0.000913111,0.0,0.0,1.94e-05,8.19162e-05,0.0,6.0377e-05,0.000367544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396196,0.0,0.0,0.133211,0.403617,0.0,0.0288002,0.00905122,0.0,0.0559671,0.0,0.0,0.0,0.0,1.39511e-19,0.0,0.000264428,1.75032e-05,7.11599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116292,0.0825585,0.465303,0.235118,0.10752,0.0109936,6.05725e-05,0.00111514,0.0,0.00723117,0.0201255,0.0,0.00968876,0.0,0.276428,0.0,0.0,0.0,0.0
0.0,0.0,1.75718e-05,0.165002,0.0,0.0,0.0,0.0,0.0,0.0,0.000904784,0.0,0.0,1.92774e-05,8.10795e-05,0.0,5.99714e-05,0.000367259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396055,0.0,0.0,0.133178,0.403534,0.0,0.0287408,0.00904376,0.0,0.0559601,0.0,0.0,0.0,0.0,1.39148e-19,0.0,0.000263819,1.74638e-05,7.09654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116264,0.0826094,0.465564,0.235058,0.107492,0.0109906,6.05725e-05,0.00111478,0.0,0.0072293,0.0201202,0.0,0.00968629,0.0,0.276357,0.0,0.0,0.0,0.0
0.0,0.0,1.72875e-05,0.164959,0.0,0.0,0.0,0.0,0.0,0.0,0.000896336,0.0,0.0,1.89916e-05,8.01611e-05,0.0,5.96471e-05,0.000367259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395908,0.0,0.0,0.133146,0.403453,0.0,0.0286818,0.00903603,0.0,0.0559525,0.0,0.0,0.0,0.0,1.38764e-19,0.0,0.000263169,1.74245e-05,7.07708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116232,0.0826607,0.465826,0.234997,0.107465,0.0109873,6.05344e-05,0.0011145,0.0,0.00722743,0.0201151,0.0,0.00968355,0.0,0.276285,0.0,0.0,0.0,0.0
0.0,0.0,1.71244e-05,0.164914,0.0,0.0,0.0,0.0,0.0,0.0,0.00088797,0.0,0.0,1.87465e-05,7.93228e-05,0.0,5.92822e-05,0.000367259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395776,0.0,0.0,0.133112,0.403371,0.0,0.0286224,0.00902856,0.0,0.0559449,0.0,0.0,0.0,0.0,1.38401e-19,0.0,0.000262519,1.73458e-05,7.06152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001162,0.0827114,0.466088,0.234937,0.107437,0.0109849,6.05344e-05,0.00111423,0.0,0.00722549,0.0201098,0.0,0.00968112,0.0,0.276213,0.0,0.0,0.0,0.0
0.0,0.0,1.69212e-05,0.164869,0.0,0.0,0.0,0.0,0.0,0.0,0.000879725,0.0,0.0,1.85424e-05,7.84442e-05,0.0,5.89174e-05,0.000366973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395629,0.0,0.0,0.13308,0.403287,0.0,0.0285634,0.00902083,0.0,0.0559385,0.0,0.0,0.0,0.0,1.38028e-19,0.0,0.00026191,1.73065e-05,7.03818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116176,0.0827627,0.46635,0.234875,0.10741,0.0109822,6.05344e-05,0.00111399,0.0,0.0072237,0.0201046,0.0,0.00967864,0.0,0.276142,0.0,0.0,0.0,0.0
0.0,0.0,1.67586e-05,0.164825,0.0,0.0,0.0,0.0,0.0,0.0,0.000871318,0.0,0.0,1.82973e-05,7.76068e-05,0.0,5.85119e-05,0.000366973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395485,0.0,0.0,0.133047,0.403204,0.0,0.0285043,0.00901336,0.0,0.0559309,0.0,0.0,0.0,0.0,1.37655e-19,0.0,0.00026126,1.72672e-05,7.02261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116144,0.0828142,0.466612,0.234814,0.107381,0.0109792,6.04964e-05,0.00111367,0.0,0.00722175,0.0200991,0.0,0.00967621,0.0,0.276071,0.0,0.0,0.0,0.0
0.0,0.0,1.65142e-05,0.164781,0.0,0.0,0.0,0.0,0.0,0.0,0.000863197,0.0,0.0,1.80931e-05,7.67685e-05,0.0,5.81472e-05,0.000366688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395347,0.0,0.0,0.133015,0.403122,0.0,0.028445,0.00900559,0.0,0.0559239,0.0,0.0,0.0,0.0,1.37292e-19,0.0,0.00026057,1.72278e-05,7.00316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116112,0.0828652,0.466873,0.234753,0.107353,0.0109765,6.04964e-05,0.00111339,0.0,0.00721992,0.0200942,0.0,0.00967377,0.0,0.275999,0.0,0.0,0.0,0.0
0.0,0.0,1.62704e-05,0.164736,0.0,0.0,0.0,0.0,0.0,0.0,0.000854545,0.0,0.0,1.78889e-05,7.58909e-05,0.0,5.77822e-05,0.000366688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395206,0.0,0.0,0.132983,0.403039,0.0,0.0283859,0.00899812,0.0,0.0559163,0.0,0.0,0.0,0.0,1.36918e-19,0.0,0.000259961,1.71885e-05,6.9876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116084,0.0829159,0.467135,0.234692,0.107325,0.0109732,6.04583e-05,0.00111307,0.0,0.00721798,0.0200886,0.0,0.00967134,0.0,0.275927,0.0,0.0,0.0,0.0
0.0,0.0,1.61077e-05,0.164736,0.0,0.0,0.0,0.0,0.0,0.0,0.000848994,0.0,0.0,1.77255e-05,7.52919e-05,0.0,5.75391e-05,0.000366688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395112,0.0,0.0,0.13296,0.402987,0.0,0.0283464,0.00899316,0.0,0.0559123,0.0,0.0,0.0,0.0,1.3666e-19,0.0,0.000259514,1.71492e-05,6.97204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116072,0.0829814,0.46747,0.234672,0.107317,0.0109726,6.04583e-05,0.00111299,0.0,0.00721751,0.0200873,0.0,0.00967039,0.0,0.275905,0.0,0.0,0.0,0.0
0.0,0.0,1.60262e-05,0.164862,0.0,0.0,0.0,0.0,0.0,0.0,0.000843158,0.0,0.0,1.75622e-05,7.4693e-05,0.0,5.72958e-05,0.000373822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395015,0.0,0.0,0.132938,0.402929,0.0,0.0283062,0.00898793,0.0,0.0559068,0.0,0.0,0.0,0.0,1.36421e-19,0.0,0.000259108,1.71098e-05,6.96036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116064,0.0830356,0.467567,0.234652,0.107308,0.0109714,6.04583e-05,0.00111291,0.0,0.00721685,0.0200856,0.0,0.00966947,0.0,0.275881,0.0,0.0,0.0,0.0
0.0,0.0,1.59041e-05,0.164988,0.0,0.0,0.0,0.0,0.0,0.0,0.000837527,0.0,0.0,1.74396e-05,7.41348e-05,0.0,5.69714e-05,0.000381241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394915,0.0,0.0,0.132916,0.402875,0.0,0.0282666,0.00898297,0.0,0.0559019,0.0,0.0,0.0,0.0,1.36171e-19,0.0,0.000258661,1.70705e-05,6.94869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116052,0.0830905,0.467665,0.234633,0.107298,0.0109708,6.04583e-05,0.00111279,0.0,0.00721622,0.0200839,0.0,0.00966887,0.0,0.275858,0.0,0.0,0.0,0.0
0.0,0.0,1.57822e-05,0.165114,0.0,0.0,0.0,0.0,0.0,0.0,0.00083165,0.0,0.0,1.72355e-05,7.3456e-05,0.0,5.67282e-05,0.000388375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394827,0.0,0.0,0.132894,0.40282,0.0,0.0282268,0.00897796,0.0,0.0558973,0.0,0.0,0.0,0.0,1.35923e-19,0.0,0.000258255,1.70312e-05,6.93313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116044,0.0831453,0.467761,0.234615,0.107289,0.0109699,6.04583e-05,0.00111271,0.0,0.00721556,0.0200822,0.0,0.00966795,0.0,0.275835,0.0,0.0,0.0,0.0
0.0,0.0,1.55789e-05,0.165239,0.0,0.0,0.0,0.0,0.0,0.0,0.000825813,0.0,0.0,1.71537e-05,7.28978e-05,0.0,5.64851e-05,0.000395795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394733,0.0,0.0,0.132873,0.402765,0.0,0.0281875,0.00897269,0.0,0.0558922,0.0,0.0,0.0,0.0,1.35674e-19,0.0,0.000257808,1.70312e-05,6.91757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116032,0.0831996,0.467859,0.234595,0.107281,0.010969,6.04583e-05,0.00111259,0.0,0.00721502,0.0200806,0.0,0.00966734,0.0,0.275813,0.0,0.0,0.0,0.0
0.0,0.0,1.54572e-05,0.165365,0.0,0.0,0.0,0.0,0.0,0.0,0.000819978,0.0,0.0,1.69496e-05,7.22989e-05,0.0,5.62417e-05,0.000402929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394636,0.0,0.0,0.13285,0.402707,0.0,0.0281476,0.00896777,0.0,0.0558879,0.0,0.0,0.0,0.0,1.35415e-19,0.0,0.000257402,1.69919e-05,6.90979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116028,0.0832539,0.467958,0.234576,0.107272,0.0109681,6.04583e-05,0.00111251,0.0,0.00721432,0.020079,0.0,0.00966643,0.0,0.27579,0.0,0.0,0.0,0.0
0.0,0.0,1.53757e-05,0.165492,0.0,0.0,0.0,0.0,0.0,0.0,0.000814182,0.0,0.0,1.67862e-05,7.17009e-05,0.0,5.60389e-05,0.000410348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394545,0.0,0.0,0.132828,0.402654,0.0,0.0281081,0.00896277,0.0,0.0558831,0.0,0.0,0.0,0.0,1.35176e-19,0.0,0.000256955,1.69525e-05,6.89422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116016,0.083309,0.468053,0.234556,0.107264,0.0109669,6.04203e-05,0.00111243,0.0,0.00721381,0.0200769,0.0,0.00966552,0.0,0.275767,0.0,0.0,0.0,0.0
0.0,0.0,1.52128e-05,0.165618,0.0,0.0,0.0,0.0,0.0,0.0,0.000808427,0.0,0.0,1.66228e-05,7.10619e-05,0.0,5.57554e-05,0.000417482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394449,0.0,0.0,0.132807,0.402599,0.0,0.0280685,0.0089575,0.0,0.0558779,0.0,0.0,0.0,0.0,1.34927e-19,0.0,0.000256549,1.69132e-05,6.88255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116004,0.0833633,0.46815,0.234536,0.107254,0.0109663,6.04203e-05,0.00111231,0.0,0.00721323,0.0200758,0.0,0.00966491,0.0,0.275744,0.0,0.0,0.0,0.0
0.0,0.0,1.50099e-05,0.165743,0.0,0.0,0.0,0.0,0.0,0.0,0.000802877,0.0,0.0,1.65003e-05,7.05037e-05,0.0,5.55122e-05,0.000424901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394355,0.0,0.0,0.132785,0.402543,0.0,0.0280289,0.00895253,0.0,0.0558733,0.0,0.0,0.0,0.0,1.34668e-19,0.0,0.000256143,1.68739e-05,6.87088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115996,0.0834184,0.468248,0.234517,0.107245,0.0109651,6.04203e-05,0.00111223,0.0,0.00721264,0.0200738,0.0,0.009664,0.0,0.275721,0.0,0.0,0.0,0.0
0.0,0.0,1.48875e-05,0.165869,0.0,0.0,0.0,0.0,0.0,0.0,0.000796878,0.0,0.0,1.63777e-05,6.99041e-05,0.0,5.51877e-05,0.000432035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394258,0.0,0.0,0.132763,0.402488,0.0,0.0279891,0.00894726,0.0,0.0558687,0.0,0.0,0.0,0.0,1.34429e-19,0.0,0.000255696,1.68739e-05,6.85921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115984,0.083473,0.468345,0.234498,0.107236,0.0109645,6.04203e-05,0.0011122,0.0,0.00721202,0.0200724,0.0,0.00966309,0.0,0.275699,0.0,0.0,0.0,0.0
0.0,0.0,1.48465e-05,0.165996,0.0,0.0,0.0,0.0,0.0,0.0,0.000793654,0.0,0.0,1.61735e-05,6.95854e-05,0.0,5.50255e-05,0.000439169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394211,0.0,0.0,0.132751,0.402461,0.0,0.027969,0.00894476,0.0,0.0558657,0.0,0.0,0.0,0.0,1.34305e-19,0.0,0.000255493,1.68345e-05,6.85143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115984,0.0835349,0.468476,0.234498,0.107236,0.0109645,6.04203e-05,0.0011122,0.0,0.00721202,0.0200724,0.0,0.00966309,0.0,0.275699,0.0,0.0,0.0,0.0
0.0,0.0,1.47244e-05,0.166278,0.0,0.0,0.0,0.0,0.0,0.0,0.000790308,0.0,0.0,1.61327e-05,6.92265e-05,0.0,5.49446e-05,0.00045572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394161,0.0,0.0,0.132741,0.402433,0.0,0.0279489,0.00894199,0.0,0.0558629,0.0,0.0,0.0,0.0,1.34181e-19,0.0,0.000255249,1.68345e-05,6.84364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00115996,0.0836096,0.46853,0.234507,0.107239,0.0109678,6.04203e-05,0.00111235,0.0,0.00721257,0.0200755,0.0,0.00966461,0.0,0.275706,0.0,0.0,0.0,0.0
0.0,0.0,1.4684e-05,0.166562,0.0,0.0,0.0,0.0,0.0,0.0,0.00078692,0.0,0.0,1.60918e-05,6.88659e-05,0.0,5.48229e-05,0.000471986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394111,0.0,0.0,0.132729,0.402404,0.0,0.0279285,0.00893949,0.0,0.0558608,0.0,0.0,0.0,0.0,1.34045e-19,0.0,0.000255046,1.67952e-05,6.83975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116004,0.0836857,0.468585,0.234517,0.107242,0.0109711,6.04203e-05,0.00111255,0.0,0.00721315,0.0200782,0.0,0.00966647,0.0,0.275714,0.0,0.0,0.0,0.0
0.0,0.0,1.45211e-05,0.166844,0.0,0.0,0.0,0.0,0.0,0.0,0.000783736,0.0,0.0,1.59284e-05,6.8507e-05,0.0,5.46201e-05,0.000488537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039407,0.0,0.0,0.132719,0.402376,0.0,0.0279084,0.00893703,0.0,0.0558584,0.0,0.0,0.0,0.0,1.33911e-19,0.0,0.000254843,1.67952e-05,6.82808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116008,0.0837612,0.468638,0.234527,0.107245,0.0109745,6.04203e-05,0.00111275,0.0,0.00721386,0.0200814,0.0,0.0096683,0.0,0.275722,0.0,0.0,0.0,0.0
0.0,0.0,1.44398e-05,0.167126,0.0,0.0,0.0,0.0,0.0,0.0,0.000780471,0.0,0.0,1.58876e-05,6.81883e-05,0.0,5.4458e-05,0.000504802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394014,0.0,0.0,0.132707,0.402348,0.0,0.0278886,0.00893453,0.0,0.0558559,0.0,0.0,0.0,0.0,1.33797e-19,0.0,0.000254599,1.67952e-05,6.82419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011602,0.0838365,0.468692,0.234537,0.107247,0.0109781,6.04203e-05,0.00111295,0.0,0.0072144,0.0200839,0.0,0.00966986,0.0,0.27573,0.0,0.0,0.0,0.0
