0.0,0.0,2.05016e-05,0.212396,0.0,0.0,0.0,0.0,0.0,0.0,0.00184738,0.0,0.0,4.16602e-05,0.000176937,0.0,9.74691e-05,0.000482259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439113,0.0,0.0,0.143136,0.428631,0.0,0.0467621,0.0113548,0.0,0.0581497,0.0,0.0,0.0,0.0,2.52151e-19,0.0,0.000458127,3.16237e-05,0.000128625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121533,0.0738791,0.436409,0.244059,0.111941,0.0264864,0.014336,0.00133727,0.0,0.00854649,0.021092,0.0,0.0100416,0.0,0.282213,0.0,0.0,0.0,0.0
0.0,0.0,1.43992e-05,0.16741,0.0,0.0,0.0,0.0,0.0,0.0,0.000777207,0.0,0.0,1.5765e-05,6.78679e-05,0.0,5.4377e-05,0.000521068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039397,0.0,0.0,0.132696,0.402319,0.0,0.0278679,0.00893206,0.0,0.0558529,0.0,0.0,0.0,0.0,1.33673e-19,0.0,0.000254396,1.67559e-05,6.8203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116024,0.0839123,0.468745,0.234547,0.10725,0.0109811,6.04583e-05,0.00111311,0.0,0.00721503,0.0200871,0.0,0.00967138,0.0,0.275737,0.0,0.0,0.0,0.0
0.0,0.0,1.43583e-05,0.167692,0.0,0.0,0.0,0.0,0.0,0.0,0.000773982,0.0,0.0,1.56835e-05,6.75095e-05,0.0,5.42149e-05,0.000537619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039392,0.0,0.0,0.132685,0.402291,0.0,0.0278481,0.0089293,0.0,0.0558508,0.0,0.0,0.0,0.0,1.33537e-19,0.0,0.000254193,1.67559e-05,6.81641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116036,0.0839875,0.4688,0.234557,0.107252,0.0109844,6.04583e-05,0.00111331,0.0,0.00721573,0.0200898,0.0,0.00967321,0.0,0.275745,0.0,0.0,0.0,0.0
0.0,0.0,1.41551e-05,0.167975,0.0,0.0,0.0,0.0,0.0,0.0,0.000770431,0.0,0.0,1.56425e-05,6.71506e-05,0.0,5.40119e-05,0.000553884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393873,0.0,0.0,0.132674,0.402264,0.0,0.0278277,0.00892675,0.0,0.0558489,0.0,0.0,0.0,0.0,1.33413e-19,0.0,0.000253949,1.67165e-05,6.80474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011604,0.0840631,0.468853,0.234566,0.107255,0.0109877,6.04583e-05,0.00111351,0.0,0.0072162,0.0200927,0.0,0.00967507,0.0,0.275754,0.0,0.0,0.0,0.0
0.0,0.0,1.41145e-05,0.168258,0.0,0.0,0.0,0.0,0.0,0.0,0.000767167,0.0,0.0,1.552e-05,6.68709e-05,0.0,5.38498e-05,0.00057015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393823,0.0,0.0,0.132662,0.402235,0.0,0.0278079,0.00892398,0.0,0.0558465,0.0,0.0,0.0,0.0,1.33289e-19,0.0,0.000253746,1.67165e-05,6.79696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116052,0.0841392,0.468908,0.234576,0.107258,0.0109913,6.04583e-05,0.00111371,0.0,0.00721686,0.0200958,0.0,0.00967659,0.0,0.275763,0.0,0.0,0.0,0.0
0.0,0.0,1.4033e-05,0.16854,0.0,0.0,0.0,0.0,0.0,0.0,0.000764024,0.0,0.0,1.53975e-05,6.64718e-05,0.0,5.37689e-05,0.000586701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393773,0.0,0.0,0.132652,0.402206,0.0,0.0277875,0.00892148,0.0,0.055844,0.0,0.0,0.0,0.0,1.33174e-19,0.0,0.000253543,1.67165e-05,6.79307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011606,0.0842144,0.468961,0.234586,0.107261,0.0109946,6.04583e-05,0.00111391,0.0,0.00721741,0.0200987,0.0,0.00967816,0.0,0.275771,0.0,0.0,0.0,0.0
0.0,0.0,1.4033e-05,0.168823,0.0,0.0,0.0,0.0,0.0,0.0,0.000764024,0.0,0.0,1.53975e-05,6.64718e-05,0.0,5.37689e-05,0.000602966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393773,0.0,0.0,0.132652,0.402206,0.0,0.0277875,0.00892148,0.0,0.055844,0.0,0.0,0.0,0.0,1.33174e-19,0.0,0.000253543,1.67165e-05,6.79307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116068,0.08429,0.469014,0.234596,0.107264,0.0109979,6.04583e-05,0.00111411,0.0,0.00721807,0.0201018,0.0,0.00967998,0.0,0.275778,0.0,0.0,0.0,0.0
0.0,0.0,1.43994e-05,0.169078,0.0,0.0,0.0,0.0,0.0,0.0,0.000765005,0.0,0.0,1.54791e-05,6.66309e-05,0.0,5.385e-05,0.000617805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393811,0.0,0.0,0.132656,0.402236,0.0,0.02779,0.00892279,0.0,0.0558471,0.0,0.0,0.0,0.0,1.33225e-19,0.0,0.000253543,1.67559e-05,6.79696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608,0.0843593,0.469077,0.23461,0.107268,0.011003,6.04583e-05,0.00111435,0.0,0.00721877,0.0201063,0.0,0.00968246,0.0,0.27579,0.0,0.0,0.0,0.0
0.0,0.0,1.48065e-05,0.169333,0.0,0.0,0.0,0.0,0.0,0.0,0.000765987,0.0,0.0,1.56017e-05,6.67927e-05,0.0,5.40121e-05,0.000632644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039385,0.0,0.0,0.132659,0.402269,0.0,0.0277928,0.0089238,0.0,0.0558511,0.0,0.0,0.0,0.0,1.33286e-19,0.0,0.000253584,1.67559e-05,6.79696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116092,0.0844287,0.469143,0.234624,0.107272,0.0110075,6.04583e-05,0.00111462,0.0,0.00721971,0.0201102,0.0,0.00968493,0.0,0.2758,0.0,0.0,0.0,0.0
0.0,0.0,1.51315e-05,0.169589,0.0,0.0,0.0,0.0,0.0,0.0,0.000766846,0.0,0.0,1.56833e-05,6.69519e-05,0.0,5.41743e-05,0.000647482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393886,0.0,0.0,0.132664,0.402299,0.0,0.027795,0.00892507,0.0,0.0558547,0.0,0.0,0.0,0.0,1.33348e-19,0.0,0.000253624,1.67952e-05,6.80474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116104,0.084498,0.469207,0.234639,0.107276,0.0110129,6.04964e-05,0.0011149,0.0,0.00722061,0.0201147,0.0,0.00968736,0.0,0.275813,0.0,0.0,0.0,0.0
0.0,0.0,1.54567e-05,0.169843,0.0,0.0,0.0,0.0,0.0,0.0,0.000767828,0.0,0.0,1.57242e-05,6.70311e-05,0.0,5.42555e-05,0.000662321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393921,0.0,0.0,0.132667,0.402329,0.0,0.0277974,0.00892607,0.0,0.0558571,0.0,0.0,0.0,0.0,1.33409e-19,0.0,0.000253624,1.68345e-05,6.80863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116116,0.0845677,0.469271,0.234653,0.10728,0.0110177,6.04964e-05,0.00111518,0.0,0.00722146,0.0201188,0.0,0.00968984,0.0,0.275824,0.0,0.0,0.0,0.0
0.0,0.0,1.59045e-05,0.170099,0.0,0.0,0.0,0.0,0.0,0.0,0.000768931,0.0,0.0,1.58465e-05,6.71914e-05,0.0,5.44175e-05,0.00067716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039396,0.0,0.0,0.132671,0.40236,0.0,0.0277999,0.00892704,0.0,0.0558611,0.0,0.0,0.0,0.0,1.33471e-19,0.0,0.000253665,1.68739e-05,6.80863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116132,0.084637,0.469334,0.234668,0.107284,0.0110225,6.04964e-05,0.00111546,0.0,0.0072224,0.0201232,0.0,0.00969231,0.0,0.275836,0.0,0.0,0.0,0.0
0.0,0.0,1.61893e-05,0.170354,0.0,0.0,0.0,0.0,0.0,0.0,0.000769873,0.0,0.0,1.59283e-05,6.72707e-05,0.0,5.45392e-05,0.000691999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393995,0.0,0.0,0.132675,0.40239,0.0,0.0278027,0.00892835,0.0,0.0558648,0.0,0.0,0.0,0.0,1.33533e-19,0.0,0.000253706,1.69132e-05,6.81641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116144,0.0847067,0.469399,0.234681,0.107288,0.0110273,6.04964e-05,0.00111574,0.0,0.0072233,0.0201274,0.0,0.00969475,0.0,0.275848,0.0,0.0,0.0,0.0
0.0,0.0,1.65143e-05,0.170609,0.0,0.0,0.0,0.0,0.0,0.0,0.000770813,0.0,0.0,1.60099e-05,6.73907e-05,0.0,5.46608e-05,0.000706837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394034,0.0,0.0,0.132679,0.402421,0.0,0.0278042,0.008929,0.0,0.0558683,0.0,0.0,0.0,0.0,1.33583e-19,0.0,0.000253706,1.69525e-05,6.8203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116152,0.0847757,0.469462,0.234696,0.107292,0.0110324,6.04964e-05,0.00111602,0.0,0.00722408,0.0201315,0.0,0.00969722,0.0,0.275859,0.0,0.0,0.0,0.0
0.0,0.0,1.69211e-05,0.170864,0.0,0.0,0.0,0.0,0.0,0.0,0.000771713,0.0,0.0,1.60916e-05,6.75102e-05,0.0,5.47826e-05,0.000721676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394066,0.0,0.0,0.132683,0.402452,0.0,0.027807,0.00893032,0.0,0.0558714,0.0,0.0,0.0,0.0,1.33654e-19,0.0,0.000253746,1.69919e-05,6.82419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116164,0.0848454,0.469527,0.234709,0.107296,0.0110372,6.04964e-05,0.0011163,0.0,0.00722494,0.020136,0.0,0.0096997,0.0,0.275871,0.0,0.0,0.0,0.0
0.0,0.0,1.72467e-05,0.17112,0.0,0.0,0.0,0.0,0.0,0.0,0.000772735,0.0,0.0,1.61731e-05,6.77101e-05,0.0,5.49042e-05,0.000736515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394105,0.0,0.0,0.132686,0.402481,0.0,0.0278095,0.00893128,0.0,0.0558751,0.0,0.0,0.0,0.0,1.33716e-19,0.0,0.000253787,1.70312e-05,6.82419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116176,0.0849144,0.469591,0.234725,0.107299,0.0110424,6.04964e-05,0.00111661,0.0,0.00722591,0.0201408,0.0,0.00970217,0.0,0.275882,0.0,0.0,0.0,0.0
0.0,0.0,1.76126e-05,0.171374,0.0,0.0,0.0,0.0,0.0,0.0,0.000773758,0.0,0.0,1.62958e-05,6.78301e-05,0.0,5.50258e-05,0.000751354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394143,0.0,0.0,0.13269,0.402513,0.0,0.027812,0.00893228,0.0,0.0558784,0.0,0.0,0.0,0.0,1.33777e-19,0.0,0.000253827,1.70312e-05,6.82808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116188,0.0849843,0.469655,0.234738,0.107304,0.0110472,6.05344e-05,0.00111689,0.0,0.00722661,0.0201446,0.0,0.0097043,0.0,0.275894,0.0,0.0,0.0,0.0
0.0,0.0,1.79787e-05,0.17163,0.0,0.0,0.0,0.0,0.0,0.0,0.000774575,0.0,0.0,1.63366e-05,6.79497e-05,0.0,5.51473e-05,0.000766478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394176,0.0,0.0,0.132694,0.402543,0.0,0.0278145,0.00893359,0.0,0.0558814,0.0,0.0,0.0,0.0,1.33839e-19,0.0,0.000253868,1.70705e-05,6.83586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001162,0.0850537,0.469719,0.234753,0.107307,0.0110526,6.05344e-05,0.00111717,0.0,0.00722759,0.0201491,0.0,0.00970677,0.0,0.275906,0.0,0.0,0.0,0.0
0.0,0.0,1.83449e-05,0.171886,0.0,0.0,0.0,0.0,0.0,0.0,0.000775556,0.0,0.0,1.64182e-05,6.81104e-05,0.0,5.53099e-05,0.000781316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394211,0.0,0.0,0.132698,0.402574,0.0,0.0278167,0.00893456,0.0,0.0558857,0.0,0.0,0.0,0.0,1.3391e-19,0.0,0.000253868,1.71098e-05,6.83586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116216,0.0851233,0.469782,0.234767,0.107312,0.0110568,6.05344e-05,0.00111745,0.0,0.00722841,0.0201535,0.0,0.00970925,0.0,0.275918,0.0,0.0,0.0,0.0
0.0,0.0,1.86699e-05,0.172142,0.0,0.0,0.0,0.0,0.0,0.0,0.000776456,0.0,0.0,1.64999e-05,6.81896e-05,0.0,5.54313e-05,0.00079644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039425,0.0,0.0,0.132702,0.402605,0.0,0.0278195,0.00893587,0.0,0.0558884,0.0,0.0,0.0,0.0,1.33961e-19,0.0,0.000253909,1.71492e-05,6.83975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116228,0.0851927,0.469846,0.234782,0.107316,0.0110622,6.05344e-05,0.00111773,0.0,0.00722923,0.0201577,0.0,0.00971168,0.0,0.275929,0.0,0.0,0.0,0.0
0.0,0.0,1.90357e-05,0.172398,0.0,0.0,0.0,0.0,0.0,0.0,0.000777519,0.0,0.0,1.65814e-05,6.83891e-05,0.0,5.55935e-05,0.000811279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394292,0.0,0.0,0.132706,0.402634,0.0,0.0278216,0.00893683,0.0,0.0558921,0.0,0.0,0.0,0.0,1.34022e-19,0.0,0.000253949,1.71885e-05,6.84364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011624,0.0852626,0.469911,0.234796,0.107319,0.011067,6.05344e-05,0.00111801,0.0,0.0072302,0.0201621,0.0,0.00971416,0.0,0.275941,0.0,0.0,0.0,0.0
0.0,0.0,1.9321e-05,0.172654,0.0,0.0,0.0,0.0,0.0,0.0,0.000778419,0.0,0.0,1.66632e-05,6.84699e-05,0.0,5.56747e-05,0.000826118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394327,0.0,0.0,0.132709,0.402665,0.0,0.0278244,0.00893784,0.0,0.055896,0.0,0.0,0.0,0.0,1.34084e-19,0.0,0.000253949,1.72278e-05,6.85143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116252,0.085332,0.469974,0.23481,0.107324,0.0110721,6.05344e-05,0.00111829,0.0,0.00723103,0.0201659,0.0,0.00971663,0.0,0.275952,0.0,0.0,0.0,0.0
0.0,0.0,1.97686e-05,0.172909,0.0,0.0,0.0,0.0,0.0,0.0,0.000779482,0.0,0.0,1.67449e-05,6.86291e-05,0.0,5.57963e-05,0.000841242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394363,0.0,0.0,0.132713,0.402697,0.0,0.0278266,0.00893911,0.0,0.0558993,0.0,0.0,0.0,0.0,1.34155e-19,0.0,0.00025399,1.72672e-05,6.85143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116264,0.0854016,0.470038,0.234823,0.107327,0.0110769,6.05344e-05,0.00111853,0.0,0.00723188,0.0201704,0.0,0.00971907,0.0,0.275963,0.0,0.0,0.0,0.0
0.0,0.0,2.0053e-05,0.173166,0.0,0.0,0.0,0.0,0.0,0.0,0.000780465,0.0,0.0,1.68265e-05,6.87887e-05,0.0,5.59991e-05,0.000856081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394398,0.0,0.0,0.132717,0.402727,0.0,0.0278294,0.00894011,0.0,0.0559024,0.0,0.0,0.0,0.0,1.34217e-19,0.0,0.000254031,1.73065e-05,6.85532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116276,0.0854716,0.470102,0.234839,0.107332,0.0110817,6.05725e-05,0.0011188,0.0,0.00723282,0.0201749,0.0,0.00972154,0.0,0.275976,0.0,0.0,0.0,0.0
0.0,0.0,2.05004e-05,0.173422,0.0,0.0,0.0,0.0,0.0,0.0,0.000781568,0.0,0.0,1.69489e-05,6.88686e-05,0.0,5.60802e-05,0.000871205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394437,0.0,0.0,0.132721,0.402757,0.0,0.0278316,0.00894138,0.0,0.055907,0.0,0.0,0.0,0.0,1.34278e-19,0.0,0.000254031,1.73458e-05,6.85921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116292,0.0855412,0.470165,0.234852,0.107335,0.0110868,6.05725e-05,0.00111908,0.0,0.0072336,0.0201793,0.0,0.00972401,0.0,0.275987,0.0,0.0,0.0,0.0
0.0,0.0,2.07447e-05,0.173678,0.0,0.0,0.0,0.0,0.0,0.0,0.000782264,0.0,0.0,1.70307e-05,6.8988e-05,0.0,5.62018e-05,0.000886044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394472,0.0,0.0,0.132725,0.402788,0.0,0.0278344,0.00894239,0.0,0.0559097,0.0,0.0,0.0,0.0,1.34329e-19,0.0,0.000254112,1.73458e-05,6.8631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116304,0.0856117,0.47023,0.234866,0.107339,0.0110919,6.05725e-05,0.00111936,0.0,0.00723446,0.0201835,0.0,0.00972645,0.0,0.275998,0.0,0.0,0.0,0.0
