0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87316e-05,0.00857325,0.0,0.000375286,0.0,2.08351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8624e-06,0.000120849,0.0,2.65194e-06,0.0,1.01146e-05,0.0,0.0,0.000140346,0.0108822,0.000214027,0.00210508,0.0,0.0,0.0,0.000246441,0.0,0.0,0.000403903,0.0107031,0.0,0.000238913,0.0,0.0,1.55591e-05,0.0,0.0,0.0,0.0,0.0,0.00227827,0.0,0.000116534,5.2044e-05,0.0,0.0,0.0,0.000199795,0.0,0.0,2.72358e-06,3.73925e-05,0.0,0.0,0.00040999,0.00439938,0.000455886,0.00475788,0.000339264,0.000842414,0.0026491,0.00850166,0.00200355,0.0246895,0.00303554,0.00106624,0.000403931,0.0,0.0,0.0,0.000111124,0.000244206,0.00983082,0.0,5.73535e-06,0.0110677,0.000449512,0.0105486,0.00111259,6.50569e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86316e-05,0.00855112,0.0,0.000374321,0.0,2.11089e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92631e-06,0.000121191,0.0,2.64363e-06,0.0,1.0054e-05,0.0,0.0,0.000139312,0.0108214,0.000214597,0.00211166,0.0,0.0,0.0,0.000247464,0.0,0.0,0.000402638,0.0107302,0.0,0.000238797,0.0,0.0,1.54513e-05,0.0,0.0,0.0,0.0,0.0,0.00228327,0.0,0.000116663,5.20784e-05,0.0,0.0,0.0,0.0002003,0.0,0.0,2.73558e-06,3.72393e-05,0.0,0.0,0.000410473,0.00437979,0.000456846,0.00475913,0.000346203,0.000859992,0.00270238,0.0065604,0.0020445,0.0246991,0.00307814,0.00102589,0.000410754,0.0,0.000259662,0.0,0.000156654,0.000247285,0.00957958,0.0,5.8318e-06,0.0110592,0.000457946,0.0107654,0.00113489,6.57421e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85317e-05,0.008529,0.0,0.000373355,0.0,2.13828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99023e-06,0.000121399,0.0,2.63533e-06,0.0,9.99177e-06,0.0,0.0,0.000138157,0.01076,0.000215016,0.00211816,0.0,0.0,0.0,0.000247638,0.0,0.0,0.000401373,0.010759,0.0,0.000239071,0.0,0.0,1.53456e-05,0.0,0.0,0.0,0.0,0.0,0.00228842,0.0,0.000116628,5.22128e-05,0.0,0.0,0.0,0.000200709,0.0,0.0,2.74697e-06,3.70857e-05,0.0,0.0,0.000410958,0.0043602,0.000457806,0.00476038,0.000353237,0.000877536,0.00275574,0.00461114,0.00208557,0.0247172,0.00312119,0.000980434,0.000417569,0.0,0.000725671,0.0,0.000236739,0.000250235,0.00933365,0.0,5.93039e-06,0.0110502,0.000466409,0.0109824,0.00115726,6.65885e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12747e-05,0.00849559,0.0,0.000379434,0.0,2.16566e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05414e-06,0.000121624,0.0,2.62702e-06,0.0,9.93363e-06,0.0,0.0,0.000137011,0.0106986,0.000215428,0.00212458,0.0,0.0,0.0,0.000247802,0.0,0.0,0.000400108,0.0107877,0.0,0.000239382,0.0,0.0,1.52369e-05,0.0,0.0,0.0,0.0,0.0,0.00229358,0.0,0.00011662,5.2347e-05,0.0,0.0,0.0,0.000201114,0.0,0.0,2.75839e-06,3.69321e-05,0.0,0.0,0.000412829,0.00434062,0.000458766,0.00476162,0.00036028,0.00089507,0.00280906,0.00265292,0.00212667,0.024745,0.00316417,0.000936165,0.000424413,0.0,0.000948974,0.0,0.000276205,0.000251585,0.0090868,0.0,6.02863e-06,0.0110407,0.000474863,0.0111994,0.0011796,6.74211e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38649e-05,0.00846205,0.0,0.000385657,0.0,2.19305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11805e-06,0.000121856,0.0,2.61872e-06,0.0,9.87878e-06,0.0,0.0,0.000135876,0.0106372,0.000215833,0.00213093,0.0,0.0,0.0,0.000247959,0.0,0.0,0.000398843,0.0108165,0.0,0.000239721,0.0,0.0,1.51254e-05,0.0,0.0,0.0,0.0,0.0,0.00229875,0.0,0.000116639,5.24812e-05,0.0,0.0,0.0,0.000201515,0.0,0.0,2.76984e-06,3.67786e-05,0.0,0.0,0.00041486,0.00432103,0.000459727,0.00476287,0.000367333,0.000912597,0.00286236,0.000688134,0.0021678,0.0247797,0.0032071,0.000894244,0.000431266,0.0,0.000911198,0.0,0.000271978,0.000252597,0.00883763,0.0,6.12676e-06,0.0110308,0.000483319,0.0114165,0.00120194,6.82424e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35893e-05,0.00844027,0.0,0.000384463,0.0,2.22044e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18197e-06,0.000122095,0.0,2.61042e-06,0.0,9.82673e-06,0.0,0.0,0.000134753,0.0105758,0.00021623,0.00213722,0.0,0.0,0.0,0.000248115,0.0,0.0,0.000397578,0.0108453,0.0,0.000240088,0.0,0.0,1.50123e-05,0.0,0.0,0.0,0.0,0.0,0.00230393,0.0,0.000116681,5.26157e-05,0.0,0.0,0.0,0.000201912,0.0,0.0,2.78131e-06,3.66251e-05,0.0,0.0,0.000415404,0.00430144,0.000460687,0.00476411,0.000374399,0.000930117,0.00291564,0.0,0.00220898,0.0249853,0.00325607,0.000856054,0.000438127,0.0,0.000872611,0.0,0.000267607,0.000254905,0.00859083,0.0,6.22501e-06,0.0110223,0.000491789,0.0116335,0.00122427,6.90532e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33355e-05,0.00841868,0.0,0.000383153,0.0,2.24782e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24588e-06,0.000122341,0.0,2.60211e-06,0.0,9.77707e-06,0.0,0.0,0.000133646,0.0105143,0.00021662,0.00214346,0.0,0.0,0.0,0.000248274,0.0,0.0,0.000396313,0.0108741,0.0,0.000240479,0.0,0.0,1.48976e-05,0.0,0.0,0.0,0.0,0.0,0.00230913,0.0,0.000116747,5.27503e-05,0.0,0.0,0.0,0.000202306,0.0,0.0,2.7928e-06,3.64716e-05,0.0,0.0,0.000415846,0.00428186,0.000461647,0.00476905,0.000382216,0.000948188,0.00296811,0.0,0.00225075,0.0253304,0.00330905,0.000832375,0.000445652,0.0,0.000850776,0.0,0.000265801,0.000261983,0.0084798,0.0,6.32938e-06,0.0110414,0.000500648,0.011851,0.00124702,6.9853e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30935e-05,0.00839702,0.0,0.000381891,0.0,2.27521e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30979e-06,0.000122592,0.0,2.59381e-06,0.0,9.7293e-06,0.0,0.0,0.000132555,0.0104529,0.000217001,0.00214966,0.0,0.0,0.0,0.000248438,0.0,0.0,0.000395048,0.0109028,0.0,0.00024089,0.0,0.0,1.47823e-05,0.0,0.0,0.0,0.0,0.0,0.00231433,0.0,0.000116833,5.28855e-05,0.0,0.0,0.0,0.000202697,0.0,0.0,2.80431e-06,3.63181e-05,0.0,0.0,0.000416306,0.00426227,0.000462608,0.00477399,0.000389876,0.000966055,0.00302089,0.0,0.00229244,0.0256756,0.00336226,0.00081207,0.000453028,0.0,0.000828945,0.0,0.000266978,0.000269061,0.0083654,0.0,0.000490439,0.0110605,0.000515428,0.0120684,0.00126975,7.06417e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28619e-05,0.0083753,0.0,0.000380666,0.0,2.30259e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3737e-06,0.000122847,0.0,2.5855e-06,0.0,9.68299e-06,0.0,0.0,0.000131481,0.0103914,0.000217375,0.00215581,0.0,0.0,0.0,0.000248613,0.0,0.0,0.000393783,0.0109316,0.0,0.000241321,0.0,0.0,1.46661e-05,0.0,0.0,0.0,0.0,0.0,0.00231955,0.0,0.000116938,5.30212e-05,0.0,0.0,0.0,0.000203084,0.0,0.0,2.81585e-06,3.61646e-05,0.0,0.0,0.000416776,0.00424269,0.000463568,0.00477894,0.000428342,0.000993282,0.00303177,0.0,0.00233421,0.0260224,0.00341572,0.000793248,0.000460368,0.0,0.000807124,0.0,0.000272228,0.000276136,0.00824936,0.0,0.00163802,0.0110796,0.000538286,0.0122858,0.00129246,7.14184e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26393e-05,0.00835354,0.0,0.000379468,0.0,2.32998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43762e-06,0.000123107,0.0,2.5772e-06,0.0,9.63775e-06,0.0,0.0,0.000130425,0.0103299,0.000217742,0.00216192,0.0,0.0,0.0,0.0002488,0.0,0.0,0.000392518,0.0109604,0.0,0.00024177,0.0,0.0,1.455e-05,0.0,0.0,0.0,0.0,0.0,0.00232477,0.0,0.000117061,5.31575e-05,0.0,0.0,0.0,0.000203467,0.0,0.0,2.8274e-06,3.60112e-05,0.0,0.0,0.000417254,0.0042231,0.000464528,0.00478388,0.000437618,0.00101242,0.00308165,0.0,0.00237606,0.0263674,0.00346942,0.00077568,0.000467682,0.0,0.000785314,0.0,0.000274229,0.000283213,0.00813192,0.0,0.00225808,0.0110958,0.000554739,0.0125033,0.00131516,7.21836e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24246e-05,0.00833174,0.0,0.000378292,0.0,2.35737e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50153e-06,0.00012337,0.0,2.5689e-06,0.0,9.59321e-06,0.0,0.0,0.000129388,0.0102683,0.000218101,0.002168,0.0,0.0,0.0,0.000249,0.0,0.0,0.000391253,0.0109892,0.0,0.000242234,0.0,0.0,1.44339e-05,0.0,0.0,0.0,0.0,0.0,0.00233001,0.0,0.000117199,5.32944e-05,0.0,0.0,0.0,0.000203847,0.0,0.0,2.83898e-06,3.58577e-05,0.0,0.0,0.000417739,0.00420352,0.000465488,0.00478882,0.00044558,0.00103117,0.0031333,0.0,0.00241797,0.0267122,0.00352331,0.000759103,0.000474976,0.0,0.000763508,0.0,0.000272657,0.00029029,0.00801337,0.0,0.00229755,0.0111139,0.000564124,0.0127207,0.00133784,7.29373e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22166e-05,0.00830991,0.0,0.000377133,0.0,2.38475e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56544e-06,0.000123637,0.0,2.56059e-06,0.00104885,9.54903e-06,0.0,0.0,0.000128368,0.0104762,0.000218454,0.0022555,0.0,0.0,0.0,0.000249218,0.0,0.0,0.000389988,0.0111137,0.0,0.000730775,0.0,0.0,1.43187e-05,0.0,0.0,0.0,0.0,0.0,0.00233525,0.0,0.000117352,5.34317e-05,0.0,0.0,0.0,0.000204225,0.0,0.0,2.85057e-06,3.57043e-05,0.0,0.0,0.000418228,0.00418393,0.000466449,0.00479376,0.000453543,0.00104991,0.00318493,3.28197e-08,0.00245995,0.0270569,0.00357739,0.000743296,0.000482257,0.0,0.000741708,0.0,0.00027108,0.000297367,0.00789394,0.0,0.00233702,0.011133,0.000573507,0.0129381,0.00136049,7.36784e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20147e-05,0.00828806,0.0,0.000375986,0.0,2.41214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62935e-06,0.000123906,0.0,2.55229e-06,0.00283193,9.50494e-06,0.0,0.0,0.000127366,0.0108728,0.000218799,0.00239999,0.0,0.0,0.0,0.000249452,0.0,0.0,0.000388723,0.0113054,0.0,0.00156099,0.0,0.0,1.4204e-05,0.0,0.0,0.0,0.0,0.0,0.00234051,0.0,0.000117519,5.35699e-05,0.0,0.0,0.0,0.0002046,0.0,0.0,2.86218e-06,3.55509e-05,0.0,0.0,0.000418719,0.00416435,0.000467409,0.0047987,0.000461508,0.00106867,0.00323653,1.06451e-07,0.00250199,0.0274014,0.00363163,0.000728085,0.00048953,0.0,0.000719912,0.0,0.0002695,0.000304443,0.00777383,0.0,0.00237648,0.011152,0.000582893,0.0131556,0.00138313,7.44076e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18181e-05,0.0082662,0.0,0.00037485,0.0,2.43952e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69326e-06,0.000124177,0.0,2.54398e-06,0.00355075,9.46069e-06,0.0,0.0,0.00012638,0.0109958,0.000219139,0.00246181,0.0,0.0,0.0,0.000249706,0.0,0.0,0.000387458,0.0113997,0.0,0.00189598,0.0,0.0,1.40903e-05,0.0,0.0,0.0,0.0,0.0,0.00234577,0.0,0.000117697,5.37087e-05,0.0,0.0,0.0,0.000204972,0.0,0.0,2.87382e-06,3.53975e-05,0.0,0.0,0.000419212,0.00414476,0.000468369,0.00480363,0.000469555,0.00108746,0.00328843,1.89136e-07,0.00254421,0.0277468,0.0036862,0.000713342,0.000496812,0.0,0.000698178,0.0,0.000267932,0.00031152,0.0076532,0.0,0.00241626,0.0111024,0.000592583,0.0133733,0.00140601,7.51249e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16262e-05,0.00824432,0.0,0.000373721,0.0,2.46691e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75718e-06,0.000124451,0.0,2.53568e-06,0.00356339,9.41608e-06,0.0,0.0,0.000125411,0.0109374,0.000219472,0.00246876,0.0,0.0,0.0,0.000249978,0.0,0.0,0.000386193,0.0114296,0.0,0.00190237,0.0,0.0,1.39777e-05,0.0,0.0,0.0,0.0,0.0,0.00235104,0.0,0.000117887,5.38479e-05,0.0,0.0,0.0,0.000205342,0.0,0.0,2.88547e-06,3.52442e-05,0.0,0.0,0.000419706,0.00412518,0.00046933,0.00480857,0.000477609,0.00110627,0.00334031,2.94807e-07,0.00258648,0.0280921,0.00374088,0.000698968,0.000504094,0.0,0.00067645,0.0,0.00026636,0.000318597,0.00753215,0.0,0.00245604,0.0110499,0.000602284,0.0135911,0.00142888,7.58301e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14399e-05,0.00822236,0.0,0.000372604,0.0,2.4943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82109e-06,0.000124739,0.0,2.52738e-06,0.00357506,9.37e-06,0.0,0.0,0.000124446,0.0108777,0.000219717,0.00247565,0.0,0.0,0.0,0.000250225,0.0,0.0,0.000384928,0.0114585,0.0,0.00190815,0.0,0.0,1.3865e-05,0.0,0.0,0.0,0.0,0.0,0.00235637,0.0,0.000118026,5.40493e-05,0.0,0.0,0.0,0.000205678,0.0,0.0,2.89713e-06,3.50884e-05,0.0,0.0,0.000420205,0.00410535,0.00047029,0.00481351,0.000485679,0.00112511,0.00339222,4.44929e-07,0.00262879,0.0284456,0.00379588,0.000686292,0.000511459,0.0,0.000655137,0.0,0.000264857,0.000325412,0.00742469,0.0,0.00249587,0.0110089,0.000612039,0.0138089,0.00144356,7.65247e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11302e-05,0.00818546,0.0,0.000370424,0.0,2.52168e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.885e-06,0.000124583,0.0,2.51907e-06,0.00350301,9.28451e-06,0.0,0.0,0.000122963,0.010701,0.00021995,0.00252878,0.0,0.0,0.0,0.000249621,0.0,0.0,0.000383663,0.0114402,0.0,0.00199753,0.0,0.0,1.36951e-05,0.0,0.0,0.0,0.0,0.0,0.0023617,0.0,0.000117753,5.42521e-05,0.0,0.0,0.0,0.000206013,0.0,0.0,2.91638e-06,3.48877e-05,0.0,0.0,0.000420312,0.00407943,0.000471254,0.00481407,0.000493472,0.00114281,0.00344647,4.95445e-07,0.00267083,0.0289221,0.00385465,0.000706384,0.000519627,0.0,0.000678962,0.0,0.000271337,0.000326322,0.00764536,0.0,0.00255223,0.0111632,0.000622597,0.0140273,0.00144985,7.72847e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08398e-05,0.00814839,0.0,0.000368357,0.0,2.54907e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94891e-06,0.000124428,0.0,2.51075e-06,0.00332759,9.19772e-06,0.0,0.0,0.000121498,0.0104175,0.000220179,0.00266574,0.0,0.0,0.0,0.000249037,0.0,0.0,0.000382398,0.0114146,0.0,0.0022206,0.0,0.0,1.35267e-05,0.0,0.0,0.0,0.0,0.0,0.00236704,0.0,0.000117489,5.44553e-05,0.0,0.0,0.0,0.000206346,0.0,0.0,2.93568e-06,3.46871e-05,0.0,0.0,0.000420463,0.00405351,0.000472219,0.00481462,0.000501339,0.00116078,0.00350033,5.56328e-07,0.00271305,0.0293982,0.00391346,0.000725746,0.000527937,0.0,0.000702781,0.0,0.000277751,0.000327232,0.0078666,0.0,0.00260852,0.0113175,0.00063301,0.0142457,0.00146104,7.79846e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05517e-05,0.00811131,0.0,0.000366289,0.0,2.57645e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01284e-06,0.000124276,0.0,2.50244e-06,0.00331864,9.11022e-06,0.0,0.0,0.00012005,0.010322,0.000220402,0.00265274,0.0,0.0,0.0,0.000248475,0.0,0.0,0.000381133,0.0114112,0.0,0.00221694,0.0,0.0,1.33604e-05,0.0,0.0,0.0,0.0,0.0,0.00237239,0.0,0.000117233,5.46592e-05,0.0,0.0,0.0,0.000206677,0.0,0.0,2.955e-06,3.44864e-05,0.0,0.0,0.000420611,0.00402759,0.000473183,0.00481517,0.000509196,0.00117873,0.00355416,5.97444e-07,0.00275523,0.0298743,0.00397227,0.000745699,0.000536287,0.0,0.000726594,0.0,0.000284163,0.000328145,0.00808727,0.0,0.00266478,0.0114717,0.000643407,0.0144641,0.0014786,7.86771e-10
