0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87316e-05,0.00857325,0.0,0.000375286,0.0,2.08351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8624e-06,0.000120849,0.0,2.65194e-06,0.0,1.01146e-05,0.0,0.0,0.000140346,0.0108822,0.000214027,0.00210508,0.0,0.0,0.0,0.000246441,0.0,0.0,0.000403903,0.0107031,0.0,0.000238913,0.0,0.0,1.55591e-05,0.0,0.0,0.0,0.0,0.0,0.00227827,0.0,0.000116534,5.2044e-05,0.0,0.0,0.0,0.000199795,0.0,0.0,2.72358e-06,3.73925e-05,0.0,0.0,0.00040999,0.00439938,0.000455886,0.00475788,0.000339264,0.000842414,0.0026491,0.00850166,0.00200355,0.0246895,0.00303554,0.00106624,0.000403931,0.0,0.0,0.0,0.000111124,0.000244206,0.00983082,0.0,5.73535e-06,0.0110677,0.000449512,0.0105486,0.00111259,6.50569e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02658e-05,0.00807424,0.0,0.000364219,0.0,2.60384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07675e-06,0.000124126,0.0,2.49413e-06,0.00331948,9.02203e-06,0.0,0.0,0.000118618,0.0102286,0.000220621,0.00263738,0.0,0.0,0.0,0.000247935,0.0,0.0,0.000379868,0.011406,0.0,0.00220546,0.0,0.0,1.31956e-05,0.0,0.0,0.0,0.0,0.0,0.00237775,0.0,0.000116984,5.4864e-05,0.0,0.0,0.0,0.000207006,0.0,0.0,2.97433e-06,3.42858e-05,0.0,0.0,0.000420758,0.00400166,0.000474147,0.00481572,0.00051705,0.00119668,0.003608,6.33572e-07,0.00279739,0.0303503,0.00403107,0.000765866,0.000544683,0.0,0.000750407,0.0,0.000290576,0.000329061,0.00830775,0.0,0.00272103,0.0116258,0.000653812,0.0146825,0.00149614,7.93621e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9982e-05,0.00803717,0.0,0.000362148,0.0,2.63123e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14066e-06,0.000123979,0.0,2.48582e-06,0.00332334,8.93275e-06,0.0,0.0,0.0001172,0.0101388,0.000220836,0.00262051,0.0,0.0,0.0,0.000247415,0.0,0.0,0.000378603,0.011399,0.0,0.00219061,0.0,0.0,1.30326e-05,0.0,0.0,0.0,0.0,0.0,0.0023831,0.0,0.000116743,5.5069e-05,0.0,0.0,0.0,0.000207335,0.0,0.0,2.99368e-06,3.40851e-05,0.0,0.0,0.000420901,0.00397574,0.000475112,0.00481627,0.000524902,0.00121462,0.00366183,6.68865e-07,0.00283954,0.0308262,0.00408988,0.00078611,0.000553124,0.0,0.000774217,0.0,0.000296988,0.000329976,0.00852821,0.0,0.00277727,0.0117797,0.000664225,0.0149009,0.00151367,8.00396e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97003e-05,0.0080001,0.0,0.000360076,0.0,2.65861e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20457e-06,0.000123835,0.0,2.47751e-06,0.00332936,8.84261e-06,0.0,0.0,0.000115796,0.0100511,0.000221046,0.00260342,0.0,0.0,0.0,0.000246916,0.0,0.0,0.000377338,0.0113905,0.0,0.00217312,0.0,0.0,1.28712e-05,0.0,0.0,0.0,0.0,0.0,0.00238847,0.0,0.000116508,5.52748e-05,0.0,0.0,0.0,0.000207661,0.0,0.0,3.01304e-06,3.38845e-05,0.0,0.0,0.000421042,0.00394982,0.000476076,0.00481682,0.000532752,0.00123256,0.00371565,7.04599e-07,0.00288166,0.0313022,0.00414867,0.000806322,0.000561613,0.0,0.000798026,0.0,0.000303397,0.000330891,0.00874875,0.0,0.00283351,0.0119335,0.000674644,0.0151192,0.00153118,8.07099e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94204e-05,0.00796304,0.0,0.000358003,0.0,2.686e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26848e-06,0.000123692,0.0,2.4692e-06,0.00333676,8.75171e-06,0.0,0.0,0.000114405,0.00996489,0.000221253,0.00258674,0.0,0.0,0.0,0.000246435,0.0,0.0,0.000376073,0.0113809,0.0,0.00215358,0.0,0.0,1.27118e-05,0.0,0.0,0.0,0.0,0.0,0.00239384,0.0,0.000116278,5.54813e-05,0.0,0.0,0.0,0.000207987,0.0,0.0,3.03243e-06,3.36839e-05,0.0,0.0,0.000421181,0.0039239,0.00047704,0.00481737,0.000540601,0.00125048,0.00376947,7.41167e-07,0.00292378,0.0317781,0.00420747,0.000826441,0.000570148,0.0,0.000749722,0.0,0.000254659,0.000459062,0.00896946,0.0,0.00288973,0.0120872,0.00068507,0.0153375,0.00154867,8.13727e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91425e-05,0.00792597,0.0,0.000355931,0.0,2.71338e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3324e-06,0.000123551,0.0,2.46089e-06,0.0033446,8.65958e-06,0.0,0.0,0.000113025,0.00987897,0.000221457,0.00257103,0.0,0.0,0.0,0.000245972,0.0,0.0,0.000374808,0.0113704,0.0,0.00213308,0.0,0.0,1.25533e-05,0.0,0.0,0.0,0.0,0.0,0.00239921,0.0,0.000116054,5.56882e-05,0.0,0.0,0.0,0.000208312,0.0,0.0,3.05183e-06,3.34833e-05,0.0,0.0,0.000421318,0.00389797,0.000478005,0.00481792,0.000548449,0.0012684,0.00382329,7.78752e-07,0.00296588,0.032254,0.00426626,0.000846419,0.000578732,0.0,0.000758443,0.0,0.000249526,0.000486618,0.00919039,0.0,0.00294595,0.0122406,0.0006955,0.0155558,0.00156615,8.20282e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88663e-05,0.0078889,0.0,0.000353858,0.0,2.74077e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39631e-06,0.000123411,0.0,2.45258e-06,0.00335209,8.56685e-06,0.0,0.0,0.000111655,0.00979234,0.000221657,0.00255668,0.0,0.0,0.0,0.000245525,0.0,0.0,0.000373543,0.0113594,0.0,0.00211279,0.0,0.0,1.23967e-05,0.0,0.0,0.0,0.0,0.0,0.00240458,0.0,0.000115834,5.58957e-05,0.0,0.0,0.0,0.000208636,0.0,0.0,3.07125e-06,3.32827e-05,0.0,0.0,0.000421454,0.00387205,0.000478969,0.00481847,0.000556296,0.00128632,0.00387709,8.17398e-07,0.00300798,0.0327299,0.00432505,0.000866229,0.000587364,0.0,0.000780192,0.0,0.000254618,0.000490915,0.00941157,0.0,0.00300216,0.012394,0.000705936,0.0157741,0.00158361,8.26761e-10
0.0,0.0,0.0,1.40415e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.70103e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79449e-07,0.00203978,0.00786698,0.0,0.000351785,0.0,2.76816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46022e-06,0.000123272,0.0,2.44427e-06,0.00335857,8.4734e-06,0.0,0.0,0.000110296,0.00970411,0.000221863,0.00254398,0.0,0.0,0.0,0.000245096,0.0,0.0,0.000372278,0.011348,0.0,0.00209382,0.0,0.0,1.2241e-05,0.0,0.0,0.0,0.0,0.0,0.00240996,0.0,0.000115622,5.60979e-05,0.0,0.0,0.0,0.000208961,0.0,0.0,3.09069e-06,3.30821e-05,0.0,0.0,0.000421588,0.00384613,0.000479934,0.00481896,0.000564144,0.00130423,0.00393089,8.56894e-07,0.00305006,0.0332067,0.00438399,0.000886048,0.000596093,0.0,0.000802054,0.0,0.000259726,0.000495308,0.00963531,0.0,0.00305837,0.0125522,0.000716381,0.0159924,0.00160106,8.33177e-10
0.0,0.0,0.0,7.77498e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.41883e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86964e-06,0.0111192,0.00790253,0.0,0.00035006,0.0,2.797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52753e-06,0.000123167,0.0,2.43482e-06,0.00336461,8.36905e-06,0.0,0.0,0.000108814,0.00960363,0.000222063,0.00253374,0.0,0.0,0.0,0.000244743,0.0,0.0,0.000370841,0.0113391,0.0,0.00207745,0.0,0.0,1.20724e-05,0.0,0.0,0.0,0.0,0.0,0.00241532,0.0,0.000115446,5.63003e-05,0.0,0.0,0.0,0.000209286,0.0,0.0,3.10655e-06,3.28554e-05,0.0,0.0,0.000421838,0.00381726,0.000480903,0.00481899,0.000572541,0.0013231,0.00398814,8.94622e-07,0.00309458,0.0337291,0.0044488,0.000911183,0.000605845,0.0,0.000834677,0.0,0.000265924,0.000501913,0.00991984,0.0,0.00312691,0.0128058,0.000727853,0.0162235,0.00162116,8.40447e-10
0.0,0.0,0.0,1.16355e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.40955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28754e-06,0.0166209,0.00791107,0.0,0.000348292,0.0,2.82584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59483e-06,0.000123063,0.0,2.42537e-06,0.00336913,8.264e-06,0.0,0.0,0.00010734,0.00950049,0.000222261,0.00252528,0.0,0.0,0.0,0.000244404,0.0,0.0,0.000369403,0.0113302,0.0,0.00206357,0.0,0.0,1.1905e-05,0.0,0.0,0.0,0.0,0.0,0.00242069,0.0,0.000115272,5.65032e-05,0.0,0.0,0.0,0.00020961,0.0,0.0,3.12242e-06,3.26287e-05,0.0,0.0,0.000422071,0.00378838,0.000481872,0.00481902,0.000580995,0.00134201,0.00404553,9.34134e-07,0.00313919,0.034252,0.00451365,0.000936098,0.000615782,0.0,0.000867303,0.0,0.000272129,0.00050857,0.0102047,0.0,0.00319564,0.0130101,0.000739514,0.0164548,0.00164129,8.47345e-10
0.0,0.0,0.0,9.75489e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.18174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1097e-06,0.0139405,0.00785769,0.0,0.000346526,0.0,2.85468e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66214e-06,0.00012296,0.0,2.41593e-06,0.00337216,8.1583e-06,0.0,0.0,0.000105874,0.00939461,0.000222457,0.0025185,0.0,0.0,0.0,0.000244077,0.0,0.0,0.000367965,0.0113212,0.0,0.00205227,0.0,0.0,1.17384e-05,0.0,0.0,0.0,0.0,0.0,0.00242606,0.0,0.000115101,5.67064e-05,0.0,0.0,0.0,0.000209934,0.0,0.0,3.13832e-06,3.2402e-05,0.0,0.0,0.000422304,0.00375951,0.000482841,0.00481905,0.000589532,0.00136094,0.00410323,9.7312e-07,0.00318387,0.0347757,0.00457872,0.00096076,0.000625786,0.0,0.000899945,0.0,0.000278318,0.000515291,0.0104899,0.0,0.00326465,0.0131429,0.000751476,0.0166864,0.0016617,8.54197e-10
0.0,0.0,0.0,7.87448e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.53937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93195e-06,0.0112603,0.00780431,0.0,0.000344762,0.0,2.88352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72944e-06,0.000122859,0.0,2.40648e-06,0.00337384,8.05198e-06,0.0,0.0,0.000104416,0.00928622,0.000222653,0.00251318,0.0,0.0,0.0,0.000243761,0.0,0.0,0.000366527,0.0113121,0.0,0.00204338,0.0,0.0,1.15731e-05,0.0,0.0,0.0,0.0,0.0,0.00243143,0.0,0.000114933,5.69098e-05,0.0,0.0,0.0,0.000210258,0.0,0.0,3.15423e-06,3.21754e-05,0.0,0.0,0.000422536,0.00373064,0.00048381,0.00481907,0.000598031,0.00137984,0.00416078,1.02655e-06,0.00322849,0.035299,0.00464369,0.000985109,0.000635834,0.0,0.000932526,0.0,0.000284479,0.000522053,0.0107755,0.0,0.00333352,0.0133101,0.000763302,0.0169178,0.00168197,8.61003e-10
0.0,0.0,0.0,5.99407e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.26138e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75421e-06,0.00858012,0.00775093,0.0,0.000343001,0.0,2.91236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79675e-06,0.000122759,0.0,2.39704e-06,0.00337443,7.9451e-06,0.0,0.0,0.000102963,0.0091757,0.000222847,0.00250904,0.0,0.0,0.0,0.000243455,0.0,0.0,0.00036509,0.0113031,0.0,0.0020365,0.0,0.0,1.14085e-05,0.0,0.0,0.0,0.0,0.0,0.00243681,0.0,0.000114767,5.71135e-05,0.0,0.0,0.0,0.000210581,0.0,0.0,3.17016e-06,3.19487e-05,0.0,0.0,0.000422768,0.00370176,0.000484779,0.00481909,0.00060648,0.00139871,0.00421812,1.08481e-06,0.00327304,0.0358216,0.00470854,0.00100912,0.000645917,0.0,0.000965044,0.0,0.000290612,0.000528851,0.0110615,0.0,0.00340219,0.0135219,0.000774953,0.017149,0.00170208,8.67762e-10
0.0,0.0,0.0,4.11365e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.98339e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57647e-06,0.00589994,0.00769754,0.0,0.000341242,0.0,2.9412e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86405e-06,0.00012266,0.0,2.38759e-06,0.00337419,7.83771e-06,0.0,0.0,0.000101516,0.00906357,0.00022304,0.00250578,0.0,0.0,0.0,0.000243158,0.0,0.0,0.000363652,0.0112941,0.0,0.00203117,0.0,0.0,1.12448e-05,0.0,0.0,0.0,0.0,0.0,0.00244218,0.0,0.000114603,5.73172e-05,0.0,0.0,0.0,0.000210905,0.0,0.0,3.18612e-06,3.17221e-05,0.0,0.0,0.000423,0.00367289,0.000485748,0.00481911,0.00061493,0.00141758,0.00427546,1.14502e-06,0.00331758,0.0363442,0.00477339,0.00103278,0.000656035,0.0,0.000997534,0.0,0.000296724,0.000535686,0.011348,0.0,0.00347085,0.0137335,0.000786613,0.0173802,0.0017222,8.74473e-10
0.0,0.0,0.0,2.23323e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7054e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39872e-06,0.00321975,0.00764415,0.0,0.000339485,0.0,2.97004e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93136e-06,0.000122561,0.0,2.37815e-06,0.00337339,7.72998e-06,0.0,0.0,0.000100075,0.0089503,0.000223233,0.00250311,0.0,0.0,0.0,0.000242869,0.0,0.0,0.000362214,0.011285,0.0,0.00202691,0.0,0.0,1.10819e-05,0.0,0.0,0.0,0.0,0.0,0.00244755,0.0,0.000114441,5.75213e-05,0.0,0.0,0.0,0.000211228,0.0,0.0,3.2021e-06,3.14955e-05,0.0,0.0,0.00042323,0.00364402,0.000486717,0.00481913,0.00062243,0.00143644,0.00433257,1.2073e-06,0.00336489,0.0368652,0.00483825,0.00105609,0.00066618,0.0,0.00103,0.0,0.000302817,0.000542553,0.0116349,0.0,0.00353951,0.013945,0.000798281,0.0176113,0.00174231,8.81139e-10
0.0,0.0,0.0,3.52818e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.27413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20977e-07,0.000539572,0.00759075,0.0,0.000337731,0.0,2.99888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99867e-06,0.000122464,0.0,2.3687e-06,0.00337223,7.62152e-06,0.0,0.0,9.86373e-05,0.00883633,0.000223426,0.0025008,0.0,0.0,0.0,0.000242588,0.0,0.0,0.000360777,0.011276,0.0,0.00202334,0.0,0.0,1.09195e-05,0.0,0.0,0.0,0.0,0.0,0.00245293,0.0,0.00011428,5.77254e-05,0.0,0.0,0.0,0.000211552,0.0,0.0,3.2181e-06,3.12689e-05,0.0,0.0,0.000423461,0.00361514,0.000487686,0.00481914,0.00063079,0.00145529,0.00438989,1.27161e-06,0.00340968,0.0373876,0.00490312,0.00107905,0.000676348,0.0,0.00106244,0.0,0.000308893,0.000549449,0.0119222,0.0,0.00360817,0.0141564,0.000809958,0.0178424,0.00176243,8.87758e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65141e-05,0.00755383,0.0,0.000335978,0.0,3.02772e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06597e-06,0.000122367,0.0,2.35926e-06,0.00337087,7.51303e-06,0.0,0.0,9.7204e-05,0.00872196,0.000223618,0.00249869,0.0,0.0,0.0,0.000242314,0.0,0.0,0.000359339,0.011267,0.0,0.00202016,0.0,0.0,1.07578e-05,0.0,0.0,0.0,0.0,0.0,0.0024583,0.0,0.000114121,5.79298e-05,0.0,0.0,0.0,0.000211877,0.0,0.0,3.23412e-06,3.10423e-05,0.0,0.0,0.000423691,0.00358627,0.000488655,0.00481915,0.000639216,0.00147413,0.00444721,1.33806e-06,0.00345426,0.03791,0.00496799,0.00110167,0.000686531,0.0,0.00109486,0.0,0.000314951,0.00055637,0.01221,0.0,0.00367682,0.0143676,0.000821643,0.0180735,0.00178256,8.94331e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62902e-05,0.00752071,0.0,0.000334228,0.0,3.05646e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13329e-06,0.000122524,0.0,2.34981e-06,0.00312725,7.40397e-06,0.0,0.0,9.5774e-05,0.00854742,0.000224923,0.00247723,0.0,0.0,0.0,0.000242481,0.0,0.0,0.000357901,0.0112541,0.0,0.00188972,0.0,0.0,1.05966e-05,0.0,0.0,0.0,0.0,0.0,0.00247598,0.0,0.000114205,5.84193e-05,0.0,0.0,0.0,0.000213265,0.0,0.0,3.25017e-06,3.08157e-05,0.0,0.0,0.000423922,0.0035574,0.000489625,0.00481876,0.000647645,0.00149296,0.00450454,1.4062e-06,0.00349884,0.0384329,0.00503294,0.00112397,0.000696748,0.0,0.00112735,0.0,0.000321007,0.000563302,0.0124991,0.0,0.00374547,0.0145808,0.000833347,0.0183046,0.0018027,9.00878e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61059e-05,0.00749152,0.0,0.000332815,0.0,3.08665e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204e-06,0.000122793,0.0,2.33923e-06,0.00280446,7.28463e-06,0.0,0.0,9.42167e-05,0.00834291,0.000226573,0.00244999,0.0,0.0,0.0,0.000242842,0.0,0.0,0.000356291,0.011242,0.0,0.00171806,0.0,0.0,1.04214e-05,0.0,0.0,0.0,0.0,0.0,0.00249756,0.0,0.000114392,5.90015e-05,0.0,0.0,0.0,0.000214988,0.0,0.0,3.26264e-06,3.0563e-05,0.0,0.0,0.000424264,0.00352557,0.000490598,0.00481839,0.000656537,0.00151285,0.00456525,1.46739e-06,0.00354596,0.0389921,0.0051024,0.00114935,0.000707945,0.0,0.00116551,0.0,0.000327873,0.000571093,0.0128236,0.0,0.00382164,0.0148367,0.000845763,0.0185489,0.00182332,9.08387e-10
