0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87316e-05,0.00857325,0.0,0.000375286,0.0,2.08351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8624e-06,0.000120849,0.0,2.65194e-06,0.0,1.01146e-05,0.0,0.0,0.000140346,0.0108822,0.000214027,0.00210508,0.0,0.0,0.0,0.000246441,0.0,0.0,0.000403903,0.0107031,0.0,0.000238913,0.0,0.0,1.55591e-05,0.0,0.0,0.0,0.0,0.0,0.00227827,0.0,0.000116534,5.2044e-05,0.0,0.0,0.0,0.000199795,0.0,0.0,2.72358e-06,3.73925e-05,0.0,0.0,0.00040999,0.00439938,0.000455886,0.00475788,0.000339264,0.000842414,0.0026491,0.00850166,0.00200355,0.0246895,0.00303554,0.00106624,0.000403931,0.0,0.0,0.0,0.000111124,0.000244206,0.00983082,0.0,5.73535e-06,0.0110677,0.000449512,0.0105486,0.00111259,6.50569e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59183e-05,0.00746237,0.0,0.000331369,0.0,3.11684e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2747e-06,0.000122818,0.0,2.32865e-06,0.00271072,7.16486e-06,0.0,0.0,9.26618e-05,0.00819473,0.00022717,0.00244127,0.0,0.0,0.0,0.000242793,0.0,0.0,0.00035468,0.0112335,0.0,0.00166778,0.0,0.0,1.02466e-05,0.0,0.0,0.0,0.0,0.0,0.00250743,0.0,0.000114354,5.93067e-05,0.0,0.0,0.0,0.000215701,0.0,0.0,3.27512e-06,3.03103e-05,0.0,0.0,0.000424595,0.00349375,0.000491572,0.00481801,0.000665423,0.00153272,0.00462594,1.53424e-06,0.00359306,0.0395512,0.00517192,0.00117441,0.00071907,0.0,0.00120366,0.0,0.000334716,0.000578885,0.0131484,0.0,0.00389779,0.0150926,0.000858172,0.0187931,0.00184399,9.15516e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57323e-05,0.00743322,0.0,0.000329927,0.0,3.14702e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34542e-06,0.000122749,0.0,2.31807e-06,0.00270606,7.045e-06,0.0,0.0,9.11096e-05,0.00806847,0.000227361,0.00243974,0.0,0.0,0.0,0.000242589,0.0,0.0,0.00035307,0.0112265,0.0,0.00166461,0.0,0.0,1.00723e-05,0.0,0.0,0.0,0.0,0.0,0.00251279,0.0,0.000114229,5.95043e-05,0.0,0.0,0.0,0.000216025,0.0,0.0,3.28761e-06,3.00576e-05,0.0,0.0,0.000424925,0.00346192,0.000492545,0.00481763,0.000674311,0.00155259,0.00468664,1.60802e-06,0.00364016,0.0401103,0.00524141,0.00119922,0.000730199,0.0,0.0012418,0.0,0.000341547,0.000586696,0.0134735,0.0,0.00397394,0.0153485,0.000870596,0.0190373,0.00186466,9.22631e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55475e-05,0.00740407,0.0,0.000328487,0.0,3.17721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41613e-06,0.000122681,0.0,2.30749e-06,0.0027014,6.92486e-06,0.0,0.0,8.95593e-05,0.00794222,0.000227552,0.00243821,0.0,0.0,0.0,0.000242389,0.0,0.0,0.000351459,0.0112195,0.0,0.00166145,0.0,0.0,9.89821e-06,0.0,0.0,0.0,0.0,0.0,0.00251814,0.0,0.000114104,5.97019e-05,0.0,0.0,0.0,0.00021635,0.0,0.0,3.30012e-06,2.9805e-05,0.0,0.0,0.000425256,0.0034301,0.000493519,0.00481725,0.000684772,0.00157286,0.00475329,1.68411e-06,0.0036891,0.0406852,0.00531483,0.00110997,0.000741498,0.0,0.0012809,0.0,0.000348551,0.000594718,0.0125201,0.0,0.00405575,0.0156016,0.00088858,0.0192863,0.00189029,9.29731e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53641e-05,0.00737491,0.0,0.000327051,0.0,3.20743e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48684e-06,0.000122613,0.0,2.29691e-06,0.00269674,6.8045e-06,0.0,0.0,8.8011e-05,0.00781596,0.000227744,0.00243668,0.0,0.0,0.0,0.000242193,0.0,0.0,0.000349849,0.0112125,0.0,0.00165828,0.0,0.0,9.72452e-06,0.0,0.0,0.0,0.0,0.0,0.0025235,0.0,0.000113981,5.98996e-05,0.0,0.0,0.0,0.000216675,0.0,0.0,3.31265e-06,2.95523e-05,0.0,0.0,0.000425587,0.00339827,0.000494493,0.00481687,0.000695456,0.00159317,0.00482076,1.76262e-06,0.00373828,0.0412622,0.00538879,0.00100511,0.000752811,0.0,0.00132013,0.0,0.000355568,0.000602778,0.0113843,0.0,0.00413832,0.0158545,0.00090734,0.0195359,0.0019166,9.36817e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5182e-05,0.00734574,0.0,0.000325618,0.0,3.2376e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55755e-06,0.000122546,0.0,2.28633e-06,0.00269208,6.68385e-06,0.0,0.0,8.64639e-05,0.00768969,0.000227937,0.00243514,0.0,0.0,0.0,0.000242001,0.0,0.0,0.000348239,0.0112055,0.0,0.00165512,0.0,0.0,9.55083e-06,0.0,0.0,0.0,0.0,0.0,0.00252885,0.0,0.000113858,6.00971e-05,0.0,0.0,0.0,0.000217,0.0,0.0,3.32519e-06,2.92996e-05,0.0,0.0,0.000425918,0.00336645,0.000495466,0.00481648,0.000704897,0.00161315,0.00488351,1.84301e-06,0.00378599,0.0418264,0.00545959,0.000992911,0.000763978,0.0,0.00135855,0.0,0.000362428,0.000610697,0.0112562,0.0,0.00421641,0.0161105,0.000921724,0.0197816,0.00193899,9.43883e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5001e-05,0.00731658,0.0,0.000324187,0.0,3.26779e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62826e-06,0.000122479,0.0,2.27575e-06,0.00268742,6.56316e-06,0.0,0.0,8.49177e-05,0.00756343,0.000228131,0.00243361,0.0,0.0,0.0,0.000241811,0.0,0.0,0.000346628,0.0111985,0.0,0.00165195,0.0,0.0,9.37739e-06,0.0,0.0,0.0,0.0,0.0,0.00253419,0.0,0.000113735,6.02947e-05,0.0,0.0,0.0,0.000217327,0.0,0.0,3.33776e-06,2.9047e-05,0.0,0.0,0.000426249,0.00333462,0.00049644,0.00481609,0.000714177,0.00163307,0.00494563,1.92575e-06,0.0038335,0.0423889,0.00552996,0.00099289,0.000775112,0.0,0.00139685,0.0,0.000369258,0.000618605,0.0112612,0.0,0.0042939,0.0163669,0.000935541,0.0200268,0.00196086,9.50935e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48211e-05,0.0072874,0.0,0.000322759,0.0,3.29796e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69897e-06,0.000122413,0.0,2.26517e-06,0.00268276,6.44238e-06,0.0,0.0,8.33722e-05,0.00743716,0.000228325,0.00243207,0.0,0.0,0.0,0.000241625,0.0,0.0,0.000345018,0.0111916,0.0,0.00164879,0.0,0.0,9.20428e-06,0.0,0.0,0.0,0.0,0.0,0.00253953,0.0,0.000113613,6.0492e-05,0.0,0.0,0.0,0.000217653,0.0,0.0,3.35033e-06,2.87944e-05,0.0,0.0,0.00042658,0.0033028,0.000497414,0.00481569,0.000723458,0.00165299,0.00500775,2.01103e-06,0.003881,0.0429513,0.00560032,0.000992869,0.000786228,0.0,0.00143514,0.0,0.000376079,0.000626519,0.0112662,0.0,0.00437138,0.0166233,0.000949371,0.0202719,0.00198274,9.5797e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46423e-05,0.00725823,0.0,0.000321333,0.0,3.32813e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76968e-06,0.000122348,0.0,2.25459e-06,0.0026781,6.32119e-06,0.0,0.0,8.18273e-05,0.00731089,0.000228521,0.00243053,0.0,0.0,0.0,0.000241442,0.0,0.0,0.000343407,0.0111846,0.0,0.00164563,0.0,0.0,9.03104e-06,0.0,0.0,0.0,0.0,0.0,0.00254487,0.0,0.000113491,6.06893e-05,0.0,0.0,0.0,0.00021798,0.0,0.0,3.36293e-06,2.85418e-05,0.0,0.0,0.000426911,0.00327097,0.000498388,0.00481529,0.000732742,0.0016729,0.00506986,2.09884e-06,0.0039285,0.0435136,0.00567068,0.000992848,0.00079732,0.0,0.00147343,0.0,0.000382889,0.000634435,0.0112712,0.0,0.00444886,0.0168798,0.000963212,0.020517,0.00200462,9.64982e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44644e-05,0.00722905,0.0,0.000319909,0.0,3.35842e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84038e-06,0.000122274,0.0,2.24401e-06,0.00267637,6.20005e-06,0.0,0.0,8.02822e-05,0.00718541,0.000228739,0.0024292,0.0,0.0,0.0,0.000241265,0.0,0.0,0.000341797,0.0111777,0.0,0.00164421,0.0,0.0,8.85803e-06,0.0,0.0,0.0,0.0,0.0,0.00255007,0.0,0.000113385,6.08606e-05,0.0,0.0,0.0,0.00021831,0.0,0.0,3.37556e-06,2.82889e-05,0.0,0.0,0.000427242,0.00323915,0.000499363,0.00481533,0.000742025,0.00169279,0.00513197,2.18782e-06,0.00397601,0.0440758,0.00574101,0.000992937,0.000808384,0.0,0.00151169,0.0,0.000389683,0.000642359,0.0112763,0.0,0.00452633,0.0171363,0.000977056,0.020762,0.00202649,9.71936e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48414e-05,0.00731524,0.0,0.00032359,0.0,3.36957e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86642e-06,0.000121015,0.0,2.26383e-06,0.00267464,6.29702e-06,0.0,0.0,8.15621e-05,0.00727814,0.00022701,0.00240687,0.0,0.0,0.0,0.000238721,0.0,0.0,0.000344817,0.0110668,0.0,0.00164051,0.0,0.0,8.99644e-06,0.0,0.0,0.0,0.0,0.0,0.00253263,0.0,0.000112181,6.04909e-05,0.0,0.0,0.0,0.000216704,0.0,0.0,3.31799e-06,2.85808e-05,0.0,0.0,0.000422675,0.00327887,0.000492661,0.00481568,0.000756976,0.00172517,0.00523264,2.27973e-06,0.0040529,0.0449875,0.00585504,0.000993285,0.000825997,0.0,0.0015738,0.0,0.000400939,0.000654826,0.011285,0.0,0.00465196,0.017552,0.000999115,0.0211597,0.00205983,9.73754e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52172e-05,0.00740143,0.0,0.000327264,0.0,3.38072e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89245e-06,0.000119757,0.0,2.28365e-06,0.00267291,6.39406e-06,0.0,0.0,8.28453e-05,0.00737088,0.000225286,0.00238453,0.0,0.0,0.0,0.000236182,0.0,0.0,0.000347838,0.0109559,0.0,0.00163682,0.0,0.0,9.13518e-06,0.0,0.0,0.0,0.0,0.0,0.00251517,0.0,0.000110978,6.01197e-05,0.0,0.0,0.0,0.000215101,0.0,0.0,3.26035e-06,2.88726e-05,0.0,0.0,0.000418105,0.0033186,0.000485962,0.00481602,0.00077192,0.00175752,0.00533333,2.37421e-06,0.00412978,0.0458991,0.00596912,0.000993634,0.000843417,0.0,0.00163589,0.0,0.000412133,0.000667293,0.0112938,0.0,0.00477757,0.0179678,0.0010212,0.0215573,0.00209333,9.75339e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55947e-05,0.00748762,0.0,0.000330939,0.0,3.39187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91848e-06,0.000118505,0.0,2.30346e-06,0.00267118,6.49071e-06,0.0,0.0,8.41223e-05,0.00746361,0.000229586,0.00236218,0.0,0.0,0.0,0.000233657,0.0,0.0,0.000350858,0.010845,0.0,0.00163315,0.0,0.0,9.27353e-06,0.0,0.0,0.0,0.0,0.0,0.00249772,0.0,0.000109779,5.9749e-05,0.0,0.0,0.0,0.000213503,0.0,0.0,3.20262e-06,3.21353e-05,0.0,0.0,0.000411676,0.0033512,0.000479261,0.00481635,0.000786866,0.00178986,0.00543401,2.46917e-06,0.00420665,0.0468105,0.00608311,0.000993983,0.000860857,0.0,0.00169796,0.0,0.00042332,0.000679768,0.0113026,0.0,0.00490317,0.0183837,0.00104332,0.0219548,0.00212678,9.76922e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59737e-05,0.00757382,0.0,0.000334615,0.0,3.40302e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94451e-06,0.000117259,0.0,2.32328e-06,0.00266945,6.58751e-06,0.0,0.0,8.53931e-05,0.00755634,0.000228848,0.00233983,0.0,0.0,0.0,0.000231144,0.0,0.0,0.000353878,0.0107343,0.0,0.00162947,0.0,0.0,9.4115e-06,0.0,0.0,0.0,0.0,0.0,0.00248026,0.0,0.000108584,5.93787e-05,0.0,0.0,0.0,0.000211912,0.0,0.0,3.14482e-06,3.28976e-05,0.0,0.0,0.000406811,0.00338978,0.000472561,0.00481667,0.000801815,0.00182217,0.00553469,2.5666e-06,0.00428353,0.0477217,0.00619702,0.000994331,0.000878307,0.0,0.00176001,0.0,0.000434501,0.000692249,0.0113113,0.0,0.00502876,0.0187995,0.00106548,0.0223522,0.00216018,9.78522e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63543e-05,0.00766001,0.0,0.000338291,0.0,3.41417e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97055e-06,0.000116018,0.0,2.3431e-06,0.00266772,6.68392e-06,0.0,0.0,8.66583e-05,0.00764908,0.000227244,0.00231747,0.0,0.0,0.0,0.000228641,0.0,0.0,0.000356898,0.0106235,0.0,0.00162581,0.0,0.0,9.54931e-06,0.0,0.0,0.0,0.0,0.0,0.00246281,0.0,0.000107393,5.90083e-05,0.0,0.0,0.0,0.000210328,0.0,0.0,3.08695e-06,3.32251e-05,0.0,0.0,0.000402216,0.0034294,0.000465861,0.00481699,0.000816767,0.00185447,0.00563536,2.66685e-06,0.0043604,0.0486326,0.00631086,0.000994679,0.000895762,0.0,0.00182204,0.0,0.000445674,0.000704731,0.01132,0.0,0.00515435,0.0192154,0.00108767,0.0227495,0.00219356,9.80139e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67365e-05,0.0077462,0.0,0.000341969,0.0,3.42532e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99658e-06,0.000114781,0.0,2.36292e-06,0.00266599,6.7805e-06,0.0,0.0,8.79177e-05,0.0077418,0.000225652,0.0022951,0.0,0.0,0.0,0.000226147,0.0,0.0,0.000359918,0.0105128,0.0,0.00162215,0.0,0.0,9.68651e-06,0.0,0.0,0.0,0.0,0.0,0.00244536,0.0,0.000106205,5.86382e-05,0.0,0.0,0.0,0.000208749,0.0,0.0,3.02899e-06,3.35527e-05,0.0,0.0,0.000397619,0.00346902,0.000459161,0.0048173,0.000831721,0.00188675,0.00573603,2.77009e-06,0.00443727,0.0495434,0.00642462,0.000995028,0.000913219,0.0,0.00188406,0.0,0.00045684,0.000717209,0.0113286,0.0,0.00527993,0.0196313,0.00110989,0.0231468,0.0022269,9.81767e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71201e-05,0.00783239,0.0,0.000345648,0.0,3.43648e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02261e-06,0.000113549,0.0,2.38274e-06,0.00266426,6.87692e-06,0.0,0.0,8.91715e-05,0.00783453,0.00022407,0.00227273,0.0,0.0,0.0,0.000223662,0.0,0.0,0.000362938,0.0104022,0.0,0.0016185,0.0,0.0,9.82333e-06,0.0,0.0,0.0,0.0,0.0,0.0024279,0.0,0.00010502,5.82679e-05,0.0,0.0,0.0,0.000207176,0.0,0.0,2.97097e-06,3.38803e-05,0.0,0.0,0.000393021,0.00350864,0.000452461,0.00481761,0.000846679,0.00191902,0.00583669,2.87637e-06,0.00451415,0.0504539,0.00653834,0.000995377,0.000930671,0.0,0.00194608,0.0,0.000467998,0.000729675,0.0113373,0.0,0.00540551,0.0200471,0.00113214,0.0235439,0.00226021,9.83407e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75052e-05,0.00791858,0.0,0.000349328,0.0,3.44763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04865e-06,0.00011232,0.0,2.40255e-06,0.00266253,6.97301e-06,0.0,0.0,9.04198e-05,0.00792726,0.0002225,0.00225034,0.0,0.0,0.0,0.000221183,0.0,0.0,0.000365958,0.0102916,0.0,0.00161485,0.0,0.0,9.96013e-06,0.0,0.0,0.0,0.0,0.0,0.00241045,0.0,0.000103838,5.78973e-05,0.0,0.0,0.0,0.00020561,0.0,0.0,2.91286e-06,3.42082e-05,0.0,0.0,0.000388419,0.00354827,0.00044576,0.00481791,0.000861639,0.00195126,0.00593735,2.98577e-06,0.00459102,0.0513641,0.00665201,0.000995726,0.000948112,0.0,0.00200809,0.0,0.000479148,0.000742127,0.011346,0.0,0.00553109,0.020463,0.00115443,0.0239409,0.0022935,9.85057e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78917e-05,0.00800477,0.0,0.000353009,0.0,3.45878e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07468e-06,0.000111093,0.0,2.42237e-06,0.00266079,7.06931e-06,0.0,0.0,9.16629e-05,0.00801999,0.00022094,0.00222794,0.0,0.0,0.0,0.000218712,0.0,0.0,0.000368978,0.0101809,0.0,0.00161121,0.0,0.0,1.00963e-05,0.0,0.0,0.0,0.0,0.0,0.00239301,0.0,0.000102658,5.75268e-05,0.0,0.0,0.0,0.000204048,0.0,0.0,2.85467e-06,3.45361e-05,0.0,0.0,0.000383817,0.00358789,0.00043906,0.00481821,0.000876603,0.00198348,0.00603801,3.0983e-06,0.00466789,0.0522742,0.00676564,0.000996074,0.000965536,0.0,0.0020701,0.0,0.000490289,0.000754556,0.0113546,0.0,0.00565666,0.0208788,0.00117675,0.0243378,0.00232677,9.86717e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82797e-05,0.00809096,0.0,0.00035669,0.0,3.46993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10071e-06,0.000109858,0.0,2.44219e-06,0.00266077,7.16523e-06,0.0,0.0,9.29006e-05,0.00811316,0.0002193,0.00220563,0.0,0.0,0.0,0.000216262,0.0,0.0,0.000371998,0.0100704,0.0,0.0016085,0.0,0.0,1.02321e-05,0.0,0.0,0.0,0.0,0.0,0.00237558,0.0,0.000101507,5.71258e-05,0.0,0.0,0.0,0.000202513,0.0,0.0,2.79649e-06,3.48641e-05,0.0,0.0,0.000379212,0.00362751,0.00043236,0.0048185,0.000891568,0.00201568,0.00613865,3.2169e-06,0.00474477,0.053184,0.00687924,0.000996452,0.000982935,0.0,0.00213214,0.0,0.000501421,0.000766975,0.0113637,0.0,0.00578224,0.0212947,0.00119911,0.0247345,0.00236001,9.88388e-10
