0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87316e-05,0.00857325,0.0,0.000375286,0.0,2.08351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8624e-06,0.000120849,0.0,2.65194e-06,0.0,1.01146e-05,0.0,0.0,0.000140346,0.0108822,0.000214027,0.00210508,0.0,0.0,0.0,0.000246441,0.0,0.0,0.000403903,0.0107031,0.0,0.000238913,0.0,0.0,1.55591e-05,0.0,0.0,0.0,0.0,0.0,0.00227827,0.0,0.000116534,5.2044e-05,0.0,0.0,0.0,0.000199795,0.0,0.0,2.72358e-06,3.73925e-05,0.0,0.0,0.00040999,0.00439938,0.000455886,0.00475788,0.000339264,0.000842414,0.0026491,0.00850166,0.00200355,0.0246895,0.00303554,0.00106624,0.000403931,0.0,0.0,0.0,0.000111124,0.000244206,0.00983082,0.0,5.73535e-06,0.0110677,0.000449512,0.0105486,0.00111259,6.50569e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87847e-05,0.00820274,0.0,0.000361457,0.0,3.4797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12351e-06,0.000109824,0.0,2.45819e-06,0.0026649,7.22485e-06,0.0,0.0,9.36551e-05,0.00817201,0.000219017,0.00220416,0.0,0.0,0.0,0.000215982,0.0,0.0,0.000374438,0.0100609,0.0,0.00160839,0.0,0.0,1.03149e-05,0.0,0.0,0.0,0.0,0.0,0.00237577,0.0,0.000101244,5.73679e-05,0.0,0.0,0.0,0.000202357,0.0,0.0,2.78581e-06,3.51256e-05,0.0,0.0,0.000379392,0.00365708,0.000430895,0.00481916,0.000890345,0.00201292,0.00612953,3.32238e-06,0.00473844,0.0531025,0.00686878,0.000997289,0.000982175,0.0,0.00212677,0.0,0.000500326,0.000766729,0.0113793,0.0,0.00577124,0.021261,0.00119761,0.0246993,0.00235702,9.89678e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92917e-05,0.00831452,0.0,0.000366231,0.0,3.48946e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14631e-06,0.000109755,0.0,2.4742e-06,0.00266903,7.28413e-06,0.0,0.0,9.44048e-05,0.00823087,0.000218782,0.00220239,0.0,0.0,0.0,0.000215745,0.0,0.0,0.000376877,0.0100513,0.0,0.00160852,0.0,0.0,1.03976e-05,0.0,0.0,0.0,0.0,0.0,0.00237594,0.0,0.000101056,5.75523e-05,0.0,0.0,0.0,0.000202231,0.0,0.0,2.77511e-06,3.53872e-05,0.0,0.0,0.000379571,0.00368666,0.00042943,0.00481982,0.000889124,0.00201006,0.00612049,3.42637e-06,0.00473208,0.053021,0.00685838,0.000998125,0.000981312,0.0,0.00212142,0.0,0.000552765,0.000766478,0.0113949,7.75608e-05,0.00559247,0.0212273,0.00123283,0.0246639,0.00235407,9.90976e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98002e-05,0.00842629,0.0,0.000371005,0.0,3.49923e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16912e-06,0.00010969,0.0,2.4902e-06,0.00267317,7.3434e-06,0.0,0.0,9.51512e-05,0.00828974,0.000218548,0.00220067,0.0,0.0,0.0,0.0002155,0.0,0.0,0.000379317,0.0100417,0.0,0.00160861,0.0,0.0,1.04801e-05,0.0,0.0,0.0,0.0,0.0,0.0023761,0.0,0.000100859,5.77389e-05,0.0,0.0,0.0,0.000202105,0.0,0.0,2.76438e-06,3.56488e-05,0.0,0.0,0.000379747,0.00371624,0.000427964,0.00482049,0.000887898,0.00200724,0.00611142,3.54206e-06,0.00472573,0.0529397,0.00684817,0.000998962,0.000980324,0.0,0.00211618,0.0,0.00056387,0.00076612,0.0114106,9.52131e-05,0.0055433,0.0211936,0.00123966,0.0246286,0.00235118,9.92282e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03101e-05,0.00853807,0.0,0.000375778,0.0,3.509e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19192e-06,0.000109629,0.0,2.50621e-06,0.0026773,7.40275e-06,0.0,0.0,9.58947e-05,0.0083486,0.000218316,0.00219898,0.0,0.0,0.0,0.000215249,0.0,0.0,0.000381757,0.0100322,0.0,0.00160868,0.0,0.0,1.05624e-05,0.0,0.0,0.0,0.0,0.0,0.00237626,0.0,0.000100652,5.79279e-05,0.0,0.0,0.0,0.00020198,0.0,0.0,2.75363e-06,3.59105e-05,0.0,0.0,0.00037992,0.00374581,0.000426499,0.00482116,0.000886717,0.00200444,0.00610252,3.66224e-06,0.00471943,0.052859,0.00683825,0.000999797,0.00097925,0.0,0.00211107,0.0,0.00056236,0.000765675,0.0114264,9.48108e-05,0.0055334,0.0211599,0.00123819,0.0245847,0.00231365,9.93597e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08216e-05,0.00864985,0.0,0.000380551,0.0,3.51877e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21472e-06,0.000109571,0.0,2.52221e-06,0.00268143,7.46191e-06,0.0,0.0,9.66352e-05,0.00840748,0.000218086,0.00219731,0.0,0.0,0.0,0.000214993,0.0,0.0,0.000384196,0.0100226,0.0,0.00160872,0.0,0.0,1.06443e-05,0.0,0.0,0.0,0.0,0.0,0.00237641,0.0,0.000100438,5.81189e-05,0.0,0.0,0.0,0.000201856,0.0,0.0,2.74286e-06,3.61722e-05,0.0,0.0,0.000380091,0.00377539,0.000425034,0.00482184,0.000885614,0.00200168,0.00609389,3.78451e-06,0.00471322,0.0527792,0.00682865,0.00100063,0.000978108,0.0,0.00210611,0.0,0.000560808,0.000765155,0.0114421,9.43666e-05,0.00552386,0.0211265,0.00123697,0.0245261,0.00221813,9.94919e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13346e-05,0.00876163,0.0,0.000385323,0.0,3.52853e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000158654,0.000109515,0.0,2.53822e-06,0.00268557,7.52107e-06,0.0,0.0,9.73729e-05,0.00846635,0.000217857,0.00219566,0.0,0.0,0.0,0.000214734,0.0,0.0,0.000386636,0.010013,0.0,0.00160875,0.0,0.0,1.07263e-05,0.0,0.0,0.0,0.0,0.0,0.00237657,0.0,0.000100219,5.83119e-05,0.0,0.0,0.0,0.000201731,0.0,0.0,2.73206e-06,3.64339e-05,0.0,0.0,0.000380259,0.00380496,0.000423569,0.00482252,0.00088446,0.00199894,0.00608508,3.90806e-06,0.00470696,0.0526991,0.00681903,0.00100147,0.000976901,0.0,0.0021012,0.0,0.000559272,0.00076456,0.0114579,9.39244e-05,0.00551414,0.0210928,0.00123554,0.0244759,0.00215567,9.96248e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1849e-05,0.00887341,0.0,0.000390095,0.0,3.5383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386634,0.000109461,0.0,2.55422e-06,0.0026897,7.58032e-06,0.0,0.0,9.81078e-05,0.00852523,0.00021763,0.00219402,0.0,0.0,0.0,0.00021447,0.0,0.0,0.000389076,0.0100035,0.0,0.00160876,0.0,0.0,1.08079e-05,0.0,0.0,0.0,0.0,0.0,0.00237672,0.0,9.99936e-05,5.85069e-05,0.0,0.0,0.0,0.000201607,0.0,0.0,2.72123e-06,3.66956e-05,0.0,0.0,0.000380425,0.00383454,0.000422104,0.00482321,0.000883311,0.00199621,0.00607629,4.03243e-06,0.00470071,0.0525316,0.00680952,0.00100231,0.000975644,0.0,0.00209637,0.0,0.000557761,0.000763906,0.0114737,9.34879e-05,0.00550443,0.0210592,0.00123412,0.0244418,0.00215627,9.97583e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23648e-05,0.0089852,0.0,0.000394866,0.0,3.54807e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469801,0.000109409,0.0,2.57022e-06,0.00269383,7.63938e-06,0.0,0.0,9.88399e-05,0.00858411,0.000217405,0.0021924,0.0,0.0,0.0,0.000214203,0.0,0.0,0.000391515,0.0099939,0.0,0.00160876,0.0,0.0,1.08893e-05,0.0,0.0,0.0,0.0,0.0,0.00237688,0.0,9.97645e-05,5.87036e-05,0.0,0.0,0.0,0.000201484,0.0,0.0,2.71039e-06,3.69573e-05,0.0,0.0,0.000380587,0.00386411,0.000420639,0.00482389,0.000882212,0.00199351,0.00606769,4.15747e-06,0.0046945,0.0523178,0.0068002,0.00100314,0.000974352,0.0,0.00209164,0.0,0.00055628,0.000763205,0.0114895,9.30604e-05,0.00549488,0.0210258,0.00123284,0.0244079,0.00215703,9.98925e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28821e-05,0.00909698,0.0,0.000399636,0.0,3.55783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000472671,0.000109358,0.0,2.58623e-06,0.00269797,7.69844e-06,0.0,0.0,9.95694e-05,0.00864299,0.000217181,0.0021908,0.0,0.0,0.0,0.000213935,0.0,0.0,0.000393955,0.00998432,0.0,0.00160875,0.0,0.0,1.09706e-05,0.0,0.0,0.0,0.0,0.0,0.00237703,0.0,9.95322e-05,5.89021e-05,0.0,0.0,0.0,0.000201361,0.0,0.0,2.69951e-06,3.7219e-05,0.0,0.0,0.000380747,0.00389369,0.000419173,0.00482459,0.000880996,0.00199082,0.00605865,4.28304e-06,0.00468818,0.0522055,0.00679065,0.00100398,0.00097302,0.0,0.00208689,0.0,0.000554806,0.000762452,0.0115054,9.2633e-05,0.00548491,0.020992,0.00123114,0.0243737,0.00215746,1.00027e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3401e-05,0.00920877,0.0,0.000404405,0.0,3.5676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000475544,0.00010935,0.0,2.60223e-06,0.00270213,7.7576e-06,0.0,0.0,0.000100296,0.00870203,0.000216997,0.00218992,0.0,0.0,0.0,0.000213744,0.0,0.0,0.000396394,0.00997857,0.0,0.00160906,0.0,0.0,1.10519e-05,0.0,0.0,0.0,0.0,0.0,0.00237726,0.0,9.9334e-05,5.90974e-05,0.0,0.0,0.0,0.000201253,0.0,0.0,2.6887e-06,3.74807e-05,0.0,0.0,0.000380904,0.00392326,0.000417704,0.00482528,0.000879719,0.00198813,0.0060494,4.41246e-06,0.0046818,0.0521401,0.00678101,0.00100485,0.00097165,0.0,0.00208216,0.0,0.000553348,0.000761681,0.0115218,9.22107e-05,0.00547474,0.0209582,0.00122921,0.0243395,0.00215772,1.00163e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40359e-05,0.00934617,0.0,0.000410248,0.0,3.57598e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000477041,0.000110555,0.0,2.61442e-06,0.00271373,7.78016e-06,0.0,0.0,0.000100543,0.00872741,0.000217945,0.00221035,0.0,0.0,0.0,0.000215726,0.0,0.0,0.000398254,0.0100744,0.0,0.00161301,0.0,0.0,1.10803e-05,0.0,0.0,0.0,0.0,0.0,0.00239511,0.0,0.000100014,5.99752e-05,0.0,0.0,0.0,0.000202491,0.0,0.0,2.72583e-06,3.76761e-05,0.0,0.0,0.000385839,0.00394279,0.00042147,0.00482637,0.00086209,0.0019505,0.00592996,4.50999e-06,0.00459203,0.0511787,0.00664703,0.00100613,0.000952029,0.0,0.00214736,0.0,0.00186447,0.000844798,0.0115444,8.95773e-05,0.0053323,0.0204746,0.0012018,0.0238798,0.00214697,1.0026e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46731e-05,0.00948356,0.0,0.000416097,0.0,3.58437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000478536,0.00011172,0.0,2.62662e-06,0.00272533,7.80247e-06,0.0,0.0,0.000100788,0.0087528,0.000218971,0.00223053,0.0,0.0,0.0,0.000217732,0.0,0.0,0.000400113,0.0101701,0.0,0.00161718,0.0,0.0,1.11085e-05,0.0,0.0,0.0,0.0,0.0,0.0024129,0.0,0.000100759,6.07878e-05,0.0,0.0,0.0,0.000203754,0.0,0.0,2.76304e-06,3.78715e-05,0.0,0.0,0.000390773,0.00396232,0.000425237,0.00482746,0.000844455,0.00191279,0.00581061,4.59719e-06,0.0045022,0.0502174,0.00651307,0.00100741,0.000932353,0.0,0.00222962,0.0,0.00334066,0.000939969,0.0115671,8.69611e-05,0.00518981,0.0199911,0.00117438,0.0234201,0.00213625,1.00358e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53121e-05,0.00962096,0.0,0.000421944,0.0,3.59275e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000480032,0.00011289,0.0,2.63881e-06,0.00273693,7.82496e-06,0.0,0.0,0.000101033,0.0087782,0.000219985,0.00225078,0.0,0.0,0.0,0.000219726,0.0,0.0,0.000401972,0.0102659,0.0,0.00162131,0.0,0.0,1.11366e-05,0.0,0.0,0.0,0.0,0.0,0.00243071,0.0,0.00010149,6.16088e-05,0.0,0.0,0.0,0.000205011,0.0,0.0,2.80033e-06,3.8067e-05,0.0,0.0,0.000395703,0.00398185,0.000429003,0.00482856,0.000826909,0.00187513,0.00569162,4.69158e-06,0.00441248,0.0491645,0.00637949,0.00100868,0.000912618,0.0,0.00215811,0.0,0.00333325,0.000927408,0.0115898,8.43752e-05,0.00504761,0.0195079,0.00114722,0.0229609,0.00212588,1.00457e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59528e-05,0.00975836,0.0,0.000427787,0.0,3.60113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000481527,0.000114064,0.0,2.651e-06,0.00274853,7.84729e-06,0.0,0.0,0.000101278,0.0088036,0.000220988,0.00227109,0.0,0.0,0.0,0.000221707,0.0,0.0,0.000403832,0.0103617,0.0,0.00162539,0.0,0.0,1.11649e-05,0.0,0.0,0.0,0.0,0.0,0.00244853,0.0,0.000102207,6.24377e-05,0.0,0.0,0.0,0.000206265,0.0,0.0,2.83768e-06,3.82625e-05,0.0,0.0,0.000400628,0.00400138,0.000432769,0.00482967,0.00080937,0.00183751,0.0055727,4.78329e-06,0.00432276,0.048094,0.00624602,0.00100996,0.000892854,0.0,0.00205867,0.0,0.00305661,0.000895327,0.0116125,8.18145e-05,0.00490542,0.0190247,0.00112006,0.0225018,0.00211558,1.00556e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65953e-05,0.00989577,0.0,0.000433628,0.0,3.60952e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000483025,0.000115241,0.0,2.66319e-06,0.00276013,7.86966e-06,0.0,0.0,0.000101522,0.008829,0.000221979,0.00229145,0.0,0.0,0.0,0.000223677,0.0,0.0,0.000405691,0.0104575,0.0,0.00162944,0.0,0.0,1.11935e-05,0.0,0.0,0.0,0.0,0.0,0.00246636,0.0,0.000102912,6.32746e-05,0.0,0.0,0.0,0.000207513,0.0,0.0,2.87512e-06,3.84579e-05,0.0,0.0,0.000405548,0.00402091,0.000436536,0.00483079,0.00079182,0.00179991,0.00545378,4.86923e-06,0.00423302,0.0470238,0.0061126,0.00101124,0.000873068,0.0,0.00195918,0.0,0.00277993,0.000863294,0.0116353,7.92769e-05,0.00476318,0.0185416,0.00109284,0.0220428,0.00210532,1.00656e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72396e-05,0.0100332,0.0,0.000439466,0.0,3.6179e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048452,0.000116421,0.0,2.67538e-06,0.00277173,7.89217e-06,0.0,0.0,0.000101766,0.00885442,0.000222959,0.00231186,0.0,0.0,0.0,0.000225637,0.0,0.0,0.00040755,0.0105533,0.0,0.00163345,0.0,0.0,1.12215e-05,0.0,0.0,0.0,0.0,0.0,0.0024842,0.0,0.000103607,6.41193e-05,0.0,0.0,0.0,0.000208758,0.0,0.0,2.91262e-06,3.86535e-05,0.0,0.0,0.000410465,0.00404044,0.000440302,0.00483191,0.00077426,0.00176232,0.00533487,4.94804e-06,0.00414326,0.0459538,0.00597918,0.00101252,0.000853269,0.0,0.00185964,0.0,0.00250331,0.000831334,0.011658,7.67617e-05,0.00462089,0.0180584,0.00106558,0.021584,0.00209507,1.00756e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78856e-05,0.0101706,0.0,0.0004453,0.0,3.62628e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000486016,0.000117602,0.0,2.68757e-06,0.00278333,7.91453e-06,0.0,0.0,0.000102011,0.00887983,0.000223928,0.00233231,0.0,0.0,0.0,0.000227588,0.0,0.0,0.00040941,0.010649,0.0,0.00163744,0.0,0.0,1.12498e-05,0.0,0.0,0.0,0.0,0.0,0.00250205,0.0,0.000104292,6.49713e-05,0.0,0.0,0.0,0.000209998,0.0,0.0,2.9502e-06,3.8849e-05,0.0,0.0,0.000415377,0.00405997,0.000444069,0.00483304,0.000756721,0.00172475,0.00521609,5.01945e-06,0.00405351,0.0448841,0.00584581,0.0010138,0.000833462,0.0,0.00176006,0.0,0.00222691,0.000799471,0.0116808,7.42693e-05,0.00447866,0.0175753,0.00103838,0.0211195,0.00206251,1.00857e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85334e-05,0.010308,0.0,0.00045113,0.0,3.63467e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000487512,0.000118786,0.0,2.69976e-06,0.00279493,7.93706e-06,0.0,0.0,0.000102254,0.00890525,0.000224888,0.0023528,0.0,0.0,0.0,0.00022953,0.0,0.0,0.000411269,0.0107448,0.0,0.0016414,0.0,0.0,1.12779e-05,0.0,0.0,0.0,0.0,0.0,0.00251991,0.0,0.000104968,6.58311e-05,0.0,0.0,0.0,0.000211235,0.0,0.0,2.98785e-06,3.90446e-05,0.0,0.0,0.000420284,0.0040795,0.000447835,0.00483418,0.000739182,0.00168718,0.00509735,5.08299e-06,0.00396375,0.0438145,0.00571244,0.00101508,0.000813644,0.0,0.00166042,0.0,0.00195064,0.000767702,0.0117035,7.17976e-05,0.00433642,0.0170923,0.00101118,0.0206536,0.00202407,1.00958e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91831e-05,0.0104455,0.0,0.000456957,0.0,3.64305e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000489007,0.000119972,0.0,2.71195e-06,0.00280653,7.95943e-06,0.0,0.0,0.000102498,0.00893068,0.000225837,0.00237333,0.0,0.0,0.0,0.000231463,0.0,0.0,0.000413128,0.0108406,0.0,0.00164534,0.0,0.0,1.13061e-05,0.0,0.0,0.0,0.0,0.0,0.00253778,0.0,0.000105636,6.66982e-05,0.0,0.0,0.0,0.000212467,0.0,0.0,3.02558e-06,3.92402e-05,0.0,0.0,0.000425186,0.00409903,0.000451602,0.00483531,0.000721636,0.0016496,0.00497864,5.13876e-06,0.00387396,0.042745,0.00557902,0.00101636,0.000793815,0.0,0.00156069,0.0,0.00167445,0.000736028,0.0117263,6.93444e-05,0.00419415,0.0166093,0.000983954,0.0201876,0.00198567,1.0106e-09
