0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87316e-05,0.00857325,0.0,0.000375286,0.0,2.08351e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8624e-06,0.000120849,0.0,2.65194e-06,0.0,1.01146e-05,0.0,0.0,0.000140346,0.0108822,0.000214027,0.00210508,0.0,0.0,0.0,0.000246441,0.0,0.0,0.000403903,0.0107031,0.0,0.000238913,0.0,0.0,1.55591e-05,0.0,0.0,0.0,0.0,0.0,0.00227827,0.0,0.000116534,5.2044e-05,0.0,0.0,0.0,0.000199795,0.0,0.0,2.72358e-06,3.73925e-05,0.0,0.0,0.00040999,0.00439938,0.000455886,0.00475788,0.000339264,0.000842414,0.0026491,0.00850166,0.00200355,0.0246895,0.00303554,0.00106624,0.000403931,0.0,0.0,0.0,0.000111124,0.000244206,0.00983082,0.0,5.73535e-06,0.0110677,0.000449512,0.0105486,0.00111259,6.50569e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98349e-05,0.0105829,0.0,0.000462781,0.0,3.6514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000490503,0.00012113,0.0,2.72414e-06,0.00281813,7.98198e-06,0.0,0.0,0.000102742,0.00895605,0.000226863,0.00239337,0.0,0.0,0.0,0.000233329,0.0,0.0,0.000414987,0.0109337,0.0,0.00164927,0.0,0.0,1.13343e-05,0.0,0.0,0.0,0.0,0.0,0.00255549,0.0,0.000106271,6.75669e-05,0.0,0.0,0.0,0.000213676,0.0,0.0,3.06336e-06,3.94358e-05,0.0,0.0,0.000430082,0.00411855,0.000455366,0.00483645,0.000704082,0.00161203,0.00485995,5.18583e-06,0.00378415,0.0416755,0.00544555,0.00101763,0.000773971,0.0,0.00146088,0.0,0.00139832,0.000704441,0.0117488,6.69088e-05,0.00405184,0.0161264,0.000956708,0.0197217,0.00194728,1.01164e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9597e-05,0.0105303,0.0,0.000460339,0.0,3.66024e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000493003,0.000122859,0.0,2.71853e-06,0.00282445,7.90425e-06,0.0,0.0,0.000101709,0.00888163,0.000228901,0.00242369,0.0,0.0,0.0,0.00023649,0.0,0.0,0.000414134,0.0110807,0.0,0.00165356,0.0,0.0,1.12212e-05,0.0,0.0,0.0,0.0,0.0,0.00258398,0.0,0.000107609,6.84957e-05,0.0,0.0,0.0,0.000215923,0.0,0.0,3.14929e-06,3.93152e-05,0.0,0.0,0.000437119,0.00410046,0.000464489,0.00483756,0.000703338,0.00161084,0.00485423,5.33236e-06,0.00378048,0.0416297,0.00544027,0.00101872,0.00077309,0.0,0.00145714,0.0,0.00138628,0.000703886,0.0117702,6.67357e-05,0.00404571,0.0161087,0.000955132,0.019702,0.00194603,1.01299e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93596e-05,0.0104776,0.0,0.000457892,0.0,3.66909e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000495501,0.00012463,0.0,2.71293e-06,0.00283077,7.82672e-06,0.0,0.0,0.000100676,0.0088072,0.00023087,0.0024543,0.0,0.0,0.0,0.00023961,0.0,0.0,0.000413281,0.0112277,0.0,0.0016576,0.0,0.0,1.11085e-05,0.0,0.0,0.0,0.0,0.0,0.0026125,0.0,0.000108871,6.9504e-05,0.0,0.0,0.0,0.000218132,0.0,0.0,3.23534e-06,3.91948e-05,0.0,0.0,0.000444152,0.00408237,0.000473611,0.00483867,0.000702592,0.00160968,0.00484849,5.48045e-06,0.00377682,0.041584,0.00543498,0.00101981,0.000772196,0.0,0.00145338,0.0,0.00137426,0.000703358,0.0117916,6.65742e-05,0.00403956,0.0160911,0.000953521,0.0196824,0.0019448,1.01427e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91197e-05,0.010425,0.0,0.000455443,0.0,3.67799e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000498,0.000126393,0.0,2.70732e-06,0.00283709,7.74926e-06,0.0,0.0,9.9648e-05,0.00873278,0.000232829,0.00248491,0.0,0.0,0.0,0.000242721,0.0,0.0,0.000412427,0.0113747,0.0,0.00166165,0.0,0.0,1.09958e-05,0.0,0.0,0.0,0.0,0.0,0.00264103,0.0,0.000110133,7.05148e-05,0.0,0.0,0.0,0.000220337,0.0,0.0,3.32151e-06,3.90744e-05,0.0,0.0,0.000451187,0.00406428,0.000482733,0.00483978,0.000701847,0.00160852,0.00484276,5.62282e-06,0.00377315,0.0415383,0.00542956,0.0010209,0.000771337,0.0,0.00144957,0.0,0.00136226,0.000702875,0.011813,6.64165e-05,0.0040334,0.0160735,0.000951936,0.0196628,0.00194356,1.01556e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88772e-05,0.0103724,0.0,0.000452991,0.0,3.68684e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000500498,0.00012815,0.0,2.70171e-06,0.00284341,7.67186e-06,0.0,0.0,9.86256e-05,0.00865836,0.000234779,0.00251553,0.0,0.0,0.0,0.000245825,0.0,0.0,0.000411574,0.0115215,0.0,0.0016657,0.0,0.0,1.08837e-05,0.0,0.0,0.0,0.0,0.0,0.00266958,0.0,0.000111394,7.15276e-05,0.0,0.0,0.0,0.000222539,0.0,0.0,3.40782e-06,3.89542e-05,0.0,0.0,0.000458225,0.00404619,0.000491855,0.00484089,0.000701103,0.00160735,0.00483704,5.76372e-06,0.00376947,0.0414925,0.00542404,0.00102199,0.000770494,0.0,0.00144572,0.0,0.00135026,0.000702432,0.0118344,6.62624e-05,0.00402724,0.016056,0.000950368,0.0196431,0.00194233,1.01686e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86325e-05,0.0103198,0.0,0.000450538,0.0,3.69568e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502998,0.000129901,0.0,2.6961e-06,0.00284974,7.59438e-06,0.0,0.0,9.76081e-05,0.00858394,0.000236719,0.00254614,0.0,0.0,0.0,0.000248919,0.0,0.0,0.000410721,0.0116683,0.0,0.00166974,0.0,0.0,1.07719e-05,0.0,0.0,0.0,0.0,0.0,0.00269813,0.0,0.000112654,7.25425e-05,0.0,0.0,0.0,0.000224736,0.0,0.0,3.49426e-06,3.88341e-05,0.0,0.0,0.000465264,0.0040281,0.000500978,0.004842,0.00070036,0.00160617,0.00483134,5.9047e-06,0.00376579,0.0414466,0.00541844,0.00102308,0.00076966,0.0,0.00144184,0.0,0.00133827,0.000702023,0.0118557,6.61118e-05,0.00402107,0.0160387,0.000948817,0.0196234,0.00194109,1.01816e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83856e-05,0.0102671,0.0,0.000448084,0.0,3.70453e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000505496,0.000131647,0.0,2.69049e-06,0.00285606,7.51712e-06,0.0,0.0,9.65951e-05,0.00850953,0.000238649,0.00257676,0.0,0.0,0.0,0.000252004,0.0,0.0,0.000409868,0.0118151,0.0,0.00167379,0.0,0.0,1.06604e-05,0.0,0.0,0.0,0.0,0.0,0.00272669,0.0,0.000113912,7.35599e-05,0.0,0.0,0.0,0.000226929,0.0,0.0,3.58082e-06,3.87141e-05,0.0,0.0,0.000472307,0.00401001,0.0005101,0.00484311,0.000699617,0.00160499,0.00482564,6.04645e-06,0.00376211,0.0414007,0.00541277,0.00102417,0.000768832,0.0,0.00143792,0.0,0.00132628,0.000701646,0.011877,6.59644e-05,0.0040149,0.0160213,0.000947282,0.0196037,0.00193985,1.01948e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81365e-05,0.0102145,0.0,0.000445629,0.0,3.71343e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000507995,0.000133388,0.0,2.68489e-06,0.00286238,7.43985e-06,0.0,0.0,9.55862e-05,0.00843511,0.00024057,0.00260737,0.0,0.0,0.0,0.00025508,0.0,0.0,0.000409015,0.0119617,0.0,0.00167783,0.0,0.0,1.05491e-05,0.0,0.0,0.0,0.0,0.0,0.00275527,0.0,0.000115168,7.45798e-05,0.0,0.0,0.0,0.000229119,0.0,0.0,3.66751e-06,3.85942e-05,0.0,0.0,0.000479352,0.00399192,0.000519222,0.00484422,0.000698876,0.00160381,0.00481995,6.18908e-06,0.00375843,0.0413548,0.00540704,0.00102526,0.000768008,0.0,0.00143398,0.0,0.0013143,0.000701295,0.0118982,6.58202e-05,0.00400872,0.0160041,0.00094576,0.019584,0.0019386,1.02081e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78854e-05,0.0101619,0.0,0.000443173,0.0,3.72228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000510494,0.000135124,0.0,2.67928e-06,0.0028687,7.36262e-06,0.0,0.0,9.45808e-05,0.0083607,0.000242481,0.00263799,0.0,0.0,0.0,0.000258146,0.0,0.0,0.000408161,0.0121082,0.0,0.00168187,0.0,0.0,1.04381e-05,0.0,0.0,0.0,0.0,0.0,0.00278385,0.0,0.000116421,7.56024e-05,0.0,0.0,0.0,0.000231304,0.0,0.0,3.75433e-06,3.84744e-05,0.0,0.0,0.0004864,0.00397382,0.000528345,0.00484533,0.000698135,0.00160263,0.00481427,6.33281e-06,0.00375475,0.0413089,0.00540126,0.00102635,0.000767186,0.0,0.00143001,0.0,0.00130231,0.000700968,0.0119195,6.5679e-05,0.00400254,0.0159869,0.00094425,0.0195642,0.00193736,1.02216e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76325e-05,0.0101093,0.0,0.000440718,0.0,3.73113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000512992,0.000136854,0.0,2.67367e-06,0.00287502,7.28541e-06,0.0,0.0,9.35792e-05,0.00828629,0.000244382,0.00266862,0.0,0.0,0.0,0.000261203,0.0,0.0,0.000407308,0.0122546,0.0,0.0016859,0.0,0.0,1.03273e-05,0.0,0.0,0.0,0.0,0.0,0.00281245,0.0,0.000117671,7.66276e-05,0.0,0.0,0.0,0.000233485,0.0,0.0,3.84128e-06,3.83548e-05,0.0,0.0,0.00049345,0.00395573,0.000537468,0.00484644,0.000697395,0.00160144,0.00480859,6.47767e-06,0.00375107,0.0412629,0.00539545,0.00102744,0.000766366,0.0,0.00142603,0.0,0.00129033,0.000700664,0.0119408,6.55407e-05,0.00399636,0.0159697,0.000942753,0.0195444,0.00193611,1.0235e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73777e-05,0.0100567,0.0,0.000438262,0.0,3.73997e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000515491,0.00013858,0.0,2.66806e-06,0.00288134,7.20823e-06,0.0,0.0,9.25806e-05,0.00821188,0.000246275,0.00269924,0.0,0.0,0.0,0.000264249,0.0,0.0,0.000406455,0.0124009,0.0,0.00168992,0.0,0.0,1.02167e-05,0.0,0.0,0.0,0.0,0.0,0.00284105,0.0,0.000118917,7.76555e-05,0.0,0.0,0.0,0.000235662,0.0,0.0,3.92836e-06,3.82353e-05,0.0,0.0,0.000500502,0.00393764,0.000546591,0.00484754,0.000696656,0.00160025,0.00480291,6.62353e-06,0.00374739,0.0412169,0.0053896,0.00102853,0.000765546,0.0,0.00142202,0.0,0.00127834,0.000700378,0.011962,6.54052e-05,0.00399017,0.0159525,0.000941266,0.0195246,0.00193486,1.02486e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71214e-05,0.010004,0.0,0.000435806,0.0,3.74882e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000517991,0.000140302,0.0,2.66245e-06,0.00288765,7.13109e-06,0.0,0.0,9.1585e-05,0.00813749,0.000248159,0.00272986,0.0,0.0,0.0,0.000267285,0.0,0.0,0.000405602,0.012547,0.0,0.00169393,0.0,0.0,1.01065e-05,0.0,0.0,0.0,0.0,0.0,0.00286967,0.0,0.00012016,7.86856e-05,0.0,0.0,0.0,0.000237836,0.0,0.0,4.01556e-06,3.81158e-05,0.0,0.0,0.000507556,0.00391955,0.000555713,0.00484865,0.000695917,0.00159906,0.00479724,6.77045e-06,0.00374371,0.0411709,0.00538373,0.00102962,0.000764727,0.0,0.001418,0.0,0.00126636,0.000700109,0.0119832,6.52723e-05,0.00398398,0.0159354,0.000939789,0.0195048,0.0019336,1.02624e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68634e-05,0.0099514,0.0,0.000433351,0.0,3.75772e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052049,0.00014202,0.0,2.65685e-06,0.00289397,7.05396e-06,0.0,0.0,9.0592e-05,0.00806309,0.000250033,0.00276049,0.0,0.0,0.0,0.000270311,0.0,0.0,0.000404749,0.0126931,0.0,0.00169794,0.0,0.0,9.99629e-06,0.0,0.0,0.0,0.0,0.0,0.00289829,0.0,0.000121398,7.97185e-05,0.0,0.0,0.0,0.000240006,0.0,0.0,4.10288e-06,3.79964e-05,0.0,0.0,0.000514613,0.00390147,0.000564836,0.00484975,0.000695178,0.00159786,0.00479157,6.91835e-06,0.00374004,0.0411248,0.00537784,0.00103071,0.000763908,0.0,0.00141396,0.0,0.00125438,0.000699855,0.0120044,6.51419e-05,0.00397779,0.0159183,0.000938321,0.019485,0.00193235,1.02763e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6604e-05,0.00989877,0.0,0.000430896,0.0,3.76656e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000522989,0.000143733,0.0,2.65124e-06,0.00290028,6.97673e-06,0.0,0.0,8.96013e-05,0.0079887,0.000251897,0.00279112,0.0,0.0,0.0,0.000273327,0.0,0.0,0.000403896,0.012839,0.0,0.00170193,0.0,0.0,9.88619e-06,0.0,0.0,0.0,0.0,0.0,0.00292693,0.0,0.000122633,8.07548e-05,0.0,0.0,0.0,0.000242171,0.0,0.0,4.19034e-06,3.78772e-05,0.0,0.0,0.000521672,0.00388338,0.000573959,0.00485086,0.00069444,0.00159667,0.00478591,7.06726e-06,0.00373636,0.0410787,0.00537193,0.0010318,0.000763089,0.0,0.00140991,0.0,0.00124239,0.000699616,0.0120257,6.50139e-05,0.00397159,0.0159012,0.000936862,0.0194652,0.00193109,1.02903e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63431e-05,0.00984614,0.0,0.000428442,0.0,3.77541e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000525488,0.000145443,0.0,2.64563e-06,0.00290659,6.89965e-06,0.0,0.0,8.86127e-05,0.00791431,0.000253753,0.00282175,0.0,0.0,0.0,0.000276332,0.0,0.0,0.000403043,0.0129848,0.0,0.00170592,0.0,0.0,9.77635e-06,0.0,0.0,0.0,0.0,0.0,0.00295558,0.0,0.000123863,8.17937e-05,0.0,0.0,0.0,0.000244333,0.0,0.0,4.27792e-06,3.77581e-05,0.0,0.0,0.000528733,0.00386529,0.000583082,0.00485196,0.000693703,0.00159547,0.00478025,7.21718e-06,0.0037327,0.0410326,0.00536601,0.00103289,0.00076227,0.0,0.00140585,0.0,0.00123041,0.000699389,0.0120469,6.48882e-05,0.0039654,0.0158841,0.000935411,0.0194454,0.00192983,1.03044e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60809e-05,0.00979351,0.0,0.000425989,0.0,3.78425e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000527988,0.000147149,0.0,2.64002e-06,0.0029129,6.82254e-06,0.0,0.0,8.7626e-05,0.00783993,0.000255599,0.00285238,0.0,0.0,0.0,0.000279328,0.0,0.0,0.00040219,0.0131305,0.0,0.00170989,0.0,0.0,9.66671e-06,0.0,0.0,0.0,0.0,0.0,0.00298424,0.0,0.000125089,8.28361e-05,0.0,0.0,0.0,0.00024649,0.0,0.0,4.36563e-06,3.7639e-05,0.0,0.0,0.000535796,0.0038472,0.000592205,0.00485307,0.000692965,0.00159427,0.00477459,7.36798e-06,0.00372903,0.0409865,0.00536007,0.00103398,0.000761451,0.0,0.00140178,0.0,0.00121842,0.000699174,0.0120681,6.47648e-05,0.0039592,0.0158671,0.000933968,0.0194255,0.00192856,1.03186e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58176e-05,0.00974088,0.0,0.000423537,0.0,3.7931e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000530487,0.000148851,0.0,2.63442e-06,0.00291921,6.74543e-06,0.0,0.0,8.6641e-05,0.00776554,0.000257436,0.00288301,0.0,0.0,0.0,0.000282313,0.0,0.0,0.000401337,0.013276,0.0,0.00171385,0.0,0.0,9.55686e-06,0.0,0.0,0.0,0.0,0.0,0.00301291,0.0,0.00012631,8.38815e-05,0.0,0.0,0.0,0.000248644,0.0,0.0,4.45347e-06,3.75201e-05,0.0,0.0,0.000542861,0.00382911,0.000601328,0.00485417,0.000692228,0.00159306,0.00476894,7.51976e-06,0.00372537,0.0409404,0.00535413,0.00103507,0.000760633,0.0,0.0013977,0.0,0.00120643,0.000698971,0.0120893,6.46434e-05,0.00395299,0.01585,0.000932532,0.0194057,0.00192729,1.03329e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55531e-05,0.00968824,0.0,0.000421087,0.0,3.802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532986,0.00015055,0.0,2.62881e-06,0.00292552,6.66832e-06,0.0,0.0,8.56574e-05,0.00769116,0.000259263,0.00291365,0.0,0.0,0.0,0.000285288,0.0,0.0,0.000400484,0.0134213,0.0,0.0017178,0.0,0.0,9.44739e-06,0.0,0.0,0.0,0.0,0.0,0.0030416,0.0,0.000127527,8.49297e-05,0.0,0.0,0.0,0.000250793,0.0,0.0,4.54143e-06,3.74012e-05,0.0,0.0,0.000549928,0.00381103,0.000610451,0.00485528,0.000691492,0.00159186,0.00476329,7.67247e-06,0.00372171,0.0408942,0.00534818,0.00103616,0.000759813,0.0,0.00139361,0.0,0.00119444,0.000698777,0.0121105,6.4524e-05,0.00394679,0.0158329,0.000931103,0.0193858,0.00192602,1.03473e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52876e-05,0.0096356,0.0,0.000418637,0.0,3.81084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000535486,0.000152246,0.0,2.6232e-06,0.00293183,6.59121e-06,0.0,0.0,8.4675e-05,0.00761678,0.000261082,0.00294428,0.0,0.0,0.0,0.000288253,0.0,0.0,0.000399632,0.0135666,0.0,0.00172174,0.0,0.0,9.33785e-06,0.0,0.0,0.0,0.0,0.0,0.00307029,0.0,0.000128738,8.59817e-05,0.0,0.0,0.0,0.000252939,0.0,0.0,4.62952e-06,3.72825e-05,0.0,0.0,0.000556997,0.00379294,0.000619574,0.00485638,0.000690756,0.00159065,0.00475764,7.82608e-06,0.00371805,0.040848,0.00534223,0.00103725,0.000758994,0.0,0.00138952,0.0,0.00118245,0.000698592,0.0121317,6.44065e-05,0.00394059,0.0158159,0.00092968,0.019366,0.00192475,1.03618e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50211e-05,0.00958296,0.0,0.000416189,0.0,3.81968e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000537986,0.000153938,0.0,2.61759e-06,0.00293815,6.51409e-06,0.0,0.0,8.36938e-05,0.0075424,0.000262891,0.00297491,0.0,0.0,0.0,0.000291208,0.0,0.0,0.000398779,0.0137116,0.0,0.00172567,0.0,0.0,9.2286e-06,0.0,0.0,0.0,0.0,0.0,0.003099,0.0,0.000129946,8.70367e-05,0.0,0.0,0.0,0.000255081,0.0,0.0,4.71773e-06,3.71639e-05,0.0,0.0,0.000564067,0.00377485,0.000628697,0.00485748,0.00069002,0.00158944,0.00475199,7.98052e-06,0.0037144,0.0408018,0.00533627,0.00103834,0.000758174,0.0,0.00138542,0.0,0.00117045,0.000698417,0.0121529,6.4291e-05,0.00393438,0.0157988,0.000928263,0.0193461,0.00192348,1.03764e-09
