0.072994,0.2117,0.429376,2.78199,0.0,0.233641,0.069431,0.0189803,0.0669076,0.0312235,1.53913,0.0790901,0.326677,0.27575,0.0751962,0.00707451,0.0562592,0.1451,0.00614601,0.0689822,0.565171,0.18567,0.000745769,0.170921,1.17996,2.3277,0.555159,0.000709648,0.994641,1.04459,6.05621,0.15457,1.3544,0.221965,0.398157,1.13695,0.112561,0.655926,0.115282,0.0119253,0.0241581,0.0033035,0.0478454,0.00950646,2.67188e-08,0.0429155,0.0026281,0.000405574,0.0134272,0.00774571,0.00887883,0.0999552,0.0642739,0.054122,0.0207899,0.00620381,0.00610072,0.0554853,0.0217041,0.0151169,0.000438897,0.0,0.00465549,0.0244875,0.0306536,0.00428123,0.00500681,0.0893506,0.128535,0.0660655,0.0172365,0.0965323,0.0209634,0.00992124,0.0164712,0.032116,0.0295179,0.0286778,1.31615,0.0211527,0.000336256,0.0353264,0.012512,0.0137451,0.0305889,0.0224955,0.0329431,0.02837,0.0394486,0.146218,0.0211453,2.35422e-21,0.000763478,2.39429e-06,4.14241e-10,0.0761499,3.40543e-21,0.167462,0.566621,1.18053,0.235913,0.144633,0.038825,0.0,0.129184,0.281565,0.0630138,0.312399,0.0519843,0.0764317,0.037178,0.286099,0.0492307,0.00370417
0.0545422,0.230884,0.368728,2.90941,0.0,0.205526,0.0661519,0.0177243,0.0696703,0.0666001,1.46876,0.0984281,0.361597,0.356535,0.0967914,0.00854674,0.0986622,0.174713,0.00806564,0.0713945,0.575194,0.181487,0.000302445,0.173722,1.19958,2.2091,0.546103,0.000769546,1.09003,1.00572,5.52088,0.150352,1.34506,0.214511,0.387833,1.12416,0.119348,0.652876,0.147199,0.0167283,0.0293538,0.0109716,0.0443215,0.0129874,8.89135e-08,0.0495665,0.00259874,0.00053329,0.012687,0.0078982,0.00856471,0.100723,0.0706755,0.0575798,0.0336451,0.00600479,0.00601068,0.0672604,0.0237727,0.013474,0.000455346,0.0,0.00503928,0.0220361,0.0206866,0.00397451,0.00511676,0.0945953,0.133694,0.0603881,0.0224292,0.0958881,0.0203702,0.0126679,0.0226018,0.0266255,0.029547,0.0262565,1.38931,0.0160527,0.000235505,0.0380396,0.0175859,0.0166354,0.0295601,0.0232507,0.0281406,0.0268261,0.0388348,0.156611,0.0235604,1.84452e-21,0.000518551,3.01196e-06,5.44063e-10,0.0734128,2.15702e-22,0.207281,0.596333,1.47996,0.218946,0.106979,0.0349524,0.0,0.141134,0.270186,0.0608685,0.367057,0.0354066,0.078555,0.050765,0.317544,0.0721909,0.00364128
0.0602387,0.197338,0.43633,2.84546,0.0,0.230373,0.0693519,0.0168614,0.0786962,0.0675662,1.61777,0.122676,0.327099,0.350037,0.0995151,0.00848499,0.127485,0.181341,0.00794442,0.0620271,0.566485,0.191104,0.00168602,0.166676,1.0958,1.66951,0.663555,0.000758984,1.0528,0.99575,5.72193,0.150467,1.34852,0.2161,0.325737,1.13072,0.1563,0.64385,0.171529,0.0257273,0.0602961,0.0257017,0.0535672,0.0260322,8.95135e-08,0.0537054,0.00308657,0.000634878,0.0123876,0.00793059,0.00794457,0.086779,0.0753658,0.0596288,0.0355646,0.00763308,0.0072997,0.0792811,0.0206411,0.0116292,0.000430642,0.0,0.00591867,0.0178805,0.033203,0.00425024,0.00596018,0.0998121,0.131285,0.069225,0.0242623,0.0977106,0.0226865,0.0147742,0.0295299,0.0218936,0.034827,0.0395265,1.27245,0.0177621,0.000382507,0.0476894,0.0175405,0.017534,0.0312083,0.0201448,0.0208175,0.0265038,0.0279212,0.175945,0.0236347,8.5979e-22,0.000414031,6.8737e-07,7.49516e-10,0.080878,4.17011e-21,0.224138,0.728932,1.68282,0.255718,0.174878,0.0405295,0.0,0.169314,0.341652,0.0811849,0.357925,0.0359373,0.0912987,0.0495363,0.338103,0.0566145,0.00395145
0.0721077,0.211249,0.403021,2.93297,0.0,0.235484,0.0713269,0.0128808,0.0841669,0.0812773,1.66364,0.154755,0.341414,0.36712,0.103948,0.00935762,0.1465,0.230986,0.00823501,0.0535278,0.490007,0.176191,0.0011337,0.142997,1.19529,2.12728,0.586772,0.000716987,0.957108,1.02642,6.39648,0.155836,1.38828,0.212472,0.412625,1.14552,0.0934317,0.776402,0.187636,0.0232371,0.048205,0.0221159,0.0484768,0.019169,1.16519e-07,0.0590109,0.00336901,0.000507007,0.0187218,0.00870278,0.0108229,0.101918,0.0757758,0.072924,0.0309105,0.00606289,0.00948169,0.0714873,0.0238201,0.0129084,0.000490408,0.0,0.00586998,0.0232985,0.0232749,0.00417888,0.00485665,0.0835979,0.134633,0.0783957,0.0245343,0.0965149,0.0243481,0.0155196,0.0288584,0.0211981,0.025583,0.0458961,1.26682,0.0195348,0.000456767,0.0418409,0.0124887,0.0174473,0.0294843,0.0219443,0.0338318,0.0343978,0.040763,0.174601,0.0263961,3.53411e-21,0.000186968,3.02191e-06,1.20558e-09,0.082241,2.59002e-21,0.255504,0.659102,1.39765,0.223133,0.0979754,0.0391573,0.0,0.167059,0.283535,0.0624786,0.351372,0.106235,0.0822107,0.0607342,0.315519,0.0619143,0.00387787
0.06667,0.197706,0.449808,2.75566,0.0,0.219391,0.0623908,0.0162418,0.0787983,0.0594038,1.75399,0.110813,0.357767,0.35849,0.0797,0.00949493,0.121277,0.160117,0.00822823,0.0620536,0.510858,0.16999,0.00212094,0.156224,1.2407,1.92247,0.594305,0.000704684,0.946241,1.04628,6.88053,0.145965,1.37413,0.213428,0.433454,1.12553,0.132013,0.766994,0.206377,0.0248303,0.0516896,0.0231376,0.0554509,0.0238177,1.35921e-07,0.0592713,0.00337217,0.000477208,0.0262142,0.0096329,0.00996401,0.110919,0.0545846,0.0811479,0.0401427,0.0117203,0.00939258,0.0836642,0.0250851,0.0152415,0.000631696,0.0,0.00603995,0.037916,0.0201418,0.00952286,0.00627267,0.0543122,0.144264,0.0803218,0.0229179,0.0967308,0.0201743,0.0170411,0.0348717,0.0254188,0.0401125,0.0509547,1.25794,0.0277326,0.0005025,0.0578342,0.0166129,0.0170415,0.0306736,0.0220579,0.0260437,0.0334731,0.0446611,0.183506,0.0227184,3.35054e-21,0.000514131,1.26764e-06,8.02751e-10,0.0863942,4.03352e-21,0.241514,0.662286,1.34108,0.240504,0.105345,0.0413973,0.0,0.189802,0.310755,0.0698344,0.318552,0.0921542,0.0856969,0.054932,0.421989,0.0684983,0.0035693
0.0633922,0.208393,0.418213,2.73638,0.0,0.21151,0.0661439,0.0174307,0.0746283,0.0803485,1.71581,0.107107,0.304135,0.346014,0.0720476,0.00849993,0.124327,0.183101,0.00782774,0.065935,0.563651,0.170059,0.00203857,0.16486,1.13647,2.37151,0.609525,0.000710764,0.992301,1.04884,6.30567,0.148088,1.38136,0.214279,0.455406,1.11558,0.126863,0.810392,0.309148,0.0233638,0.0556981,0.0253041,0.0577517,0.0251982,1.19763e-07,0.054184,0.00257172,0.000531786,0.018053,0.00708286,0.00869267,0.0963349,0.0612642,0.0707763,0.0450234,0.00775627,0.00614119,0.0989625,0.0192111,0.0123966,0.000401393,0.0,0.00507089,0.0248257,0.0164416,0.00531777,0.00482969,0.0665528,0.128426,0.0611177,0.0285724,0.0936116,0.0202344,0.0169001,0.0324177,0.024959,0.0363831,0.037685,1.15654,0.0186809,0.000335256,0.060715,0.0179307,0.0173091,0.0328257,0.0206826,0.0308985,0.0298857,0.0546985,0.195411,0.0307038,2.5089e-21,0.000657342,1.70898e-06,1.36769e-09,0.0778174,1.8193e-21,0.250125,0.499878,1.10294,0.202081,0.122511,0.041836,0.0,0.168147,0.21891,0.059229,0.391915,0.112142,0.0737809,0.0721335,0.469589,0.0818335,0.00382694
0.0497775,0.203198,0.443978,2.77769,0.0,0.229734,0.06875,0.0205486,0.0734752,0.067604,1.59054,0.113984,0.287327,0.35637,0.0942448,0.00823265,0.088743,0.17088,0.00815253,0.0574826,0.554755,0.191732,0.000319989,0.175799,1.17471,2.08776,0.647787,0.000750072,1.10038,1.05839,6.60677,0.163411,1.32069,0.211837,0.429575,1.11147,0.163604,0.668617,0.222136,0.0176235,0.0480347,0.0197183,0.0421396,0.0227367,8.5771e-08,0.0567818,0.00283317,0.000471411,0.0158499,0.00722631,0.00876934,0.0842114,0.0651565,0.0678582,0.0471188,0.00898028,0.00519564,0.112719,0.0176979,0.0119038,0.000404283,0.0,0.00525503,0.025543,0.0251195,0.00595684,0.00583295,0.0773162,0.128403,0.0592658,0.0281142,0.0946146,0.0195662,0.0178074,0.0370255,0.0269112,0.0400177,0.0450282,1.20782,0.0199876,0.000469231,0.0595115,0.0188943,0.0193482,0.035169,0.0264308,0.0362382,0.034212,0.0578684,0.2106,0.0225238,1.86888e-21,0.000996273,7.32853e-07,1.2663e-09,0.0800681,0.0,0.191359,0.613839,1.19775,0.268415,0.146987,0.0367164,0.0,0.189676,0.218425,0.0744708,0.330321,0.113817,0.0798774,0.0677546,0.460749,0.0851012,0.00381338
0.0757622,0.201577,0.428173,2.87776,0.0,0.235823,0.0774174,0.0166401,0.0778755,0.0478359,1.59241,0.0837775,0.327026,0.307488,0.0811606,0.00858109,0.085454,0.150935,0.00675065,0.0595604,0.535313,0.157587,0.000843251,0.172141,1.17515,2.18643,0.55117,0.000803894,1.12796,1.01966,5.71601,0.15688,1.3556,0.217904,0.433888,1.11588,0.122446,0.668876,0.217511,0.0198593,0.0393051,0.0167161,0.0554486,0.0194486,7.0141e-08,0.061932,0.00532949,0.000592416,0.0269411,0.00874867,0.0106061,0.100504,0.0867784,0.0998268,0.0435321,0.0125606,0.00541742,0.102097,0.0276586,0.0180155,0.000959186,0.0,0.00814413,0.0355338,0.025844,0.00806028,0.00664949,0.0840592,0.131362,0.0633113,0.0250776,0.0922639,0.0203651,0.0205026,0.0488062,0.0291491,0.0442251,0.0643231,1.19817,0.023606,0.000455867,0.0744252,0.015759,0.0173771,0.0340025,0.027278,0.0310996,0.0335265,0.0445994,0.182434,0.0121121,2.06329e-21,0.00101238,2.76898e-06,9.05009e-10,0.0802669,3.14756e-22,0.194652,0.604572,1.15403,0.246486,0.155912,0.0347823,0.0,0.135954,0.269092,0.0577112,0.318301,0.0615028,0.0690169,0.0569509,0.347481,0.0734773,0.00369334
0.0820721,0.194835,0.423669,2.76634,0.0,0.224086,0.060705,0.0157594,0.0698375,0.0539388,1.63574,0.0884123,0.288189,0.29165,0.0850903,0.0073646,0.0737807,0.13459,0.00692053,0.0611691,0.508995,0.165823,0.000240372,0.159089,1.09874,2.53021,0.559167,0.000715666,1.03334,1.04062,6.5297,0.148919,1.28342,0.20818,0.452841,1.10974,0.085674,0.567778,0.138604,0.00741711,0.0289137,9.06626e-05,0.0481238,0.0097405,3.8529e-08,0.0579375,0.00400412,0.000612646,0.0229226,0.00837176,0.0130632,0.106878,0.0481709,0.0793187,0.0438857,0.0134598,0.00619666,0.0739327,0.029968,0.0181602,0.000614442,0.0,0.00662827,0.0348671,0.0116549,0.0082074,0.00630679,0.0538407,0.133292,0.0631146,0.0217968,0.0934214,0.0197628,0.017704,0.0413939,0.0347289,0.0415208,0.0668094,1.39585,0.0280263,0.000551272,0.0689986,0.0176131,0.0161966,0.0326397,0.0165051,0.0130687,0.0244095,0.0369354,0.182447,0.0230306,3.52195e-21,0.000459715,5.82738e-06,2.82923e-10,0.076767,0.0,0.155442,0.556181,1.07812,0.194908,0.0942077,0.0352021,0.0,0.138503,0.214444,0.049832,0.28615,0.0950464,0.0674418,0.0594498,0.412269,0.0731699,0.00409247
0.0537438,0.198464,0.408185,2.80491,0.0,0.243318,0.0790531,0.0145984,0.0779034,0.0502093,1.51806,0.103297,0.30728,0.31089,0.0874551,0.00895407,0.088593,0.156532,0.00643987,0.0591978,0.515887,0.162712,0.000452646,0.155267,1.16006,1.99443,0.610345,0.000688771,0.87073,1.02773,6.6079,0.145266,1.26473,0.210254,0.466686,1.11864,0.0835725,0.548681,0.111464,0.0142841,0.043354,0.00421204,0.0412222,0.0115324,2.54884e-08,0.0474887,0.00343473,0.000510285,0.017615,0.00765935,0.00893372,0.101714,0.0451047,0.0656457,0.0290989,0.00936547,0.00685273,0.0762612,0.0202954,0.0127938,0.000423617,0.0,0.00594701,0.0251178,0.0159526,0.00608786,0.00472681,0.0450857,0.127844,0.0651502,0.0208779,0.0938281,0.0182184,0.0165968,0.0182336,0.0235717,0.0331699,0.0363153,1.32835,0.0228967,0.000293249,0.0514113,0.017116,0.0191448,0.0352496,0.0207663,0.0209739,0.0271243,0.032468,0.177874,0.0202796,4.17473e-22,0.000292245,1.78295e-06,7.05472e-11,0.0712826,1.02383e-21,0.176576,0.570851,1.18263,0.197878,0.107003,0.0465799,0.0,0.171972,0.282444,0.0515144,0.347751,0.0659378,0.073472,0.0490887,0.398053,0.0648741,0.003981
0.0624799,0.213921,0.444163,2.84783,0.0,0.227143,0.0668522,0.0129028,0.0567232,0.0636082,1.68808,0.11468,0.311382,0.371509,0.0855219,0.00927811,0.107586,0.18288,0.00801444,0.0649504,0.510247,0.127982,0.00148329,0.163193,1.2048,2.43689,0.535531,0.000713947,0.889097,1.05613,6.26426,0.152999,1.33232,0.204944,0.419285,1.10969,0.107876,0.70933,0.183617,0.020885,0.0522658,0.012791,0.0462501,0.0177702,1.06929e-07,0.0559886,0.00379776,0.000236663,0.0301702,0.0100228,0.011369,0.100941,0.0368462,0.0840179,0.0126542,0.0152753,0.00595205,0.0635681,0.0278507,0.0185815,0.000682999,0.0,0.00695669,0.0397647,0.0127993,0.0107407,0.00664682,0.0344411,0.137609,0.0648488,0.0194959,0.0932138,0.0160273,0.00990685,0.014252,0.0385662,0.0416645,0.045703,1.24816,0.0325332,0.000391481,0.0487403,0.0174051,0.023711,0.0378359,0.0250676,0.0255245,0.0358784,0.0318441,0.15397,0.0265231,1.20366e-21,0.000265759,5.88611e-07,2.40446e-10,0.0643656,9.87353e-22,0.202483,0.476429,0.852883,0.202783,0.13329,0.0357444,0.0,0.129782,0.234513,0.0460105,0.27141,0.0760896,0.0641211,0.0501869,0.389234,0.0542879,0.00398643
0.0717581,0.20917,0.45343,3.03663,0.0,0.248485,0.0514274,0.0146602,0.0600634,0.0824527,1.67663,0.136216,0.332914,0.333855,0.0888201,0.00848123,0.135289,0.214082,0.0077759,0.0620781,0.519159,0.118438,0.0014308,0.16003,1.17492,2.34027,0.649485,0.000660181,0.915449,1.03267,6.73972,0.161292,1.28923,0.204373,0.42263,1.09409,0.0742135,0.623445,0.19112,0.023676,0.0573453,0.0230526,0.0481131,0.0238727,1.081e-07,0.0475447,0.00294959,0.000478421,0.0167088,0.00764469,0.0108503,0.0951196,0.032648,0.0614265,0.0278037,0.0112747,0.00626612,0.0533803,0.0262641,0.0158165,0.000508647,0.0,0.00579239,0.029758,0.0170149,0.00644193,0.0056975,0.0333864,0.124306,0.0580736,0.0165136,0.0895486,0.0175059,0.0139869,0.0220301,0.0353382,0.0327679,0.0474299,1.23097,0.0261252,0.000485594,0.0487219,0.015291,0.0166867,0.0304175,0.0189274,0.0198021,0.0282858,0.0247659,0.150143,0.0197858,4.34288e-22,0.000220443,2.22641e-06,3.67618e-10,0.0670386,5.39071e-21,0.226359,0.535554,1.33485,0.164154,0.121279,0.0273744,0.0,0.104482,0.248598,0.0470647,0.322384,0.0446307,0.0676742,0.0624849,0.355532,0.077139,0.00360563
0.0728372,0.204722,0.437284,2.82552,0.0,0.22159,0.0318305,0.011966,0.051992,0.0712148,1.69776,0.127574,0.351022,0.372958,0.0848698,0.00965531,0.122699,0.196693,0.00782946,0.0620143,0.52577,0.135697,0.00134658,0.163464,1.23977,2.32667,0.588819,0.000707321,0.799081,1.0446,7.11392,0.153199,1.35789,0.212094,0.420631,1.09421,0.0486773,0.784011,0.278809,0.0235306,0.0535007,0.0252436,0.0542405,0.0234698,1.2399e-07,0.0460693,0.00347785,0.000469662,0.0220588,0.00868458,0.00980353,0.091045,0.0483072,0.0771364,0.0267551,0.0101563,0.0066377,0.0657046,0.0249424,0.0177085,0.000612641,0.0,0.00601079,0.0363837,0.0194795,0.00800065,0.00486436,0.0485686,0.128856,0.0667377,0.0205688,0.0970806,0.0186866,0.012296,0.0227552,0.036937,0.0272241,0.058049,1.20742,0.0299607,0.000651192,0.0413534,0.0192979,0.0192976,0.0362071,0.020501,0.0302543,0.0309859,0.0345263,0.16752,0.0173441,1.57047e-21,0.000278781,2.09368e-06,5.88817e-10,0.0793663,3.47557e-22,0.218165,0.58481,1.02964,0.176161,0.117146,0.0428769,0.0,0.21599,0.172997,0.0411453,0.328951,0.101296,0.0544978,0.0568995,0.448558,0.0805989,0.00370876
0.0761318,0.210618,0.426048,2.62206,0.0,0.230826,0.0598929,0.0140519,0.0634294,0.06358,1.61563,0.116132,0.332572,0.349283,0.0800726,0.00905052,0.0978126,0.181981,0.00740505,0.0713209,0.581252,0.153998,0.000469899,0.172487,1.10434,1.9528,0.61195,0.000629119,0.742701,1.07221,7.29613,0.142997,1.29911,0.202883,0.396066,1.10849,0.0640049,0.620627,0.215459,0.0225388,0.0421591,0.0185244,0.0489052,0.018556,5.91285e-08,0.0466381,0.00326562,0.000462859,0.018911,0.00834139,0.00847261,0.0852252,0.0497094,0.087088,0.0298781,0.00681523,0.00633316,0.0718357,0.0216671,0.0148207,0.000737752,0.0,0.00558626,0.033412,0.0182165,0.00555753,0.00420279,0.0495818,0.12289,0.0605084,0.0259192,0.0936614,0.019476,0.0118756,0.026846,0.0273145,0.0236426,0.050655,1.16979,0.0266991,0.000655901,0.0412701,0.0088676,0.0149878,0.0328489,0.0198982,0.0315799,0.0279229,0.0383646,0.147122,0.0222552,1.26732e-21,0.000292243,7.77465e-06,5.01851e-10,0.0741066,2.05478e-21,0.18444,0.654687,1.20511,0.191959,0.127446,0.0269019,0.0,0.108095,0.130103,0.062169,0.272948,0.0717378,0.0741652,0.0502321,0.479597,0.0757354,0.00392525
0.0674881,0.215179,0.4632,2.83413,0.0,0.204661,0.0690832,0.018787,0.0704224,0.0463242,1.77857,0.0931081,0.361665,0.36477,0.0966192,0.00986388,0.0880515,0.141773,0.00820463,0.0719605,0.540258,0.126535,0.00159302,0.166722,1.11767,2.62145,0.580747,0.000669019,0.85652,1.06117,7.20196,0.144776,1.35083,0.211792,0.395093,1.12359,0.0768126,0.660357,0.234424,0.0242896,0.0476041,0.0160646,0.0581058,0.0199608,8.89091e-08,0.0582548,0.00361137,0.000369183,0.0219212,0.00954335,0.00775311,0.0852648,0.0472547,0.0856906,0.0322857,0.00980179,0.00759897,0.0728514,0.0220801,0.0174859,0.000636443,0.0,0.0063659,0.0391032,0.0110656,0.00797373,0.00627167,0.0406066,0.124376,0.0621949,0.0209398,0.0945101,0.0187326,0.0139205,0.0328416,0.0314464,0.0343245,0.0589009,1.26436,0.0333306,0.000713609,0.0499761,0.0100529,0.0177449,0.0322567,0.0231624,0.0330149,0.0315606,0.0379161,0.168434,0.028735,1.9512e-22,0.00026926,2.63202e-06,4.23454e-10,0.0747365,1.22024e-21,0.171498,0.657114,1.24754,0.169299,0.118378,0.0441154,0.0,0.177288,0.260069,0.0508115,0.362857,0.0763605,0.0668072,0.0608604,0.501348,0.0763217,0.00377521
0.0607902,0.226354,0.450273,2.78773,0.0,0.220563,0.0634644,0.0157729,0.0668707,0.0610937,1.61695,0.101878,0.354924,0.339447,0.0672385,0.00869659,0.116824,0.177804,0.00799501,0.0717018,0.607104,0.169324,0.00125185,0.177701,1.23296,1.71093,0.577458,0.000804665,0.901214,1.07092,7.07656,0.145203,1.3485,0.215318,0.437128,1.121,0.0929257,0.672324,0.228536,0.0212853,0.0385867,0.0188783,0.0500117,0.0201535,1.09653e-07,0.0701276,0.00314584,0.000551015,0.0263263,0.00959933,0.00825543,0.0936147,0.0653386,0.100266,0.0356025,0.00757845,0.00791043,0.0803143,0.0213178,0.0156626,0.000645031,0.0,0.00491143,0.0317763,0.0231264,0.00532457,0.00634527,0.0646804,0.131175,0.0720063,0.0291759,0.0940475,0.0213755,0.0135343,0.0371831,0.0254151,0.0330875,0.0536065,1.24115,0.0244819,0.000680172,0.0522195,0.01545,0.0190924,0.033694,0.0214252,0.0273482,0.0288784,0.0418301,0.18305,0.0282562,3.12188e-22,0.0002668,4.77385e-06,7.3031e-10,0.0770388,1.58901e-21,0.207216,0.596038,1.2449,0.173097,0.159121,0.0352286,0.0,0.16322,0.186623,0.0514029,0.361545,0.124599,0.0701648,0.0673412,0.431135,0.0833781,0.00383294
0.056769,0.200587,0.466278,2.82315,0.0,0.214017,0.0710763,0.011867,0.0697858,0.0647853,1.50277,0.100532,0.329552,0.289192,0.0728072,0.00593853,0.097988,0.144358,0.00710732,0.0675053,0.593024,0.184944,0.00246589,0.177884,1.16709,2.24893,0.516079,0.00070184,0.968304,1.05692,6.95838,0.148652,1.32224,0.207728,0.416029,1.10343,0.113195,0.731083,0.23863,0.022133,0.0493252,0.0212939,0.0491276,0.0211303,9.51469e-08,0.0660321,0.00400472,0.000496769,0.023961,0.0098545,0.0103207,0.103877,0.0750523,0.0947458,0.0468673,0.00888082,0.00748394,0.0957206,0.0235009,0.0145962,0.000630407,0.0,0.00625251,0.0309782,0.0229822,0.0055967,0.00758223,0.0696699,0.139629,0.0715323,0.0286324,0.0977064,0.0197913,0.0162696,0.0359108,0.031489,0.0426291,0.0413621,1.33863,0.021762,0.000474502,0.0514893,0.0191364,0.0190109,0.0359559,0.0230301,0.028254,0.0337456,0.0526551,0.191624,0.0305601,1.52561e-21,0.000388265,1.02681e-06,8.22962e-10,0.0829794,1.98381e-22,0.202876,0.676433,1.23437,0.237708,0.117796,0.0363681,0.0,0.146233,0.258066,0.0473865,0.347347,0.105531,0.0640034,0.0644301,0.474144,0.0827223,0.00387681
0.0649807,0.204858,0.434383,2.81858,0.0,0.225801,0.0618245,0.0152128,0.0743575,0.0521713,1.43914,0.0729924,0.293192,0.315721,0.0832096,0.00655463,0.0672856,0.141206,0.00704853,0.054724,0.513633,0.170881,0.00203047,0.173672,1.18517,1.98014,0.573699,0.000817292,0.99336,1.00139,6.3209,0.150568,1.3486,0.210019,0.399621,1.10979,0.137598,0.735132,0.237235,0.0223348,0.0557439,0.0241929,0.0526274,0.0254458,1.21756e-07,0.0561941,0.00348694,0.000657613,0.0226622,0.00834453,0.0107786,0.101116,0.0643383,0.0668764,0.0390821,0.0121625,0.00859092,0.0717135,0.0252597,0.0168108,0.000528065,0.0,0.0060275,0.029532,0.0132107,0.00666507,0.00718883,0.0636067,0.127934,0.0727807,0.0206986,0.0922143,0.0190509,0.0160168,0.042536,0.0341406,0.0439501,0.0525371,1.28564,0.0256176,0.000551172,0.0628732,0.0182738,0.0170428,0.0343066,0.0194135,0.0236871,0.0276378,0.0404767,0.188276,0.0313275,3.47763e-21,0.000267298,2.30248e-06,3.31821e-10,0.0739695,1.90153e-21,0.215758,0.514419,1.24269,0.184964,0.139985,0.0401743,0.0,0.156533,0.293217,0.047368,0.399054,0.119283,0.0682147,0.0648899,0.391254,0.0804564,0.00357204
0.0666754,0.221105,0.414463,3.00331,0.0,0.231731,0.0701725,0.0170562,0.0763183,0.0565015,1.48322,0.0965701,0.317011,0.30392,0.0719792,0.00775393,0.0952146,0.164981,0.00714685,0.0526659,0.495637,0.172248,0.000596969,0.165226,1.14669,2.14483,0.579807,0.000811973,0.98193,1.0223,6.70282,0.161192,1.28362,0.206491,0.437488,1.11502,0.112972,0.64161,0.187388,0.0183811,0.0474457,0.0222639,0.0437415,0.0227799,8.02017e-08,0.0584844,0.00496121,0.000573071,0.0227615,0.00978109,0.0117379,0.103372,0.087435,0.0937976,0.0326752,0.0116924,0.00768953,0.0877099,0.0282837,0.0170053,0.00117289,0.0,0.00738627,0.0351666,0.0204682,0.0074411,0.00643938,0.0788564,0.134296,0.0737691,0.0269521,0.0965226,0.0196011,0.0144065,0.0319908,0.0409376,0.0388723,0.054686,1.29987,0.0307243,0.000509606,0.0526005,0.0168822,0.0219534,0.0354248,0.0221109,0.0306308,0.0295689,0.0411452,0.157192,0.0215747,2.02003e-21,0.000363899,1.65998e-06,1.65419e-10,0.0759437,3.63801e-22,0.187947,0.517637,1.0217,0.241773,0.14627,0.0315323,0.0,0.124185,0.20551,0.0405272,0.308167,0.0816531,0.0539589,0.063188,0.324443,0.0682652,0.00377209
0.0785054,0.205969,0.421074,3.01184,0.0,0.225992,0.0746312,0.014893,0.0744852,0.066825,1.60596,0.116573,0.341779,0.345459,0.0771763,0.00881595,0.122796,0.1908,0.00796965,0.0486848,0.465057,0.157911,0.00138269,0.146985,1.15708,1.54476,0.507127,0.000827862,0.932601,1.01746,6.55371,0.151295,1.3013,0.204475,0.444329,1.10356,0.0779957,0.626901,0.162949,0.0215879,0.0489624,0.0201512,0.0473481,0.0193681,7.71051e-08,0.0581909,0.00686369,0.000646582,0.0241821,0.0102144,0.0115259,0.100899,0.0949457,0.10677,0.0359642,0.0179685,0.0105835,0.0860327,0.0306802,0.0207693,0.0015281,0.0,0.0101011,0.0461124,0.0250718,0.0123346,0.00713356,0.0892524,0.137126,0.0863044,0.0255088,0.100047,0.0204632,0.0141232,0.0465778,0.0448228,0.0476352,0.072547,1.27843,0.0370603,0.000715044,0.063119,0.0188356,0.0230351,0.0356412,0.0199803,0.0198528,0.0274998,0.0389844,0.171956,0.0279713,2.05812e-21,0.000269406,1.38892e-06,5.11227e-10,0.0756306,8.24349e-23,0.18103,0.58765,1.30209,0.20937,0.11915,0.0319997,0.0,0.120569,0.26013,0.0592847,0.272132,0.024077,0.0741428,0.0538059,0.302021,0.0604256,0.00365935
