0.072994,0.2117,0.429376,2.78199,0.0,0.233641,0.069431,0.0189803,0.0669076,0.0312235,1.53913,0.0790901,0.326677,0.27575,0.0751962,0.00707451,0.0562592,0.1451,0.00614601,0.0689822,0.565171,0.18567,0.000745769,0.170921,1.17996,2.3277,0.555159,0.000709648,0.994641,1.04459,6.05621,0.15457,1.3544,0.221965,0.398157,1.13695,0.112561,0.655926,0.115282,0.0119253,0.0241581,0.0033035,0.0478454,0.00950646,2.67188e-08,0.0429155,0.0026281,0.000405574,0.0134272,0.00774571,0.00887883,0.0999552,0.0642739,0.054122,0.0207899,0.00620381,0.00610072,0.0554853,0.0217041,0.0151169,0.000438897,0.0,0.00465549,0.0244875,0.0306536,0.00428123,0.00500681,0.0893506,0.128535,0.0660655,0.0172365,0.0965323,0.0209634,0.00992124,0.0164712,0.032116,0.0295179,0.0286778,1.31615,0.0211527,0.000336256,0.0353264,0.012512,0.0137451,0.0305889,0.0224955,0.0329431,0.02837,0.0394486,0.146218,0.0211453,2.35422e-21,0.000763478,2.39429e-06,4.14241e-10,0.0761499,3.40543e-21,0.167462,0.566621,1.18053,0.235913,0.144633,0.038825,0.0,0.129184,0.281565,0.0630138,0.312399,0.0519843,0.0764317,0.037178,0.286099,0.0492307,0.00370417
0.0905161,0.221414,0.427267,2.8223,0.0,0.234985,0.0651897,0.0180544,0.0711294,0.0689362,1.58531,0.103459,0.322853,0.302712,0.0963948,0.00724419,0.100492,0.153039,0.00585529,0.0597055,0.548102,0.182268,0.00138278,0.164638,1.1903,2.01254,0.541425,0.000784241,0.789741,1.04792,6.58529,0.143406,1.27508,0.206907,0.370366,1.10473,0.0647719,0.582058,0.197195,0.0132713,0.0414688,0.00373049,0.0468701,0.0104573,5.46625e-08,0.0695244,0.00623662,0.000401467,0.0260194,0.00947635,0.0123546,0.110927,0.0747638,0.10691,0.0302151,0.0159721,0.0111177,0.0850937,0.0291902,0.0201422,0.00152876,0.0,0.00838096,0.0385208,0.0209033,0.0102122,0.00804076,0.0687055,0.141094,0.0878931,0.0273709,0.0972571,0.0212898,0.0128803,0.0321441,0.0444378,0.0477079,0.0625779,1.25953,0.03548,0.000525668,0.0636198,0.0154819,0.019759,0.035413,0.0226096,0.0273957,0.0321994,0.0370293,0.173987,0.024413,3.45785e-21,0.000479183,2.82727e-06,6.23533e-10,0.0840922,8.55119e-27,0.149944,0.642306,1.12988,0.217826,0.0992998,0.0348977,0.0,0.16213,0.183904,0.0598854,0.335568,0.143493,0.0783316,0.0813983,0.392681,0.075479,0.00359183
0.0551056,0.21353,0.431253,2.83265,0.0,0.242275,0.0416377,0.020046,0.0559887,0.0342757,1.55326,0.0623438,0.301247,0.340128,0.0804688,0.00927338,0.0477796,0.145666,0.00781395,0.0520373,0.48975,0.161049,0.000458846,0.157124,1.18113,2.14335,0.622036,0.000806809,0.786884,1.04472,6.49257,0.151337,1.30587,0.212255,0.38061,1.12382,0.0668787,0.589595,0.190849,0.0162554,0.0433883,0.00536618,0.0481829,0.0132583,5.07485e-08,0.0435403,0.00448461,0.000399806,0.0186671,0.00885725,0.0131605,0.100853,0.0466697,0.074354,0.0320195,0.00903489,0.00675534,0.06409,0.0291604,0.0195088,0.000766009,0.0,0.00735876,0.0362074,0.0125986,0.00557254,0.00490151,0.0471807,0.129518,0.0683052,0.0184234,0.0896262,0.0182488,0.0136113,0.029168,0.0411817,0.0338867,0.0547517,1.32546,0.0354099,0.000527223,0.0566724,0.00997826,0.0165245,0.0295628,0.0106957,0.0170985,0.0178955,0.0213023,0.149516,0.0122549,5.21533e-22,0.000220661,2.57442e-06,6.35648e-11,0.0725887,3.96021e-22,0.168525,0.585751,1.2898,0.209284,0.108429,0.0336798,0.0,0.121082,0.265814,0.0669984,0.351852,0.0936823,0.0743253,0.0708512,0.405086,0.086207,0.00395355
0.0453636,0.216973,0.4342,2.82239,0.0,0.23102,0.052129,0.0189761,0.0574396,0.0361072,1.5515,0.0793748,0.285322,0.31061,0.0637794,0.00774396,0.0478485,0.150154,0.00758662,0.0571208,0.514596,0.170789,0.00111725,0.163218,1.11451,2.02159,0.559588,0.00078113,0.814713,1.02929,6.0642,0.149374,1.28602,0.217001,0.407127,1.11354,0.0829323,0.608549,0.128964,0.0226839,0.0497006,0.0166716,0.0457455,0.0228444,1.35499e-07,0.0530835,0.00403818,0.00047036,0.0187172,0.00962725,0.0130577,0.110323,0.0630968,0.0783353,0.032289,0.0120276,0.00692624,0.0831312,0.0302421,0.0177937,0.000699659,0.0,0.0061668,0.0344171,0.0274227,0.00771615,0.00558298,0.0768989,0.140021,0.0794778,0.0246814,0.100979,0.0206744,0.0151412,0.0458221,0.0462939,0.0372271,0.0797774,1.32279,0.0381398,0.000705028,0.0675722,0.00846185,0.0184384,0.0313505,0.0183197,0.0204497,0.0306627,0.0278529,0.169552,0.0188865,1.82921e-21,0.000472733,1.01724e-06,1.07042e-10,0.0770791,0.0,0.0957043,0.602606,1.2756,0.184239,0.0787999,0.0135564,0.0,0.0438251,0.195341,0.0550236,0.25978,0.0732335,0.0719382,0.0759392,0.484984,0.0881469,0.00382168
0.0586807,0.192247,0.401325,2.92183,0.0,0.231088,0.0701417,0.0206077,0.086128,0.0381882,1.29311,0.105759,0.3136,0.298888,0.0829443,0.00573156,0.0769437,0.163889,0.00661403,0.0630506,0.549711,0.177412,1.68276e-05,0.176322,1.19361,2.26899,0.557473,0.000767978,1.01529,1.017,5.33952,0.159294,1.33339,0.217666,0.391089,1.12492,0.160192,0.731785,0.167877,0.0204173,0.0552567,0.0222547,0.046208,0.0253097,1.88423e-07,0.0523827,0.00475467,0.000499211,0.0255916,0.0107916,0.0127701,0.114047,0.066247,0.0857365,0.0259483,0.0120519,0.00691869,0.0656441,0.0302583,0.0191507,0.000956739,0.0,0.00726542,0.0368304,0.0176606,0.00915893,0.00497533,0.0713468,0.142965,0.0746595,0.0207855,0.101562,0.020879,0.0135066,0.0378304,0.0387193,0.0318224,0.0615041,1.36763,0.0306689,0.000522839,0.0570673,0.0156441,0.0184058,0.0342962,0.021078,0.0269314,0.0299125,0.030104,0.176396,0.0201962,1.98886e-21,0.000247836,5.76788e-06,5.434e-11,0.0764815,3.49596e-22,0.172989,0.494979,0.987639,0.15622,0.117012,0.045809,0.0,0.20117,0.260947,0.0370997,0.38272,0.0957517,0.0563929,0.0654648,0.451488,0.0828166,0.00344613
0.0636,0.212843,0.416387,2.73591,0.0,0.231141,0.072944,0.0167788,0.0751701,0.0502193,1.562,0.106451,0.333616,0.289098,0.0882502,0.00798386,0.109195,0.162043,0.00623605,0.0638801,0.545312,0.143072,0.00116872,0.170758,1.27618,2.20379,0.569668,0.000844264,0.966864,1.02819,5.75931,0.163976,1.29514,0.214117,0.329228,1.0833,0.153775,0.651173,0.177974,0.0226206,0.0560906,0.0214307,0.0471247,0.0221461,2.08321e-07,0.0642551,0.00425857,0.000179499,0.0250721,0.00891405,0.0123151,0.112522,0.0760745,0.0915506,0.0348231,0.0119541,0.00567336,0.0926246,0.0291248,0.0171857,0.000809041,0.0,0.00720955,0.0319266,0.0220418,0.00825076,0.00615987,0.0778602,0.138706,0.059858,0.0249526,0.0972598,0.0204236,0.0159898,0.0392483,0.0307418,0.0381349,0.0630436,1.38467,0.0226765,0.00056565,0.0582759,0.0187001,0.0187047,0.0340758,0.0195094,0.0200024,0.030177,0.0269529,0.158245,0.0127014,2.1965e-22,0.000458563,2.55778e-06,2.09365e-10,0.0833322,1.27097e-21,0.194656,0.559676,1.26996,0.181464,0.0978794,0.0299678,0.0,0.117673,0.275422,0.0468387,0.367349,0.0824535,0.0725172,0.0794968,0.460803,0.0941043,0.00378299
0.0654176,0.227837,0.390978,3.08949,0.0,0.222769,0.0785019,0.0170039,0.0749149,0.0568317,1.42558,0.122321,0.380478,0.27357,0.0929953,0.00638181,0.11496,0.181543,0.00624252,0.0625961,0.480517,0.154524,0.00261831,0.156359,1.18414,2.42521,0.488373,0.000804373,0.762763,1.04337,6.67642,0.153616,1.27616,0.204661,0.295866,1.12102,0.0707197,0.68006,0.267655,0.0149915,0.036035,0.0086727,0.0413893,0.0123413,5.76614e-08,0.0420825,0.00340224,0.000435173,0.0117273,0.00774591,0.00966468,0.110839,0.0541269,0.0538228,0.0332437,0.00585203,0.00631006,0.0697022,0.0216432,0.0124649,0.000584974,0.0,0.00599409,0.017972,0.00965453,0.00354653,0.00332054,0.0686727,0.138684,0.0657764,0.0173196,0.0976562,0.0190587,0.0135646,0.0342817,0.028097,0.0221782,0.0527389,1.3685,0.0215775,0.000795272,0.0405053,0.0120149,0.0191815,0.0361435,0.020683,0.0256963,0.0336563,0.031464,0.157087,0.0102589,1.11468e-21,0.000322624,3.92741e-06,2.50881e-10,0.084401,9.27963e-23,0.186279,0.543881,1.07098,0.173364,0.145355,0.0443315,0.0,0.189042,0.21796,0.0434225,0.372013,0.107605,0.0598192,0.0784082,0.48443,0.103604,0.00396679
0.043095,0.211289,0.416813,3.05784,0.0,0.232308,0.0861109,0.0114892,0.0775491,0.0455,1.32683,0.0746912,0.31528,0.30097,0.0937098,0.00781156,0.0631527,0.155958,0.00661611,0.0556542,0.489043,0.14253,0.00246738,0.153952,1.15321,2.3401,0.550544,0.00079459,1.01411,1.00048,6.0898,0.158615,1.33642,0.216433,0.431477,1.11567,0.113189,0.727796,0.227568,0.0180876,0.03346,0.0134635,0.0442908,0.0144051,1.29551e-07,0.0622555,0.00407079,0.000371352,0.0226322,0.00852646,0.00837154,0.0975083,0.0744907,0.0769236,0.0311197,0.0116495,0.00617422,0.0971963,0.0221324,0.0144584,0.000738618,0.0,0.00717251,0.0238458,0.0126533,0.00642099,0.00638874,0.0756003,0.131094,0.0590378,0.0264646,0.0947703,0.0195139,0.0145769,0.0301291,0.0261427,0.0451661,0.0554102,1.37207,0.0230836,0.000610565,0.0618285,0.0207487,0.0215578,0.0332726,0.01755,0.0180964,0.0265409,0.0268135,0.154664,0.0205802,2.64002e-21,0.000425277,9.21496e-07,2.55897e-10,0.0814987,6.03372e-22,0.221315,0.61332,1.35233,0.251692,0.148942,0.0372895,0.0,0.134841,0.272332,0.060485,0.389043,0.12615,0.0739545,0.0757142,0.393849,0.0706079,0.00382477
0.0627578,0.203603,0.46219,2.88846,0.0,0.224485,0.0680007,0.0173307,0.0803464,0.0452997,1.72919,0.0937688,0.268672,0.336046,0.0674087,0.00906298,0.0834203,0.175196,0.00723131,0.0620328,0.582588,0.185848,0.00142994,0.186645,1.1006,2.00104,0.587521,0.000794293,1.02894,0.983259,5.78281,0.146746,1.29551,0.207707,0.261229,1.12017,0.182933,0.605799,0.146213,0.0166646,0.0316466,0.00704962,0.047609,0.00943048,3.5285e-08,0.0515635,0.00394311,0.000582982,0.0126829,0.00803613,0.0100018,0.110336,0.0701453,0.0633096,0.0409178,0.00916343,0.00575139,0.0918468,0.0250839,0.0145441,0.000623393,0.0,0.00650861,0.0171011,0.0225804,0.00476613,0.00569441,0.0758722,0.136389,0.0626536,0.0251459,0.0996578,0.0206829,0.0174255,0.035131,0.0270938,0.0402278,0.0507905,1.28619,0.0200784,0.000565476,0.0673774,0.019947,0.0221969,0.0351789,0.0180845,0.0216212,0.0265265,0.0336088,0.167797,0.0215862,1.92271e-21,0.000523269,3.38588e-06,2.80812e-10,0.0749605,1.80336e-24,0.152791,0.644136,1.16226,0.160502,0.136462,0.0322753,0.0,0.103001,0.216067,0.0573326,0.322815,0.0543841,0.0746831,0.0580385,0.334503,0.0795112,0.00383785
0.0736003,0.233289,0.475436,2.98986,0.0,0.2214,0.0697812,0.0197291,0.0876428,0.0619589,1.61218,0.133899,0.371215,0.302604,0.0990145,0.00739878,0.124542,0.199425,0.00726279,0.0725092,0.584164,0.184073,0.00156095,0.169726,1.16022,2.12254,0.498716,0.000799504,0.896277,1.07072,6.73472,0.145694,1.32446,0.207156,0.393119,1.11023,0.0921988,0.59336,0.190741,0.0200544,0.0314395,0.0102699,0.0521965,0.0127116,4.74851e-08,0.0495955,0.00359657,0.000538863,0.0163128,0.0102037,0.011212,0.111423,0.0577465,0.0575949,0.0187225,0.00799503,0.00695431,0.0505415,0.0281823,0.0159223,0.000545661,0.0,0.00658895,0.0225052,0.0190205,0.00518045,0.00474602,0.0673986,0.140164,0.0715648,0.0160039,0.0985191,0.0187412,0.00988942,0.0244277,0.031467,0.0277408,0.0401898,1.46127,0.0237179,0.000463422,0.0425852,0.0178162,0.0177559,0.0306133,0.0217054,0.0262501,0.0332828,0.0340866,0.163589,0.0197667,4.33362e-21,4.00724e-05,2.27787e-06,5.88154e-14,0.0758595,1.18443e-21,0.150308,0.50883,1.01808,0.158792,0.139569,0.0404009,0.0,0.149415,0.23767,0.0402889,0.317502,0.03968,0.0597139,0.0538908,0.369184,0.0758073,0.00389098
0.0719353,0.214549,0.446532,2.74877,0.0,0.22737,0.0563973,0.0155646,0.0817615,0.0616761,1.49774,0.113593,0.317572,0.316964,0.0751452,0.00756099,0.113889,0.164564,0.00672583,0.0680839,0.57276,0.184048,0.0022005,0.179815,1.24238,2.17196,0.609636,0.000824708,0.743181,1.00957,6.61226,0.14507,1.30092,0.215462,0.431024,1.07511,0.054597,0.681909,0.252395,0.0203492,0.0455058,0.0181208,0.0468723,0.0202467,1.22942e-07,0.0475849,0.00329843,0.000612808,0.0199947,0.0104653,0.00841271,0.111957,0.0600699,0.0822916,0.0295181,0.00609455,0.00968315,0.0600298,0.0205324,0.00901008,0.00078403,0.0,0.00541584,0.0187292,0.0238031,0.0038073,0.0037781,0.0782691,0.151385,0.0837386,0.02207,0.106339,0.0209685,0.0165955,0.0281838,0.0180512,0.0288752,0.0345466,1.22501,0.0155207,0.000430444,0.0481982,0.016586,0.020632,0.0346109,0.0205729,0.0245035,0.0266166,0.0465468,0.162832,0.0281033,2.11971e-21,0.00033817,4.81006e-06,7.16289e-11,0.0796331,8.30741e-22,0.160403,0.555993,1.10182,0.194044,0.142034,0.0264665,0.0,0.0969533,0.215432,0.0532517,0.199129,0.0102642,0.0733689,0.0447435,0.426786,0.0697893,0.00394911
0.0353629,0.206049,0.407481,2.94874,0.0,0.227873,0.0765769,0.0092634,0.0832714,0.0528957,1.5311,0.0769612,0.321349,0.327086,0.0773171,0.00707701,0.0596612,0.136814,0.00693349,0.0678842,0.591844,0.188109,0.00228245,0.182101,1.19781,2.46474,0.584472,0.00080451,0.8063,1.01856,5.86783,0.149595,1.32995,0.213649,0.444436,1.10071,0.0629696,0.736722,0.242157,0.0180713,0.048741,0.0173046,0.0494441,0.018803,1.42208e-07,0.0435388,0.00250852,0.000565688,0.0153863,0.00901362,0.0113549,0.113786,0.0553333,0.0683695,0.0278533,0.00536565,0.00712428,0.0706815,0.023674,0.0121509,0.00061545,0.0,0.00494767,0.0180148,0.0232225,0.00300825,0.00333573,0.078562,0.140552,0.0662133,0.0177174,0.10117,0.0188228,0.013077,0.0169643,0.0210218,0.0288224,0.0268963,1.35859,0.0148669,0.000214234,0.0388034,0.0228667,0.0266586,0.0379656,0.0183662,0.0279835,0.0238895,0.0396557,0.150826,0.0198262,1.43232e-21,0.000330179,2.38858e-06,1.0314e-10,0.0747155,2.04282e-22,0.166104,0.687144,1.48963,0.241722,0.117631,0.0297842,0.0,0.111303,0.177106,0.0645984,0.335626,0.098973,0.0779335,0.0621913,0.392203,0.0731634,0.00376766
0.0729801,0.213944,0.368231,2.97139,0.0,0.233616,0.068346,0.0103164,0.0769794,0.0482029,1.3804,0.0683196,0.339399,0.274263,0.0829907,0.00655831,0.0730377,0.153022,0.00631307,0.069013,0.60802,0.187016,0.000986332,0.180047,1.21797,2.45772,0.503975,0.000717125,0.76049,0.983958,6.04121,0.148364,1.25348,0.211104,0.362556,1.08311,0.088928,0.596456,0.154104,0.00646723,0.0258006,0.000600666,0.0423674,0.00580567,6.3155e-08,0.0464812,0.00187943,0.00052626,0.0114612,0.00739177,0.0100608,0.113576,0.0579926,0.05053,0.0308111,0.00525058,0.00639201,0.0754666,0.020102,0.0101465,0.000447269,0.0,0.00331933,0.0135631,0.0220497,0.00311995,0.00464683,0.0775247,0.134683,0.0612358,0.0181222,0.100745,0.019919,0.0134303,0.0275592,0.0217177,0.0340806,0.0387484,1.45813,0.0168533,0.000397196,0.0512005,0.0216878,0.0180851,0.0324353,0.0261653,0.0341696,0.0363517,0.040542,0.175339,0.0234586,4.67614e-22,0.000567961,3.10724e-06,2.18136e-10,0.0724938,0.0,0.143653,0.639237,1.34488,0.223973,0.0857866,0.028306,0.0,0.0966433,0.214005,0.0624093,0.339995,0.0685043,0.0755722,0.0702228,0.428339,0.0855823,0.00397801
0.0617037,0.217733,0.379109,2.91706,0.0,0.230704,0.0673317,0.0157936,0.0791428,0.0449019,1.53004,0.0749972,0.338689,0.315882,0.076718,0.00845581,0.0620559,0.168618,0.0075338,0.0623222,0.542501,0.178722,6.29639e-06,0.164285,1.2519,2.17981,0.593726,0.000777911,0.826464,0.97456,6.16893,0.156327,1.23963,0.21106,0.360362,1.09963,0.111541,0.547768,0.151361,0.0103975,0.0267302,0.00484676,0.0355612,0.0107695,7.14594e-08,0.0586953,0.00254171,0.000491825,0.0182648,0.00800291,0.00930518,0.116957,0.0513747,0.077746,0.0378053,0.00590158,0.00720327,0.081103,0.0178776,0.00920201,0.000614998,0.0,0.00422743,0.0136604,0.0197904,0.00405108,0.00534978,0.0652521,0.140804,0.0676221,0.0241521,0.0996899,0.0191227,0.0143296,0.0302097,0.0159621,0.0309711,0.0314253,1.38251,0.0125775,0.000199432,0.0534345,0.0136588,0.0227167,0.0355468,0.0229831,0.0303874,0.0321873,0.0404419,0.177521,0.0236705,1.96636e-21,0.000511061,7.14762e-21,3.68693e-11,0.0804459,6.86202e-22,0.206991,0.575549,1.05015,0.176095,0.0973502,0.0355838,0.0,0.135192,0.19562,0.0478782,0.330573,0.0999513,0.0610703,0.0693225,0.419786,0.0745114,0.00386621
0.0950926,0.241268,0.413396,3.03897,0.0,0.23326,0.0734809,0.0127895,0.0857182,0.0632368,1.55692,0.126535,0.344507,0.346309,0.102905,0.00841046,0.103109,0.190405,0.00783499,0.0624384,0.540432,0.156188,0.00128991,0.170617,1.2929,2.21393,0.560722,0.000832157,0.989535,1.0196,6.30862,0.151815,1.31074,0.211509,0.423847,1.11606,0.132407,0.657264,0.222137,0.0203088,0.0499643,0.0166223,0.0423324,0.0228063,1.20345e-07,0.0545988,0.00254269,0.00023939,0.0176221,0.00667193,0.0120873,0.11256,0.0583643,0.0656032,0.0208911,0.00761457,0.00538218,0.0798271,0.022751,0.00988253,0.000531922,0.0,0.00457984,0.0150432,0.0181084,0.00516266,0.0055908,0.0709606,0.131477,0.0565606,0.0226581,0.0981594,0.0203486,0.0116865,0.0142172,0.0228827,0.0345733,0.0313994,1.39811,0.0191067,0.000305588,0.0374354,0.0158882,0.0176427,0.0332872,0.021897,0.0285147,0.0275502,0.0359336,0.121095,0.010399,2.00955e-21,0.000109487,4.00546e-06,1.01464e-10,0.0780025,7.84187e-22,0.208985,0.508078,1.03443,0.18552,0.145949,0.0294811,0.0,0.120218,0.213209,0.0455819,0.31383,0.0695587,0.0608171,0.0517873,0.424646,0.0687969,0.00370693
0.0897362,0.217211,0.430101,2.86394,0.0,0.240594,0.0767873,0.0174405,0.0714059,0.0508373,1.58956,0.084165,0.379214,0.301578,0.0796961,0.00694309,0.0946474,0.142179,0.0068321,0.062189,0.535763,0.14255,0.0013813,0.167076,1.25416,2.14155,0.555717,0.000789815,1.0566,1.01016,5.86623,0.150787,1.27753,0.205891,0.425849,1.12308,0.147518,0.59227,0.183976,0.0185979,0.0322856,0.0106862,0.0487784,0.0134634,1.77241e-08,0.0435774,0.00235849,0.000302519,0.0145966,0.00701681,0.0100093,0.114567,0.0533806,0.0508812,0.0216518,0.00745036,0.00635205,0.0647575,0.0218245,0.010884,0.00044178,0.0,0.00461177,0.0144616,0.0194077,0.00513835,0.0046251,0.0599081,0.133935,0.0637516,0.0173828,0.0995777,0.0199444,0.0118719,0.0202653,0.0201624,0.0290606,0.0325757,1.29945,0.0142039,0.000251859,0.0393405,0.0115352,0.0162314,0.0297685,0.0194403,0.0245422,0.029664,0.0331195,0.132353,0.0190678,2.80946e-21,7.74693e-05,1.06594e-06,2.83852e-11,0.0806573,9.78891e-23,0.110458,0.611078,1.30242,0.207235,0.125627,0.0366917,0.0,0.141169,0.25166,0.062729,0.359819,0.08638,0.0757133,0.0714902,0.416704,0.0882599,0.00379912
0.0653932,0.221026,0.426208,2.86394,0.0,0.224094,0.0608741,0.0212633,0.0686465,0.0327649,1.58304,0.0832728,0.352516,0.283991,0.0824488,0.00604537,0.0733357,0.150868,0.00684237,0.0598341,0.523124,0.131094,6.44494e-06,0.167494,1.23811,1.86521,0.61487,0.000753806,1.05943,1.05535,6.70794,0.143981,1.25576,0.212489,0.414549,1.0992,0.160145,0.494338,0.138712,0.0155671,0.0315203,0.00878865,0.04998,0.0112698,1.30444e-08,0.0497407,0.0025055,0.000532,0.0132133,0.00764833,0.00923657,0.115049,0.0507896,0.0520255,0.024507,0.00700463,0.00720162,0.0769974,0.0189055,0.00915294,0.000333154,0.0,0.00471555,0.0130539,0.016963,0.00411798,0.00477349,0.0614507,0.144459,0.0654605,0.0166239,0.102673,0.021192,0.0140156,0.0131156,0.016038,0.0337489,0.0275326,1.3408,0.0136225,0.000272861,0.0430241,0.010081,0.0147562,0.0320076,0.0208872,0.0238031,0.0275782,0.038443,0.148728,0.0302477,3.12301e-21,0.000233564,3.73979e-07,1.11572e-10,0.0858431,0.0,0.105965,0.590394,1.09521,0.19876,0.0922935,0.0243782,0.0,0.0782615,0.234045,0.0330478,0.2609,0.0483166,0.0584984,0.0601512,0.347688,0.0709012,0.00384606
0.0600324,0.223172,0.408898,2.91497,0.0,0.232977,0.0703005,0.0126523,0.0800906,0.0419891,1.44212,0.10902,0.298696,0.290159,0.0843376,0.00781115,0.0878528,0.163746,0.0063574,0.0628842,0.533138,0.146827,0.000783396,0.177861,1.21985,2.17596,0.555238,0.000753044,0.835775,1.05022,6.46011,0.133328,1.26622,0.207853,0.43006,1.11512,0.0432354,0.529377,0.13318,0.0146752,0.0333813,0.00586093,0.0396874,0.0093641,2.20813e-11,0.0660991,0.0028907,0.000656216,0.0227117,0.00905803,0.0124938,0.124723,0.0471069,0.0826149,0.0278613,0.0109557,0.006589,0.0839381,0.0273341,0.0148002,0.000510019,0.0,0.00548975,0.0231322,0.0109379,0.00659875,0.00746256,0.0428478,0.153997,0.0613854,0.0221753,0.104121,0.0224612,0.0154679,0.0176327,0.0315515,0.0462251,0.0457149,1.32248,0.0208095,0.000520217,0.0474023,0.0154937,0.0204688,0.0344448,0.0232528,0.0324738,0.0314089,0.0412906,0.166242,0.0262322,3.96493e-21,8.68441e-05,4.94726e-06,1.4529e-10,0.0918367,3.96508e-22,0.144074,0.529846,0.988269,0.161424,0.107784,0.0289221,0.0,0.101193,0.255854,0.0277267,0.275761,0.0160813,0.054839,0.0427928,0.326003,0.0569557,0.00381379
0.0641576,0.216145,0.433651,2.9153,0.0,0.21601,0.0591681,0.0106625,0.0737861,0.0423244,1.49141,0.069699,0.348723,0.297018,0.072527,0.00823852,0.0693832,0.12116,0.00656122,0.0715411,0.606839,0.180647,0.0021654,0.180553,1.24901,2.18456,0.56872,0.000756174,0.793929,1.02745,6.30935,0.146556,1.26659,0.207987,0.436016,1.067,0.0577831,0.671955,0.206102,0.0168928,0.0312777,0.0116145,0.0436725,0.0120799,6.57013e-08,0.0416064,0.00283396,0.000439297,0.0159877,0.00891026,0.0110865,0.119694,0.0399311,0.0596857,0.0326554,0.00723834,0.00756991,0.0690767,0.0234029,0.0135187,0.000387504,0.0,0.00542838,0.0200028,0.00656475,0.00461933,0.00439603,0.0297674,0.142698,0.0682573,0.0150797,0.100899,0.0203265,0.0147384,0.029058,0.0271945,0.0292073,0.0371905,1.42144,0.0173871,0.00033678,0.0458964,0.0130744,0.0169605,0.0332581,0.019106,0.0240377,0.0256072,0.0346811,0.133038,0.0178301,1.22838e-21,0.000151561,7.30835e-06,1.7519e-10,0.0845398,5.44311e-22,0.167501,0.534458,1.10981,0.219746,0.059995,0.0143372,0.0,0.0431194,0.200025,0.0563816,0.216945,0.0399128,0.0688718,0.0568094,0.442473,0.0846183,0.0039456
0.0737359,0.222847,0.410357,3.14089,0.0,0.241442,0.0784091,0.0185421,0.0830564,0.0500847,1.39497,0.0777833,0.356458,0.305156,0.0755895,0.0074902,0.0833748,0.171046,0.00739233,0.0633376,0.517795,0.160165,0.00146965,0.165525,1.30435,2.03087,0.653817,0.000817935,0.9441,1.03583,6.05723,0.149893,1.28045,0.203238,0.429463,1.09774,0.120729,0.621969,0.149113,0.0188461,0.038397,0.0131925,0.0447617,0.0138644,5.51417e-08,0.0614405,0.00375911,0.000575954,0.0193578,0.0100717,0.00991379,0.120045,0.0682582,0.0939212,0.0454119,0.00823521,0.0101674,0.0967168,0.0208048,0.0123154,0.00073276,0.0,0.0062932,0.0204939,0.0250004,0.00436555,0.00648145,0.0695216,0.144712,0.0801768,0.0278354,0.103194,0.0247295,0.0153027,0.0365286,0.0233873,0.0407421,0.0429506,1.41533,0.015832,0.000377942,0.0588969,0.0167754,0.0225446,0.0356115,0.0241463,0.021815,0.0339221,0.0389271,0.187174,0.0152956,3.85825e-22,0.000680109,3.85887e-06,6.34875e-11,0.0799029,4.44988e-22,0.164157,0.527468,1.1352,0.212336,0.130162,0.034986,0.0,0.148803,0.219537,0.0548141,0.330557,0.111927,0.0682022,0.0759508,0.486995,0.0996647,0.00389218
0.0251437,0.219318,0.369156,3.03622,0.0,0.249481,0.0716264,0.00716346,0.0841829,0.0550721,1.36663,0.0856979,0.262651,0.298332,0.076479,0.00750683,0.0820014,0.13534,0.00737752,0.0594536,0.558966,0.18587,0.000108334,0.178313,1.35422,2.3963,0.569917,0.000867811,0.974201,0.945433,4.37186,0.153923,1.27592,0.213472,0.280046,1.09515,0.187127,0.577792,0.0917406,0.0196509,0.0441959,0.0124915,0.0426271,0.0157016,6.4728e-08,0.0429894,0.00347002,0.000483526,0.0155588,0.00861202,0.00862065,0.10268,0.0742951,0.0700048,0.0413563,0.00913459,0.00739338,0.0936275,0.0206344,0.0108643,0.00074475,0.0,0.00586179,0.0223568,0.0258402,0.00526649,0.00519229,0.0742904,0.134812,0.0682103,0.0232103,0.0956491,0.0224407,0.0149041,0.0426728,0.0245905,0.0391019,0.0463006,1.38429,0.0180122,0.000485853,0.0587612,0.0217078,0.023602,0.0409285,0.0263031,0.0302394,0.0338194,0.0491193,0.189167,0.0173522,2.4559e-22,0.000608605,1.40378e-06,3.00774e-11,0.0799632,0.0,0.155076,0.527676,1.06539,0.177208,0.108315,0.0397163,0.0,0.150442,0.282074,0.0447413,0.350733,0.0678975,0.0628319,0.0546354,0.359576,0.0759188,0.00397412
