0.072994,0.2117,0.429376,2.78199,0.0,0.233641,0.069431,0.0189803,0.0669076,0.0312235,1.53913,0.0790901,0.326677,0.27575,0.0751962,0.00707451,0.0562592,0.1451,0.00614601,0.0689822,0.565171,0.18567,0.000745769,0.170921,1.17996,2.3277,0.555159,0.000709648,0.994641,1.04459,6.05621,0.15457,1.3544,0.221965,0.398157,1.13695,0.112561,0.655926,0.115282,0.0119253,0.0241581,0.0033035,0.0478454,0.00950646,2.67188e-08,0.0429155,0.0026281,0.000405574,0.0134272,0.00774571,0.00887883,0.0999552,0.0642739,0.054122,0.0207899,0.00620381,0.00610072,0.0554853,0.0217041,0.0151169,0.000438897,0.0,0.00465549,0.0244875,0.0306536,0.00428123,0.00500681,0.0893506,0.128535,0.0660655,0.0172365,0.0965323,0.0209634,0.00992124,0.0164712,0.032116,0.0295179,0.0286778,1.31615,0.0211527,0.000336256,0.0353264,0.012512,0.0137451,0.0305889,0.0224955,0.0329431,0.02837,0.0394486,0.146218,0.0211453,2.35422e-21,0.000763478,2.39429e-06,4.14241e-10,0.0761499,3.40543e-21,0.167462,0.566621,1.18053,0.235913,0.144633,0.038825,0.0,0.129184,0.281565,0.0630138,0.312399,0.0519843,0.0764317,0.037178,0.286099,0.0492307,0.00370417
0.0517487,0.187575,0.372431,3.00484,0.0,0.243093,0.0591118,0.0137234,0.0793109,0.0497863,1.35462,0.0991258,0.292983,0.306988,0.0779819,0.00716046,0.0868049,0.17205,0.00729697,0.0626021,0.512002,0.14824,0.00117771,0.175608,1.32361,2.39834,0.559654,0.000815739,1.09585,0.938612,4.97876,0.160742,1.26723,0.205174,0.357537,1.11446,0.176603,0.51462,0.0872341,0.0127751,0.0273616,0.0007619,0.0443389,0.00498328,1.25045e-08,0.0538185,0.00415422,0.000482225,0.0162545,0.00901208,0.0139815,0.123057,0.0718832,0.0684307,0.0353111,0.00994835,0.00756841,0.0732238,0.0282579,0.0159397,0.000708738,0.0,0.00673803,0.0281465,0.0195804,0.00619648,0.00602373,0.0586315,0.148873,0.0704012,0.0203247,0.0981516,0.022097,0.0116791,0.0426868,0.0324538,0.0379743,0.0505502,1.48698,0.025211,0.000598405,0.0495742,0.02112,0.0278847,0.0440691,0.0222123,0.0313554,0.0310366,0.0486886,0.162411,0.0110365,1.30779e-21,0.000168241,9.42983e-07,2.95386e-11,0.0787945,4.32613e-23,0.143824,0.56732,1.03022,0.188246,0.0838708,0.0219494,0.0,0.0899437,0.193997,0.0421234,0.205086,0.0290044,0.0579977,0.0456354,0.29772,0.0591893,0.00406221
0.0670365,0.227372,0.373527,2.94898,0.0,0.234931,0.0575977,0.0156218,0.0714259,0.0535536,1.22428,0.0918163,0.279502,0.296357,0.0806648,0.00652764,0.0757961,0.154237,0.00721009,0.062579,0.55345,0.163645,0.00136061,0.179213,1.2943,2.27731,0.517571,0.000784938,1.09557,0.888219,4.97429,0.163917,1.26414,0.196446,0.249195,1.12747,0.191892,0.558587,0.0994561,0.0166179,0.0304532,0.00948423,0.0393486,0.012664,1.14164e-07,0.0341528,0.00431597,0.000635137,0.0120085,0.00765298,0.0105558,0.109392,0.0754923,0.0605516,0.0334877,0.00594132,0.00716174,0.0688765,0.023791,0.0128616,0.000682213,0.0,0.00690126,0.022008,0.020906,0.00372403,0.00255764,0.0787795,0.142218,0.0654393,0.0212273,0.0969466,0.0212136,0.0141564,0.0329903,0.0252007,0.020625,0.0442899,1.58932,0.0212345,0.00058648,0.045588,0.0254128,0.0219178,0.0387408,0.0199097,0.0335676,0.0288616,0.0371156,0.164828,0.0158009,2.37607e-21,0.000392613,1.78147e-06,3.4361e-11,0.0705098,1.99269e-22,0.167078,0.519251,1.00699,0.203222,0.0966646,0.0284023,0.0,0.0880634,0.199972,0.0401891,0.220178,0.0600155,0.061629,0.0520096,0.369182,0.0664632,0.00395604
0.0420604,0.220435,0.374572,3.0102,0.0,0.220441,0.0536743,0.0129626,0.0739245,0.0454429,1.31166,0.104574,0.322872,0.273437,0.0476809,0.00806775,0.0979632,0.168449,0.00610231,0.0613558,0.555958,0.181762,0.000425572,0.176732,1.19667,2.0704,0.447959,0.000722046,0.99076,0.953499,5.9389,0.154016,1.26072,0.206273,0.31661,1.07746,0.154483,0.603244,0.149806,0.0184184,0.0408478,0.0138199,0.040589,0.0177807,5.88388e-08,0.0447743,0.00509852,0.000701779,0.0134251,0.00876638,0.0110562,0.114492,0.0867052,0.0772519,0.0399381,0.00702536,0.00670724,0.0765738,0.0253671,0.0138451,0.00085088,0.0,0.0083328,0.0245929,0.0225379,0.00432845,0.00464709,0.0896,0.148984,0.0699673,0.0258741,0.100433,0.021684,0.0155621,0.0383098,0.0299035,0.031094,0.0488505,1.57045,0.0215797,0.000475351,0.0522987,0.0235616,0.023505,0.040207,0.0240002,0.0278818,0.0352465,0.0441794,0.189022,0.0223995,1.87146e-21,0.000551499,1.12328e-06,2.97772e-11,0.0789521,2.5953e-22,0.189565,0.59847,1.12081,0.229713,0.0883467,0.0331739,0.0,0.118791,0.252047,0.0562624,0.337358,0.0940017,0.0715944,0.0674799,0.408495,0.0740677,0.00368667
0.0436856,0.195156,0.370514,2.96187,0.0,0.195537,0.0339666,0.0188685,0.0699972,0.0495508,1.31824,0.101001,0.338414,0.282278,0.0652754,0.00812606,0.0796888,0.168644,0.00624215,0.0657976,0.571008,0.173679,0.00161012,0.174093,1.23115,2.06088,0.539368,0.00076893,1.0032,1.00134,6.28331,0.15312,1.22688,0.19808,0.393008,1.08318,0.101264,0.561438,0.152446,0.0127071,0.0325308,0.00420483,0.0361188,0.0103862,5.21263e-08,0.0601899,0.00425718,0.000561479,0.0172317,0.00870182,0.0102841,0.109798,0.0727117,0.0833937,0.0239696,0.00591087,0.00589093,0.0805352,0.0226402,0.0128784,0.000660005,0.0,0.00699458,0.0224981,0.0221411,0.00392905,0.0049848,0.0879564,0.141163,0.062066,0.0256414,0.0992926,0.0234483,0.0111114,0.0257035,0.0218004,0.0307605,0.031833,1.61735,0.0183268,0.000238656,0.0403448,0.0191214,0.0227749,0.0376235,0.022999,0.0292579,0.031152,0.0367752,0.159507,0.0240585,3.1814e-21,0.000324203,1.04801e-06,1.22347e-11,0.0688004,5.69207e-23,0.148751,0.460098,0.98986,0.200221,0.117513,0.0346905,0.0,0.132556,0.23778,0.0363206,0.301575,0.0496192,0.0550003,0.0423793,0.236405,0.0456698,0.00376821
0.0410367,0.194549,0.326679,3.04224,0.0,0.253924,0.072672,0.0114281,0.0853209,0.0386636,1.16363,0.05563,0.364299,0.260959,0.0777233,0.00562517,0.0665146,0.135628,0.00654436,0.0688643,0.62081,0.19293,0.00109393,0.187231,1.24637,2.44016,0.486761,0.000749467,0.914421,1.00631,6.12333,0.155851,1.22051,0.202918,0.417992,1.08857,0.0866294,0.572427,0.123325,0.0129388,0.022638,0.00127685,0.04062,0.00642235,5.53557e-08,0.0383152,0.00379827,0.000374164,0.0127045,0.0069698,0.0117066,0.120923,0.0719473,0.0599561,0.0304796,0.00441321,0.00520778,0.0749677,0.0219007,0.0116832,0.000550523,0.0,0.00635003,0.0179894,0.0185771,0.00303589,0.00358994,0.0827919,0.144187,0.0477638,0.0234769,0.100334,0.02251,0.0136292,0.0231842,0.0209884,0.0261501,0.0316722,1.68589,0.0158562,0.000245101,0.0414392,0.0199189,0.023036,0.0380147,0.0205964,0.0272003,0.024309,0.0372614,0.157697,0.0243752,3.22028e-21,0.000351757,2.86732e-06,1.26253e-13,0.0734048,0.0,0.139236,0.562707,1.06206,0.207167,0.0895994,0.0181531,0.0,0.0536143,0.222556,0.0497656,0.233672,0.0437974,0.0658024,0.041229,0.256232,0.0358674,0.00406277
0.0533065,0.215876,0.398091,3.01996,0.0,0.235636,0.0693299,0.0095996,0.0764944,0.0431331,1.43135,0.0705297,0.304438,0.268516,0.0653226,0.00798825,0.083089,0.125804,0.00589136,0.0642361,0.580497,0.186579,0.000204401,0.19433,1.34616,2.4123,0.362742,0.000844025,1.03492,0.998667,6.11982,0.163558,1.22378,0.213744,0.42256,1.08455,0.13308,0.571043,0.118431,0.0109937,0.0184919,0.00114481,0.0413767,0.00511325,6.39056e-08,0.0566689,0.00425114,0.00058888,0.0148027,0.00849371,0.0116626,0.121623,0.0737243,0.0793404,0.0378373,0.00525346,0.00812001,0.077494,0.0247847,0.014105,0.000659983,0.0,0.00678208,0.0179205,0.0212631,0.00338598,0.00538479,0.0727843,0.15009,0.0729444,0.026277,0.104649,0.0250079,0.0135789,0.0370596,0.0211632,0.029973,0.0442201,1.63976,0.0176105,0.000425622,0.0442449,0.0210275,0.0270669,0.0368448,0.0230442,0.0312804,0.0281452,0.040014,0.165181,0.0216571,1.53914e-21,0.000391266,2.44962e-06,1.79353e-11,0.0660331,9.45776e-23,0.134278,0.451081,0.838702,0.180594,0.0633059,0.0267028,0.0,0.118982,0.172698,0.0449075,0.227171,0.0907202,0.0643427,0.0590156,0.252697,0.0537684,0.00393989
0.0819982,0.220736,0.395331,2.98161,0.0,0.222671,0.067311,0.0177188,0.086722,0.0330742,1.61679,0.0863083,0.349595,0.288995,0.10222,0.00749001,0.0807664,0.157131,0.00580887,0.0622582,0.547712,0.157121,0.000333175,0.15876,1.30839,2.06125,0.429407,0.000823425,0.934374,1.01205,6.77915,0.150024,1.28516,0.207032,0.39787,1.07804,0.120434,0.627683,0.134211,0.0113306,0.0173019,0.00352361,0.0508629,0.00717992,6.81236e-08,0.0512643,0.0042091,0.000598257,0.0146924,0.00908196,0.0124911,0.122513,0.0785249,0.0839329,0.0411076,0.00566258,0.00854011,0.0887556,0.0260301,0.0144499,0.000796608,0.0,0.00718288,0.0190412,0.0247926,0.00318281,0.00465489,0.0837097,0.151503,0.0769473,0.0232321,0.105176,0.0246342,0.017708,0.030758,0.0190136,0.0335182,0.0414553,1.68939,0.0151755,0.000481627,0.049066,0.0219269,0.0220055,0.0354569,0.0222718,0.0372984,0.0354343,0.0406426,0.179893,0.0141596,5.21838e-23,0.000359259,1.77784e-06,5.00975e-12,0.0744401,6.21657e-22,0.160655,0.426792,0.900863,0.181321,0.125046,0.0357683,0.0,0.144899,0.240087,0.044922,0.310812,0.0735485,0.0674166,0.0601988,0.272176,0.0647161,0.00407851
0.0549591,0.220927,0.390553,3.01561,0.0,0.256309,0.0686626,0.0189745,0.0726271,0.0333777,1.38766,0.0671943,0.325881,0.285837,0.0804338,0.00741793,0.0602559,0.152296,0.00672342,0.063738,0.529578,0.17353,0.00125818,0.174496,1.36301,2.80901,0.363604,0.000881534,0.882838,1.02911,6.21855,0.152817,1.25125,0.212301,0.396018,1.08248,0.10214,0.576467,0.114028,0.00943791,0.00844932,0.000966128,0.0388209,0.00251958,2.82073e-08,0.0372338,0.00340475,0.000613298,0.00901002,0.00815399,0.0114006,0.121886,0.0586937,0.0643654,0.0388297,0.00521366,0.00705148,0.0823818,0.0257419,0.0146354,0.000565509,0.0,0.00606098,0.0171531,0.0208954,0.00278449,0.00390882,0.0637287,0.149763,0.0628451,0.0193198,0.101163,0.0226686,0.015798,0.0214293,0.0195197,0.0325816,0.0230854,1.75329,0.0142002,0.000213083,0.0455794,0.016692,0.0154598,0.0300347,0.0181323,0.0288306,0.0289056,0.0323201,0.180346,0.0272642,3.14261e-22,0.000203189,2.27682e-06,2.14987e-11,0.0734222,1.85912e-22,0.129419,0.466866,0.821995,0.162248,0.102107,0.0228064,0.0,0.0735536,0.172186,0.0260313,0.242097,0.0593179,0.0375709,0.0559289,0.38203,0.0734583,0.00388413
0.0411862,0.228631,0.353611,3.14886,0.0,0.238522,0.0832803,0.0129574,0.0597309,0.0448295,1.27929,0.0763115,0.2754,0.280312,0.0658941,0.00746504,0.0872466,0.152105,0.00645546,0.051017,0.486599,0.161358,0.0017256,0.169968,1.40263,2.29152,0.441618,0.000954321,0.98984,0.992241,5.69058,0.161049,1.2656,0.220201,0.38411,1.06917,0.169352,0.598125,0.125652,0.0151448,0.0211257,0.00376701,0.0437568,0.00618795,9.0505e-08,0.0520117,0.00392999,0.000565195,0.0182158,0.00943007,0.0118871,0.126762,0.0768789,0.0978386,0.040014,0.00497369,0.00633897,0.0852011,0.026225,0.015563,0.000833788,0.0,0.00643741,0.0224333,0.0219772,0.0029674,0.00402304,0.0712525,0.153069,0.0670363,0.0255696,0.105832,0.025463,0.0171134,0.0306779,0.0271483,0.0287695,0.0330925,1.58674,0.0167313,0.000335028,0.0468034,0.0248149,0.0242861,0.0387398,0.0199327,0.0285698,0.0273474,0.0401097,0.172004,0.0251842,8.7037e-22,0.000526839,1.41655e-06,2.63274e-11,0.0736147,7.94589e-23,0.16146,0.496192,1.10942,0.205866,0.124668,0.0374619,0.0,0.154371,0.223465,0.041912,0.351702,0.0931842,0.0620381,0.054508,0.311913,0.064015,0.00391513
0.0560429,0.192833,0.385909,2.93206,0.0,0.244981,0.0758492,0.0117475,0.06171,0.0445923,1.40701,0.100284,0.373687,0.289483,0.0770854,0.0073535,0.0954075,0.141902,0.00673134,0.0712372,0.606857,0.177821,0.00254503,0.187207,1.37715,2.35681,0.556358,0.000904328,1.00707,0.924279,4.91669,0.156387,1.26296,0.203468,0.337455,1.04957,0.177229,0.621819,0.152475,0.0151296,0.0257218,0.00447681,0.0401478,0.00858737,9.46832e-08,0.0636051,0.00343762,0.000464333,0.018027,0.00858873,0.0103868,0.114076,0.0601685,0.092466,0.0338013,0.00678611,0.0071959,0.0754721,0.0249224,0.0172922,0.000951951,0.0,0.00589046,0.0266652,0.0195617,0.00426131,0.00587665,0.071467,0.147654,0.0731341,0.0255009,0.105718,0.0255261,0.0127179,0.0382223,0.0307699,0.0318738,0.0448021,1.75226,0.0203229,0.000402919,0.0420874,0.0241802,0.0246275,0.0373925,0.0189873,0.0320999,0.0287058,0.0380927,0.156938,0.0115908,1.52095e-21,0.000441903,4.84422e-07,3.51225e-11,0.0680879,4.75953e-22,0.171922,0.45661,1.13698,0.14788,0.140646,0.0343972,0.0,0.125983,0.283572,0.0392802,0.298347,0.0538668,0.0635602,0.0595041,0.270974,0.0607273,0.00386702
0.0695916,0.217546,0.400526,2.88881,0.0,0.216074,0.0367778,0.0183565,0.0597773,0.0524648,1.30497,0.11042,0.288346,0.324002,0.0839452,0.00776888,0.0719641,0.187925,0.00722536,0.0658102,0.539282,0.108133,0.00218831,0.172731,1.32407,2.33486,0.570585,0.000936717,1.01173,0.980669,5.55944,0.158105,1.27654,0.197233,0.346146,1.06775,0.152077,0.649927,0.147054,0.0163244,0.0400862,0.0059206,0.0416673,0.0118495,4.44017e-08,0.0523778,0.00335499,0.00043449,0.0172084,0.00988446,0.0102844,0.124707,0.0639975,0.0812158,0.0369557,0.00835333,0.00802885,0.0851861,0.0214772,0.0141906,0.000755316,0.0,0.00605911,0.0285177,0.0172789,0.00537284,0.00587834,0.0726889,0.159729,0.0735947,0.0219983,0.107584,0.0243639,0.0153452,0.0292973,0.0269568,0.0379688,0.0438966,1.64415,0.0201959,0.000509577,0.0484081,0.0260076,0.0216387,0.0344308,0.0143496,0.0171061,0.0212365,0.0285576,0.136227,0.0134695,9.49911e-22,0.000667356,4.87696e-07,4.08053e-11,0.078556,2.06083e-22,0.15909,0.554281,1.04447,0.152533,0.143914,0.0381087,0.0,0.156864,0.243659,0.0376951,0.321615,0.0919268,0.0502275,0.0581198,0.274531,0.0597345,0.00383638
0.0565431,0.222154,0.372849,3.13923,0.0,0.24407,0.0730836,0.00905011,0.0825408,0.0588417,1.37661,0.073109,0.335433,0.291347,0.0851689,0.00778407,0.06964,0.145394,0.00682598,0.067099,0.550204,0.13556,0.000225212,0.181418,1.36636,2.18089,0.508608,0.000919186,0.863345,0.96374,5.58083,0.154111,1.21654,0.193541,0.323618,1.08594,0.117817,0.522052,0.0974839,0.0147323,0.0298376,0.00500518,0.0453545,0.00989339,9.52296e-09,0.0608274,0.00303365,0.00052353,0.0188783,0.00856496,0.0109736,0.118241,0.08133,0.0879206,0.0344337,0.0107333,0.00836155,0.0891142,0.0236044,0.0144077,0.000694229,0.0,0.00532794,0.0240762,0.0248077,0.00615471,0.00702406,0.0878276,0.144003,0.0705701,0.0229093,0.104229,0.0231512,0.0151106,0.0370589,0.027753,0.0446778,0.0540676,1.64946,0.0221736,0.000534242,0.0610592,0.027244,0.024232,0.0396306,0.0217772,0.0271085,0.0349468,0.0360668,0.170616,0.0185581,9.75389e-22,0.000443597,2.85451e-06,2.0952e-11,0.0767619,0.0,0.116151,0.643178,1.2751,0.174231,0.0512327,0.0269363,0.0,0.115361,0.182453,0.0642638,0.287403,0.0635725,0.0760567,0.0532371,0.342061,0.0760876,0.00399125
0.0701336,0.187264,0.417597,3.01368,0.0,0.22039,0.066679,0.0123894,0.0904827,0.0604912,1.356,0.0989792,0.322469,0.30706,0.0937913,0.00815073,0.0902815,0.166655,0.00714695,0.0643122,0.594917,0.161814,0.00109203,0.174783,1.34842,1.9529,0.591282,0.000934239,0.798033,0.916351,5.77312,0.14786,1.26959,0.203136,0.348806,1.08684,0.158328,0.603997,0.160388,0.0187668,0.0432751,0.0119517,0.0448882,0.0177087,9.48586e-08,0.0463149,0.0026064,0.000635766,0.0123555,0.00818761,0.0143635,0.130717,0.0587756,0.058184,0.0302971,0.0107805,0.00900262,0.0584095,0.0290575,0.0152191,0.000480104,0.0,0.00490693,0.02068,0.0157109,0.00567098,0.00534664,0.0728186,0.153124,0.0706402,0.0188737,0.104423,0.0237004,0.0123482,0.0323198,0.0275237,0.0351437,0.0644146,1.62953,0.0253063,0.000653754,0.0549392,0.0122609,0.0170515,0.0328491,0.015717,0.0142646,0.0279328,0.0223648,0.165775,0.0182182,6.94e-22,0.000350925,3.26932e-07,1.17485e-11,0.0763185,7.05235e-22,0.169774,0.502099,0.863827,0.191472,0.106384,0.0428353,0.0,0.166698,0.231539,0.0430984,0.346712,0.0868194,0.0558475,0.0639381,0.321403,0.0784268,0.00371294
0.024275,0.198797,0.387608,3.06679,0.0,0.241565,0.0665221,0.0115748,0.0712667,0.0536885,1.27498,0.113515,0.342372,0.297902,0.0900112,0.00729025,0.110186,0.156836,0.00737699,0.0557712,0.531752,0.160675,0.000771799,0.174003,1.29071,1.75855,0.466959,0.000961165,0.825621,0.922539,5.81962,0.152419,1.27886,0.207654,0.377627,1.08854,0.109901,0.611776,0.165716,0.0197904,0.0445639,0.0141725,0.0440012,0.0179343,6.85984e-08,0.0719897,0.00237354,0.000465742,0.0180332,0.00849454,0.0124074,0.127611,0.081243,0.0858244,0.0290889,0.0117062,0.00750105,0.11193,0.0257371,0.0152932,0.000822208,0.0,0.00438817,0.0205017,0.0313002,0.00598241,0.00711798,0.102039,0.160087,0.0657885,0.0301691,0.10984,0.0273957,0.0136097,0.0270179,0.0205946,0.0462574,0.0501299,1.61157,0.0202177,0.000517537,0.0529206,0.0149029,0.013652,0.0289117,0.0185534,0.019975,0.0303723,0.0255787,0.177027,0.0141562,7.42152e-22,0.000750346,1.67419e-06,2.78677e-11,0.0733967,6.25326e-22,0.178412,0.566702,1.13881,0.189647,0.114578,0.0248425,0.0,0.103487,0.185559,0.0478798,0.316472,0.0634842,0.0658817,0.056601,0.354963,0.0753429,0.0039121
0.0481533,0.187883,0.372208,3.02759,0.0,0.245216,0.06643,0.00805069,0.0717915,0.0370512,1.43214,0.0683172,0.335497,0.278745,0.0885353,0.00720283,0.0757838,0.129894,0.00682149,0.0659479,0.550261,0.155186,0.00107382,0.170166,1.3326,1.87937,0.61311,0.000944728,0.824028,0.984439,6.2512,0.153494,1.2769,0.201565,0.408546,1.06359,0.0658638,0.66584,0.170116,0.021828,0.0601613,0.0174283,0.0453598,0.023082,1.10012e-07,0.0375529,0.00245414,0.000626131,0.00939983,0.00595547,0.00966641,0.119315,0.0682151,0.0606341,0.0330075,0.0063616,0.00787454,0.0919033,0.0210161,0.0123597,0.000783751,0.0,0.00418364,0.013371,0.0214518,0.00318694,0.00361097,0.0814788,0.147179,0.0656612,0.0226579,0.105055,0.0253227,0.0149971,0.0256744,0.0229563,0.0289822,0.038546,1.60521,0.0159317,0.000386466,0.047852,0.0191264,0.0181881,0.0333063,0.0141913,0.0193669,0.0192498,0.0280412,0.152729,0.0220201,1.16888e-21,0.000569035,4.43413e-07,1.11051e-11,0.0707452,7.35886e-22,0.201211,0.479784,1.1325,0.175596,0.10618,0.0351657,0.0,0.163677,0.263249,0.0409784,0.30849,0.0990293,0.0617904,0.0608193,0.367251,0.0761417,0.00369701
0.0383972,0.208623,0.402627,3.03232,0.0,0.208724,0.077333,0.00870139,0.0842845,0.0338384,1.47181,0.0631237,0.317145,0.250229,0.0558887,0.00701336,0.0488632,0.121739,0.00577046,0.0652623,0.579784,0.157246,0.00224806,0.185179,1.40251,2.08603,0.553641,0.00103856,0.90991,0.970645,5.77311,0.153714,1.27193,0.221032,0.410389,1.09323,0.110496,0.641031,0.149191,0.020163,0.0397204,0.016203,0.0433587,0.0188935,1.16635e-07,0.0530576,0.00366131,0.000404664,0.0140413,0.00734078,0.0110645,0.122527,0.0804873,0.0823864,0.0403852,0.0104288,0.00854344,0.0814114,0.0250082,0.0173054,0.00132007,0.0,0.00635485,0.0189989,0.0251098,0.00618978,0.00570129,0.0908039,0.152739,0.0712827,0.0220312,0.106448,0.0241795,0.0164195,0.0398773,0.028756,0.0402766,0.0580185,1.61274,0.0207182,0.000564517,0.0607659,0.0155593,0.0202694,0.0335041,0.0117837,0.0169704,0.025045,0.0201702,0.135359,0.00358562,5.78705e-22,0.000694022,9.29663e-07,2.06026e-11,0.0751822,9.76155e-23,0.183772,0.534678,1.08741,0.189819,0.0979031,0.0328736,0.0,0.134979,0.228387,0.050586,0.253007,0.0411938,0.0690191,0.0475909,0.271348,0.0588912,0.00368925
0.0425006,0.20166,0.368154,2.86889,0.0,0.245131,0.0815895,0.0144625,0.0917781,0.047817,1.24404,0.112108,0.283322,0.247881,0.0655538,0.00707088,0.0967438,0.17163,0.00554573,0.0571481,0.55732,0.165108,0.00169335,0.172542,1.40689,2.29779,0.425324,0.00103634,0.969577,0.939467,5.68894,0.15956,1.23757,0.199056,0.408821,1.0939,0.143602,0.574223,0.0910589,0.0162108,0.023415,0.00984488,0.0427191,0.00986305,2.60322e-08,0.0667247,0.00526466,0.000471618,0.0194559,0.00855979,0.0131468,0.129217,0.0735876,0.0973987,0.0421681,0.0153318,0.00656741,0.095501,0.0309022,0.0192042,0.00142461,0.0,0.00720767,0.0246493,0.0160916,0.00833922,0.00755017,0.0841638,0.154659,0.0682815,0.026296,0.108926,0.0269452,0.0185083,0.0412543,0.0395481,0.0500331,0.0790145,1.63494,0.0311171,0.000784583,0.0740796,0.00958428,0.0153754,0.0304061,0.0183428,0.0202264,0.0309383,0.024653,0.164178,0.014513,4.81343e-23,0.000168751,3.68235e-06,4.13446e-11,0.0790434,1.61631e-22,0.133292,0.575972,1.00062,0.210774,0.115105,0.0355654,0.0,0.155003,0.180204,0.0553308,0.258561,0.0851582,0.074412,0.0531936,0.249262,0.0450864,0.00399815
0.032803,0.204136,0.364001,2.87795,0.0,0.226191,0.060142,0.0142176,0.0846346,0.0377778,1.25963,0.0836436,0.305485,0.245532,0.0581556,0.00794371,0.0781977,0.143732,0.0058822,0.0646052,0.602035,0.181313,0.00240516,0.186163,1.29643,2.45258,0.454407,0.00102246,1.05438,0.932761,5.14727,0.157354,1.27029,0.218992,0.347524,1.07528,0.184743,0.574549,0.107152,0.0148781,0.0239643,0.0082263,0.0442343,0.00973728,4.75577e-08,0.0479555,0.00442736,0.000280407,0.0168366,0.00907721,0.010827,0.123815,0.0738557,0.0787974,0.0251355,0.00841217,0.00683461,0.0706731,0.0263178,0.0180359,0.00128001,0.0,0.00715982,0.0255774,0.0158451,0.00535321,0.00441784,0.0762379,0.144653,0.0633842,0.0203051,0.0992918,0.0233774,0.0151582,0.0178196,0.0299256,0.0285477,0.0342685,1.6828,0.0200505,0.00029208,0.0455493,0.0126577,0.0165766,0.0345983,0.0212018,0.0229115,0.0267234,0.0343903,0.145724,0.0233894,3.39687e-21,3.4831e-05,7.48161e-07,2.04732e-11,0.0739606,2.49192e-22,0.139678,0.596028,1.22161,0.242867,0.123674,0.026513,0.0,0.104236,0.213564,0.0674353,0.236525,0.0410914,0.074885,0.0487413,0.293883,0.0665974,0.00392175
0.0282463,0.212368,0.390914,3.01278,0.0,0.215384,0.0585151,0.0128494,0.0786944,0.039034,1.33073,0.0751531,0.300196,0.268498,0.0837836,0.0070781,0.064398,0.143152,0.00628813,0.055908,0.554203,0.189898,0.0024186,0.180962,1.32915,2.1609,0.439986,0.00103082,1.02411,0.970973,5.10069,0.154175,1.22034,0.206407,0.360595,1.0647,0.168541,0.550172,0.113328,0.0133198,0.0273495,0.00848139,0.0429169,0.0126616,4.07893e-08,0.0620698,0.00649191,0.000478879,0.0280414,0.012107,0.0132004,0.127524,0.0885575,0.118153,0.0270323,0.0159666,0.00812575,0.0814287,0.0371687,0.0265688,0.00178304,0.0,0.00995082,0.0427334,0.0240425,0.0109778,0.00772076,0.0761999,0.159362,0.0818177,0.0250439,0.103154,0.0252599,0.0135569,0.0205657,0.05939,0.0461959,0.053291,1.76944,0.0374414,0.000591758,0.0451084,0.00971858,0.0140688,0.0330432,0.0215284,0.0289026,0.0277014,0.0385605,0.136588,0.0146038,3.29536e-21,4.84825e-05,3.18807e-06,3.5933e-12,0.0769779,2.66784e-22,0.159051,0.597854,1.22801,0.192783,0.109038,0.0226609,0.0,0.0757344,0.152244,0.0481385,0.246448,0.0386292,0.0694435,0.0533406,0.284396,0.0554113,0.00373277
0.0207899,0.195833,0.37777,3.06979,0.0,0.241551,0.0558221,0.0181278,0.0744087,0.0404323,1.19212,0.0730773,0.313705,0.257826,0.0661276,0.00527844,0.0715572,0.149988,0.00657499,0.0548254,0.515795,0.188673,0.00112729,0.167313,1.25712,2.06223,0.495741,0.0010625,1.02029,0.94512,4.9047,0.155408,1.24401,0.200494,0.332409,1.0546,0.19044,0.555261,0.078504,0.018093,0.0302701,0.0109419,0.0432995,0.0116468,3.90227e-08,0.0587032,0.00537575,0.000564494,0.0295502,0.0115682,0.015386,0.132149,0.0633686,0.110398,0.0372001,0.0119958,0.0077509,0.0650368,0.0353745,0.025278,0.00149883,0.0,0.00823174,0.0436249,0.0205372,0.00887532,0.00617917,0.0587439,0.160072,0.0795747,0.0241491,0.103715,0.02582,0.0147539,0.0320704,0.0487503,0.0364178,0.0605906,1.66833,0.0331008,0.000668348,0.0561746,0.00638559,0.0159892,0.0331155,0.0205558,0.0230047,0.0357097,0.0309148,0.176013,0.0236385,5.75458e-21,0.000165669,4.01068e-06,1.2365e-11,0.0734665,5.48405e-22,0.130212,0.538147,0.911436,0.197162,0.138056,0.0402581,0.0,0.174946,0.204514,0.0424156,0.290544,0.0538194,0.0574567,0.0484968,0.287334,0.0554751,0.00379347
