0.072994,0.2117,0.429376,2.78199,0.0,0.233641,0.069431,0.0189803,0.0669076,0.0312235,1.53913,0.0790901,0.326677,0.27575,0.0751962,0.00707451,0.0562592,0.1451,0.00614601,0.0689822,0.565171,0.18567,0.000745769,0.170921,1.17996,2.3277,0.555159,0.000709648,0.994641,1.04459,6.05621,0.15457,1.3544,0.221965,0.398157,1.13695,0.112561,0.655926,0.115282,0.0119253,0.0241581,0.0033035,0.0478454,0.00950646,2.67188e-08,0.0429155,0.0026281,0.000405574,0.0134272,0.00774571,0.00887883,0.0999552,0.0642739,0.054122,0.0207899,0.00620381,0.00610072,0.0554853,0.0217041,0.0151169,0.000438897,0.0,0.00465549,0.0244875,0.0306536,0.00428123,0.00500681,0.0893506,0.128535,0.0660655,0.0172365,0.0965323,0.0209634,0.00992124,0.0164712,0.032116,0.0295179,0.0286778,1.31615,0.0211527,0.000336256,0.0353264,0.012512,0.0137451,0.0305889,0.0224955,0.0329431,0.02837,0.0394486,0.146218,0.0211453,2.35422e-21,0.000763478,2.39429e-06,4.14241e-10,0.0761499,3.40543e-21,0.167462,0.566621,1.18053,0.235913,0.144633,0.038825,0.0,0.129184,0.281565,0.0630138,0.312399,0.0519843,0.0764317,0.037178,0.286099,0.0492307,0.00370417
0.0471753,0.200164,0.385437,2.97722,0.0,0.232862,0.0472316,0.0123402,0.0567321,0.0470222,1.18354,0.0813642,0.351075,0.269083,0.0713487,0.005402,0.0888701,0.137481,0.00676847,0.0620413,0.559448,0.186178,0.00068286,0.176295,1.337,2.27183,0.418304,0.00102549,1.03615,0.98292,4.9981,0.154169,1.22187,0.203431,0.391016,1.05189,0.170214,0.630721,0.14903,0.0150045,0.0244344,0.00856743,0.0422978,0.0093555,4.01959e-08,0.0498851,0.00566763,0.000122972,0.0164543,0.00986006,0.013306,0.127664,0.0589906,0.0796673,0.0396849,0.00849545,0.00572883,0.0964031,0.0323866,0.0229287,0.00130027,0.0,0.00852598,0.0330368,0.019427,0.00514789,0.00608616,0.0710309,0.155632,0.0602169,0.0195551,0.103885,0.0242714,0.0187798,0.038242,0.0507598,0.0433606,0.0659433,1.53681,0.0302671,0.000692654,0.066405,0.014959,0.0179065,0.033558,0.0212526,0.0234681,0.0330274,0.0358386,0.125017,0.0092285,2.26488e-21,0.000250365,1.20209e-06,3.11553e-11,0.07525,3.22259e-22,0.155571,0.543306,0.939571,0.188454,0.104023,0.0235988,0.0,0.0924838,0.154808,0.0394025,0.23228,0.0319973,0.0540927,0.0527526,0.306785,0.0621813,0.00381049
0.03823,0.173752,0.37259,3.00539,0.0,0.244546,0.0606245,0.0134916,0.0586097,0.0316768,1.24169,0.0483224,0.302204,0.27399,0.0761738,0.00666738,0.0502401,0.120246,0.00667457,0.06542,0.588993,0.203718,0.00196506,0.188349,1.29939,2.22984,0.494723,0.000958872,1.07437,0.956638,4.45321,0.165655,1.22487,0.205866,0.374259,1.07189,0.161959,0.621815,0.131731,0.0166277,0.0347817,0.0101923,0.0423685,0.0120708,4.91557e-08,0.0579011,0.00441513,0.000559987,0.0196324,0.00772932,0.0110948,0.122431,0.0644068,0.0777624,0.0344155,0.0117676,0.00669287,0.105034,0.0271141,0.0195323,0.000887744,0.0,0.00709102,0.0342713,0.0212982,0.00628412,0.00641195,0.0693159,0.14214,0.054973,0.0247955,0.0989562,0.0247343,0.0157227,0.0377243,0.035632,0.0437524,0.0667664,1.57445,0.0348743,0.000682115,0.0676247,0.0159895,0.023057,0.0408601,0.0221948,0.0292966,0.0365098,0.0341867,0.17656,0.0264211,2.62815e-21,0.000347816,3.82167e-08,3.44467e-20,0.0691922,3.59467e-27,0.109953,0.551379,1.23004,0.187158,0.0671479,0.0302003,0.0,0.100975,0.289666,0.0515961,0.321866,0.0359376,0.0719467,0.0566385,0.304421,0.0757656,0.00377657
0.0445908,0.194427,0.362857,2.9319,0.0,0.252021,0.08166,0.0113077,0.0779064,0.0423896,1.31407,0.0595459,0.254806,0.287516,0.083258,0.00778946,0.0536008,0.113664,0.006659,0.0595936,0.569082,0.205223,0.000942509,0.183917,1.33108,2.68421,0.534041,0.00108213,0.954111,0.976772,5.12099,0.149165,1.25667,0.197211,0.37988,1.08677,0.141653,0.550473,0.0800885,0.00966696,0.0184128,0.00137901,0.0416168,0.00766234,9.60081e-09,0.0346792,0.00402603,0.000562699,0.0124763,0.00935684,0.0135331,0.130653,0.0487607,0.0527968,0.0367566,0.00597219,0.00830379,0.0609963,0.0295797,0.0189663,0.000578902,0.0,0.00678695,0.0282654,0.0167904,0.00417316,0.00303445,0.056129,0.155781,0.0677124,0.01567,0.10611,0.0234873,0.0136305,0.037986,0.0381731,0.0229891,0.051685,1.66207,0.0307977,0.000628724,0.0478513,0.0189882,0.0247853,0.0396957,0.0214158,0.0310159,0.029904,0.0333282,0.181067,0.0272092,2.62346e-21,0.000159341,1.15699e-06,1.74794e-11,0.0676667,4.23833e-22,0.130011,0.568152,1.10058,0.209266,0.0958799,0.0268477,0.0,0.0988956,0.254406,0.0479866,0.257524,0.0559823,0.066534,0.0613025,0.30022,0.0629127,0.00394031
0.0528455,0.197995,0.383389,3.08357,0.0,0.246378,0.0754702,0.0127123,0.0845656,0.0496252,1.31534,0.082529,0.297368,0.284233,0.0774037,0.00683332,0.0706574,0.144793,0.00690532,0.063042,0.535895,0.175273,0.00137136,0.18786,1.25044,2.46679,0.526985,0.00105375,0.995802,0.946506,5.41501,0.161282,1.1994,0.197939,0.39789,1.05806,0.131965,0.564511,0.139686,0.0168176,0.0290112,0.00828005,0.0379146,0.0106216,3.35943e-08,0.0592027,0.00365366,0.000566072,0.0168179,0.0105836,0.0135699,0.126639,0.0511671,0.0738208,0.0400221,0.0092335,0.00932709,0.0773592,0.0300508,0.0186026,0.000499039,0.0,0.00654188,0.0304095,0.0100008,0.00572407,0.00636871,0.0481028,0.164299,0.0657681,0.0232257,0.114152,0.0265922,0.0155159,0.0465878,0.0377677,0.0399026,0.0547001,1.67371,0.0277572,0.00060345,0.0656612,0.020561,0.0260448,0.0393729,0.0255806,0.0284112,0.0373741,0.0322241,0.196582,0.0209876,1.54363e-21,0.000119352,5.72876e-06,2.7078e-11,0.0840839,1.73964e-22,0.15506,0.524757,0.93287,0.189389,0.127956,0.0296341,0.0,0.108012,0.217234,0.0409176,0.287375,0.0461249,0.0587205,0.0533706,0.25098,0.0635686,0.00386379
0.0578271,0.208084,0.361629,2.96172,0.0,0.237741,0.0814459,0.0107524,0.0809492,0.0507915,1.22511,0.0941801,0.316823,0.258256,0.0843192,0.00609533,0.0744366,0.149989,0.0060072,0.0679885,0.571575,0.197905,0.00174048,0.191679,1.34237,2.34045,0.560641,0.00109414,1.05725,0.969743,5.38855,0.156784,1.20973,0.194472,0.315274,1.03859,0.167308,0.596345,0.14615,0.0161699,0.0339507,0.011154,0.0424168,0.0136145,4.60639e-08,0.0568033,0.00338744,0.00051219,0.0195927,0.0118689,0.0151179,0.151563,0.0527793,0.0837041,0.0376254,0.00965288,0.00964547,0.0722064,0.0336576,0.0197026,0.000531271,0.0,0.00673311,0.0329934,0.00999391,0.00645714,0.00576096,0.0494351,0.16909,0.0729846,0.0212076,0.10897,0.0255845,0.0177701,0.0269889,0.0426781,0.034198,0.0435316,1.64092,0.0277549,0.0005335,0.0621984,0.0178307,0.0319377,0.043971,0.0280605,0.0352079,0.0367633,0.0447798,0.20815,0.0339223,2.56538e-21,0.000157695,1.9295e-06,1.16321e-11,0.077039,0.0,0.117524,0.49881,0.855358,0.217429,0.138482,0.0347354,0.0,0.146843,0.237141,0.0363842,0.263895,0.0343527,0.0556816,0.0506232,0.247706,0.0500105,0.00369871
0.0252336,0.197006,0.396376,3.13355,0.0,0.221591,0.0612531,0.0125675,0.0710087,0.0570348,1.38698,0.0934345,0.286478,0.292093,0.0835605,0.00749625,0.102525,0.150706,0.00654098,0.062369,0.552755,0.171153,0.00228112,0.174488,1.3182,2.27156,0.536137,0.00112104,0.927398,0.986585,5.50887,0.150545,1.18765,0.193363,0.401303,1.07931,0.103063,0.561723,0.150309,0.0187212,0.0354024,0.017044,0.0380765,0.0173604,8.51622e-08,0.0545729,0.00370778,0.000589022,0.016305,0.0111739,0.0139473,0.125548,0.0607938,0.0844657,0.0364274,0.00812361,0.00800526,0.069703,0.0321968,0.0204399,0.000593343,0.0,0.00710714,0.0320329,0.0200504,0.00449707,0.00573304,0.0600381,0.149274,0.0692212,0.0214839,0.102437,0.0245301,0.0144796,0.0296497,0.0432604,0.0329731,0.04862,1.70624,0.0283923,0.000674634,0.0505818,0.0230441,0.0290706,0.0393908,0.0192936,0.0235957,0.0311371,0.0285287,0.162299,0.0133884,7.03155e-21,0.000191062,1.04405e-06,2.49898e-20,0.0732917,7.19503e-22,0.172551,0.520138,0.990765,0.183018,0.0889769,0.0332873,0.0,0.119839,0.214235,0.0415729,0.314976,0.041282,0.0588189,0.0601228,0.320738,0.0694829,0.00362916
0.0529172,0.197874,0.414116,3.07039,0.0,0.228834,0.0797992,0.0152326,0.0919014,0.0519395,1.47459,0.108687,0.331427,0.290503,0.0860676,0.00799986,0.099483,0.167122,0.00666153,0.0631475,0.535686,0.147501,0.00175451,0.173321,1.2655,2.24346,0.55935,0.00113634,0.765531,1.0359,6.07597,0.142711,1.14302,0.191845,0.35737,1.04493,0.0858523,0.553127,0.160595,0.0182859,0.0424735,0.0168278,0.0398136,0.0169021,5.90288e-08,0.0449647,0.00350339,0.000534758,0.0163905,0.0115465,0.0150775,0.14264,0.0448044,0.0734064,0.0371332,0.0066296,0.0087277,0.0575422,0.0330322,0.0250216,0.000486907,0.0,0.0064606,0.0290435,0.015501,0.00348848,0.00424781,0.0432224,0.170543,0.0724873,0.0194217,0.10953,0.0248352,0.0144507,0.0357479,0.0425461,0.028431,0.047144,1.83769,0.026084,0.000643267,0.0527937,0.0212356,0.0285409,0.0399447,0.0213951,0.0211233,0.0319683,0.0321981,0.158316,0.0159546,1.11929e-21,0.000412351,3.50793e-07,1.17746e-11,0.0750047,1.4551e-21,0.181684,0.520902,0.956195,0.182695,0.105426,0.0301928,0.0,0.13168,0.136954,0.0449825,0.321377,0.0899067,0.0618499,0.065267,0.335353,0.0672435,0.00392878
0.0321687,0.174394,0.361262,3.04812,0.0,0.240347,0.0511419,0.0163739,0.0819588,0.0376968,1.41901,0.0867343,0.306718,0.277525,0.0774666,0.0070212,0.0828633,0.142512,0.00650805,0.0594595,0.551085,0.150235,1.55977e-05,0.171782,1.35686,1.97653,0.53473,0.00111229,0.888468,1.02906,6.20807,0.142879,1.25193,0.196654,0.376932,1.04731,0.101403,0.618016,0.150378,0.0191706,0.0396571,0.0158862,0.0466714,0.0156603,2.99616e-08,0.034923,0.00313789,0.000485898,0.0112457,0.00802824,0.010921,0.117066,0.0516879,0.0600625,0.031686,0.00588985,0.0062293,0.0579362,0.0238346,0.0158104,0.000583843,0.0,0.00521392,0.0218966,0.0196715,0.0032514,0.00303451,0.0589345,0.146757,0.0558188,0.0188458,0.103326,0.0243818,0.01432,0.0240777,0.0368243,0.0234108,0.0317811,1.70683,0.0239747,0.000414168,0.0407685,0.0195349,0.0268399,0.0369184,0.0178465,0.0206892,0.0251022,0.0309099,0.153831,0.00846145,9.93766e-22,0.000469483,1.57911e-06,4.93641e-12,0.0734291,1.056e-22,0.155807,0.540182,1.00589,0.17952,0.119649,0.0221688,0.0,0.0805243,0.226654,0.0488975,0.238255,0.00573454,0.0660449,0.0373361,0.330673,0.0710597,0.00373849
0.0203183,0.193102,0.381354,2.9552,0.0,0.244547,0.0753704,0.010591,0.0775645,0.0389424,1.31733,0.0780189,0.29387,0.260758,0.0564432,0.007131,0.0719271,0.119908,0.00610746,0.0577447,0.573601,0.193046,0.0020625,0.18058,1.35978,2.0547,0.450528,0.00110396,1.01348,0.997529,5.19279,0.157818,1.22682,0.214433,0.383956,1.07894,0.102239,0.588611,0.133844,0.0156421,0.0275226,0.0109671,0.0397225,0.00850337,5.59378e-08,0.0453797,0.00460521,0.00022587,0.0191526,0.0105475,0.0148175,0.137285,0.0768636,0.0866835,0.0388397,0.00905101,0.00709216,0.0622424,0.0320481,0.0200545,0.000854374,0.0,0.00780096,0.0307551,0.0210596,0.00460351,0.00348092,0.0741752,0.165628,0.0732664,0.0208798,0.108396,0.0255177,0.0183061,0.0373818,0.0406696,0.0263061,0.0535045,1.65444,0.0302113,0.000681644,0.0556216,0.0146127,0.0266419,0.0367631,0.0201193,0.0239647,0.0314686,0.0293549,0.156991,0.0190651,1.2824e-21,0.000173278,1.51316e-06,2.84799e-20,0.0719265,4.63236e-23,0.170804,0.516811,0.993836,0.174404,0.0901501,0.0202952,0.0,0.0855148,0.161023,0.0389884,0.224425,0.0666325,0.0583524,0.0543004,0.272218,0.0558028,0.00365858
0.0437533,0.181894,0.404904,3.05588,0.0,0.253135,0.0639,0.0142004,0.0731223,0.0385442,1.3631,0.0458393,0.245787,0.273828,0.0668909,0.00748628,0.0414269,0.116122,0.00649157,0.0615892,0.590258,0.184192,0.00167252,0.176312,1.43257,2.27234,0.510038,0.00114964,1.0036,0.940334,4.51159,0.162615,1.24243,0.192909,0.341777,1.05721,0.164239,0.651841,0.166668,0.0156192,0.0360878,0.0103742,0.0403506,0.0124958,5.42098e-08,0.0664989,0.00564855,0.000246854,0.0291263,0.0120614,0.0109471,0.132286,0.0809485,0.114721,0.0418155,0.0147012,0.00878446,0.0880038,0.0308278,0.0272011,0.00116275,0.0,0.00825279,0.0415889,0.0196495,0.00943687,0.0062516,0.0757358,0.165315,0.0884495,0.0290834,0.11132,0.027649,0.018337,0.0450865,0.0490307,0.0384375,0.073324,1.65131,0.0352229,0.000852916,0.0630823,0.0135455,0.0261617,0.0341736,0.0226869,0.0207518,0.0312155,0.0296982,0.16371,0.00953344,1.99563e-21,0.000163201,3.32621e-06,6.29778e-12,0.0718922,5.48947e-22,0.194067,0.489165,0.982976,0.144899,0.133299,0.0258478,0.0,0.0868351,0.231,0.0365855,0.28973,0.067932,0.0511898,0.0665151,0.323433,0.0645605,0.00371355
0.0441571,0.209496,0.373659,3.2361,0.0,0.239062,0.0585378,0.0109538,0.0747064,0.0399276,1.31131,0.06464,0.31338,0.252795,0.0771344,0.00700742,0.0775851,0.147191,0.0058854,0.0679407,0.590722,0.179695,2.53245e-05,0.178988,1.3935,2.53137,0.452199,0.00108955,0.814563,0.975641,5.54365,0.147557,1.22442,0.211859,0.354591,1.0432,0.0849067,0.59585,0.14974,0.0159472,0.026193,0.00428533,0.0443113,0.0081381,2.77926e-08,0.0497059,0.0043259,0.000253828,0.0239178,0.00989036,0.0144596,0.128768,0.0505589,0.0795107,0.0290836,0.0129402,0.00815634,0.0663328,0.0333829,0.0230297,0.000912425,0.0,0.00692527,0.0414122,0.0101228,0.00789442,0.00530278,0.0586718,0.153998,0.0730439,0.0168043,0.103857,0.0240307,0.0156808,0.0363474,0.0546074,0.0348433,0.0698225,1.80915,0.0373332,0.000792702,0.0559335,0.0160245,0.0292638,0.0403196,0.0217199,0.0281825,0.0323893,0.0315951,0.156018,0.0190048,8.08381e-23,0.000131685,2.58686e-06,3.55781e-12,0.0681016,1.1799e-21,0.155007,0.511668,0.975195,0.161792,0.0673635,0.0281088,0.0,0.0951423,0.187026,0.0445198,0.282709,0.0721116,0.0594042,0.0629663,0.408597,0.0770397,0.00393489
0.0643901,0.20416,0.323701,3.1238,0.0,0.250256,0.0710155,0.0153263,0.0860894,0.0253333,1.21707,0.0862931,0.323986,0.228888,0.083283,0.00561328,0.0632566,0.14579,0.00538696,0.0614078,0.504383,0.148438,0.000770975,0.171557,1.33184,2.4604,0.51949,0.00108586,0.765602,1.00394,6.12105,0.151277,1.1783,0.195371,0.345243,1.02828,0.0834279,0.545947,0.158144,0.00651275,0.0151817,0.000679871,0.0353917,0.00376435,6.49741e-09,0.0369407,0.00309491,1.46576e-05,0.01379,0.00893328,0.0107069,0.13224,0.0519343,0.0655211,0.0158624,0.00674194,0.0103204,0.0642221,0.0237161,0.0138409,0.00062435,0.0,0.00570061,0.0214342,0.0156115,0.0042108,0.00364617,0.049923,0.155777,0.0708062,0.02204,0.107211,0.0254813,0.00881969,0.0145249,0.0298275,0.0250541,0.0342342,1.7158,0.0232977,0.000431117,0.0293442,0.0220095,0.0342567,0.0423851,0.0243716,0.0316836,0.0337028,0.0432344,0.116696,0.0125874,5.69274e-22,0.00017549,2.09701e-06,1.28051e-11,0.0796222,2.34863e-22,0.143283,0.505671,0.926472,0.152451,0.0971057,0.0329677,0.0,0.124397,0.185293,0.0332508,0.298463,0.0680084,0.0543116,0.0502832,0.387335,0.0746184,0.00391277
0.0191826,0.223945,0.314147,3.15603,0.0,0.221876,0.0349405,0.0175441,0.0693699,0.0396884,1.16728,0.0972763,0.290706,0.253101,0.0622956,0.00524718,0.0780052,0.153524,0.00610243,0.055562,0.501845,0.181324,0.001432,0.18931,1.35133,2.51405,0.517877,0.00127307,0.925954,1.01432,4.88189,0.163552,1.19874,0.206617,0.303364,1.06556,0.150578,0.603937,0.123196,0.0175452,0.0219166,0.00776745,0.0429113,0.00949872,5.02505e-08,0.0547776,0.00285529,0.000577594,0.0178943,0.00789163,0.00804135,0.117753,0.0612951,0.0814398,0.0284714,0.00851008,0.00550732,0.100445,0.0204896,0.0124511,0.000935585,0.0,0.00464132,0.0172454,0.0144376,0.00441568,0.00502705,0.0464785,0.145102,0.0520235,0.0281496,0.107456,0.0276393,0.0146928,0.032082,0.0272641,0.0372164,0.0508051,1.80216,0.0220069,0.000516153,0.0566178,0.0260569,0.0334795,0.0435788,0.026158,0.0241888,0.0338487,0.0341419,0.16554,0.0212652,1.19838e-21,0.000201725,1.29364e-06,1.43482e-11,0.0680877,0.0,0.14081,0.46687,0.884022,0.192096,0.0818976,0.0210032,0.0,0.092786,0.166731,0.0323692,0.23198,0.0472722,0.0466846,0.0520416,0.300322,0.0559803,0.00392255
0.0560165,0.204717,0.339725,3.12353,0.0,0.238425,0.0549851,0.0100056,0.0745405,0.0428026,1.24264,0.0723634,0.29211,0.279446,0.0780645,0.00674835,0.062868,0.140803,0.00680017,0.060848,0.527632,0.174621,0.001446,0.189107,1.4585,2.53639,0.404799,0.00120759,0.998304,1.01174,5.33627,0.152622,1.20721,0.207149,0.374642,1.04665,0.166898,0.503971,0.0708659,0.0161258,0.0133483,0.00489747,0.04067,0.00653981,1.61424e-08,0.0646845,0.0022465,0.000391181,0.0173441,0.00809077,0.00928274,0.129283,0.0847184,0.0875179,0.0361578,0.00788474,0.00620718,0.128564,0.0211722,0.0140377,0.000727823,0.0,0.0040377,0.0170701,0.0128897,0.00400577,0.00663695,0.0666725,0.158161,0.0590886,0.0340594,0.108973,0.0287945,0.0171957,0.0422454,0.0290946,0.0445518,0.0638181,1.75813,0.0240664,0.000712058,0.0628201,0.0247668,0.0342988,0.043595,0.0245081,0.0274899,0.0340582,0.0469458,0.178937,0.0273917,1.18674e-21,0.000109653,1.64873e-06,2.40356e-11,0.0655973,0.0,0.0876618,0.513571,0.930498,0.192118,0.0893217,0.0221321,0.0,0.0984932,0.157417,0.0502587,0.172071,0.0619049,0.063259,0.0532962,0.323755,0.0673649,0.00354216
0.0471815,0.2066,0.399538,3.05117,0.0,0.235898,0.0711595,0.0132128,0.0477525,0.0422609,1.40625,0.0748113,0.251047,0.306223,0.0695447,0.00791224,0.0453297,0.145002,0.00686025,0.0635632,0.588888,0.196124,0.00209177,0.194076,1.31646,1.99509,0.431044,0.00115907,0.771399,1.04278,5.92667,0.135246,1.12398,0.198892,0.376941,1.04104,0.0500408,0.423461,0.112322,0.00531221,0.0146356,0.000518196,0.0339994,0.00269703,1.91356e-08,0.0610821,0.00271165,0.000631758,0.0135401,0.00740825,0.00726684,0.1136,0.0818849,0.0795496,0.0475751,0.00834835,0.00570711,0.115344,0.0168934,0.0110783,0.000855144,0.0,0.00442073,0.0131422,0.0188416,0.00320122,0.00680155,0.0790283,0.136627,0.0488413,0.0321137,0.10557,0.0261959,0.0177667,0.0467542,0.0232687,0.0448531,0.0634783,1.5542,0.0208468,0.000791831,0.0714217,0.0231752,0.0309061,0.0408742,0.0236903,0.0248108,0.0391682,0.0386694,0.20604,0.0303947,2.85994e-21,6.64708e-05,1.45467e-06,1.15378e-11,0.0690053,7.11875e-23,0.112025,0.482537,0.967845,0.238054,0.059097,0.0228822,0.0,0.0784795,0.184006,0.0565611,0.340039,0.113275,0.0649223,0.0764936,0.352557,0.0739148,0.00398929
0.0721152,0.213199,0.380989,3.11634,0.0,0.266219,0.0682175,0.00547349,0.0683341,0.0458793,1.39931,0.0998052,0.335766,0.297454,0.075197,0.00700849,0.0755364,0.163273,0.00701598,0.067306,0.6005,0.195023,0.00192465,0.182322,1.35285,1.80294,0.484707,0.00119356,0.831817,1.00561,5.64932,0.148084,1.21383,0.211837,0.38182,1.04824,0.0882872,0.559137,0.144705,0.00743075,0.0228104,0.000984868,0.0406493,0.00750885,1.27112e-08,0.0532037,0.00264271,0.00025662,0.0141387,0.00854213,0.00956749,0.110223,0.0628769,0.0716896,0.0201027,0.00539251,0.00868144,0.0737881,0.0237612,0.0145497,0.000650077,0.0,0.00483288,0.0172195,0.0165517,0.0028342,0.00470931,0.0678017,0.146927,0.0602836,0.024699,0.105994,0.0258902,0.012202,0.0243219,0.0296376,0.0277813,0.0466182,1.60623,0.023423,0.000594211,0.04215,0.0256343,0.0296777,0.0376626,0.0216201,0.0230529,0.0317823,0.029641,0.169708,0.0189922,1.92439e-21,2.94702e-05,3.50276e-06,3.66932e-12,0.0712435,3.39974e-22,0.145558,0.400108,0.733405,0.137989,0.125352,0.0340057,0.0,0.13571,0.204142,0.023858,0.243455,0.0562163,0.0392564,0.0427468,0.327918,0.0465574,0.00407541
0.032339,0.207828,0.392626,3.0287,0.0,0.237265,0.0729131,0.00552504,0.0709083,0.0350366,1.38191,0.096836,0.271114,0.274872,0.0591053,0.00765034,0.0648358,0.150559,0.00576071,0.0619863,0.554574,0.202219,0.00199883,0.182775,1.34022,1.82947,0.504516,0.00123461,1.075,0.983871,4.93963,0.16482,1.19733,0.195396,0.3854,1.03986,0.156797,0.59337,0.103244,0.0125551,0.0239102,0.00807454,0.0353822,0.0101065,7.63067e-08,0.0657066,0.00352856,0.000575686,0.0281407,0.00920102,0.0102689,0.123009,0.0640558,0.0929481,0.0300778,0.00993631,0.0083312,0.0865504,0.0276834,0.0202484,0.000892188,0.0,0.00564395,0.0346623,0.0248486,0.00622615,0.00651662,0.083089,0.159418,0.0589902,0.0224587,0.105339,0.0253686,0.0150618,0.0286536,0.0408827,0.0367272,0.065964,1.81928,0.0347444,0.000935493,0.0493337,0.0126245,0.026858,0.0398851,0.0257624,0.0248993,0.0375285,0.0335927,0.191033,0.0180001,7.16997e-22,0.000312178,2.11431e-06,4.56707e-12,0.0656399,6.37009e-22,0.179633,0.433716,0.967399,0.169339,0.0958093,0.0319688,0.0,0.101047,0.249198,0.0374484,0.246871,0.0255535,0.0564229,0.0372206,0.283619,0.0610904,0.00414093
0.0391707,0.175269,0.323947,3.09042,0.0,0.242095,0.0483395,0.0115166,0.0710998,0.0288942,1.32283,0.0614714,0.267118,0.278112,0.0686801,0.00757792,0.0597718,0.125292,0.00638144,0.0595669,0.512546,0.193455,0.00261915,0.179387,1.37673,2.41411,0.51923,0.00125593,1.03465,0.936949,4.70147,0.163768,1.17247,0.203798,0.283541,1.02103,0.152662,0.532086,0.112891,0.0147424,0.0268259,0.00965493,0.0374195,0.00994986,2.46165e-08,0.0477682,0.00333144,0.00049567,0.0236415,0.011342,0.0113825,0.135165,0.0544986,0.0820546,0.0217077,0.00881064,0.0074315,0.0595865,0.0295835,0.0180703,0.000846065,0.0,0.00590048,0.0398828,0.0253528,0.00599862,0.0045208,0.0787467,0.16995,0.0684765,0.0164557,0.109784,0.0260549,0.0131893,0.0172687,0.0409307,0.0294655,0.0421851,1.73443,0.0265418,0.000516815,0.0437308,0.0189936,0.030532,0.0395425,0.0183396,0.0166374,0.0255606,0.0336277,0.136212,0.0118715,5.12084e-22,0.000359675,1.63602e-06,6.90407e-13,0.0643888,2.42054e-22,0.125921,0.44616,0.945203,0.171677,0.0981977,0.0248524,0.0,0.0913413,0.158421,0.0394128,0.214251,0.0296613,0.0536544,0.0351172,0.26765,0.0473666,0.003941
0.0304876,0.187836,0.335285,3.17198,0.0,0.25861,0.0769426,0.00713024,0.0755816,0.0288855,1.2603,0.0818541,0.306056,0.278895,0.0630301,0.00674003,0.0653132,0.130344,0.00650525,0.0517505,0.541826,0.196589,0.00201304,0.16824,1.38565,2.33222,0.477282,0.00122134,1.01107,0.940513,4.54445,0.157023,1.15359,0.199846,0.257481,1.0304,0.170121,0.512388,0.0786528,0.0127519,0.0138436,0.00364971,0.0381053,0.00528476,1.36613e-08,0.0442992,0.00257721,0.000586874,0.0124227,0.00854793,0.0106484,0.136076,0.0360173,0.0513333,0.0272298,0.00859041,0.00777889,0.0508502,0.0242579,0.0151677,0.000502765,0.0,0.00493787,0.0261703,0.012963,0.00501477,0.00479068,0.0580805,0.154957,0.0617274,0.0157594,0.105787,0.0245821,0.0124033,0.0260564,0.0365503,0.0302795,0.0398555,1.68759,0.0230578,0.000286814,0.0438573,0.0198643,0.032773,0.0392044,0.0245604,0.0200231,0.0266771,0.0352619,0.144336,0.0180714,8.36137e-22,5.60239e-05,2.53887e-06,7.11678e-12,0.0668579,1.12707e-22,0.151007,0.476704,0.982402,0.141303,0.0813949,0.0148621,0.0,0.0440491,0.13932,0.0401684,0.192983,0.0421759,0.0495013,0.0444087,0.324935,0.0605444,0.00327694
0.0391375,0.217373,0.37367,3.15842,0.0,0.255643,0.0874699,0.0125287,0.0865453,0.0389974,1.31354,0.0807284,0.265026,0.27621,0.0725877,0.00748886,0.0717533,0.142738,0.00582513,0.0607994,0.541595,0.181714,0.00214914,0.173515,1.39319,2.21408,0.419061,0.00123926,0.925302,0.961395,5.38134,0.168585,1.11048,0.198036,0.28516,1.03208,0.142672,0.491186,0.103058,0.00812095,0.0183828,0.00114832,0.0368239,0.00446893,2.622e-08,0.0320755,0.00185769,0.00061325,0.0114903,0.0073727,0.00982664,0.128378,0.0302478,0.0403966,0.0266037,0.00549834,0.00732356,0.0396039,0.0205071,0.0120411,0.000404484,0.0,0.004085,0.0217413,0.0143214,0.00404225,0.00276695,0.050058,0.146203,0.0590424,0.0106591,0.104656,0.0245031,0.0118246,0.0216607,0.0316257,0.0194824,0.0330922,1.66865,0.0221984,0.000311367,0.0360168,0.021002,0.0283916,0.0379418,0.0237552,0.0245447,0.028955,0.0344585,0.172528,0.0199425,7.69767e-22,9.31517e-05,1.14935e-06,1.31392e-11,0.0599237,3.79729e-23,0.113226,0.490071,1.06238,0.164148,0.0490723,0.0232596,0.0,0.0747917,0.199113,0.0467251,0.228088,0.0184035,0.0668079,0.044882,0.247087,0.0603122,0.00387502
